,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600111.SH,X600010.SH,X601600.SH,X000301.SZ,X600886.SH,X600176.SH,X600188.SH,X600011.SH,X600426.SH,X002466.SZ,X600803.SH,X000932.SZ,X601991.SH,X000027.SZ,X600801.SH,X600352.SH,X600795.SH,X600219.SH,X000898.SZ,X600489.SH,X600688.SH,X000883.SZ,X002080.SZ,X600486.SH,X000723.SZ,X600027.SH,X600516.SH,X600299.SH,X600157.SH,X000825.SZ,X000807.SZ,X002353.SZ,X601168.SH,X300037.SZ,X600315.SH,X601992.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,3.46944695195361e-18,-0.151595086343309,0,0,0,0,0,0,0,0,0,0.283829931993642,0,0,0,0,-0.108531021104835,0.0983921582857299,0,0,-0.221401587312524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18248656293896,0,0,0,0,0,0,-0.101404184468317,0,0,0,-1.73472347597681e-18,0,0
X600111.SH,0,0,0,0.163732407486654,0,0.110196960500735,0,0.0740270935038275,0,0.0587619294383341,0,0,0.0279050776228401,0,0,0.483680966997728,0,0.179453242658476,0,0,0,0,0,0,0.0633246145771151,0.243500677576737,0,0.0942544453457989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338430037860277,0,0.0471221377318771,0,0,0,0,0,-0.00656619292444094,0,0,0,0,-0.14196082509587,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.067227630640425,0,0,0,0,0,0,0,0,0.236258605414918,0,0,0.0509564087695059,0,0,0.0296499173790981,0,0,0,0.0112071076962953,0,0,0,0,0.14224876434927,0,0,0,0,0,0.0196663858633492,0,-0.0816609949270438,0,0,-0.0953736201920863,0,0,0.200184403481142,0,0,0,0,0,0,0,0,0,0.038859563796421,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.069492633943895,0.185633176165861,0,0.0602385854884813,0,0,-0.0253429706162922,0,0,0,0,0,0,0,0.131111483940779,0,0,0,0,0,0.0996818348444794,0,0.0848728948124099,0,0,0,0,0,0,0,0,0,0,0.320933823720444,0,0,0,0,0,0,-4.33680868994202e-19,-0.000824078730505172,0,0,0,-0.0354497106281556,0,0
X000301.SZ,0,0,0,0,0,0,0.0194006076891627,0,0,0.092740227927978,0,0,0,0.00652357185053956,0.200974037894163,0,0,0,0,0.16867744645992,0,0,0,-0.180907108448483,0.513006273057655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277175285450666,0,0,0,0,-0.0222195401518958,0,0,0,0,-0.0914669089437003,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012412334844178,0,0,0.0189398532775649,0,0,0.037469767981802,0,0,0,0,0,0,0.194858496724068,0,0,0,0,0,0,0,0.121357043149682,0,0,0,0,0,0,0,0.0942822617652269,0.0619986801105109,0,0,0,0,0,-0.00809760156230463,0,0.00718427573949943,0,0,0,0.0271133259834827,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.315430196944249,0,0,0,0,0.19101535930093,0,0,0,0,0,0,0,0.11250114553914,0.179033374367979,0,0,0,-0.0586592838416872,0,0,0,0,0,0,0,0,0.176540881002014,2.16840434497101e-19,0,0,0,0,0,0.056979049468361,0,0.0482488685606143,0,0,0,0,0,-0.0419540216931193,-0.00303540866894188,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0357940134642339,0.0814635333548062,-0.256551765205794,0,0.0974804136595662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112813064421921,0,-0.207385838330669,0,0,0,0,0.123800146371266,0,0,-0.0343317473057615,0,-0.269461289910713,0,0,0,0,0,0,0.231302617974562,0.146593642853278,0,0,0,0,0,0,0.0112375885145187,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335975613704469,0,0,0,0,0,0,0,0,0,0,0,0.0789321013492641,0.109204892654829,0,0,0.146646025765452,0,0,0,0,0,0,0,0.00599611542065686,0,0.0121912818232529,0,0,0,0.106128341729958,0,0,-0.0994357410207429,0,0,0,0,0.024529696881875,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.107468899494317,0.0163269998836915,0,0,0,0,0.0402638395572546,0,0,0,0,0.233379452464216,0,0.0172399922832482,0,0,0,0.00063449170334666,0,0,-0.25267138852776,0,0,0,0,0.153068691002688,0,0,0,0,0,0.134319276162264,0,0,0,0,0,0,0,0,0,0,0.158419342162066,0,0,-0.00481963460417375,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.468709033553097,-0.0144918550906434,0,0.023006063571261,0,0.123402308795096,0,0,0.0860986834604006,0,0,0,0,0,-0.0419953513135459,0,0.322930597425115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181390667037805,0,0,0,0.121347222137738,0,0,0,0,0,0,-0.13402566385564,0,0,0,0.0905879521501583,0,0,0,0,-0.0255591585806143,0,0
X600803.SH,0,0,0,0,0,0.169057865519355,0.220306077304292,0.0165349345750807,0,0.281851550472446,0,0.0314507294817899,0.130659035855842,0,0,0,0,0.0449458244374472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111567028406695,0,0,0,0,0,0,-0.00601087937120743,0,0,0,0,0.0157963335091758,0,0
X000932.SZ,0,0,0,0,0.100103477891479,0.711192987476618,0.099269520773283,0,0,0,0,0,0,0,0.00389805406813935,0,0,-0.0183431742276023,0,0,0.0592425756691669,0.0481430077699919,0,0,0,0,0,0,0,0,0,0.0284733380258646,0,0,0,0,0,0,-0.0753975390408698,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0496223017948715,-0.0737318134643511,0,0,-0.0198407166317039,0,0,0,0,0.0275645462501467,0,0
X601991.SH,0,0,0,0,0,0,-0.00226431506779563,0,0,0,0,-0.0235216932116469,0.0604185917312251,0,-0.0651070450752514,0,0,0,0,0,0,0.186736606540919,0,0,0,0,0,0.288667239078498,0,0,0,0,0,0,0,-0.115117008524022,0,0,-0.133610804569061,0,0.106171015310984,0,0,0,0,0,0,0,0,0,0,0,0.0166466634132095,0,0,0,0.0388467959334572,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0186405365955889,0,0,0,0,0,0.0639635229525562,0,0,0,0.156580386700952,0,-0.00125892764917478,0,0,0,0,0.171473417475148,0.600797645960853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14387373531133,0,0,0,0,0,0,0,0,0,0,0.027636938144205,0,0,0,0.138412117672832,0,0
X600801.SH,0,0,0,0,0.260383038953644,0,0,0,-0.0892956293884473,0.0102857950777819,0,-0.0673913176870351,0,0,0.00451193996450849,0.0442596344625086,0,0,0,0,0,0,0,0,0,0.157150627359457,0,0.0392981011093538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280847861718881,0,0,0,0,0.0231800385731482,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600352.SH,0,0.0765649706371228,0,0,0,0,0,0,0,0,0,0,0.0961350972752191,0,0,0,0.0340397975042606,0.159795167833192,0,0,0,0,0,0,0,0,-0.044019450640503,0,0,0,0,0,0,0,0.0723826733889995,0,0,0,0,0,0,0,0,0,0,0.0416790529177258,0,0,0,0,0,0,0,0,0,0,-0.00832622387007483,0,0
X600795.SH,0,0,0,0,0,-6.93889390390723e-18,-0.00287440880586483,0,0,0,0,0,0,0,0,0,0,-0.00222106495680558,0,0.0642386808254102,0,0.265959455629388,0,0,0,0.0423178224195508,0,0,0,0,0,0,0,0,0,0.0302960070664107,0,0,0,0.300957146069142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153510507246569,0,0
X600219.SH,0,0,0,0.0705721675568734,0,0,0,0,0.049589183082505,0,-0.111955855793625,0,0,0,0,0,0.18681408207883,0,0,0,-0.115896171693123,0,0.210594464969917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540729702561327,0,0,0,0,0.0670569686178583,0.412207692025073,0,0.0619949205002085,0,0,0,0,0,-0.0286881790067351,0,0,0,-0.0742140941973393,0,0
X000898.SZ,0,0,0,0,0,0.354145961878631,0,0,0,-0.00108868867378133,0,0.0234961860631367,0,0,0,0,0.306789844336495,0,0,0,0,0,0,0,0,0,0,-0.0411025823388789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254086439801462,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280265506353508,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.330710510821312,0,0,0,0,0,0.0414721753776997,0,0,0,0,0,0,0.0190360858640234,0,0,0,0,0,0,0,0.0479059015524215,0,0,0,0,0.0639687505520868,0,0,0,-8.67361737988404e-19,-6.93889390390723e-18,0,0,0.0958004941027504,0,0.0543753787070459,0,0,0,0,0.00076888307014303,0,0,0,0,-0.0420158524422688,0,0
X600688.SH,0,0.0322890418139589,0,0,0,0,0,0,0.0559623808891772,0,0,0,0,0,0.138936727055693,0,0.0427511956455739,0,0,0,0.0766774146252911,0,0,0,0,0,0,0,0,0,0,0,0,0.14814193866753,0,0,0,-0.110102941155288,0,0,0,0,0,-0.0482237373453855,0,0.00844524923243954,0,0,0,0,0,-0.0252680374795919,0,0,0,0,-0.0429493083531303,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537003079038291,0,0,0,0,0,-0.00854488306251889,-0.18400971469359,0,0.136669290134112,0.118516973664731,0,0,0,0.0447941172534475,0,0,0,0,0,0,-0.0149877764938447,0.0138679661457469,0,0,0,0.185725420026256,0,0
X002080.SZ,0,0,-0.0248242216814815,0,0,0,0,0,0,0,0,0,0.303589281206522,0,0,0,0,-0.0280821171261076,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.214934747264417,0,0,0,0,-0.0254703279322602,0,0.3414118257153,0,0,0.169192399648633,-0.0165985970814091,-0.0065468464039616,0,0,0,-0.0069499015912877,0,0
X600486.SH,0,0,0,0.242561084295972,0,0,0,0.00274167327550247,0.291442199891821,0,0,0,0,0,0,0,0,0,0,0.0449762130599373,0,0,0,0.134859824011049,0,0,0,-0.141322548043984,0,0,0,0,0,0,0,0,0,0,0,0,-0.160530996599105,0,0,0,0,0.0856924077982098,0,0,0,0,0,0.0327305772330218,0,0,0,0,0.00084146746292693,0,0
X000723.SZ,0,0,0,0,0,0,-0.00602376705816318,0.288228321497097,0,0,0,0.0143758691650163,0,0,0.0205346399964331,0,0,0,0,0,0.156575434607792,0,0,0,0,0,0,0.0312685470549803,0,0,0,0,0,0.0562886802228739,0,0.0910723862069772,0,0,0,0,0.121797660032671,0,0,0,0,0,0,0.0763295549506194,0.0756835756321095,0,0,0.0162393642550333,0,0,0,0,-0.0232112408027984,0,0
X600027.SH,0,0,0,-0.0372495499126275,0,0,0,-0.0420030691949991,0,0,0,0,0,0,0,0.0245431242698803,0,0,0,0,0,0.325888204931742,0,0,0,0,0,0,0,0,0.0756930203031581,0,0,0,0,0.119811529766423,0,0,0,0,0.0488462385426514,0,0,0,0.0676174904650961,0,0,0,0,0,0,0,0,0,0,0,0.0311097602613009,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111498431734921,0,0,0.290732722070969,0,0,0.206689748927303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150031833873255,0,0.207347851128231,0,0,0,0,0,0.03366237646951,0,0,0,0,0,0,0.0701886346239492,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.0586250187790026,0,0,0,0.103673973375704,0,0,0,0,0.0568144613013161,0,0,0,0,0,0,0,0,0,0,0.044447157020909,0,0,0,0.0871958487098696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892381465961434,0.14194279522952,0,0,0,0,-0.00935771457457031,0,0,0,0.0105675837199297,0,0
X600157.SH,0,0,0,-0.00613964165440233,0,0,0,0,-0.0806958986562676,-0.0854908145172966,0,0,0,0,-0.0267373810945243,0,0,0,0,0,0.0474612572508066,0,0,0,0,0,0,0,0,0,0,0,0,0.00490986208729938,0,0,0,-0.0527072863230872,0.0434519366687471,0,0,0,0,0,0,0,0.0469589102959678,-0.0054484892325369,0,0.225003017412157,0,-0.0441634658127949,0.0444127940238282,0,0,0,-0.0150385474209967,0,0
X000825.SZ,0,0,0,0,0,0.360149043083308,-0.133234374332717,0,0,-0.027241988595225,0,0,0,0,0,0.0566589821412833,0,0,0,0,0,0,0,-0.0162507819986622,0,0,0,-0.0796652962612341,0,0.211268437166727,0,0,0.0628323542380023,0,0,0,0,0,0,0,0,0,0,0,0.233027557648333,0.115500932845678,0,0,0,0,0,0.0188994467502629,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356728685913212,0,0,0,0,0,0,0,0,0.145045295595795,0,0,0,0,0,0.0172493473066899,0.0385212121052453,0,0,0,0,0,0.0287139878613164,0,0.216562944057511,0,0,0.286906816538221,0,-0.108828604461847,0,0,0.0285900206347642,0,0,0,-0.0699011930297323,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.169910315261223,0,0,0,0,0,0,0.305745796005885,0.0737125570284341,0,0.105227808988641,0,0,0,0,0.196913581953281,0.233593457310319,0,-0.154242249417821,0,0,0,0,0,0,0,0,0,0,0.0423980584262681,0,0,0,0,-0.189876087583809,0,0.00325094097010719,0,0,0,0,0,0,0,0,-0.0845197493555842,0,0,0,-0.0373016204945303,0,0
X601168.SH,0,0,0,0,0,0,0.0351580805183602,0,0,0,0,0,0.170253663617846,0,0,0,0,0.309470009831521,-0.0316734886400579,0,0,0,0,0,-0.072668441436603,0,0,0,0,0,0,0.0538056672402082,0.0637987783286744,0,0,-0.167389310259693,0,0,0,0,0,0.10516396212043,0,0,0,0,0,0,0.100413309521858,0,0,-0.0481398116754427,0,0,0,0,-0.092147904028016,0,0
X300037.SZ,0,0,0,0,-0.123976554809124,0,0.234998662428566,0,0,0.0733625160005989,0,0,0.0285067567161201,0,0.104802547373883,0,0,0,0,0.102297872933548,0,0,0,-0.110869393307631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631236571375967,0,0.277641265321589,0.142011894450359,0,0,0,-0.377288178004239,0,0,0,0,0,0,-0.0426482702123611,0,0,0,-0.0355674410847328,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.146765733682238,0,0,0,0,0,0,0,0,0,0.0352075332870736,-0.0925696652787346,-0.0574804437320346,5.42101086242752e-20,-0.0801460973621007,0.0944261551624399,0,0,0,0.249431909427822,0,0,0,0,0,0.113528478604168,0,0,-0.0310601725760204,0,0,0,0,0,0,0,0,0,0.288247495895199,0.0999439364193055,0,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0388690308506417,0,0,0,0,0,0,0,0.00581248031461583,0,0,0,0.0871744277821607,0,0,0,0,0,0,0,0.0110062340727549,0,0,0,-0.00463115193413298,0.0856265512891255,0.0773816052406345,0,0,0,0,0,0,0,-0.15425417573917,0.028723052896473,0,0,0,0,0.0286007245637478,0,0,0,0,0,0,0,0.0267850702919903,0,0,0,0,0.0204301724921248,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0122379443439706,0,0,0,0,0,0,0,0,0,-0.136896530001832,0,0,0,0,0,0,0,0,0,0.108706078177986,0,-0.227417148252632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109104906969423,0,-0.169786212987441,0,0,0,0,0.0512386934898261,-0.0578318912755901,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0789092632745153,0,0,0,0,0,0,0,-0.0233726303475518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306815346034837,0,0,0,0,0,0,0,0,0,0,0,-0.128822789736812,0,0.00969295319648294,0,0,0.272085084927563,0,0.949238669976199,0,0,0,-0.406816747235531,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189012344205845,0,0,0,0,0,0.0830807680406213,0,0,0,0,0.0957178652947817,0,0.0582231585753304,0,0,0,0,0,0,0,0.0300784377351326,0,0,0,0,0,0,0.0224636557235905,0,0,0,0,-0.161460748945908,0,0,-0.925100949122863,0.827544807368981,0,0,0,0,0.0572489412802282,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633430475414192,0,0,0,0,0,0.0094955615214991,0.0269368169236284,0,0,0.00651494323622455,0,0,0,0,-0.0951787963673238,0,0,0,0,0,-0.0146627622563658,0,0,0,0,0,0,-0.0457891784769379,0.0821957708705402,0.140719652601217,0,0,0,0.0051262003333293,-2.16840434497101e-19,0,0,0,-0.0147362497982153,0,0
MKreturn,0,0,0,0.00357549529791093,0,0,-0.0617342081788509,0.104792694153472,0,0,0,0,0,0,0,0,0,0.0333363434151099,0,0,0,0,-0.00659441329851811,0,-0.0460113521085303,0,0,-0.0167728851422843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210850786410997,0,-0.0607781810685249,0,0,-0.112456466211504,0.0133703036504476,-0.0204122331840109,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000774685979528589,0,0,-0.00090642568706745,0,0,0,-0.000857429086634155,-0.00139983786961451,0,0,0,0,0,0,0,0,-0.000987502859858707,0,0,0,0,0,0,0,0,0,0,0,0,0.00284728112185389,0.00119780707179115,0,0,0,0,0,0,0,-0.00179914467957045,0,0.000694804718280275,0,0,0,-7.41972801804888e-05,0,0,0,0,-0.00564909828048823,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.344844121350476,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153213913535515,0,0,0,0,0,0,0,0.0880622021978781,0,0,-0.57552146745447,0,0,0,0,-0.1886047721856,0,0,0,0,0.0222250801100258,0,0.299070453699397,-1.80883760511721,1.62206385359462,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783741216173597,0,0,0,0,0,-0.0090570398384917,0,0.00587076274418728,0,0.000783539838206724,0,0,0,0,0,0.00481497085447195,0,0,0.00534046522812548,0,0,0,0,0.00497174841784363,0,0,0,0,0,0,0,0,0.00393090926753224,0.000341479260577504,0,0,0,0,-0.00794379057188027,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0231736244236161,0,0,0,0,0.0165618032590589,0,-0.00138614480527667,0,0,0,0,0,0.0371091421631744,0,0,-0.0229841992777692,0,0.0161353190680099,0,0,0,0,0,0,0,0,-0.0326903761288287,0,0,0,-0.0177716008516733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199662195472528,0.00809684376478938,0,0,0,-0.0885135861037254,0,0
