,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X601699.SH,X002460.SZ,X000708.SZ,X000301.SZ,X600010.SH,X600362.SH,X000983.SZ,X600111.SH,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X600160.SH,X600489.SH,X600985.SH,X601991.SH,X000786.SZ,X000408.SZ,X000630.SZ,X002271.SZ,X000933.SZ,X601168.SH,X000807.SZ,X600176.SH,X000932.SZ,X600348.SH,X002128.SZ,X600612.SH,X600219.SH,X600096.SH,X601666.SH,X300037.SZ,X600995.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0.0815770000063748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173907016131121,0.0968115926150008,0,0.0360018449986064,0.171644584422452,0,0,0,0.0856252327121758,0.169693318766126,0,0,0.335802405920244,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00736342225639421,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.109116049245957,0,0.0690295999558841,0,0,0,0,0.000770155038305326,0,0,0,0,0,0,0.0273331937667041,0,0,0,0,0,0,0,0,0.114893724714137,0,0,0,0.0724467918269264,0.137156889040698,0,0,0,0,0,0,0,0,0,0,0.404534662879814,0,0,0,0,0,0,0,0,0.0186237168787031,0.0381817088929693,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.0704394335455546,0,0.0764734987506845,0,0,0,0,0,0,0.356330898894275,0,0,0,0,0,0.0173802439273022,0,0,0,0,0,0.0253290921378454,0,0.0522434495375179,0,0.120636762744992,0,0,0,0.0619948129336561,0,0.110126681649413,0,0.0749866831483831,0,0,0,0,0.0379001347191665,0.07742730504399,0,0,0,0,-0.0173159960518202,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0523053505994871,0.191043813490198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185203974303576,0,0,0,0,0.0491884612298472,0.0460542164848768,0,0,0.0254905677885763,-3.46944695195361e-18,0,0,0,0.102806893875768,0,0.0328178853926558,0,0,-0.000481027616961773,0.00561810874943035,-0.0143115753346338,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037802895484764,0.0144148519718762,0,0,0,0,0.114340516643697,0,0,0,0,0,0.536323319417166,0.128336873671717,0,0,0.0188263762524523,-0.0290186178344117,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.00812041734443395,0,0,0,0,0,0,0,0,0.0143745623260368,0.0605470202187058,0,0,0,0,0,0.0649094903078286,0,0,0.064963748771453,0,0,0,0,0,0,0,0,0.0946072419912345,0.125745165056914,0.15381459713285,0,0,0.0298690027009657,0,0,0.117036900642711,0,0,0,0.0639351364157964,0,-0.112932118889297,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371012250559679,0,0.0403283640748439,0,0,0,0,0,0.232126297983594,0,0,0,0,0.17176955154357,0.0730438151755642,0,0,0,0,0,0,0,0.000630332752027608,0,0,0.180858346959038,0.103020664251425,0,0,0,0,0,0.149872821832844,0,0,0,0.0387814885769044,-0.0209287142369211,0,0,0,0,0,0
X601666.SH,0,0,0,0.140140738695635,0,0,0,0,0,0,0,0,0,0,0,0,0.575793851922759,0,0,0,0,0,0,0,-0.0271891927561554,0,0,0,0,0,0.044160862136458,0,0,0,0,0.016750296520044,0.119390605225595,0,0,0,0,0.0740600944980411,0,0,0,0,0,0.104123551316593,0,0,0,-0.0258243446033737,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529113352973725,0,0,0,0,0,0,0,0,0,0,0,-0.116225321121698,0,-0.312354356544524,0,0,0,0,0,0,0.172504041448579,0,0,0.0284217464073995,0.533536796478211,0,0,0,0,0,0,0,0.149341121022355,0,0,0,0,0,-0.0280875210775601,-0.022907357943332,-0.037314409423393,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.054192600847446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588780345816015,0,0,0,0,0,0,0,0,0,0.107198395900679,0,0.0178669624063129,0,0,0.189062700511431,0,0.0362119952274281,0,0.0477956102869758,0,0,0,-0.000263685648304347,-0.0292678023746335,0,0,0,0,0,0
X600157.SH,0,0,-0.0827757285697445,0,0,0,0,0,0,0,0,0.0184011853858283,0,0,0,0.0531704686683601,0,0,0,0,0,0,0,0.0964003004102631,0,0,0,0,0.0218890765669164,0,0,0.121848038728355,0.096099268380363,0,0,0.0671719755224192,0,0,0,0.103539257925584,0,0.0269053521946557,0,0,0,0,0.123885845963151,-0.0415361068030968,0,0,0,-0.00970441093265776,0.0170836085528352,0,0.0164869128955402,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233346564852213,0.0192574924099958,0,0,0,0,-0.368346380858339,0,-0.11243825208505,0,0,0,0.280799052369486,0.0651498095619396,0.0256309140616207,0,0,0,0,0,0,0,0,0,-0.223694328945044,0,0,0,0,0,0,0,0,0.131253625484595,0,-0.125521512836436,0,0.138727884947293,-0.163229076405905,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.391753800312024,0,0,0,0,0.119518815444358,0,0,-0.69459157354243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218534093507872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941660488951143,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243445891737321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213002515725083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207509658810914,-1.11080882008426,-0.385535683310222,0,1.1583014020058,0,0,0,0,0,0,0
RealEstate_excess,0.241745553050135,0,0,0,0,0.117407348440932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528928980270619,0,0,0,0,0,0.118609249906097,0,0,0,0,0,-0.115110985986916,0,0,0,0,0,0,0,0,0,-0.152815366712935,-0.0379324448969508,-0.100432673952866,0,0,0,-0.00553917359360367,-0.0181605111183527,0,0.551315141675878,0,0,0,0
MKreturn,0.177500632735295,-0.160565004937439,0,0,-0.0992088240130135,-0.00457201115307664,0,0,0,0,0,0,0,0,0,-0.00837897580780075,0,0,0,0,0.0396979249239304,0,0,0,0,0,0,0,0,0,0,0.0767472874896556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475530392674084,0,0,-0.0620384098889983,0.0161382046649274,-0.00860146636969078,0.360072163146562,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000508530957607126,-0.000223916010260944,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0810591599417643,0,0,0,0,0.0864456874180452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332692392902195,-0.0544190643723853,0,0,0,0,0,0,0,0,0,0,-0.0533569301546198,0,0,0,0,0,0,0.175060493222152,-0.0958065453484112,0.146676690094056,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0063789178127719,0,0,0,0,0,0,0,0,0,0.00263739353372972,-0.00171765369068673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789536748348066,0,0,0,0,-0.00243027202872588,0,-0.00118341888979977,0,0,0,0,0,0,0,0,0,0,0,0.00277863687379702,0.000285826366957105,0.00342217420193889,-0.00275247842117611,0,0,0.0174545417702644,0,0
