,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600547.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X601991.SH,X600362.SH,X600027.SH,X600157.SH,X600111.SH,X600489.SH,X600886.SH,X601992.SH,X600623.SH,X600299.SH,X600660.SH,X300072.SZ,X600309.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X600583.SH,X000723.SZ,X600352.SH,X000408.SZ,X000883.SZ,X000709.SZ,X000898.SZ,X600549.SH,X000983.SZ,X600176.SH,X000539.SZ,X002470.SZ,X000027.SZ,X002460.SZ,X002407.SZ,X000630.SZ,X000060.SZ,X600021.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0.133874832411295,0,0.108908454058242,0.0805167791443025,0,0,0,0,0.0985856161531911,0,0,0,0,0,0,0.112120537156422,0,0,0.0111742819498183,0,0,0,0,0.0749337531283892,0.0195033859157841,0,0,0,0,0,0,0,0,0,0,0,0,0.0267529061499106,0,0,0,0,0,0.0178604108046213,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.98103033216495,-0.0621384299191431,0,0,0.10743293078375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964835284841412,0,0.0478250720318231,0.13452260820819,0,0.056538770334921,0,0,0,0,0,0,0,0.0431232683304533,0,0,0,0,-0.151618330736271,0.073942855856211,-0.0655362804019077,0,0.154530154492355,0,0,0,0,-0.0716824763646022,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.607502787318591,0,0,0,0,0,0.369078452574898,0,0,-0.165788353116734,0,0,0,0,0,0,0,0,-0.112514992428032,0,0,0,0,0,0,-0.0481029220283177,0,0,0,-0.100292133145556,0.0465771004479159,0,0,0,0,0.1860578380946,-3.46944695195361e-18,0,0,0,0,0,0,0.0621978016722672,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0184679256969681,0,0,0,0,0,0,0,0,0,-0.0512406531590498,0,0,0,0,0.025023176414077,0.0195739693256501,0,0,0,0.104474207240922,-0.0433473801020098,0,0,0,0,0,0,0,0.0796555503586195,0,0,0,0,0,0,0,0,0.0134939276208986,0,0,0,0,0,0.0710488102558727,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.122776045119475,0,0.181185408344497,0,0,0,0,0,0,0,0,0,0,-0.048637124595259,0,0,0.11475509858736,0,0,0,0.182528731047423,0,0,0,-0.00643947272318323,0,0,0,0,0,0,0,0,0,0,0,0.0847101961294326,0,-0.0218116745403039,0,0,0,0,0,0,0,0,0.0487347309490305,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.0665006920847364,0.0326001705859495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489309593307302,0,0,0.188509984258115,0,0,0,0.405080788329091,0,0,0,0,0.244253709725717,0,0,0,0,0,0.0337754204350675,0,0,0,0,0,0,-0.106571437351981,0.00890916933953302,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.109471090580103,0,0,0,0,0.00553541333156363,0,-0.0185195209862803,0,0,0.0758323082284118,0,0,0,0.156278266205741,0,0,0,0,0,0,0,0.0073493305663676,0,0,0,0,0,0,0,0,0,0,0,0,0.210486656386688,0,0,0,0,0.012345932187619,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0216651283995394,0,0,0,0,0,0,0,0,0,0,0,0.020140329127123,-0.0627864881315409,0,0,0.00331305743813976,-1.0842021724855e-19,0,0.0291271278513936,0,0,0,0,0,0,0,0,0,0,0,0,0.0507007165885735,0,0,0,0.00135830241195129,0,0,0,0,0,0,0.117761413747173,0,0,0.00805440283011642,0.044721529189848,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0365139472613937,0,0,0,0,0,0,0,0.138616793150429,0.0217046057314161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211317630103874,0.0507269072806554,0,0,0,0,0.0297246031274066,0.171771282679969,0,0,0,0,-0.03235797305165,0,0,0,0,0,0,0,0.134907089953906,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0145351821586954,0,0,0.223762231367446,0,0,0,0,0,0.0243519214009902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798680787732569,0,0,0,0,0,0,0.00972774563153322,0,0,0,0,0.0577753516795992,0,0,0,0,0,0,0,0,0.01606499242591,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125632527708476,0,0,0,0,0.0850253188497616,0,0,0,0,0,0,0,0,0,-0.164628093631996,0,0,0,0,0,0.777506642635662,0.300575686173135,0,0.0864350908573418,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0145946076730252,0,0,0.226431132444501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845181455480216,0,0,0,0,0,0,0,0,0,0,0,0.232328529338337,0,0.254410683159606,0,0,0.0349192813752896,0,0.140926547219181,0,0,0.0182559123768427,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0649325031536039,0,0,0,0,0,0.0431751573981193,0,0,0,0.101043511744263,0,0,0.070053687888439,0,0,0,0,8.67361737988404e-19,0,0,0.0710626236785098,0.062286159332269,0,0,0.0333282941455127,0.118546946023757,0,0,0,0,0,0,0,0,0.0320679546080748,0,0,0,0,-0.00757388696880482,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390525096990855,0,0.0810284192129509,0.211176673601145,0.371312989518527,0,0.429817229235664,0.0811191588829163,0,0,0,0,0,0.220969795697583,0.10043832167554,-0.283172859025608,0,-0.197602086771925,0,0,0,0,0,0,0.21153570734041,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.125999488403558,0,0,0,0,0,0,0.290037840443458,0,0,0,0,0,0,0,0.0788015866787497,0,0,0,0,0.0199266800724521,0,0,0,0,0,0,0,0,0.00981617514134712,0.0263167006999916,0,0,0,0,0,0,0,0,0,0,0,0.0100388286812904,0.028434452939226,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134416652672511,0.246914632318078,0.0146144697015963,0,0,0,0,0,-0.111040582399438,0.26960184963812,0.00924060567920077,0.0737769687864035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106312413225805,0,0,0,-0.074710076400694,0.0291665761401176,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.00476326837776535,0.0135418652739867,0,0.128388181915471,0,0,0,0,0,0,0,0,0,0.101342620253689,0,0,0.0821645328205677,0,0,0,0,0,0,0,0,0.0905716360349015,0,0,0.102187344972261,0.0679936823359631,0,0.0658852405481561,0,0,0,0,0,0,0.0733711297197695,0,0,0,0,-0.0225989858956547,0.0726093638485559,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.117975325430421,0,-0.029327592754875,0,0,-0.0440350915422212,0.513838169143458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147770869502273,0,0,-0.25294699043287,0,0.0881755542861105,0,0,0,0,0.0274238989556202,0,0.167672891689543,0,0,0,0,0,0,0,0,0,0,0,0,0.0203892149999067,0,0,0,0.160262502380693,0,0
X000883.SZ,0,0,0,0,0,0.0332368223680849,0,0,0,0,0,0,0,0,0,0,0.0693721374010472,-0.047239766956033,0,0,0,0,0,0,0.120434314049808,0,0,0,0,0.0213854738078653,0,0.10934236675579,0.0272317022505057,0,0,0,0,0.0142061733796077,0,0,0,0,0,0,0,0,0,0.172814031288865,0,0.0172676494611,0,-0.0179145362855088,0.00254069464883487,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0418196824278172,0,0,0,0,0.0454519921754153,0.0683632166178419,0,0,0,0.115356255822367,0,0,0.15504507884524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190039766088541,0,0,0,0,0,0,0,0.031659381990379,0,0,0,0,0,0.0197502268473532,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.142832316721004,0,0,0,0,0.0194045387662978,0.220097725842727,0,0,0,0,0,0,0,0,0,0,0.0505881343894911,0.0210823099425496,0,0,0.115787745995418,0.205898877522354,0,0,0,0,0,0,0,0,0,0,0,0,0.0144006510860714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0429338443549076,0,0,-0.133446842358395,0,0,0,0,0,0.6152658775315,0,0.541376679100286,0,0,0,0,0,0.267187002563981,0.0518408980642376,0.083818323658438,0,0.114841591129585,0,0.207600873112048,0,0.0894162640595385,0,-0.116754012746139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142264314510145,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0365281036865361,0,0,0.773592880497211,0,0,0,0,0,0.0281892724257099,0,0,0,-0.0946283917909676,0.100162862431379,0,0,0,0,0.129689490863959,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.123072080357939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.202296060827439,0,-0.0333123414365506,0,-0.00984190698516256,0,0,0,0,0,0,0,0,0,0.0482937010189294,0,0.0827566290755143,0.336627800994095,0,0,0.119185545017281,0,-0.119548081992017,0,0,0.038917959662236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164030195386339,0.0860648195939693,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.141314297526895,0,0,-0.0114375775711611,0,0,0,0,0,0,0,0.000375286137451659,0,0,0,0.0271425750611844,0,0.0644481716600023,0,0.125873430751772,0,0,0.053247765630698,0,0,0,0,0,0.0160317718313779,0,0,0,0.0948623662157591,0,0.0023787420835359,0,0,0,0,0,0,0,0,0,0,0,0,0.00241339432228957,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699040093069813,0,0,0,0,0,0.16158017811096,0,0,0,0,0,0.103992462067975,0,0,0,0.015181377674486,0.0141417434369376,0.0912718968428659,0,0,0,0.0509608576693371,0,0,0,0,0,0.00703614030166891,0,-0.0443027415769611,0.11226864781268,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0654564872681699,-0.00123539117239369,0.00898915408456572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772368995348769,0,0,0.0839382283480991,0,0,0,0,0.0185259915558044,0,0,0,0,0.0287781520154118,0.165567725343097,0,0,0.0463000609430524,0,0,0,0,0,0,0,0,0,-0.00214905672050036,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.041039124196588,0.030678974336125,0,0,0,0,0,0,0.238608549889744,0,0.465159633540581,0.10092075828794,0,-0.206580407269451,0,0,0,0,0,0,0,0.233747630134555,0,0,0,0,0,0,0.347789671388471,0,0,0,0,-0.0487053618860445,0,0.0337830891885474,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.0288324175096353,0,0,0,0.0566899258650274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857465485047878,0,0,0,0.579715489612943,0,0,0,0,0,-0.283607184697322,0.278978211185847,0,0,0,0,0,0,0,0,0,0.158110120975225,0,0,0,0,0.130112814606661,0,0,0,0.0229044474692591,0,0,0,0.478418986431981,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.626955399664845,0,0.0311507581513698,0,0,0,0,0,0,0,0,0,0,0.0160443786926868,0,0,0,0,0,0.0359962687039043,0,0,0,0,0,0,0,0.0398017374104639,0,0,0,0,0,0,0,0,0,0.015291416950563,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0942549482981228,0,0,0.45469821425949,0,0,0.115320423848608,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0200011793451572,0.00934998642585117,0,0.112127573138202,0,0,0,0.111204700757886,0,0,0,0.00103028208104046,0,0,0,0.0462935657174111,0,0,-0.0336373071792882,0,0,0,0.264801115861297,0,0,0.053290077580085,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186817794638869,0,0,0,0,0.051849318816105,0,0,0.11883015874874,0,0.14161924329199,0,0,0.0242946300995762,0,0.0996952326946193,0,0,0,0.0601738140180826,0,0,0,0,0,-0.0550950584762351,0,0.040364886453046,-8.67361737988404e-19,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.0199838489064184,0,0,0.063824450178603,0,0,0.00509310996464108,0,0.0630900560585405,0.0370533524265211,0,0,0,0.133116344982291,0,0,0,0,0,0.171515707714818,0,0.082720811799276,0,0,0,0,0,0,0,0.0752367478623241,0,0,0,0.0976886582323582,0,0,0,0,0,0,0,0,0,-0.0166828508256771,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.149274441224801,0,-0.146675060544824,0.143721320573127,0,0,0,0,0,0,0,0,0,0.0789972476359029,0,0,0,0,0,0,0,0,0,0,-0.0467025701627019,0,0,0,-0.0391793482810503,0,0,0,0,0,-0.0307610397201221,0,0.152757740349401,0,0,0.11800885907108,0,0,0,0,0,0,0.0600206044056445,0,0,0.0769913953047599,0,0,0.0675757156309869,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747936020596741,0,0,0,0,0,0,-0.0361646067658207,0,0,0,0,0,0.0125711796042322,0,0,-0.0622685350600798,-0.00319066233393756,0,0,0,0.03286005876026,0,0,0,0,0.033287761258913,-0.0627955296590329,0.0513224413018888,0,0,0,0,0,0,0,-0.0194482253166507,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0809740403521507,0,0,-0.110092106967819,0,0,0,-0.143874942962154,0,0,0,0,0,0.218624736521858,0.396108956676904,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.387297912640356,0,0,0,0,0,0,-0.142545434665977,0,0.0671490637236329,0,0,0,0.435913412744526,0,0,0,-2.04123007340573,0,0
TED,0,0,0,0,0,0,0,0,-0.0104297830468453,0,0,0.00628920346601064,0,0,0,0,0,0,0,0,0,0.0864848168573103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520041257617322,0,0,0,0,0,0,0,0.129926767252591,0,0,0,0,0.38961116305178,0,0,0,0,0.992933401885871,0,0
RealEstate_excess,0,0,0,0,-0.0946239987884399,0.0508005756541875,0,0,0,0,0,0.015231033921105,0,0,0,0,0,0,-0.0327294600898806,0,0,0,0,0,0,0,0,0,0,0,0,-0.012372483329316,0,0,0,0,0,0,0,0,0,0.0602876320384298,-0.0520635607448647,0,0,0,0,-0.0585972310601976,0,0.115337140418155,0,0.0215382051839624,0,0,0.242844336953512,0,0,0,0
MKreturn,0,0,0,0,0,0.117252560356004,0,-0.136132440183847,0,0.115018027415976,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-4.33680868994202e-19,0,0,-0.0154582058472122,0,0.0124519136838434,0,0,0,0,0,0,0,0,0,0,0.0816266326099188,0,-0.174002329991053,0,0.087706804175844,0,0,0,0,0,0,0,0.128423262525534,0,0,0.0233855772995854,0.340241225143786,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000382714411862821,0,0,0,0,-0.00237143949068443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.000527545981764313,0,0,0,0,0,0,0,1.0842021724855e-19,0.00554931073698516,0,0,0,-0.0598547928896653,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00595524662030807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282662784434803,0,0,0,0,0,0,0,0,0,0,-0.00332616868583937,0,0,0,0,0,-0.00456629127029057,0,0,0,0,0,0,0,-0.0714070327030598,0.0815500997877906,0,0,0,0,-0.847104456104589,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00444235968184587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252517950632265,-0.00513151093736494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62589758068522e-05,0,0,0,0,0,0,0,0,0.0157012210449103,0,0,0,-0.272247890664604,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0114167420174289,0,0,-0.0132634529840211,0,0,-0.00246862975510991,0.0171925202851085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000349956861292218,0,0,0,0,0,0,0.000958380103093368,0,0,0,-0.00554648405214938,0,0,0,0,0,0,0,0.171615304901862,0,0
