,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600547.SH,X600019.SH,X600886.SH,X600660.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X002460.SZ,X600027.SH,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X600219.SH,X000786.SZ,X600176.SH,X000807.SZ,X002128.SZ,X000630.SZ,X601168.SH,X600096.SH,X600985.SH,X000408.SZ,X000933.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X600688.SH,X600299.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000932.SZ,0,0,0,0,0,0,0,0.111865621595312,0,-0.0424974298964832,0,0,0,0,0,0,0,0,0,0.165634335155562,0,0,0,0,0.15563942345936,0,0,0,0,0,0,0,0,0,0,0.11276438499672,0,0,-2.16840434497101e-19,0,0,0.112804825769042,-0.0733403964826557,0,0,0,0,0,0,0,0,0.0933167699030299,0,-0.130101931738257,0,0,0.0275894514412924,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607076098280679,0,0,0,0.128984521617907,0,0,0,0,-0.0589497085040534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779140351355241,0,0,0,0,0,0,0,0,0,-0.088270704684137,-0.0692674696751143,0,0,0,0.012467050304449,0,0
Slope,0,0,0,0.0841538058257361,0,0,0,0.0592467524287575,0,0,0.130804554022502,0,0,0,0,0,0,0,0,0,0,0.080742514122456,0.0697990517691455,0.56739967959076,0,-0.333090146111158,0,0,0,0,0,0,0.0374798780409686,0,0,0,0,0,-0.0520948417892932,-0.20081483795522,0,0,0,0,0,0,0,0,0,0,0,0,0.498715322423301,0.119138445861328,0,0,-0.0544193725705824,0,0
TED,-0.294148522266251,0,0,0,0,0,0,0,-0.138476974777881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048780375463405,0,0,0,0,0,-0.400233812526939,0.570362147617222,0,0.0285388701389825,0,0,-0.157524409617332,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0152169841856364,-0.162411484682394,0,0,0,0,0,0,-0.14945495143726,0,0,0,0,0,0,0,0,-0.0312285064419833,0,0,0,0.0365149478094117,0,0,0,6.93889390390723e-18,0,0,-0.0569722995382497,0,0,0,0.0407688010715231,-0.0452005655145275,0,0,0,0,-0.0751834483595397,0,0,0,0,-0.03509334283701,0,0,0,0,-0.0181252328422422,0,0
MKreturn,0,-0.0382270127431282,0,0,0,0,0,0,0,0,0,0,-0.102646942782327,-0.108885913611658,0.0258059701337335,0.00655206570008256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116433771028694,0,0,-2.16840434497101e-19,0.0191368774599864,-0.0189758420625758,0,0,0,0,0.0528532860800438,-0.0641252464464976,0.09037428555186,0,0,-0.0159212518255582,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00106832791112559,0,0,0.00445281155698481,0,0.00151733785815661,0,0,0,-0.000669650050453007,0,0,0,-1.35525271560688e-20,0,0,-0.00154137226128665,0,0,0,-0.00121543586595988,0.000456225395848218,0,0,0,0,0,0,0,0,0.0022972347859815,0,0,0,0,0,0.000923346402373746,-0.00134810798037266,0,0,0,0.00177218355555282,0,-0.000841973910402785,0,0,0,-0.00278429772715184,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00327271029179729,0,0,0,-0.00117296310967172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199268989795889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108395556824295,0,0,0,0,0.0139132349774377,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951013612626609,0,0,0.00392211551196487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349541280198069,-0.00836524056860783,0,0,0,0,-0.0184870093252158,0,0,0,0,0.00911661482608571,0,0
