,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600309.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601992.SH,X600188.SH,X002466.SZ,X600660.SH,X600362.SH,X601991.SH,X300072.SZ,X600547.SH,X600886.SH,X600111.SH,X000709.SZ,X600027.SH,X600157.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X601158.SH,X002271.SZ,X600516.SH,X000723.SZ,X000883.SZ,X600808.SH,X600299.SH,X600352.SH,X600219.SH,X600176.SH,X000630.SZ,X000792.SZ,X600578.SH,X600008.SH,X002092.SZ,X600549.SH,X000408.SZ,X000983.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172787715664206,-0.0271360216307854,0,0,0,0,0,-0.0245809536235793,0,0,0,0,0,0,0,0,0,0,0,0.121525868760173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535863379668265,-0.048196053132901,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.033793906936081,0,0,0,0,-0.021043232248976,0,0,0,0,0,0,0.0827265611275793,0,0,0.0558680476118374,0.0326640303272938,0,0,0.0855928058397381,-0.0332384446940188,-0.0372991823214811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484537501094501,0.0631155755593742,0,-0.00855598373291524,-0.000468485923180121,-0.0351597060584053,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0537129763872908,0,0,0,0,0,0,-0.0167856578041568,0,0,0,-0.0337629869572897,0,0,0,0.666039526463777,0,0.121565785385463,0,0,0.0406449792013064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373441206871522,0.312348996614502,0,0,0,0,0,0,-0.0279104896373604,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.126171296280338,0,0,0,0,0,0.0337384108730786,0,0,0,0.164003952749846,0,0,0,0,-0.230822527491304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345641387733963,0,0,0,0.50604165054969,0,0,-0.0198094279454156,-0.0190696502022907,0,0,0,0.144141727788993,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0586209655282098,0,0,0,0,0.0939392996114078,0,0,0,0,0,0,0,0,-0.0742271566936884,-0.0797233418309319,0.603209594046884,0,0,-0.167889346711827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144254705900335,0.193207871284993,0,0,0,-0.0485042756748454,-0.165924697812496,0,0,0,0,0
X600660.SH,0,0,0,0,0.104990151403892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872394437356392,0,0,0,0,0,0.0479955502892315,0,0,0,0.121980065817019,0.0434751791991188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224979705582285,-0.0407627082102378,0,0,0,-0.177753713517584,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0881586554797417,0,0,0,0,0,0,0.00949204310627574,0,0,0,0,0,0,0,0,0,0.11123630738224,0,0,0,0,0,0,0.0499155932390315,0,0,0,0,0,0,0,0,0.165241031962483,0,0,0,0.0560320588007427,0,0.105880888964603,0,0,-0.016919390683847,0,0,0,0,-0.0636599768288989,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109759238409664,0,0,0,0,0,0.0332459404299164,0,0,0,0.0502550972949561,0,0,0.0775789183192684,0.256769410417139,0,0,0,0,0,0.0275370202921941,0,0,0,0,0.156379095234788,0,0,-0.0152700320199849,0.0119717763885492,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.513233376390443,-0.16357400403298,0,0.553969222334871,0,0,0,0,0,0,-0.302508565830458,0.375902367640169,0,0,0,-0.226634532711375,0,0.98736111314896,0,0,0,0,0,0,0,-0.760190354960293,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.11433878783487,0,0,-0.0540601605983469,0,0,0,-0.0795718923844614,0.14055795335951,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.303033541585,0,0,0,0,0,0,0,0,0.181540655468103,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111568000318621,0,0,0,0,0,0,0,-0.0344080495506608,0,0,0,0,0,0,0,0.133460403683555,0,0,-0.238448264843633,0,0,0,-0.0600823823726758,0.165753564779168,0,0,0,1.29341619543744,0,0
X600886.SH,0,0,0,0,0.234466467399351,0,0,-0.0079879609756716,0,0,0,0,-0.158269537860476,0,0,0.102589148131423,0,0,0.00706609841388298,0,0,0,0.0160014412963437,0.0355736927305002,0,0,0,0,0,0,0,0,-0.0190732201945576,0,0,0,0,0,0,0,0,0,0,0.0918514018048031,-0.121681178487306,0,0.000964260416891523,0,0.03876635429753,0,0.00291196804786485,-0.0428195855993985,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.137915259920285,0,0,0,0,0,0,0,0,0,0,0,0.122843105700385,0,0,0,0,0,0,0,-0.00942781637866027,0,0.19839527099041,0.303968193356272,0,0,0.0840569941885077,0,0,0,0,0,0,0.0326596440541209,0,0,0,-0.0207017043307309,0,0.132835375831311,0,0,0,0,-0.00733013216291255,0.0336104151724468,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191966694092525,0.047589238008015,0,0,0,0,0,0.0503967119854533,0,0,0,0,0,0.658847796197349,-0.0599600119304634,0,0.193483380103106,0,0,-0.144945451940569,0,0,0,0,0,-0.171108828886623,0,0.334829838315868,0,0.157040921174736,0.219019379772777,0,0,0,0.0663781465146766,0.19801473301163,0,0.0117471821919131,-0.0274543689253445,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.116101551156805,0,0,0,0.394638461262148,0,0,0.0542257065986306,0,0,0,0,0.104046535209263,-0.0661673330543616,0,0,0,0.00763696120253248,0,0,0,0.0830697972417411,0.0144872259313257,-0.167811208444591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125567759051569,0.0373047657465512,0,0,0,-0.0131714916414283,-0.00610780447909423,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0766039664021056,0,-0.00125252684722104,0,0,0.0352594114281177,0,0,0,0.13449539090314,0.0128509950250226,0,0,0,0,0,0,0.0964061350889307,0,0,0,0,0,0,0,0,0,0,0,0,0.0661973293073384,-0.0157160584539368,0,0.0204195539344541,0,0,0,0,0,-0.0289169388700477,0,0,0,0,0,0
X000898.SZ,0,0,0,0.523240463016109,0,0,0,-0.0393348963317352,0,0,0,0,0.0213558731526881,0,0,0,0.208372389764899,0,0,0,0,0,0,0,0,0,0,0.0699708928251447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676297642835534,0,0.0784910448090352,0.0158463246629365,0.062193393757717,0,0,-0.00517163620648211,-0.010756954004859,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0999437154139123,0,0,0,0,0.110903300374526,0,0.000526450450476107,0,0,0.381961207980354,0,0,0,0,0,0.00519733551680919,0,0,0,0.110400073146455,0,0,0,0,0,0,0,0,0,0,0.0337214549539364,0,0,0.0545628270358583,0,0,0,-0.0104807737347967,-0.0221656262803839,0,0,0,0.0867689243628261,0,0
X600339.SH,0,0,0,0,0,0,-0.29753644133101,0.00951724224245225,0,0,0,0,0,0,0.0921297487279597,0,0,0,0,0,-0.209917479382149,0,0,0,0,0,0,0,0,0,0,0,-0.0876492798416093,0,0,0.615689508639949,0,0,0,0,0,0,0,0.222956656754361,0,1.73472347597681e-18,0.27162711568161,0.0848689999040396,0,0,0,-0.0253123100786143,0,0,0,0.486931849635338,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.184167821340986,0,0.85343161331689,-0.165184726089289,0,0,0,0.162630278796619,0,0,0,0,0,0,0,0.176850596262364,0,0,0,0,0.0819976906838936,0,0,0,0,0,0,0,0,0,0,0.112531486489971,0,0,0,0,0,0,0.00122396186728855,0.0299123752104408,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971149960386092,0,0,0,0,0.00647885973088755,0,0.0953388339672821,0,0,0,0,-0.00836905305849121,0,0.0899903210296527,0,0,0,0,0,0,0.183944808125909,0.0908035922227773,0,0,0,0,0,0.238052267885753,-0.0388950648876664,0,0,0,0,0,0,-0.0212210781086672,0,0.0945873260264877,0,0,0,0,0
X601158.SH,0,0,0,0.0926709290949116,0,0,0,0,0,0,0,0,-0.0140088560493594,0.154402088403805,-0.00117377923508727,0,0,0,0,-0.0214119738740926,0,0,0.0402251345109443,0,0,0,0.0293355657382869,-0.000928534468055719,0,0,0,0,0,0,0,0,0,0,0.140041624113399,0,0,-0.183618532706669,-4.33680868994202e-19,0,0,0,0,0,0.121013595566546,0,0,-0.0313837171833001,0,0,0,0,0,0
X002271.SZ,0,0,0,0.140882031619896,0.145371017152342,-0.178220368413465,0,0,0,0,0,0,0,0,0,0.455197850110689,0,0,0.105712270191948,-0.0303461065173263,0,0,0,0,0,0,0,-0.125964299414361,0,0,0,0,0,0,0,0,0,0,0,0.0190180825115665,0,0,0,0.00496268022216199,0,0,0.0952396464255355,0,0,-0.148490885615573,0.0400785787360006,-0.0575865814452351,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.0234673532681663,0,0,0,0,0,0,0,0,0.0105834555853658,0,0,0,0,-0.0479994000575236,0,0,0,0,0,0.351941411490623,0,0,0.374172744575641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211721352988397,0,0,0,0,0,0,-0.000456146763751673,0.108983857383554,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.054087382459865,0,0,0,0,0,0,0,0.0571643673798973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045960094801534,0,0,0,0,0,0,0,0,0.0267291633764152,0,0,0,0,0,0,-0.035367850207503,0.190240062472178,0.00630865378072745,-0.00038465359711987,0,0,0,-0.115569417584891,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226842639132997,0,0,0.0695240482824981,0,0,0,0,0.050542935385907,0,0,0,-0.0310879669222345,0.01162014832432,0,0.00443377095449876,0,0,0,0,0,0.0569989922589051,0,0,0,0,0,0.0482654220929722,0.0257821934205979,0,0.126569001511282,0,0,0,0.010420270738578,0,-0.0137933959907404,-0.0137454662957394,0,0,0,0,0,0
X600808.SH,0,0,0,0.330404336544347,0,0,0,0,0,0,0,0,0,0.150859007102545,0,0,0,0,0,-0.0748568715125854,0,0.058210129196802,0,0,0,0.0920996595274162,0,0.0607615804305747,0.0353854270075481,0,0,0,0.0130730588096566,0,0,0,0,0,0,0,0,0,0,0,0.0845671141911079,0,0.0166058642366649,0.0867484590483531,0,0,-0.000466158491556939,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262473826638591,0,0,0,0,0,0,0.0537403401274056,0,0,0,0,0,0,-0.053435195749143,0,-0.042269651232802,0.286354744676167,0,0,-0.0602563350725616,0,0,0,0,0,0,0,0,0.0900366020014261,0,0,0,0,0.232371118521206,0,0,0,-0.0107492163586253,0.0132067306933158,0.0524904619091025,0,0,0,0,0
X600352.SH,0,-0.113055239460419,0,0,0,0,0,0.0111666612065506,0,0,0,0,0.116972067450988,0,0,0,0,-0.0836649659135766,0,0,0,0,0.0187900851392205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120437462989857,0,0,0.145082997152194,-0.0153458740241898,0,0.0576986265244176,0,0,0,0,-0.0159908674490008,0.00132078647218857,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.118171872747731,0,0,0,0,0,0,0.027578771713856,-0.0180685239368536,0,0,0,0.024226390230454,-0.0201952598774535,0,0,0.011402691976706,0,0,0,0.0251810577396433,0,0,-0.0130681264652366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640555772762928,0,0,-0.0129271970792449,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.311929954500426,0,0,0,0,0.164009521592411,0,0,0,0,0,0,-0.0591847853766065,0,0,0,0,0,0,0,-0.0231021208800141,0.0150500572332972,-0.0529046018986774,0,0,0.178513824000155,0,0,-0.0525559599351446,0,0,0,0,0,0,0,0,0.175776264995414,0.0999408905780032,0,0,0,0,0.0116551043414443,0.0452593982732492,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938534881186364,0.0215305780849668,0,0,0.123214790403872,0,0,0,0.136534040000753,0.0246261613967314,0,0,0,0,0.0923271209318752,0.0351191959762753,0,0,0,0,0,0,0.0808097199542386,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0252336649648011,0.0327042461062792,0.0924316341665357,0,-0.0135343314874046,0.0136645237742437,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.171249902216688,0.101142143820304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238126667459981,0.196166863834264,0,0,0,0.197284734757815,0,0.0140472375028145,-1.73472347597681e-18,-0.0135791062390405,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.146025851046231,0,0,0,0,-0.169371088412766,0,0,0,0,0,-0.0323538707351466,0,0,0,0.351874722980804,0,0,0,0,0,0,0.224621779771278,0,0,0,0,0,0,0,0,0,0,0,0.0078149881426285,0,0,0,0,0,0,0,0,-0.0292279054137595,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0834721085314975,0,-0.0592701132967593,0,0,0,0,0.748342367132533,-0.0589027457954557,0,0,0,0,0.148380168328552,0,0.187632581411469,0,0.0101664786422465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33531831370939,0.191018003660101,0,0,0,0.394499848654579,0,0,0,-0.00426981437192257,-0.0726476987875653,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.181486305662542,0,0,0,0,0,0,0,0,0,0.0979404691643753,0.0234409275034097,0.396115162905823,0,0,0.0428311866028255,0,0,0,0,0,0,0.10823556309011,0,0,0,0,0,0,0.0287883272524435,0.0366792091073114,0,0,-0.0314762885360748,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0276436340527693,0,0.102015606473366,0,-0.0844587639437092,0,0,0,0,0,0,0,0,0,0.267906659381846,0,0,0,0.0633477526049988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309498008253692,0,0,0.0637817350903837,0,0,0,0,0.28142488905722,0,0,0.0132105276912218,-0.0307810323760949,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0301656080666351,0,0,0,0,0,0,0,0,0,0,-0.196857896111577,0.00371905256517342,0,0,0,0,0,0,0,0.296152415576857,0,0,0,0,0,0,0,0,0.0870614579489971,0,0,0,0.710104740271868,0,0,0.183338780557887,0.0651675507173362,0,0,0,0,0,-0.0262947200694474,0.0153996262586595,0,0,0,0.160970420308784,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177339255736673,0,0.245155754005961,0,0,0,0,0,0,0,0,0,0,0.0996167925462691,0,0.124837692867144,0,-0.0315204040397816,0.0646928226703577,0,0,0.420984569870366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637744706572563,-0.0247622857293713,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0561878184157677,0,-0.0118210027551834,0,0,0,0,0,0,0,0.241468681088537,0,0,0,0.0313617536363349,-0.0394038574430234,0,0,0.430345210816905,0,0,0,0.187536839600359,0,0,0,0,0,0,0,-0.26124799796067,-0.0768678457037571,0.0594326934102822,0,0.113215493159279,0,0,0,-0.010595818660298,-0.0319270106692794,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.14617762953633,0,0,0,0,0.0378329054089353,0,0,0.0876340607017445,0,0,0.00710488632634292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510588144310628,-0.148479510681533,0.0267883032923208,0,0,0,0,0,0,0.0411033955197677,-0.0524169846058162,0,0,0,0,0,0
Slope,0,0,0,0,0,0.138087422840448,0,0,0,0,0,0,0,0,0,0.213051745809392,0,0.252303335559959,-0.241326861148783,0,1.50483181405172,0,-0.853332195990808,0,0,0,0,1.03632726859973,0,0,0,0.138999670121802,0,0,0,0,0,0,0,0,0,0,-0.139344906820967,0,-1.28856298206832,0,0,-0.917840738488466,0,0.884970243991478,0,2.46839451486445,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.7315992491177,0,0,0,0,0.0313974031440465,0,-0.273131769466022,0,0,0,0.997913766335423,0,0,-1.36147765743064,0,0,0,0,-0.220851239551686,0,0,0,0,-0.0474325764300942,0.0870027530764551,0,0,0,0,0,0,0.672390832826969,0,0,0,0,0,0,0,0,0,0,0.0661222447218331,0,0,0,0,-1.84793222300363,0,0
RealEstate_excess,0,0,0,0,-0.103736004606645,-0.074170695514736,0,-0.0848300992071543,0,0,0,0,-0.0272088354108168,0,-0.0746569595660317,0,0,-0.0128065750292764,0,0,0,0,0,0,0,0,-0.047053435155945,0.0191193578371641,0,0,0,0,-0.0727189522550588,0,0,0,0.210084817483945,0,0,0,0,-0.116966223211963,0,0,0,0,0,0,0,0,-0.0305145094604063,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00148442562480459,0,0,0,0,0,0,0,0,0.0181576763804611,0,-0.0109310580974117,0,-0.107591874742309,-0.0033055268369748,0,0,0,0.0469743915227269,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.028552481625766,0,0,0,0,0,-0.0680837979474888,0,0,0,0,0,-0.0185457571850079,0,0.0169812633991781,0.0245014869497073,0,0,0.00518712652823481,-0.010978541394126,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601099091328552,0,0,0,0.00119806865788044,0,0,-0.00080383780683774,0.000851677719069994,0,0,0,0.00183405136404933,0,-1.35525271560688e-20,-0.000173969352634045,0,-0.000162391652206519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173782165763262,0,-0.000850787157770976,0.000508308150809854,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717004241887658,0,0,0,0,0,0,0,-0.00900084904155297,0,0,0,0,0.0131056662082433,0,0,0,0,0,0,0,0,0,0,-0.0347682078802703,0,0,0,0,0,0,-0.062241948789282,0.0477391663395146,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00494663018767802,0,0,0,0,-0.00301458828747508,0,-0.00253928725846341,-0.00983678617924861,0,0,-0.0170019032035563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259571322182972,0,0,0,0,0,0,0,0,0,-0.00198551444822297,0,0,0,0,0,0,0,-0.0157449475156141,0.024357069139631,0,0,0,0.0654550111709414,0,0
CarbonVol_Hubei,0,0,0,0,-0.00644675097521796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314127306856329,0,0,0.00179497365903765,0,0,0,0,0,0,0,0.00911845207997129,0,0,0,0,0,0,0.00491542887014527,-0.00151623221066084,0,0,0,-0.0765106562794113,0,0
