,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X000898.SZ,X601158.SH,X000883.SZ,X000709.SZ,X000825.SZ,X600490.SH,X000629.SZ,X600489.SH,X600315.SH,X600547.SH,X000831.SZ,X000539.SZ,X600352.SH,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X000027.SZ,X002470.SZ,X000937.SZ,X600578.SH,X000960.SZ,X000959.SZ,X600808.SH,X600516.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0681426197857814,0.3888882300963,0.0759853594330867,0,-0.214205503192765,0,0,0,0,0,0.350340574604447,0,0,0,0,0.0530459580597381,0,0.0103617005010292,0,0.0764352344750731,0,0,0,0,0,0,0,0,0,-0.247348894148586,0,0,0,0,0,0,0,0.0704168924585863,0,0,-0.0246386386421863,-2.16840434497101e-19,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170599196854964,0,0.0611775208002073,0,0,0,0.24583201294993,0,0,0,0,0.0763375660480111,0.343684904947193,0.372851897212976,0,0,0.047380099732992,0,0,0,0,0,0,0.0681246312336735,0,0,0,0,0,0.0388564102484803,0,0,0.0219140987527614,0,0,0.00323072165287508,0,0,0.0980738259173622,-0.0699882117035209,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.144068694741948,0,0,0,0.0276931313353737,0,0.188096205146086,0.0758341729383932,0,0,0,0,0,0,0,0,0,0.0360657414876962,-0.0246372656716431,0.0718481158255008,0,0,0,0,0,0,0,0,0.0434511296919923,0.282559562277945,0,-0.0684834361937337,0,0,0,0,0,0,0,0.0546193486333651,0,0,0,-0.027342707169552,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195388708716462,-0.0563312895271648,0,0,0,0.0108934487474864,-0.0389495032341982,0,0,0,0.128530913296048,0,-0.267733027504699,0,0.0588963089328247,0,0,0,0,0,0.0740272472221823,0,0,0,0,0,0.106966602953203,0,0,0,0,0,0,-0.121766092182633,0,0,0,0.0277774304837393,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.044581568248502,0,0,0,0,0,0,0.0289769816743481,0,0.0055676228682059,0,0,0,0,0,-0.0912744513956968,0,0.00815534658579463,0,0,0,0,-0.00393594246570498,0,0,0,0,0,0,0,0,0,0,0.0202144382513699,0,0,0,0,0,0.00206590563529848,0,0.00956496369386042,0,0,0,0,0,0.000111131110063323,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0676526197334823,0,0.0895874592180807,0.0499214997725025,0,0,0,0,0.0162582674420626,0,0,0.134190007275254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641919934866675,0,0,0,0,0.050094407713221,0,0,0,0,0,0,0,-0.050633447461496,0,0,0,0.0181903130785768,0.104847805962338,0,0.140107697386594,0,0.0196428330021944,-0.0364391852028768,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0852870770174298,0,0.0457405632831988,0,0,0,0.0445137549201994,0,0.00863231980979918,0,0,0,0,0,0,0,0,0,0.0425709026083771,0,0,0,0.112729652578389,0,0,0,0,0,0,0,0,0,0,0,0,0.0322013435415212,0,0,0,0,0,0,0.017283215680801,0,0,0,0.150354768486132,0,-0.000275893240296808,8.67361737988404e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.104893795636686,0,0,0,0,0,0,0.0389775419742034,-0.123591120552851,0,-0.136867127454122,0,0,0,0,0,0,0,0.284812246743057,0,0.24061977903908,0,0.0763963950174646,0.152209230045478,0,0,0.26063436473797,0,0,0,0,0,0,0,0,0,0,0,0.0986237618450046,0,0.430722569090402,0,0,0,0,0,0,0.0380644410788052,-0.0486693413989463,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0738682952115128,0,0,0.147096418422867,0,0,0,0,0.00426782040994465,0.0196838260012718,0,0,0,0,0,0,0.0305643660868368,0,0,0,0,0,0,0,0,0.110649402288939,0,0,0,0,0,0,0,0.0354394237466682,0,0,-0.046899204716991,0.00116075990386569,0.120385270094624,0,-0.00911952621427307,0.0215884536812605,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0884085417303537,0,0,0,0,0,0,0.0701545997951921,0,0,0,0,0.0571778294141024,0.0296493142314187,0,0,0,0,0.0826984077051346,0.0134197409583921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501428630830919,0,0.0367121459917728,0,0,-8.67361737988404e-19,0.141890731242369,0,-0.00558848703855654,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0219506314393308,0.047843264451952,0,0,0,0,0,0.155735255923498,0,0,0,0,0,0,-0.0194615875639837,0,-0.0416153492774071,0,0,0,-0.0564652242394682,-3.46944695195361e-18,0.0711272099103455,0,0,0,0,0,0.115030207269592,0,0.325058106440688,0.0478709957390971,-0.101036165127109,0,0,0,0,0.0620288038800242,0.110868122850412,0,0,0,0,0.00156158526344887,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.261939536395666,0,0,0,0,-0.0697446985695927,0,-0.0274813078279915,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0984818087527474,-3.46944695195361e-18,0,0,0,0.262388109212556,0,0,0,0,0.158891569952198,0,0,0,0,0,0,0,-0.0447394352558782,0,0,0.147405425136614,0,0,0,-0.014870782428296,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0410934358554268,0,0,0,0,0.114289729584138,0,0,0,0,0,0,0,0,0,0,0.0369945815594144,0,0,0,0.042184987677219,0,0,0,0,0,0,0,0,0,0,0.00422902166616243,0.427102912908747,0,0,0,0,0,0,0,0,0.00780043897170693,0.0407628709535297,0,0,0,0,0.00148352689888694,0.00642734477001301,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164331238924901,0,0,0,0,0,0.0801938941363102,0,0,0.690053484408014,0,-0.0627587259756737,0,0,-0.0235082904125823,0,0,0,0,-0.203641618669512,0,0,0,0,0,0.0809770427306496,0.0505585985625246,0,0.0682948330961008,-0.0859787374950898,0,0.0270975242677993,0,0,0,0.024961918586548,-0.0571786398941776,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.102569902338407,0,0,0,0,0.192303357368934,0.00953038027306202,0.0250389066674366,0,0,0.0628172258387394,0,0,0,0,0,0,0,0,0,0,-0.0494256398822862,0,0,0,0,0,0,0,0.109176599087053,0,0.0409943723301561,0,0,0,0,0.0818496814018104,0.0922579819006862,0,0.0367057803469184,0,0,0,-0.00555904558087325,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.194667207529506,0,0,0,0,-0.0367667744330324,0,0,0,0,0,0,0.157897501061099,0,0,0,0.0456996717378028,0,0.0689731092712685,0,0.0247002724629895,0,0,0,0,0,0,0,0,0,0,0,0.0810058404588976,0,0,0,0,0,0,0,0,0,0,0,0.0590013484705015,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0262006677768222,0,0,0,0,0.0734399209986109,0,0,0,0,-0.0380450707123782,0,0.0714822869609523,0.0189555170085541,0,0,0,0,0.0209476455644332,0,0,0,0,0,0,0,0,0.368333419092576,0.0726730401727666,0,0.156461652165558,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0494985418009791,0,0.00110452347113587,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0157535852282186,0.173126005271282,0,0,0,0,0,0,0,0,0,0.0471893516215775,0,0,0,0,0,0.061816975901483,0,0,0,0,0,0,0,0.0925069144506716,0,0,0,0,0.00518348484324519,0.0945493740613702,0,0,0,0,0,0,0,0.212956764889527,0,0,-5.13999796678934e-05,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.00787036468632469,0,0,0,0.199109965154871,0,0,0,0,0,0.040133721522249,0,0,0,0,0,0.0324961938544356,0,-0.203487769294408,0,0,0,0,0,0,0,0,0.095020158735614,0.0100486351499095,0,0.194304412706472,0,0.652400007665405,0,0,0,0,0,0,0,0,0,-0.00869582707531063,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.193428818074361,0,0,0,-0.182234386463057,0,0,0,0,0,-0.131106336565933,0.0165427959599799,0,0.197387841086874,0,0,0.17257527052645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272499971319384,0,0,0.0401600149237112,-0.0561673746408646,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0535676323866858,0,0,0,0.0269368151579714,0,0,0,0,0,0,0,0,0,0,0,0,0.294081404102325,-0.0372211871001586,0,0,0.0363093111615082,0,0.0747444953822392,-0.0156867908016964,0,0,0,0,0,0,0,0,0,0,0.0769415405998373,0,0,0,0,0,0.152074676738929,0,0,0,0,0,0.0180631166818244,0,0.0250095165250407,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187984549101316,0,0,0,0.100660414317171,0,0,0,0,0,0,0,0.0420991229726962,0,0,0,0,0.0768559651791427,0,0,0,0,0.204524409538767,0.244104233327435,0,-0.0364889880585057,0,0.0788342697075699,0,0,0.22581065491414,0.0371968300959478,0,0,0,0,-0.0148405245873413,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168891731709923,0,0,0,0,0,0.0408219884815793,0,0.096771927166148,0.165603059442937,0.0766121843393646,0,0,0,0,0,0,0,0,0,0,0,0.0527854751302527,0,0,0,0,0,0,0.042576669494529,0.256464213900632,0,0,0.0775568071823229,0,0,0,0,-0.000936291501687698,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0476917898969666,0,0,0,0,0,0,0,0,0.00666182490165924,0,0,0,0,0.03442029765823,0.0364756363670793,0.114796233059177,0,-0.166083889733886,-0.0667973371989203,0.0701484466314957,-0.0995908656830805,0,0,0,0.14352052024446,0,0,0,0,0,0,0,0,0,0,0,0,0.0247195997659203,0,0,0,0.0163157276074359,0,0.0669945844261373,0,0,0.0148137744838618,-0.0449852829907179,0,0,0,0,0,0
Slope,0,0,-0.0636477682514056,0,0,0,0,0,0,0,0,0,0,0.375252469136536,0,0,0.312605744265554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0.371734350693727,0,-0.46926390708742,0,0,0,0.886249818274737,0,0,0,0,0,0.969523590453278,0,0,0,-3.71565221055884,0,0
TED,0,0,0,0,0,0,-0.191635219802537,0,0,0,0,0,0,-0.277556379472257,0,0,0,-0.489189733715544,0,0.358057226181187,0,0,0,-0.102573452961651,0,0,-0.139843211575494,0,0,0,0,0,0.41276376635675,0,0,0.0406296868420739,0,0,0,0,0,0,0,0,0,0,0.234702058458154,0,0,0,0,0.55327628096472,0,0,0,0,-0.182367032135814,0,1.22826864634245
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325809071672286,0,0,0,0,0,0,-3.46944695195361e-18,0.0398466600251246,0.0888929744387079,-0.130128555965492,-0.0386032063577545,0,0,0,-0.0477549230278023,0,0,0,0,0,0,0,0,0.201245260123049,0,0,0,0,0,0,0,0.00591026524975679,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456282844669777,0,0,0,0,0,0,0,0,0,-0.103761106314441,0,0,0,0.0574049521291815,0.0655241804132438,-0.126117344567391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125465063903998,0,0,0,0.00457985718980351,0.00489019118455796,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769652452677088,0,0,0,0,0,0,0,0,0,-5.99337997993077e-05,0,0,0,0,-0.000836475862725947,0,0,0,0,0,-0.000448037229308345,0,-3.3881317890172e-21,0,0,0.000344983809527435,0.000534100355821702,0.00206909830407278,0,0,0,-0.00130128102281924,-0.000815325583430636,0,0,0,0,0,-0.00182016205892098
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231094800068831,0,0,0,0,0,0,0,0,0,-0.014044631027726,0,0,0,0,0,0,0,0,0,0.0365714246311994,0,0,0,0,-0.00921465961044562,0,0,0,0,0,-0.0798740774459518,-0.0339690334440459,0,0,0,0,0,-0.387833902468966
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00123367142067232,0,0,0,0,0,0,0,0,0,0,-0.00169405295153852,0,0,0,0,0,0,0,-0.00106832267242872,-0.00773548230588874,0,-0.0201536807575628,0,0,0,0,0,0,0,-0.0139753322293469,-0.00852383224937447,0,0,0,0,0,0,-0.00385880993645233,0,0,0,0,0,-0.013809518226335,0,0,0,0,0,-0.0579958318315775
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016076171089844,0,0,0,0,0,0,0
