,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X600352.SH,X002271.SZ,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X000723.SZ,X600176.SH,X601992.SH,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X600299.SH,X600489.SH,X000898.SZ,X600219.SH,X601158.SH,X000932.SZ,X000792.SZ,X000818.SZ,X600612.SH,X000883.SZ,X000553.SZ,X000709.SZ,X000401.SZ,X002080.SZ,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,3.46944695195361e-18,-0.0598964184436512,0,0,0.759655480195785,0,0,0,0.0673510921985085,-0.203803612799326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218870521411722,0,0,0.233757384237875,0,-0.315730518013505,0,0,0,0,0,0,-0.230822393595571,0,0,0,0.00149217092840585,0,0.0745616150037591,0,0,0,0,0.167254904267313,-0.187157261985442,0,0,0,0.0350449798002334,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00710201842755643,0,0,0,0,0,0,0,0,0.0630650422298246,0,0,0,0,0,0,0,0,0.139826382503353,0.107916428644289,0,0,0,0,0,0,0,0,0,0.341796883449175,0,0.0191472814220494,0,0,0,0,0,0,0,0.0591303709746399,0.103409131266672,0,0,-0.0122360379661286,-0.0184042578634128,0,0,0,0,0,0
X600801.SH,0,0,0,0.467512602257391,0,0,0,0,0,0,0,0,0,0,0,0.0450354492268399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432551978110583,0,0,0.0575720807359358,0,0,0,0,0,0,0,0,0,0,0,0.41349652335385,0,0,0,0,0,0.00151051249005813,0,0,0,0,0,0
X600188.SH,0,0,0.141285115005276,0,0.0885433086393613,0,0,0,0,0,0,0.154597694794588,0,0.409366725511429,0,0,0,0.0514809540023112,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0492610286832186,0,0,0,0,0.109521165058953,0,0,0,0,0,0,0,0,0,0.0048012347420684,0,0,0,0,0,0,-0.0139874975343126,0.013631932414506,0,0,0,-0.0195525782485418,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704029055259646,0.192792258369652,0,0,0,0,0,0,0,0,0.0524159555101876,0,0.161973131639611,0,0,0,0.150410586216489,0,0,0,0,0,0.0188901919352195,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175181691702994,0,0,0,-1.0842021724855e-19,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.130127890479045,0,0,0,0,0,0,0.00544811925476689,0,0.139296717402466,0,0,0,0,0.168050863088954,0,0,0,0,0,0,0,0,0.137710006803602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625725090907626,0,0,0,0.0220023554908157,0.015345452842613,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0569381788197922,0,0,0,0,0,0,0,0.0566929145745849,0,0.011067927892992,0,0,0,0,0,0,0,0,0,0,0,0.0820928195249419,0,0.0955209805882177,0,0,0,0.197884264812213,0,0,0,0.0801322381441983,0,0.178259162210337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0702624523970932,0,0,0,0,0,0.115330335615551,0,0,0,0,0,-0.0621378280565453,0,0.071642114865901,0,0,0.211407958228004,0,0,0,0,0.120100032689333,0,0.123939077503148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679869816380498,0.0939530008349218,0,0,0,0,0.023607135985706,0,0,0,0.104706812352129,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876960389260146,0.036226116585787,0,0,0,0,0,0,0.0278930175103009,0.0611297630659674,0,0,0,0,0,0.145720945672408,0,0,0,0,0,0.0100388275984203,0,0,0,0,0,0,0.115048621821092,0,0,0,0,-4.33680868994202e-19,-0.00797236600118897,0,0,0,0.0209139915239526,0,0
X600688.SH,0.305393815395744,0,0,0,0,0,0,0,0,-0.0476593406693681,0,0,0,0,0.0968379494882732,0,0,0.0475598409544668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111339790542937,0,0,0,0.0906434783766908,0,0,0,0,0,0.0259137557825374,0.0505981033510755,0,0.245766479787628,0,0,0,0,0,0,0.00156779243967732,0,0,0,0,-1.73472347597681e-18,0,0
X002353.SZ,0,0,0,0,0,0.230828852275135,0.0122240937073266,-0.160608787396318,0,0,0,0,0,0,0,0.158978356857796,0,0,0,0,0,0,0.210296809249268,0,0,0,0,0,0,0,-0.0111296018953045,0.188029810087838,0,0,-0.0180814679213703,0,0,0,0,0,0,0.131124822125885,0,0,0,0,0,0,0,0,-0.225238468673132,4.33680868994202e-19,-0.0263522436103763,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0751001159617247,0,0,0,-0.0328548833152361,0,0,0.108794426485009,0.103617770000695,0,0,0.158067269921181,0,0,0,0.181879281325921,0,0,0,0.0402182596050107,0,0,0,0,0,0.114689518799397,0,0,0,0,0,0,0,0,0,0,0.107597686996222,0,0,0,0,0,0,0,0,0,0.0144343802040635,0,-0.0104276318957101,0,0
X000723.SZ,0,0,0,0,-0.17715981904837,0,0,0,0.151620793839541,0,0,0,0,0,0,0.0305463615680762,0,0.0529122913150457,0,0.163219310765648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535827083237079,0,0,0,0,0,0,0,-0.0674730122746898,0,0,0.1556174059035,0,0,0,0,0,0.0350799528547396,0.0223061872223333,0,0,0,0,0.11239857657075,0,0
X600176.SH,0,0,0,0.0196079310275296,0.138066957386799,0,0,0,0,0.122487120881844,0,0,0.0108687208757708,0,0,0,0,0.111079461745129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181530325966675,0,0,0,0,0,0,0.168603342832868,0,0.0238760027577385,0,0,0,0,0,0,0,0,0,0,0.00928048467840373,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0272916362999301,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0642237982972474,0.143939796478814,0.183943870252487,0,0,0,0,0,0,0.017219261122628,0.0155969276091526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366672583220861,0,0,0,0,0.220526920478572,0.0209607898659561,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.185051646406544,0,0.165095230170886,0,0,0,0,0,0.0388659596433241,0.0193539676647164,0.0955539146293042,0.0474637257338129,0.0182903302813106,0,0,0,0,0,0,0,0.0417013926202874,0,0,0,0,0,0,0,0,0.0374976946318885,0,0,0,0,0.0374062915898873,0.153557043247189,0,0,0,0,0,0,0,0,0.0102537363665527,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0166112372045025,0,0.123495029273167,0,0.11872759697329,0.205894833725141,0,0,0,0,0,0.113053076373951,0,0,0,0,0.0633585557701918,0,0,0,0,0.138037069601404,0,0,0,0,0,0,0.0569317623945657,0,0,0.0862123590065656,0,0,0,0,0,0,0,0,0,0,-0.111500084433894,0.187538693698082,0,0,0,0.0141535102007951,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.202941450710718,0,0,0,0,0,0,0,0.0653489971781367,0,0.0876652218121755,0,0,0,0.14864464934751,0,0,0,0,0,0,0,0,0,0.0280103835506388,0,0,0,0,0,0,0,0,0,-0.00458777646328379,0,0,0,0,0.0550130549832864,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204812549385325,0,0,0.108213435083332,0.0771521171459752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444167681468297,0,0,0.0994603996322608,0,0,0.0134202685968377,0.277024553100394,0,0.0400533336394356,0,0.00117579353680405,0,0.195326613876322,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0440355364585797,0.155522704511524,0,0.202384769074001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10694092111471,0.0723642087630565,0,0.0606606925336749,0,0,0,0,0,0,0,0,0,0,0,0.0304731367297981,0.0465996329662676,0,0.0969086525639491,0,0,0,0,0,0,0,0.0307234441104667,0,0,0,0,0,0
X600489.SH,0.0676662988624613,0,0,0,0,0,0.696693602514073,0,-3.46944695195361e-18,0,0.0266585298979999,0,0,0,0,0,0,0.0337022843200836,0,0,0.122019150229986,0,0,0,0.0925407728070905,0,0,0.0693884017598604,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0115185611504223,0,0,0,0,0,0,0,0,0.00961386038324495,0,0
X000898.SZ,0,0,0,0,0,0.237214185758711,0,0,0.0481157139112765,0,0.109516987796815,0,0,0,0,0,0,0.00551569111090156,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.104828354695398,0,0,0,0,0,0.0212549764737509,0,0,0,0,0,0.358402995743881,0,0,0,0,0,0.0488285269732855,0,0,0,0,0,0.00425871476429852,0.00374420840877252,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0925100557549668,0.0551679079382942,0,0,0,0,0.116833682360062,0,0,0.00628126445035579,0.275309201159831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749412699787886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394152183716404,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.024918000563584,0,0,0,0,0,0.00872955581924215,0,0.0374099831581449,0,0,0,0,0.0111816714486443,0,0,0,0,0,0,0,0,0,0,0,0.00911430849379778,0,0,0,0,0.0659489721966613,0,0.00808261394542673,0,0,0,0,-6.93889390390723e-18,0.0741306410876553,0,0,0,0,0,0,0,0,0.000921811865494281,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280867483503634,0,0,0,0,0,0,0,0,0,0,0,0,0.2584897049436,0,0,0,0,0.0522468146057809,0,0,0.676655058608405,0,0,0,0,0,-0.0344068568333679,0,0,0,0,0.0158379375685486,0,0,0,0.0128091706978738,0.0248539158334088,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.108282679599682,0,0,0,0.0648775892723027,0.14792238612927,0,0,0,0,0,0,-0.0515254657731348,0,0,0,-0.278418771886979,0,0,0,0,0,0,0,0,0.0483258310165762,0,0,0,0,0,0.0700026223651135,0,0.184858755721043,0.130267543920253,0,0.00445126079925523,0,0,-0.0625403977518357,0,0,0,0.110331267670942,0,0.253726881606905,0,0,0.187577897680151,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0.165775212543604,0,0,0,0,0,0,0.107423035594721,0,0,0,-0.126531246308334,0,0,0,0,-0.168500432906279,0.152729803531234,0,0,0,0,0,0,0.396128327920948,0,0.664792035093321,-0.39623275238723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151182603916268,-0.326030993603191,0,0,0,-0.0902746116314373,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343252256072231,0,0.0217201323208654,0,0,0,0,0,0,0.0996561466995698,0,0.0566450665644999,0,0.229245531463736,0.00915669704564863,0,0,0,0.0430807559913455,0,0,0.175215665419527,0.226138002076103,0,0,0,0,0,0.00915848479499608,0,0,0,0,0,0,0,0,0,0.00473310446772679,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.194082942989341,0,0.114722401258769,0,0,0,0,0.249537270827164,0.0605550398047138,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0413558058597105,0,0,0,0.0988342247150237,0,0.0028880223880342,0,0,0,0,0,0,0,0,0.0526422598534063,0,0,0,0,0.0730119274399119,0,0,0,0.00735719114391329,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.04689874016228,0,0,-0.0535139409322836,0,0,0,0,0,0.0646090213942484,0,0,0,0,0,0,0,0,0.371782466117666,0,0,0.227422505431978,0,0,0,0.0721373445704231,0.167011161600768,0,0.146354009509427,0,0,0,0,0,0,0,0,0,0,0,-0.1274247809901,0,0,0,0,-0.0956097649119502,0.041459316082244,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.0144818504976975,0.00565264479297563,0,0.123717262448252,0,0.162898779837004,0,-0.0176599023792974,0,0,0.0724235180322068,0.162553111961813,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.411589042030543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188044046051198,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443965677232511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499271954449865,0,0,0.347332526973375,0,0,0,-0.00798158769942826,-0.0225687862154366,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.108698437785209,0,0,0,0,0,0,0.0771043290595584,0.0834334677004648,0,0.0481936282649528,0,0,0.116627276058942,0,0,0,0,0,0.214719519747307,0,0,0,0,0,0,0,0,0,0,0,0,0.100538660131803,0,0,0,0,0.0998879744810922,0,0,0,0,0,0.0172599176309707,0,0,0,0.0344970520837427,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0748303544182578,0,0,0,0,0,0.00852809061851412,0,0.163629249808364,0,0.0402992645361821,0.0931326953728235,0,0,0,0,0,0,0,0.0489767733260381,0,0,0,0,0,0.0356632388271858,0,0,0,0,0,0.024528694202195,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837370969134039,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0843448336135503,0,0.0709590708520147,0,0.0202974533133961,0,0,0,0,0,0.0616223097232048,0.0342989253251689,0.194763618915237,0,0,0,0,0,0,0,0,0,0,0,0.0365574607257443,0,0,0.0166217029499928,0,0,0,0,0.0174256903639983,0,0.0414095398551494,0,0,0,0,0.0358333951612289,0.0203141788008721,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.239917617793222,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.155460297577568,0,0,0,0,0,0,0,0.0505237447831949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161417643707346,-0.265861427579448,0,0.0971328217111615,0,-0.0351146746516708,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0738632342497016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244566522524717,0,0,0,0,0,0,0,0,0,0,0,0,0.0148871437547015,0,0,0,0,0,0,0,0,0,0.446324772546963,0,0.687413748078086,0,0,0,-0.298337853367378,0,0
TED,0,0,0,0,0,0,0,0,0.459857785180892,-0.0879072793602577,0,0,0,-0.152816635903204,0,0,0,0.433206288108569,0,-1.15797426831572,0,0,0,0,0,-0.196020825877281,0,-0.0580921646219846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120365947981771,-0.0786021690240822,0,0.532636276772866,0,0,0.295304690281158,0,0,-0.660996231680923,0.439657545674354,0,0,0,0,-0.578153662585015,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.00126219360335031,0,0,0,0,0,0,0.00580716005320067,0,0,0,0,0,0,0,0,0,-0.0224307274201165,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0266178728507694,-0.0331063069196841,0,0,0.0244843876856138,0,0.0367597301359286,0,0,0,0.0958972996432015,0.00196953545474649,-0.0161427438836395,0,0,0,-0.00563011439314742,0,0
MKreturn,0,0,0,0,0,-0.0208480100119041,0,0,0,-0.055321396984401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206284122985126,0.195555653960622,0,0,0,0,0,0,0.0169585962452486,0,0,0,0,0,0,0.16254617761013,0,0,0,0.0538515796168044,0,0,0,0,0,0.160498457535565,0.0232509011070467,-0.0401188776139532,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528714948249657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.154950996325199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418794212396426,0,0,0,0,0,0.323303599365975,0,0,0,0,0,0,0,-0.178869593191196,-0.0436233634922939,0,0,0,0,0,0,0,-0.527246391502718,-0.538827719578353,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,2.71050543121376e-20,0,-0.00292747004188165,-0.00125003583008198,0,0,0.00109154964438347,0,0,0,0,0.00118946578483738,0,0,0,0,0,0,0,0,0,0.00209614217728792,0.0048511127974711,0,0,0.00062240628831412,0,0,0,0,0,0,0,0,0,-0.000457204946640073,0,0,0,0,0,0,0,0,0,-0.000868620073094644,-0.000612409050056242,0,0,0,0.0241270975597313,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0070295915008355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190206198998593,0,0,0,0,0,-0.00653977128678148,0,0,0,0.0175009417654222,-0.014051388202822,0,0,0,-0.0212919987191225,0,0
