,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600176.SH,X601898.SH,X600362.SH,X600010.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X600803.SH,X000932.SZ,X002466.SZ,X000301.SZ,X002353.SZ,X600219.SH,X600486.SH,X600529.SH,X000723.SZ,X002075.SZ,X000027.SZ,X002409.SZ,X600612.SH,X601158.SH,X600315.SH,X000878.SZ,X000898.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.162944933917486,0,0,0,0,0,0,0,0,0.111091716595679,0,0,0,0,0,0,0.0695241468942731,0,0,-0.0222016556205024,0,0,0,0,0,0,0,0,0,0,-0.0719978906032712,0,0,0,0,0,0,0.127227361031668,0,0.113595092570301,0,0,0,0,0,0,0,-0.00973361325726611,0.0204828446821722,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.224048304314281,0,0,0,0,0,0,0,0,0,0,0,0.135139526866361,0,0,0.0736233125430907,0,0.00147523439132165,0,0,0,0,0,0,0,0,-0.054684016019456,0.489147777708934,0,0,0,0,0.039092307471021,0,0,0.10312775817347,0.193606966984097,0,0,0.0431039811833761,0,0,0,0,-0.066684808924578,0.00627336856729112,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181163999610727,0,0,0,0,0,0.140417182498665,0,0.244452191108023,0,0.0411721743063499,0.00802757924291766,0,0,0,0,-0.0730671106473514,0.0256901407182555,0,0,0,0,0,0,-0.0243985661860193,0,0,0.0638946049477296,0,0.0660443336632247,0,0,0,0,0,0,0.02043448314125,-0.00976146705350064,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0958967699610248,0,0.0789380234130437,0,0,0,0.1761488533589,0.104649687907882,0,0,-0.26714818232241,0,0,0,0,0,0.110887983677607,0,0,0,0,0,0,0.0801571587347659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231323615268892,0,0,0,0.0274175110653986,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245581530411937,0,0,0,0,0,0.0398594160188578,0,0,0,0,0.0472490910872608,0,0,0.0976961869729119,0,0,0,-0.0571811739221795,0.0640646352975784,0,0,0,0,0.0185861209506392,0.0666457165209365,0.0533152371077993,0.0758506964014997,0.058612217991847,0,0,-0.0239132293309303,0,0,0,0.0198756538731906,0,0.0189756187097941,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0440366183265885,0,0,0.138220464899813,0,0,0,0,0,0,0,0,0,0,0,0,-0.142639677479085,0,0,0,0,0,0,0,0,0,0.11048330361726,0.0825099595627607,0,0,0,0,0,-0.0231604321850727,0,0,0,0.232661033349075,0,0.197179113956324,0,0.0334205654827852,0.0106223884908404,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.0123153775461161,0.0119591255407782,0,0,0,0,0,0,0,0.082070088579108,0,0.276456691231396,0,0.0802689043287892,0.0947292465937167,0,0.013553822676154,0,0,0,0,0,0.0117615922795007,0.052084732378586,0.00196152635408897,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201843722533078,0.00732160724214891,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611837033388871,0,0,0,0.12267315126865,0,0,0,0.03682085780878,0,0,0,0,0,0,0.0307239114853647,0,0,0,0,0,0,0.100324513405715,0,0,0,0,0,1.0842021724855e-19,0.578746857041176,0,0,0,-0.0344089663428942,-0.0187993603427191,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193073164543688,0,0,0,0.103182235241335,0,0,0,0,0,0,0,0.0500866901638173,0.040851673262815,0,0.00589742584439504,0,0,0.0314543575846366,0,0,0.103913314643793,0,0,0,0,0,0,0,0.14793651372889,0.0745830033955776,0,0.02155648322855,0.0104632882134966,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.000762970323066499,0,0,0,0,0.0675111288224976,0,0.174026075172342,0,0,0.242869281033628,0,0,0,0,0,0,0.048536593991097,0,0,0,0,0.0493554683033861,0,0,0.0663282679781138,0,0,0,0,0,0,0,0,0,0,0.154121940333211,0.0857724977155386,0.0781282609018039,0,0,0.00512590416333411,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.058492462526552,0,0.873370729991739,0,0,0,0.0552001408089845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100415042397467,0,0,0,0,0.0302439236692535,0,0,0,0.0242151274342173,0.0499722174255131,0,0,0.138440854004145,0,0,0,0.0145545595014675,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219097454609061,0.228949799715116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000768253281639307,0,0,0,0,0,0,0,0,0,-0.000127244931981074,0.0445591668665929,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0451106389522798,-0.0433585497459963,0,0,0.0976836976537385,0,0,0.252332499875976,0,0,0.19515420257723,0,0,0,0,0,0,0,0,0.242294201698995,0,0,0,0,0,0,0,0,0,-0.144225007678878,0,0,0.0560258220769743,0,0,0,0.00562065630572887,0.1583828636802,0,0,0.0149877819666874,0,0.0626264065164359,0,-0.0199823067999081,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120582049660785,0,0,0,0,0,0.143041386566404,0,0,0,0,0,0,0.149964252361407,0.105618643913462,0,0,0,0,0,0.10631741958914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275349420401917,0,0,0.0862804602146616,0,0.0156967201695511,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.377781114212787,0,0,0,0,0,0,0.0344041583651795,0,0.17364871828278,0,0.0353676677101078,0,0,0,0,0,0,0,0,0,0,0.110619194161752,0,0,0,0,0.132533769271454,0,0,0,0,0,0,0,0.0516995193971947,0,0,0,0.137550893901168,0,0,0,0,0,0,0.0256778415311738,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.113514972868115,0,0,4.33680868994202e-19,0.0691865112906746,0,0,0,0,0,0.075823073944721,0,0,0,0,0.179009145210157,0,0,0,0,0,0,0,0,0.0619804972048296,0,0.0868957276165221,0,0,0,0,0,0,0.059138282347679,0,0,0,0,0,0,0,0.0567183158557855,0,0.00184792417593464,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0186011391417184,0,0,0,0,0,-4.33680868994202e-19,0.217842127191117,0,0,0,0,0,0,0,0.377210507488415,0,0,0,0,0,0,0,0,0,0.0753184030846239,0,0,0,0,0,0,0,0,0.00912502630462747,0,4.33680868994202e-19,0,0,0,0.0865995209514553,0,0.325073254374357,0,0,0.0229909554357222,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0530406508187719,0,0,0,0,0,0,0.127840531211756,0,0,0,0.133045817720957,-0.0186312113893662,0,0,0,0,0,0,0,0.0351729433524904,0,0,0,0.101354790681185,0,0,0,0,0,0,0,0,0,0.0607514284595083,0,0,0,0,0,0,0,0,0,0,0,0.0548656699046745,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705407018185259,0,0,0,0,0,0,0,0,0,0.0995166283219269,0,0.155499308152228,0,0,0,0,0,0.116332090148324,0.0629313579174778,0,0,0,0,0,-0.0156644617695776,0.0263222452396184,0,0,0,0.0162185091817155,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0942169941272828,0,0.0235342116098761,0.0511771652784686,0,0.0352741830741074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154534479966601,0.0192950820802113,0,0,0,0,0,0,0.196793085761694,0,0.0872691642683331,0.0163405414541702,0.0920913614283993,0,0,0,0.0278729729021512,0,0,0,0.00549013434350184,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556998444974037,0,0.00408986512632287,0,0,0.00239166544452744,0.0919179460552801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693680933200658,0.00798952330288942,0,0,0.00710450045692404,0,0,0.118781002898225,0,0,0.0875976741147975,0,0,0,0.0207072505903534,0,0,0,0.00353124695633774,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.0365277580686373,0.173093347955111,0,0,0,0,0.0604963590917743,0,0.094384505530862,0,0,0,0,0,0,0,0,0,0,0,0,0.153801304291505,-3.46944695195361e-18,0,0,0,0,0,0.452859848439692,0,0.319620487015106,0,0.244385225720513,0,0,0,0,0,0,0,0,0,0,0,-0.016677127613238,-0.0226379012204001,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.267440552790023,0,0,0,0.196793018038086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862757799055161,0,0,0,0,-0.0322742701077094,0,0.264971141661938,0.00427880704238543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218810154428478,0,0,0,0.0605508892369318,0.00775230249279314,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.228259095238937,0,0,0,0,0,0,0.168781653540247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599932635556417,0,0,0,0.0803289511425182,0.0648182737722236,0,0,0,0,0,0.058820705646608,0.0519891211801208,0,0,0,0,0,0,0,0.016378388791388,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.38627585371095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221439285479926,0.023578941940598,0,0,-0.17997025608117,0,0.306089025031299,0.391538109820226,0,0,0,0,0,0,-0.207038269553862,0,0,0.31584778223054,0.289822785117751,0,0,-0.392841297043541,-0.314964012969182,0,-0.135959069275696,0.486599239727859,-0.0203262046872082,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0523724894618518,0,0,-0.0644376546374719,0,0.249032745683459,0,0,0,0,-0.0575045113641668,0.302611000075044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423240797643181,0.132422243060543,0,0,0,0,0,0,0.0310056648736645,0,0.0983173629133968,0,0.0248523791602968,0,0,0,0,0,0,0,0.0182913239492884,0.0150460440261106,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.167017998064326,0,0,0,0,0,0,0.168389369037104,0,-3.46944695195361e-18,0.00964056084132194,0,0,0,0,0,0.151523411659447,0,0,0,0.167639600998933,0,0,0,0.00383770409754375,0.0420195084844844,0,0,0.157723301455445,0,0,0,0,0,0,0,0,0,0,0.047433929623655,0,0,0.066745088333638,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0566782614802503,0,0,0,0.0782237828280531,0.0478304087948486,0,0,0,0.065686827904532,0,0.130656889564691,0,0,0,0,0,0.244419793608852,0,0,0.102305694835988,0,0.02433465962955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919050312618835,0,0,0,0.00847203829404978,0,0,0,0.00588115706631385,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.141668442722254,0,0.0358968301313208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725652550548341,0,0,0,0,0.028626334753154,0,0,0,-0.0539247890464363,0,0.12655736377896,0,0,0,0,0,0,0.130173832776836,0,0,0.0631482062648364,0,-0.0305193458335661,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0.0997705135348661,0,0,0,0,0,0,0,0,-0.211487000114116,0,0,0,0,0.00529044898254473,0,0.0515357257203195,0,0,0,0.0712341200219936,0,0,0.165296185511595,0,0,0,0,0,0,0.0281587854100295,-0.15817095053796,0.697897394184975,0,0,-0.0874383012996738,0,0.196262932457519,0,0,0.43631963861943,-0.128131478487707,0,-0.159467255522186,0,0,-0.0785515671496511,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.173352230111847,0,0,0,0,0.133360028048903,0,0,0,0.0266191082978771,0,0,0,0.363014080680297,0.0266925094461373,0,0.187626926641131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524015869672595,0,0.0702808087979918,0,0,0.016882658794823,0,0,0,0,0.0235950340432087,0.0012359402645466,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.284591546469681,0,0,0,0,0,0,0,0,-0.506531152139847,0,0,0,0,0,0,0,0,0,0,0.33589785451745,0,0.0346910017622798,0,0,0,0,0.0945749808392946,0,0,-0.185817481987992,0.00166874819565289,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.211556908530673,0.128780310950652,0.0361448462585611,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122068804417602,0,0,0.0656998582318321,0,0,0,0,0,0,0.0884270070269276,0,0,0,0,0,0,0,0,0,0,0.0454495685130723,0.0455526092017413,0,0,0,0,0,0.031814508241178,0.206854552684139,0,0,0.0132140644218498,0,0,0.0396622047379845,0.0530579936884759,0,0,0,-0.00318140811824213,0.00774963724861569,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.124344812528531,0,0.369598684197699,0,0,-0.15895428716149,0,0,0,0,0,0,-0.0477539118993522,0.0754536437895638,0,0,0,0,0.21204574007746,0,0,0,0,0,0,0,0.191148529472325,0,0.297681543463859,0,0,0.484692623402078,0,0,0,0,0,0,-0.14989550236235,0,0,0,0,0.0290113788860777,-0.000671840800120917,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.00378054015036105,0,0.277912447666985,0,0,0,0.0803872988986164,0,0,0,0,0,0,0,0,0,0.0595589551643282,0,0,-0.0386480661146598,0,0,0.0346607028999881,0,0,0,0,0,-0.0655570749673897,0,0,0,0,0.0451244030991117,0,0,0,0,0,0,0,0,0.04966332062682,0.190114814641991,0,0,0,-0.0146010230915007,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571968343147929,0,0.0695145504118494,0,0.113122237106813,0.0157549399904331,0,0,0.0123462643339146,0,0,0,0,0.0564527324516517,0,0,0,0,0,0,0,0.0546360953371265,0,0,0.0153694511550041,0,0,0,0,0,0,-0.0605033942681066,0,-0.00104275742306705,0,0,0,0,-0.0285850827868469,0.00640561408210571,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.027155705006377,0,0,0.19991262522877,0,0,0,0,0,0,0,-0.114832979350276,0,0,0,0,0,0,-0.100959661573248,0,0,0,0,0,0,0,0,0.0266941539804037,0,0,0,0,0.197530586279386,0,0.287475380294214,0.203961337582988,0.110058173743828,0,0,0,0,0,0,-0.0677430556293717,0,0,0,0.0273201760452653,0.0496079723913088,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299314476450076,0,0.370790116370842,0,0,0.0966627651722848,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.000645256769306337,0,0,0,0,0,0,0.0718066208240319,0,0,0,0,0,0,0,0.0145334563519697,0.0256197951139483,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.00790622512891251,0,0,0,0,0,0,0,0,0.113469252724688,0,0,0.0219632133821241,0,0,0,0,0,0,0,0,0,0,0,0.044244725343353,0,0,0.152693784430522,0.0445709010570944,0,0,0,0,-0.0628863183028788,0.0772859148404188,0,0,0.0750342443713484,0,0,0,0,0,0.252638754321184,0,0,0.00691840198421484,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0491442049518029,0,0,0,0,0,0,0,0,0.0740058911385885,0,0.236331408372993,0.216001861969518,0,0,0,0,0,0,0,0.0739847686034098,0,0,0,0,0,0,0,0.0229507728426345,0,-0.013442338648012,0,0,0,0,0,0,0,0,0,0,0.105392799837378,0,0,0.0467838031648994,-0.00456605052271324,-0.00419206977091527,0,0,0,0,0,0
Change_TY3M,0,0,0.385550769011017,0,0,0,0,0.0357645060587401,0,0,0,0,-0.0791744231519368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481406130992442,0,0,-0.102510059195705,0,0.041947141077775,0,0,0,0,0,0,0,0,-0.1002909248264,0,0,0,0,0,0.0995248059661035,0,-0.0546524028697777,0.019760401991052,0,0,0,-0.245347857814977,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.199812296019111,0,0,0,0,0,0,0,0.207477396497875,0,-0.126287300006393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633155648466419,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.991369840659788,0.102311615265087,-1.91161691447329,-0.210723697661865,0,-0.251629923797358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70545135261188,0,0,0,0,0,0,0.0793357045510569,0,0,0,1.49973246852324,0,0,0.192445172296895,0,0,0,-0.464941893461012,-0.501002897972758,0,-1.76390528846499,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0939745752949006,0,-0.0308011719333699,-0.0144215292267664,0,0,0,0,0.0183188868011559,0,0,0,0,0,-0.0579440787567671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400451297590811,-0.0990966929406033,0,0.0645339524511971,-0.0453557048651091,0,0,0,0,0,0.0158166232930624,0,0,0,0,0,0,0,0,0.00609603193054474,0,0.0456871492047139,0,0,0,0
MKreturn,0,0,0,0,-0.120251587568453,0,0,0,0,0.0102235373800325,0,0,0,-0.0625359314247255,0,-0.0916746874655464,0,0,0,0,0,0.014414857649775,0,0,0,0,0.076118767365549,0,0,0,0,0,0,0,-0.130836407141671,0,0,0,0,0,0.0119173912658479,0,0.232848448955401,0,-0.154080475677931,0,0,0,0,0,0,0.0367827590047169,0.00155334524932257,0,0,0,0,0,0
MKvol,0,0,0,-0.000471839594410562,0,0,0,-0.00418078231350239,0,0,0,-0.00155288378427839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307207229832032,0,0,0.00405567761011149,0,0,0,0,-1.35525271560688e-20,0,0.00556245422555458,0,0,0,0,0,-0.00438802900780776,0,0,0,-0.015759920055312,0.00804501952562972,0,0,0,-0.0204118514314155,0,0
CarbonVol_Shenzhen,0,0,0.0693048358134514,0,0,0,0,0,-0.0162359314185694,0.0172275856936452,0,0,0,0.100779631208039,0,0.0355827054746483,0,0,0,0,0,0,0.01618555914863,0,0,0,0,0,0,0.0332084250068973,0,0.0339926153124399,-0.0818496777919495,-0.122592403855754,0.0823954058230401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573147273129477,0.0069103697030977,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00846305839230291,0.00570446277052663,0,0,-0.00541508512827253,0,0,0,0,0,0,-0.000891888930615099,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288739142498283,-0.0058762304359932,0,-0.00295087210684236,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00874182180682519,0,0,-0.00460712344633817,0.00375413788704441,0.00798226399486035,0.0116219664232272,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0118764820810429,0,0,0.0302182853434352,0.0335056832545837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376690702644559,0,-0.0225204078202923,0,0,0,0,0,0,0.00528539116688283,0,0,0,0,0,-0.0201617704262371,0,0,0,0.0509652962194014,0.0189660250215147,0,0,0,0,0,0
