,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X601600.SH,X600547.SH,X600362.SH,X000301.SZ,X002466.SZ,X000786.SZ,X600111.SH,X600010.SH,X600188.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X000027.SZ,X601991.SH,X600795.SH,X600803.SH,X600219.SH,X600352.SH,X600489.SH,X000807.SZ,X000932.SZ,X600801.SH,X000825.SZ,X000408.SZ,X000898.SZ,X600688.SH,X000959.SZ,X002353.SZ,X300037.SZ,X601699.SH,X600315.SH,X600157.SH,X000830.SZ,X002080.SZ,X600486.SH,X600299.SH,X600027.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,-0.171583449192604,0,0.0493213563958558,0,0,0,0,0,0,0,0,0.0386981000025681,0.17744837152709,0,0,0,0,-0.0180364959585844,0,0,0,0.165996828109577,0,0,0.212591772124782,0,0,0,-0.0661219539283375,0,0,0,0,0,0,0,0.0828302094406759,0,-0.102269318894918,0.319054246863092,0,0,0.129556786341786,0,-0.0177979083801248,0,0,0,0,0.0254763221017222,0,0
X601600.SH,0,0,0,0.0921154280618789,0,0,0,0,0,0,0,0,0,0,-0.107262277704966,0,0,0,0.0688189975299664,0,0,0,0,0,-0.00222363944646863,0,0,0,0,0,0,0.464982929722757,0,0,0.0268189167415584,0,0,0,0,0,0,0.00744422343006282,0,0,0,0,0,0,0,0.166572001217543,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,-0.0227779127254677,0,0,0,0,0,0,0.0721400835567912,0,-0.0105272163077537,0,0,0,0,0.115003815502978,0,0,0,0,0,0.223921949322985,-0.0262032798170023,0,0,0.105707080859645,0.0499346972630962,0,0,0,0,0,0,0,0.0750116980722301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0426735441712036,0,0,0,0,0,0,0,0,0,0,0.0531462254129248,0,0,0,0,-0.127388626885263,0,0,0,0,0,0.102120749965624,0.36036377068718,0,0,0,0,0,0,0.221756413198805,0,0,0,-0.0785425976499754,0.109931698473846,0,0.0765495758340909,0,0,0,0,0,-0.0694617316222167,0,0,0,0,-0.0206076678266499,0,0
X000301.SZ,0,0,0,0,0,0,0.0420555984708649,0,0,0,0,0,0,0,0,0.0753759960287837,0,0,0,0,0.0825615820627479,0,0,0.45233569163324,-0.113629142053714,0,0,0,0,0,0.0736389956648771,0.0507401363076691,0,0,0,-0.103861518921991,0,0,0,0,0,0.096826252871024,0,0,0,0,0,0,0.103696181206968,0,-0.0367945411542084,0.110983960790089,0,0,0,0,0.0442632284949519,0,0
X002466.SZ,0,0,0,0,0,0,0.693627899228321,0.174015155748352,0,0,0,-0.179787877893875,-0.137961906243352,0,0.188169767196597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187541587370437,0,0,0.0629496947706065,0,0.16332662093714,0,0,-0.016761322739368,0,0,0,0,0,0,0,0,0,-0.0800972630204821,-0.0643609945159549,0,0,0,0,0,0
X000786.SZ,0,0,0,0.382849847740986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192844844416512,0.0543627449169896,0,-0.107067840013755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134208710919939,0,0,0.0350876757881472,0,0,0,0,0,0,0,0,0,0,-0.109002876839553,0,0,0,-0.0206713819996469,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.106607220418736,0,0,0.0471035914865429,0,0,0,0,0.245956913233894,0,0,0,0,0.0045680129984728,0,0,0,0,0,0,0,0,0,0,0.0509880477805511,0,0,0,0,0,0.069343673589329,0,0,0,0,0,0,0,0,0,0,-0.0519074840271578,0,0,0,0,-0.0378454253422235,0,0
X600010.SH,0,0,0,0,0,0,0.0909641894743949,0,0,0,0,0,0,0,0,0,0,0.0463802380633259,0,0,0,0,0,0,0.0436463743865544,0,0,0,0.227166517252285,0,0,0,0.0247556302922643,0,0,0,0.000538720689668627,0,0,0,0,0,0,0,0,0,0,0,0,0.20774468230546,0,0,0,0,0,0,-0.00384472987480637,0,0
X600188.SH,0,0,0,0,0,0,-0.222052085039664,-0.15531183365733,0,0,0.605957784837448,0,0,0,0,0,0,0,0,0,0,0,0,0.109117246802774,0,0,0,0,0,0,0,0,0.043841683126213,0,0,0,0,0,0,0.0249727611309687,0,0,0,0,0,0,0,0,0,0.443556453931889,0,-0.0429396758473383,-0.0721747746323057,0,0,0,0,0,0
X600426.SH,0,0,0,0.169962622626159,0,0,0,0,0.104296251523198,0.128042951670038,0,0,0,0.0632346411410362,0,0,0,0,0,0,0,0,0,0.0892541450135006,0,0,0,0,0,0,0,0,0,0.0132432872450187,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.370793526908302,0,0,0,0,0,0,0.054515667721765,0,0,0,0,-0.0409043427028967,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713412261448911,0,0,0,0,0,0.117021660094359,0,0,0,0.224008829436675,0.0953994417669025,0,0,0,0,0,0,0.119733611459303,0,0,0,0.0239018603085072,0,0,-0.02073827815902,-0.0849687640030042,0.0345032564336422,0,0,0,0,0,0,0,0,0,0.0129432142204788,0,0,0,0,-0.0350493553359308,0,0
X600011.SH,0,0,0,0,0,0,0,0.0721939517950334,0,0,-0.0437757526468747,0,0,-0.0254260313084034,0,0,0,0,0,0,0,0,0,0.0107141195065494,0,0.310863407404266,0.0612642842787052,0,0,0,0,0,0.0551176981313707,0,0,0,0,0,0,0,0,0,0,0.0817278747589855,0,0,0.00456999961544166,0,0.19332459726967,0,0,0,0.00677987882633136,0,0,0,-0.0172925601773557,0,0
X600176.SH,0,0,0,0,0,0,0.274096556179501,0,0,0.203878118988548,0,0,0,0,0,0,0,0.148320099809879,0,0.0983563789254359,0.269334397099152,0,0,0,0,0,0,0,0,0,0,0.0791582172391502,0.109334882798074,0,0,0,0.0113935670569793,0,0,0,0,0,0,0,0,0.192424246651645,0,0,0,0,0,0,0,0,0,0,-0.00611083514363525,0,0
X000027.SZ,0,0,0,-0.330729917404614,0,0,0.47665315293137,0,0,0,0,0,0.312592573988643,0,0,-0.0900807524102476,0,0.000119704806353118,0.18676560848826,0,0,0,0,0,0,0.781315315544224,0,0,0,0,0,0,0,0,0,-0.127910803037433,0,0,0.0248327311202565,-0.104473564194778,0,0,0,0,0,0,0,0,0,0,0,-0.0202803090681299,0,0,0,0,-0.0690381062271302,0,0
X601991.SH,0,0,0,0,0,0,0,-0.14293507733124,0,0,0,0,0,0,0,0,0,-0.000476276746688186,0,0,0,0,0.415132647374713,0,0.238176190795505,0,0,0,0,0,0,0.00363370766327094,0.0200210954207526,0,0.0141044925019034,0,0,0,0,0,-0.0592821295754946,0,0,0.0397854657528133,0,0,-0.0307784387652255,0,0,0,0,0,0,0,0,0,-0.0424966499990699,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070295289363364,0,0.0109495263528077,0,0,0,0,0,0,0,0,0.0332376249157709,0,0,0.0863556556891981,0,0,0,0.0753108415219641,0.00507264034535844,0,0,-0.0777633548855414,0,0,-0.0560149010825344,0,0,0,0,0,0,0,0,0,0.0610622009397956,0,0,0,0,0,0,0,-0.0581621077585096,0,0
X600803.SH,0,0,0,0,0,0,0,0.18666853433274,0,0,0,0,0,0,0,0.0447081527199557,0.0180896963907075,0,0,0,0.0907644366314082,0.16340691224433,0,0,0,0,0,0,0,0,-0.0967618242342207,0.0922966787749621,-0.0724638265540484,0,0,0.025989555547345,0,0,0,0,0,0,0,0,0,0.224012235114375,0,0,0,0,0,0.0258895402736857,0,0,0,0,0.00126805006487097,0,0
X600219.SH,0,0,0,-0.0860056515200562,0,0,0.0255556979052284,0.21288668971537,0,0,0.158775915015004,0,0,0,0,0,0,0,0,0,0,0.0448450081487705,0,0,0,0,0,0,0,0,-0.0556664560686883,0.345774795032913,0,0,0,0.0514779995237643,0,0,0.086985202793523,0,0,0,0,0.0356669663318927,0.0909188323871892,0,0,0,0,0,0,-0.0396905344623444,0,0,0,0,-0.0380832708218389,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0887868539999334,0,0.0424180813808519,0,0,0.0976644623455182,0,0,0.0648975771449414,0,0,0,0,0.0133838179063738,0,0,0,0,0,0,0,0.133110423021319,0,0,0,0,0,0,0,0,0,0,0,0.122122645363734,0,0.0053353205258849,0,0,0,0,-0.00118356784210852,-0.0337517046666675,0,0,0,-0.0259245242250326,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.79388379683822,0.0526895893290264,0,0.00243417329471123,0,0,0,0.00549150585449023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990785615025677,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00603297079648745,0,0
X000807.SZ,0,0,0,0,0,0.0282295101044964,0.0444981451844242,0,0,0,0,0.676000400828442,0,0.334460008841344,0.114302665561291,0,0,0,0,-0.0161441077553688,0,0,0.151761010591275,0,1.73472347597681e-18,0.0917784983671149,0,0,0.109671474548744,0,0,0,0,0,0.039024890141344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257176230973207,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.114121434641991,0,0,0,0,0,0.203233121207119,0,0,0,0.0790421695048838,0.1788458789678,0.136387291331984,0,0,0,0.0459735049214029,0,0,0,0,0,0,0,0,0,0,0.619449283956672,0,0,0.279343412149933,0,0,-0.165691276086337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360624381900144,0,0
X600801.SH,0,0,0,0.015383492840683,0,0,0,0,0,0,0,0,0,0,0.0864163683557743,0,0,0,0,0,0.00906947855169276,0.121799609881997,0,0,0.0317275182374299,0,0,0,0.102193065104782,0,0,0.0915563486009682,0.0347736519670866,0,0,0.0952290720378713,0.0326706034189984,0,0,0,0,0,0,0,-0.0657992363640358,-0.0570956184074474,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.294727709155711,0,0,0,0,0,0,0.231931495261259,0,0,0,0,0,0,0.169504600811749,0,0,0,0,0,0,0,0,0,0,0,0.15290990782392,0,0,0,0,0.245670152053149,0,0,0,-0.00463340551730265,0,0,0,0,0,0,0,0,0,0,0.046713925906652,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.118535192520732,0,0.58015051482039,0,-0.0439356651116704,0,0,0,0,0.344065885745414,-0.282854982820637,0,0,0,-0.0621714255565023,0,0,0,6.93889390390723e-18,0,0,-0.0118530949168856,0,0,0,0,0,0,0,0,0,0,0.111710319316883,0,0,0,0.0855298612785139,0,0.148873943251825,0,0,0,0,0,0.322546669461534,0,0.134600804642242,0,0,0,0.0671047458749717,0,0
X000898.SZ,0,0,0,-0.0661882399460523,0,0,0,0,0,0.0953731934091452,0,0,0,0.0103701669426927,-0.021490324072223,0,0,0,0.103554400113802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362503288997103,0,0.179515763259215,0,0,0,0.0304084939767913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110391948395257,0,0,0,0.0389329007019283,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0871632171632467,0,0,0,0.0455044791738753,0,0,0,-0.0123067047201544,0,0.0775513834591357,0,0,0,0,0,0,0,0,0,0,0,0.0405006409686374,0,0,0,0,0,0,0.141268647232215,0,0,0,0,0,0.0844336135168952,-0.120885952786911,0,0,0,0,0,0.0163535117489217,0,0,0,0,0.00767505916340329,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.106972448585113,0.0297818774162762,0,0,0,0,0,0,0,0,0.189738514287757,0,0,0,0,0.0692235677759321,0,0,0,0,0,0,0.040781666506498,0,0,0.0299993597312121,0,0.0575220216936679,0,0,0,0,0,0,0,0,0,0,0,0,0.105948952638017,0,-0.0245418632377863,0,0,0,0,-0.0206188461397409,0,0
X002353.SZ,0,0,0,0,0,0,0.11209715196117,0.154663041520133,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.136518514972701,0,0,0,0.0698920541965414,-0.0128040239460055,0,0,0,0,0,-0.0668695855970342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166036836092292,0,-0.212424447036816,0,0,-0.0784843204147342,0.090950216413173,0,0,0,-0.0207677103599996,0,0
X300037.SZ,0,0,0,0,0,0,0.0827409262712923,0.0427285172041312,0.356729619207942,0,-6.93889390390723e-18,-0.199801282699794,0,0,0,0,0,0.21956632550839,0,0,0,0,0,0,0,-0.00779792023515067,0,-0.0406778460116798,0,0,0,0,0,0,-0.0913807906888973,0.116536879800158,0,0,0,0,0,0,0.0513404811405355,0,0,0,0,-0.0991004798336978,0,0,0,0,0,0,0,0,0.0226039262091141,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227367449492953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991304110995619,0,0,0.00081627312840969,0,0.0132712842143415,0,0.221948529243622,0,0,0,0,0,0,0.604397954376744,0,0,0,0,0,0,0.021824495240316,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.00507199887389868,0.3592203902421,0,0,0,0,0,0,-0.0197124461731974,0,-0.055613088557619,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.165960121909068,0,0,0,0,-0.00694378451517423,0,0,0,0,0,0,0,0,0.0360036560226894,0,0,0.0618054147474232,-0.205136628012257,0.136420575677481,0,0,0,0,0,0,0,0,0,0.0424397246977108,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.172718497824483,0,0.209426256630628,0,-0.0274663263186951,0,0,-0.15998111682359,0,0.014869156597508,0,0,0,0.00992495947257017,0,0,0,0,0.170525948061643,0,0,0,0,0,0,0,0,0,0.152820249380491,-0.0578709877832038,0,-0.230615562036279,0,0,0,0,0,0,0,0.00830878324367526,0,-0.0560412763053189,0,0,0,0,0.0132897334535402,0,0
X000830.SZ,0,0,0,0,0,0,0.181594934691592,0,0,0,0,0,0,0,0,0,0,0,0,0.0108561028414334,0.287558918099808,0,0,0.00992270255379124,0,-0.15490542079303,0,0,0,0,0,0.210216045867685,0.0324748718212782,0,0.167083056416095,0.192835626095568,0,0,0,0,0,0,0,0,0,0,0.0226765276171108,0.0823818559178533,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734520284631594,0,0,0,0,0.24548609670617,-0.0405868566444099,0,0,0,0,0,0,0,0,0,0.0451544205440614,0,0,0,0,0,0,-0.0109213994793829,0,0,0,0,0.218492149970526,0,0,0,0,0,-0.0374202955400732,0,0,0,-0.0033155007890488,0,0
X600486.SH,0,0,0,0.0916847281693733,0,0,0,0,0,0,0.248523141454511,0,0,-0.0899144602219141,0,0,0,0,0,0,0,0,0,0.585462410114448,0,0,0,0,0,0,0,0,0,0,-0.123435068919694,0.118515672858637,-0.0872284888426326,0,0,0.0980495372647245,0,0,0.0711819636647271,0,0,0,0,0,0,0,0,-0.0972357694233022,0,0,0,0,0.0235174541807606,0,0
X600299.SH,0,0,0,0.0671447780749772,0,0,0.00120499083111079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754341559686996,0,0,0,0,0.0611941429354949,0,0,0.0805924447004464,-0.0175498828815372,0.247913163470664,0.0829954250622782,0,0,0,0,0,0,0,0,0,0,-0.0255390234190972,0,0
X600027.SH,0,0,0,-0.0483761630145206,0,0,0,0,0,0,0,0,0,0,0.101899052991532,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.044557181950229,0,0,0,0,0,0,0,0.0178808204707353,0,0.119820875489224,0.0113319458014018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443290098930794,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.0619441513054049,0.0323520320093279,0,0,0,0.0387499534086165,0,0,0,0.0761748280582738,0,0,0,0,0.0717814244717709,0,0,0,0,0,0,0,0,0,0,0,0.198466467730517,0,0.109456112688575,0,0,0.476131077633127,-0.0401150969905449,0.0524210355073886,0,0,0,0,0,0,0,0,0,0,0,0,0.00496599598772762,0,0
Change_TY3M,0,0,0,0,0,0,-0.0035342006069576,0,0,0,0,-0.014475379789879,0,-0.19803919630369,0,0,0,0,0,0,0,0,0,0,-0.00243267875842948,0,0,0,0,0,0,0,0,0,0.0934973653209554,0.0791503201674061,0,0,0,0,0,-0.10078181860558,0,0,0,0.0168743060983639,0,0,0,0,0,-0.0677642340717257,-0.0289058500091833,0,0,0,0.00232514084554343,0,0
Slope,0,0,0,0,0,0,0,0,-0.0440136907378006,0,0,0,0,0,0,0,0,-0.130954188388252,-0.0153784864792621,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325546487220964,0,0,0.211504938883531,0,0,0,0,0,0,-0.0240649653064948,-0.0146690144004767,0,0,0,0,0,0,0,0,1.16740642872256,0,0,0,-0.147724932611248,0,0
TED,-0.0612426804071112,0,0,0,0,0,0,0,-0.174035839581345,0,0,0,0,0,0.0502625101058969,0,0,0.302966457799751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213479419738218,0,0,-0.134023485981312,0.10428477631587,-0.0447582325612688,0,0,0,0,0,-0.249835612636253,0.121828841999107,0,0,0,0.48323028953393,0,0,0,0,0.19749363571147,0,0
RealEstate_excess,0,0,0,0,0,0,0.0176151782238782,0,0.0500918026348976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988804133550223,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0783973338023625,0,0,0,0,-0.0790093582261328,0,0,0.0384473598936354,0.0534540379825891,0,-0.0142913857940756,-0.107529513305942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326947649177415,0,0,0,0.00948856023882432,0,0,0,0,0,0.028787650305085,0,0,-0.0450238055275539,0,0,0,0,0.0297195413493778,0,0,0.0158328087880155,0,0,-0.0634013263948051,-0.0141034969257693,0,0,0,0.014043651019927,0,0,0,0,0,0,0,0,-0.0153054248354429,0,0,0,-0.0122273204366908,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00385645165601443,0,0,0,0.000570504908297902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121427447739266,0,0,0,0.00178155657940838,0,0,0,0,0.00180375137826783,0.000221398357145974,0,0,0,0,0,0,0,0,0,-0.00168022741686476,0.0123309686579856,0,0,0,0.00214406783063159,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013280715400239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25849266532456e-05,0.00684159119928036,0,0,0,0.00552174331353724,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169833368756108,-0.0110688068526941,0,0,0.00483155505271675,0,0,0,0,0.00340566750755002,0,0,0,0,0,0,0,0,-0.00921662926156165,0,-0.0154021519538662,0.0559320885982606,0,0,0,-0.0251183485348184,0,0
