,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X601600.SH,X600111.SH,X000786.SZ,X600010.SH,X000301.SZ,X600188.SH,X600886.SH,X002466.SZ,X600426.SH,X600011.SH,X600176.SH,X000932.SZ,X600803.SH,X601991.SH,X000898.SZ,X600801.SH,X600219.SH,X600352.SH,X600795.SH,X600489.SH,X000807.SZ,X000825.SZ,X000027.SZ,X600688.SH,X600315.SH,X600157.SH,X002080.SZ,X600516.SH,X601168.SH,X002353.SZ,X000723.SZ,X600808.SH,X600486.SH,X600027.SH,X600299.SH,X000630.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814737863670222,0,0,0,0,0,0,-0.0209626818328404,0,0,0,0,0,0,0,0.445567163645585,0,0,0,0.00810186079525043,0.0614679524147188,0,0,0,0,0,0,0.100325816321509,0,0,0.0298763896954798,0.234243328993702,0,0,-0.0475812712507021,0,0,0,-0.0274694419737816,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0100049064988223,0,0,0,0,0.12311030427398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500970923030977,0,0,0,0,0,0,0.231523753044629,0.0546229977393506,0,0,0,0,0,0,0.126588368605078,0,0,0,0,0,0,-0.0166703421050393,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00782101798539254,0,0,0.0170567840973754,0,0,0.0105963259848573,0,0,0,0,0.207962431938358,0,0.0965185491346786,0,0,0,0,0,0,0,0,0.08693571549554,0,0,0,0,0,0,0,0,0,0.0209058465807252,0,0,0.137882359462927,0,0,0,0,-0.0146272106791352,0,0,0,0,0.0175061262421822,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0938731714207251,0,0.374561422165359,0.00932564078890663,0,0,0,0,0,0,0.0100673213902354,0,0,0,-2.71050543121376e-20,0,0,0,0,0.0978985242796482,0,0,0,0,0,0,0,0,0,0,0,0.180460684275525,0,0,0,0,0,0.0709894661658909,0,0,0,0.0680635018485203,-0.0623996830494865,0,0,0,-0.000959362700160678,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271145913100534,0,0,0,0,0,0,0,0,0,0.245457231661676,0.423778485865472,0,0,0,0,0.267666475866036,0,0,0,0,0.153682921318613,0,0,0,0,0,0.0920708967546729,0,0,0,0,0,0,0,0,0,0,-0.0114499865067489,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.263188617743241,-0.203537243745276,0,0,0,0.0351620677606416,0.151347882475696,0,0,0,0,0.225879032233315,0,0,0,0,0,0,0,0,0,0,0.0460695381015069,0,0,0.0744087988998693,0,0,0,0,-0.0175552207410822,0,0,0,0,0.102523018070584,0.0571693781107303,0,0,0.293493131608384,0,0,0,0,0,0,0,-0.00959203532471399,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338798057533995,0,0,0,0,0,0,0,0,-0.0667161770297475,0.822581216519733,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0748807816752432,0,0,1.73472347597681e-18,0,0,0,0.42819332062096,0,0.104235127786038,0,0,0.00536198588655345,0,0,0,0.0262845110233828,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134542163090455,0,0,0.00774238295527797,0,0.0266983834188426,-0.0243939865122562,0,0,0,0,0,0,0,0,0.00806623517631117,0,0,0.0740342294214733,0,0,0.00448336605836468,0,0,0,0,0.100229444075809,0,0.0808072463975105,0.0537123328603311,0,0,0,0,0,0.0439098830154647,0,0,-0.0111157733596886,0,0,0,-0.0132680463596764,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977179470453666,-0.0757421591127868,0,0,0.40478025274993,0,0,0,0,-0.00338998497639315,0.0708203390226206,0,0,0,0,-0.0341074920232942,0,0,0.0213889059304574,0,0.121648348716098,0,0,0,0,0.152708357504805,0.123073781831768,-0.0304970083915147,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0908921175913453,0,0.0145466277312718,0.0449358943469444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802137932923438,0,-0.0167206740931765,0,0,0.0145934206181649,0.0445025544475613,-0.117399750866267,0.0746822871072235,0,-2.16840434497101e-19,0,0,0,0,0,0,0.00777917028141476,0,0,0,0.0684151710005133,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0112106916130206,0.00655264937595857,0.0490457716238293,0,0,0,0,0.0802074862533788,0.191759458082091,0,0,0,0,0,0,0,0.246120127837536,0,0,0,0,0,0,0,0,0,0,-0.0296507625356783,0,0,0,0,0,0.0774126763330939,0,0,0.0319072919261436,0,0,0,0,0,0,0,0,0,0,0,0,0.000665967962272101,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130322407646276,0,0,0.120136992334487,0.0214607265111436,0,0,0,0.286505756287556,0,0.0648073103568164,0,0,0,0,0,0,0,0,0.0714102691449727,0.030689216413608,0,0,0,0,0,0,0,0,0.406606745139911,0,0,0,0,0,0,0,0.0885267636407898,0,0,0,0,-0.0395109812929004,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0607443135476166,0,0,0.46324744382897,0,0,0,0,0,-6.93889390390723e-18,0.0309548363204817,0,0,0,0,0,0.0818795665559794,-0.103796703451842,0,0,0,0,0.047656185178468,0,0,0,0,0,0,0,0.046402229946608,0,0,0,0,0,0,0,0,0.293156814161643,0,-6.93889390390723e-18,0,-0.0654092135336377,0,0,0,0,-0.0357091627503664,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.15727107278755,0,0,0,0,0,0,0,0.398633940565438,0,0,0,0.0436239157888659,0,0,0.22454388890296,-0.143550940106014,0,0,0,0,-0.00279513896596363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192651915778547,0,0,0,0,0,0,-0.0830594404895545,0,0,0,-0.0510702507639498,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.38095995636764,0,0,0,0,0,0,0,0,0,0.0430950652045576,0,0,0.0125328261862237,0,0,-0.0702722385489984,0,0,0,0,0,0,0,0,0,0.0522362959958699,0,0,0.109538751776997,0,0,0.216701307099831,0,0,0,0,0,0,0,0,0,0,0.0497797129076656,-0.00288240402059627,0,0,0,-2.16840434497101e-19,0,0
X600808.SH,0,0,0,0,0,0.175612116880046,0,0,0,-0.0406594381629599,0,0,0,0,0,0,0.0268732892820151,0,0,0,0.0286270561962428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135639663729747,-0.00182811583405617,0,0,0,0,0,0,0,0,0,-0.0617071611238284,0,0,0,0,0,-0.0153030848820569,0,0,0,0,0.0153387766309152,0,0
X600486.SH,0,0,0,0,0,0,0.0047242609082494,0.0670209293201451,0,0,0.0223165909618715,-0.00724088940887195,0,0,0,0,0,0,0,0,0,0,0,0.545836399043811,0,0,0,0,0,0,0,0,0,0,-0.224082910491393,0,0,0,0.405461246567443,-0.0955597149375365,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426893530560177,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943847332229494,-0.0149991571321284,0.010601531058752,0.0750070416180803,0,0.14120156539514,0,0,0.256866061457491,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.024677141285205,0.0544748621721918,0.0345716856079924,0,0,0,0,0.0875655880861209,0,0,0,0,0,0,0,0,0,0,-0.00741500578313932,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.0141699292197769,0,0,0.0962813343701947,0,0.115622599264903,0,0,0,0,0,0,0,0,0,0,0,0.0952089992417746,0,0,0,0,0,0,-0.0521124481978789,0,0,0,0,0,0,0,0,0,0,-0.0758752673405129,0.096463090570677,0,0.0304862132895309,0.0527581508232155,0,0,0,0,0,0,0,0,-0.0150666815466512,3.46944695195361e-18,0,0,0,-0.00394141219475035,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.341654243125795,0,0,0,0,0,0,-0.0139167823966309,0,0.00614035705043175,0,0,0,0,0,0,0,0,0.0196931138580303,0,0,0,0,0,-0.0260308513137511,0,0,0,0,0,0.186067166526071,0,0,0,0,0,0,0,0.0389839184031755,0,0,-0.0120572226330375,0,0,0,0,0,0
X000830.SZ,0,0,0,0.0919291759027163,0,0,0,0,0,0,0,0.015831300491185,0,0.3383155144535,0,0,0,0.085849957917647,0,0,0,0.37208217030178,0,0,0,0,0,0,0,0.122201746102936,0.0733234311374524,0,0,0.130686735942507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371170954011244,0,2.16840434497101e-19,0,0,0,-0.0146565399812319,0,0
Change_TY3M,0,0,0,0.0189341704029552,0,0,-0.0743053653578153,0,-0.0273112081617907,0,0,-0.0118033040135551,0,0,0,0,0,0,0,0,0,0,-0.0147388293757869,0,0,0,0,0,0,0,-0.190402090811611,0,0,0.111168513443223,0,0,0,0.0554533079974679,0,0,0,-0.176742312457262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230439169169167,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773598885880914,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.069771764817424,0.0350045622276676,0,0,0,0,-0.0129597536293498,0,0,0.063437937549656,0,0,0,0,0.123411341597073,0,0.12136389079832,0,1.01844343846222,0,0,0,-0.260739102947657,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0562761181987711,0,0,0,0,0.160026856641922,0,0,0,-0.00888629054544861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357691772092846,0,-0.126310905085516,0.163665973617015,0.165118622738353,0,0,0,0,0,0,0,0,0,0.193865032747495,-0.453618793290395,0.835273145743994,0,0,0,0,0.118222244192529,0,0
RealEstate_excess,0,0,0,0.0917545475110822,0,0,-4.33680868994202e-19,0,0,0,0,0.0684706243830518,0,0,0,0,0,0,0,-0.0285054938813875,0.0881192348192985,0,0,0,0,0,0,0,0,0,0,0,0.0203312973892662,-0.121449544523575,0,0,0,0,0,0,0,0.0288647586203726,0,0.0284237545105076,0,0,0,0,0,0,0,0.0291014809211307,0,0,0,0,0.00499361249112328,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0262326193163851,-0.0050818398854512,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042536622236357,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.00119807737041736,0,0,0.0393037576538913,-0.00260900994184811,0.0283056075758444,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0883343548051272,-0.0139557547787678,-0.0100694515372757,0,0,0,-0.0210294678287941,0,0
MKvol,0,0,0,0,0,0,-0.000412870379394145,0,0,0,0,-0.000582645530306758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000502561259764128,0,0,0,0,0,0,0,0,0,0,0,0,0.000850330125849735,0,0,0,-0.00101603651323692,0,0.000885582694644209,0,0,0,0,-0.0030352733277709,0,0
CarbonVol_Shenzhen,0,0.0843307257405352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643193168164239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174040959242271,0,-0.308735953861657,0,0,0,0,0,0.379446246290896,0,0,0,0,0,0,0,-3.09059709122583,3.39540675385359,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225171445600222,0,0,0,0,0.00239255476861888,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00690461140011189,0,0,2.71050543121376e-20,0,0,0,0,0,0.00884472785378048,0,0,-0.00445289044088553,0,0,0,0,0,0,0,0,0,0.00705064805364579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152724598825906,0,0,0,-0.0515675803119817,0,0
