,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X002466.SZ,X601600.SH,X000792.SZ,X002460.SZ,X600795.SH,X600010.SH,X600111.SH,X000708.SZ,X601699.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600489.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X000807.SZ,X600176.SH,X600985.SH,X000630.SZ,X000932.SZ,X000408.SZ,X000786.SZ,X600612.SH,X300037.SZ,X000933.SZ,X600219.SH,X002128.SZ,X600995.SH,X600688.SH,X600348.SH,X000629.SZ,X000723.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0.0640152596668474,0,0,0,0,0,0,0,0,0,0,0,0.235743914057919,0,0,0,0.0767514690732357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205939991426311,0,0,0,0.104183184829347,0.0869132191060902,0,0,0.0654483793343214,0.177861685010822,0,0,6.7762635780344e-21,0.0328960856160399,0,0,0,0.0427788384444375,0,0
X000708.SZ,0.371416971013353,0,0,0,0,0.0432790176685606,0,0,0,0,0,-0.155536533007102,0,0,-0.00695584776634855,0.0829620117216917,0,0,0,0,0,0,0,0,0,0,0.104610159164549,0,0,0,0,0,0,0,-0.059997306155449,0,0.181784078995096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142033425739205,0.000308061798897261,0,-0.0329989321032159,0,0,0,0,0
X601699.SH,0,0,0,0,0.347422767318447,0,0.301165835761916,0,0,0,0,0,0,0,0,0,0,-0.0231290121598248,0,0,0,0,0,0,0,0.024922364810421,0,0,-0.035035153736929,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-3.46944695195361e-18,0.0774943642535836,0,0,-0.0802496709986946,0,0,0,0,0,0.0244490667409242,0.00424090327381235,0.00920297756008221,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144410340594267,0,0,0,0,0,0.00124159167358023,0,0,0,0.0480868862515792,0,0,0,0,0,0.190180749530147,0,0,0,0.0448690191185837,0,0,0,0.109353039285746,0,0,0.173103079609206,0,0,0,0,0,0,0,0,0,0,0.0686120453693176,0.0026153597352545,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.398086784227015,0.00881633518121076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339136869845631,0,0,0,6.93889390390723e-18,0.0155140237939047,0,0,0,0,0,0,0,0.135413090815935,0,-0.0347593555065759,0,0.518914222812122,0,0,0,0,0,0,0,0,0.0854357709053315,0.0107097744342694,-0.0093042374411319,0,0,0,0,0,0
X600362.SH,0,0,0,0.0700518968041939,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0928534894215378,0.110211817420404,0,0,0,0,0,0,-0.0141866988255958,0.0182342731294301,0.170213197219507,0,0,0,0,0,0,0,0,0,0,0.129107054737232,-0.0968063759348094,0,0.225663877271174,0,0,-4.33680868994202e-19,0.0414292377582644,0.150160617861495,0,0,0.0168876208160518,0.0145701006216866,0,-0.0925281056348972,0,0,0.0891847775893385,0,0
X000877.SZ,0,0,0,0,0.138793361909429,0,0,0,0.341163522981169,0,0,-0.209949342345868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018560463830543,0,-0.0699120091978175,0,0,0,0.120232674525329,0,0,0,0,0,0,0.24375691210676,0,0,0,0,0,0,0,0.098048944461557,0,0,0,0,0.00933867214654207,-0.0343265075344206,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484086900534406,0,0,0,0.628838159073045,0,-0.19354967018927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918675971667926,0,0,0,0,0.0619038558571149,0.00615954240310532,0,0,0,0.492272479792287,0,0
X600027.SH,0,-0.142162566970981,0,0,0,0,0,0.487757249310909,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0213509103397609,0,0,0,0,0,-0.110024388324778,0,0,0,0,0.270651806161323,0,0,0.0333669631916345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000198220595005512,0,0,0,0,0,0
X600489.SH,0,0,0,-0.050372632958096,0,0,0,0,0,0.510203028788284,0,0,0,0.0876708177889652,0,0,0,0,0,0.0395621553382474,0,0,0,0,0,0,0,0,0,0,0,0.103241698418269,0,0,0,0,0.0241174458452761,0,0,0.0148316757324614,-0.0279401473237137,0,0,0.052676405662671,0,0,0,0,0,0,0,-0.00633962377858473,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121261593946908,0,0,-0.352385186101926,0,0,-0.0417317650549011,0.123172189310307,0,0,0,0,0,-0.108767375080913,0,0.380371524925056,0.0205021625916471,0.123844784745758,0,0,0,0,0,0,0,0,0,0.165855014854555,0.0657872808998671,-0.0701276817715264,0,0,0,0,0,0
X600803.SH,0,0.220431877665226,0,0,0,-0.0829819815875941,0,0,0,0,0.0735117149673066,0,0,0,0,0,0,0,0,0.149581677232591,0,0,0,0,0,0.11784472172922,0,0,0,0,0.49521254258476,0,0,0,0,0,0,0,0,-0.34344587794812,0.139276763381348,0,0,0,0,0,0,0,0,0,0.16036513877455,-0.0148906357170454,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.203519808233004,0,0,0,0,0,0.100682903961738,0,0,0.119814843442483,0,0.136139816600355,0,0,0,0,0,0,0.0103779765142306,0.0923760685671495,0,0.0532181306526566,0.0835803133165918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192895771647104,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.016701309113422,0,0,0,0,0,0
X600160.SH,-0.442511029444867,0,0,0.0687440450393765,0,0,0,0,0,0,0,0,0.0431371450750584,0,0,0,0,0,0.209741154288236,0,0,0,0,0,0,0,0,0,0.0218563312033016,0,0,0,0,0,0.166894747756706,0.408628406529827,0,0,0,0.0445485256385455,0,0,0,0,0.108402454987669,0,0,0,0.0259069050838548,0,0,-0.0517957945983708,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.595343114216292,0,0,-0.102982187114952,0.516770998832582,0,0,0,0,0,0,0,0,0,0,0,0,-0.215612436162063,0,0.0612665606237544,0,0,0,0,0.149453772780126,0,0,0,0,0,0,0,0.188376077727381,0,0,0,0,0,0,0,0,0,-0.0199608874188185,0,0,0,0,-0.128952940647062,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.70295518145467,0,0,0,0,0,0,0,0,-0.555272356719268,0,0,0,0,0,0,0,0,0.122787924875224,0,0,-0.240072266871333,0,0.232776222302709,0.278143670386769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872272420574682,0,0,0.0908920013183668,-0.1066057667947,0,0,0,0.271572562698977,0,0
X600985.SH,0,0,0,0.0434169279768089,0.233442638599355,0,0.0938769249050899,0,0,0,0,0,-0.0492173212977685,0,0,0,0,0,0,0,0.244924874249242,0,0.340605057869552,0,0,0.0433648761721658,0,0.00655940115664921,0,0,0,0,0,-0.178558564315059,0,0,0,0,0,0,-0.174575630295161,0,0,0,0,0,0,0,0,0,0.0230876834235199,-0.0135663951265803,0,0,0,0,-0.0657079995974282,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0125490181235309,0.204647739389424,0,0,0,0,0.0564028732082008,0,0,0,0,0,0,0.00540603196487609,0,0,0,0.0154662770817992,0,0.0599439240865156,0,0,0,0,0,0,0,0,0,0.029812525065757,0,0,0.164847913678767,0,0,0,0.14075677243455,0,0,0,-0.0110133581961875,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.334606518379765,0,0,0,0,0,0,0,0.174722236475683,0,0,0.0968109713722696,0,0,0.0867803801905117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774851897532158,0,0,0,0,0.205228052431707,0,0,0,0,0,0,0,0,0,0,-0.0214678803237188,-0.0393398375191076,0.0856567319732133,0,0,0,0,0,0
X000408.SZ,0.0598679125183481,0,0,0,0.0531897167427057,0.00496230481431968,0,0,0,0,0.0132583333136045,0,0,0,0.650809712852867,0.106202147806254,0,0,0,0.222531664835365,0,0,0,0,0,0,0,0,0,0,0,-0.124924524061186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352246691076118,0,0,0,0,0,0
X000786.SZ,0,0.129406941497656,0,0,0.0289236886688282,0.0681229413754754,0,0,0.0574852607868031,0,0.249817443995646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167928815432419,0.0908531206400571,0,0,0.0693569576465155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016912519281323,0,0.0569901312480398,0,0,0,0.126112396334636,0,0
X600612.SH,0.0205721698318364,0,0,0,0,-0.223388275874872,0,0,0,0,0,0,0,0,0,0,0.135686690461972,0,0,0,0,0.398304901504903,0,0,0,0,0,0,0,-0.118681063716436,0,0.043632849666868,0.10336301829398,-0.0104774374548073,0,0,0.103112899825657,0,0,0,0,0,0,0,0,0,0,0.240221727332627,0,0,0.0890620980730969,0.0238444735919523,-0.0216938860112137,0,0,0,0.0600714109024681,0,0
X300037.SZ,-0.14584856898529,0,-0.411702019350614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203983362780757,0,0,0,0,0,0,0,0,0.163010108521244,0.0120074455543807,0,0,0,0,0,0,0,0,0,0,0,-0.195277114857465,0,0,0,0,0,0,0,0,0,-0.079988823711325,0.123584429027457,0,0,0,-0.0200973044627033,0,0
X000933.SZ,0,0,0,0,0.318495083192792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341841352582718,0,0.0982804147938908,0,0,0.0794095925907528,0,0,0,0,0,0,0.577288959132496,-0.242539387714573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196051032669086,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00410152309346746,0.00840408378840491,0,0,0,0,0.03066343172899,0,0,0,0,0.0886225904789659,0,0.122370639561933,0,0,0,0,0,0,0,0,0,0.112880114012366,0,0.0746165778881127,0,0,0,0,0,0,0.0714186298456724,0,0,0.0907443651696573,0,0,0,0.00813040658180576,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0540974849278909,0.0293887612962255,0,0,0,0,0,0,0,0,0,0,0,0.144792080726918,0,0.188722050766094,0,0,0,0.00783986949065338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011119385857685,0.240222787357611,0,0,0,0,-0.00318449162217543,0,0,0,0,0.0185234230003068,0,0
X600995.SH,0.219816506691321,0,0,0,0,0,0,0,0,0,0,0,0.176843013022696,0,0,0,0.164552310729273,0,0,0,0,0,-0.155382822236254,0,0,0,0,0.10436568422912,0,0.100002955359444,0,0.0339920969956041,0,0,0,0,0.114101176307982,0,0,0,0,0,0,0,0,0,0,0,0.00519592445735362,0,0,-0.0124284656085476,0,0,0,0,0.00930354423037803,0,0
X600688.SH,0,0.0382885424853545,0,0,0,0.0907281122485081,0,0,0,0,0,0,0,0,0,0.080277890064083,0.184413153563908,0,0,0,0,0.0941194757774875,0,0,0,0,0,0,0.0421268443217813,0,0,0,0,0,0,0,0.0618558137599326,0,0,0.0845307111522858,0,0,0,0,0,0,0,0,0.0933729974563399,0,0,0.00422646200252356,-0.0113059461679995,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.105919476934424,0,0,0,0,0,0,0,0.0625692587966025,0,0,0,0.0324445457067081,0,0.04223978412215,0,0,0,0,0,0,0.232363100490694,0,0,0,0.0774848675270245,0,0.17824034721528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638324608583419,0,0,0.000313936498489522,-0.00118085717783366,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.029554931388101,0,0,0.16651374663065,0.0164713630470916,0,0,0,0,0.0762325252872097,0,-0.015735318006086,0.0916447721366363,0,0.110785306671237,0,0,0,0,0,0,0,0,0.168150170243801,0,0,0,0,0,0,0.131815309322628,0,0,0,0,0,0,0,0,0,-0.0177815005311043,0,0.0106121296663679,-0.0067820433084517,0,0,0,1.0842021724855e-19,0,0
X000723.SZ,0,0,0,0,0.0803915990126923,0,0,0,0,0.0355473688334051,0,0,0,0,0,0,0,0,0.315717785771746,0,0,0,0,0,0,0.0503693941962456,0,0,0.210559582104817,0,0.0508389598191526,0.0839571537665981,0,0,0.0244414319765244,0,0,0,0,0,0,0,0,0,0,0,0.042480917032642,0,0,0,0,0,-0.0262486122280767,0,0,0,-0.0556007577106351,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0213914637790787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803148710448511,0,0,0,0,0,0,0.094060910589991,0.0570083456834643,0,0,0,0.0415795088883603,0,0.0813355201254754,0,0,-0.00484568201355902,-0.0257625031494063,0,0,0,-0.108257907809294,0,0
Change_TY3M,0,0,0,0,-0.34910203150259,0,0,0,0,0,-0.228971872483254,0,0.0316959116701943,-0.0949529014782604,0,0,0,-0.490233405229979,0,0,0,0.652077786962796,0,0,0,-0.150383689698338,0,0.1731241716318,0,0,0,0,0,0,0,0,0.155970544314997,0,0,0.0327904040251607,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177338825817358,0,-0.260711681461995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066951663687645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10494717486816,0,0,0,-1.92579972795158,0,0
TED,0,0,0,0,0,0,0,-0.215327031814793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443866578952048,0,0,0,-0.0582068441832891,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.552849537590998,0,0,0,0,0.339407937467949,0,0
RealEstate_excess,0,0,0,0,0,0.0018663830721855,0,0,0,0,0,0,0,0.0470589394239277,0,0,-0.123562680049259,0,0,0.0978103185868075,0,0,0,0,0,0.0830966297398682,0,0,0,0,0,-0.0413750839016247,0,-0.0277298176598142,0,0,0,0.0884657862420885,0,-0.0881144065226653,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101450483969804,0,0,0,0.0010225580915205,0,0
MKreturn,0,0,0,0,-0.00635780097058836,0.104273744614424,0,0,0,0,0,0,-0.0448256193250175,0,0,-0.0625700406350847,0,0.00437715316039407,0,0,-0.0173985719328819,0,0,0,0,0,0,-0.0144815556690966,0,0,0,0,0,0.082254142707432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103143701193626,-0.000784899493584038,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.000540016189970102,0.0010945575814244,0,0,0,0,0,0,0,0,0,-0.00161232362591145,0,0,0,0,0,0,0,0,0,0,0,0,0.0024032203900227,0,0,0,0,0,0,0,0,0.000181826572625105,0,0,0,0,0,0,0,0,0,0,0.00178388128196596,0.00244135025606353,0,0.00212888501643418,-0.00241818250021134,0,0,0,-0.00732899938173051,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190454662943668,0.0167761608184535,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00113803330516621,0.00780168652839979,0,0.00995400314587799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00656885405767662,0,2.71050543121376e-20,0,0.00311963954143735,0,0.00473481911980792,0,0.0139422879296472,0.00412879554534169,0,0,0,0,0.00184845366594074,0.00153522373726887,0,0,0,0.0257058561807323,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614930613149228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128578071445414,0.0104054196731547,0,0,0,0.0592352427555977,0,0
