,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600011.SH,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600027.SH,X601991.SH,X000983.SZ,X600803.SH,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X600160.SH,X000408.SZ,X300037.SZ,X600219.SH,X000539.SZ,X000932.SZ,X600995.SH,X002080.SZ,X000629.SZ,X600688.SH,X600612.SH,X002409.SZ,X600096.SH,X600157.SH,X600348.SH,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0.0585981871007597,0,0,0,0.077435809707221,0,0,0.0975154352999331,0,0.27856120570127,0.0555799144791444,0,-0.0178059998563475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147149800475359,0.092540950478788,0.10162925405076,0,0,0,0.00289998511409733,0,0,0,0,0,0,0.0232158521631955,0,0,0,0,-0.0256358919723457,-2.16840434497101e-19,0,0,0,0,0,0
X600547.SH,0.0480281193087477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652886794420758,0,0,0,0,0,0,0,0,0,0,0.000945939623025611,0,0,0,0.00448832444092026,0,-0.35657292773331,0,0.0712816226041091,0,-0.0262675088951259,0,0,0,0,0,0,0
X601600.SH,0.128713894455919,0,0,0,0,0,0.0367843203288827,0,0,0,0,0,0.0275749133697109,0,0,0,0,0,0,0,0,0,0,0,0,0.00921924745213076,0,0,0,0.0683645903231307,0.145947607900304,0,0.558135801843687,0.171965294523621,0,0,-0.00214853174724754,0,0,0,0.0343641382634079,0,0,0,0,0,0,0,0,0,-0.12391630235367,0,0.0914425113254343,-0.266746386747511,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0396516975488799,0,0,0,0,-0.100878640465078,-0.0325041199743923,0,0,0,0,0,-0.0432324854138443,0.0175497199473228,0,0,0,0,0,0.12882373034602,0.155356654223265,0.290141699464707,0,0.130846838190782,0,-0.144670172622286,0,0.0146868773138517,-0.113884627481299,0,0,0,0.0237136110483104,0.0418367488643684,0,0,-0.0612492967393128,0,0,0,0,0,0,0,0,-0.0124206161459805,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.18144995477732,0,0,0,0,0,0,0,0,0,0,0,0.0581424862434877,0,0,0,0,0,0,0,0.00628670135636316,0,0,-0.0747763302887549,0.010538529952905,0,0,0,0,0.0226447392753967,0,0,0,0,0,0,0,0,-0.0298613610226371,0.123132885243865,0,0,0,0,0,-0.0172101011564494,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.0635753384102757,0,0,0,0,0,0,0,-0.0871703144895012,0,0,0,0,0,0,0,0,0.019873992257051,0,0,0,0.0329792295963126,0,0,0,0,0.105887591347793,0.020886616238576,0,0,0,0,0,0,0.154277302944015,0.0428777794172247,0.178733090807564,0,0.0281693601647035,0,0,0,0,0,0,0.0175087756115682,-0.0127297888000987,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.222418258632363,0,0,0,0,0,0,0,0.0622276585593901,0,0,0,0,0,0,0,0,0,0,0.0212562253706004,-0.0736252520944583,0,0,0,0.0518608260064506,0,0,0,0,0,0,0.0309562821700786,0.0535419121503141,0.0294773241260963,0,0,0,0,0.139491897905395,0,0.000462462373053339,0,0,-0.0183532315755937,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.133823177053183,0,0,0,0,0.0415799938460704,0,0,0,0.104163479930988,0,0,0,0,0,0,0,0,0.0964779728813416,0.167708924597146,0,0,0,0.195531864230817,0,0,0,0.0650131777462064,0,0,0,0,-0.0413556527804262,0,0,0,0,0.105071495588404,0,0,0,0.0624480471550212,0.0697727142582616,0,0,0,0.100034920872052,0.0224176093967182,0,-0.0639065487955985,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0829110657540861,0,0,0,0.0830658386634332,0,0,0.164094526479345,0.0647086982357749,0,0.0435957562969431,0,0.0220858977978401,0,0.134468874440066,0,0,0,-0.0947817702708012,0,0,0.0261902359440064,0,0,0,0.0278193332109293,0.045405796709602,0,0,0,0,-0.0105163515448097,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0197655501964849,0,0,0,0,0,0,0,0,0,0,0,0.159423902404452,0,0,0,0.255018797325068,0,0,0,0,0,0,0.122301000317644,0.2658301541719,0,0.18822903650806,0,0,0.17450258901309,0,0,0,0,0,0,0,0,0.0117620517679552,0,0,0,0,0,0.10557888865127,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.115854483891607,-0.0729638707026289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0245018163320301,0,0,0.198027374740891,0,0,0,0,0.0434478431717829,0,0,0,0,0.00714148234217385,0,0,0.686605774716915,0,0,0,0,0,0,0,0,0.0101844506272724,0.0200259435342629,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00994715019985953,0,0.180044662331067,0,0.139481059156949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583064406462351,0.356807598379392,0,0.129003156549427,0,-0.141462272793165,0,0,0,0.0846973986969204,0,0,0,0,0,0.0388673591907848,0,0,0,-0.0478625433748414,-0.0765566011364321,0,0,0,0,0,0,0.0111668934550165,0,0,0,0,0,0
X600426.SH,0,0,0,0.614934255472641,0,0,0,0,0.127576251210427,0,0.321573923390332,0,0,0,0,0,0,0,0,0,0.116495911591313,-0.129208595907293,0,0,0,0.132653044732016,0,0,0,0,0.0988816527627576,0,0,0.209373235819874,0,0,0,0,0.0978054267805401,0,0,0.0422727499636619,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0836932123715865,-0.0551881469915699,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126389544327029,0,0,0,0,0,0.104605909513928,0,0,0,0,0,0,0,0.0991047412313186,0,0,0.0214137406873006,0,0.244569228127146,0,0,0,0,0,-0.0466042690076333,0,0.0542974971724112,0,0,0,0.0386843500181072,0.0625424788519871,0,0,0,0,0,0.0284521953627489,0,0,0,0,0,0,0
X600027.SH,0.131126338645424,0,0,0,0.11817250522618,0,0.46313416714165,0,0,-0.0788955346244144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131527783497996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594823517199182,0,0.539416986857948,0,0,0,0,0,-0.104829163267322,0.0155020942205391,0,0,-0.264662459241546,0,0.137321422793702,2.16840434497101e-19,0.0713229554090644,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.114579611517358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676729886576102,-0.0246494014944414,0,0.163165303722557,0,0,0,0,0.0753602398852056,0,0,0,0,0.0836512993632963,0,0,0,-0.0747126657083727,0,0,0,0,0,-0.00985069403425862,0,0,0,0.0268849107858403,0,-0.0326336778196418,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.203514383788303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181705285339922,-0.0810728485190101,0,0,0,0,0,0.0481420304279314,0,0,-0.1386483168586,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.386694439227481,0,0,0,0,0,0,0,0,0,0
X600803.SH,-0.101115245891382,0,0,0,0,0,0,0,0,0,0.202325807708323,0,0.0973835466159086,0,0,0,0.0190009705358279,0,0,0,0,0,0.3662388895177,0.0235551916658125,-0.271077902555539,0,0,0,0,-0.00172194342179903,0.262271517608999,0,0,0.144047529566401,0,0,0,0,0,0,0,0,0,0,-0.14700299760872,0,0,0,-0.0375128463918625,0.345451056503906,0,0,-0.0253543383633981,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189933020103949,0.169102495978721,0,0,0,0,0,-0.251367163030362,0,0,0.123255751717514,0,-0.0110634676211756,0,0,0,0,0,0,0,0.200698397670657,0,0,0.232924366051794,0,0,0,0,0.105579276397164,0,0,0.139720145340792,0,0,0,0,0,0,0.139831285211475,-0.233132894985685,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.671306500755679,0,0,0,0,0,0,0.115335587198346,0,0,0,3.46944695195361e-18,0,0,0.0295366676486675,0,0,0,0,0,0.10622443966393,0,0,0,0.0171758503001044,0,-0.00810707374936305,0,0,0,0,0,0,0.0263876839792516,0,0,0,0,0,0.0012376038907717,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.290156885456377,0,0,0,0,0,0,0,-0.00959798252492527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128999915145519,0,0.269728518269673,0,0,0.042913636747801,0,0,-0.0234867736156898,0,0,0,0,0,0
X000807.SZ,0.0615030133192557,0,0,0,0,0,0,0,0,0,0,0,0,0.317515406119424,0,0,0,0,0,0.036253959633581,0,0,0,0,0,0,0,0,0,0,0.151165886609323,0,0,-0.0930789793585931,0,0,0,0,0.0871674824984246,0,0,0,0,0,0.0698490107229003,-0.0319741599389975,0,0,0,0.347639485181725,0,0.0240313299803879,-0.0418877167521339,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.238104298054191,0,0,0,0,0,0,0,0,0,0,0,0.0355062635376217,0.0689844242623555,0,0,0,0,0,0,0,0,0.442268677836004,-0.236904440795349,0,0,0,0,0,-0.148751437380629,0,0.0060669732944937,-0.0543904289911435,0,0,0,0,0,-0.174638467477771,0,0,0,0,0,0.0211682083997408,-8.67361737988404e-19,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0372286878979537,0,0.0425297250643712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135961823822028,0,0.0270261708542938,0,0,0.276167916175384,0,0,0,0,0,0,0,0,0,0.468188047934795,0,0,0,-0.225607774484767,0,0,0,0,0,0.0974392989912759,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.214977404385024,0,0.26966326460143,0,0,0,0,0,0,0,0,0.110975528395893,0.0973891639597771,0,0,0,0,0,0,-0.125011134299102,0,0,0,0,0,0,0,0,0,0,0,0.030310785331607,0.0242828015145439,0,0,0.0448823624707445,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X300037.SZ,0.0661351289866193,0,0,0,0,0,0,0,0,0,0,0.0467783641084245,-0.418704392149193,0,0,0,0,0,0,0,0.075034110879317,0,0,0,0,-0.00687475592086179,0,0,0,0.127460266784931,0,0,0,0,0.318727935269431,0,0,0,0,0,0,0,0,0,0.289067300931409,0,0,0,0,0,-0.440757217954463,0.0606823426891544,-0.204616503567248,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.105072215460287,0,0,0.0485677469846917,0.0159557885360229,0,0,0,0,0.158779387658036,0,0,0,0,0,0,0,0,0,0,0,-0.017197539617725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140319001070329,0.0391643061542413,0.0801647302892312,0,0,0,0.0195837103643535,0,0,0,0,0.0856484535348941,-0.00828989377481515,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,-0.0365828910440777,0,0,0,0,0.0604884707289234,0,0,0,-0.170364568295305,0,0,0,0,0,0,0,0,0,0,0,0.574064666738812,0,0,0,-0.0121454343557941,0,-0.0445783366153137,0,0,0.249487863613664,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0920587365833152,0.0295202705973429,0,0,0,0.225312511377593,-0.0530998768052675,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.0364402178107377,0,0,0,0,0,0,0,0,0,0,0,0.0266199645242509,0,0.00504598126193764,0,0.00520812111635388,0,0,0,-3.46944695195361e-18,0,0,0,0,-2.16840434497101e-19,0,0.0961663207073849,0,0,0,0,0.00932213742592974,0,0,-0.221113369315323,0.0495909742746384,0,0,0,0.209942918441146,0,0.0229864249932,0,0,0,0,0,0,0
X600995.SH,0.181712993414987,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.224070749131114,0,0,0,0,0.318396215939104,0,0,0,0,0.386036577311767,0,0,0,0.000974769433244717,0,0,-0.490185684534331,0,0,0,0,0,0.0940503580958846,0,0,0,0.463145064354522,0,0,0,0.162733087536307,0,0,0,0,0,0,0,0,-0.0421895005990209,0,0,0,0,0,0,0
X002080.SZ,-0.117735292640931,0,0,0,-0.177984938238762,0,0,0,0,0.260199489308097,0,0,0.0254782927956457,0,0,0,0.0661350667190243,0,0.614250507035913,0,0,0,0,0.15270852035993,0,0,0,0,0,0.255168783227023,0,0,0,0,0.299078904429551,0,0.0771315206569849,0,0,0,0.0406435834197224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.378197048558013,0,0,0,0,0,0,0,0,0,0,0,0,0.119041809826683,0.328040741432864,0,0,0,0,0,0,-0.126307172199895,0,-0.0711213966039827,0,0,0,0,0,0.218095352012139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.272055300580468,0,0,0,0,0,0,0,-0.0164419601798528,0,0,0.0443282866613011,0,0,0,0,0,0,0.0292653262534658,0,0,0,0.0972653637070726,0,0,-0.0664686529566937,0,-0.0313515587571012,0,0,0,0,0,0,0,0,0,0,0,0.069639562243071,0,0,0,0,-0.0315434819561632,0,0,0,0,0,0,0.0640835609265055,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.375981061623477,0,0,0,0,0,0.220300054346089,0,0,-0.145460078809125,0,0,0,0,0,0,-0.0202773474103665,0,0.0971141550194166,0,0,0,-0.135015536015406,0,0.27370636763147,0,0,0,0,0,0,0,0,-0.294175852622132,0,0,0,0,0,0.183623733060211,-0.298386423698672,0,0,0,0,0,0
X002409.SZ,0,-0.113196879040255,0,0,0,0,-0.0893681651366767,0,0,0.342250907631109,0.154715723468724,0,0,0,0,0,0.0878703785984563,0,0,0,0.100498339100852,0,0,0,0,0,0,0,-0.398959500207803,0,0,0,0,0,0,0,-0.189203566346389,0,0,0.594904688619984,0,0,0,0,-0.0906368292812122,0,-0.625243090724221,0,0,0.079030831564002,0,0.0090019639437859,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438236096755428,0,0,0,0,0,0,0.077815987410275,0,0,0,0,0,0,0,0,0,0,0,0.155997186325781,0.0854056372309878,0,0.0782220570361175,0,0.142556736777368,0,0,0,0,0,0,0,0.00999577233048894,0,0,0,0.124789829787666,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271775822529168,0,0,0,0,0.0870944906825536,0.122097534224849,0,-0.0429417594600011,0,0.083402829181392,0,0,0,0,0,0,0,0.0342721028208978,0,0,0,0,0.0353854953707799,0.0378263454001976,0,0.0620187683726502,0,0,0.0450289121206695,0,-0.0970525590136811,0.0943635027446845,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.232667575656089,0,0,0,0,0,0,0,0,0.0715249738237261,0,0,0,0,0,0.0406937637785942,0,0,0,0,0,-0.226869504695744,0,0.255104043716777,0,0,0,0,0.0473992969492945,0,0,0,0,0,0,0,0.0527107462683781,0.0505789875206307,0.0827836908636006,0,0,0.0251357598675628,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0101545689537324,0,0,0,0,0.0402313046867301,0,-0.127427928075351,0,0.619064882319673,0.0407406933469037,0,0,0.0163515347156382,0,0,0,0,0,0,0,0,0.119477196117935,0,0,0,0,0,0,0.00639960051944893,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0168171887964931,0,0,0,0,0,0,0,0,0,0,0,-0.0610056611491259,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.288291992007038,0.143779399207026,-0.0552404641225842,0,0,0,0,0,0,0,0,0,0,-0.293657140901748,0,0,0,0,0,0,-0.118130863419126,0,0,0,0,0,0
Slope,0,0,-0.257712320704984,0,0,0,0,0,0,-0.0171692931051502,0,0,0,0,0,0,0,0,0,0,0,-0.268982880730402,0,0,0,0,-0.043781781967052,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0753323931145148,0,0,-0.0426289607721458,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,1.1077490779033,0,0,0,0,0,0
TED,0,0,0,0,0,-0.315837952932562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16282916470871,0,0.0905758019713621,0,0,-0.112263866081053,-0.400564775128592,0.273041680430478,0.574732006380836,0,0,0,0,0.215091098442201,0,0,-0.0507615405945548,0,0,0,0,0,-0.132462851400814,0,0,0,0,-0.415075694693797,0.616322412326668,0,0,0,0,0,0,0
RealEstate_excess,0.123198071968772,0,0,0.0253674441163278,0,0,0,0,0,0,-0.0723254741628566,0,0,0,0,0,-0.0553612406516589,0,0,0,0,-0.018913372915992,0,0,0,0,-0.0700300967873619,0,0,0,0,0,0.0943053773576397,-0.0941001859444679,0,0,0,0,0,0,0,0.0260369271652901,0,0,0.12996433756917,-0.000190655754151741,0,0,0,0,0,0.026418243668196,0,0,0,0,0,0,0
MKreturn,0,-0.0403617759591341,0,0,0,0,0,-0.0451561453476943,0,0,0,0,0.0195005121347544,0,0,0,0,0,0.101273123177433,0,0.00496948175913298,0,0,0,0,0,0,0,0,0.0373817691348282,0.0479313220471548,0.0938810494057413,0,0,0,0,0,0,0,0,0,0,0,0,0.0783859062469021,0.0404515947909682,0,0,0,0,0.139374088684896,0.0124907872489742,0,0,0,0,0,0,0
MKvol,-0.000719902578280491,0,0,0,0,0,0,0,0,0,-0.00160572428063446,0,0,-0.00173598993829217,0,0,0,0,0,0,0,0.00318863773591695,0,0,0,0,0,0,-0.00397630469158384,0,0,0,0,0,0,0,0.00121535799904445,0,0,0,0,0.000615848469266918,0,0,-0.00134284004259409,-0.00120858349174664,0,0,-0.00310058815990513,0,-0.00253105471839475,0.00265518668955127,-0.00469874293454692,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327650823314628,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000401778099987027,0.000792272975533187,0,0,0,0,0,0.00513659037963914,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471617923292,0,0,0,0,0,0
