,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X600011.SH,X600010.SH,X000877.SZ,X600188.SH,X002271.SZ,X600660.SH,X000301.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X000723.SZ,X600176.SH,X600426.SH,X000408.SZ,X002080.SZ,X000786.SZ,X601991.SH,X600219.SH,X600803.SH,X600795.SH,X002326.SZ,X600027.SH,X300037.SZ,X600399.SH,X300073.SZ,X600688.SH,X600516.SH,X000831.SZ,X600141.SH,X600486.SH,X600157.SH,X000959.SZ,X000825.SZ,X600801.SH,X600352.SH,X600489.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.259100224761,0,0,0,0,0,0,0.0466223717620712,0,0,0,0,0,0,0,0,0,0,-0.0869791308026442,0,0.310220222516466,0.0247155903672659,0,0,0,0,0,0,0,0,0,0,0.532666575780362,0,-1.73472347597681e-18,0,0.117036996069426,0,0,0,0,0,0,0,-0.0922189291866536,0,0,0,-0.0379521077575442,-0.0171285310226576,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.436770494216372,0,0,0,0,0,0,0.0221136646801069,0,0,0,0.0198976257478069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447633915331019,0,0,0,0,0.058499652556261,0.0574074394564628,0,0,0,0,0,0,0,0,0.182926741818671,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0454892554817667,0,0,0,0,0,0,0,0,0,0,0.00820548267774202,0,0,0,0,0,0,0,0,0.0298646848332414,0,0,0,0,0,0,0.0142193408119462,0.0102754983387169,0,0,0,0,0,0,0.0730715837020133,0,0,0.0194896048221252,0,0.441001104583472,0.172793362950593,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0.0876580312797266,0,0.284427085134037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638517302059963,0,0,0,0,0,0,0,0,0,0,0,0.0389972029999614,0,0.0659551744387036,0,0,0,0,0.232607287729073,0,0.0186743072046272,0,0,0,0,0,0.0241920826656149,0,0,-3.46944695195361e-18,0,0.00448359041529876,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.000568450247888323,0,0,0,0,0,0,0,0.175506162159793,0,0,0,0,0,0,0,0,0,0,0,-0.0480892898019408,0.823521714742667,0,0,-0.131945244293902,0,0.02319518171625,0,0,0,-0.0844328104165284,0.0564422068639856,-0.0355732130967928,0.0301234450153294,-0.0250314542073162,0,0,0,-0.110722764988078,0,0,0,0,0,-0.0139755352729402,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0174904911151484,0,0.0837802352050702,0,-0.226058148658885,0,0,-0.0898218503867992,0,0.152883921574508,0,0.109960144121596,0,0,-0.00782458910838937,0,0,-0.0199529411845069,0,0,0,0.022963932481424,0.082610744450234,0,-0.0375355232917178,0,0,0,0,0,0,0,0.0638040105236506,0,0,0.131669966993972,0,0.00802383057658751,0,0,0,0,0,0,0,0,0,0.0442303835542368,0,0,0,0,0,0
X000301.SZ,0,0,-0.00351745550597225,0,0,0,0.102262470098088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619451754760929,0,0.105999685850799,0,0,0,0,-0.051085954916514,0.0308801193293873,0,0,0.176036980407436,0.0498964025946333,0.0065061445193374,0,-0.058951206805023,0.364428880537202,0,0,0,0,0,0,0,0,0,-0.03061900305755,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,-0.0219223189448559,0,0,0.00750351802955401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238657095029069,0,0,0,0,0.000971950158516269,0,-0.0512918003395748,0,0,0.0541694413011571,0,0.093041596108779,0,0,0,0,0.242759766843193,0.0786863352839052,0,0,0.47712725197846,0,-0.0308763648457227,0,0,0,0,-0.0225592850856469,0,0
X000708.SZ,0,0,0,0,0,0,0.0901285740174924,0,0,0,0,0.0426257266342816,0,0.0336319876331743,0.0956730588275772,0,0.0394016106505784,0,0,0,0,0,0,0,0,0,-0.012073809959649,0,0,0,0,0,0,0,-0.0179637047183567,0,0,0,0,0.130552080998303,0,0,0,0,0.0701716104077548,0,0,0,0,0.0349117832932158,0,-0.0326270359371307,0.0732935239163996,0,0,0,0,0,0
X601898.SH,0.0639416916705864,0,0.458439729605626,0,0,0,0,0,0,0.0257706063768017,0,0,0,0.220267211300232,0,0,0,0,0,0,0,0,0,0,0,0,0.0303698734651667,0.0573352045699743,0,0,0,0,0,0,0,0,-0.161606940351856,-0.0100198786674729,0.0589856095435426,0,-0.0578750841018071,0,0,0.240862751277993,0.0530942298937534,0,0,0,0,0,0,0,-0.0927689530270724,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.023142407884855,0,0,0,0,0,0,0,0,-0.119376103186125,0,0,0,0,0,-0.11203699017291,0,0,0,-0.0785896794843521,-0.022415253463715,0,0,0,0,0,0,0,0,0.0552482448362989,0,0,0,0,0.105575018168957,0,0,0,0,0,0,0.683999969792476,0,0,-0.00138788884400158,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0237243947513716,0,0.045093650116729,0,0,0,0,0,0,0,0.0205992178852622,0,0,0,0.024221648268575,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.223019621454298,0,0.00305632245159036,0,0,0,0,0,0.0852470408479036,0,0,0,0,-0.00323207327623283,-0.0116960580655992,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.00941156317658181,0,0,0.121937066583066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689737346874539,0.242743886393737,0,0,0.226134212922409,0,0.0217711068143046,0,0,0,0.019915526604624,0.164940568267917,0,0,0,0,0,0.109366603501445,0,0,0,0.0979976165280311,0,-0.0354979371818082,0,0,0,0,0,0,0
X000723.SZ,0,0,0.150974759541398,0,0,0,0,0,0,0.0191416842002917,0,0.321552957991311,0,0.168671401975738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162178927686677,0,0,0,0,-0.0587231259607816,0,0,0,0,0,0,0,0.0581609784964213,0,0,0.00898320255883632,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0123170167239872,0,0,0,0,0.0139767551971643,0,0,0,0,0,0,0,0,0.0480712865514436,0,0,0.0628704014837209,0.103505468542083,0,0,0.100722095678557,0.0503546104839789,0,0,0,0,0,0.0240494203146825,0.0820902633120917,0,0,0.0790931233640314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232421015785748,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.190560670457852,0,0,0.0914846922865854,-0.0751113889887653,0,0,0,0,0,0.129707593869221,0,0,0,0,0,0,0,0,0,0.0846680790654552,0,0,0,0,0.133810610238512,0,0,0,0,0,0,0,0,-0.0646715246579467,0,0,0.06166549262394,0,0,0.0894677814000649,0,0,0.0712298469886281,0,3.46944695195361e-18,-0.0130280565550895,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0751478008505377,0,0.220557860767783,0,0,0,0,0,0,0,0,0,0,-0.0822431403757498,0,0,0,0,0.13348083215513,0,0,0,0,0,0,0,0.035138244725341,0.202987192443392,0,0,0,0,0,0.0400237111720551,0,0,0.234217215977774,0,-0.13886019600968,0.00015860883436951,0,0,0,0,-0.00263553346180268,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.343814206088371,0,0,0,0,0.00546902018139044,-0.0773934737282704,0.284129180370843,0,0,0,-0.0744453758199419,0,0.0841021102371808,0,0,0,0,0,0,0,0.168246295967843,0,0.116986433676907,0,0,0,0,0.0323358351308185,0,0,0,0,0,0,0,0,0.0868769705696927,0.262588368259065,0,0,0.146334022069307,0,0,0,0,0,0.0837686120742757,0.0288751908038539,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329291280208102,0,0,0,0,0.0710524317115317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322062493733919,-0.0877073207431193,-0.177291099333525,0,-0.0326164646975024,0,0,0,0,-0.00935376653721327,0,0,0,0,0.240264254389485,0,0,0,0,-0.0870495017270623,0.109630366475637,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.193571297685313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365654545583392,0,0,0,0,0.532730885441886,0,0,0,0,0,0,0,0,0,0,0.0521248006669738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00990663586343307,0,0.00195946698298301,0.274165975688595,0.125679390199655,0,0,0,0.0600765008460473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269676369326459,0,0,0.0240125372083745,0,0,0.0820143593397838,0.0235552154170316,0.11373316792401,0,0,-3.46944695195361e-18,0,0.0133403895203294,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0324181711317513,0,-0.0388108498530402,0,0.144073462027428,0,0,0.103873178927806,0,0,0,0,0,0,0.00111758716411928,0,0.16950784152938,0,0.12877154787503,0,0,0,0,0,0,0,0,0,0,0.0911462697405662,0,0,0,0,0,0,0.00194843660272792,0,0,0,0,0,-0.0100420100181091,-0.0227564483573889,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0367710261890667,0,0.0573781944962833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105732905041391,0,0.283217191078165,0,0,0,0,0.245549823095119,0.0738796901523032,0,0,0,0,0,0.064173860740994,0,0,0,0,0.0578866246216059,0,0,0,0,-0.031482570102711,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0.125531437944381,0,0.200884952998265,0,0,0,0,0.47462847975164,0,0,0,0,0,0,-0.130287188682808,0,0,0,0,0,0,0,0,0,0,-0.0266970020346567,0,0,-0.214830535454072,0,0.150501520668271,0.168297312246637,0.0788511594734888,0,-0.117118881451088,0,0,0,0,0,0,0,0,0.012192406913499,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.334133500685471,0,0,0,0,0,0,0,0,0,0,0,0.0535827763647456,0,0,0,-0.00706528737307892,0,0,0,0,0,0.612108154643422,0.0414877385183355,0,0.0166069895109107,0.0464859994081253,0,0.0113943875917353,0.0435104127137675,0,-0.0378143920638374,0,0,0,0,0,0,0,0,0,0.00622942933163085,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,-0.0491512899885922,0.0145123859429481,0,0,0,0,-0.0433368999671987,0,0,0,0.175608977601704,0,0,0,0,0,0,0,0,-0.0790800161720437,0,0.0464497844115634,-0.406013817068378,0,0,0,0,0,0.175994543987269,0,0,0,0,-0.0145152771307852,0,0.0542505020087423,0,0,0,0,0,0,0,-0.0861606276214206,0,0,-0.105288778803329,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.116443550807035,0.0674771682669595,0,0,0,0,0,0,0,0,0,0.168205223254208,-0.0837000804037688,0,0,0,0,0,0,0,0,0.0484613653127561,0,0,0.00365384465689937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165881265986084,0,0,0,0,0,0,0.0671777698642069,-0.167470107152354,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0261668963979054,0,0,0,0.153579108140849,0,0,0,-0.0426591171546371,-0.0316225739404513,0,0,-0.0358160855726941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276527256639377,-0.0131565462225999,0.0799743722842491,0,0,0,0,0,0.0374419563626723,0.153168089901032,0,0.0251259795055545,0,0,0,0,0,0,0,-0.00242283266329251,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0499218625801371,0,0.188406660428196,0,0,0.0659936694152268,0,0,0,0,0,0,0,0,0,0,0.360078212519671,0,0.061036540293272,0,0,0,0,0.100118450180275,0,0,0,-0.00298893507756784,0,0,0,0,0,0,0.118370737722324,3.46944695195361e-18,0.0224977038956359,0,0,0,0,0,0,0,0,0,-0.0168223069144993,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.111346088838593,0,0,0,0.205641305471583,0,0,0,0,0,0,0.332675726602736,0,0,0,0,0.0306555636860272,0,0,0.142053127178301,0,0,0,0.173774661461997,0.0154517218357293,0,0.156215659562317,0,0,-0.09384881092872,0,0.0348124220459705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.383416239629063,0.0671992019484372,0,0,0,0.0329937144431585,0,0,0,0.200594558572723,0.109012177583096,0,0,0,0,0,0,0,0,0,0,0.187221270397949,0,0,0,0,0,-0.0206641518104241,0,0,0,0,0,0,0,0,0,-0.0205256205472703,0,0.0763570364450295,0,0,0,0,0,0,-0.0547004953632538,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428781226192821,0,0,0,0,0,0,0,0,0,0,0.329905736695054,0,0.0434175711596815,0,0,0,0,0,0.0824186209110375,0,0.15359964144107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138688239598211,0,0,0,-0.342687938609601,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.139187512213704,0,0,-0.0229455210615603,-0.0425230482126977,0,0,0,0.054741325632011,0,0,0,-0.0882145449719657,0,0.0484919604794246,0,0,-0.0301912935556644,-0.00330408362889643,0,-0.0889305961029125,-0.154435708372709,0,-0.0738046897443078,0,0,0.13507882823709,0,0.00361965816223615,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132186492219877,0,0,0,0,0,0,0,0,0,0,0,0.0336036586415306,0,-8.67361737988404e-19,0,0,0,0.143723761683697,0,0.0223199216764715,0,0,0,0,0,0,0.0939762568125355,0.0446668032267558,0,0,0,0,0.179015640530741,0,0,0,0,-0.0178331038326893,-1.73472347597681e-18,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0367655910260128,0,0,0,0,0.144075612872395,0,0.122544482160921,0,0,0,0,0,0,0,0,0.0240160286937263,0,0,0,0.0461723465157324,-0.0129641843535485,0,0.0193316943833586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40668864756193,0,0,0,0,0,0.000316097777342802,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0623941332075252,0,0,0,0,0,0.130840448243085,0,0,0,0,0,0.146641570663852,0,0.0786981238221472,0,0,0,0,0.239676736132686,0,0,0,0,0,0,0,0,0,0.0948440686566323,0.111400514668577,0,0,0.0810225240352027,0,0,0,0,0,0,-0.0189442215024391,-0.0678993499671123,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.0389241407399495,0,0,0,0.27529817662447,0.0464380776820022,0,0,0,0,0,0,0,0,0,0.141989259387412,0.113622821115101,0,0,0,0,0.109882398127995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873159729147334,0.127254664963807,0,0,0.333738326624718,0,0,0,0.0135793766341144,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0870961019740713,0,0,-0.0527069853151726,0,0.250327152880203,0.0238071507364359,0,0,-0.0110106375763933,0,0,0.0285182602940714,0,0,0.148043990853867,0,0,0,0,0,-0.0739320450676227,0,0,0,0,0,0.0467079104962828,0,0,0,0,0.0253201904876367,-0.115303553608452,0,0,0,0,0,0.171351694818011,0,0,0,0,0,-0.0298078578987358,0,0,0,0,0,0
X600489.SH,0,0,0.0034302181977087,0,0,0.00101315083196006,0,0,0,0,-0.00526290436368286,0.0103679172268237,0.0319119031183802,0,0.0736613075570719,0,0,0,0.0722070391052865,0,0,0,0,0.159840972093669,0,0,0,0,0,0,0,0,0,0.0131626643590584,0,0,0,0,0,0,-0.042428588333907,-0.0339951099735458,0,0,0,0,0,0,0,0,0,0,0.0117540507027779,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0876607793663761,0,0.17453437989376,0,0.0572784455432977,0,0,0,0,0,0,0,0.482449159318539,-0.0726504455589277,0.195367927919857,0,0,0,0,0,0,0.0435148057486139,0,0,0.0148822461561005,0,0,0,-0.0844769325244426,1.38777878078145e-17,0,0,0,0.0211155269240174,0,0,0.188610789787192,0,0,0,0,0,-0.0119409102584205,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431422164832217,0,0.00592523337730894,0,0.0359224348646151,4.33680868994202e-19,0,0,0,0.109484969352299,0,0,0,0,0,0,-0.0184395262863949,0,0,0,0,0,0,0,-0.0546617157908759,-0.0193949456289153,0,-0.0223672950335985,0,-0.00906899054571365,-0.14300077298113,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.00787462346808177,0,0,-0.211925240545482,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330806592659607,0.0378075848590323,0,0,0,0,0,-0.161949894372228,0,0,0,0,0,1.12535932190026,0,0,0,1.83280851395534,0,0
TED,0,0,0,0,0,0,-0.0237470388754132,-0.116025758605561,0,0,0,0,0,0.0333455379565891,0.162755958863996,0,0,0,0,0,0,0,0,-0.0181786483513279,0,0,0,-0.0116244158940601,0,0,0,0,0,0,-8.67361737988404e-19,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553480368339847,0,0,0,0,-0.686972676086781,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581137672066348,0,0,0,0,0.0507907390518927,0.0225554865825598,0,-0.104031771492786,0,0.0283538269481015,0,0,0,0,0,-0.00933752010949417,0,0,0,0,-0.138573703433796,0,0
MKreturn,0,0,0,0,0,0,0,-0.00286653988244119,0,0,0,0,0,0.0192371735952833,-0.0446713057912178,0,0,0,0,0,0.0217929475500806,0,0,0,0,-0.0480488595613046,-0.0316550222052701,0,0,0,0.0375999995085365,0,0,0,0.00653919902922712,0,0,-2.71050543121376e-20,0,0,-0.00109149943495895,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156146670416206,0,0
MKvol,0,0,0,0,0,0,0.00114287097260606,0,0,0,0,0,0,0,0,0,-0.000670585231541913,1.35525271560688e-20,0,-0.00169481779790927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117529940462216,0,5.79805317361901e-05,0,0,0,-0.000116529857977122,0,0,0,0,0,0,0,0,0,0,0.00384909295252068,0,0,0,0,0.00312430447122374,0,0
CarbonVol_Shenzhen,0,0,-0.0475123960118009,0,-0.0266726458295347,0.0277765706768801,0,0,0,0.0148075897501546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538782520464933,0,0,0,0.0125128851363811,-0.0169606094893491,0,0,0,0,0,0.0595137541832715,0,0,0,0,0,0,0.108026041653245,-0.0687743994751367,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00349938409948136,-0.006470500657356,0,0,-0.00165025095875251,-0.00646186237349512,0,0.00268270600515926,-0.00360819108173896,0,0,0,0,0,0,0,0,0,0,0,-0.0108077062103206,0,0,0,0,0.00761587697163631,0,0,0,0,0,0.00640557153746488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684989128507067,0,0,0,0,0.0370337363770255,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0135498483808069,0,0,0,0,-0.000231121342550933,0,-0.0134689588372791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620043092613254,0,0,0,0,0,0
