,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X601600.SH,X002466.SZ,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600547.SH,X002460.SZ,X300072.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X600176.SH,X000786.SZ,X600352.SH,X000553.SZ,X600299.SH,X600027.SH,X000792.SZ,X000709.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X601699.SH,X600489.SH,X601158.SH,X600426.SH,X600157.SH,X600808.SH,X002470.SZ,X600219.SH,X000830.SZ,X000883.SZ,X600315.SH,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0.100666560560407,0,0,0,0,0,0,0,0,0.0514253097224612,-0.00315460516297142,0.554316931923333,0,0,0.128132412693846,0,0,0,-0.0599995053422488,0,0,0,0,-0.0602556756538069,0,-0.0930585932848044,0,0,0,0,0,0,0,0,0.0797777511162591,0.0843106720082978,0,0,0,0,0,0,0.0389181097196899,-0.0024817869886363,0,0,0,0,0,0
X600688.SH,0,0.336923097708448,0.048787315515709,0,0,0,0,0,0,0,-0.00492443855247644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958919888019588,-0.0184370384475971,0,0,0,0,0,0,0,0,0,0,0.0540069591042868,0,0.0315424220112783,0,0.00813235241855291,0,0,0,0.0330454677324454,0.0510823030702932,0,0.147971252408988,0,0,0,0
X601991.SH,0,0,0,0,0,0.0379002785961083,0,0,0,0,0,0,0,0,0,0,0.0400496428674077,0,0,0,0,0.0236316406344743,0,0,0.0827569906340878,0,0,0.056632109457733,0.0855028826964512,0,0.0226900217313086,0,0,0.0667045727506053,0,0,0,0,0.0453117783579166,0,0,0,0,0,0,0,0,0,0,0.0179079707216597,-0.0195474395354974,0,0,0,0,0,0
X600660.SH,0,0,0,-0.182688676229303,0,-0.149832441656545,0,-0.00587196075986308,0,0,0,0,0,0,0,0,-0.0230408086749024,0.0150020466634798,0.0268879741517008,0,0,0,0,0,0.122187111678246,0,0,0,-0.177016308783208,0,0,0,0,0,0,0,0,0,0,-0.0905891550090388,0,-0.0715710049792187,0,0,0,0,0,0.373004903137667,0,0.0089134595681127,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.273371573110207,0,0,0,0,0,0,0,0,0.255259724233105,0,0.0519979184248234,0,0,0,-6.93889390390723e-18,0,0,0.0466427224611454,0,0,0,0.0951033077745075,0,0,0,0,0.258946503446629,0,0,0.0175636277197158,0,0,0,0.0403544607725893,0.0831138902265887,0,0,0,0,0,0.0261266021062923,0.0151667001658412,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0689925423706229,0.0915541536874503,0,0,0,0,0,0,0,0.0393578030013096,0,0,0,0,0.00347008544270743,0,0,0,0,0.0438687224759563,0.0677915945947718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463148163421168,0,0,0,0,0,0,0,0.004938944742669,0,0,0,0,0,0,0
X600516.SH,0,0,-0.357133486306926,0,0,0.0149644257505518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331327621428008,0,0,0.155658646697777,0.028700893280828,0,0.205085439432361,0,0,0,0,0,0,0,0,0,0,0,0,0.381911622051906,0,0,0,0,0,0.0903912562824694,0.0111015005292075,0,0,0,0,0,0
X600547.SH,0,-8.67361737988404e-19,0,0,0.12123994364493,0,0,0.0707656982853716,0,0,0,0,0,0,0.0144779389426828,0,-0.113175512533909,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0510662369221369,0,0,0,0,0,0,0,0,1.06108604590521,0,0,0,0,0,0,0,0,0,0,0,0,0.00414672436078111,0.00142584075430347,0,0,0,0,0,0
X002460.SZ,0,0.0375985243584743,0,0,0,-0.0335125540576527,0,0,0,-0.00986233672260412,0.803930374095922,0,0,0,0,0,-0.0664234082847531,-0.144133380203589,0,4.33680868994202e-19,0,0,0,0,0.361367812112688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113051427431318,0,0,0,0,0,0,0.161739505394518,0,0,0,-0.026329714950423,0.0186148119166881,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144055711240952,0.166535125032265,0,0,0,0,0.148303301122353,0,0,0,0,0,0,0,0.392206269993342,0,0,0,0,0,0,0,0,0,0,-0.0953226507055283,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.145169545235937,0,0,0.155876952348521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454986681389325,0,0.0592006691076563,0,0,0,0,0,0.0111443162322208,0,0,0,0,0,0,0,0,0.0367559511775445,0,0,0,0.0028985934283323,0,0,0,-0.0213649760433212,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0910914390860208,0,0,0,0,0,0,0,0,0,0,0,0,0.0214543279147182,0.193157803802708,0,0,0,0.180348583129177,0,0,0,0.147075061263601,0,0,0.116007093464394,0,0,0,0,0,0,0,0.0720157953483094,0,0,0,0.19025005699122,0,0,0,0,0.0211422183114142,0,-0.0273340650282711,-0.0349345779853218,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0928395616032685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044447230872626,0,0,0,0,0,0,0,0.0505645482778423,-0.0929883368977962,0.0374627509534217,0,0,0,0,0,0.405771166383644,0,0,0.200757352094591,0,0,0,0,0,0.00307445897139936,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936026714824915,0,6.93889390390723e-18,0.218248097824522,0,0.0631532193843753,0.0183934682618495,0,0,0,0,0,0,0.218113897956527,0.0259717935829511,0,0,0.272409719396609,0,0,0,0,0,0,0,0,0,0.0777376886025624,0,0.0983165785531711,0,0,0,0,0.0568124660163193,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0407323925147136,0,0,0.111975140678054,0,0,0.266888807695587,0,0,0.0224912533303721,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.296842055059477,0,0,0.0614122978767577,0,0,0,0,0,0,0,0,0,0.157173839811892,0,0,0,0,0.102998732272798,0,0,0,0.0387215857170592,0,-0.00947143898013371,-0.035917479477303,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.11089597813531,0,0,0,0,0,0,0,0,0,0,0,0.00727744770366367,0,0.0862452051912524,0.186339471886685,0,0,0,0,0.330658961065096,0,0,0,0,0,0,0,0.02031330497444,0,0,0,0.196951047442167,0,0.13569944871033,0.048622625445228,0,0.0240699911669664,0,0.132686665353836,0,0,0,0,0,-0.017626130235157,-0.0234799565902325,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.375777283833077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103776586519627,0,0,0,0,0,0,0,0.00387446086678638,0,0,0,0,0,0,0,0.0552500306904384,0.107509114677675,0,0.177243673498774,0,0,0,0.0723146008508072,0,0.00812886915874361,-0.0189884980898993,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0310000245148739,0.187302983116886,0,0,0,0,0,0,0,0,0,0,0.151464132065766,0,0.033815868248216,0,0,0.275311572556257,0,0,0,0,-0.10526899034735,0,0,0,0.226616062461048,0,0,0,0,-0.290424674797872,0,0,0,0,0.209304229050376,0,0,0,0,0,0,0,0,0.0169898052726078,0.0476782221584801,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0778612739087383,0,0,0,0,0,0,0.0506488761867418,0,0,0,0.163672922147829,0,0.171774212896646,0,0,0,0,0.288343680279068,0,0,0,0,0,0,0,0,0.00477775309557479,0,0,0,0,0,0,0,0,-0.0729256641304635,0,0,0,0,0,0.0497823661539944,0,0,0,-0.00914798013588792,-0.0419067679363538,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0805715196706812,0,0,0,0,0,0,0.312938437723001,0,0,0,0,0,-0.023639839430091,0,0,0,0,0.00749551618892291,0,0,0.0730644196966904,0,0,0,0,0,0,0.00595371894643239,0,0,0,0,-3.46944695195361e-18,0,0.203910647937576,0,0,0,0,0,0,0,0,0,-0.00116895982195872,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537459930240493,0.31874188921266,0.0765520048532059,0,0,0.1449806270292,0,0,0,0,0,0.15832150281857,0,0,0,0,0,0,0.19322816538333,0,0,0,0.104551269037932,0,0,0,0,0,0,0,0,0,0,-0.0197419008638352,0.00427896240594409,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.00775507308299322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667157939054617,0,0,0.0146735661979276,0,0,0,0,0,0,0.0531075055643323,0,0,0,0,0,0,0.0108124166466309,0.188019372448538,0,0.224620547438516,0.111258196627747,0,0,0,0,0,0,-0.00955915830032136,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741664621592841,-0.0700993229105565,0,0,0,0,0.119743821243306,0.112819814405013,0,0,0,0,0,0,0,0,0,-0.0146488336063301,0,0.279525244274402,0,0,0,0,0.456993939439111,0.0734968944268498,0,0,0,0.00554556265083511,0,0,0,0,-0.0261657489831306,0,0,0,0,0,0
X002271.SZ,0,0,0.0801211922951878,0.102508783950853,0.075941072697997,0,0,0,0,0.01117896516746,0,0,0,0,0,0,0,0,0.0775618715679648,0,0,0,0,0.165479758786811,0,0,-0.10937037172904,0,0,0.319490449084116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173464431557983,0,0,0,0,0,0,0,0,0.026935819972405,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0913881192582312,0,0,0.117663936907587,0,0,0,0,0,0.0124220707084536,0,0,0,0,0.037614482524243,0,0,0,0,0,0,0,0,0.120861754535573,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0717696654009759,0,0,1.73472347597681e-18,0,0,0,0.0518590849015241,0,0.00501040633938559,-0.00164070854869392,0,0,0,0,0,0
X601699.SH,0,0,0.0885856333550454,0,0,0,0,0.364072124547939,0,0.0879918058276797,0,0,0,0,0.126591560450211,0,0,0,0,0,0,0.125627963982243,0,0,0,0,0,0,-0.21812699417452,0,0,0,0.305379525996457,0,0,0,0,0,0,-0.0672725888679497,0,0,0,0,0,0,0,0,0,0.010360403557859,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.118617164718689,0,0,0,0,0,0,0,0,0.0440669746270653,0.686532370937335,-0.0317578591173505,0,0,0.0198692023672362,0,0,0,0.0542549652333511,0,0,0.0645738018198939,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0381720915531652,0.0113757152232359,0,0,0,0,0,0.0104851421221686,0.00992705975362848,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0108467313026793,0.0364815283208971,0,0.00715624461597762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776136601582465,0,0,0,0.0182630447959248,0,0,0,0.0715686585832813,0.0460235569873463,0,0,0,0.100043572789319,0,-0.0160000901915259,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0420326162184023,0,0,0,0,0,0,-0.214783051773241,0,0,0,0.0310757121952711,0.17717846647397,0,0,0,0,0.467394872445478,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0307011021492184,0,0,0,0.0987076879393592,0.203525270149145,0,0,0.242561083490566,0,0,0,0,0,0.0470753474803138,0.022751365046455,0,0,0,0,0,0
X600157.SH,0,0,0,-0.12235116991258,0,0,0,0,0,-0.0723323790251309,0,0,0,0,0,0,0,0,0,-0.0760718852272296,0,-0.20308678079242,0,0,0,0,0,0,0,0,0.268982827075271,0,0,-0.196415645605878,0,0,0,0,0.370312671764555,0,0,0.085872639566497,0,0,0,-0.437906511571423,0,0,0.403860476437654,-0.237790930349487,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.193044995459052,0,0,0,0,0,0,0,0,-0.0717995309767983,0,0,0,0,0.500663286122472,0,0,0,0,0,0,0.163463424517252,0,0.0808149570996177,0.0318388366730101,0,0.0690239074065443,0,0,0,0.047452178020115,-0.0636537557807391,0,0.00913667770264641,0.0627258894247886,0,0,0,0,0,0,0.0079115853443953,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.143214563145494,-0.316552803287153,0,0,0,0,0,0,0,0.198374316577155,0,0,0,0,0,0,0,0.24172511600336,0,0,0.212693391082271,0,0,0,0,0,0,0,0.021875099414208,0,-0.0161125776151721,0,0,0,0,-0.041086915425748,0,0,0,0,0,0.0329341172538035,0.0734190657356954,-0.845093061842352,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0175462897323484,0,0,0,0,0,0.102376604126657,0,0,0,0,0.257422389694491,0,-0.0566287359314933,0,-0.0134258644133617,0,0,0,0,0,0.389703942916137,0,0,0,0.110085457471286,0.202611435056506,0,0,0,0,0,0,0,0,0,0,0.00128852950784481,-0.00196612589862459,-0.0218167502759048,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119016151852913,0,0,0,0,0,0,0,0,0.24967624387828,0.296958377916259,0,0,0,0,0,0.333270300588502,0,0,0.0668586306805331,0,0,0.580349576431064,0,0,0,0,0,0,0.0650408350445838,0,0,0,0.0488736172136386,-0.00942299718845487,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484025181941152,0,0.0324959121857263,0,0,0,0,0,0,0,0.147841599531836,0,0.00782502434726199,0,0,0,0,0,0.0300871148273058,0,0,0,0,0,0.107303307972387,0.0897293922497647,0,0.0146227645310178,0,0,0,0,0,0.00542288643619393,0,0,0,0,0,0,0
X600315.SH,0,0,0,-0.136171173452763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602166246329168,0,0,0,0,0.147436580407966,0,0,0,0,0.139807521526911,0,0.0505345063782727,0,0,0,0,0,0.0725240786896149,0,0,0,-0.0745357829843803,0.160294724936635,0,0,0,0,0,0,0.159382105824951,-0.0468381344075334,-0.0862070581601459,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1305058491921,0,0.00694041009803323,0,0,0,0,0.112326538182532,0,0,0.00384653876072489,0,0,0,0.0220564047105293,0,0.0288176828742808,0,0.0165285076583643,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.147842594375757,0,0,0,0,0.0431686880809169,0,0.00891904082297153,0.0107818803961032,0,0,0,0,0,0
X600583.SH,0,0,0.0452275175656624,0,0,0,0,0.210588017186059,0,0,0,0,0,0.02947337439633,0.0542467363804948,0,-0.0344113803920583,0,0,-1.73472347597681e-18,0,0.0318376873924539,0,0.137144722310696,0.141015485412,0,0,0,0,0,0.075966997529653,0,0.0364831677606428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103174685170779,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0410348582138936,0,0,0,0,-0.111223216315262,0,0,0,0,0,0,0,0,0.0350348205968889,-0.0626053991597948,0,0,0,0,0,0.188146426517492,0,0,-0.0415417930863619,0,0,0,0,0.0162098098919508,0,0,0,0,-0.136018440681768,0.014240952190849,-0.236381318003064,0,0,0,0,0.0554971380254802,0,0.0470757954977461,0,-0.0476641459895771,-0.0855206485053435,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275338647080163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153407482295163,0,0,0.298014852619326,0,0,0,0,0,0
TED,0,0,0,0,0,-0.412380004517393,0,0,0,0,0,0,0,0,0,0,0,0,0.432705828661907,0,0,0,-0.466205883554112,1.08306724132552,0,0,0,-0.105040544585536,-0.358076147797304,0,0.0451329367773482,0,-0.0202751951446233,0,0,0,0,0,0,-0.035033971231897,0,0,0,-0.262216445592762,0,0,0,0,-2.3646764284294,-0.400126223935668,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.030372988468851,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199061971048127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104651193699647,0,0,-0.0564120096832434,0,0.0141141439883544,0,0,0,-0.00927438457306211,0,0.02907615768625,0.000348982603452399,0,0,0,0,0,0
MKreturn,0,0,0.0869503571143993,0,0,0,0,0,0,0,-0.169352040642493,0.03545751978934,0,0.0254834076813248,0,0,0,0,0,0.0849769004389406,0,0,0,0,0,0,0,0.0665145880768828,-0.032467548176371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133732504596643,0,0,0,0,0,0,0.0172195686236328,-0.0158079989874945,0.249878701913034,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00723177596813686,0,0,0,0,-4.58571198817648e-05,0,0.00713188074634278,0,0.0128781280715874,0,0,0,0,0,0.00472060211053374,0,0,0,0,0,0.000119734595885817,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484095401259905,0,0,0,0,0.00808343158976105,0.00951964808953712,0.00527928596916569,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0162561806314772,0.0200543985513525,0,0,0,0,-0.0144769460775987,0,0,0,0,0.053705223305115,0,0,0,0,0,0,-0.0193873464549496,0,-0.00759341230740801,0,0,0,0,0,0,-0.005621468679755,0,0,0,0.00955214677650844,0.00688495974854789,0,-0.00427673098943418,0,0,0,0,0,0,0,0.000297058402733718,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0145483771984251,0,-0.00607817054280082,0,0,0,0,0,0,-0.0102171979173924,0,0,0.0199429766825894,0,0,0,-0.00747396878873034,-0.00436499907271289,0.00878756050924021,0,0,-0.0145972127684816,0,0,0,0,0,0,0,-0.000394137215752785,0,0,0,0,0,0,0,0,0,0,0.00976945629467381,-0.00129191545744498,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00613570336752674,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.000805849347638684,0,-0.0120211276357678,0,-0.000128557698870673,0,0,0,0,0,0,0,0,0,0,0.0183786788009467,-0.00682511331507146,0,0,0,-0.00668482745550257,0,0,0,0,0,0,0,0,-0.00153199145404455,0,0,0,0,0,0.024502806143351,0.0189575265019109,0,0,0,0,0,0
