,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600188.SH,X600585.SH,X601898.SH,X002460.SZ,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600027.SH,X600176.SH,X601991.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X000539.SZ,X000932.SZ,X000408.SZ,X000629.SZ,X600219.SH,X300037.SZ,X600995.SH,X002080.SZ,X002409.SZ,X000933.SZ,X600688.SH,X600612.SH,X000630.SZ,X600378.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.590899046850922,0,0,0,0,0,0,0,0.24234887716592,0,0,0,0,-0.134374428010985,0,0,0,0,0,0.128906522431903,0,0,0,0,0,0,0,0,0,0,0.348408645124645,0,0,0,-0.0862059482801902,0,0,0,-0.160459262101087,0,0.0240822122894017,0.204436221495186,0,0,0,-0.082107106756256,0,0,0,0.13983618915599,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.22241994276259,0,0,-0.199448239741349,0,0,0.144519116711303,0,0,0,0,0,0,0,0,0,0,0.148224400991447,0,0,0,0,0,0,0.268743480657759,0,0,0,0,0,0,0.172947375338209,0,0,0,0.360513045706434,0,0,0.0552662506953325,0,0.0394738190264261,0,0,0,0,0,0,0,0.0309864854087411,-0.00353785295679366,0,0,0,0,0,0
X600426.SH,0,0,0,0.528897522241648,0,0,0.295156635238215,0,0,0,0,0,0,0.172363278289283,0,0,0,0,0,0,0,-0.19666617357131,0,0,0,0,0.0823166608676156,0,0,0,0,0,0,0.125675247371025,0,0.0739594979618453,0,0,0.0891261695985415,0,0,0,0,-0.0989128673289317,0,0,0,0,0,0,0,0,0.0421685847180107,0,0,0,0,0,0
X600362.SH,0.123958931435083,0.0398510155368117,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0330310539729628,0,0,0.115178036328414,0,0,0.0931683332422312,0,0,0,0,0,0,0,0,0,0.112088473179152,0,0,0,0,0,-0.0447187096044169,0,0,0,0,0,0,0,0.020572584064159,0,0,0,0.223656112176365,0,0,0,0.026825907977214,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0669248898821893,0.202368219929809,0.0567854968537284,0,0,0,0,0,0,0,0,0,0,0,0.0539504086171861,0,0,0,0,0,0,0.0838379702293167,0,0,0.395990012452972,-0.0779372652964501,0.0102748233667371,0,0,0,0.0460826673877154,0,0,-8.67361737988404e-19,0,0,0,0.0535070912928355,0,-0.0569862207278615,0.0375238687715892,0,-0.096406627571783,0,0,0,0,0.0199564025502741,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0646739533001568,0,0,0,0,0,0,0.113167040209098,0,0,0,0,0,0,0.0911806160005088,0,0,0,0,0,0,0.0835965818452346,0,0,0,0,0.0976652232383859,0.0701456122815039,0,0,-0.155471165210632,0,-0.148227874735308,0,0,-0.146002140454243,0.42982835683161,0,-0.0504379898929645,0,0,0,0,-0.00487336328548282,-0.142714341890371,-0.26578038103322,0,0,0,0,0
X600027.SH,0,0,0,0.0545793606204271,0,0.985728965419638,-0.013035063758588,0,0,0,0,0,0,0.0305481857968855,0,0,0,0,0,0,0,0,0.0385520193188152,0,0,0,0,0,0,0,0,0,0,0.0543727621027037,-0.192734450367598,0.290019339547466,0.110832171059904,0,0,0,0,0,0,0,0.284510382851303,0,0,0,0,0,0,0,0.00285973598083786,0,-0.398674886784383,0,0,0,0
X600176.SH,0,0,0,0.13506644063397,0.184081280935469,-0.111883143402331,-0.0374629263792818,0,0,0,0,0,0,0,0,0.31965732439127,0,0,0,0,0,0.150249187155387,0,0,0,0,-0.00178008276683162,0,0,0,0,0,0.136452786036571,0,0,0,0,0,-0.17503172197817,0,0.227931459295656,0,0.312299514366034,0,0,0,0,0,0,0,0,0,-0.0708061262738834,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0444615793994714,0,0,0,0,0,0,0,0,0,0.0489268982284172,0,0,0,0,0,0,0,0,0.35102926992078,0.0376269352916127,0.182912345257089,0,0,0.153753425531665,0,0,0,0,0,0.105465052108797,0,0,-0.147443512302263,0,-0.0196955805065599,0,0,-0.0845117600967041,0,0,-0.0414885878419081,0,0.0487297311909197,0,0,0,-0.0763394455898299,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.703102419033762,0,0,0.0541181510859921,0,0,0,0,0,0.140030781087605,0.0137231745118378,0,0,0,0,0,0,0,0.0451407477644361,0,0,0,0,0,0,0.0173333995790637,0,0,0,0,0,0,0,0.0407760740374894,0,0,0,0,0,0.153576898065034,0,0.0160244939004909,0,-0.0394017893342288,0,0,0,0,0
X601699.SH,0,0.0512355896122925,0,0,0,0,0.184699849079887,0,0.123367394209022,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264183118808239,0.165993037958833,0,-0.0137273858034824,-0.0931496975810871,0,0,0.0566728772410847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129902599180739,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0892183632205603,0,0,6.93889390390723e-18,0,0.127338663418628,0,0,0,0.079441840821579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118426810879275,0,0,0.114010927003103,0,0,0,0,0,0,0,0,0,0,0.121344825583601,0,0,0,0,0,0,0,-0.0122255489188505,0.102967574948435,0,0,0,0,0,0
X000807.SZ,0.15650906215836,0,0,0,0,-0.195473422995914,0,0,0,0,0,0,0,0.473982536540691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232160884551425,0.0895041876522301,0,0.0333363970530733,0.421476380188384,0,0,0,-0.0130153965261285,0,0.103630305482059,0,0,0,0,0
X000786.SZ,0,0,0.071370997072944,0,0,0,0,0,0.0280171321823693,0.00488195435692999,-0.0794622104496183,0,0,0,0,0,0,0,0,0.066437534396611,0.358662060635611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085789623423265,0,0.323277929162076,0,0,0,0.0675198744110909,0,-0.00417792747672652,0,0,0.0474951411441004,0,0,0.0111110096397393,0.238472722313722,0.0176817018299866,-0.0237629063795737,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.114461855780973,0.00287708564863657,0,0,0,0,0,0.29121417308204,0,0,0.107520709958238,0,0,0,0,0,0,0,0,0,0.0636891189933209,0,0,0.146550731473688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355726651017058,-0.0921741025137208,0,0,0,0,0,0,0,0,0.195668337610497,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0982194262081238,0,0,0,-0.00215263394377077,0,0,0,0,0,0,0,0,0,0,0.00354724029931973,0,0,0,0,0.352236070147359,0,0.22026163896631,-0.16718753608037,0,0,0,0.100855558874762,0,0,0,0,0,0,0,0.0728877859259052,0,-0.0322008733804803,0,0,-0.0187922370306761,0,0,0,0,-0.0037440994637459,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481968197506338,0,0,0,0,0,0,0,0,0,0,0,0,0.0559719605305508,0.106038537169317,0,0,0,0,0,0,0,0,0.0204607676748283,0.13038555372547,0,-0.215129128100258,0,0.0159614790787146,0,0,0.0630952156352685,-0.0731349549761793,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0177830214767328,0,0,0.145478125064656,0.273645926340787,0,0,0.404966345175044,0,0,0,0,0,0,0,0.137426506048517,0.12000249848489,0,0,0,-0.0183674711059732,0,0,0,0,0,0,0,0,0,-0.0763713416051201,0,0,0,0,-0.0146243878595848,0.0991870799519391,0,-0.0464913116888823,0,0,0.00957778993773892,0,0,0,0,-0.0168625620234725,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.125892240378844,0,0.180709076841912,0,0,0,0,0.122666422829287,0,0,0,0.10237572618494,0.521398327332083,0,0,0,-0.125552280178993,0,0,0,0,0,0,0,0,0,-0.0283269151453836,0,0,0,0,0.124400313321956,0,0.00211788148493594,-0.045999308597027,0,0,0,0,0.151933278439189,0,0,0.00584702688314558,-0.188097387263125,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.121844516975263,0,0.0761754867651029,0,0,0,0.111375047820747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145548330498989,0,0,-0.00985800102040653,0.0917976277532252,0,0,0,0,0.0188630487181488,0.108144229243358,0,0,0,-0.0594401522569579,0.125520444621985,0,0,0.0686640057466632,0,-0.0069643721509923,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.346593772089339,0,0,0,0,-0.0476424361795484,-0.0153032967668797,0,0,0,0,-0.0139224265905286,0,0,0,0,0,0,-0.00569311442571804,0,0,0,0,0,0.18987494644751,0,0,0,0,0,0,0,0.189000949372194,-0.180480960027866,0,0,0.164140723368531,0,0.172726671852044,0.158012661980556,0,0.021652939570422,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.229594117958519,0,0,0,0.0284085039000319,0,0,0.15107985769188,0,0.37563343309816,-0.124536864018069,0,0,-0.473174408559365,0,0,0,0,0,0,0,0,0,0.504213948952294,0,0,0.450285979508028,0,0,0,0,0,0,0,0.0391787955795097,0,0,0,0,0.0147786570896264,-0.134013483214109,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255650181016979,0,0,0,0,0,0,-0.0303817011227123,0.330660749921556,0,0,0,0,0.0748865951548677,0,0.129686827824693,0,0,0,0,0.417159610006174,0.278120729773452,0.0662280203226729,0,-1.73472347597681e-18,-0.0285282292501924,0,0,0,0,0,0,-0.00522209356401473,-0.0349130786156966,0,0,0,0,0,0
X002409.SZ,-0.0248789202443261,0,0,0,0,0,0,0,0,0,0,0.0942627965758281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191989262411777,0,0,-0.145651511737808,0,0,0.281156690550265,0,-0.21503310939733,0.22592375773303,0,0.675848364208918,-0.250736335070141,0,0,0,0,0,0,0,0,0,0,0.0660772114637462,-0.46746889526865,0,-0.074354130702626,0.200235661371682,0.0404887480473538,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0.0135502936013296,0,0,0,0,0.087270891547682,0,0,0,-0.162289123101816,0,0,0,0,0.0839272411605629,0,-0.0691569203214224,0,0,0.163489950093673,0.0634855800073123,0,0,0,0,0,0.518199389639607,0,0,0,0,0,0.0416196964745274,0,0,0,0,0.0320010740701689,0,0,-0.0630834465244595,0,0,0,0,0.031449426012322,0,0,0,0,0,0,0
X600688.SH,0,0.226001060206586,0,0,0.00604798082024472,0,0,0,0,0,0,-0.0453460344734962,0,0.0336370000530899,0,0,-6.93889390390723e-18,0,0,0,0,0,0.119694904746821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286531849781442,0,0,0.0647135986980798,0.0222557443608775,0,0,0,-0.00855954487645651,0,0,0,0,0.0192548427965017,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.145633911079545,0.0444632892574696,0.0834002941425441,0,0,0,0,0,0.100970279437892,0,0,0,0,0,0,0,0,-0.00800578693098781,0.0375643586865408,-0.477264302654788,0,0,0,0,0,0,0.0214464012625925,0,0,0,0,0,0.414744994987,0,0,0,0,0,0,0,0.228361694028486,0,-0.0861195036035358,0.0489814146523989,-0.084616116695445,0.342933768060831,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0332404165037433,0,0,0,0,0,0,0.0572291736237982,0,0,0,0,0,0.0571759725701208,0,0,0,0.513888233346091,0,0,0,0,0,0,0,0,0.138699754286864,0,0,-0.0195112969543089,0,0,0,0,0,0.0419472489729657,0,0.0304570698240142,0,0,0,0,0,0,0,0.0254922248267088,0,0,0,0,0,0,0
X600378.SH,-0.0933542609869929,0,0,0,0,0,0,0,0,0,-0.00225853967543688,0,0,0,0,0,0,0,0,0.117207719056314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294042612551952,0,0.0849400801953826,0.177209288863991,0,0,0,0.000446069813204456,0.059998009488097,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0168220257171712,-0.203746324220512,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.101729618586253,0,0,0.0388043291801854,0,0.269253776635462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768580463798612,0,0,0.0543003944276898,0,0,0.0344577623978798,0.182163448585331,0,0,0.0402396529212333,0,0,0.0369929020813409,0,0,0,0,0,0.113390620340636,0,0,0,0,0.001594500380455,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0716687986940171,0,0,0,0.177604094800779,0,0,0,0.369161918946074,0,0,0,0,0.0433357783052238,-0.333737294040189,0,0,0,0,0,0.274792854731459,0,0,-0.0740998588040094,0,0,0,0,0,-0.21779730432381,0,0,0,0,0,0,-0.0215100438946218,0,0,-0.0459195063676494,0,-0.068485184651243,0,0,0,0,0.0592927202565529,-0.190143722436812,0,0,0,0,0,0
Slope,0,0,-0.368448442083198,0,0,0,0,0,0,0,0,-0.0803141570207265,0,0,0,-0.0703424657361544,0,0,0,0,0,-0.244709278583111,0.562543262993131,0,0,0.135469460939785,0,0,-0.241636687142594,0,0,0,0,0,0,-0.0325897382882824,0,0,0,0,0,0,0,0,0,0,-0.0953188587549562,0,0,0,0,0,2.02441722487347,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0830769130905924,0.515085603074857,0,0,0,0,0,0,0,0,0.16302948529588,0,0,0,0,-0.353954176754606,0,0,0,0,0.571782457854063,0,0,0,0,-0.0342379683793875,0,0,0,0,0,0,0,0.000459479588263932,0,0,0,0,-0.550467270262716,0,-0.580320824333794,0.356639143859724,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.120122031487879,0,-0.0104078960643488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115178676468496,0,0,0,0,0,0,0,-0.195631015578835,0,0.0694824071614857,-0.113397294971252,-0.0256219505778406,0.0340465085014842,-0.0800149940166462,0,0,0,0,0,0,0,0,0,0.117364284746133,0,0,0,0,0.0133409330259989,0.111107619985415,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00923073310663081,0,0,0,0,0.0186215801208112,0,0,0,0,-0.0431863407591894,0,0,0,0,-0.0943949487409263,0,0,0,0.141379946086989,0,0,-0.0127619856219602,0,0,0.0886104693075674,-0.0535000358935527,0,0,-0.0578755248665453,0,0,0,0,-0.260279831129672,-0.00180137104209688,0,0,0,0.118874094113821,0.010634477604609,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000694338800385535,0,0,0,0,0,0,0,0,-0.00295113316121947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179919461124324,0,0.00112905259051108,0,0,0,0,0,0.00216682244634014,0,0,0,0,0,0,0,0,0.000375452747741013,0.00390851513351547,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00164606730608998,0,-0.000877375837070811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00104774573878608,0,-0.00261498119401898,0,0,0,0,0,0,0,0,0,0,0.00094869199085219,-0.000604844114335249,0,0,0,0,0.00715528592191969,0,-0.00578878084665539,0.00236192175042737,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277628553627916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124461262861626,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000859095935967662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200858915428034,0,0,0,0,0,0,0
