,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X601991.SH,X600188.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600352.SH,X002460.SZ,X000553.SZ,X002110.SZ,X600299.SH,X300072.SZ,X000786.SZ,X600801.SH,X000709.SZ,X600808.SH,X000932.SZ,X600426.SH,X000629.SZ,X600583.SH,X000883.SZ,X600339.SH,X601158.SH,X600219.SH,X601699.SH,X000408.SZ,X000830.SZ,X600985.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0.0458286777925588,0,0,0.0924217592261349,0,0,0,0,0,0,0,0,0,0,0.0866994669312365,0,0,0,0,0,0,1.73472347597681e-18,0.0181271873630089,0,0,0,0,0,0,0,0,0.0160057083165234,0,0.0889120904597106,0,0,0.0546495803658892,0,0.150131456145688,0,0,0,0.00133148213203016,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0560914734519729,0,0,0,0,0.160819608122033,0,0,0,0,0,0,0,0,0.0758215405045153,0,0,0,0,0,0.0323568475672932,0.193195249334208,0,0,0,0,0.0954134054834197,0,0,0,0,0,0,0,0,0.0167325865306595,0,0,0,0,0,0.107463451681063,0,0,0.018625990209958,0.0294597041807551,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.165779069887588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185974793371391,-0.10608692673878,0,0.0230223260241757,0.060923732634468,0,0.0759132880623184,0,0,0,0,0,0,0,0.103853148116849,0,0,0,6.93889390390723e-18,0.236923212595564,0,0,0,0.0187377994504728,-1.73472347597681e-18,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0756180453499548,-0.0388429921161595,0.0385212019460789,0,0,0,0,0,0,0,0,0,0,0,0.41657578602013,0.323896350325881,0.189935120077055,0.242811894331357,0,0,0,0.0492639345421722,0,0.0907154291848012,0,0,-0.0337195031007686,0,0,0,0,0,-0.10483910744142,0,0,0,0,0,0,0,0.150989313896359,0,0,0,0,-0.00437382196952075,-0.0187956004418627,0,0,0,0,0,0
X000553.SZ,0,0,0,0.122843833527027,0,0,0,0,0,-0.292420222308652,0.11877181417586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101471231527261,0,0,0.0393824820657083,0.0827359001022799,0,0,0,0,0,0.00876413676273762,0.112054084570778,0,0,0.100291547257021,0,0,0,0,0.397662771846768,-0.190497559753006,0,0,0,-0.0159267445344172,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.557181749305598,0,0,0,0,0,0.159612546318862,0,0,0.100955682050848,0,0,0,0.122587164703144,0,-0.112872214460538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259332787969428,0,0,0,0,0,0,0,0,0,0,0,0,0.0195576411724546,-0.00440658912031358,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.279348697442094,0,0,0,0,0,0,0,0,-0.103079774336143,0,0,0,0,0,0,0.463263306924221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239505810514428,0,0,0,0,0,0.0609002563586345,0,-0.383586723651005,0,-0.0141832733391643,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0793514445182574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21704798556198,0,0,0.00132222214044601,-0.710228907975485,0,0,0,0,0,0,0,0,-0.0308954537628048,0,0,0,0,0.462505394586012,0,0,0,0,0,0,0,0.117541431227562,0,0,0.365417704127576,-0.36309174139637,-0.0631082068345824,-0.0389420310155933,0,0,0,0,0,0
X000786.SZ,0,0,0,0.494184927382751,0,0.161946960503974,0.129417410115563,0,0,0,0,0,0,0,0,0,0,0,0,0.0411634146443713,0,0,0.0920218673176767,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0944474908727369,0,0,-0.185936167879766,0,0,0,0,0,-0.227632256303537,0,0,0,0,0.0732147261244686,0.119407743198048,0,0,0,0,0,0
X600801.SH,0,0,0,0.434465588746235,0,0.0187587741848552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105678431117716,0.0855586354468614,0,0,0,0.301402267724161,0.12912636295996,0,0,0,-0.00576059228546374,0,0,0,0,0,0,0,0,-0.0204879102474951,0.0158178400238604,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.243787483730126,0,0,0.0619940479271394,0,0,0,0,0,0,0,0,0,0,0.0689502467659808,0,0,0,0,0,0,0,0,0,0,0,0,0.231811636646201,0.0521029073252334,0,0,0,0,0,0,0,0,0,0.0517411128745557,0,0,0,0,-0.0184141584309792,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0892840914380648,0,0,0,0,0,0,0,0,0,0.165136907612438,0,0,0,0.167437302517439,0,0,0,0,0,0,0.189098758396219,0,0,0,0.0167802430830156,0,0,0.111581937820519,0,0,0,0,0,0,0,0,0,0.050369094291764,0.0742564805025239,0,0,0.00568930154579167,-0.00534671832947182,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.112956463726041,0,0,0,0,0,0,0,0,0.148954082979694,0,0,0,0,0,0.0503853232451671,0,0,0,0,0,0,0,0,0.479523579407772,0,0,0.0286442787956768,0.0183013504739913,0,0.0544943276836852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000878049047838522,-0.00366404591733919,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.107991678363449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589944012170628,0,0,0,0,-0.128737343555472,0,0,0,0.166039860074035,0,0.0244564496390271,0,0,0.101380225463354,0,0,0,0,0,0,0,0,0,0.72437417858067,-0.111658123702734,0,-0.0433037518123557,-0.0359396824079786,-0.063146592711714,0,0,0,0,0,0
X000629.SZ,0,0,-0.0875848283595266,0,0,0,0,0,0,-0.12444342634232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020730633571167,0,0,0.0161601760701723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311622659778632,0.0674848253245572,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.00753606794030474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128633396799498,0,0,0,0.0707436080620011,0,0.0128842845412989,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0480272596073829,0,0,0,0,0,0.129531479955761,0.189554870299308,0,2.71050543121376e-20,0.00325961893806217,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0037733188541971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05233693055281,0,0,0.0436100058819502,0,0,0.0383262323873356,0,0,0,-0.0361681478986222,0.051124713426768,0,0.0934373067445269,0,0,0,0,0.0310900649052743,0,0.254420999091011,0,0,0,0,0,0,0,0,0,0,-0.00188506250602793,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0228439645192352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21174480780441,0,0,0,0,0,0,0,0,0,0,0.120809618249419,0,0,0,0,0,0.0518487994085306,0,0.525400156913188,0,0,0,0,0.112140399900235,0,0,3.46944695195361e-18,0,0,-0.0161871519871313,-0.0153229102915453,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.00272391295471435,0,0.0606494026153037,0.00686048939764855,0.0815371389759426,0,0,0,0,0,0,0,0,0.100485238862491,0,0,0,0,1.73472347597681e-18,0,0.00575265348469875,0,0,0,0.00458165038208888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754576222021853,0.203622220461604,0,0,0,-0.00327782047938026,-0.0126593641339667,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00372818805876815,0,0.0402923446943141,0,0,0.232039298793684,0,0,0,0,0,0,0,0,0,0.0744719715561178,0,0,0,0.0149767524103321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24472044994276,0.0175548924777219,1.73472347597681e-18,0,0,0.0086822159014179,0,0,0,0,0,0
X601699.SH,0,0,0.0812217199819401,0,0.216857265703518,0,0,0,0.183039469026363,0,0.0264167728950561,0,0.0818538582327449,0.398084228257841,0,0,0,0,0,0,0,0.116149001042713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128744164488034,0,0,0,0.0438727295258765,0,0,0,0,0,0.0518410898820138,0,0.0176720765090746,-0.000861158818836211,-0.00261822295054896,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0628093277832721,0.440004960125968,0.240931402045309,-0.0581212920086994,0,0,0,0,0,0,0,0,0,0,0,0.510500967016114,0,0,0,0,0.00868383752689313,0,0,0,0,0.0843100876431037,0,0.139158793190595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826020236258798,-0.0109458009052613,0.0355974989815654,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431403689752166,0,0,0,0.0692537706744735,0.264836611415035,0.170137952089373,0,0,0,0,0,0,0,0,0.118377084850084,0,-2.16840434497101e-19,0,0,0,0.158161909993707,0,0,0,0.00988581101916244,0.0903612830083407,0,0.00431248793638732,-0.0174364663956499,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0379809700970427,0,0.194220413815108,0,0,0.019586599774032,0,0,0,0,0,0,0,-0.284348041331928,0,0,0.0863617864707732,0,0,0,0.163396885513755,0,0,0.272486963118353,0,0,0,0.0236326963339918,0,0.0305115374385637,0,0,0,0,0,0,0,0,0,0.0190623458285902,0,0,0,0,0.010830137699944,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.209979063937508,0,0,0,0,0,0,0,0,0,0,0,0.0165206568142153,0.274806536320275,0,0,0,0,0.155922776124554,0,0.0255395323837088,0,0,0,0,0,0,0,0.0796958978830343,0,0,0,0,6.93889390390723e-18,0,0,0,0.00568541938024251,0.0869315589831821,0,0,0,0.000953371276850684,-0.0279403498792905,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.22451257116213,-0.117438794727323,0,0,0,0,0,0,0,0,0,0,0,0.393570067542921,0,0,0,0,0,-0.0421062195832734,-0.362047534267439,0.0891193375881342,-0.129880316144795,0,-0.194901620768934,-0.229983310081457,0,-0.0481947242698221,0,0,0,0,0,0,0,0,0,0,0,0.121218867762641,-0.0635496954662979,0,0,0,-0.0324852409382644,-0.0922941947520866,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.556818669849434,0,0,0,0,0,0,0,0,3.01090051231259,0,0,0,0,0.339359707014041,0,0,0,0,-1.11303550538122,0,-1.61648463346005,0,0,0,0.368279827776546,0,0,0,0,0,0,0,0,0,0,0,0,-1.41855394185651,0,0,0.390144820227718,0,0,-0.302481625246805,0,0,0,15.7209640800165,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5167612807106,-1.46359896802112,0,0,0,0,0,-0.239170385802592,0,0,0.914019114441261,0,0,0,0,0,0.11281496212512,0,0,0,-0.307864463459994,0,-1.3463086082202,0,0,0,0,0,0,0,-0.959271120398393,-0.0592903318827348,0,0,0,0,-8.34036111194212,0,0
RealEstate_excess,0,-0.0379775788955413,0,0,0,0.0325946424013619,0.134383132562366,0,0,0,0,0,0,0,0,0,0,0,0.0862218973155786,0,0,0,0,0,0,0,-0.0744730213080812,0,0,0,0,0.0484280690209781,-0.175311518359743,0,0,0,-0.0596416822237457,0,0,0,0,0,0,0,0,0,0.0281600239323667,0,0,0.00679259951003917,0,0,0,0,0,0,0
MKreturn,0,0.102092967356557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154134395722601,0,0,0,0,0,0,0,0,0,0,0.039784826471574,0,0,0,0,0,0,0.0367259281305909,0,0,0,0,0,0,-0.000858060947484203,0.0298991925900017,-0.160122363616854,0,0,0,-5.42101086242752e-20,-0.000687133050167053,0.156635784305606,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000867646663679451,0.00116734720704987,0,0,-8.85081060051641e-05,0.00355275139329996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000763646295369983,0,0,0,-0.000397984343993943,0,0,0,0,0,0,0,0,0,0,0,0,0.000928581873957531,-0.00266017132004069,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0346421547400017,-0.00230728011738503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147182294033212,0,0,0,0.034112534601507,0,0,0,0,0,0.0388151978496922,0,0,0,0,-0.0196622326232236,0,0,0,0,0,0,0.0140081730135035,0,0,0,0,0,0,0.0149835492493674,-0.0461360234702708,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00621873836692848,0,0,0,0,0,0.000480383317847441,0,0,0,0.00231969262393405,0,0.000562643519906759,-0.00860265154202767,0,0,0,0,0,0,0.00449760064866008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00448222346589687,0.00473032306127922,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00517700171433857,0,0,0,0,0,0,0,0,0,0.00721810104036169,0,0,0,-0.00621967338393005,0,0,0,0,0,-0.0168322382811296,0.0135012653086758,0,0,0,0,0,0,0,0,0,0,0,0.00906997796951066,0.000641653490391798,0.00317942491278955,0,0,0,0,0,0
