,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600547.SH,X600660.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X002460.SZ,X600111.SH,X600010.SH,X600027.SH,X601699.SH,X600160.SH,X002466.SZ,X000301.SZ,X600489.SH,X600426.SH,X000983.SZ,X600803.SH,X601991.SH,X000786.SZ,X000877.SZ,X000933.SZ,X600985.SH,X000807.SZ,X000630.SZ,X600176.SH,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X002271.SZ,X000883.SZ,X600348.SH,X000932.SZ,X000027.SZ,X601666.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586539038148267,0,0,0,0.0253742776463046,0,0,0,0.212449743811705,0,0,0,0,0,0,0,0,0,0,0.0585315988544845,2.16840434497101e-19,0,0,-0.084636071506902,0,-0.063826933341146,0,0,0,0,0,0,0,0.0209491582081006,0.0029204881961972,-0.0407678337539118,0,0,0,0,0
X600585.SH,-0.0186544837968527,0,0,0.160330002902241,0,0.113546888015248,0,0,0,0.0642416035002415,0,0,0,0,0,0,0,0,0,0.0823123301205125,0,0,0,0,0,0,0,0,0,0,0.0315580695896089,0,0,0,0,-0.00477923710819749,0.0948277198957141,0,-0.0225036655275446,0,0,0,0,0.0257641424544984,0,0,0,0,0,0,0,0.0163280023712713,-0.00932673222495841,-0.245239797005937,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.00234509338039199,0,0,0,0,0,0,0,0,0.456243455206096,0,0,0,0,0,0,0,0,-0.0423219849274656,0,0,0.0343514404732777,0,0,0,0,0,0,0,0,0.00812804887111809,0,0,0.0451467154998163,0,0,0,0,-0.126044713172932,0,0,0,0,0,0,-0.114214827581711,-0.0548947961194747,0.0155144988445818,0,0,0,0,0,0
X000792.SZ,0,0,0,0.00531969682730695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277584214445601,0,0,0,0,0,0.067678619949043,0,0,0,0,0,0,0,0,0,0,0,0,0.0621962590669149,0,0,0.121413655199764,0,0,0.0921531896135978,0,0,0,0,0,0.0755739536657463,0,0,0.022124683201483,0.0204071582402432,0.00187848256240828,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.326525440985145,0,0,0,0,0.116800958934574,0,0,0,0,0,0,0,0.318965664278473,0,0.00263945263324369,-0.00255715514619139,0,0,0,0,0,0.106591053374842,-0.0681630229506861,0,0.0497801705101756,0,0,-0.0167176553457164,0,0.0116202502461539,0,-0.00837106701243551,0,0,0,0,0,0,0,0,0,0,0,0.04890001306402,-0.0285895174083341,0,-0.0199314746055718,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.208288926254732,0,-0.0434962707408752,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.122035800227077,0,0,0,0,0,0,0,0,0.137529296683606,0.369522117157616,0.0334969674107632,0,0,0.202461184020774,0,0,0,0,0,0,-0.0631584379284971,0,0,0,0,0,-0.00513009108666981,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.158854050198801,0.0806723149396678,0,0,0,0,0,0,0,0,0,0,0,0.0414687034288923,0,0,0,0,0,0,0.172802659917157,0,0.137781831114416,0,0,0,0.0711308678004014,0,0,0,0,0,0.0991526469033715,0,0.096596344271087,0,0,0,0,0,0,0,-0.0421419070311013,-0.00951979257958616,0,0,0,0,0,0,0
X002460.SZ,0,-0.08370970963391,0,0,0,0,0,0,0,0,0,0,0,0.0659765273938267,0,0,0,0,0.0349484343792697,0,0,0,0,0.861500277952762,0,0,0,0,0,0,0.110708845140459,0.0176043557198412,0,0,0.00737213640939245,0.0216302376728598,0,0,0,0,0,0,0,0.00763802006622733,0,0,0,0,0,0,0,-0.0159036690486548,-0.0240563801320571,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183057563524177,0,0,0,0.0568110394787224,0,0.538279709496055,0,0,0,0,0,0,0,0,0,0,0,0.0247014633609162,0,0,0.110371612824103,0,0,0,0.00926607650794073,0.106617864533983,3.46944695195361e-18,0,0,0.0612836857264804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,-0.0724549546117673,0,0,0,0,0.0377270315434309,0,0,0,0.00190236175761503,0,0.322583278287738,0,0,0,0,0,0,0.544636193470431,0,0,-0.0496856933637237,0,0,0,0,0,0,-0.0386248869543162,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0671666425936232,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.00118267829918692,0,0.428553237549979,0,0,0,0,0,0,0.284794515861137,0,0,0.0471208937601212,0,0,0,0,-0.0786815314135148,0,0,0,0,0,0,0,0,0,0,0,0.00714929812964629,0.0811698361624698,0,0,0,0.0482933144372293,0,0,0,0,0,0,0,0,0,-0.0462521391053151,0,0,-0.0418329371095269,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.207251104761002,0,-0.0467876255769568,0,0,0,0,0,0,0,0,0,0.0353331418734673,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.154076017302226,0,0,0,0,0,0,0,0,-0.217453399765507,0,0,0,0,0.192476647247229,0,0,0,0.586291016358975,0,0,0,0,0,0,-0.00373280689944483,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286796287382698,0,0,0,0,0.0574517987235482,0,0,0,0,0,0,-0.433405492986902,0,0,0.0977890385797923,0,0,0,0,0,-0.0527868214851618,0.124948232202602,0.0679349218611753,0,0,0.239835588267273,0.0146943747571758,0.1006739330982,-0.0679611380818388,0,0,-0.0371281239323854,0,0,0,0,0,0
X002466.SZ,0,0.0519167897543575,0,0,0,0,0,0,0,0,0,0,0,0.432788870953584,0,0,0,0.746307017175194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326364149088347,0,-0.0382158027233019,0,0,0,-0.230073728527256,0,0,0,0,0.00883376852555814,0.150670547742013,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528113746366597,0,0,0,0,-0.0344415678022637,0,0,0,0,0,0,0,0,0.0361722961536074,0,0.033864832747741,0,0,0.00393721185633728,0,1.73472347597681e-18,0.0669298624901422,0,0,0.150058006817926,0,0.0394652954421188,0.102760840288629,0.118459375856234,0,0,0,0,-0.0762083122344884,0.050294616812185,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.572181647245511,0,0,0,0,0,0,0,0,0,-0.000701718888092438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744562592591317,0.0246318068537935,0,-0.0526944609642609,0,0.0403798144517601,0.20162714922716,0,0.0617593060616603,0,0,0,0,0,0,0,0,0,0,-0.00575229272208978,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.00650132725043106,0.0784273437796138,0,0,0,0,0.0703833859357528,0,0,0,0,0,0,0.0343768290930073,0,-0.0458262539566896,0,0,0,0,0,0,0,0,0,0,0.13818076875023,0,0,0,0,-0.045370998194715,0.389802358360183,0.129326690350898,0,0,0,0,0,0,0,0,-0.0602784823533434,0,0,0,0,0.0285746932185346,0,0,0,0,0,0,0
X000983.SZ,0.0417813255800821,0,0,0,0,0.199953492077244,0,0,0,0,0,0,0,0,0,0,0,-0.0399522416110834,-0.0405012617700595,0,0,0.154048465679916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876221299715918,0,0,0.133982478627931,0,0.256506301559811,0,0,-0.0769450777926136,-0.0389439597924583,0,0,0,0,0,0
X600803.SH,0,0,0.116707413245996,0,0,0,0,0,0,-0.015815653412676,-0.0716721059350437,0,0,0,0,0,0.211104810267987,-0.00607756583428481,0,0,0.206598185496785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327674397716984,0,0,0,0,0,0.0546276008040285,0,0,0,0,0,0,0.0211697532064299,0.0770162057898373,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0181825316548318,0,0,0,0.303626774085711,0,0,0,0,0,0,0.0847639717309517,0,0,0.144743539461926,0.0719666443551118,0,0,0,0,0,0,0,0,0,0,0,-0.0283936214943729,-0.0749343301130648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173140184848269,-0.0329331459602351,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.12569307957411,0,0.0795443312607729,0,0.072401122601285,0,0,0,0.0718733164211857,0,0,0,0,0,0.0437289513889893,0.013504170684837,0,-0.0191948092707003,0,0,0,-0.304443565701212,0,0,0,0.116149910759993,0,0,0.410704604108294,0,-0.0234020500528951,0,0,0,0,0,0,0.163973430076218,0,0,0,0,-0.0265335553884585,-0.0358683267107218,0,0,0,0,0,0,0
X000877.SZ,-0.114084949030848,0,0,0,0,0,0,0,0,-0.0636772048567058,0,0,0,0,0,0,0,0,0.0893748109165071,0,0,0,0.0641967116967166,0,0,0,0,0,0.145671208422424,0,0,0,0,0,-0.219684555685046,0,0,0,0.00345908458153727,0,0,-0.194871286604472,0.241049211377849,0,0,0,0.453025652492965,0,0,0,0,0,0.0685478449067318,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.34607396162661,0.162444526278996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141797436650754,-0.0158259682005871,0,0,0,0,0,0,0,0,0.0841469930319797,0.278550305488946,0,0,0.206181437740789,0,0,0,0,0,0,0,0,0,0,0.122355985849584,-0.00607076699219668,0,0,0.0409930555174011,-0.101001777442067,-0.382263875874166,0,0,0,0
X600985.SH,0,0.0873793476758801,0,0,0,0.0711215197184942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513705684760948,0,0,0.0754808190441037,0,0.00853277486509249,0,0,0,0,0.0389471768386695,0.0121782494245736,0,0,0,0,0,0,0.297765102230166,0,0,0.293713895654247,0.0165954551443284,0,0,-0.00648651933491109,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.565788046457922,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024344177812093,0,0,0.0769523755478524,0.179058431491468,0,0,0.0644852859170077,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00263727728914984,0,0,0,0,0,0.56986769054823,0,0,0,0,0,0,0,-0.102629718657583,0,0.022190805430501,0,0.136102151457879,-0.0562463021845521,0,0,0,0,0,0,0,-0.0035738800032808,0,0.117498267316445,0.0248615166549945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144617948035756,0.147979157245838,0,0,0,0,0,0,0,0.0481723718175542,0,0,0,0,0,0,0,0.0505113017528704,0,0,0,0,0,0,0.215389309163803,0,0.196627226972876,0,0,0,0,0,0,0,0.0263113380017616,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0596447652441557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351454662548889,0,0,0,0,0,0,0,0,0,0,0.197326113255114,0.0783863812074359,0,0,-0.0482338160609684,0,0,0,0,0,0.0549404676576449,0,0.222301914921349,0,0,0,0,0,0,0,0.0482226106930278,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805456558383658,0,-0.0721597553756415,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.623777827192099,0,0,0,0.123711488804378,0,0,0,0,0,0,0,0,0.113618541377893,0.0771178097753858,0,-0.0158103199341344,0.0179995764335136,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.223607991701887,0,0,0,0,0,0.347577857072638,-0.0967310148978495,-6.93889390390723e-18,0,0,0,0,0,0.295576440279327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398554832689217,0,0,0,0,-0.0742153966532037,0,0,0,0,0,-0.394662553544024,0,0.0296548491447903,0,0.162273875015578,0,0,0,0,0
X600219.SH,0,0,0,-0.0143086393798404,0,-0.0331939081155017,0,0,0,0.0344581419829046,0,0,0,0,0,0.2553172696744,0.101772127778681,0.119038106037401,0.116299738515451,0,0,0,0,0,0,0,0,0,0,0,-0.0183790373219212,0,0,0,0.243156462883025,0,0,-0.110293110592489,0.0121739114032444,0,0,0,0,0.0235248151829397,0,0,0,0,0,0,0,0,0.00487913298026414,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0629836331624556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792614284450378,0.24431594114603,0.0928073990309978,0,0.0134045314536913,0.0715847411959223,0,0,0,0,0,0,0,0,0.00869977519186815,0,0,0,0,0.232304255790941,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117353704316921,0,0,0.0465673175561157,0.100798772393345,0,0,0,0,0,0,0,0,0,0.172866858418815,0,0,0,0,0.157133708453037,0,0.211376552742906,0,0,0,0.115909834728713,0,0,0.136672227887954,0,0,0,0,0.0193620380073187,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0223073434670874,0,0,0,0,0,0,0,0,0,0,0,0.431385301853559,0,0,0,0,0.0996707212870782,0,0,0,0,0,0,0,0,0,0.0334722263648864,-0.0627948527153435,0.246748174900776,0,0,0,0,-0.0253705683072474,0,0,0,0,0,0,0,0,0,0,0,-0.0259521878863112,-0.0107206375496191,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00882247815208133,0,0,0,0,0,0,0,0,0,0,0,0.00993978370231971,0,0,0,0,0,0,0,0,0,0,0,-0.0259661816572052,0,0,0,0,0,0,0,0,0,0.187413999231418,0.068612620386191,0.0650063944503107,0.256568224292815,0,0.0104543885734159,0,0,0,0,0,0,0,0,0.0138024905958917,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.152795975887548,0,0,0,0,0,0,0,0,0,0,0,0.000984411022786555,0,0.356740344207194,0,0,0.276391307122946,0,-0.0576275046433195,0,0,0,0,0,0,0.0203441307136952,0,0,0.227181709351114,0,0,0,0,0.0787070689011375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.251721117883447,0,0,0,0,0,0,0,0,0,0,0,0,0.173373590292612,0.0666613381683521,0,0.080303630364649,0,0,0,0,0,0,0.362749628708564,0,0,0,0,0,0,0,0,-0.251319444528798,0,0.0653667976492804,0,0,0,0,0,0,0.0975503681526389,0,0,0.0674975127897797,-0.249266288551109,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0980542578885934,0,0,0,0,0,0,0,0,0,0,0,0,0.0927784240878693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00837639669431714,0,0,0,0,0.140858420079402,0,0.095301217464998,0.317482852033842,0,0,0,0.077033823948692,0,0,0,-0.0205196575519155,-0.0538167151073317,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102456661213027,0,0,0,0,0,0,0,0.439294054817782,0,0,0,0,0,0.0115373256659295,0,0,0,0,0,0.389475492237371,0.027272142442458,0.0156458931767676,-0.0321388649753338,0,0,0,0,0,0,0.18749373386975,0,0,0,0,0,0,0,-0.0183604636577477,0.0148845580881413,0,0,0,0,0,0
X600295.SH,0.135349669868415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836111890982989,0,0,0,-0.0210762370893505,0,0,0,0,0.127620244430126,0,0.0670428861773924,0,0,-6.93889390390723e-18,0.0688845320505988,0.150162019269434,0,0,0.0379355356675888,0,-0.203972568353961,0,0,0,0,0,0,0.126036267306235,-0.0159556941847598,0.0217376447146485,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0523926880459792,0,0,-0.350637318316929,0,0,0,0,0,0,0,-0.057557959357289,0,0.208381279927241,0,0,0,0,0,-0.0282704392799331,0,0,0,0,0,0,0,0,0.00672003082184785,0.0182459137940534,0,0.179019405364325,-0.0594878595205136,0,0,0,0,0,0,0.311684066517499,0,-0.0776143376967757,0,0,0,0,0,0,0
Slope,0,0.323134826943352,-0.498243041394228,0,0,0.470586858582855,0,0.29988211530896,0,0,0,0,0,0,0,0,0,0,-0.478983845159738,0,0,0,0,0.357512096190039,0,0,0,-0.306222891531548,0,0,0,0,0,0,0,0,0,0,0,0.534376476891964,0,0,0,0,0,0,-0.690921651892322,0,0,0,0.101587413683261,0,0.19991562723389,0.139235779420693,0,0,0,0,0
TED,0.64573761027007,0,0,0,0,0,0,0,0,0,-0.189944186830707,0,0,-0.335763874997789,0,0,-0.32785546476884,-0.485307171072052,0,0,0.164214618068798,0,0,0,0,0,0,0,0,0,0,0.658288336746306,0,0,0,0,0,0,0.0494430038963521,0,0,0,0,-0.139365924413169,0,-1.30558834512651,0.816209090916956,0,0,0,0,1.47717317334604,0,0,0,0,0,0,0
RealEstate_excess,0.0436763358903127,0,0,0,0,0.0994481966203757,0,0,0.0867696452223341,0.130617216413807,0,-0.372650315952517,0,0,0,0,0,-0.0502318949796518,-0.286503835533535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857662184424635,0,0,-0.055794479514862,0,0,0,0,0,0,0,0,0.128724724723031,-0.0485816297386659,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0639633398415594,0,0,0,0,0,0,-0.0639330050867627,0,0,0,-0.0936371139682269,0,0,0,0,0.0316331640449011,0,0,0,0,0,0,0,0,0,0,0.059256043919986,0,0,0,0,0.00611878931774662,0,0,0,0,0,0,0,0,-0.0932312135290917,0.000940442581924781,-0.0411041531707011,0.179402734259274,0,0,0,0,0
MKvol,0.0014608716675036,0,0,0.00352694669686513,0,0.000790405724330413,0,2.71050543121376e-20,-0.0041119995726479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570232870289934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106908926116897,0,0,0.00785660277111736,0,0.00235619702725093,0,0,0,0,0,0,0,0,0.0100637300811292,0.0113922884113289,-0.0054508610374675,0.00272254888653098,0.00748912496311655,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063696017806686,0,0,0,0,-0.000275480839473694,5.20290048285684e-07,0,0,0,0,0,0,0.000660460567061051,0,0,0,0,0,0,0,0,0.00111687848344066,0,0,0,-0.000963010031139494,0,0,0,0,0,0,0.000804836454073295,0.00229148562393944,-0.00350721192699557,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0127339727979382,0,0,0,0,-0.00156338800832758,0,0,0,0,0,0,0,0,0,0,-0.00374476194974914,0.00215847473539083,0,0,0,0,-0.00485387423635626,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00694595002919856,0,0,0,0,0,-0.000625937620697094,0.00284584543449002,0.0152892157953819,0,0,0,0,0,0,0,0.00558972160285308,0.0125578236219697,0.0206634861107074,0.00597150546977289,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00867519211821204,0,0,0,0,0,0,-0.0274765001716089,0,0,0,0,0,0,0,0,0,0,-9.89951812660008e-05,-0.00513894275415641,0,0,0,0,0,0,0.00401527760296981,0,-0.00536036667542423,0.0040194179850266,0,0,0.0033216754027042,0,-0.00384800420820255,0,0,0,0,0,0.016026096428066,0,0,0,0,0,0.00717224415834404,-0.0036077398394714,0.00987119138606415,1.0842021724855e-19,0,0,0,0,0
