,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600027.SH,X600795.SH,X002271.SZ,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X601699.SH,X600489.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600995.SH,X000408.SZ,X600160.SH,X600219.SH,X000629.SZ,X600612.SH,X002080.SZ,X000932.SZ,X600378.SH,X600688.SH,X002409.SZ,X000723.SZ,X600157.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.000259156005889471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160312629480891,0,0.326417144093242,0,0,0,0.0428561681686146,0.140249549876832,0.00118033743505573,0,0.232168543010186,0,0,-0.0172558469688703,0.09227751103681,0,-0.0171913149125441,0,0,0,0,-0.173285229976404,0,0,0,0,0,0.0871984655815404,0,0,-0.104044264433135,0,-0.0467166293504537,0.0362614075337234,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.00317514271796711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331345980926019,0,0,0,0.117326414115475,0,0,0,0,0,0,0.147568950398249,0,0,0,0.0378465338402566,0.0280544439387559,0,0.0681250789358744,0,0,0,0,0,0.0861478594536102,0,0.037139510080313,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0851047245326573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0110329297817972,0,-0.049023257529041,0,-8.67361737988404e-19,1.0842021724855e-19,0,0.0774589581705862,0,0.0426456947831112,0,0.0592000784153748,0,0,0,0,0.00155257462749692,0.0912607456643407,0,0,0,0.0527632025343616,0,0,0,0,0.00366250525335969,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0582964181183673,0,0.12698931494222,0,0,0,0,0,0.268491578505989,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.151975601707831,0,0,0,0,0,0.119360122218012,0,0,0,0,0,0,0,0,0,0,0,0,0.174397952524052,0,0,0,0.0310274818985139,0,0,0,0.0720606841814624,0.0684621716661315,-0.0537916405423623,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218869248683053,0.0941287192112827,0,0,0,0,0,0,0.00155031466521048,0.138936061109484,0,-0.0627264287748532,0,0,0,0.108830295055937,0,0,0,0,0,0,0,0.0572230267899928,0,0,0,0,0,-0.042134098405572,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.154367797831728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103999042897443,0,0.401120402837582,0,0,0,0,0,0,0,0,0,0.0444292334404437,0,0.613737323007481,0,0,0,0,0,0,0,0,0,0,0.0130132743202322,0,0,0,0,0,0,0
X600027.SH,0.0786342364971323,0,0,0,0,0.365687467605579,0,0,0,-0.134567215072346,0,0,0,0,0,0,0,0,0,-0.0146503374512173,0,0,0,0,0,0.215990829698575,0,0,0,0,0,0,0,0,0.542587227325187,-0.082098061973673,0,0,-0.0483889368370894,0,0,-0.0319842317410377,0,0,0,0,0,0,0,0,0.118617633911366,0,0.0574773003032682,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0404043208321099,0.143175699054288,0,0,0,0,0,0,0,0,0,0,0,0,0.213065987285904,0,0,0,0,0,0,0,0.372272210531883,0.021329122369117,0,0,0.0454699683007441,-0.010521775081054,0,0,0,0,0.08954919859846,-0.121927295193232,0.0725018847007736,0,0,-0.116983595933361,0,0,0,0,-0.112954899002459,-0.0140717142996626,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.111904208115326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539924354040876,0,0,0,0.149719091389339,0.166932668670729,0,0,0.139442059911487,0,0.128600809230912,-0.00530582698779552,-0.171561068253524,0,0,0,0,0,0,-0.248014292712282,0,0.0933054054845386,0,0,0,0,0,0.183367624910283,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00908218785828559,0,0,0,0,0,0,0,0,0.189592432137235,0,0,0,0,0,0.138611639803025,0,-0.0524355903493835,0,0,0,0,0,0,0,0,0,0.100133101340923,0.0292057368514968,0,-0.0061169797973438,0,0.0352934396269967,0,0,0,0,0,0,0,0,0,0.016844989989006,0,0,0,0,0.0598241796257184,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.308908587041499,0.326045538528938,0,0,0,0,0,0,0,0,0,0,-0.121796241227882,0,0,0,0,-0.174541911665561,0.104781889151754,0,0,0,0,0,0,0,0,0,0.232898111045001,0,0.169032949182171,0.0533697676991606,0,0,0,-0.00224961492803228,0,0,0,0.0983480296073895,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0293554055727198,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647990051918959,0.521014474337503,0,0,0,0,0.0358662750238881,0,0,0,0.0913594854591954,0,0,0.129088503971292,0,0,0,0,0,-0.240080816023925,-0.00488262482403156,0,0,0,0,-0.0253536662224157,0.0628274332189876,0,0,0,-0.0140296598875103,-0.0119858815762776,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258262938556325,0,0,0,0,0,0.243305693301671,0.0250740290824019,0.233112515942371,0.23345953047769,0,0,0,0.183026712947546,0,0,-0.151806369283988,0,0.0360824086186429,0,0,0,0,0,0,0,-0.0297293532148603,-0.0747374101809754,-0.130125718106833,0,0,0,0,0
X600176.SH,0,0,0,0.105093263622408,0,0,0.123425132690121,0,0,0,0,0,0,0,0,0.259070068801968,0,0,0,0,0.119030228127742,0,0,0,0,0.205470836462881,0,0,0,0.102758672513847,0,0,0,0,0,0.22723957321164,0,0,0.0859601733183792,0,-0.194380587849321,0.0701283200269683,0.145957381147813,0,0,0,0.0353233754918891,0,0,0,0,0,-0.0418120829441743,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.260383177259542,0,0,0,0,0,0,0,0,0,0,0,0.300505325036174,0,0,0.0712003996942453,0,-0.159148293749189,0,0,0,0,0,-0.102806746253223,0,0,0,0.0363479505181504,0,0.0456383569744112,0.0687305863512652,-0.0612407211819916,0,0,0,0,0,0,0,0,0,0,0.0303895217732443,0,0,0,0,-0.0660714209090232,0.0771217312561788,0,0,0,0,0,0
X601699.SH,0,0.246985839764837,0,0,0.219620698775243,0,0,0,0,0.00682567604600479,0,-0.0606771072038849,0,0,0,0,0,0,0,0,0,0,0,0.0641497517339015,0,0,0,0,0,0,0,0,0.0142634258786455,0,-0.049809890178626,-0.070049905665027,0,0,0.00546012040224742,0,0,-0.0606604685375892,0.0467394182894269,0,0,0,0,0,0,0.488108519601428,0,0,-0.056468300904521,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.674029678536796,0,0.0178919756819552,0,0,0,0,0,0.192170451685527,0,0,0,0.0123950794538597,0,0,0.0707430246163293,0.000932034981201447,0,0.0669304261319719,0,0,0.0362754706071761,0,0,0.0134277010893246,0,0,0,0,0,0.0421107530266116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0.143382447217393,0,0,0,0,-0.248831199631809,0,0,0,0,0,0,0,0.708911271462301,0,0,0,0,0,0,0,0,0,0,0,0.0664548691291084,0,0,0,0,0,0.052496085370354,0,0,0.121838519684778,0,0,0,0,0,0,0,-0.0229394788993658,0,0,0,-0.106975999626995,0,0,0,0,0.00718034941415217,0,0.0519874732659421,0,0,0,0,0
X000786.SZ,0.091857936258646,0,0,0,0,0,0,0,0,0,0.127745996579611,0,0,0,0,0,0,0,0,0.0407534572261218,0,0,0,0.439285226093065,0,0,-0.0986554893822298,0,0.0842073915769309,0,0,-0.227546248170076,0,0,0,-0.0452161439972362,0.143426822392187,0,0,0,0,0,0,0,0,0,-0.0303738451701843,0,0,0,0.125401460510792,0.0178341967001468,0,0,0,0,0,0,0
X000539.SZ,-0.126448156139284,0,0,0,0,0,0,0,0.00598398788056721,0,0,0,0,0,0,0,0,0,0,0,0,0.755048171138695,0,-0.00705052662146319,0,0,0.0586524493679743,0.0755814628478141,0,0,0,-0.250694791211932,0.22705403159284,0,0,0,0,0,0,0,0,-0.045302086674373,0,0,0,0,-0.0333073169594075,0,0,0,0,-0.0294111708905454,-0.0278853833039774,0,0,0,0,0,0
X300037.SZ,0.019581071843446,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.113745926362164,0.128726417639067,0,0,0,0,0,0,0,-0.0407243215245194,0,0,0.230653184714641,0,0.0362821425970049,0,0,0,0,0,0,0,0,0,0,0,0,0.377158614813075,0,0,0,0,0,0.196554693543351,0,0,0,0,0,-0.388725995023551,0.189467753528525,-0.299261754184861,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0201581805527144,0,0,0,0.291723027145644,0,0,0,0.206468202040925,0,0,0,0.0581131451313828,0,0,0,0,0,0,-0.589427877990745,0,0,0,0,0,0,0.528619790928256,0,0,0,0,0,0.166521774128405,0,0,0,0,0,0.145445837349611,0,0,0,0,-0.0200948639808708,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.00598233644647134,0,0,0.488538349253156,0,0,0,0.17607619658072,0.0620913786672996,0,0,0,0,0,0,0,0,0,0.0924983034732048,0,0,0,0,0,0,0,0.041297687538356,0,0,0,0,0.067707099491965,0,0,0,0.119204734008059,0.0231474100474813,0,0,0,0,0,0.0407116336342479,0,0,0,-0.0174041952109866,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111721861352201,0,0,0.266933854122425,0,0,0,0,0,0,0,0,0,0,0.128009973446907,0.215016662441354,0,0,0,0,0,0,0,0,-0.0162795890429267,0,0,0,0,0,0.552085457500882,0,0,0,-0.0614891777188508,0,0,0,0,0,0.113818577408286,0,0,0,0,0,0
X600219.SH,0.0287661680597876,0,0,0,0.0592310000291318,0,0,0.0570715062557701,0.0842780264865487,0,0,0,0,0.102737835951817,0,0,0.0943345513244407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024829836803947,0,-0.0274555341591948,0,0.011451250004164,0,0,0,0,0,0.0865348323552674,0.11150746602642,0,0,0.023618068351942,0,0,0,0.0747468461671275,-0.0129623533104922,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0338896386748873,0,0,0,0.259358094791512,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.414630331839179,0,0,0.119648096970509,0,0,0,-0.0612884305513252,0,0,0,-0.0304200876833976,0,0,0,0.280557746620664,0,0,0,0,0,0,0.0356261816565552,0,0.108188862140073,0,0,0,0,0,0,0,-0.0152402391596315,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.0726868600226854,0,0,0,0,0,0,0.546460809441391,0,-0.565832842317596,0,0,0,0,0.0401037042200323,0,-0.159167824621634,-0.190214604843221,0,0,0,0,0,0,0.439198354613098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380132270603233,0.0454469144002587,0,0,-0.122273460596158,0,0,0,0
X002080.SZ,-0.177744083824563,0,0,0,0,0.027413486876147,0,0,0,0.207640354129284,0,0.177349061109067,0,0,0,0,0,0,0.288344784078235,0,0,0,0,0,0,0.13592244552646,0,0,0.253896353450259,0,0,0,0,-0.0771366402425383,0,0.103627883220862,0.0537969813980495,0,0.199589157701094,0,0.177766428937491,0,0,0,0,0,0,0,0,0,0,0.0381413862462796,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240368108440846,0,0.0515641093767807,0,0,0,0,0.029138432431133,0,0,0,0,0,0,0.265734573292053,0,-0.166961069866345,0,0,0.124725621733276,0,0.0781562667594662,0,0,0,0.0535276663065732,0.0532733616986311,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,-0.00325542545883953,0,0,0.0142202951582725,0,0,0,0,0,0,0,0,0,0,0.376972393390162,0,0.250388868690529,0,0,0,0,0.0371603577057628,0,0,0,-0.172029045007088,0,0,0.0299377313643036,-1.0842021724855e-19,0.307057849026457,0.0295895741511823,0,0,0,0,-0.0900649116107674,0,0.194715616301434,0,0,0,0,0,0,0,0,-0.0978574038367801,0,0,0,0,0,0
X600688.SH,3.46944695195361e-18,0.171044013963004,0,0,0,0,0.0851576429456025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118811155125871,0.0411116587956318,0,0,0,0,0,0,0,0.0243868083434659,0,0.0203591368221486,0,0,0,0,0,0,0,0,0,0,0,0,0.016563690566848,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0.118474646331808,0,0,0,0,0,0,0,0,0,0,0,0,0.134019899094049,0,0,0,0,0,0,0,0,0,0,-0.0709382611074817,0,0,0,0,0,0,0.000702162690716568,0,0,-0.077241798222847,-3.46944695195361e-18,0,0,0.126720098615942,0,0.639491881237547,0,0,0,0,-0.260746477348864,0,0,-0.0214713901876182,0.101343447840429,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.126117687786326,0.254118372668925,-0.0215672718480204,0,0.0392449621136574,0,0,0,0,0,0,0.233021111858636,-0.0138181854738003,0,0,0,0,0,0,0,-0.0628635241104226,0,0,0.0446204362321007,0,0,0.0281791158909948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116810780587759,0,-0.026454130755285,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200688117624236,0,0,0,0,0.0740483996734321,0,0,0.0271764244778683,0,0.0227102954715012,0,-0.0486864882927376,0.141012418126581,0,0,0,0,0.0737719762237724,0,0,0.106466333517256,0,0,0,-0.0228187878985839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590121875500128,0.0491014894886477,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0352236604052978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906011684655325,0,0,0,0,0,0,0.147072122495339,-0.0610300050400841,0.0291413483197672,0,0,0.0459373139926148,0,0,0.0582754789057205,0,0,0.0810240134249539,0,0,0.219413830936405,0,0,0,0,0,0,0.0213509257015195,-0.0199451272245601,0,0,0,0,0,0
Change_TY3M,0,0.0815890307812819,0,0,0,0,0,0,0.0708601161030259,0,0,0,0,0.0758591136198159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692915058175913,0.154199899532977,0,0,0,0,0.0429799426612992,0,0,0,0,0,-0.0217220964210743,0,0,0,0,0.165352585377235,0,0,-0.356323590074164,0,0,0,0,0.0188148349083558,-0.100546003201602,0,0,0,0,0,0
Slope,0,0,-0.395782228119471,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562129087345274,0,0,0,0,0,0,0,0,0,0.44700320433955,-0.0886612706377667,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0144520346280392,0,0,0,0,0,0,0,0,0,0,1.49582972910394,0,0,0,0,0,0
TED,0,0,0,0,0,-0.162372411369817,0,0,0,0.399493688658445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242606544438265,0,0,0,-0.584559071106116,0,0,0,0,0.211771502294592,0,-0.0273601527379972,0,0,0,0,0,0,0,0,0,-1.03995142774915,0,0.0253564567907814,0,0,0,-0.505777666143758,0.35853751062344,0,0,0,0,0,0,0
RealEstate_excess,0.150995509929729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891396206029037,0,0,0,0,0,0,0,0,0.0508882793848816,-0.0109583469601705,0,0,0,0.000687203561407985,0,0,0,0,0.0543073842240637,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.024992537304758,0,0,0,0.140087292121088,0,0,0,0,0,0,0,-0.0407178714049002,0,0,0,0,0,0,0,0,0.123884978036466,0,-0.0311451006979296,0,0,0,0,-0.0552557627183524,0,0,-0.0176164463706958,-1.73472347597681e-18,-0.0132973135935528,0,0,-0.0193588680571295,0.0777692236268245,-0.0807456836988927,0,0,0.0920395355785979,4.33680868994202e-19,0,-0.013172524056123,0,0,0,0,0
MKvol,0,0,0,-0.000496230284684331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110402122078085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213047690131883,0.00256447049036713,-0.00345884734033148,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267280682785686,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0037124668790336,0,0,0,0.000991626262875787,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,-4.612681913823e-05,0,0,0,0,0,0,0,0,0.00156436760016722,0,0,0,0,0,0,0,0,0,1.71678813090186e-05,0,0,0,0,0,0,0,0,0,0,0.00795516874904629,-0.00370827553891271,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716235806149,0,0,0,0,0,0
