,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600027.SH,X600426.SH,X601991.SH,X600362.SH,X600803.SH,X000983.SZ,X601699.SH,X600176.SH,X600489.SH,X000807.SZ,X600995.SH,X000786.SZ,X000539.SZ,X600160.SH,X300037.SZ,X000408.SZ,X600219.SH,X000629.SZ,X600378.SH,X002409.SZ,X002080.SZ,X600688.SH,X600157.SH,X000932.SZ,X600612.SH,X600985.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442459072943791,0,0.0793846112763104,0,0,0,0,0,0,0,0,0,0.127301232058231,0,0.0444310661806889,0,0,0,0,0,0,0.0246515356997934,0.0138183697320595,0.00804197116131598,0,0,0,0,0.00772152632528772,0.048244029060539,0,0,0,0,0,0.0260185448137921,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.184699340018857,0,0,0,0,0.0380889394477527,0,0,0,0,0,0,0,0.00978384309370001,0,0.205588484698711,0,0,0,0,0.129273201747029,0,0.0726247224916403,0,0,0,0,0,-0.122674374772531,0,0,0,0,0,0.00290328180847578,0,0,0.125452026830203,0,0,0,0,0,-0.0403836571461805,0,0,0,0,0,0
X000301.SZ,0,-0.00910024420473777,0,0,0.0437373774703302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688556865622688,0,0.0648146956553926,0,0.198738046996172,0,0.139265433876417,-2.16840434497101e-19,0,0,0,0,0,-0.0795202255313461,0,0,0,0,0,0,0,0.0738031469346446,0,0,0,0,0,0,0,0.00798234805924683,0,-0.137138669493631,0,0,0,0,0
X000877.SZ,-0.0781730129083121,0,0.138653690463528,-0.0213123322742051,0,0,0,5.42101086242752e-20,0,-0.0230346540178832,0,0,0,0,0.134143152922466,0,0,0,0,0,0,0,0,0,-0.0529747844929668,0,0,0,0,0,0.226618242737341,0,0,0,0,0,0,-0.125715788891272,0,0,0.852828406336406,0,-0.0507010668699738,-0.0711974472833797,0,0,0,0,0,0,0,0.0420641162232905,0,-0.03770668448954,0,0,0,0,0
X600795.SH,0,0.0135948886564227,0,0,0,0.109982771435982,0,0.141845421541506,0,0,0,0,0,0.262048726597913,0,0,0,0,0,0,0,0,0.110403731598393,0,0,0.370071593052184,0,0.141755212199012,0,0,-0.032747220616828,0,-0.0298797937096273,0,0,0,0,-0.0384070740725286,0,0,0,0,-0.103581047155036,-0.00130469685885738,0,0,0,-0.0197599644826667,0,0,1.73472347597681e-18,0.0180687198992739,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.309465391494604,0.356443815213126,0,0.0339540630388706,0,0,0,0,0,0,0,0.155339492824882,0,0,0,0,0.28360453912932,0.0571620575432313,0,0,0,1.73472347597681e-18,0,0.0839503358315746,0.0425271511689861,0,0.466745291425448,0,0,0,0,0,0,0,0.196472479498781,0,0,0,0,-0.132709346116029,0,0,0,0.000172468153940676,0,0,0,0,0,0,0
X600027.SH,0.0163947909626025,0,0,0,0,0.458747717099289,0,0,0,0,0,0,0,0,0,0,-0.0778751236240323,0,0,0,0,0,0,0,0.28184808232098,0,0,0.0225591958118831,0,0,0,0.0807371079971369,0,0,0,0.362382295044812,0,0,0,0,0,0,0.0595983226942622,-0.0384975409783622,0,0,0,0,0,0,0.135524834278458,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.311376645116954,0.0211993724499738,0,0,0,0,0,0.141586741456405,0.256289745689037,0,0,0,0,0,0,0,0,0,0,0,0.0251921448677001,0,0,0,0.335569955707605,0.0365609913670288,0,0,0.131855800238794,0,0,0.0299981177446338,0,0,0,0,0,0,-0.0323798509355232,0.0551746631966678,-0.0918494012453814,0,0,0,0,0,0,0,-0.0698697712440908,0,0,0,0,0,0,0
X601991.SH,0,0,0.110029569706468,0,-0.0873429017006848,0.225268028267792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490761806198486,0,0.597701344518891,0,0,-0.00846920430945866,0,0,0,0,0,0,0.0680152529351424,0,0,-0.157884111260285,0.113104793780482,0,0,0,0,0,0.098628488715207,0,0,0,0,0,0,0,0,0,0,-0.060446673345161,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00525386045296941,0,0,0,0,0,0,0.0746675663572131,0,0,0.226763465005545,0,0,0,0,0,0,0,0.077802763522233,-0.0756666923521222,0,0,0,0,0.0744356120983465,0,0,0,0.224059765939371,0,0,0,0,0,0,0,0,0,0.00393852284472545,0,0,0,0,0.00324129389917313,0,0,-0.0378902128627056,0.0309474650828932,-0.00848533499461042,0,0,0,0,0,0
X600803.SH,0.0552451965426439,0,0,-0.176371697522336,0,0,0,0,0,0,0,0,0,0,0,0,0.376215792301486,0,-0.143323398549264,0,0,0.252733248463356,0,0,0.283079250561407,0,0,0,0,0,0,0,0,0,0,0,0,0.0190321126168312,0,0,0,0,-0.0895893718338101,0,0,0,-0.0821321519253904,-0.100121231763433,0,-0.0455842946613922,0.17825587987036,0,-0.0544339369864709,0,-0.130325104714852,0,0,0,0
X000983.SZ,0,0,0.120612561059296,0,0.363336903114636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185807566780988,0,0,0.0455416960931703,0,0,0.233465813951105,0,0,0,0,0.0284023923977845,0,-0.0992397403434931,0,0,0,0,0,-0.0447795503345124,0,0,0,0,0,0,0.0890899694788661,-0.0566699033893846,0,0.025990868869071,0,0,0,0,0,0
X601699.SH,0.149801301354253,0,0,0,0,-0.0415219642377208,0,0,-0.0285477712477705,0,0,-0.122719423230606,0,0,0,0,0,0,0,0,0,0,0.0473096772034384,0,0.0460403635447343,0,0,0,0.390330026254806,0,0,0,0.0518323207544891,0,0,0,0,0,0,0,0,0,0,0.0171749651402763,0,0,0,0,0,0.00888169458016106,0,-0.0934713213566922,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.121412896855803,0,0,0,0,0,0,0,0,0.0915359827879171,0,-0.0855396064493106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133541349544372,0.153722104977572,0,0,0,0,0,0.126632088572898,0,0,0,0,0,0,0,0,0.00256255615612987,0,0,0,0,0,0
X600489.SH,-0.0417187226843847,0,0,0,0,0,0,0,0,0,0,0.559884727678486,0,0,0.124928645172214,0,0,0,0,0.130107836434296,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0908781742065958,2.16840434497101e-19,0,0.00977568843583508,0,0,0,0,0.0866072376367868,0,0,0,0,0.144017924960464,0,0,0.0917605841102181,-1.0842021724855e-19,-0.0171316800259632,0,0,0,0,0,0
X000807.SZ,0.0721208126595451,0,0,0,0.138603973824594,0,0,0,0,0,0,0,0,0,0.281705181641378,0,0,0,0,0,0,0,0,0,0,0,0.362990212308879,0.00312717041242712,0,0,0,0,0,0,0,0.192082933276798,0,0,0,0,0,0,-0.00502823450479814,0,0,0,0,0,0,0,0,0,0.0472606781250955,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0749156534728954,0,0,0,0,0,0,-0.0162752926923562,0,0,0.245311181545542,0,0,0,0,0,0,0,0,0,0,0,0,-0.117840308766197,0,-0.0979297598219235,0,0,0,0,0,0.101371748771942,0.0708115526593713,0.127471588250741,0.224911701139518,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0375013431742284,0,0,0,0,0,0
X000786.SZ,0.0932151443463852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832698358082906,0,0,0,0,0,0,0,0.563207447271031,-0.0788174302883134,0,0,0,0.060289246202914,-0.038610215383945,0,0,0,0,0,-0.0614726953616021,0,0,0,-0.125726490833743,0,0,0,0,0.0120101979958603,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.0638253484250003,0,0,0,0,0,0,0,0,0,0,0,0,0.627545176485309,0,0,0,0,0,0,0,-0.21563334136771,0,0,0,0,0.167754293000024,0,0,0,0,0,-0.0770416782462982,0,0,0,0,0,0,0,0.28180789615029,-0.00289991637662856,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.131675064998178,0.0254709174663371,0,0,0.216030439484982,0,0.146072212684743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156912953631268,0,0,0,0.0830525328883435,0.443489650539053,0,0,0,0,0,0,0.106322658679826,0,0,0,0.162141023883228,-0.175163136077953,0.141228923806488,0,0,0,-0.161801626187795,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.0699057588023606,-0.285650175743104,0,0,0,0,0,0,0,-0.192940696399808,0.455149686349107,0,-0.0435638249915263,0,0,0,0,0.0484790490517505,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.238409699477699,0,0,0,0,0,0.105808700808822,0,0,0,0,0,0,0.0214582185846486,0,0,0,0.296434792011597,0,0,-0.545013676927905,-0.0215428481302314,-0.166333951692727,0,0,0,0,0,0
X000408.SZ,0,-0.0877561353228023,0,0,-0.0545565855979438,-0.0801257574076807,0,0,0.759349468305263,0,0,0,0,0,-0.0548752837752401,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203560146804909,0,0,0,0,0,0,0,0,0,-0.0273902531570765,0,0,0.0218324281896157,0,0,0,0,0,0,0,0,0,0,0,-0.0196503332123738,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0460809709435348,0,0,0,0.121072952428523,0,0,0,0,0,0.0747199104789909,0,0.0117603447427988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478755264708662,0,0.182870589136123,0,0,-0.0170850589230883,0,0,0,0,0.0188762184573854,0,0.00234443896307476,0,0,0,0.0717515532027805,-0.0222356619520306,0,0,0.0261700127102068,0,-0.0172619276407924,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.298989916195634,0.0993746100127293,0,0,0,0,0,0,0,0,0,0,0.503701001456027,0,0.0490624909563179,-0.000636494901543756,0,0,0,0,0,0,0,0,0,0,0,-0.00544203665275056,0,0.0471678750086482,0,0,0,0,0.0138800677432812,0,0,0,0,0.0417621305917857,0,0,0,0.0188934644772404,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,-0.0136406104925776,0,0,-0.159886828261655,0.0588173997960425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296705457283241,-0.0493429637966098,0.0940570354848841,0.223926312145073,0,0.0188810845582782,0,0.0629664538124092,0.0485547879958454,0,0,0,0.0187279744693922,0,0,0,0,-0.100709452685451,0,0,0,0.0680265271633381,-0.0391683002903697,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.119282328583621,0.0513404801982902,0,0,0,0,0,0.172304508101484,0,0,0,0,-0.213103648789362,0.197408166662594,0,0,0,0,-0.368107829403122,0,0,0,0.0388047470746496,0,0,0,0,0,-0.143446609880384,0,0,0,0.579263601343186,0,-0.304029650158535,0,0,0,0,0,0,0,0.248168865892493,-0.222924515170044,0,0,0,0,0,0
X002080.SZ,0,0,0,0.173110772093633,0,0.208658875793054,0,0,0,0.200515891722703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579838820968342,0,0,0,0,0,0,0,0.122711045604415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018794175243902,0,0,0,0,0,0
X600688.SH,0.0484052491228633,0.115398185276217,0,0,0,0,0,0,0,0,0.132039064886197,0,0,0,0,0,0,0,0,0.123504054191746,0,0,0,0.0350912426278895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337634410556201,0,0,0,0.0924505940254186,0,0,0,0.0585664075893089,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00112873993107312,0,0,0,0,0.045217439861398,0,0,0,0,0,0.0575043429191903,8.67361737988404e-19,0.0258742485556663,0.114674998069521,0,0,0,0,0.0107632264629398,0,0.0078285748288513,0,0,0.0152831830338012,0,0,0,0,0,0,0.00161426180978847,0.0260000679958557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0.114145904069235,0,0,0,0,0,0,0.0132786782723401,0,0,0,0,0,0,0,0,0,0,0,0.044076036021682,0,0,0,0,0,0,0,0,0,0,0,0.069384657426645,0,0,0,0,0.004476722940439,0,0.156461702317367,0,0.102497654353312,0.0929090268857762,0,0,0,0,-0.185417636591537,0,0,0,0.0625877199585813,-0.0607086294245964,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.0404485084231671,0,0,0,0,0,0.342852836418229,0,0,0,0,0,0,0.487038052235436,0,-0.0154711432593119,0,0,-0.0738259674744053,0,0,0,0,0,0,-0.288503746619026,0.135934492513268,0.275317988840775,0,0,0,0,0.100474044686596,0,0,0,0,-0.288965682215049,0,0,0,0,0,0,0,0,0.0510881840409638,-0.141797233520069,0,0,0,0,0,0
X600985.SH,0.0309568921552654,0,0.130908517389055,0.0425156768160878,0.245460830560043,-0.0510627588628329,0,0,0,0,0.0508033299342425,-0.0135851159713184,0,0,0,0,0,0,0.0105953841813483,0,0,0,0.0119291435468294,0,0,0,0,0,0,0.218278527515469,0,0,0,0,0,0,0,-0.00587050233018155,0,0,0,0,-0.0387207296109216,0,0,0,0,0,0,0,0,-0.00267903381683634,0.0202131291394914,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0990738571031467,0,0,0,-4.33680868994202e-19,0,0.0969894433538191,0,0,0,0.104034507187361,0,0,0,0,0.0106605153020003,0,0,0.135602846306466,0,0,0,0,0,0.104143620258293,0.0678660864332995,0,0,0,0,0,0,0,0,0.30280990431063,0,0,0,0,0.0797163723036326,0,0,0,0,0,0,0,0.00491570644416357,0,0,0,0,0,0,0
Change_TY3M,0,0.0637741828048417,0,-0.188135573173648,0,0,0,0,0,-0.0197973287521321,0,0.026108920882749,0,0,0,0,0,0,0,0,0,0,0,0.0711319113941644,0,0,0.124924511372001,0.00203952347421236,0,0,0,0.091088301444593,0,0,0,0,-0.154115905163216,0,0,0,0,0,-0.0746373648258718,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0768676035350031,-0.184421855640719,0,0,0,0,0,0
Slope,0,0,-0.273554460345183,0,0,0,0,0,0,-0.0328829223026799,0,0,0,0,0.084802144225435,0,0,0,-0.0686892833935757,0,-0.177694850081212,0,0,0,0,0,0,0,0,0,0,0.0554187191454353,0,0,0,0,0,0.030865338578421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967784370664536,0,0,0,0,0,0
TED,0,0,0,0,-0.21866557720809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489884375866628,-0.257989822540677,0,0,0,0,0.857489674488951,0,0,0.243475818712141,0,0,0,-0.921522995806177,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.950654330960945,0.623342688047896,0,0,0,0,-1.64016434708596,0,0
RealEstate_excess,0.0874264047315948,0,0,0.0192860059718182,0,-0.064755438657445,0,0,0,0,-0.054405843762615,0,0,0,0,0,-0.187433907387744,0,0,0,-0.0360113763307791,0,0,0,0,-0.0454330783882646,0,0,0,-0.0769525734993612,0,0,0.110575758000502,0,-0.0305174963291367,0,0,0,0,0,0,0,0,0.077196862201894,0,0,0,0.0952316199756325,0,0,0,0.0188717551252972,0,0,0,0,0,0,0
MKreturn,-0.0228668588497637,-0.0300283397560994,0,0,0,0,0,0,-0.0158730519954707,0,0,0.0687470489468066,0,0,0,0,-0.0247308537085313,0,0.181387407168472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458785087921988,0,0,0,-0.0852549112523476,0.0356320275591592,0,0,0,0.0539582264167863,0,0,0,0.0321323876072168,0.0151937836655816,-0.0506798313803308,0,0,0,0,0,0
MKvol,-0.000356992878229646,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000959653644566245,0,0,0,0,-0.000343560932145777,0,0,0,0,0,0,0,-0.000737241152514709,0,0,0,0.00095061301864753,-0.00141107992185596,0,0,0,0,0.00108754609557186,0,0,0,0,-0.000498860325138787,0,0,0,0,0,0,0,-0.00203990860367862,0,-0.00107601748935689,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382133256211077,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000353578896860876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819344181245187,0,0,0,0,-0.000403762251797105,0,0,0,0.00510156768602545,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.000889830807674196,0,0,0,0,0,0,0,0,0,-0.00181009234237629,0,0,0,0,0,0,0,0,0,1.78726065406159e-05,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00339346438926031,0,0,0,0.0929382416730997,0,0
