,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600886.SH,X600547.SH,X002466.SZ,X601600.SH,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600010.SH,X000301.SZ,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X600803.SH,X000877.SZ,X600426.SH,X000786.SZ,X601991.SH,X600489.SH,X002271.SZ,X600985.SH,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X000932.SZ,X600612.SH,X600176.SH,X600348.SH,X600219.SH,X300037.SZ,X601168.SH,X002128.SZ,X600157.SH,X002353.SZ,X600688.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0.180472200910781,0,0,0,0,0,0.0359916902340595,0.0696551074399783,0,0,0,0,-0.00768703707556744,0,0,0,0,0,0,0.0465599762016824,0,0,0,0,0.141208699636725,-0.024869510127979,0,0,0,0,0,0,0,0,0,0,0,0,0.0975005390994512,0,0,0,0,0,0.0945153620805358,0,0,0,0,0.0570757963020895,0,-0.0278056756783966,0.0468659605004659,0,0,0,0,0,0
X601699.SH,0,0.161134731295502,0,0,0.41841900331459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679733019728112,0,0,0.0991786939752425,0,0,0,-0.21194254333164,0.0161801307861751,0,0,0,0.239942976609431,0,0,0,0,0.128376641668312,0,0.129422390641997,0,0,0,0,0,0,0,0.0583691310728778,0,0,0.0332706206860515,0.0303988010102965,-0.0371523064468377,0,0,0,0.0283597146023413,0,0
X600010.SH,0,0,0,0,0,0,-0.0277841304055551,0,0,0,0,0,0.0878141786521291,0.0178854825678414,0,0,0,0,0,0,0.0651139595993232,0.348347837331559,0,0,0,0,0,0,0.00934817603204585,0,0,0,0,0,0,0,0,0,0.0838182894780367,0,0,0,0,0,0,0,0,0,0,0,0,0.0295097087214121,-0.0122038096526676,0,0,0,0.0335943273722358,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0382620187034099,0,0.0860289164399248,0,0,0.00120035654387853,0,0.239057617674543,0,0,0,0,0,0,0,0,-0.0845641469089994,0,0.0425919989830654,0,0,0,0,0,0.00147007790609779,0,0,0,0,0,0,0.130774269995283,0,0,0,0.123385551649914,0,0,0,0.0233380499969751,-0.00516094111568574,0,0,0,0,0,0
X600111.SH,0,0,0,-0.0157765493862421,0,0,0.0121318123538309,-0.0581784190236456,0,0,0,0,0.259079002157843,0,0,0,0,0,0,0.0871850433519495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341631380218169,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.204480011914414,0,0,0,0.0226908029750934,-0.0298302847483691,0,0,0,0.0207699647266821,0,0
X600362.SH,0,0,0,0.0102089592279074,0.11012697836014,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133744523332262,0.0996943336799843,0,0,0,0.36327567766132,0,0,0,0,0,0,0.20393745796674,0,0,0,0,0,0,0,0,0,0.00762344256776678,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0609299463399518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460286869787595,0,0,0,0,0,0,0,0,0,0.136098967096307,0,0,0,0,0,0,0,0,0,0,0,0,0.174989741545217,0,0,0,0,0,0,0,0,0,0.0062377353995923,0,0,0,0,0.0453445869299043,0,0
X600027.SH,0,0,0,0,-0.0389577279440998,0,0.472699354323404,0,0,0.0437924893329478,0,0,0,0,0,0,0.034723788723159,0,-0.0961227525666087,0.0222541099594019,0,0,0,0,0,-0.0841130877820761,0,0,0,0.256503342852213,0,-0.165022139042684,0,0,0,0,0,0,0.0281371928414583,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127093485607525,0,0,0,0,0,0,0
X600803.SH,0,0,6.93889390390723e-18,0.210650573546631,0,0,-0.0238380188464831,0,0,0,0,-0.179156634730135,0,0,0,0,0,0,0.141475577459739,0,0,0,0,0,0,0,0,0,0.228143666983608,0,0,0,0,0,0,0,0,0,0,0,0.127835754321087,0,0,0,0,0,0,0,0,0,0.129569164778956,0,0.01907460012639,0,0,0,0.07344444241022,0,0
X000877.SZ,0,0,-0.0602254473253248,0,0.00297727664887721,0,-0.113658834037508,0,0.544216976905147,0,-0.176613792244284,0,0.0643702931863513,0,0,0,0,0,0,0,0,0,0,0.102072560073812,0,0,0,0,-4.33680868994202e-19,0,-0.0269508808195936,0,0,0,0,0,0,0,-0.0794684618099593,0,0,0,0,0,0,0,0,0,0,0,0,0.0232183816580132,-0.0274845097160866,0,0,0,0,0,0
X600426.SH,0,0,0,0.34157420794413,0,0,0,0,0,0,0,0.133816061523929,0,0,0.0195784239135605,0,0,0,0,0,0,0,0,0,0,0.196801281703706,0,0,0,0,0.14791644121242,0,0,0,0,0.140368568962711,0,0.272657264272544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166594957343405,0,0,0,0,-0.0998709166402798,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.35451923541691,0,0,0.014058411721595,0,0,0,0,0,0,0,0.12648172261701,0.115621122461995,0,0,0.0541236401747547,0,0,0,0,0,0,0,0.0653463627579025,-0.276687023648188,0,0,0,0,0.139321514796492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493020492426092,-0.0543317247694565,-0.202419430538362,0,0,0.229392989502991,0,0
X601991.SH,0,0,0,0,0,0,0.0727736973979305,0,0,0,0,0,0,0,0.0559573755095711,0,0.133612439424237,0,0,0,0,0.0838464063103607,0,0,0,0,0,0,0,0,0,0.0191711603544755,0,0.0223285375878246,0,0,0,0,0.0218601037227325,0,0,0,0,0,0,0,0,0.0768904135475212,0.0161198979103873,0.0676869586447571,0,-0.0319084098986186,0.0139994805265219,0,0,0,0,0,0
X600489.SH,0,0,0.0560658008586867,0,-0.0473248643742559,0,-0.044974867182056,0,0,0,0,0.56141535765256,0.0457185743232055,0,0,0,0,0.049553910073714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766720479189819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813780160039817,0.0229751910027637,0,0,-0.016624434003653,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469457642516995,0.0428397969767161,0.628322496079444,0,0,0,0,0,0,0,0,-0.21630633258944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10864062150013,0,0,0,0,0,0,0,0.00466746431283632,0.0288005103516727,0,0,0,-0.0831997993036088,0,0
X600985.SH,0,0,0,0.192222565186376,0.0851402345298314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484708259947121,0,-0.234217117777235,0,0,0,0,-0.0760779573836806,0,0,-0.0586411231140208,0,0,0,0,0,0,0,0,0,0,0,0,0.161055087104524,0,0,0,0,0,-0.184719168260462,0,0,0.100717448206323,0,0.00639342443939193,0.121943290071887,0,0,0.0468537081394611,0,0
X600160.SH,0,0,0,0.146686676796169,-0.183936535339513,0,0,0,0,0,0,0,0,0.0617880797345656,0,0.2263506783331,0,0,0,0,0,0,0,0.0790599391103811,0,0,0,0,0,0,0.0990356874184848,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635031805352482,0,0,0,0,0,0,-0.124331706912087,-0.0220093885424623,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.108866229378055,0,0,0,-0.258904561072007,0,0,0,0,0,0.0380442795870071,0.141860688335743,0,0,0,0,0.00921205595196251,0.163531996029075,0,0,-0.0365297575968742,0,0,0,-0.094830214482926,0,0,0.20883188613242,0,0,0,0,3.46944695195361e-18,0,0,-0.014815236734171,0,0,0,0.0658363278794815,0,0,0,0,0,0,0,0.000444400267418139,-8.67361737988404e-19,0,0,0,-0.0641923365535327,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0817693159833379,0.0169901641058625,0,0,0,0,0,0,0,0.189742713385175,0,0,0,0,0,0,0,0,0.121147667100094,0,0,0.112062673255522,0,0,0.264816332114881,0,0,0,0,0,0.0315375793453806,-0.0319573956317272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0576655774426821,0,-0.158686009638679,0,0,0,0,-0.257686931992965,0,0.812141554582206,0,0,0,0,-0.0598046350035801,0,0,-0.107988913333667,0,0,0,0,0,0,-1.73472347597681e-18,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.107559973305665,0.140350869240955,0,0,0,0,0,0,0,0,0,0,0,-0.00306463772915363,0,0,0,-0.0914184439463521,0,0
X000933.SZ,0,0.292279221925874,0,0,0,0,0,0,0,0,0,0,0,0.430026187837494,-0.0134489061772047,0,0,0,0.0100051336898774,0,0,0,0,0.216956671286532,0,0,0,0.255158624302415,0,0,0,-0.00465220456795728,0,0,0,0,0,0,0,0,0,0,0,-0.0386540866087172,0.0924155315736163,0,0,0,0,0,0,-0.0244217594271416,0.0178590784776647,0,0,0,0,0,0
X000932.SZ,0,0,0,-0.0468045189706279,0.0285493067674825,0,0,0,0,0,0,0,0,0,0,0,0,0.0306577821250009,0,0,0.0373691264877829,0,0,0,0,0.0248157827887609,0,0.287370535727198,0,0.26884125797651,0,0,0,0,0,0,0,0,0,0.0953663465686448,0,0,0,0,0,0,0,0,0,0,0.0735278878099679,-0.0185352867212581,0.0231392763982524,0.141958673773945,0,0,0,0,0
X600612.SH,0.00737255338093376,0,0,-0.0963561694379947,0.100401974520395,0,0,-0.219061265538028,0,0,0,0,0,0,-0.108252671083323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163294352592389,0.263556829703894,-0.274160999880705,0,0.0688107463755327,0,0.159394483842958,0,0,0,0,0.266875865633293,0,0,0,0.169215594492965,0,0,0,-0.0323085200229335,0.0121037926580994,0,0,0,0,0,0
X600176.SH,0,0.23282045098724,0,0,0,0,0,0,0.556256935095414,0,0,0,-0.00725087920706249,0,0,0,0,0,0,0,0,0,0,0,0,-0.103488730530081,0,0.0925417895108601,0.148665314691487,0,0,0.0644122531630821,0,0,0,0,0.164350052248206,-0.297576495957831,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131493574685193,0,0.175179669440854,0,0,0.240730447212482,0,0
X600348.SH,0,0,0,0,0.0249967703142025,0,0,0,0,0,0,0,0,0.0870026084266751,0,0,0,0,0.110427882436385,0,0,0,0,0.134781148206364,0,0,0,0,0,0.0131949123913164,0,0,0.0883490091678949,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0263628540792692,0,0.136486367193879,0,0,0,-0.022177113823761,0.00948920839637475,0,0,0,0,0,0
X600219.SH,0,0,0,0.0407739544814389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164579082804924,0,0,0,0,0,0,0.124379515540991,0,0.101851099848829,0,0.0347507596615056,0,0.158195704107499,0,0,0,0,0,0.0242152072426977,0,0,0.0259799731048122,0,0,-8.67361737988404e-19,0,0,0,-9.83862880493483e-05,0.00461166416960759,0,0,0,0,0,0
X300037.SZ,-0.326247886880696,0,0,-0.101079344103428,0,0,0,0,0,0,0,0,0.0815850764119092,0,0,0,0,0.19959725187602,0,0,0.0392695658810814,0.159998738993195,0,0,0,0,0,0,0,0,0.0561887526128461,0.0166782429103387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467315565014183,-0.0533489000919411,0,0,0,0,0,0,0
X601168.SH,0,0,0,-0.0337743401620879,0.227765235100074,0,0,0.242790561523501,0,-0.060357078200113,0,0,-1.0842021724855e-19,0.197742657849175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000773949472042931,0,0,0,0,0,0,0,0,0,0,0,0,-0.256582756929694,-0.00515287914738382,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.173926436353889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249356682448072,0,0.0316020521903093,0,0,0,0.0753884080292898,0,0,0,0,0.0614709188406525,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0255479648358356,0,0,0,0,0,0,0,0,0,-0.00677246725579924,0,0,0,0,0.171422778029145,0,0
X600157.SH,0,0,0,0,0.105911684386115,0,-0.00804474106728463,0,0,0,0,0,0,0,0,0,0,0.0664988276146389,0.0533208750961377,0,0,0.159696505977658,0,0,0,0,0,0,0,0,0,0,0.00245566810182564,0.0209534289472617,0,0,0,0,0,0,0,0.0523818771844454,0.0103276567086211,0,0,0,0,0,0,0,0,0,0.0071854768162356,0,0,0,-0.0376271483760155,0,0
X002353.SZ,0.256719946954095,0,0,0,0,0,0,0,0,0,0,0.0587609954553973,0,0,-0.101655694027706,0,0,0,0,0,0,0,0,0,0,0.210741292659846,0,0,0.312293448409022,0,0,0,0,0.166622324021296,0,0,0,0,0,0,0.0579191203986081,0,0,0,0,0,0.0725713239299515,0,0,0,0,0,0.0270862134545679,0,0,0,0,0,0
X600688.SH,0,0,0.0887296241920932,0,0,0,0,0,0,0,0,0,0.0269110910777379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203166670332434,0,0.300750412663625,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00558396651880421,0.0603351050453584,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00243387425130057,-0.00163479269873569,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685009825409527,0,0,0,0,0,0,0,0,0,0.0836415655756963,0,0,0,-0.0270820158377169,0,0,0,0,0.0529507905944062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162552700356509,0,0,0.170533563266858,-0.0249726124358925,0.013141300455685,-0.00367858638336906,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419536787443971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897329275330983,0,0,0,0,0,0,0,0,0,0,0.106765737729947,0,0,0,0.0420457542433716,-0.108357224698423,0,0,0,-0.0808991853343564,0,0
Slope,0,0,0,-0.100315258248932,0,0,0,0,0,0,0,-0.56249537612295,0,0,0,0,0.566795902371324,0,0,0.02041545315879,-0.158047446406949,0,0,0,0,0,0,0,0.358655800787251,0,0,0,-0.040968574983824,0,0,0,0,0,0,0,0,0,0,-0.135530098083495,0,0,0,0,0,0,0,0,0.771619406328873,0,0,0,-2.44710915039486,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.70417071284084,0,0,0,0,0,-0.285252473831939,0,0,0,0,0,0,0,0,0,0,0,0,0.249728771631011,0,0,0,0,0,0,0.716424193372494,0,-0.202180211139771,0,0,0.18518699758207,0,0,-0.940218081723064,0,0,0,-1.30232135107155,1.16255010407744,0,0,0,0,1.78513441040279,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0820672658719253,0,0.0519598788020615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478352837799257,0,0,0.0575327124225348,0,0,0,0,0.0645693859438599,0,0,-0.134630179456958,0,0,0,0,0.0102562649002145,0,0,0,0,0,0,0.0132961137581327,-0.0170281029837068,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.047664405895605,0,0,0,0,-0.133787313681297,-0.0779808662894175,0,-0.0259743109846336,0,0,0,0,0.00813324276564605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148222287745295,0,0,0,0,0,0,0,0,0,0,-0.0082222993661013,0,0,0,0,0.0151178605224407,0,0
MKvol,0,0,0.00210277944860593,0,0,0,0,0,0,0,0,0,0,0,-0.000601628986130812,0,0,0,0,0.00138272021948462,0.00195580663489127,0.000221147795879307,1.35525271560688e-20,0,0,0,0,0,0,0,0.00070436656821158,0,0,0,0,0,0.00275321970010669,0,0,0,0,0,0,0,0,0,0,0.00136616677203655,0,0,-0.000444947293721265,0.0018104271983594,-0.00181922056588147,0,0,0,-0.0101176646602243,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977221323861774,0,-0.017057754913684,0,0,0,0,0,0,-0.0705625609333139,0.0400509254316268,0,0,0,0,0,0,-0.0361878016243608,-0.0678485292988166,0,0,-0.0414439267038917,0,0,0,0,0,0,0,0,0,0,0,-0.273517634803781,0.297969513407062,0,0,0,0,0,0
CarbonVol_Guangdong,0.0105901029943557,0,0,0,0,0,0,0,0,0,0,0,-0.00013116106091516,0.0059950314444289,0,0,0,0,0,0,0,0,0,0,0,0.00630842400589838,0,0,0,0,0,2.29068644138606e-05,0,0,0,0,0,0,0,0,0,0,0,0.0061720697254236,0,0.000821257445358391,0,0,0,0,0,-0.00251850754850681,0.00519537619957977,0,0,0,0.0261944431475834,0,0
CarbonVol_Hubei,-0.00312576532599099,0,0,0,0,0,0,0,0,0,0,0,0.0096573446036661,0,0,0,0,0,0,0,0,-0.0038066345398164,0,0,0,0,0,0,-0.0134636781318174,0,0,0,0,0,0,0,0,0.00363538784319821,0,0.0195125626204393,-0.00481951198990353,0,0,0,0,0,0,-0.0208175210350593,0,0,0.0126057329846185,-0.00322565409723615,0.00690255748551113,0,0,0,0.0801786179212512,0,0
