,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600362.SH,X600688.SH,X300072.SZ,X600795.SH,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X002460.SZ,X600111.SH,X600516.SH,X600886.SH,X600176.SH,X000898.SZ,X600157.SH,X000709.SZ,X000786.SZ,X000792.SZ,X600352.SH,X000553.SZ,X600027.SH,X000408.SZ,X002271.SZ,X600489.SH,X600219.SH,X601699.SH,X600339.SH,X000983.SZ,X600808.SH,X000959.SZ,X601158.SH,X000630.SZ,X000883.SZ,X002470.SZ,X002092.SZ,X000723.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0.135589661483438,0.105859480946015,0,0.113891882138804,0,0,0.367789730237043,0.0773223505805288,0,0,0.0188321272931239,0,0.263945848742947,0,0,0,-0.30335653507796,0,6.93889390390723e-18,0,0,0,0,0,0.224509127132815,0,0,0,0,0.165703012649676,0,0,0,-0.157205443983147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342288830628986,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.175023255824263,0,0,0,0,0,0,0.0440440186239924,0.174356812334003,0,0,0,0,0,0,0,0,0.153292122615048,-0.0250938163172789,0,0,0,0,0,-0.0737647402404388,0,0,0,0,0.0688068747401178,0,0,0,0,0,0,0.0604970326061208,0,0,0,0,0,0.0419800237066393,0,0.171215967094382,0,0.00521199481201263,0.0131246921644324,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580854224520215,0,0,0,0,0,0.0257963235101102,0.0436540059537763,0.00205554727438976,0,0,0,0,0,-0.0106118591723738,0.0197677498113083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100703589954044,-0.00815905937797961,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.158666832018459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360122682589835,0,0,0,0.10011089016812,0,0,0,0,0,0,0,0.0157606335866961,0.00579826082518988,0.0786341104543252,0,0,0,0.00270882342746416,0.169888801312914,0.13130596696355,0,0,0,0,0,0,0,0,-0.00747946066450793,0.00836866107739887,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.128865189455034,0,0.0941859385597139,0,0,0,0,0,0,0,0,0,0,0,0,-0.123044448652985,0,0,0,0.510128922045293,0,0,0,0,-0.168678722676161,0,0,0,0,0.170769898187256,0,0,2.16840434497101e-19,0.412295354877516,0,0,0,0,0,0,0,0,0,0.248350934489626,0,-0.0130280490308378,0.0209900508414077,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.140284925503472,0,-0.103650331382734,0,0,0,0,0,0,-0.16091318719283,0,0,0,0,0,0.381992558940248,0.941947108888982,0,0,0,0,0,0,0.112137866127615,0,-0.0389782327797242,0,0,0.153652436736086,0,0,0,-0.0362549724657058,0,0,0,0,0,0,0,0,0,0,0,0,0.0372938142190152,-0.170778894722799,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0532355778388541,0,0,0,0.0274384341082833,0,0,0,0,0.119680254414228,0,-0.0315896972983224,0,0,0,0,0,0,0,0,0,0.0181847699300231,0.0810522672649292,0,0,0,0,0,0,-0.0623007439195438,-0.0294711101731695,0,-0.152105922446165,0,0,0,0,0,0,0.139378139236336,0,0,0,0.0509871183327262,-0.021099634185131,0,0,0,0,0,0
X000553.SZ,0,0,-0.087691315643283,0,0,0.641164042326054,0,0,0,0,0.0033639725522703,0.139645951840557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123816045151524,0,0,0,0,0,0,0,0,0.245198933543164,0,0,0,0,0,0,0,0.101851644567868,0,0,0,0,0.0800343898202017,0,0,0,0,0,0
X600027.SH,0,0,-0.0346753973863861,0,0,0.0590822406188061,0,0,0,-0.0520071923184805,0,0,0,0,0,0,0,0,0,0.0247210950259482,0,-0.076892333649434,0,-0.00128812544557561,0,0,0,0,-0.0396276541714042,0,0.0344739387421209,0,0.0156556881258813,0,0,0,0,-0.00454766393133669,0.0777028762434182,0,0,0,0,0,0,0.120520008619487,0,0,0,0.00986424202612575,0.00562491115171688,0,0,0,0,0,0
X000408.SZ,0,0,0.0787476929549168,0,0,0,0,0,0,0,0.260620493039557,0,0,0,0,0.122913126044536,0,0,0,0,0,0,0,0,0,0,0,0,0.0515457389834107,0,0,0,0,0,0,0,0.247308513972979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177238772138383,-0.040939995226924,0,0,0,0,0,0
X002271.SZ,0,0,0.140546499052523,0,0,0,0,0,0,0.0872007283389789,0,0,0,0,0,0,0,0.0474540592294115,0,-0.0411143684288638,0,0,0,0,0,0,0,0.279135521124299,0,0,0,0,-0.0976398843846699,0,0,0,0,0,0,0,0,0,0,0,0,0.0694879722184019,0,0,0,-0.069626263701702,0.0247580884890893,0.0847940927412498,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0163181644863332,0,-0.0381294127519815,0,0,0,0,0.110543842697908,0,0,0,0,0.0946656919400459,0.171401192388936,0,0,0,0,0,0,0,0,0.146695442088478,0.0175719787067596,0,0,0.042018050317686,0,-0.00473647491193474,0,0,0,0,0.0293283290191605,0,0.0781478113431954,0,0,0,0,0,0,0,0,0,-0.00316614505416604,-0.00494113856208486,0,0,0,0,0,0
X600219.SH,0,0,0,0.10430133791074,0,0,-0.0409884154105649,0,0,0,0.0189370064852965,0.031325341464757,-0.11562126606118,0.0112807965080977,0,0,0,0,0,0,0,0.103246737467371,0,0,0,0,0,0,0.00874378591207811,-0.13692496890529,0.0351195664582949,0,0,0,0,0,0.107024232496716,-0.0850568057679107,0,0,-0.092825929956222,0,0,0,0,0,0,-0.0156365310425434,0,0,0.0034977336657699,0,0,0,0,0,0
X601699.SH,0,0,0,0.363583017809065,0,0,0,0,0,0,0.137788629019863,0,0,0,0,0,0,0,0,0.147035548979055,0.154482248458557,0,0,-0.0430226424185022,0,0,0,0,-0.0892795224701558,0,0,0,-0.111199638524403,0,0,0,0,0,0.584861149757018,0,0,0,0,0,0,0,0,0,0,-0.018658433639444,-0.0017543280252617,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0587521795504263,0,0.0562447289532628,0,0,0,0.083403116810769,0,0,0,0,0,-0.0148843466100609,0,0,0.0827875415353181,0,0,0,0,0,0,0,0,0,0.0246863902329482,0.303050746875533,0,0,0,0,0,0,0,-0.15463053749937,0,0,0,0,0,0,0,0,0.0554308175161095,0,0,-0.00132598977917243,0.0921610236077677,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0200938020041736,0,0,0,0,0.109054310922572,0,0,0,0,-0.00463254557683235,0,0,0,0,0,0,0,0,0,0,0.0587446126970358,-0.0589113057358393,0,0,0.106500593375802,0,0,0.135999088069315,0.238949010683489,0,0,0,0,0,0,0.129967583662218,0,0.0189213036300427,-0.00645235221348301,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784816390723342,0,0,0,0,0,0.0472254611291763,0,0,0,0,0.547587259340381,0,0,0.0937886680839804,0.04608255206299,0,0,0,-0.0173068524281974,0,0,0,1.73472347597681e-18,0,0.21977992054158,0,0.15863382671177,0,0,0,-0.194503088674489,0,0,0.147422784007183,0,0.00430431304342629,-0.00393461920189636,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.121446096629961,0,0,0,0,-0.114335604649262,0,0,0,0,0,0,0,0,-0.124913652898476,0,0,0,0,0,0,0,0,0.0820373289680506,0,0,0,0.076501354175658,0.038017577982471,0,0,0,0,0.169927341763149,0.501150769965173,0,0,0,0,0,0,0,0,0,-0.0233394799025051,0.0571549602586798,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0135881200851915,0.115665855976353,0,0,0,0,0,0,0.0161216228482085,0,-0.0251154207190726,0,0,0,0,0,-0.0182145380058662,0,0,0.0351635719181383,0,0,-0.00921466677128971,0,0,0.0531215943448711,0,0.0182209466157968,0,0,0,0,0,0,0,0,0,0,0,0,0.0420087360007598,0,0,0,0.0025433115712731,0.0101184312536712,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0305833540289028,0,0,0,0,0.127458486194223,0,0,0,0,0,-1.73472347597681e-18,0,0.00618751703957391,0.23681842712999,0,0,0,0,0,0,-0.033423137221081,0,0,-0.0161966393853202,0,0,0,0.222943629693611,0,0.0462152282209912,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205990489455736,0.00792958968769298,0.0398128892064652,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0560281208499128,-8.67361737988404e-19,0,0.0270805778455812,0,0.0226701210868621,0,0,0,0.00166297330054119,0,0,0,-0.00489119116881152,0,0,0,0,0.1604733260148,0,0,0,0,0,0,-0.0015184155505044,0,0,0,0,0,0,0,0,0,0.004881574296944,-0.00669885014629998,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461359036411892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033897353924952,-0.0162532548175415,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.164675459593916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374826178631671,0.0898324645277789,0,0,0,0,0,0.0391546693500851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177432525203269,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.179893336772406,0,0,0,0.140829609849949,0,0,0,0.212138791748457,0,0.207056197166338,0,0,0,0,0,0,0.0406297801416172,0,0,0,-0.00794041664289995,0,0,0,0,0,-0.00426549048289068,0,0,-0.149019906119996,0,0,0,-0.0278294666227757,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273677617969213,0.065474581322003,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.212276367287669,0,0,-0.031500343407127,0,0,0,0,0,0,0,-0.0843634282340142,0,0,0,0,0.20476371545819,-0.0622609637556149,0,0,0.112500821792933,0,0,0.163892805640846,0,0,0,0,0,0,0,0,0,0,0,0.562945819872875,0,0,0,0,0,0,0,0,0,-0.0193304518772136,0.00456402175088068,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0156805980765535,-0.0132297761313472,0,0,0,0,0,0,0,-0.000769610769522376,0.0331929620745743,0,0,0,0,0,-0.0930954985449423,0,0,0,0,0,0,0,0,0,0.0184888875783007,0,0,0,-0.0965908138001239,0.011404561337726,0,0,0,0,0,0,0,0.0153525981900766,-0.0656078678906713,0,0,0.00683445414427301,-0.0308190840096505,0,0,0,0,0,0
Slope,0,0,0,0,0.732841335475162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769391886956544,0,0,0,0,0,0,0,0.0815202017703364,0.2114813069012,0,0,0,0,-0.142048546486184,0,0,0,0,0,0,0,0,0,0,0,-0.116714862976887,0,0,0,0,-0.0513610527773985,0,0,0,7.96921310022516,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229684210526316,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0833340651535778,0.0742907332698165,0,0,0,0,0,0,-0.171962458390873,0,0,0,0,0,0,0,0,0.00843253925141011,0,0.082977621441036,0,-0.0206055704666856,0.262060737863381,0,0,0,0,-0.0686948744728996,-0.0334445607538154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325037880952727,0.0498056537525024,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954600942209945,0,0,0.109452460335236,0,-0.0168252649461742,-0.000376428472197725,0,-0.0624752418148914,0,0,0,0.0307389351326799,-0.0425997854906278,0,0,0,0,0.0646079520178135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137598352815786,0.00291395966523344,0,0,0,0.197034682111946,0,0
MKvol,0,-0.00216255411662783,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192409536688579,-0.00140580757483016,0,0,0,0,0,0.00240346549923251,-0.00188596452193583,0.000339466967095805,0,0,0,0.00232274153825063,0,0,0,0,0.002025909866727,0,0,0,-0.000726315657472135,0,0,0.00339660787606473,0,0,0,0,0,-0.00564543382298663,0,0,0,-0.00203845838831631,0.00392600063880895,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.14678956986687,0,0,0,0,-0.0841932122580411,0,0.014005491641691,0,0.0359523673568194,0,0,0,0,0,-0.0142167370802215,0,0,0,0,0,0.0603092858068633,-0.0585368756599806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498536839779884,0.0965325837640327,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00347537544383639,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0166793854579404,-0.0133075980969437,0,0,0,0,0.0133864749880812,-0.0131147307496802,0,0,0,0.000961955435653649,0,0,0,-0.0102990128967564,0,0,-0.0170974233676622,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0183669661043252,0.04733691415745,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00230453203909941,0,0.00753539825444071,0,0,0,0,0,0,0,0,-0.0116629206076171,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.004652826121904,0,0.00510373301655552,0,0,0,0,0,0.0061356184734598,0,0,0,0,0,0,0,0,0,0,0,0,0.00432934273541621,-0.0157374597555857,0,0,0,0,0,0
