,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600547.SH,X600795.SH,X600886.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X601991.SH,X600176.SH,X600803.SH,X600160.SH,X601699.SH,X000983.SZ,X000408.SZ,X600348.SH,X000629.SZ,X000723.SZ,X600378.SH,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X000786.SZ,X600157.SH,X600399.SH,X000831.SZ,X600688.SH,X002353.SZ,X000807.SZ,X600985.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0,0,0,0,0.46465147574046,0,0.250560494407515,-0.136163207343452,0,0,0,0,0,0,0,0,-0.0195410423578933,0,0,0.0251605421515862,0,0.0548367203794362,0,0,-0.0190937145931184,0.0684824119029253,0,0,-0.0448040533139827,0,0,0,0,0,0,-0.0441894213267106,0.019368427129155,0,0,0,0,0,0,0,0,0,0,0,0,0.00374624384221704,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.269947810136447,0,0,0,0,0,0,0,0,0,0,-0.0163671745625132,0,0,-0.0431177890251333,-0.0196139839774539,-0.369604322133041,0,0,0,0,0,1.73472347597681e-18,0,0,0.453646774784731,-6.93889390390723e-18,0,0.287550242523044,0,0,0,0.0604855112286127,0.0488008026087987,0,0,-0.178334046547497,0,0,0,0,0,0,0,0,0,0,0.109494589217923,-0.0310044863631725,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.299134481804134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125114567281447,0,0,0,0.118986398945934,0.157849410227072,0,0,0.141967940325488,0,0.119756419461578,0,0,0,0,0,0,0,0.00180935355778508,0.398087204498918,0,0,0.02305342112166,0,0,0,0,-0.0264453506465935,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.110940737380886,0,0,0,0,0,0,0,0.311045568864682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145863537301119,0,0,0.0727098031783989,0,0,0.124967173602756,0,0,0.0808102534086422,0,0,0,0,0,0,0,0,0.0493113929867594,0.112706903865368,0,0,0,0.055848725466918,-0.0329493441860471,0,0,0,0,0,0
X600378.SH,0,0,0,0.11808374164033,0,0,0,0,0,0,0,0,0,0,0,0,0.105435785787439,0,0,0,0,0,0,0,0,0.112734826707825,0,0,0,0,0,-0.160277637054355,0,0.179896292691312,0,0,0,0.0440800678901963,0,0,0,0,0,0.22322861874636,0,0,-0.0105792201844072,0,0,0.00883759188280762,0,-0.0683968037434463,0.010734947457081,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313591383653363,0,0,0,0,0,0.160108339311119,0,0,0,0.389369549736618,0,0,-0.0495877225503673,0.327773765020387,0,-0.00394484004318161,0,0,0,0,0,0,0,0,0,0,0,0.373382180864948,-0.0933169988227955,0,0,0,-0.0936388438226662,0.0473016668845988,0.0839090267300774,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.444368550908794,0.170636140367967,0,0,0,0,-0.00327878873242172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452229693064903,0.148872054416038,0,0,0.00991201315708682,0,0,0,0,0.166221237442818,0,0,0,0.00825330268049844,0,0,0,0,0,0,0,0,0.0603140485778541,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0455463630637612,0,0,0,0,8.67361737988404e-19,-0.070285935331294,0,0,0,0,0.0161036648292372,0,0,0,0,0.0107625503632338,0.176511962432851,0,0,0.0958829025576906,0,0,0,0,0,0,0,0,0.0569303705120798,0,0,0,0.11620440651772,0,0.0936508224617008,0,0,0,0,0.12453202058174,0.0433954971601099,0.313321484500718,0,0,0,-0.0039162523120478,-0.0441128331554493,0,0,0,0,0,0
X600489.SH,0.0823074603406442,0,0,0.00928042980529995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68484590763414,0,0,0,0,0,0.109274855015332,0,0,0,0,0.0103068380035696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448077675459523,0,0.0447743006124776,0,-0.00352195031676982,0,0,0,0,0,0,0
X000786.SZ,0,0.178268355764654,0,0,0.0565832344610218,0,-0.0388909821129871,0.0392160989421643,0.201718727162632,0,0,0,0,0,0,0,0,0,0,0,0,0.224785645058736,0,0,0,0,0,0.297897127197694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575926010994849,0,0,0,0,0,0,0,0,0.0342226153660151,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0273602704052704,0,0.0680778626888032,0,0,0,0,0,0,0,0,0.331253856282848,0,0.0648985393476185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528653851641517,0,0,0,0.0815405154255883,0,0,0,0,0.0282049498746613,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.105939714276806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124766085141939,0,0,0,0,0,0,0,0,0,0,0,0,0.251206479344538,0,0.232491528857281,0.217785794509501,0,0,0.356562212975758,0,0,0,0,0,0,0.083971005580106,0,0,0,-0.0677905571651794,0.120220356822128,0,-0.0548065547208759,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0645573504257381,0,0,0,0,0,0.182078717890243,0,0,0,0,0,0,0,0,0.0462718240483926,0.0638200517345155,0,0,0,0,0,0,0,0.00188500381562912,0,0,0,0,0,0,0,0,0.175791145005778,0,0,0,0.0670386469331316,0,0,0.0677882356354636,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.0553804045573471,0,0,0.019602676102761,0,0,0,0,0,0.0703970670787738,0,0.036290462297009,0,0,0.0776686272474861,0.0379059607721743,0,0,0,0,0,0,0.0148225386013936,-0.0752409672396815,0,0,0.0420534578142611,0,0.0512523763535109,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.10375744272657,0,0,0.140181140036088,0,0,0,0,0,0,0,0,0,0.0156513184967644,0,0,0,0,0,0
X002353.SZ,0.592991481906128,0,0,0,0.143019539581885,0,0,0,0,0,0,0,0,0,0,0,0.0981734432315649,0,0,-0.0121299949756759,0,0,0,0.00238727387391369,0,-0.0823449897532558,0,0,0,0,0,1.0842021724855e-19,0,0.0253135252803717,0.110236068249745,0.331844194457528,0,0,-0.159292910929254,0,0,0,0,0,0,0,0,0,0,0,0,0.122105343592133,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354168861585263,0,-0.119776712166763,0,0,0,0,0,0,0.347797520637241,0,0,0,0,0,0,0,0,0.014383429130651,0,0.0550936929741297,0,0.226381447104345,0,0,0,0.175956208100402,0,0,0,-0.0200654197343393,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0169648463818559,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087501038757912,0.106109333448608,0,0,0,0.267079257772831,0,0,0,0,0.0930387594137036,0,0,0.0114767844163216,0,0,0.0940407098201838,0,0.109688206878524,0,0.0148196548906601,0,0,0.140755675932068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0512881257923115,0,0,0,0,0,0.0431057393475053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159383687343179,0,0,0,0,0.402436830840251,0,0,0,0,0,0,0,0.0838972184622764,0.131351547926952,0,0,0,-0.0365511054800446,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0698943407063684,0,0,0,0,0,0,0,-0.0286722912779213,0,0,0,0,0,0,0,0,0,0.178654562487951,0,-0.0869009178211295,0,0,0,0,-0.0981902355002428,0,0.101644203957773,0,0,-0.107107606708704,0,0,1.38777878078145e-17,-0.136670647444368,-0.117855907944832,0,0,0,0,0,-0.0433616957563645,0,-0.0313826948823662,-0.0390678987786916,0,0,0,0,0,0
Slope,0,0,0,0,-0.105443429791954,0,0.218493207026183,0,0,0,0,0,0,0,0,0,-0.29624467863175,0,0,-0.880283367691627,0,0,0,0.332544401142998,0,0,0.72191701035515,0,0,-0.322734983890863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62377887559316,0,0.0581749088333585,0,0,0,0,0,0.815976199619757,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0305857572072977,0,0,0,0,0,0.0950424072535884,0,0,0,0.193148329728755,0,0,0,0,0,0,0,0,0.0996688110906751,0,0,0,0,0,0,0,0,0,0,0,0.0103002605915145,0,0,0,0,0,0,0,0,0,0,-0.326450091824643,0,0,0.571392836813465,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0740028622519733,0,0,0,0,0,0,0,0,0,0,0.0404823098370365,0,0,0,0,-0.0936957231255149,0,0,0,0,0,0,0.0171938901970653,0.033085007273743,-0.0281862507393941,0,0,0,0,0,-0.0621617816346186,0,0,0,0,0,0,-0.13768615518614,0.0231399292165673,0,0,0.0168025252506231,0,0,0,-4.33755188026278e-05,0.00933631257625914,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.111924473630579,0,0,0,0,0,0,0,0,0,0.0973390410244581,0.168406325326994,0,0.014385707122779,0,0.202362915386313,0,0,-0.0590662331894973,0,-0.0116931930019961,0,0,0,0,-0.00737586088371503,0,0.0162561233251571,0,0,0,0,-0.016787537195413,0,0,0,0,0,0,0,0,0.0226064928553314,0,0,0,0,0,-0.00798123486246352,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00071167543532545,0,0,0,0,0,0,0,0,0,0,0,-0.000351156702624095,0,0,0,0,0,0,0,0,0,0,0.000801687080457172,0,0,0,-0.000308141819426586,0.000811593145969436,0,0,0,0,0,0,-0.000739259918641829,0,0,0,0,0,0,0.000838766490548397,0.000944514972512941,0,-0.00082923612736229,0.0020054668274617,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145769312539186,0,0,0,0,0,0,0,0.0775964919085427,-0.0727102959861564,0.0275305402836028,0,0,0,-0.0379082984128713,0,0,0,0,0,0,-0.00525598119591488,0,-0.00555763462171715,0,0,0,0,0.0478918812973383,0,0,0.00442864650580966,0.0825505464060509,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716240682638105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184355694905724,0.00142956046675846,0.00358699915339437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254123404921812,-0.00842150587526192,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00443008996529823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000754667497079637,0,0,0,0,0,0,0,0,-0.00170376098616131,0,0,0.00264105974217711,0,0,0,0,0,0,0,0,0,0,-0.0015640812076277,0,-0.00228986957006796,0,0,0,0,-0.000526467412057711,-0.00692874380274376,0,0,0,0,0,0
