,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X601991.SH,X600688.SH,X002466.SZ,X600362.SH,X600547.SH,X600660.SH,X600795.SH,X601992.SH,X002460.SZ,X300072.SZ,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X000792.SZ,X000709.SZ,X600299.SH,X600027.SH,X000825.SZ,X600489.SH,X002271.SZ,X000408.SZ,X601158.SH,X601699.SH,X600219.SH,X002470.SZ,X600315.SH,X000883.SZ,X600157.SH,X600583.SH,X000630.SZ,X600808.SH,X002408.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0990206757871763,0,0.023850904980808,0,0,0,0.0256732524225161,0,0,0,0,0.040011663969864,0.00388364123508999,0.0516370944206196,0.0498741204270908,0,0.0614078564728959,0,0,0,0,0,0.0184347763935015,0,0,0.29340532771186,0,0,0.00567751654430278,0,0,0,0,0,0,0,0,0,0,0.101842540474479,0,0,0,0.0143808634467879,-0.00463980628504461,0,0,0,0,0,0
X600688.SH,0,0.310810220719006,0.0756176588868899,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0356105461240381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126170349309468,0,0,0,0,0,0,-0.0859546974337553,0,0,0,0.0235270950298441,0,0,0,0.196950091581764,0,0,0,0,0,0.0190645927288186,0.0556666563199914,0,0.0886289335523091,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503272679697085,0,1.73472347597681e-18,0,0.0200113954279918,0,0,0,0.143957147862446,0,0,0,0,0,0,0,0,0,0,0,0,0.0334841276762587,0,0,0,0,0,0,0,0,0,0.0129574333906516,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0667525575817715,0,0,0,0,0,0.257547141310009,0,0,0,0,0,0.0684326728472806,0,0.057904843944849,0,0,0,0,0.0463490706008829,0.0201728600378991,0,0,0,0.00576764898198887,0,0,0,0,0.453944787156348,0,0.0516976424236244,0,0,0,0.0362889974493683,0,0,0,0,0,0.0291781932923414,0.0560234401360714,0,0,0,0,0,0
X600547.SH,0,0.136374928498647,0,0,0,0,0,0,0,0,0,0,0,0.0532434376609539,0,0,0,-0.00420208562419305,0,0,-0.00942864024828427,0,-0.0646016791461616,0,0,0,-0.0239481077829143,0,0,0,0,0,0,0.855260335754093,0,0,0,0,0,0,-0.0209365186639378,0,0,0,0,0,0,0,0,0,0.0111209880181741,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274556592490685,0,0,0,0,0,0,0.17601927683954,0,0,0.0871070540841255,0,0,0,-0.0534108797054067,0,-3.46944695195361e-18,0.0871329922335383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517361730228462,-0.0257270939912844,0,0,0,0,0,0
X600795.SH,0,0.118291748090906,0,0,0,0,0,0,0,0.072111777767548,0,0,-0.0149021733694957,0,0.0731488091308996,0,0,0.0539200046494348,0,0,0,0,0,0,0,0,0.106645372357263,-0.00233884349674503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279277983807545,0.0252848513178644,-0.0108571076627403,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.248014527180345,0,0,0,0,0,0,0,0,0,0,0.259918034268037,0,0,0.0190378551469746,0,0,0,0,0,0.0905940223839306,0,0,0,0.0124871160488246,0,0,0,0,0,0,0,0.0470640441686141,0,0,0.0659692381584425,0,0,0,0.094985695331224,0,0.0225545963577608,0.00703602459103295,0,0,0,0,0,0
X002460.SZ,0,0.16271341670136,0.388663020964823,0,-0.189812781410639,0,0,0,0,0,0,0,0.928652501821085,0,-0.273290367460541,0,0,-0.0122874281407691,0,0.178654311734449,0,0,0,0,0,0,0,0,0,0,0.0462138250876172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00881329571821588,0.0423948957048517,0,0,0,0,0,0
X300072.SZ,0.0241604812129522,0,0,0,0,0,0,-0.0837176950151308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156078962256102,0,-0.0407677423445764,0,0,0,0,0,0,0,0,0,-0.0537969533558609,0,0,0.10386052834301,0,0,0.213330497611468,0,0.107804498645152,0,0.365342141558436,0,-0.135391515241097,0.0467242795415894,0.23091409008686,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354319043598016,0.140739633202751,0.0726565169458397,0,0,0.0684680612789557,0,0,0,0,0,0.0925204440797827,0,0,0,0.00852868078999867,0,0,0,0,0,0,0,0,0,0.0240199442490406,0,0,0.0771951761320512,0.13040918311949,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.081066638840724,0,0.140836137900533,0,0,0,0,0.00350812800095276,0,0,0,0.0400791107168472,0,0,0,0,0,0.0357516086932358,0,0,0,0.0670560178146639,0,0,0,0,0.00797497711065837,0,0,0,0,0,0,0.03675297273717,0,0,0,0,0,0,0,0,0,-0.0259646616906753,0.00880797328509145,0,0,0,0,0,0
X600516.SH,0,0,-0.200786358220627,0,0,0,0.341206879749322,0,0,0.566920688609206,0,0,0,-0.132747174964056,0,0,0,0,0,0,0.181961734405631,0,0,0,0.0407523674920633,0.124347446353363,-3.46944695195361e-18,0,0.250453103271304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801748617251886,0,0.0617763224935956,0.0347073901094429,0,0,0,0,0,0
X000898.SZ,0,0,0,0.243945825093496,0.0116607292936139,0,0,0.142195740335285,0,0.00960289289535184,0,0,0,0,0,0,0,0.0497637489797524,0.0217887069399035,0,0.0248171376981222,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170026661000481,0,0.510935646290586,0,0,0,0.0209748688584069,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.192604974269286,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.251783408670792,0,0,0.133018480086245,0,0,0.22706129683086,0,0,0.00727957130235637,0,0,0,0,0,0.236388029229738,0,0,0,0,0,0,0,0,0,0,0,0,0.0169991183961537,0,0,0.0481019626100455,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664093208737294,0,0.0636553019492687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217581177054172,0,0,0,0.396839109954675,0,-0.00956345010432427,0.081377867846241,-0.366269343160626,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0978075388813884,-0.0180191051464723,0,0,0,0,0,0,0,0,0,0.0654773301799385,0,0,0.275406988894924,0,0.239033579763636,0,0,0,0,0,0.147625039791157,0,0,0,-0.0585738282077015,0,0,0,0,-0.19610819795842,0,0,0,0,0,0.127580213942926,0,0,0,0,0,0.0354174022661442,0.0185502510460701,0,0.040983711005052,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.149100222713472,0,0,0,0.119466157295955,0,0,0,0,-0.106147149045154,0,0,0,0,0,0,0.0150963043563825,0,0,0.158445641237979,0,0.186052129811878,0,0.0385610507412392,0,0,0,0,0,0,0.162274036205157,0,0,0,0,0,0.166351646743725,0,0.0471851720235889,0,0.051626252659752,0.0407054991163879,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.0328461765873183,0,0,0,0,0,0,0,0,0,0,0,0,0.234808957578002,0,0,0,0.547071354548131,0,0,0,0.168968570229765,0,0,0.186983532686769,0.258044916990065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314422986786666,0.0812384085925078,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0263227140227791,0,0,0.101253243458695,0,0,0,0,0,0,0,0.114325274067697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235070098393681,0.0315149108479891,0,0,0,0,0,0,0.054492862657689,0,0,0.0300745558884282,0,0,0.277801739531668,0.0551162727924291,0,0,0,-0.00801989877311515,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205897467195578,0,0,0,0.0920190104222743,0,0,0.217653444224627,0,0.082680448580721,0,0,0.125014230800684,0,0,0.0316562372938514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151145952879093,0,0,0,0,0,0.00111093983109875,0.018020069218847,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.204959236582213,-0.080202679988713,0.0269667798342213,0,0.347341257359308,0,0,0,0,0,0,0,-0.0285809529457071,0,0,0,0,0,0,0,0,0.123176491053624,-0.00614974069384044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091933369500218,0,0,0,-0.0109640601337708,-0.00135808974111987,0,0,0,0,0,0
X000825.SZ,0,0,0,0.0885950103907047,0,0,0,0,0,0.374457562351661,0,0,0.00889874319057673,0,0,0,0,0,0,0.110260700257734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362733464780937,0,0,0.225505541263101,0,0,0,0,0,0,0,0.245757311574593,0,0.114960997431821,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,-0.0209046099027058,0,0,0.0575809409367999,0,0,0,0,0,0,0,0.573854516956105,0,0,0,-0.0212415348202004,0,0,0,0,0,0,0,0,0,0.0663616389586202,0,0.0142819173541456,0,-0.025269633117503,0,0,0,0,0,0,0,0,0,0,0.0600301604511181,0,0,0,0,0,0.0105875599643936,0.013589269628064,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0494022305881514,-0.154537943267809,0,0,0,0,0,0,0,-0.00522400633160715,0,0.0928671197647212,0.0870340991959696,0,0,0,0,0,0,0,0,0,0,0,0.0128497509228772,0,0,-0.00778257154869269,0,0,0,0,0,0,0.179194730003377,0,0.0192840597828575,0.0166134056496961,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134549849892082,0,0.0268700829172209,0,0,0,0.0907417800808946,0,0.136729622000798,0,0.0494961566797705,0.0877041807758186,0,0,0.0755185827038854,0.0973666860910607,0.17124824067752,0,0.0310953754468307,0,-0.0351539242111507,0,0,0,0,-0.0525010369234411,0.0565735666898879,0,0,0,0,0,0,0,0,0,0,0.0108124608425559,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.073763565964488,0,0,0,0,0,0.00335947274735608,0,0,0.0543443463951532,0,0.0292717560610936,0,0,0.079530862464815,0,0,0,0,0,0.00503003343293844,0,0,0,0.019229282509663,0,0,0,0,0,0,0.0437940056557107,0,0,0,0,0,0,0,0.0285816428921485,0,-0.0142360801864171,-0.0105015765759506,0,0,0,0,0,0
X601699.SH,0,0,0.435025132928075,0,0,0,0.0679393011936282,0,0,0.4375366211011,0,0,0,0.0703154189936344,0,0,0,0,0.0109063279030472,0,0.0324146279613727,0,0.00763624446270912,0,0,-0.0214017130694913,0,0,0,0,0,0,0.227104219524104,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00626539242186042,-0.00900120222811532,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0389567069945345,0,0,0,0,0,0.0706145276628035,0,0,0,0,0,0.120335200841525,0,0.0164582092654056,0.0369081192499596,0,0,0,0.0620255998744677,0.157650210493229,0,0,0,0.0455414571238336,0,0,0,0,0.102647790943967,0,0.0807628500761259,0,0,0,0,0,0,0,0,0,0.0121774627273736,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.181783410790133,-0.0186663954349179,0.154989460080221,0,0,0,0,0,0,0,0,0,-0.00610645008046206,0.0914735922075134,0,0,0,0,0.0716634294786871,0,0,0,0,0,0,0.2615939373239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479159580494879,0.107392876479595,-1.43330661275463,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.017339490301977,0,0,0,0,0,0,0.0416363536617726,0.143620086661287,0,0,0,0.18731803262616,0,0,0,0,0,0.0730308207827869,0,0,0.0566981256897203,0,0.116313533229522,0,-0.0520813346306922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779934095509947,0.00695396567600055,0,0.0697043609015738,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.00799961834346755,0,0,0,0,0,0,0,0.0847730587184698,0,0,0,2.16840434497101e-19,0,0,0,0,0.00933011396071905,0,0,0,0.10954682269551,0,0,0,0.0730066232272671,0,0.0160049145247583,0,0.120211732666684,0.0784616572955737,0,0,0,0,0.123425119382996,0.0270372943311876,0,0,0.0151961942031731,-0.00418476515139282,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748727355647199,0,-0.0884193026320314,0,0,0,0,-0.191556653656926,0,0,0,0,0,0,0.0597844226685803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476615366873837,0,-0.381580795483771,0.137226190054105,0,0,0,0,0,0
X600583.SH,0,0.0547571175093446,0,0,0.0238672458474428,0,0,0,0,0.00716244417134189,0,0,0,0.284824992773826,0.0224271275821846,0,0,0,0,0.207476889015499,0.0359347414265605,0,0,0,0.145932492301942,0.00617956135058664,0.186723475832907,0,0.042232657523303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117182086987739,0,0,0,0.0272768725732895,0.00751806240996718,0,0.0673105716866867,0,0.0106393047605177,0,0,0,0,0,0.0417098751390258,0,0,0,0.00889689580697067,0,0,0,0,0,0.0847602519082106,0,0,0,0,0.12905676658034,0,0,0,0,0,0.0143263488231545,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.248926324419368,0.117209017573688,0,0,0,0,0,0,0,0.0738334486732955,0,0.00786363986346109,0,0,0,0.429705619429376,0,0,0,0,0.00826067917152644,0.0194588096808461,0,0,0,0,0,0.054057978709095,0,0,0,0,0.0365945702012813,0,0,0,0,0,0,0.0176673343469723,0,0.0243831546324046,-0.0278886869185166,0,0,0,0,0,0
X002408.SZ,0,0,0,-0.00193052635700295,0,0,0.0368842801978307,0.0469274321790209,0,0,0,0,0,0,0,0,0,0.103533491201752,0,0.1242856170084,0,0,0,-0.0267549579031571,0,0,-0.0656535958814357,0,0,0,0,0,0,0,0,0,0,0,0,0.0274675887342691,0,0,0,-0.0670304568722497,0,0,0,0.0313879248732179,0,0.0496160824458248,0.0170115392700469,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206524804446741,0.0107328983298734,0.0811563520713645,0,0,0,0,0.115930342771992,0.345443188357034,0,0.403721552790315,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0117949508871064,0,0.0709906402064986,0,0,0,0.252815906942643,0,0,0.0529910263106385,0.0165833909076523,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0952516360749068,-0.18379063041781,0,0,0,0,0,0.0797389519530545,0,0,0,0,0,0,0,0.0557171289434913,0,0.0399185244679784,0,0,0,0,0,-0.0186382322310813,0,0,0,0,0,0,0,0,0,0,0,0.133360568419476,0,0,0,-0.0265721118487641,-0.108860019365672,0,0,-0.0698120546688851,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.378125448805894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039801868935045,0,-0.0862744668199197,-0.331915464732691,0,0,0,0,-0.154123547562153,0,0.145759995373901,0,-0.0247353502648394,0,0,0,0,0,0,0,0,0,0,0,0.512175075955023,0,0,0,0.350263069248881,0,0,0,0,0,0
TED,0,0,0,0,0.231764522821002,0,0,-0.811485071000611,0,0,0,0,0,0,0,0,0,0,0.204958215639249,0,0,0,0,-0.12907479114406,0.183945963904029,0.0610126647732099,-0.512340415537825,0,0,0,0,0,0,0,0.398981112738688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368256205045906,0,0,0,0,0,0,0.608858258406002
RealEstate_excess,0,0,0,0,0,0,-0.0362253048427633,-0.0853871757304891,0,0,0,0,0,0,0,-0.0534241835018814,0,0,0,0.0480344244219596,0,0,0,-0.0322369846633198,0,-0.0199583653337507,0,0,0,0,0,-0.0835346399736348,0,0,0,0,0,0,0,-0.119524377629063,0,0,0,0,0,0,0,0.113476290957521,0,0.0388593779446824,0.0253641096209421,0,0,0,0,0,0
MKreturn,0,0,0.0058205008958629,0,0,0,0,-0.0279399301989312,0,0,0.199624230975978,0,-0.446625478568638,0,0,0,0,0,0.218619655421056,0.00998113287475526,0,0,0,0,0,0,0,0,-0.0368593258705835,0,0,0,0,0,0,0,0,0,-0.0510196112755444,0.0174655728061947,0,0,0,-0.00280860763921425,0,0,0,0,0,0,-0.0416714476900989,0.255772522390445,0,0,0,0,0
MKvol,0,0,0,0,0.00598730551861394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192194701037106,0,0,0,-4.33680868994202e-19,0.000154531789195924,0.0011939553481735,0,0,0,0,0,0,0,0,0,0,-0.00607924467713277,0,0,0,0,0,0,0,0,0,0,0,0.00905830489117802,0.0125549471621592,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0553026594102053,0,0,0,0,0,-0.00727372056867165,0,0,0.0188249102960636,0,0,0,0,0.0205740760537534,-0.0123726252897545,0.0169483123157031,0,0,-0.000944933626658938,0,-0.038008632003391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02314531733872,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00337166562560953,0,0,0,0,0,-0.0138590039815589,0,0,0,0,0,-0.0106790212388469,0.0123034905011542,0,0,0.00520312310313119,-0.00451694367163369,0.00469329021019748,0.0120054036655324,0,0,0,0,0,0.00121653039355398,0,0,0,0,0,-0.00781012354788004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248068197014457,0.00582746558761251,0.0132881431802348,-0.012313161152885,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0142425776168014,0,0,0,0,0,0,0,0,-0.019704485978317,0,-0.00985769607742314,0,0,0,-0.00108131639151581,-0.00835620814401486,1.35525271560688e-20,0,0,0,-0.00168591874235207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.00321784015446041,0,0.0230683185323308,0.0502653970539389,-0.0044351968576329,0,0,0,0,0
