,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X600010.SH,X600660.SH,X600188.SH,X002271.SZ,X000877.SZ,X601600.SH,X000301.SZ,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X000723.SZ,X600362.SH,X600176.SH,X600426.SH,X000408.SZ,X601991.SH,X000786.SZ,X002080.SZ,X600219.SH,X600795.SH,X600803.SH,X600027.SH,X600399.SH,X600688.SH,X300037.SZ,X300073.SZ,X600021.SH,X600801.SH,X002326.SZ,X600141.SH,X600486.SH,X000825.SZ,X600157.SH,X600516.SH,X600352.SH,X000959.SZ,X600489.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300073.SZ,0,0,0,0,0,0.0342883487365181,0.00893357423280384,0,0,0,0.142134945780607,0,0,-0.0420365905589998,-0.0349162802473174,0,-0.03485096467899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118901223829686,0,0,0.0768018716937825,0,0,0,0.279386946895265,0.0298694394746724,0.126019899877324,0,0,0,0,0.0234646241184824,0,0,0,0,-0.000972188523939126,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.490723920372602,0,-0.177708664249211,0,0.0261868603740498,0,0,0,0,0,0,0,0,0,0,0,0,0.206300877060453,0.685084183722591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908531960536852,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.130624115907403,0,0,0,0.0292108005251368,0,0,0,0,0.0566233310007411,0,0.366339184763985,0,0,0,0,0,0,0.22130867968788,0,0.0832337559352178,0,0,0.00166519467749122,0,0,0,0,0,0,0,0,0,0,0.0360107304694412,0,0,0,0,0,0.064725838986884,0,0.181100679495379,0,0,0,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0.102004184674756,0.187554513590981,0,0,0,0,0,0.504907513531277,0,0,0,0,-0.0440065446815324,0,0,0,0,0,0,-0.105068338176794,0,0,0,0,0,0,0,-0.169355266276323,-0.217620483812972,0,0,0,0,0.0996433223274688,0,0.135077024387821,0,0.0384918556110009,0,0.379809539076941,0,3.46944695195361e-18,0.0679336592732593,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0.0488763010329356,0,-0.0198907391793593,0,0,0,0.385269638007199,0,0,0,0,0,0,0,0,0,0,0,0.197689527377165,0,0,0,0,0,0,0,0.223994628098802,0.223112552545031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588467053204557,0,0,0,-0.144014819567347,0,0
X600486.SH,0,0,0,0,0,0,0,0,-0.0766062956484987,0,0.00102562053323512,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0762121033048898,0,0,-0.115021449969651,0,-0.0592420901134062,0,0,-3.46944695195361e-18,0,0.0186926128313079,0,0,0.00707737102071568,0,0,0,0,0,0,0,0,0,-0.0327869094997749,0,0,0,0.053941899781163,-0.0444497548386086,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111322102856627,0,0,0,0,0.174828576542034,0,0,0,0,0,0.0540043737155343,0,0,0,0,0,0,0,0.295401497052984,0,0,0,0,0.0321247415753343,0,0,0,0,0,0.115197479499346,0,0,0,0,0,0,0,0.0295066670955792,0,-0.0401695404636895,-0.0521188654859055,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0298277710987427,0,0,0.125928797087647,0,0.0436756190831531,0.0661212899700163,0,0,0,0,0,0,0,0,0.179990418600904,0,0,0,-1.35525271560688e-20,0,0,0.0294239152187008,0,0,0,0,0,0.0939499269452958,0.0360949727611493,0.0953422735409265,0.04013037583788,0,0,0,0,0,0,0,0,0,0,-0.0214917179445948,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0465994914149925,0,0,0,0,0.232184810468636,0,-1.38777878078145e-17,0,0,0,0.0204485180091535,0.385515753579198,0,0,0,0,0,0,0,0.189218218837535,0,0,0,0.0797503777464239,0,0,0,-0.0186947436245645,0,0,0,-0.0689155895232691,0,0.057357654201664,0.0781451929336256,0,0,0,0,0,0,0,0,0,0,0.00379802913586946,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662371757876313,0,0.146797980057874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639573993942593,0,0,0,0,-0.0787692367203144,0.0908306427110282,0,0,0,0,0,0.0278313972188857,0,0.00531891421003005,0,0,0,0,-0.0642893629356171,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.178074870873437,0,0.058033601170529,0,0,0,0,0,0,0,0.0602667750470447,0,0,0,0,0.0793004668404984,0,0,0,0,0,0,0,0,0,0,0,0.0153764326943553,0,0,0,0,0.329259900579008,0,0,0,0,0,0,0,0.0152978544040506,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786797633245533,0.0858408902033745,0.0601917480750923,0,0,0,0,0,0,0.157316204493943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332307736688285,0,0,0,0,0,0,0,-0.0370141501658099,0,0.0017467818696559,0.0061937431551252,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.497709130741306,0.0554165075042064,0,0.134549547503379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107544474549381,0,0,0.200581062849444,0,0,0,0,0,0,0,0.144186716478584,0,0,0.0783800387637365,0,0,0,0,0,0,0,0,0,0,0.00569864362326999,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.00451012908374736,0,0,-0.0836083996456198,-0.0590744634593909,0,0,0,0,0,0,0,0.0273809706997182,0,0,0,0,0.0896394504264633,0,0,0.0149626742175906,0,0,0.198603135323123,0,0,-0.0130427822545306,0,0,0,-0.0733643335907402,0,0,0,0,0,0,0,0,0,0.036969561281598,0,0,-0.11713925839648,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0834190827253595,0,0,-0.201839864972154,-6.93889390390723e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168957028209942,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14048909324198,0,0,0,1.8111002055502,0,0
TED,0,0,0,0,0,0,-0.039774112273209,0,-0.0384817141850534,0.0184403328972416,0,0,0,0,0,0,0,0.0816761330371132,0,0,0,0,-0.076224908774689,0,0,0,0,0,0.0275994959412514,0,0,0,0,0,0,0,0,0,0,0,0,0.0174150938991534,0,0,0,0,0,0,0,0,0,0.552689192586216,0,0,0,0,-0.46293199635012,0,0
RealEstate_excess,0,0,0,0,0,-0.0176665499263851,0,0,0,0,0,0,-0.017052451624625,0,-0.0140174936712722,0,0,0,0,0,0,0,-0.0186277438882702,0,0,0,0,-0.0513306589738398,0,0,0,0,0,0,0,0,-0.0399373209690874,0,0,0,0,0,0,0,-0.0152353762490062,0,0,0,0,0.117293181820866,0,-0.00990873096500311,0,0,0,0,-0.155033440848382,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0586109416183196,0,0,0,0.0164900150813751,-0.017897494504731,0,0,0,0,0,0,0,0,0,0,0,-0.057894474910737,0,0,0.0573222345183355,0,0.00446790244178946,0,0.0560475374102765,-0.0157902571081511,0,0,0,0,0,-0.0405351082762818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161249304580152,0,0
MKvol,0,0,0,0,0,0,0,0,0.00114287097260604,0,0,0,0,0,0,0,0,-0.000670585231541907,0,-0.00169481779790927,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117529940462216,5.79805317361983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000116529857977111,0,0.00384909295252068,0,0,0,0,0.00312430447122368,0,0
CarbonVol_Shenzhen,0,0,-0.0575405489336803,0,0,0,0,0,0,0,0.0567233992887924,0,0,0,0,0,0,0,0,0,0,0,-0.00866715487182051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384137866755483,0,0,0,0,0,0,0,0,0,0,0.102135586732652,-0.0621633792169742,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00476415970523275,0,0,-0.00920367318453111,0,0.00333655318470006,-0.00777973145095047,0,-0.00990477990910793,0,0.00298397474311919,0,0,0,0,0,0,0,0,0.00857080950887447,0,0,0,-0.00875210020900309,0,0,0,0,0,0.00186244219277602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704330511797321,0,0,0,0,0.0309208366363205,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0114244513987643,0,0,0,0,0,0,-0.0136894565133817,0,0,0,0,0,0,0,0,0,0.00377966987735629,0,0,0,0,0,0,0,0,0,0.00878148570729165,0,0,0,0,0,0,0,-0.00681383893870384,0,0,0,0.00994303612190205,-0.00964548246235261,0.0179798365440014,0,0,0,0,0,0
