,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X600157.SH,X002075.SZ,X600362.SH,X600111.SH,X600188.SH,X600583.SH,X000539.SZ,X000709.SZ,X601158.SH,X000027.SZ,X601992.SH,X600309.SH,X000898.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X600022.SH,X000792.SZ,X600307.SH,X000629.SZ,X601918.SH,X600863.SH,X600098.SH,X600623.SH,X002470.SZ,X600808.SH,X600578.SH,X600489.SH,X600612.SH,X000825.SZ,X000060.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002075.SZ,0,2.16840434497101e-19,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136187091947851,0,0,0,0,0,0.0217727639340824,0,0,0,0,0,0,-0.0525423888310875,-0.0286753879209294,0,0,0,0,0,0.00372177101704276,0,0,0,0,-0.0279370477828816,0,0.0104136253126979,0,0,0,0,0
X600362.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102063608041125,0,0,0,0,0.0137519754476541,0,0,0.0445230318273378,0,0,0,0.0055597749219862,0.0207426342169163,0,0.287713964344755,0,0.00818874846473319,0,0.0109202163760222,0,0,0,0,0,0,-0.00373929702930133,0,0,0,0,0,0
X600111.SH,0,0,0,0.0479053116648699,0,0,0,0,0.0228568170313039,0,-8.67361737988404e-19,0,0,0,0,0,0.163925561888265,0,0,0.103272364209329,0,0,0,0,0,0,0,0,0.27164933718323,0,0,0,0,0.00769785629180763,0,0,0.0134781283162265,0,0.118911042619184,0,0,0,0,0,0,0,0,0,-0.0112300962711555,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.236991299437429,0,0,0,0,3.46944695195361e-18,0,0,0.0338395896587328,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.202711901995673,0,0,0,0,0,0,0,0,0,0,0,0.0288097161133069,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0255870789172399,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.450252016761118,0.0858574562971329,0,0,0,0.186806695799461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111408139380085,0,0.038243204115667,0,0,0,-0.0396314874162085,0,0,0,0,0,0,0,0,0.170292080631118,0,0,0,0
X000539.SZ,0,0,0,0.208692205384463,0,0,0,0,0,0,0,0,0.0492432798564155,0,0,0,0,0,0,0.0547930781149398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826148219793376,0,0,0,0,0,-0.103423348573094,0,0,0,0.172597021091474,0,0,0,0,0.0993574485867162,3.46944695195361e-18,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.196579746954007,0,0,0,0,0,0,0,0,0,0,-0.377832444341802,0,0.691594639243018,0,0,0,0,0.0177252077342727,0,0,0.0173015261960779,0.0107981687344437,0,0,0,0,0,0,-0.197358946688232,0,0,0,0.381698220634777,0.0605545477461408,0.0582359236788069,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0534179356354979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240488507033956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363733816654156,0,0.252790100399714,0,0,0,0,-0.00514238476406473,0,0,0,0,0,0
X000027.SZ,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153055838985359,0,0,0.0802653676174998,0,0.00521162252927749,0,0.0101206557870552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121574584150289,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374450077663412,0,0,0.0952949263421973,0,0,0.125966689532478,0,0,0,0,0,0,0.0806649493403172,0.191306220328245,0,0.014926405876678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539395681635572,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.221189587531833,0,0,0,0.162392080881068,0,0,0,0,0,0,0,0.0395843747699708,0,0,0,0,0,0,0,0,0,0.0502742411000665,0,0,0.204866399046563,0,0,0,0,0,0,0,0,0,0,0.00808682853168688,0,0,0,0,0,0,0,0,-3.96326510039455e-05,0,0,0,0,0,0
X000898.SZ,0,0,0,0.113987336704379,0,0,0,0,0,0,0,0.159102590064175,0,0,0,0,0,0,0.0548124494454314,0.21188028529955,0,0,0,0,0.0522434003860553,0,0,0,0,0,0,0,0,0,0.241824005005341,0,0,0,0,0,0.0106656325031801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219531609282631,0,0,0,0,0,0.0433986706939298,0.270314894269182,0.0555050192033857,0,0,0,0.0111145722076671,0,0,0,0,0.0305223420962828,0,0,0,0.0143754202455961,0,0,0,0,0,0,0,0,0,0,-0.0108137302831308,3.3881317890172e-21,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10702574478316,0,0,0,0.133775998228523,0,0.0263697261481891,0,0,0,0,0,0.112476901114681,0,0.134740109382232,0.0671990024314645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031106344720467,0,0,0,0,0,0,0.121081609999512,0,0.210632356565646,0,0,0,0,0,0,0,0,0,0.000895677902608907,0,-0.00137593635085553,-5.42101086242752e-20,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0536306912776563,0,0.126744395230067,0.0409229551540436,0,0,0.28916859509488,0,0,0,0,0,0,0,0.0966878729686231,-2.16840434497101e-19,0,0,0,0,0,0.0585479378156956,0,0,0,0.0592338178536283,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0337530445089223,0,0.0499863205436302,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00424580956998155,0,0,0,0.00463756039959621,0,0,0,0,0,0,0.0384671101939362,0,0,0,0,0.12947353210121,0,0,0,0,0,0.164999250237294,0,0.0563390511883683,0.166923898333943,0.107737883488808,0,0.0689091800001884,0,0,0,0,0,0.106258914689386,0,-0.0143752880243326,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028289669566428,0,0,0,0,0,0.105165861712209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2116331823605,0,0,0.00327207358446997,0,0,0,0,0,0.237573052986814,0,0,0,-0.0122179677024354,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0173154890295829,0,0,0,0,0,0.016191962375943,0.0428744502589134,0.0173980963403986,0.119059896613879,0.0400939198009441,0,0,0,0,0,0,0,0,0,0,-0.0116145397835442,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0783193657154031,0,0,0,0,0,0,0,0,0,0,0,0.03052822397318,0.120536066102431,0,0.117855370584767,0,0,0,0,0,0,0.0297324677993163,0,0,0,0.0781851283052513,0.0772891012620693,0,0.0209645564577717,0,0,0,0,0,0.0740501574959131,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0.098347148150563,0,0,0,0.171084347167869,0,0,0,0,0,-0.0340126870361837,0,0,0,0,0.0546651749175398,-0.0457109640312184,0,-0.0678065346979566,0,0,0,0,0,0,0,0,0,0,0.110990661344662,0.318355689078795,0,0,0,0,0,0,0,0.0842601575789786,0,-1.73472347597681e-18,-0.0064014806662426,0,0,0,0,0,0
X600863.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0688002608815516,0,0,0,0,0,0.0934658472408388,0,0,0,0.431732917941259,0,0,0,0,0,0,0,0,0,0,0,0.0731814153222492,0,0,0,0,0,0,0,0.0074130855577702,0,0,0,0,0,-0.0102085345717939,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0908426354169281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436720691262719,0,0,0,0,0.0364439748860916,0,0,0,0,0,0.10238743065031,0.167645140705263,0,0,0.109737673882853,0,0,0,0,0,0,0.104182273520926,0,0,-0.0270706737474312,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593686549245134,0,0.0962426644383621,0,0,0,0,0,0,0,3.46944695195361e-18,0.136601774603035,0,0,0.0539066644310792,0,0.177893743023692,0,0,0,0.0380499950173088,0,0,0,0,0,0.112081297091452,0,0,0,0,0,-0.0121418648343186,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171590746609686,0,0,0,0.28179296085633,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0919494326244547,0,0.0338652027179256,-0.0636382822237949,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.106858127556053,0,0,0.00148766038719202,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.064024088516943,0,0,0,0,0,0,0,0.00724150482162807,0,0,0,0,0,0,0.03237757737561,0,0,0.107707188442701,0,0.165389174364117,0,0.0297585857891887,0.0200563540603911,0.133213110845249,0,0,0,0,0,0,0,0,0.0421335779209141,0,0,0,-0.00453665944784391,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0501440690267319,0,0,0,0.0843932199807784,0,0,0,0,0,0,0,0,0,0.0711035593948765,0,0,0,0.00786023292370134,0.24330572425359,0,0,0,0,0,0,0,0,0,0,0.042045549415343,0,0,0,0.0644017961044476,0,0,0,0,0,0,0,0,0,-0.000153481907433735,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.257822664385012,0,0,0,0,0,0,0,0.00615529959279672,0,0.0182589367005877,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.157410680900984,0,0,0.147308312392301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240103302347782,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178675078188521,0,0,0,0,0,0,0.0902617333341735,0,0,0,0,0,0.152757869615119,0,0.15398360472624,0,0,0,0,0.0195387074038451,0,0.0536447522010853,0,0.000204606565084686,0,0,0,0,0,0.00491671935979481,0,0,-3.3881317890172e-21,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.406404738574216,0,0,0,0,0,0,-0.023029217001378,0,0,0,0.160296270690537,0,0,0,0,0,0.00926281979861593,0,0,0,0,0.0657793177094258,0,0,0,0.0618913807689699,0,0,0,0,0.170760203099136,0.00689222167178166,0,0,0.0361675575469854,0,-0.00539264486432848,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00712286947055859,0,0,0,0,0,0,0.0222888186620373,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.165943828730436,0,0.310613754719539,0,0,0,0.0282110992061746,0,0,0,0,0,0,0,0,0,0,-0.0154461273813538,0,0,0,0,0,0,0
X600160.SH,-0.116249764921752,0,0,-0.0899088365692837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170514531307745,0.494768833258215,0,0.148190894535872,0,0,0,0,0.235656748599913,8.67361737988404e-19,0,0.0295477935755469,0,0,0,0.005334245753061,0,0,0,0,0,0,0,0.142205118011012,0,0,0,0,-0.0511977276862677,0.0359956600782382,0.261813074833934,0,0,0,0,0
Change_TY3M,0,0,0,-0.0231120354284539,0,0,0,-0.0022954360097462,0,0,-0.128975538459137,0,0,0,0,0,0,0,0,0.0456420611404808,0.126189033333832,0.110265501386452,0.0107881917381662,0,0,0,0,0,0,0.0724410992157621,0,0.0298729616542314,0,0,0,-0.0894899579034426,0,0.120844235323524,-0.221531069342112,0,0,0,-0.00203173366368162,0,0,0,-0.0282213136085817,0,0,-0.0245411495491901,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0480233827429134,0,0.221430484911565,0,0,0,0,0,-0.280046674905943,0,0,0,0,0.0705683850173283,0,0.118613176530416,0,0,0,0.227108013384232,-0.613035878479727,0.0945489370474936,0,0,0,0,0.176401172368722,0,0,1.14409384873434,0.26348330334736,0,0,0,0,0
TED,0,0,0,0.142947339704413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591973864837028,0.163947461231575,0,0,0.0515089689864475,0,0,-0.115167447952933,0,-0.0343950880484918,0,0,-0.0527129805364757,-0.000211720990321858,-0.544407900839402,-0.134889721722105,0,0.0912390091942234,0,0,0,0,0,0,0,0,0.571207381796181,0,-0.0481198018805644,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0412100164290448,0,0,0,0,0,0,0,0,0.0785753201690099,0,0,0,0,0,0,0,0,0,0,0,0.0870007698010926,0,0,-0.0504547261134759,0,0,0.0844727016019555,0,0,0.11545140614715,0,0,0,0,0,-0.0870581968702891,0,0,0,0.0346401159294098,0,-0.348925428831993,0.331208707053259,0,0.0380319506944195,-0.05963344691734,0,0,0,0,0,0
MKreturn,0.0236516093208889,0,0,0,0,0,0,0,0.00402244517766848,0,0,0,0,0,0.0282794291540025,0,0,0,0,0,0.298998411926549,0,0,0,0,0,-0.0533174486691731,0,0.0291706197647929,0,0,0,0,0,0,0,0,0,0.235825665980198,0,0,-0.299443991296009,0,-0.167874416613759,0,0.127305159272944,0.141906039493384,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00010601133187356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176369178866561,0,0,0,0,0,0,0,0.00379886667857316,-0.000790334862830344,0,0,-0.00604553874520979,0,0,0,0,0,0,-0.00273473978639245,0,0,-0.0240937592359589,0.00951722297949945,-0.00949308680781029,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423455300014321,0,0,0,0,0,0,0,0,0,0,0.0430175874947132,0,0,0,0.0145074955739835,0,0,-0.0170987520346025,0,0,0,0,-0.0602021813302617,0,0,0,0,0,0,0,-0.0275859984395538,0,-0.0881555708811688,-0.0657141757014736,-0.00658577643107126,-0.0141013713939105,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191162184505172,0.0185684129789321,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00282096078040805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038602377138076,0,0,0.00224167551400244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00857683286534547,-0.0057684873698395,-0.00184978364596805,0,0,0,0,0,0
