,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600188.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X600547.SH,X600795.SH,X002466.SZ,X600516.SH,X601991.SH,X600176.SH,X600111.SH,X600886.SH,X000898.SZ,X002460.SZ,X000792.SZ,X000786.SZ,X000553.SZ,X000709.SZ,X600157.SH,X600352.SH,X600027.SH,X000408.SZ,X002271.SZ,X600489.SH,X600339.SH,X600219.SH,X601699.SH,X000983.SZ,X600808.SH,X000959.SZ,X600299.SH,X002092.SZ,X601158.SH,X600583.SH,X000883.SZ,X000630.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.314469880190112,0,0,0,0,0,0,0,0,0,0,0,0,-0.149836831410084,0,0,0,0,0,0,0,0,0,0,0,0.0198173225089962,0.0362149135766758,0,0,0,0,0.0535874109269154,0.106464370431189,0,0,0,0.0661507233061044,0,0,0,0,0,0,0,0,0,0,0,-0.00986757882574745,0,0,0,0,0.112944285380343,0,0
X600660.SH,0,0,0.0864128230847827,0,0,0,0,-0.0650365285262469,0,0,0,0,-0.0106598476738432,0,0,0,0,0,0.18020632522915,0,0.15307952041679,0,0,0,-0.0502187825633678,-0.049888430572885,0.0581423086648482,0,0,0,0,0,0,0.0289599662149809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171670544084704,0.00694499116847566,0,0,0,0,0,0
X600362.SH,0,0,0,0.472346733979429,0,0,0,-0.0389618799739676,0,0,0,0,0,0,-0.0447608350014057,0,0,-0.0419316993715963,0.0301434444351911,0,-0.0554586254775859,0.244226362411582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639882841119133,0,0,0,0,0,0.0450543493793331,0,0,0,0,0.517031569758806,0,0,0.00284596279220117,-0.0357919850810376,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.342063344967185,0,0,0.0461377647787792,0,0,0,-0.0115319211806818,0,0.40586229621594,0,0,0,0,0,0.0950798423988507,0,0,0,0,0,0.0167949468107186,0,0,0,0,0,0,-0.00473617504709441,0,0,-0.0397118960685208,0,0,0,0,0.0186297361469508,-0.578046871975943,-0.00141290976266882,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975288871293864,0,0,0,0,0,0,0,0,-0.022725076666734,0.0492859003226681,0,0.17135317082606,0,0,-0.0687227456234134,0,0,0,0.124521419702805,0,0,0,0.175766580971594,0,0,0,0,0,0,0,0,0,0,0.00442774185229171,-0.0045733741564215,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0565609067008284,0,0,0,0,0,0,0,0.137979271480618,0,0,0,0.0198759377133843,0,0,0,0,0,-0.018708510258286,0,0,0,0,0,0,0,-0.0147151670886193,0,0.575292473472083,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740607187777196,0,0.00396805136118335,-0.00304388716977081,-0.0682354837309163,0,0,0,0,0
X600795.SH,0,0,0,0.276063061945797,0,0.014488466106433,-0.0496945557827048,0,0,0.00687058116319905,0,0,0,0,0.0542462021883145,0,0,0,0,0,0,0,0,0,0.147927490358771,0.0660113155932693,0,0,0,0,0,0,-0.0453961242728852,0.024645031525375,0,0,0,0,0,0,0,-0.0355015716624823,0,0,0,0,0,0,0,-0.00820976852533759,0.037191412783096,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0447965040924287,0,0,0,0,0,0,0,0,0.0901046851571784,0,0,0,0,0,0.736869666101956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626787719573255,0,-0.0287837425926825,0.0519732044859603,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,-0.0422290488393466,0,0,0.0489924040846176,0.31463386857111,0,0,0,0,0,0,0,0.368150137889788,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.377912161435896,0.143215650403255,0,0,0.294093861631981,0,0,0,0.41838233861698,0,0,0,0,0,0,0.11119351906242,0,-0.0511381163489654,0.0487367751962273,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00111077133426631,0,0,0,0,0,0,0,0.0765115687180722,0,0,0.0632348219852385,0,0,0,0,0,0,0.0557442427310561,-0.0366051682493575,0.0363534214961313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802351177125303,0,0,-0.0171531651816096,0,0,0,0,0,0
X600176.SH,0,0,0,0.283835066689219,0,0,0,0,0,0.0375019994614941,0,0.342251923474626,0,0,0,0,0,0.0543853346934591,0,0,0,0,0,0,0,0,0.348272810133345,0.00367994085957806,0,0,0,0,0.175706385529848,0,0,0,0,-0.0848978648824046,0,0,0,0,0,0,0,0,0,0,0,-0.0286893880055073,0.00545831545993016,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.154447320958754,0.0583633805613331,0,0,0,0,0.0354890875691763,0,0,0,0,0.228823196346293,0.126085908875002,0.204197654836082,0,-2.16840434497101e-19,0,0,0.0304674292828522,0,0.00172468663054504,0,0,0,0,0,0,0.297973704863611,0,0,0.00241878835317347,0,0,0,0,0,0,-0.00466573642060264,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0438865346857039,0,-0.127783394124117,0,0,0,0,0,0,0,0.0287558637858654,0.0651038087525235,0,0,-0.07243604744224,0,0,-0.0355585173836911,0,0,-0.00509098656217109,0,-0.00587430847990362,0,0,0,0,0,-0.0358167897698013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342479771382751,0,0,0,0.0300087679522153,0,0
X000898.SZ,0,0,0,0.212139622890998,0,0,0.0112489131102875,0,0,0,0,0,0.122840785624475,0,0,0,0,0,-0.0199185843803088,0,0,0.151255264860107,0,0,0.0138901956221839,0.0665952989163249,-0.0133563423170323,0,0,0,0,0,0,0,0,0,0,0,0,0.263173113262242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.209272586460587,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.647433433701699,0,0,0,0.0235629289336457,0,0,0,0.122151033991654,0,0,0,0,0.0923514891269087,0,0.0107763000767973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137912087257459,-0.0787690795958877,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137517931182363,0,0.00417024289015271,0,0,0,0.822889487833566,0,0,0.186980537879406,0,0,0,0,0,0,0,0,0.0457405298529354,0,0,0,-0.0875152534155575,0,0,0,0,0,0,0,0,0,0,0,-0.0063771070087025,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.043401114825333,0,0,0.1722326660856,0,0,0,0,0,0,0,0,0,0,0.52224103205042,0,0,0,-0.056364532661249,-0.180146003961613,0,0.019684985183467,0,0,0,0,0,0.35890714462158,0,0.345626725521603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419414883485307,0.0834468530642518,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0213920714331434,0,0,0,0,0,0,0,-0.0124450648761309,0,0,0,0,0,0,0,0.294991805507002,0.212538450038204,0,0,0,0,0,0,0,0,0.183127478838699,0,0,0,0,0,0.319150430822515,0,0,0,0,0,0.204896694674181,0,0,0,0,0,0,0,0,0
X000709.SZ,0,-0.0684599193774277,0,0.0365323290804637,0,0.0445144258005609,0,0,0,0.0568673255441878,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0271202048390081,0,0,0.0586204635673933,0,0.0852477406927353,0,0.0388453574420029,-0.00211501441491591,0,0,0,0,0,0,0,0,0,0,0,0,0.13100999499393,0.224986991584817,0,0,0,0,0,0,0,0,-0.00935911382920109,0.00287137226716336,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0271026076429826,0.00135460130961005,-0.00614135939128565,0,0.0546181049195923,0.0377482271296984,0.0544022815979328,0.020908258579892,-0.0274990309575634,0,0,0,0,-0.0284448954697174,0,0,0,0,0.0461653107109988,0,-0.000614231030059623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208585200684247,0,0,0,0,-0.00692636381389436,0,0,0,0,0,0,0
X600352.SH,0,0,-0.0421723270155387,0,0,0,0,0,0,0.145168492671899,0,0,0,0,0,-0.174816992855479,0,0.0774703276884531,0,0,0,0,0,0,0.0416684407298202,0,0.0252039309756108,0,0,0,0,0,0,0,0,0,0,-0.0465513150305204,-0.1152289642296,0,0,0,0.306109961624893,0,0,0,-0.0513079610319476,0,0,0.046478943167025,-0.0432259006824726,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0609008905651852,0,0,0,0,0,-0.00490390880626605,0,0,0.0372061261863103,0,0,0,-0.0556649756275996,0,0,0,0,0,0.0795136446221558,-0.0119825346257344,0,0,0,0,0,0,0,0,0,0,0,0.038449358924408,0.0389021052112025,0,0,0,0.0553057755832782,0,0,0,0,0,0,0.0120891018526417,-0.0167251065093277,0,0,0,0,0,0
X000408.SZ,0,0,0.105644563667831,0,0,0,0,0,0,0.114433010964111,0,0,0,0,0,0,0,0,0.0146520538700566,0,0.00109177576227895,0.00711869335486023,0,0,0,0.416294309509444,0,0,0,0,0,0,0,0.00390092502276453,0,0,0,0,0,0,0,0,0.0948450174311574,0,0,0,0,0,0,-0.00198675344515431,0,0,0,0,0,0,0
X002271.SZ,0,0,0.16555271641124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268994571585742,0,0,0,0,0,-0.0727209890219441,0.02007437745397,0.249004004758765,0,0,0,0.0585821963864788,0,-0.0397753253633045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630067680895387,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0259037048082131,-0.0233437339697205,0,0,-3.46944695195361e-18,0,0,0.110380200054233,0,0.119840830542665,0.205149176620835,0,0,0,0,0.026835332046236,0,0,0,0,0,0,0.0576462610375759,0.0114475071900186,0,0,0,0,0,0,0.0162023521489141,0,0,0,0.0873017130790873,0,0.0265310567617544,0,0,0,0,0,0.0239836968021313,0,-0.0038780035466605,-0.0101840147081078,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0167842230302083,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665296274961009,0,-0.0385359874580174,0,0,0,0,0,0,0,0.0321432545914215,0.333619161494393,0,0,0.123845684450084,0,0,0,0,0,-0.025609594087778,0,0,0,0,0.0795453996943556,0.00961183531149106,0,0,0,0,0.0352890677099763,0,0,0.012062727496892,0,0,0,0,0,0
X600219.SH,0,0,0,0.112572652915915,0,0,-0.0277447725994154,0,0,0.0582817344488161,0,0,0,0.0140321722550078,0,0,0,0,0.0716405803005393,0,0,0,0,0,0,0.0592149794101502,-0.0325479391158302,0,0,0,-0.083833449221044,0,0,0,0,-0.0611506287647448,0,0.109928135419494,0,0,-0.0670978711441692,0,0,0,0,0,0,0,0,-0.001069209084617,0,0.0897614608412111,0,0,0,0,0
X601699.SH,0,0,0,0.338411574690349,0,0,0,0,0.181218418460468,0,0,0,0,0,0,0,0,0,0.0297806373112665,0,0,0.0400442748757215,0,0,0.131257338084336,0,0.0767175934902522,-0.0853412318513125,0,0,0,0,-0.154333921470319,0,0,0,0.0631912984497028,0,0.598037087759531,0,0,0,0,0,0,0,0,0,0,-0.00961221105880825,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.316881368814927,0,0,0.177878044760286,6.93889390390723e-18,0,0,0,0,0.123719776699811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285419206421627,0,0.0301436292836103,0,0,0,0,0,0,0,0,0,0,0.0185837394533409,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.196272687069972,0,0,0.124631233791644,0.0792458160895532,0,0,0.0620623662239569,0,0,0,0,-0.04407634183259,0,0,0,0,0,0.358437393908587,0,0,0.0352479477734619,0.130477653069351,0.2390631634912,0,0,0,0,0,0,0.0298818200586204,0,0,0.151292952842111,0,0,0,0,0,0,0,0,0,0,0.0135966470186882,-0.0121543923065382,0,0,0,0,0,0
X000959.SZ,0,0,-0.020055333444135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309976665038917,0,0,0,0.643295881922013,0,0,0,0.110714967898987,0,0,0,0,0,0.000510005541193974,0.282888693458981,0,0,0,0,0,0,0,0,0,-0.0427421651716692,0.047284817827697,0,0,0,0,0,0
X600299.SH,0,0,-0.0777360221124018,0,0,0,-0.0228704753369628,0,0,0.199385205927509,0,0,0,0,0,-0.230794291504977,0,0,0,0,0,0,0,0,0,0,0,0.148022791291567,0,0,0,0,0,0,0,0.0660112239504531,0,0,0,0,0,0,0,0,0.0294336498147953,0,0,-0.0561430817897232,-0.681482590665833,0.0209970718989591,0,0.0470267112150941,0,0,0.083499250706485,0,0
X002092.SZ,0,0,0,0,0,0,0.0699966694091072,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0662043463434062,0.37776577056799,0,0,0,0,0.0735579699633764,0,0,0,0.175284964116542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119381125671278,0,-0.0116495603753992,0.0318495098676811,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.019084912329894,0,0,-0.0403304420586543,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.117297555626454,0,-0.0417806061026544,-0.00827563019125041,0.0514375589450041,0.0989136528855874,0,0,0,0.0487381176961948,0.00602139492386322,0,0.0037625346322671,0,0,0,0,0,0,0.122535782043132,0,0,0,0,0.000273786898807416,0,0.00328321619754614,0.0027460668328425,0,0,0,0,0,0
X600583.SH,0.139867514670572,0,0,0,0,0.0981354195897933,0,-0.00818061959674186,0,0,0,0,0,0.0013778638560052,0,-0.0456382354532724,0,0,0,0,0,0,0,0,0.0256624456930032,0,0,0,0,0,0.0344923113697287,0,0,0,0,0.00210093111730187,0,0,0.0222087344380193,0,0,0.0107228565246492,0,0,0,0,0,0.0181249710838576,0,-0.0141376755630496,0.00540147395432317,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.00735381969819087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228779913445119,0,0,0,0,0,0.105812770816183,0,-0.00092152189798258,0,0,0,0,0,0.0826490428356768,0.00986449925206188,0,0,0,0.0092679059405363,0,0,0,0.055919315069406,0,0,0,0,0,0.0716309569113191,0,0.00536037534443909,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0111575904380806,0,0,0,0,0,0,0,0.00515584799656865,-2.71050543121376e-20,0,0,0.26000165833941,0,0,0,0,-0.0331970774493665,0,0,0,0,0,0,0,0.310359858343191,0.0364456498077609,0,0.0546962704814573,0,0,0,0,0.00722989418742891,0,0,0,0,0.00127827753310948,0,-0.0028824974968142,-0.00685171014830563,0,0,0,0,0,0
X002110.SZ,0,0,0,0.734457533077523,0,0,0,0,0,0.0634367244958145,0,0.158771296322785,0,0,0,0,0,0.563896069080151,0.0294239570826897,0,0,0,0,0,6.93889390390723e-18,0,0.231077617679909,0,0,0,0,0,-0.122886885281794,0.0438427473033066,0,0,0,0.10704306273887,0,0,0,0,0,0,0,0,0,0,0,0.0320937614223098,0,0,0,0,0,0,0
Change_TY3M,0,-0.127564417639395,-0.0415847033787967,0,0,0,0,0,0,0,0,0,0,-0.101010769960529,0,0,0,0,-0.0571289339956588,0,0,0,0,0,0,0,0.0546521583709107,0,0,0,0,0,-0.073773525059397,0.00599810607249516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209392687558144,-0.109408989118845,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305475193665138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480791982399526,0,0,-0.0708027705553579,0,0,0,0,-0.363894393014663,0,0,0,0,0,0,0,0,0,0.339439120254693,0,0,0,9.4136810177538,0,0
TED,0,0,-0.0437698195486796,0,0,0,0,0,0,0,0,0,-0.0873589896012247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858061509134869,0,0,0,0.181737194616749,0,0,0,0.186851406844205,0,0,0,0,0,-0.0433611493907212,0,0.307984786375968,0,0,0,0,-0.787223591898252,0,0
RealEstate_excess,0,0,0,0.16273477877703,0.131843416222379,0,0.0615341931405527,0,0,-0.061068162982309,0,0,0,0,0,0,0,0,0.140987693580878,0,0,0,0,0,0,0,-0.0692476095951654,-0.042032866911411,0,0,-0.0797437802293567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340069652625764,0.0394712559742662,0,0,0,0,0,0
MKreturn,0,0,0.0410396805867389,0,0,0,0.00214283568950681,0,0,0,0,0,0,0,0,0,0,0,-0.0459840591817703,0.169618854257235,-0.0958248548421268,-0.0706111819109505,0,0,0,0,0.0501468415519074,-0.000370703341058797,0,0,0,0,0,0.0434789425933793,0,0,0,-0.000718993664163628,0,0,0,0,0,0,0,0,0,0,0,-0.00611185925978423,0.0249279793433867,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000260948612561879,0,0,0,0,0,0.00113988949837424,0,0.00161446045169662,0,0,0,0,0,0.000132289921165083,0,0,0,0,0,0,0,0,0,0,-0.000960429292116374,0,0,0,-0.00106642820609203,0,0,0,0,0,0,0,-0.00225848710146588,0.00537038046160085,0,0,0,-0.00626551692736203,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381334788696793,-0.0135663021261658,0,-0.0228064104940884,0,0,0,0,-0.0374049241694632,0,-0.0186803021195554,0,0,0,0,0,0.0370987400214221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085929863235121,0,0.0592260390902733,-0.0750313452915635,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708614881506619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198784683276832,0.0404701390209812,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0141169009363467,-0.0070493371653212,0,0,0,0,0,0,0,0.0136610754725605,0,0,0,0,0,0,0.00665453617316911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530164738611636,0,0,0,0,0.0055862026597099,0,0,0,0,0,0,0,0,0,0,0,0.000389725141910768,-0.0195947671415825,0,0,0,0.0469043098243654,0,0
