,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600027.SH,X601991.SH,X600803.SH,X000983.SZ,X600995.SH,X000786.SZ,X000629.SZ,X600160.SH,X600096.SH,X000408.SZ,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X600348.SH,X000933.SZ,X600378.SH,X600141.SH,X600157.SH,X000630.SZ,X600688.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.12736455899274,0,0,-0.0621991229133323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164322638487014,0,0,0.118024681303403,0.325742115657946,-0.0564021328463494,0,0.0741851789690911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170398149195926,0,-0.0185033546522546,-0.0237958787671575,0,0,0,0,0,0
X600011.SH,0,0,0,-0.115109697520983,0,0,0,0,0,0,0,0,0,0,0.0418914967436378,0,0,0.140987640445423,0,0,0,0.46399387392852,0,0,0,0,0,0.219456986473902,0.43357277446013,0,0,0.0526187006950367,0,0,0,0.107520658780298,0,0,0,0,0,0,0,-0.252144866616114,0,0,0,0,0,0,0,0,0.0011592027381539,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.151398021420379,0,0,0.235166615665394,0,0,0,0,0,-0.003911964168061,0,0,-0.0844605293745661,0,0,0,0,0,0,0,0,-0.0139729448046101,0,0.0101798940551638,0,0,0,0,0,0,0,0,0,0,0.446672109770814,0,0,0,0,0,0,0,0,0,0,0,0,0.0352668786548667,0,0,0,0,0,0
X600660.SH,0,0,0,0.0447779946046472,0.0689234491334179,0.222126448837546,0,0,0,0,0,0,0.0576097030182203,0,0.140623434531004,0,0,0,0,0,0.152169556694655,0,0,0,0,0,0,-0.00703591982006228,0,1.73472347597681e-18,0,0.154693149777958,0.0191958355494855,-0.0598942542025343,0,0,0,0,0,0,0,0,0,0,0.0238730685042122,0,0,0,0,0,0,0,-0.00813513572130959,0,0,0,0,0,0
X600010.SH,0,0.0178545050914473,0,-0.081381176266311,0,0,0,0,0,0,0,0,0.277124685196121,0,0,0,0,-3.46944695195361e-18,-0.1038144299268,0.0796891164996851,0,0,0,-0.0037513789854503,0,0,0,0,0.0126569851508748,0,0,0,0,0,-0.0379121389011225,0,0.0784482170978101,0,0,0,0,0,0,0,0,0,0.371985634500738,0,0,0,0,0.0193249582651105,0.0439818079938328,0,0,0,0,0,0
X000301.SZ,0,0,0,0.142543113671202,0,0,0,-0.138667148090076,0,0,0,0,0,0,0,0,0.383361730707864,0,-0.246246114090638,0,0,-0.329322924517366,-0.415744898865675,0.273809744408431,0,0,0.0489600690483269,0.178381226436374,0,0,0.207685212114961,0,0,0.35692355196662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662182767499126,0.0577378315143364,0,0.259453632269329,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.367457235882288,0.121375602201406,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0672296904595281,0,0,0.0298755377038838,0,0,0,0,0,0,0,0,0,0,0.0832644473257887,0,0,0,0,0,0,-0.0256975748022702,-0.0330424866814297,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192261842054448,0,0,0,0,0,0,0,0.123487804063518,0,0,0,0,0,0,0.13415844065987,0,0,0,0,0,0,0,0,0,0,0,0.640572185851819,0,0,0,0,0,0,0,0,0,0.00259882602922365,-0.0702144872854634,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.113299747770389,0.0191030972433404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744905653213372,0,0,0,0,0,0,0,0,0.488197719298973,0,0,0,0,0,0,0.0695864595161852,0,0,0,0,0,0,0,0,-0.0962287734698015,0,0,-0.000894415831867498,8.67361737988404e-19,0,0,0,0,0,0
X601600.SH,0.0627266207479748,0,0,0,0,0,0,0,0,0.0913460447459401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565845026570211,0,0,0,0,0,0.276359504493099,0.112921031867184,0,0.198578688641582,0,0,0,0.0757544793683812,0,0.0212785499252745,0,0.262500557821727,0,-0.00598789804321804,-3.46944695195361e-18,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0601029022298512,0,0,0,0,0,0,0,0,0.0588695800299986,0,0.107836970821679,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.18666774075608,0,0,0,0,0.0043886138859454,0,0.0115021326371013,0.182140101840561,0,0,0,0,0,0,0,0,0.264093785079026,0,-0.0116783614269608,-0.00725351450302503,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0191676711167732,0,0,0.0334804755766706,0.181185311025912,0,0,0,-0.199252496515803,0,0,-0.0479753118423055,0,0,0,0,0,0,0,0.0799580806167868,0.143601165090352,0.0349276192725133,0,0.00523886938152316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443705660031479,0,0,0,-0.0114276135624051,-0.00070834023603989,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.248394444196803,0,0,0,0,0,0.121145228541555,0.0682977778446711,0,0.00856780565105208,0,0,0,0,0,0,0,0.396437941375551,0,0,0,0,0,0,-0.208331777138354,0.311674624140744,0,0,0,0,0,0.0790363236729823,0,0,0,0,-0.472907207188021,0,0,0,-0.0179673726419,0.0817899398642756,0,-0.218509989416375,0,0,0,0
X600426.SH,0,0,0,0.258232199067771,0,0,0,0,0.12534630817578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132389022313192,0,0,0.0944805854674956,0,0.26093953255097,-0.0890071137028983,0,0,0,0,0,0,0,0,0.0336392799923568,0,0,0,0,0,0,0,0,-0.00381321675825719,0.0544337635689701,0,0,0,0,0,0
X600362.SH,0.0146215126452596,0,0,0,0,0,0,0,0,0,0.080572919494089,0,0,0,0.0791915000660197,0,0,0.0904264349325002,0,0.0597326277735741,0,0,0,0,0,0,0.0187327711150129,0,0,0,0,0,0,0.0364759479728978,0,0,0,0,0,0.172397996104922,0,0.27240880512668,0,0,0,0,0,0.0707376346135989,0,0,0,0.00350126976204472,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00245843823920112,0,0,0,0,0,0,0,0.135642882524695,0,0,0,0,0,0,0,0.126048378814232,0,0,0,0,0,0,0,0,0,0,0.0162070901206342,0.19678224404588,0,0,0,0,0,0,0,0.348769195659735,0,0,0,0,0,0,0,0,0,0,-0.0145184905519934,0.0272679693047151,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.355884094271431,0,0,0.192870052805948,-0.315130913438392,0,0,0,-0.16197531031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118437436469479,0,0,0.272943229064111,0,0,0.0210613536280121,0,0.260475378798336,-0.0165425883511324,0,0,0.102805114084752,-0.0543981373280189,0,8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0663779977080833,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.322274930151336,-0.0452914591228084,0,0,0,0,0,0,0,0,0.344074493224997,0.0801366780389272,0,0,0,0,0,0.276231234938485,0,0,0.0411665833255975,-0.216720987658932,0.0521945616406625,-0.180950325656683,0,0,0,0,0,0.142890564497862,0,0,0,0,0,0,0,0,0,0,-0.0228198731838889,-3.46944695195361e-18,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.365988269477775,-0.253459413121179,0,0,0,0,0,0.370798463232737,0,0,0,0,0,0,0,0,0,0,0.517662089638583,0,0,0,-0.2542524313132,0.0476686482112071,0,0,0,0,0,0,0,0,-0.147130033514203,0,0,0,0.266356798439425,0,0.076275522238382,0.031292516339846,0,0,0,0,0,0,0.0964254716025185,-0.0042400813015355,0,0,0,0,0,0,0
X600803.SH,0,0.125134863972596,0,0,0.185394158807542,0,0,0,0,0,0,0,0,0,0,0.00202869797417904,0,0.159674319515315,0,0,0,0,0,0.12170037916694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108387387299867,0,0,0,0.151492653716634,0,0,0,0,0,0,0,0,-0.0458790367025562,-0.0850711427793875,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.331135645408899,0,0,0,0.00954386974779922,0,0,0,-0.192145519953168,0,0,0.137577518024077,0.108400513361634,0,0.071962232065218,0,0,0,0,0.342873939238926,0,0,0.270094362999906,0,0,0,0,-0.122695683404191,0,0,0,0,0,0,0,0,0.0572168841138428,0,0.0826341711787589,0.175446821087561,0,0,0,0,0,0,-0.0073545762776302,0.0167186043536649,-0.116770428118824,0,0.0207466132451177,0,0,0,0
X600995.SH,0,0,0,0,0,0.130267579059593,0,0,0,0,0,0,0.0151995930736187,0.315626770675988,0,6.93889390390723e-18,0,0,0.0795725448300769,0,0,0,0,0,0,0.109617476402218,0,0,0.0305677767358863,-0.0152550808748273,-0.0513409737415888,0,0,0,0,0.0634783899613637,0,0,0,0,0.161470872842591,0,0.115725184653654,0,0.32331561768431,0,-0.0610232497274645,0,0,0,0,-0.0273348624425046,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.00983775007062027,0,0.494974495289335,0,0,0,0,0,0,0,0,0,0,0,0.205735082386657,0,0,0,0,0,0,0.252638346745099,0,0,0.0219461596732901,0,0,0,0,0.0689960076072321,0,0,0,0.221636670107701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509581440925558,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.280201119665053,0,0,0,0,0,0,0,0,0,0,0,0,0.0296232864213348,0,0,0,0,0,0,0,0,0.0736296601176199,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.674737681819627,0,0,0,0,0.417569774827675,0,0,0,0,0,0,0,0,0.0144227848935749,-0.0127715057892407,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.309198273438248,0,0,0,0,0,0,0,0,-0.0722570271748957,0,0,0,-0.0960194737675289,-0.0831645212534962,0,0,0,0,0,0,0,0,0,0,0,0.0663636073174467,0,0,0,0,0,0,0,0,0.0683889733472879,0,0.147196852870293,0,0.0214869630528392,0,0,0,0,0,0,0.0173983368064333,0.0402007186100653,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0307518350427508,0,0,0,0,0.158870435314228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413550921836433,0,0,0,0,0.0302627667940718,0,0,0,0,0,0,0,0,0,0,0.102070566177156,0.193411730170002,0,0.484768876222951,0,0,0,0,0,0.00843207688480699,0.0665648812685305,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0524576275230461,0,0.15250874998808,0.0663987838761106,0,0,0,0,0,0.0382957170377113,0,0,0,0.0312414320044158,0,0,0,0.0212977700736862,0,0,0,0,0.131074213257857,0,0,0,0.0546991190400762,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0182242962654184,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0394734206401054,0,0,0.19940387215141,0,0,0,0.04749516210181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223457954014106,0,0,0,0.230877866177595,0.0865933114165386,0,0,0,0,0.0898231933705116,0.0483565977665874,0,0,0,0,0,0,0,0,0,0,0.0279079571323109,0,-0.00593513048732939,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0765422790808682,0,0,0,0,0.169915745926074,0,0,-0.120514081152239,0.103199674813495,0,0,0.12460091632711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974379929652581,0,0,0.287323424262862,0,0,0,0.09637318720805,0,0,0,0.035405854612972,0,0,0,-0.00313410907217047,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.125204129364815,0,0,0,0.168457848118432,0,0,0,0,0,0,0.414712348408923,0,0,0,0,0,0.00419198521253701,0,0,0,0,0,0,0.0814452961099554,-0.00182102930075691,0,0,0,0,0,0,0,0,-0.02258101293477,0,0,0,0,0,0,0,0,-0.00855456826125659,-0.0349164409670242,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.153720172386346,0,0,0,0,0,0,0,0.153375949877702,0,0,0,0,0.065275941660165,-0.288475718612099,0.0566939654502459,0.104460641274835,0,0,0,0.201378270977722,0,0,0.126815585209322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510636724588272,0,0,0,0,0,0,0
X600489.SH,0.0405471793149757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043187807787806,0,0,0.363120426231685,-0.037330362012626,0.0337781591042809,0,0,0,0,0.208162357131484,0,0.015188648554166,0,0,0.0269659697899654,0,0,0,0,-0.0253601055245026,0.0238941189173157,0,0,0,0.0170143426919247,0,0,0,0,0,0,0,0,0.0431824015690255,0,0,-0.00635419436436495,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.00115082271352924,0,0,0.396380750930337,0,0,0,0,0,0,-0.104106993873392,-0.0385581661516817,0,0,0,0,0,0,0,0,0,0.0137563202540372,0,0,0.186902611614075,0,0.170532115134811,0.530015058942139,0.195422831831091,0,0,-0.13764983277608,0,0,0,0,0,0,0,0,0,0,0,0,0.0140568166647847,0.136641422644163,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.244852364408153,0,0.257706647040999,0,0,0,0,-0.109010317476442,0,0,0,0,0,0.197270033619325,0,0,0,0,0,0,0,0,0,0,0,0,0.406209271867697,0.0682119540367591,0,0.0365256362699841,0,0.0241671433569645,0,0,0.242655015409024,0,0.113595666645941,0,0,0,0,0,0,0,0,0,0,-0.0221015612337437,0.00961393723922732,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.19321216195359,0,0,0,0,-0.0904835900528363,0,0,0,0,0,0,0.224962225096976,-0.0691432908676556,0,0,0,0,0,0,0,0,-0.0245368285013359,6.93889390390723e-18,0,-0.0357760154907946,0.0550001763742658,0,0,0.104503222185299,0,0,0,0,0,0,0,0,-0.000870697035496953,0,0,0,0,0,0,0,0.0264228783880541,0.0248026346453201,-0.0155916152728219,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.1196948064816,0,0,0,0,0,0,0,0,0,0,0,0.0341673370519031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958413111589877,0,0.165627103953796,0,0,0.175925458566243,0,0,0,0.00145344745924512,0,0,0,0,0,0,0,0.0363387198766493,-0.0144667518193127,-0.011486068999223,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0501037732448651,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0109034371294615,0,0,0,0,0,-0.0175732379515354,0,0,0,0,0,0,0,0,0.0032652132588381,0,0,0.190754647407857,0,0,0,0,0,0,0,0,0,0.0233395782284634,0.0606210144079339,0,-0.0324579341846678,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337617191299253,0.0577229202385949,0,0,0,0.24511160914104,0,0,0,0,0,0,0,0.0445346354426193,0.0364225112062522,0,0,0,0.0262071353965706,0,0.0625508233309473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.186616112376144,0,0,0,0,0,-0.0346260455586852,0,0,0,0.118705948622494,0,0,0,-0.189566300860408,0,0,0,0,0.107421474070809,0.0921906820322683,0,0,6.93889390390723e-18,0,-0.0545316376518244,0,0,0,0,0.103488504515172,0,0,0,0,0,0,0,0,0,0,0,-0.0037577614083813,-0.0165166010007862,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.0140443104842974,0,0.119945908984677,0.0271555807539733,0,0,0,0.0698689919643863,0,0,0,0,0.183210386355066,0.138135256467699,0,0,0,0,0,0,0,0.00667947040333202,0,0,0,0,0.0469329401376049,0,0,0,0,0,0,0,0,0,0,0,0,0.161515139697389,0,0,0,0,0.00844156780110252,-0.00249165655492881,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0686617322277743,0,0,-0.0537089442111675,0,0,0,0,0,-0.0913568100140745,-0.107789250526965,0,0,0,0,0,0,0,-0.143255487370728,0,0.200311465496769,-0.0846633674430711,0,0.0316453789074608,0,0,0,0,0,0.242984350969201,0,0,-0.231118102965546,0,0,0.0811514593398569,0,0,0,0,0,0,0,0.0167922090915448,-0.225700850528441,0,0,0,0,0,0
Slope,0,0,0,0,0,2.19752102036498,0,0,0,0,0,-0.802379030969058,0,0,0,-0.494185835441786,0,0,0,0,0,0,0,-0.594139885377862,1.78104676430797,0,1.07398762236247,0,-0.412904706055744,0,0,0.45006598795771,0,-0.32819926903854,0,0,-0.617032046115972,0,0,0,0,0,0,0,0,-0.00348159432404691,0,0,0,0,0,0,-0.00194920999818516,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17281204753076,0,0,0,0,0,0,-0.121826985689871,8.67361737988404e-19,0,0,-0.176715566319193,0,0,-0.237651533337385,0,-0.0256216184945835,0,0,0,0.0533772324316036,0,0,0,0,0,0,0.566719619874616,-0.153941129936753,-0.416801585868023,0,0,0,0,0,-1.48181972746814,0.0673066563241109,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.149650867911854,0,0,0,0,0,0,-0.0157700962522031,0,0,0,-0.098235584007139,0,0,0,0,0,0,0,0,0,-0.0509726813482938,0,-0.0724613430133149,0.0249133893273801,0,0,0,0,0,-0.0474640874836928,0,0,0,0,0.106137287447414,0,0,0.115454785964938,0,0,0,0,0,0,0,0.00105990499469037,0,0,0.171803242431073,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0546057335130189,0,0,0.0427155922223382,0,0,0,0.0805095263449268,0,0,0.0364874443672504,0,0,0,0,0,0,0,0,0,0,0,0.0370475208947933,-0.174372343787586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037334547976373,0,0,0,0,-0.00557608049784389,-0.0126302932210968,-0.0126633048199601,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000213215872940786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327161915417059,0,0.00020207400788836,0,0,0,0,0,0,0,0,0,0,0,-0.00331054334806591,0.00196853602111567,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359565918506752,-0.0332838145640623,-0.0102189755568805,0,0,0,0,0.0154875563508566,0,0,0.00396540578908162,0,0,-0.0074201180021246,0,-0.00322285672011383,0,0,0,0,0,0,0.0104710183952288,0,0,0,0,0,0,0,-0.0132593501076651,0.0249709481859706,0.00409256873880845,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0120006089554447,0,0,0,0,0.0145960858795388,0,0,0.00242038419599201,0,0,-0.00493300083829494,0.01008654649327,0,0.00224700695059484,0,0,0,0,-0.00404985682176566,0,0,0,0,0,0,0,0.00659202246812923,0,0,0,0,0,0,0,0,0,0,0,-0.00146884113238764,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143441711758108,0,0,0,0,-0.00856285078079295,0,0,0,0,0,0,0,0,-0.0012241405969554,-0.00652065057461594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651454497009867,0.0146678869420428,-0.00681231576770753,-0.0148746670495384,0,0,0,0,0
