,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600886.SH,X600010.SH,X600660.SH,X601600.SH,X600801.SH,X002271.SZ,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X002466.SZ,X600111.SH,X600299.SH,X600027.SH,X000723.SZ,X600176.SH,X600489.SH,X000401.SZ,X000553.SZ,X000898.SZ,X600426.SH,X601158.SH,X600516.SH,X000792.SZ,X600219.SH,X000932.SZ,X002075.SZ,X000883.SZ,X000709.SZ,X600583.SH,X002353.SZ,X000027.SZ,X000630.SZ,X600126.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0.25197253674766,0,0,0,0,0,0,0,0,0.141863473388645,0.0897613300458487,0,0,0,0,0,0,0,0,0,0.0710329799267548,0,0,0,0,0,0.0397391259259744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310185356864476,0.013857359470058,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.00312173279929117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124063369565591,0,0.206209754351566,0,0,0,0,0,0,0,0,0,0,0,0,0.0488827507510476,0,0.0494636183229759,0.204747555691819,0,0.0255362765146941,0,0.0406774124728677,0.211439731120417,0,0,0,0.00982934189093482,-0.00172363286137662,0,0,0,0,0,0
X600801.SH,0,0,0,0.469975160203312,0,0,0,0,0,0,0,0,0,0,0,0,0.184464074251946,0,0,0,0.0768322761157641,0,0,0,0,0.0366110870456432,0,0,0,0,0,0,0.238701440458063,0,0,0,0,0,0,0,0,0.0258553308542153,0,0,0.0224024871963493,0,0,0,0,0,0,0,-0.0118598715089405,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.101577222913465,0,0,0,0,0,0.16441413591157,0,0,0,0.128577447418016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696511655479699,0,0,0.226988857135472,0,0,0,0.11861813898762,0,0,0,0.0396254431556489,0,0,0,0,0,0
X600362.SH,0,0,0.0973806528932938,0.144540141347441,0,0,0,0,0,0.0213893772772008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909130984348058,0,0,0,0,0,0,0,0,0,0.139977113330646,0,0,0,0,0,0,0,0.430304331583972,0,0,0.17189127121351,-0.00718091100633142,0.0130209133608102,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387512800572223,0,0,0,0,0,0,0,0.0748103011817014,0,0.267466541492222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697685489917431,0,0,-0.108608749259762,0.13209889125311,0,0.0505064924427603,0.0680822291657312,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.144938668688742,0,0.0389975805392889,0,0,0,0,0,0,0.452499628923697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612853811067584,0,0,0,0,-0.0251651786062946,0,0,0,0,0,0,0,0,0,0.0668142720195844,0,0,-0.000221273728983565,0.0196923879843403,0,0,0,0.2027154962686,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191142202855775,0.0396192892748848,0,0,0,0,0,0.270195713643049,0,0,0,0.0377605095363414,0,0.0880306945441167,0,2.16840434497101e-19,0,0,0.117598375188963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884018946333403,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136631874727383,0,0.287359071471677,0,0,0.157358563353962,0.0408775533127757,0.0219518487129351,0,0,0,0.0845943045754644,0,0,0.0879860121241587,0,0,0,0,0.0506246104863205,0,0,0,0.0262784113602562,0,0,0,0,0,0,0.0297616956479972,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337759460748639,0,0,0,0,0,0.0637509230247978,0.0515484289991338,0,0,0,0.00961285532569969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149160829342598,0,0.0190970853733831,0,0,0,0,0,0,0,0,0,0.0155662698536312,0.00626680653335051,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0208716978370158,0,0,0,0,0,0,0,0,0.0241316097280119,0,0,0.175868797518908,0,0,0.0723693068457417,0.00468331358993387,0.0399089134742401,0.11859474164246,0,0,0,0,0,0,0,0,0,0.177809061987954,0,0,0,0,0,0,0,0,0,0,0.00635750550583412,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318504578953216,0,0,0,0,0,0.384289452006065,0.0266251494104782,0,0,0,0,0,0,0,0.0216354730656028,0,0,0.199648020113393,0.045579987707952,0,0,0,0,0,0.0642593915884796,0,0.0143413753444498,0,0,0.0985141349120141,0,0,0,0,0.0476845303055582,0,0.00632234153941185,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.127958098884135,0,0.017291574502559,0,0,0.235295478131388,0,0,0,0.464682836780545,0,0,0,0,-0.109748380285091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688253947703823,0,0,0.0341567912392866,0.14235074540768,0,0,0.0689824346657609,0,0,0,-0.0200717295130211,0,0,0,0.095805361903774,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.07586415960222,0,0,0,0,0,0,0,0,0,0,0,0.230409858977038,0,0,0,0,0,0,0,0.0383800216215536,0,0,0,0.0907627505459946,0,0.0233125581964807,0,0.125281190670388,0,0,0.114635402909418,0.0759527869597158,0,0,0.0956570025151753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0983760677994398,0,0,0,0,0,0,0,0,0,0,0.079150199264291,0,0,0.301822181846717,0,0,0.163414191704986,0.0859852998371316,0,0,0,0.00284785468691474,0,0,0,0.0236252285037883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536856111212827,0,0,0,0.0376753679953787,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.260386298118523,0.0224351516173872,0,0,0,0,0,0,0,0.140047090898368,0,0,0,0,0,0,0,0.0284174194992169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794891173078409,0,0,0,0,0,0,0,0,0,0,0.00277164674638069,0.00950263375437571,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.206654974780691,0,0,0,0,0,0,0,0,-0.0677827690916613,0,0,0,0,0,0,-1.73472347597681e-18,0.0538444666968588,0.0255444120699747,0,0,0,0,0,0.21033207591139,0,-2.16840434497101e-19,0,0.539921697858729,0,0,0,0.104559455884902,0,0,0,0,0,0,0,0,0,0.0634507973621612,-0.0298491225843146,0,0.00763201114907948,0,0.0988551757325161,0,0
X600176.SH,0,0,0,0,0.29447398147023,0,0,0.059580433344893,0,0,0,0,0,0,0,0.117201506762628,0.027227218577236,0,0,0,0,0.126489339098875,0,0,0,0,0,0,0,0.00978981721347258,0,0,0,0,0,0.20314657192214,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723882898300179,0,0,0.0299360006118339,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.392100847119762,0,0,0.0569733808256199,0,0,0,0,0,0,0,0,0.0482869052224315,0,0,0,0,0,0,0.081271074698431,0,0,0,0.0440950867455776,0,0,0,0,0,0,0,0,0,0,0,0.0128588685413142,0,0,0.0928683715592056,0,0,0,0,0.0462060052227477,0,0,-0.0204465414452149,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412944995549516,0,0,0,0.186410744973707,0,0,0,0,0.179627290470557,0,0,0.0146133954626829,0,0.00658607898880996,0,0,0,0,0,0,0,0,0,0.0464522626497489,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189858314883379,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.00153067366516967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114839798268217,0,0.303284359547453,0,0.212577831889018,0,0,-0.125095728203643,0,0,0,0,0,0,0,0,0.0806480234768108,0,0,0.14318375452632,0,0,0,0,0,0,-0.0629369354628751,-0.0263216928826773,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0077265593385956,0,0.0305769418512479,0,0,0,0,0,0,0,0,0,0.00535723567683115,0,0.175846222537732,0,0,0,0,0,0,0,0.0758468643093057,0,0,0.0377984647502908,0,0,0,0,0,0,0,0.074324146491482,0,0,0,0.0462062945027843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0454261658340669,0,0,0,0,0,0,0,0.0295287945231345,0,0,0,0,0,0,0,0,0,0.00154298401097095,0,0,0,0.208651959562168,0.291591366400771,0,0.130545927821487,0,0,0,0,0,0,0,0,0.121466741596351,0,0,0.078145272650407,0.0795223137642927,0,0,0,0,0,0.0148769704674404,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0587418854995286,0,0.00686437167340663,0,0,0,0,0,0,0,0,0,0,0,0.00284851256142915,0,0,0.0913045526145741,0.00869337886700713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101052020135401,0,0,0.116697759030233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.172299621493371,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0124692008327144,0,0,0,0,0,0,0,0.797191586295388,0,0,0.0185983234826689,0,0,0,0.0892528838854379,0,0,0,0,0,0,0,0.0186379810336586,0,0,0,-0.0331369669236164,0,0,0.0240254840942044,0,0.0739977999515784,0.0142553312357985,-0.0147117354988022,0,0.0277617141213902,0,0,0,0
X000792.SZ,0,0,0,0.462763059718374,0,0,0,0.0533735431148804,0,-0.205741625546282,0,0,0,0.231220683385133,0,0,0,0,-0.072273619989964,0,0,0,0,0,0,0,0,0.0533040747251769,0,0.0147334914718191,0,0,0,0,0,0.156282439139084,0,0,0,0,0,0.0539153308741514,0,0,0,0,0,0,0,0,0.292469481598936,-0.0307030478320314,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271342543775137,0,0,0,0.0369101216586109,0,0.375804033280493,0,0,0,-1.38777878078145e-17,0,0.0904683812037933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245652363399047,0.019739765036866,0,0,0,0,0,0,0,0,0,-0.0077912962928857,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0308228492727225,0,0.0104627453273828,0,0,0,-1.38777878078145e-17,0,0.0823942598262531,0,0,0.228268319638772,0.0251283556783168,0,0,0,0,0,0,0,0,0.204733752211537,0,0.0492389435776838,0,0,0,0,0,0,0.232153135851865,0,0.0832719537442784,0,0,0,0,0,0,0,0,0,-0.0118675323906933,-0.00191130782584677,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.227533606799952,0,0,0,0,0,0,0,0,0,0.02031946373767,0,0,0,0,0,0,0,0,0,0.0424936976219153,0.0499052051527589,0,0,0,0.366664865946681,0,0,0,0.194151038206226,0,0,0,0,0,0,0,0,0,0,0.11885770506169,0,0,0,0,0,0,0,0.072798734880327,0,0,0,0.0726033262561145,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.112204016258687,0,0,0,0,0.113493328788584,0,0,0,0.00156580880912082,0,0.270691306517674,0,0,0,0,0,0,0,0,0,0,0,0.0475297283563014,0,0,0,0,0,0,0,0.00464149229779291,0,0,0,0,0,0,0,0,0,0,0.0471498739703153,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0544884492093896,0,0,0,0,0,0,0,0,0,0.211910389176626,0,0,0,0.137612437172716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409187057838806,0,0,0,0,0,0,0,0,0,0.0115809322809092,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0602856736145192,0,0,0,0,0,0,0,0,0.140952035789614,0,0.0222666946195452,0,0,0,0,0,0,0.0623305398415459,0.0177462776956882,0,0,0.0550596998268708,0.047175426921388,0,0,0.0228544500892512,0,0.105453527476413,0,0,0,0,0,0.108857841894892,0,0,0,0.108244863024183,0,0,0,0.149727613914714,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.169208845564143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689090007797825,0,0.401508885358235,0,0,0,0,0,0,0,0,0.344574503707504,0,0,0,0.01513743648239,0,0,-0.091541948330362,0.0438628722912792,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0594958558784662,0.106284200364757,0,0.0268446210780036,0,0,0,0,0,0,0,0,0,0.0132622947806408,0.0480979101208134,0,0.262140255532393,0.0413687472918208,0,0,0.0462423719098012,0,0,0,0,0,0.000722785188794888,0,0,0,0,0,0,0.102754968393898,0.0208675055978841,0,0,0,0,0,0,0.021199939279301,0,0,0.00299553421513355,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00335520459230638,0,0.0276598454864117,0.0098202138645614,0,0,0,0,0,0,0.280270944766927,0,0,0.0508767923118183,8.67361737988404e-19,0,0,0.0252848850872877,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.181077696732393,0,0.0509806240432625,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0107375345313137,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.234407452461403,0,1.38777878078145e-17,0,0,0,0,0,0.292588135402318,0,0,0.0640266676662788,-0.136249812969767,0,-0.101753537716014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908210124118609,0.190725226127047,0,0,0,0,0,0.118216489868868,0.0153792887202111,0,0,0,0.149837820186023,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151824509514678,0,0,0.072406325973943,0.0238334970303087,0,0,0,0,0,0.0521643220406027,0,0.024218755040109,0,0.0123038144091574,0,0.0164381702512811,0,0.05650786930782,0,0,0,0,0,0,0,0.0146255989039537,0,0,0.154223233953625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0584880377814623,0,-0.0966753733667462,0,0,0,-0.487596765344573,0,0,0,-0.0736738416883272,-0.13713068764479,0,0,0,0,0,0,0,0,0,0,0,0,0.0677325045980359,0,0,0,0,0,0.25704028730362,0,0.147032687603527,0.134443206901278,0,0,0,0,0,-0.0938807951295003,0,0,0,0,0,0,0,-0.0194803832784671,0,0.519511399504499,0,-0.106851219383446,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212918776856776,0,0,0,0,0,0,0,0,0,0,-0.0792383905072552,0,0,0,0,0,-1.38777878078145e-17,0,0.423901068527049,0,0.398350528970132,0,-0.727869261435996,0,0
TED,0,0,0,0,-0.563676492577956,0,0,-0.832089522351037,0,0,0,-0.287265599233782,0,-0.429977220252892,0,0,0,0,0,0,0,0,0,0,0,1.56617505550644,0,-0.205272290173543,0,-0.0837394136868052,-0.326663193223752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423783212765561,0,0,0,0,1.12457405452409,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0621011682765145,-0.0490945770811373,0,-0.0240604894211739,0,0,0,0,0,0,0,0,-0.0250354512382886,0.0400133380524137,0,0,0,0,0,0.0291756662924318,0,0.00228932412698031,0,0.0604586466297721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489024438186795,0,0,0,0,0,0.081449986601562,0,8.39738791820789e-05,0,0,0,0,0,0
MKreturn,0,0,0,-0.252465311133415,0,0,0,-0.00698022994288949,0,-0.0720461692172837,0,0,0,0,0,0,-0.081658176416689,0,0.0583044018425742,0,0,0,0,0,0,0,0,0,0,0.141408731909122,0,0,0,0,0,0,0,0.104427933298565,0,0,0,0.0644931852827909,0,0,0,-0.0481416873550756,0,0,0,0.108720914773532,0.21535712383072,0,0.0513484228528268,0,0,0,0.027752481979414,0,0
MKvol,0,0,0,0,0,0,0.00143028551794825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520459967760494,0,0,0,-0.00201955493679954,0,0,0,-0.00173495330364019,-0.00836677810280294,0.0206460947230933,-0.0258571927692525,0,0,0,0.00140076833411646,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323033815809726,-0.029174160389328,0,-0.0224799556163708,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00075129185237053,0,0,0,0,0,0.00260970501297104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712009699261777,0,0,0,0,0,0,0,0,0.00200813571450189,0,0,0.00337104093475969,0,0,0,0,0,0,0,0,0,0.00718471402649502,-0.00602322283910892,0,0,0,0.0244381134624258,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0.00146510736731871,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00810180666783747,0,0,0,-0.000420106633755262,0,0,7.05777065224601e-06,-0.00832836779152083,0,0,0,-0.0405342630838208,0,0
