,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X601898.SH,X600010.SH,X600688.SH,X600660.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X002466.SZ,X600027.SH,X600516.SH,X601992.SH,X600176.SH,X002460.SZ,X600111.SH,X600299.SH,X000629.SZ,X000709.SZ,X300072.SZ,X000825.SZ,X600808.SH,X600352.SH,X000553.SZ,X600339.SH,X600801.SH,X600583.SH,X002110.SZ,X000786.SZ,X600426.SH,X601158.SH,X000301.SZ,X000883.SZ,X600219.SH,X000932.SZ,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0971632183769659,0.125120579859076,0,0,0,0,0,0,0,0,0,0,0,0.238784890962757,0.152548637900076,0,0.0123661665350136,0,0,0.0532350664077319,0,0,-0.0142536624181928,0,0,0,0,0,0,0,0,0.0368856672083985,0,0,0.035887240166531,0,0,0,0,0,0,0.165890206549773,0,0,0,0,0.00208987975357468,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0126345499190341,0,0,0,0.0329638455547375,0,0.169873481616547,0.0567546477125622,0,0.112158981393245,0,0,0,0,0,0,0,0,0,0,0,-0.0603071410487632,0,0,-0.0579556123913985,0,0,0,0,0,8.67361737988404e-19,-6.93889390390723e-18,0,-0.0537412521401398,0,0,0,0,0,0.04037991231394,0,0.00658931255685648,0,-0.0327494079058151,-0.00138749161816778,0.0126888224660189,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188117253962875,0,0,0,0.0323112766328119,0,0,0,0,0,0.0956393491385504,0,0,0,0,0,0,0,0,0,0,0,0,0.305036545046147,0,0,0,0,0,0,0.136988544606698,0,0.00500637386416928,0,0,0,0,0.00958560468628121,0.00156306327188056,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.28339857733499,0,0,0,0.00683168380632737,-8.67361737988404e-19,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0756575319374569,0,0,0,0,0,0,0.0270773444210978,0,0,0,0.161903559539468,0.0876586907005639,0,0,0,0,0,0.0664384978378124,0,0,0.359592077893613,0,0,0.00136482849756715,0,0,0,0,0,0,0
X600886.SH,0,0.00805281593322059,0,0,0,0.0277402821456915,0.223938035363091,0,0.0938000261701559,0,0,0,0,0,0,0,0,0,0,0,0.031770521747318,0,0,0.0541603484263956,0,0.17957691086262,0.109178576955463,-0.0186357758807319,0,0,0.0133838501104021,0,0,0,0,0,0,0,0.0506878205934843,0,0,0,0,0.00979701479360909,-0.0783394541772075,0,0,0,0,0,0.0063906590144245,0.0119775713991172,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0454232453544825,0,0,0,0,0,0.145888604405963,0.0157252047460264,0.0452674811615077,0,0,0,0,0.0558181810860069,0.0133363012109383,0.192391787789392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111720089789542,0,0,0,0,0,0,0,0,0,0,0.0535206998990297,-0.0773819277660222,0,0,0,0,0.0023291854387244,0,0,0,0,0,0
X600362.SH,0,0,0.225924689939573,0,0.175917629786626,0.0287823709528855,0,0,0,0,0,0,0.0727945234492598,0,0,0,0,0,0,0.00159432827261351,0,0,0,0.0012577631879706,0.0284074505201114,0,0,0,0,0,0,0,0.0339450695823268,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0663748371921125,0,0,0,0,0.00426974925110184,-0.0210110677860646,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.109253964237061,0,0,0,0,0.0286466701912974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577730439340784,0,0,0,0,0.0444311141921061,0,0,0.0663735361562249,0,0,0,0,0.0680885807824583,0,0,0,0,0,-0.00305881453145079,0.00606646612892831,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0971799105853863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113858096145312,0,0,0,0,0,0,0,0,0,0,0.235022411438338,0,0,0,0,0,0,0,0.0418512515145739,0,0,0,0,0.152026573500589,0,0,0.0365968121885014,0,0.180163273687319,0,0.023575069301646,0.0107896525198321,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0476026013072228,0,0,0,0,0.351812665129449,0,0.000302232934296841,0,0,0,0,0,0,0,0,0,0,0,0.731432321428751,0,0,0,0,0,-0.184170958755928,0,0,0,0,-0.0519563914030949,0,0,0,0,0,-0.0182618286759133,0,0,0,0,0,0,0,0,0,0.0139313802561087,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.134750988738855,0.321844768702973,0,0,0,0,0,0,0,0.385696618694716,0.122509802321593,0,0.300971662835935,0,-0.216912774794514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179408056236326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107932525817228,-0.0578307352249788,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0676929800711915,0,0,0.235941942134736,0,0,0,0,0,0,0,0,0,0,0.14447645094656,0,0.123741705336875,0,0,0,0,0,0.136369876894534,0.160969977197233,0,-0.0211497474048283,0,0,0.117868729692376,0,0,0.109020939754559,0,0,0.146615906809451,0,0,0,0,0,-0.037259598715883,-0.0759359315824151,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214817879766076,0,0,0,0.154297637061649,0,0,0,0,0.0546537406079894,0,0,0,0.0394096101822328,0.0550596385104352,0,0.0189868097537926,0,0,0,0,0,0,0.104234209762754,0.034181387286764,0,0.117608807998067,0,0,0,-0.0057584860815988,0,0,0,0,0,0
X600176.SH,0,0,0,0.100432044702864,0,0,0,0,0,0,0,0,0.202684714086322,0,0,0,0,0,0,0,0,0,0,0,0.229179142706788,0.203733018387533,0,0,0,0,0,0,0,0,0,0.00323741308058641,0,0.00318059199884627,0.0400989154482955,0.0555946682965446,0,0,0,0,0,0,0,0,0,0,0.000220429463565261,-0.00354101433276643,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0333331222438393,0,0,0,0,0,0,0,0,0,0,0,0,0.751113430417366,0,0.293287632751272,0,0,0,0,0.0487413392364974,0,0,0,0,0,0,0,-0.114338234740069,0,0,0,0.0151790597434999,0,0,0,0,0,0,0.0412486202965843,0,0,0,0,0,-0.0087801955283434,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0659011681679735,0,0,0,0,0,0,0.242595383684226,0,0,0,0,0,0,0,0,0,0.156745093478872,0.0278804115695752,0,0,0,0,0,0,0,0,0,0.0228847790089079,0,0.0855972747071687,0,0,0,0,0,0.0485284423510886,0,0,0.00715253870889456,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0735443777108844,0,0,0,0,0,0,0,0,0,0,0.648110512806996,0,0,0,0,0,-0.322202681307906,0,-0.0995269318754251,0,0,0.00469123950056038,0,0.243890068896829,0,0,0,0,0.168833675542012,0,0,0,0.165614565361274,0,0,0.144529153210088,0,0,0,0,0,0,0,0,0.00541026181458534,-0.0321966508815663,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0952468971813713,0,0,0,0,-0.576054831846641,0,0,0,0,0,0,0,0,0,0,0.109912135300026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189310765024388,0,0,0,0,0,0,0,0,0,-0.00611786846024727,-0.283441612069245,0,0,0,0.0169678833281667,0.119966153432289,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.116258464039143,0,0,0,0,0,0,0,0.0410788937668199,0,0,0,0.123242958410318,0,0,0,0,0,0,0,0,0,0,-0.00255440560365706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613025407852441,0.0992786713100056,0,0,0,0,-0.00883432481621006,-0.0255408873603931,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.116324439976662,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556534504662091,-1.38777878078145e-17,0,0.154117952624095,0.0419722419357723,0,0,0.564605824009094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126988249241486,0.332111562746814,0,0,0,0,-0.0293818901013443,0.00421315582242228,0,0.33835440346766,0,0,0,0
X000825.SZ,0,0,0,0,0,0.100827990049141,0,0,0,0,0,0,0,0,0,0,0,0,0.107124577261488,0,0,0,0.0939761846183103,0,0,0,-0.0515052206957665,0,0,0,0,0,0,0,0.0630427719053836,-0.0129451444836853,0.0182455017709437,0,0,0,0,0,0,0,0,-0.0791211589452362,0,0,0,0,8.67361737988404e-19,0.010391443316793,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,-0.100936046002107,0,0,0,0,0,0,0,0,0,0,0.525726395101045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436898671558843,0,0.284149881962022,0,0.134240202163674,0,0,0,0,0,0,0,0,0,0,-0.00727698163142482,-0.0112674964003814,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.111401134267935,0.0747087893722002,0,0,0,0.061834914083642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151219825840184,0,0,0,0,0,0,0,0,0,0.00943595421166205,0,0,0,0,0.0696888660166383,0,0,0,0,0.0889434121984024,0,0,0,0,0,0.0088684021301837,-0.00540294592944164,0,0,0,0,0,0
X000553.SZ,0.0903574128089563,0,0,0,0,0,0.207858257498826,0,0,0,0,0,0.0415187517612616,0,0,0,0,0,0,0.264282635583182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29622273903762,0.0566028225786688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467442800776397,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648660598117614,0,0,0,0,0.0157332658321472,0,0,0.130393396865463,0,0,0,0,0,0,0.870006275922202,0,0,0,0,0,0,0,0,0,0,0.099387665561488,0,0,-0.0214553974307392,-0.0243098488666837,0,0,0,0,0,0
X600801.SH,0,0,0,0.669192526137159,0,0.192565923622267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911765048357508,0.0447555890927326,0,0,0,0.0522618789878856,0,0,0,0,0.218217918229586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346600323451189,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.292803190569577,0,0,0.0410322520589038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322051718773185,0,0,0,0,0,0,0.221108019951205,0,0,0,0,0.016137467536303,0,0,0,0.0325365635508753,0,0.143011584771062,0,0,0,0,0.0161070136926295,0.0372538377189251,0,0.0569826178700818,0,0,0,0
X002110.SZ,0,0,0,0,0.419401951350989,-0.242921825446549,0,0,0,0,0,0,0,0.0966255095839479,0,0,0,0,0,0,0,0,0,0.0805657937452168,0,0,-0.0922137882044944,0.0620440670275746,0,0,0,0,0,0,0,0.124488082235,0,0,0.140917496033515,0,0,0,0,0,0.383547151307524,0,0,0,0,0,0.00110310305154161,0.0143469449896038,0,0,0,0,0,0
X000786.SZ,0,0,0,0.418133090556345,0,0.0474481987130138,0.0280116722172192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464796323200352,0,0,0,0,0,0.576755403443023,0,0,0,0,0.0500648744957225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,-0.0654948441207482,0,0,0,0.393989782971947,0.0817769859820652,0,0,0,0,0,0,0,0,0,-0.250537487019686,0,0,0,0,0,0,0.317241856693281,0,0,0,0,0,0.102388025692113,0,0.232361973264511,0,-0.168594711813708,0,0,0,0,0,0,0,0.140938874850905,0,0,0.317883237065011,0.0349745568954385,0,0,0,0,0,-0.00605520865690814,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197581142622184,0,0,0.073647671600961,0,0.0403206801943548,0,0,0,0,0,0,0,0,0,0,0.133835892709972,0,0.00631486440040512,1.36602156511866e-06,0,0,0,0,0,0,0,0,0,0.0485326697412833,0,0,0,0,-0.00978220398798068,-0.0120962690840396,0,0,0,0,0,0
X000301.SZ,0,0,-0.0180471628354917,0,0,0.0509679931895627,0,0,0,0,-0.0317377689590366,0,0.0931989888851066,0,0,0,0,0.267330419123008,0,0,0,0.18637114558022,0,0,0,0.31018248451666,0.214080787981925,-0.00554744105556185,-0.292434233681205,0,0,0,0,0,0.156751887332773,-0.148983699852843,0,0,0,0,0,0,0,0,0,0.04869724585881,0,0,0,0.0195153726354828,0,-0.00937419797838037,0,0,0,0,0,0
X000883.SZ,0,0,0.0274029012465197,0.0991446291949122,0,0.108413084328496,0,0,0,0,0,0,0,0,0,0,0.0402687827371936,0,0,0,0,0,0,0,0,0,0.0285203776705697,0,0,0,0,0,0,0.0407709163063719,0,0,0.0961599786216684,0,0,0,0,-0.0116781069605921,0,0,0,0.112411760786151,-0.0780682930808221,0,0,0,-0.00677352749049053,0.000376489271116489,0,0,0,0,0,0
X600219.SH,0,0,0.0270554492693871,-0.0904470222217305,0,0,0,0,0,0,0,0,0.294106818910631,0,0,0,0,0,0,0.0902861535855761,0,0,0,0,0,0,0,0,0,0.102009144185775,0,0,0,0,0,0,0.0821551667177283,0,0,0,0,-0.115981631382525,0,0,0,0.0485425105322815,0,0.0785734641786843,0,0,0.0111020976782579,0.0184977218757452,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151249217486309,0,0,0,0.105262945566875,0,0,0,0,0,0.076852651522628,0,0,0,0.278759492601207,0,0,0,0.037975583322139,0,0.472087528474842,0,0.019348464491651,0,0,0,0,0,0.0179145312837948,0,0.019541882454376,0,0,-0.0139777316901805,-0.0181988118965881,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.306356187249669,0.188785175755062,-0.18630893392039,0,0,0,0,0,0,0,0,0,0,-0.299796995341007,0,0,0,0,0.596775678967458,0,0.0844618733787698,0,0.307212694587061,0,0,0.0257854403281815,0,0,0,0.237178375906835,0,0,0,0,0,0,0,0,0,0,0.038179250727962,0,0,0,0,-0.359813381352307,0.0595184917653287,0.0430245997667373,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.205314011858689,0.326174259948836,-0.575508745119231,0,0,-0.150270801479457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916783405428749,0,0,0,0,0.23257238439293,0,0,0,0,-0.0752816064675318,0.145943515441897,0,0,0,0,0,0,0,0,0,0.230055850250297,0,0,0,0.0621594334901214,-0.0071361164119717,0.00997412782433466,0,0,0,0,0,0
X601699.SH,0,0,0.117398664679106,0,0.285501741063053,0,0,0,0,0,0,0,0,0.28736995424269,0,0,0,0,0,0,0,0,0.124870367552573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0112201745339438,-0.0094439053592777,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.228511896584201,0,0,0,0,0,0.342924123630603,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0334086992516111,0,0,0,0,0,0,0.0569056739306765,0.0607365045272997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00952803810962618,-0.0178226216850798,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0255887969674854,0,-0.0792425837315661,0,0,0,0,-0.231096824569973,0,0,0,0,0,0,0,0,-0.0796654891193,0,0.131624153696527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150613217979461,0,0,0,0,0,0,0,0.0491838399570465,0,0,0,0,-0.0901093546171217,0,0,0,0,0,0
Slope,1.53484144622079,0,0,0,0.912817071148732,0.30695526514829,-0.474729963613969,0,0,0,0,0,0,0,0,0,0,0.838577992418564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88194575190567,0,0,0,0.0978278213654298,0,1.53398734294072,0,0,0,0,0,0.802729093493586,0,0,0,0,0,-1.37595013494138,0,0,0,0,0,0
TED,1.14238992602209,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0538363665664239,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32278461596676,0,0,-0.15343453842599,0.0771220809819085,0,0.41786206364959,0,0,0,0,0,0,0,-0.114432201238814,0,0,0,-0.815010731978492,-0.537629048319379,0,0,0,0,0,0,0
RealEstate_excess,-0.0339713636283894,0,0,0,0,0,0.0715893718493673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124252779872233,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0995881092741007,0,0,0.00307044214004344,-0.0688613817263433,0,0,0,0,0,0,0.00630809120853708,0,0,0,0.00819342325529189,-0.00348133603329699,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0175172247064896,-0.0733162349058036,0,0,0,0,0,0,-0.144254058809241,-0.06827609350667,0,0,0,0,0,0,0,0,0,0.148243985844894,0,0.085915062506187,0,0,0.0262310642951253,0,0,0,0,0,0.0017700529618304,0,0,0,0.0308082828256116,0,0,0,0,0,-0.0419266166753026,0.0100663567980405,0,0,0.0281991948537282,0.00875691513158406,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000707014003966124,0,0,-3.76661811534215e-05,0,0,-0.00124137559794501,0,0,0.00158133822109604,0.00129248727832051,0,0,0,0,0,0,0,-0.000756730536498888,0,0,0,0,0,0,0,0,0,0,0.000991240935336703,-0.000936649359838616,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507060847658183,0,0,0,-0.0116393341393815,0,0,0,0,0,0,0,0,0.0170532528160433,0,0,-0.0312589721241293,0,-0.00857653334328175,0,0,0,0,-0.000434148458308076,0.000908889565665478,0,0,0.0141167848496112,-0.0202895529859856,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198468937794389,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459942288791303,0,0,0,0,0,0,0,0,0,0.00120760120964097,0,0,0,0,-0.00201583147193767,0,0,0,-1.0842021724855e-19,0.00206571844042919,0,0,0,0,-0.0106061756633964,0,0,0,0,0,0.00588402885790064,-0.00614521661972726,0,0,0,0,0,0
