,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600547.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X000792.SZ,X600489.SH,X600309.SH,X600299.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X600352.SH,X000723.SZ,X000898.SZ,X002407.SZ,X000539.SZ,X000983.SZ,X000027.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X000012.SZ,X600176.SH,X000060.SZ,X000761.SZ,X600021.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799963548300918,0,0,0,0.0754678767927621,0,0,0,0,0,0,0.0394024673319624,0.0764117244914202,0.0600781055611581,0,0,0,0,0,0.0683068184839786,0,0,0,0,0,0,0,0,0,0,0.302686629909822,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968157862858688,0.0366833109205685,0,-0.0489331157725183,0.86013039591977,0,0,0,0,0.0219480315898416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614255287111615,0,0,0,0,0,0,0,0,0,0.138626899413858,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12371756788098,0,0,0,0,0.230175265044789,0,0,0,0.101316655195837,0,0,0,0,0,0,0,0,0,0.574369711547942,0,0,0,0,0,0,0,0,0,0,0,-0.0308246777182443,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0871397884180399,0,0,-0.0169873816887106,0,0,0,0,0,0,0,0,-0.018923262651439,0,0,0,0,0.0969321176273756,0,0.0882791729893794,0.02538064786918,0.0139939877222366,0,0,0,0,0,0,0,0,0,0.0504478065922494,0,0,0,0,0,0,0.0874365868597939,0.0148895997670863,0,0,0,-0.00716238864705281,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.179404489009944,0.152077308170536,0,0.00262366526009001,0,0,0,0,0,0,0,0,0,0,0,0.132836835331012,0,0.0198185093222117,0,0,0.106569197274179,0,0.00971969815502703,0,0,0,0,0,0.0631724118125185,0,0,0,0.0239189399287956,0,0,0,0,0,0,0,0.0561319906780866,0,0,0,0.00422113075578753,-8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.010013392197982,0,0,-0.0107146686904978,0.103596551224486,0,0,0,0.0294933714023327,0,0,0.0349478593707384,0,0,0,0,0,0.0353914475481078,0,0,0.0249897237686043,0,0,0,0,0,0,0,0,0.00648613688228533,0,0,0,0,0.0013298413594632,0,0,0,0.00998163141583075,0,0,0,0,0,0.0678327746006415,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.590996207668978,0,0,0,0,0,0,0.00486887414614444,0,0,0,0,0,0,0,0.0556988561479943,0,0,0.147869023931889,0,0,0,0,0,0.286866159852754,-0.106430416880992,0,0,0,0,0.181634215961364,0,0,-0.13219220558166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597718980110185,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.064113701415312,0,0,0,0.172525524061089,0,-0.0632365974695015,0,0.0873756988361255,0,0,0,0,0,0,0.0219591463378257,0,0.0312145611408408,0,0,0.0234835553575872,0,0,0,0,0,0,0,0,0,0,0,0,-0.122838588683122,0,0.309700402722239,0,0,0.194802466758461,0,0,0,0,-0.0569244938030462,0.0836873846508508,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0358414481746686,0,0,0,0,-0.0977615170839158,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470944882505579,0,0.179578314176829,0,0,0,0,-0.081709167750229,0,0,0.0757862818178721,0,0.0567346016471432,0,0,0,0,0.139151412021522,0.0120735360700892,0.00467562235135476,0,0,0,0.0124060577004771,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.174794262831948,0,0,0.118624419470204,0,0,0,0,0,0,0,0,0,0,0,0.126844256657842,0,0.0311008700801826,0,0.0059914334577302,0,0,0,-0.0617764957971776,0.0955050183821133,0,0,0,0,0,0,0,0.431515241420079,0,0,0,0,0.600033720123375,0,0,0,0,-0.129718041492366,0,0,0,0,-0.0363955958958662,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.155562314345158,-0.0970422492279917,0,0,0,0,0,0,0,0,0,0,0.150054611071677,0,0,0,0,0.0222253935971295,0.099923296180649,0.210006717048849,0,0,0,0.253518161339185,0,0,0,-0.0157214516631683,0,0,0,0.154075855065276,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.167958504610938,0,0,0,0,-2.71050543121376e-20,0,0.141228107104331,0,0,0,0,0,0.00229636173558236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.164521798674571,0.134547957386366,0,0.0310951712963505,0,0,0,0,0,0,0,0.160806268394324,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0923952284234169,0,0,0,0,0,0,0,0,0,0.0959065425668426,0,0,0,0,8.67361737988404e-19,0,0.0656084238311813,0.0461332357258679,0.0596406295326386,0,0,0,0.0539043108996974,0,0,0,0,0,0,0.0358931082981907,0,0.218227660591331,0,0.183203446283365,0,0,-0.0685159377501941,0,0,0,-0.0164195725365261,-0.0603651489652395,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0243357098775773,0.565431972773511,0.00463698880540763,0,0,0,0,0,0.144940397322922,-0.192603907966303,0.110269895093632,0,0,0,0,0,0,0,-0.0175297259235447,0.0594593623263881,0,0,0,0,0,0,0,0.118890687431234,0,0,0,0,0,0,0,0.0571386438073819,0,0,0,0.0323949333255877,0,0.0793370965982456,0,-0.0413032355967633,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.00957423622230639,0,0,0,0.0196603074019836,0,0.00445006499765435,0,0.0816300854447246,0,0,0,0.0381349795319436,0,0.0700315358231359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717038066730749,0,0,0,0,0,0.0436032347583038,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.255930027901335,0,0,0,0.126798475202138,0,0.122359086188942,0,-0.0126339109720943,0,0,0,-0.130729919498184,0,0,0,0,0,0,0,-0.0177982983074382,0,0.304062809489216,0,0,0,0,0.0864723240814656,0,0,0,0,0,0,0,0.0614120100189202,0.0598096709866624,0,0,0,0,0,0,-0.0345873683988636,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0394185430423645,0.016021787819846,0,0.0122688630713158,0,0.0485743823362658,0,0,0,0,0.0180852943850548,0,-0.0183459487973216,0,0.0109445500332811,0,0.0100537070228856,0,0.0257155212498191,0,0,0,0,0,0,0,0,0,0,0,0,0.0441416486220054,0,0.0303533571844656,0,0,0,0,0,0,0,0.0417238476065908,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283718367527527,0,0,0,0,0,0,0,0,-0.0568377735143181,0,0,0,0,0.0188398393019547,0.0619301775474251,0.338311584853756,0,0,0,0,0,0,0,0.0316058225893266,0,0,0,0,0,0,0.000447776565725251,0,0,0,0,0,0.0459077269756838,0.0198531529269422,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.118289454466165,0,0,0,0.756302643661877,0,0,0,-0.080328885685775,0,0.172488216759856,0,0,0,0,0.0638568562249047,0,0.254563562794683,0,0,0.0623241293167932,0,0,0,0,0,0,0,0,0.0555548772038589,0,0,-0.134884913570792,0,0.0868645661193372,0.0213877765769689,0,0,0,-0.051863374799304,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.252721361372474,0,0,0.0182597761899293,0,0,0,0,0,0,0,0,-0.0839730520906814,0,0.0328212107949158,0,0,0,0,0,0,0,0.571350121055376,0,0,0,0,0.275841631281047,0,0,0,0,0,0,0,0,0.150661496424686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0426318288548672,0.0176710274410299,0,0,0,0,0,0,0,0,0,0,0,0,0.217203846822062,0,0.00399860048310441,0.0856593656445022,0.112789061069285,0,0,0,0,0,0,0,0,0,0,0,0.0871895299688861,0,0,0,0.0354902273875754,0,0,0.0170514050420017,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0617677438755945,0,0.169830436686222,0,0,0,0.0131460272285582,0,0,0,0.00311593508302968,0,0.10244523227751,0,0.118405329989487,0,0,0,0.140571715925193,0,0,0,0,0.00282893243240845,0.0661487275210032,0,0,0,0.0191023614467927,4.33680868994202e-19,0,-0.015560373538446,0,0,0,0,0,0,0.101096454310785,0,0,0,0,0.0611561237163533,0,0,0.0266864310300448,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0124609592774351,0,0,0,0,0.0721984704860246,0,0.086266909123679,0,0.0427173802900708,0.0599648073147709,0.0291626636464542,0,0,0,0,0,0,0,0,0.0685011121869615,0,0,0,0,0.137928162194401,0,0,0.123062069786239,0,0,-0.025148919820169,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0819446310315859,0,0.187741955299892,0,0,0,2.16840434497101e-19,0,0,-0.0159065764426443,0.0876574560326056,0,0,0.034485658201609,0,0,0,0.118980847444245,0.0720131279994094,0,0,0,0,0,0,0.0189223190349071,0.118975385429506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138860638407684,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0447182186873127,0,0,0,0.00861214724265805,0,0,0,0.0633666801042672,0,0,0,0.0187478787911069,0,0.112423635266944,0,0,0,0,0,0.0922171577375473,0.114401216617884,0,0,0,0,0,-0.0436613270175828,0,0,0,0,0,0,0,0,0.0429305709191731,0,0.140669441070331,0,0,0,0,0,0.0413690957412284,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.05017741175565,0,0,0,-0.0310119278465827,0,0,0,0,0,0,0,0.145800867319961,0,0,0,0,0,0.0252614267509065,0,0,0,0,0,0,0,0,0,0,0.253090368958379,0,0,0,0,0,0,0,0,0,0,0,-0.0793673772289853,0.0449518629846672,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0731862358850809,0,0,0,0,0,0,0.0675916303677293,0,-0.0130795274686416,0,0,0,0,0,0.0514843789039021,0,0.172995226107749,0,0,0,0,0,0.0444748876255956,0,0,0,0,0.025929319507425,0,0.0977849331205708,0,0,0,0,0,0,0,0,0,0,0.0175217685260837,0,0,0,0,0,0.118649348058462,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.144142655136235,0,0.0695632901667721,0,0,0,0,0,0,0,-0.070542046828991,0,0,0.527225622060119,4.33680868994202e-19,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.301628413064024,-0.0953574394964502,0,0,0,0.218613556191917,0,0,0.485296206379921,0,0,0,0,0.108336991948173,0,0.381421228796373,0,0,0.0910604338010699,0,0,0,0.278382573776243,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0864459200451923,0,0,0,0,0,-0.00638621302727708,0,0,0,0,0,-0.0294202164920154,0,0.0737466010747781,0,0,0,0,0,0.0319941913441624,0.00559341575334947,0.233186412908397,0,0,0,0,0.0222251044047165,0,0,0,0,0,0,0,0,0.0235814643238891,0.0574419081315662,0.0330429692324786,0,0,0,0,-0.028401927788911,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.705289098867312,0,0.0191571689321766,0,0.0922372146623964,0,0,-0.0578412589689851,0,0,0.164095568106872,-0.0820438959469867,0,0,0,0,0,-0.00523763879134349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17252051022698,0,0,0.148359744700129,0,0.0751805813139006,0,0.173451468913118,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0562917029853983,0,0,0,0.0272494715952006,0,0,0,0,0,0,0,0,0,0.103296606480446,0,0,0.0337556802239017,0,0.0326816305808378,0,0.0101236208536746,0.218639622710077,0,0,0,0,0,0,0.00181093415551009,0.14809774762482,0,0,0.0186432137921841,0,0,0.0519300953645147,0,0,0,0,0,0,0,0.0162691408492645,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604541374129111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502592069253726,0,0,0,0,0,0,0,0,0,0,0.0763206935854477,0,0,0.00235182823475386,0,0.198223229121393,0.261848507715115,0,0,0,0.0504668496339673,0,-0.0166068824267519,0,0,0.109935990046913,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.099965228687322,0,0,0,0,0,0,0,0,0,0,0,0,0.492350010968572,0,0,0.117167556099858,0,0.0302913247383165,0,0,0,0.0452548561297152,0,0,0,0,0,0.0183322603503693,-0.0297249525712245,0,0.472020998522592,0,0,0,0,0,0,0,0,0,0.0179649833128915,0,0,0,0.0446699898394411,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.145126915711506,0,0,0,0.0553639405185158,0,0,0,0,0,0.177378384235664,0,0,0,0,0,0,0,0.0699709581500634,0,0,0,0,0,0,0,0,0,0.0440680569034094,0,0.0177843804360319,0,0,0,0,0.0516316446323148,0,0,0,0,0.0406525861002594,0,0,0,-0.058547713023711,0.0916479152887968,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159471231253192,0,0,0,0,0,0,0,0.159744530346722,0,0.126697930736183,0,0,0.177775992168736,0,0.0978399187324249,0.0229983599662044,0.0416279146235228,0,0,0,0,0,0,0,0,0,0,0,0,0.0063345314901953,0.101158288179338,0,0,0,-0.0313982162510146,0,0,0,-0.0334730843401729,0,0,0,0,-0.0480470841772339,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0191186283604338,0,0,0.0412418817274766,0,0,0,0,0,0,0,0.0924925051058031,0,0,0,0,0.133621738031384,0.038943868194474,0,0.363333460637958,0,0,0,0,0,0,0,0,0,0,0.0745049619004333,0,0,0,0,0.123475612728781,0,0,0,0,0,0.131938003915819,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.049999262688403,0,0,0.0875635604860204,0.106270866287559,0,0,-0.00315445561787763,0,0,0,0,0.135240062693189,0,0,0,0,0,0,0,0,0.0944243926666807,0,0.0226617221507853,0.138542139083123,0.119210207380732,0,0,0,0,0,0,0,0.0178216105038171,0,1.38777878078145e-17,0,0,0,0,0,0.103436158579173,0,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.0617185216595893,0,0,-0.0344249941624363,0,0,0.0373600880334962,0,0,0,0,0,0,0,0,0,0.202546577408703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314709077067597,0,0.0824096233147988,0,0,0,0,0,0,0,0,0,0,0,-0.0311815020522161,-0.383503688444597,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668990102728948,0.0153202812602154,0,0,0,0,0,0,0.0513982896234906,0.0489339416297758,-1.73472347597681e-18,0.0423112802955862,0,0.185573667155236,0,0.12025119803198,0,0,0,0,0,0,0,0,0,0,0.139592255061431,0.0411433320285713,0,0,0,0,0,0.0627335771590183,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0832414782342224,-0.169256628991138,0.0558125996541227,0,0,0,0,0,-0.0849693073273713,0,0,0,0,0,0,0,0,0.21760121218667,0,0.123036867860893,0,0,0.00638032401144817,-0.0574195490428195,0,0,0,0,0,0,0,0.0431183825405126,0,0,0,0.0540961002782301,0,0,0,0,0,0,0,0,0,0.0165124492970957,0,0,0.18891618057061,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0147913105953543,-8.67361737988404e-19,0,0,0,0,0,0.060416875720264,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0211471829550469,0,0,8.67361737988404e-19,0,0.043676671958483,0,0,-0.0565632468484556,0,0.0179903340234487,0.0572879982854492,0,0.040914120307563,0,0,0,-0.0396794836404038,-0.0113161355293493,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.398598613352332,0,0,0,0,0,0,0,0,0,0,0.036278941453996,-0.173686877483952,0,0,0,0.697661300862215,0,0,0,-0.0703388700621087,0.135048256922335,0,0,0,0,-0.148815439983982,0,0.080620894843917,0.0844774912784352,0,0,0,0,0,0,-0.0412033872072316,0,0,0,0,0,0,0,0.818372449884768,0,0,0,-2.12326616523717,0,0
TED,0,0,0,0,0,0,0,0.253091659843485,0,0,0,0,0,0,-0.130766915845183,0,0,0,0,0.00763793743755389,-0.242557356157057,0,0,0,0,0,0,0,0,0,0,-0.0780307280311492,0,0,0,0,0,0.0425878407226321,0,0.136225768299019,0,0,0,0,0,0,0,0,0,0,-0.112549538130219,0.539580491032578,0,0,0,0,0.43434879858114,0,0
RealEstate_excess,0,0,0,0,-0.10123340518633,0,0.129154641353269,0,-0.0933955996330653,0,0,0.0516950868224743,0,0,0,0,0,0,0,-0.000673843881887778,0,0.0430634164536403,0,0,0,0,0,0,0,-0.062882201377328,0,0,0,0,0,-0.0305466563732179,0,0.0393608734550671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233200596462852,0,0,0.437909216184224,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0575346648807033,0,0,0,0,0,0,0.0137941603853261,0,0,0,0,0,0.0549720739881033,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0531753648477874,0,0.0520009852130443,0,0.0392693104042653,-6.93889390390723e-18,0.850655313581805,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0469042613045314,0,0,0,0,-0.0402540597543294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182801196467543,0,0,0,0.0186700048756346,0.0175675181117848,0,0,0,0,0,0,0.0421186702438506,0,0,0,-0.0335403115638237,0,0,0,0,0,0,0,0,0,0,0,-0.0322753848920867,-0.051814414134296,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0178949500882394,0,0,0,0,0,0,0,0.0233416310674286,0,0,0,-4.33680868994202e-19,-0.00676067704228812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0185361828561091,0,0,0,-0.0158849515929639,0,0,0,0,-0.408495826470277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0171225848034484,0,0,-0.016127788970841,0,0,0,0,0,-0.0102785829959441,0,0,0,0,0,0,-0.00114840843422401,-0.0315754757151854,0.0133186731273953,0,0,0,0,0,-0.0070942366880859,0,-0.00991125832876902,0,0,0,0,0,0,0,0,-0.00241101847605557,0.0143777717782769,0,0,0,-0.0596344141517605,0.047133418911541,0,0,0,0,0,0
