,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X601992.SH,X000723.SZ,X002271.SZ,X600176.SH,X002466.SZ,X002353.SZ,X600516.SH,X600583.SH,X000898.SZ,X600426.SH,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000027.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000792.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0711534400809601,0,0,0,0,-0.0143543029494287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254088684632983,0.000370460597061929,0,0.0617653518124032,0,-0.0492270315968796,0,-0.00029792298211658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538138235237542,0,0,0,-0.00465775026395692,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0594226164753167,0,-0.00980638458122438,0,0,0,0,0,0,0,0,0,0,0.0179343503715375,0.0458659453471708,0,0,0.177157200495512,0.0560091370725289,-1.0842021724855e-19,0.0640886686363284,0.0281575670839726,0.0101127851061835,0.0832421725487025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779042331768198,0,0,0,-0.00445342925726906,0,0
X600801.SH,0,0,0.194964414674499,0,0,0,0,0,0,0,0,-0.154481853890571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31214097742506,0,0,0.135504066116548,0,0,0,0.0175058592374837,0,0,0,0,0,0,0,0,0,0,0,-0.0362160993153543,0,0,0,0,0.0223307738123368,0,0,0,0.0559861523790984,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.027466046436767,0.269569562912146,0,0,0,0,0,0,0,0,0,0.0962217122620863,0,0,0,0,0.0178557951509085,0.107776303471495,0,0,0,0,0,0,0,0,0,0.0223397819148757,0,0,0,0,0,0.0386097302875497,0,0,0,0,0,0,0.0536297872132829,0,0.0812063865004655,-0.0231090547386836,0,0,0,0,0.0772212659295294,0,0
X600795.SH,0.0505445148348569,0,0,0,0,0,-0.0566309975352177,0,0,0,0.0636196709400217,0,0,0,0,0,0,0,0,0,0,0,0,0.0681774298686978,0,0.0762124886689674,0.013767772650186,0,0,0,0,0.0979476437299475,0.0704032490984508,0,0,-0.0200872400607432,0,0,0,0,0,0,0,0,0,0,0,-0.00139059293262569,0,0,0,0.0188043323399424,-0.0292316367594449,0,0,0,-0.0339811306010161,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0780886573438978,0,0,0.0462724818064917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362427411834531,0.00283857902145908,0.0341936742517155,0.00552291968603716,0,0.0340711946080092,0.0963933195672483,0,0,0.0884015643055072,0.0519958869283787,0.014611965408479,0,0,0,0,0.0788591179987472,0,0,0,0,0,0,0,0.0835644359777829,0,-0.0175435670554307,0.0605517802549639,0,0,0,0.0806623284845595,0,0
X600352.SH,0,0,0,0,0.00219263956698285,0,0.0748717840427493,0,0,0,-0.0398071699524256,0,0,0,0,0,0.0219313813511699,0,0,0,0,0,0,0.142235271217686,0,0,0.409872382527737,0,0,0,0,0,0,0,0,0.0309754406409761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616011665602284,0.0540991104600701,0,0,0,0,-0.00829055492303028,0,0
X600688.SH,0,0,0.0234396992897649,0,0,0,-0.0178669068652974,0,-0.0186348765001872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523520790803679,0,0,0.125433959223642,0.0761302685654424,0,0,0,0,0.0409484118754289,0.0860014633491819,0.0801573137123873,-0.0139294929049264,0,0,0,0,0,0,0,0,0.0573996389148366,0,0,0,0,0.0242717222238744,0,0.0186339267329676,0.018914148203628,0,0,0,0.0538732282185985,0,0
X000786.SZ,0,0,0,0.399040501621747,0.0855172346359926,0,0,-0.0803746348539308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152407844838089,0.0490421392769207,0,0,0,0,-0.243586993850288,0,0,0,0,0,0,0,0,0,0,0,0.041272390710166,0,0.154094752672787,0,0,-0.0197803566315081,0,0,0,-0.0455043232609594,0,0
X600111.SH,0,0,0,0,0,0,0.0109687707883592,0,0.102220570497534,-0.029801338841766,-0.114697867777974,0,0,0,0,0,0,0,0,0,0,0,0,0.0763614401289908,0,0,0.0935295214993173,0.096068951791298,0,0,0,0.189130159353607,0,0,0,-0.0678544795558784,0,0,0,0,0,0,0,0,0,0,0,-0.0216482441833603,0,0,0,-2.16840434497101e-19,-0.0078429354064428,0,0,0,-0.0222933252208153,0,0
X002460.SZ,0,0,0,0,0,0,0.0104130429156578,-0.0398675587473791,0,0,-0.0544027098713616,0,0,0,0,0,0,0,0,0,0,0,0.029463002732488,0,0,0,0,0.0997760694921827,0,0.453440440144706,0.0886725921012704,0.360903101847736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250869983783473,0,0
X600027.SH,0,0,0,0,0,0,0,0.534377043351594,0.0326879911910542,0,0,0,0,0,0,0,0.0205235526913773,0,0,0,0,0,0,0,0,0,0.0703464045600407,0,-0.0462094221241456,-0.00520958085155652,0,0,0,0,0,0,0,0,0,0,0,0,0.0747531953799296,0,0,0,0,0.0439931921397252,0,0,0,0,-0.0393317776801812,0,0,0,-0.0323807902135408,0,0
X601992.SH,0,0,0,0,0,0,0.00824252717872021,0,0,0,0,0.110171015526334,0.303109836629179,0,0,0.0747077371975103,0.19037182717274,0,0,0,0,0,0,0,0,0,0.0198901996286815,0.0764648950462881,0,0,0,0,0,0,0,0,0,0,0,0.0469554660466047,0,0,0,0.0323153850733025,0,0,0.0998497850168863,0,0,0,0,-0.0295149706089785,0.012280114327158,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867401911191038,0,0,0,0,0,0.158050399128057,0.0679501196848314,0.263904130093344,0.322586565455435,0,0,-0.152037551989553,0.174788490920318,0,0,0,0,0,0,0,0,0.0669609137123464,0,0,0,0,0.0789244575930961,0,0,0.156709123474851,0,0,0,-0.0426160042009458,0,0
X002271.SZ,0,0,0,0,0.1411694172657,0,0,0,0,0,0,0,0.0840493976929899,0,0,0.141316668814079,0.23858523296908,0,0,0,-0.0397475255424821,0,0.194898172215406,0,0,0.0869081185180816,0,0,0.0530904775450159,0,0,0,0,0,0,0,0,0,0,0,0,-0.43668577169702,0,0,0,0,0,0,0,0,0,0.0336373807259867,-0.00117499428652126,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.000705213476395897,0,0,0,0.028295498846645,0,0,0,0,0,0,0,0.0728853974404463,0,0,0,0,0,0,0,0.127797845458858,0,0,0,0.0940655582220976,0,0,0,0,0,0,-0.0706551185594616,0,0,0,0,0.0293318667146111,0,0.225053083344064,0,0.0337618820504657,0.0267208017791429,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0720588027376818,0.0933164644910776,0,0.0501854878933629,0,0.174191672933219,0,0,0,0,0,0,0,0,0,0,0,0,0.958201547518949,0,0,0.0402770957924622,-0.11331780416644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366630288433515,0,0,0,-0.0149001796425976,-0.0117272104593195,0,0,0,0.0720127169286277,0,0
X002353.SZ,0,0,0,-0.0427291255767722,0,0,-8.67361737988404e-19,0,-0.267352090098391,0,-0.0716958774929529,0,0,0,0,0,0,0,0,0.210854799637392,0,0,0,0.0731664108491237,0,0,0,0,0,0,0,0.173954566470421,0,0,0.208429681077518,0,0,0,0,0.333758598376103,0,0,0,0,0,0,0,0.026279384935689,0.132343607873161,0.160287790212871,0,-0.0603635661853907,-0.0119604639756441,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.117272600582132,0,0,0,0,0.125851324022984,0,0,0,0,0,0,0.181633033570324,0.186754176662569,0,0,0.120945855582724,0.134201755998786,0.126570622839665,0,0,0,0,0,0,0.0494932827981211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607324790044664,0,0
X600583.SH,0,0,0,-0.418701539381581,0,-0.236016562109944,0.0842710058386419,0,0,-0.112148613860055,0,-0.171071934495555,0,0,0,0,0,0,0,0,0,0.185997020364826,0,0,0,0,0.0930640507312393,0.083711634238982,0,0,0.087816976318697,0,0,0,0.167270401883461,0,0,0,0,0,0,0,0,0,0.243056018604461,0,0,0,0,-0.0447562430423945,0,0.00854091312704154,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0664205830381274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320526086695321,0,0,0,0,0.108496845481391,0,0.0306642439832726,0,0,0,0,0,0,-0.0212584817197991,0,0,0,0,0,0,-0.0631296368988342,0,0,0.0234978571037007,0,0,0.0515400776478411,0.357258052534964,0,0.012134489863623,-0.0132329060790259,0,0,0,0.0264625987312935,0,0
X600426.SH,0,0,0,0,0,0,-0.0898793160803616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618428562453635,0,0,0,0,0,0.144270687178693,0,0,0.198697523033102,0,0.136203662665444,0,0,0,0,0,0,0,0,0,-0.164342413792008,0,0,0,0,-0.0517754790145711,0,0,0,0.0223539629955635,0.108714965929863,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.162722218077822,0,0,0,0,0,0,0,0.0709213511658964,0,0,0,0,0,0,0.0140760350713931,0,0.0261116462494757,0,0,0.317206969698128,-0.220320646582231,0,0,0,0,0,0,0,0,0,0,0.205618099389388,0.0451936072885342,0,0,0,0,0,0,0.0183164810154291,-0.00503089150343462,0,0,0,0.0167021022053764,0,0
X600489.SH,0,0,0,0,0,0,0.177393153542275,0,0.047310169779295,0,0,0.00226237890055662,0,0,0,0,0,0,0,0,0,0.172360273733081,0,0,0,0.101187270589775,0.178860861420008,0,0,0.0762116476886811,0,0,-0.0703769939512948,0,0.0898103853288866,0.0786569166324102,0,0,0,0,0,0,0.320295413966382,0,0,0,0,0,0,0,0,0.00427430075425635,0.0343202803940548,0,0,0,0.0615911273848615,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0370478266264785,0,0,0,0,0,0,0,0,0,0,-0.108318968883051,0.0564015706854266,0,0,0,0,-0.0382514180641527,0.0871408168617436,0.0845338825117026,0,0,0,0,-0.0255107947429439,0,0,0,0,0,0,0,0,-0.0452056219013034,0,0,-0.0749215299477558,0,0.20423337359977,-0.13482459541287,0,-0.0513216893998912,0,0,0,-0.0590758384787717,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0684031011091153,0,0,0,0.0702832850691588,0,0,0,0,0,0,0,0,0,0,0.0369957778422818,0,0,0.00191544392273116,0.0631949478669431,0.0716283906865402,0,0.0642646294891713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073715476928309,0,0.0118491363552039,0,0,0,0,0.0354351508440985,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.00639193255042565,0.1213461657582,0,0,0,0,0,0,0,0,0,0,0,-0.0478506690191566,0,0,0,0,-0.0485398602633969,0.0626135301509429,0,0,0,0,0,0,0,0,0,0,0,0,0.145448243913516,0,0,0,0,0,0,0,0.00414368176824386,0.0134718443776547,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0354754069095301,0.0469131526910654,0,0,0,0,0,0.0364086342361694,0,0,0.012579603191618,0,0,0,0.0946576390713258,0.123453231744074,0,0.0194693581405803,0,0.0190795412854563,0,0,0,0,0.0246716488258735,0,0,0,0,0,0.0202849349324444,0,0,0,0,0,0,0,0,0,-0.00199763262679818,0,0,0,0,-0.0236250711925805,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.0468570209755733,0.0190394949643717,0,0,0,0,0,0,0,0.00358055596714927,0,0,0,0.101135694084787,0,0,0,0,0,0,-0.121154759238079,0,-0.0301922005066171,0,0,0.245564405337094,0,0,0,0,0,0,0,0,0,0,0,0.104870013743912,0,0,0,0,0,0,0,0,-0.0102884074029098,0,0
X600612.SH,0,0,0,0,0,0,0.489906274602058,0,0.026199609401202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714403163032241,0,0,0,0,-0.0230522577706957,0.0655567040717935,0,0,0,0,0,0.0121669128284335,0,0,0,0,-0.0369946267472593,0,0,0,0,-0.168302342280228,0,0,0,0,0.0546055803202613,0.0403005034794104,0,0,0,0,0,0
X000027.SZ,0,0,0.0106430468008662,0.038948421190415,0,0,0.074086161459466,0,0,0,0.193219698877131,0,0,0,0,0.00598130324184067,0,0,0,0,0,0.0200287496710686,0,0,0,0.176825683900109,0,0,0,-0.030312749867635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599867482431475,0,0,0,0,0,0
X000553.SZ,0,0,0,0,1.73472347597681e-18,0,-0.108160643979958,0,0,0.0286742924199438,0,0,0,0,0,0.0925861591669472,0,0,0,0,0.106873041966283,0,-0.048524895334243,0,0,0,0.0628764351213051,0,0,0,0.0221837635708514,0,0,0,0,0.295804114719743,0,0,0,0,0.0372942565863367,0,0,0,0,0,0,-0.0226616806741241,0,0,0,0.0166619885438761,0.00260308985854753,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.12678258894527,0,0.0291628297789714,0,0,0,0,0,0,0,0,0,0.00881951702677479,0,0,0,0,0,0,0,0,0,0.104198614932387,0.0342825502780509,0,0,0,0.0756546363634596,0,0,0.0802545713879693,0.0505469059502906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189103763562835,0,0.0323022866077812,-0.0239609013851517,0,0,0,-0.00549261376225125,0,0
X000630.SZ,0,0,0,0,0,0.0668158569599474,0,0,0,0,0,0,0,0,0.228912670616728,0,0.0249920731221728,0,0,0,0,0,0,0,0,0.12326906469987,0.0812464495709032,0.0172690532204875,0,0,0.0339529262785553,0,0,0,0.0689313150664171,0,0,0,0,0,0,-0.00258163236012081,0,0,0,0,0,-0.0335461750982181,0.0822297952489845,0,0,0.00961594890250566,0,0,0,0,0,0,0
X000792.SZ,-0.185752467666374,0,0,0,0,0,0.164666217402389,0,-0.0996879518027876,0,0.120569300492597,0,0,0,0,0,0,0,0,0,-0.0665572367379853,0,0,0.0780816670953904,0,0,0,0,0,0,3.46944695195361e-18,-0.0930551648686181,0.403378078810362,0,0,0,0,0,0,0,0,0.501088740287455,0,0,0,0,0,0,0,0,-0.345198756056593,-0.0623454157922548,0,0,0,0,0.0436347926115292,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0411774556028628,0,0,0,0,0,0,0.0485553079709109,0,0,0,0,0,0,0.0114608727937366,0,0,0.129053513713884,0,0,0,0,0.171955059901031,0,0,0,0,0,0,0,0,0,0,-0.0296633045816368,0,0,0,0,0,0,0,0,0.0274082421089285,0.0110531910510345,0,0,0,0.0205772521384133,0,0
X002110.SZ,0,0,0,0,0,0.0546142687559184,0,-0.117267226045532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103514575353673,0,0,0,0,0,0,0.138480263995609,0,0,0,0,0.546149314687262,0,0,0,0,0,0,0,0,-0.0183988623519071,0,0,0.531347439983245,0,0.0789678465833894,0,0,0,0.0148271523920891,-0.0672253657402074,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.181958923485282,0,-0.0408111911151308,0,0,0,-0.149466484819717,0,0,0,0,0,0,0,0,0.0673650615976307,0,0,-0.00799563694030953,0,0,0,0,0,0,-0.0276428650728397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132615838434128,0,0,0,0.024796690701932,-0.0199632130495272,0,0,0,-0.0286367005043151,0,0
Slope,0,0,0,0,0,0,0,0,0.0372677166737289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279375347581468,0,0,0,-0.17384721271286,0.233400899232102,0,-0.0441207164166858,0,0,-0.0851490791507341,0,0,-0.452896731629382,0,0,0,0,0,0,0.549914626463925,0,-0.0540957424684865,0,0,0,0,0,0,0,0.217846010045416,0,0,0,0,0,-1.38860954189605
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187062590399885,0.0562190882880588,-0.411297205527049,0,-0.0113514680043412,0,-0.34713743674971,-0.65335289552835,0,0.0991349502096753,0,0.494599700101565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404445879996053,0,0,0,0,0,-1.28571224952995,0,0
RealEstate_excess,0,0,0,0,0,0,0.056210799064275,0,0,0,0.152617558883719,0,0,0,0,0,0,0,0,0,0,0.0153018319281701,0,0,0,0,-0.011090971950954,0,-0.0484792581437182,0,-0.0720213592254852,0,0,0,0.0126044353554944,0,0,0,0,0,0,0,0.0119369622654189,0,0,0,0,0.0140018166458127,0,0,-0.0185207116159737,-0.0190112921988219,0.0213794426143934,0,0,0,-0.00718675734523346,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0346726493328709,0,-0.11176548387704,0,0,0,0,0,-0.0379400758246886,0,0,0.00717428748489341,0,0,0,0.0201748712384105,0,0,0,0,0,0,-0.0291475766763188,0,0,0,0.0875578248026061,-0.108768619279817,0,0,0,0,0,0,0,0,0,0,0,0.00926023052628974,0,0,0,-0.00210497112147515,0.00971858250502594,0,0,0,-0.0187805859041792,0,0
MKvol,0,0,0,0,0,0,0.00148910470991982,0,0.000519667118629828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533796765336126,0.00153473395107343,0,0,0,0,-0.000437827738203301,0,0,0,0,0,0.000736716550508009,0,0,0,0,0,0.000183503451715543,0,-0.000364440776946995,0,0,0,0,0,0,-0.000617855795893794,-0.00511639871856949,0,0,0,0.00479833004717484,0,0
CarbonVol_Shenzhen,0,0,0,-0.322727744373147,0,0,0,0,-0.0256475518490802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160297841306213,0,0.343327702273166,0,0,0.110945271140945,0,0,-0.114384577982641,0,0,0,0,0,0,0,0,0,0.0578244945595996,0,0,0,0,0,0,0,-0.367342511885313,0.0636229076144455,-0.611528637229429,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0028641663423781,0,0,0,0,0,0.00944092709573432,0,0,0,0,0,9.79541950731721e-05,-0.00105351993780513,0,0,0,0,0,0,0.000770268613976413,0,0,0,0,0,0,0,0,0,0,0,0,0.00285783486069065,0,0,0,0,0,0,0,0,0.0104117189805456,-0.0146633365085878,0,0,0,-0.0256192130857111,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058124319012123,0,0,0.00923898243960716,0,0,-0.0013158420270431,0.00037397859583111,0,0,0,0,0,-0.000184487932421751,0,0,0,0,0,0,0,0,0,0,0,-0.00369079242228936,0,0,0,-0.00118330061928846,0.0126386697797949,0,0,0,0.00317600500585558,0,0
