,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X002271.SZ,X600027.SH,X600111.SH,X002460.SZ,X601992.SH,X000723.SZ,X002466.SZ,X600176.SH,X002353.SZ,X600583.SH,X600516.SH,X000898.SZ,X600299.SH,X600489.SH,X600426.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000792.SZ,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,-0.206263091928324,0,0,0,0.431355187824132,-0.131181530390066,0,0,0,0,0,0,0,0,0,0,0.222839521564529,0,0,0,0,0,0,0,0,0,0,0,0.304606922133907,0,0,-0.0559040183650794,0,0.170401925220818,0,0,0.135225009879342,0,0,0.00676509017572257,0,0,0,0,0,0,0,0,-0.0196138183653034,-0.0254310645252682,0,0,0,-2.71050543121376e-20,0,0
X600583.SH,0,0,0.0879957277016732,0,0,0.0241640862410451,0,0,0,0,-0.0909996748121133,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.124855042295847,0.00407871444303976,0,0,0,0,0,0,0,0,0.269950589547844,0,0,0,0,0,0.128829072995154,0,0,0,0,0,0.0284133381299437,0.166700480678987,0,0,0,0,0,0,0,-0.0246179929046349,-0.00705387890259762,0,0,0,-0.0577001877699197,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216856500817001,0,0,0,0,0,0,0.247706606508512,0,0.148483123249958,0.172968106020043,0.108591175382336,0.00542687526262065,0,0,0,0,0,0,0.156125288596467,0,0,0,0,0,0,0,0.0636654217491821,0,0,0,0,0,0,0,0,-0.0409964943427519,-0.00678922848255997,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0120648660211141,0,0,0,0,0,0,0.0723419518659872,0,0,0,0,0.186755204533793,0,0.0877671201773894,0,0,0,0,0.106425252924961,-0.0768120033856795,0,0,0,0,0,0,0,0,0,0,0,0,-0.12466000420572,0,0,0,0,0,0.301827519810784,0,0,0,0.0148779581444716,-0.00797087894536007,0,0,0,0.00525700835895874,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.0825358111810352,0,0,0,0,0,0,0,0,0.122745291959729,0,0,0,0,0,0,0,0.00779522255520817,0.007269029623658,0.109084464753551,0,-0.0495237271344273,0.165833855877197,0,0,0,0,0,0,0,0,0.0895833719589844,0,0.0551277976035633,0,0,0,0,0.167595556070218,0,0,0.0303454199131998,-0.060636709592307,0,0,0,-0.0160000466914491,0,0
X600489.SH,0,0,0,0,0,0,0.149193247506091,0,0,-0.0250807852631526,0,0,0,0,0,0,0,0,0,0,0,0.0905155967224395,0,0,0,0,0.0639206945235061,0.215862237715035,0.151300915387649,0,0,0,0,0,0,0,0,0,0,0,0,0.120892246758429,0.0986663975139521,0,0,0,0,0,0,0,0,-0.000439698605766949,0.0511080596945164,0,0,0,0.088016508311427,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.0366636784208392,0,0,-0.033993425161289,0,0,0,0,0,0,0,0.0686274751833784,0.307892393255315,0,0,0,0,0,0,0,0.0214733297835523,0.0424308087999794,0.0972686787049474,0.254888701145865,0,0,0,0,0,0,0,0,0,-0.107085016161189,-0.108663048632182,0,0,0,0,0,0.061806644851792,0,0,-0.0177046964655997,0.0692595996391312,0,0.150842943759984,0,0.0323386808008604,0,0
X000883.SZ,0,0,0,0,0,0,-0.0301204351567339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13620176695954,0,0.092314645498488,0,0,0.0417809669648658,-0.0225558416668551,0,0,0,0.0699087963457771,0,0,0,0,0,0,0,-0.119749309083408,-0.13434963654594,0,0,0,0,0,0,0,0,0.00050194023235862,-0.0143644855819361,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.019241223122856,0,0,0,0,0.162647854582109,0,0,0,0,0,0.00867177038620875,0,0,0.0114164484363533,0,0,0,0,0,0,0,0.0340009125937776,0,0.0405772487274643,0.0848903042127519,0,0.0836564785558748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469056698972309,0,0,0.0145262411362909,0,0,0,0,0.013432622092289,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0288928762975686,0,0,0,0,0,0,0,0,0,0,0,-0.0210832576526657,-0.0354002578623658,0,0.170559035162428,0,0,0,0.0665234516173717,0,0,0,0,0,-0.039784588370167,0,0,0,0,-0.0668494322520386,0,0,0,0.128648526023899,0,0,0,0,0,0.000115438576908838,0,0,0,0,-0.015373271128466,0,0
X600219.SH,0,0,0,0,0,0,0.000694139974283722,0,0,0,0,0,0.184637505590672,0,0,0,0,0,0,0,0,0.0481626785827213,0,0,0,0.050750279912714,0.0321784006585009,0.114519888236968,0,0.00865428262959466,0.0209710136806592,0,0,0,0.0841118801278791,0,0,0,0,0,0,0,-0.0227582083286214,0,0,0,0,0,0,0,0,-0.000551927431250528,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.15549620820745,0,0.729332055685437,0,0.0461644356623147,0,0,0,0,0,0,0,0,0,0,0,0,0.00552781397693451,0,0.0424073619830087,0,0,0,3.46944695195361e-18,0,0,0.0769078271633758,0,0,0,0,0.0646182225502584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139770544664451,0.00558685738430351,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.115331709451699,-0.0666542875966681,0,0,0,0,0,-0.15449524427273,-0.454249191451985,0,0,0,0,0,-0.0431266810901471,0.345163263909141,0,0,0,0.109990590608287,0,-0.200839888812147,0,0,0,0.364094909982553,0,0,0,0,0,0,0,0,0,0,0,0,0.567517181960382,0,0,0,0,0,-0.159415121135361,-0.0623252354007104,-0.00750759067399997,0,0,0,0.0316712189961112,0,0
X000553.SZ,0,0,0,0,0.00344852194360736,0,-0.0327410429113645,0,0,0.0212526619017874,0,0,0,0,0,0.0766295048424329,0,0,0,0,0,0,0,0,0,0,0,0.0549863481110684,0,0.0588091345516365,0,0.0658835208641994,0,0,0.293583372662904,0,0,0,0,0,0,0,-0.0308787104539661,0,0,0,0,0.0084640583986453,0,0,0,0,0.0104636647385448,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0148658600851166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874477889446361,0,0,0,0,0.139225550603178,0,0.103323186155201,0,0,0,0,0,0,0,0.0444171148264745,0,0,0,0,0,0,0,-0.0735749739954611,-0.0202563526363403,-0.035330263513742,0,0,0,0,0,0
X000027.SZ,0,0,0.0777342730289056,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0440640945251656,0,0,0,0,0,0.0506590940096567,0.00499049104198141,0,0,0,0.163667794800615,0,-0.0262103239163083,0,0,0,0,0,0,0,0,0,0,0.292706625773084,0,0,0,0,0,0,0,0,0,0,0,0.00403953678901409,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0246954206604974,0,0,0,0,0,0.170082803353474,0,0,0,0,0,0,0,0,0,0.0640906085492228,0,0,0,0,0.0641971775290665,0,0,0.062668107357357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054212852397318,0,0,0,0.0464598425372608,0,0,0,0.00651613674965626,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.045960570207481,0,0.0263311766593978,0.0654989770012428,0,0,0,0,0,0.131001051306924,0.0697472632298131,0,0,0,0,-0.0707327969985711,0,0,0,0,0,0.0148228386907235,0.0123290592677946,0,0,0,0.000340532485264722,0.263560561781858,0.128085879033835,0,0,0,0,0,0.0815722129023385,0,0,0,0,0,0,0,0,0,0,0.0271136609934589,-0.0112551846483004,0,0,0,-0.00105903965376527,0,0
X000539.SZ,0,0,0,0,0,0,0.00337972839676034,0,0,0,0,0,0,0,0,0,0,0,0,0.109705303791103,0,0,-0.164372717671239,0,0.124915574428268,0,0.167756665523032,8.67361737988404e-19,0,0,0,-0.0554055400311751,0.0674381522064891,0,0.133491793773025,0,0,0,0,0,0,0,0,0,0,0.152686680032784,0,0,0,0,0,-0.0200610827339506,0.0190947454422178,0,0,0,0.00223891602956647,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.04185454770191,0,0,0,0,0,0,0,0,0,0.0180377766599545,0,0,0,0,0,0,0,0.0827630581566758,0,0.0742398456577261,0,0,0.11788572846342,0,0,0,0.00760458371684244,0,0,0,0,-0.0719312703107225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139067382437771,0,0
Change_TY3M,0,0,0,0,0.0582085499172773,0,-0.0573485157011941,0,-0.00982218880468916,0,0,-0.221272458798189,0,0,0,0,0,0,0,0.181050424000062,0,-0.0409736661847085,0.0655486997781971,0,-0.122225304108728,0,0,0,0,0,0,0,0,0,0,0,-0.0665697996576546,0,0,0,0,0,-0.127243654796926,0,0,0,0,0,0,0,0,0.00705935547232644,0,0,0,0,-0.0498818307990213,0,0
Slope,0,0,0,0,0,0,0,-0.484178237591021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420374109560218,0.108754326457634,0,-0.574676206780693,0,0,0,0,0.143481471642011,0,0,0,0,0,0,0,0,0,0,0,0.128256206345759,0.0685228538610931,0,0,0,0,0,0,0,0,0,0.252499645613976,0,0,0,0.0883803164411787,0,-3.46981900172312
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239097910458297,0.158255647377423,0,0,0,0.334875850010184,0,0,0.0930963406742116,0,-0.312693497351968,0,0,0,0.242271350888499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568182418907243,0,0,0,0,-0.16697828594058,0,0
RealEstate_excess,0,0,0,0,0,0,0.0610814525708453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824752767383667,0.0654158219994316,0,-0.0620382855272777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126461194500797,0.007887957265672,0,0,0,-0.0323398011227089,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0474797831217146,0,0,-0.0936070756369405,0,0,0,0,-0.0111306524234899,0,0,0,0,0,0,0,0,0,0,0.0383693229364037,0.00470536186421972,0,-0.0387415860650139,0.00805310330906413,0,0,-0.1190136968976,0,0.134650788829561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392228914242981,0,0.00565234589311736,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-5.51755200309485e-05,0,-0.000837862537090621,0,0,0,0,0,0,0,0,0,0,0,0.0025271277844639,0,-0.000561164030330397,0.00416352020541052,0,0,0,-0.000163210662101128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000611684702051224,0,0,-0.000359407664168655,-0.00550952330647183,0,0,0,0.00277418950171633,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.440399500357612,0,0,-0.0257979214676877,0,0.275638073890292,0,0,0,0,0,0.0309037644169407,0,0,0,0,0,-0.370674004673269,0,0,0,0,0,0,-0.0686507060109277,0.285801385511873,-0.565592142786413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594355536045811,-0.0597121585608431,-0.49613351593001,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00849369233080544,0,0,0,-0.00775375573844401,0,0.0112708808394245,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143867452409368,0,0,-0.00185982951821389,0.00335139925053608,0,0.00442139692086239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609897814039741,0,0,0.000797892072396135,0.00660126053438962,-0.0059434651705828,0,0,0,-0.0265113098493712,0,0
CarbonVol_Hubei,0,0,0,0.0122245117091803,0.0168321511773144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785453412664338,0,-0.00146500517056275,0,0,0,0,0,-0.0161457253420979,0,0,0.00606748212439372,0,-0.00406955725301278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300299435636846,0.0116980244204253,0,0,0,0.0565231582841732,0,0
