,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600010.SH,X600188.SH,X600660.SH,X000877.SZ,X000301.SZ,X600011.SH,X002271.SZ,X000708.SZ,X601600.SH,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X002080.SZ,X600426.SH,X000408.SZ,X600803.SH,X300073.SZ,X002326.SZ,X600219.SH,X300037.SZ,X601991.SH,X600516.SH,X600688.SH,X600399.SH,X000786.SZ,X000831.SZ,X600795.SH,X000959.SZ,X600141.SH,X600096.SH,X000155.SZ,X000825.SZ,X600157.SH,X600352.SH,X600801.SH,X600486.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.390435577112408,0,0,0,0,0,0,0,0,0,0,0,0.00380649696615856,0,0,0,0,0,0.153991156097707,0,0,0,0,0,0,0,0,0,0.0496753818747654,0,0,0,0,0.158250769325184,0,0.0207706681992373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.596864663883064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176679842088998,0.144793700937658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148560045219912,0,0,0.103294195492199,0,0,0,0.066710220529349,0,0.0217243885833165,0,0,0.0351247968712703,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,-0.00991742640847674,0,0,0,0,-0.101312835653562,0,0,0,0,0,-1.0842021724855e-19,0.0165236331941312,0,0.109326837486768,0,0,-0.0292008654546138,-0.0340145683016913,0,-0.0685617700578518,0,0,0.114717817617391,0,0,0,0,0,0,0.0574510256595915,0,0,0,0,0,0.174668695972738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518871913987724,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0126900994786128,0,0,0,0,0,0.0712505973801451,0,0,0,0,0,0,0,0.024440792425694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708280604842968,0,0,0,0.0819628555499718,2.16840434497101e-19,0.00228491560201947,0,0.0445223243794516,0,0,0.208579150877885,0.302753635716317,0,0,0,-0.0218221946315144,0,0,0,0,0.156845586164444,0,0
X000301.SZ,0,0,0,0,0,0,0.0620492984872164,0.0935513983675823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168474369398369,0.586544787437731,0,0,0,0,0,0.0478658830170581,0,0,0,0,0,0,0,0,0.217077853260021,0.0514281066200396,0,0,0,0,0,0,0,0,0,-0.0353231760460887,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0610669198668995,0,0,0.118071900799265,0,0,0,0,0,0,0,0,0,0,0.105632251689008,0,0,0,-0.0930273147746042,0,-0.0816635674818176,0,0.626089112226782,0,0.0863848227462784,0.0520074958575927,-0.114145888061437,0.123739016844648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0346780458576556,0,0,0,0,0.136967131950815,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166695450521647,0,0.0203007243860535,0,-0.0945208125897225,0,0,0,0,-0.059636495082787,0.0203080335679851,0,0.94002045759311,0.0232622963946094,0,0,0,0,0,-0.114685635446251,-0.0233455786673345,0,0,0,0,0,-0.0181738740492131,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0303926263579907,0,0,0,0.0175663183552324,0,0.132660934376399,0,0.0261694577216223,0,0,0,0,0,0.0628839394045242,0,0,0,0,0,0,0,0.0436545647014146,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.152543099799523,0,0,0,0,0,0.0358150771825218,-0.0283693857736076,0,0,0,0,0,0,0,0,0,0,0.0293509051858082,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0359851854463527,0,0,0,0.0593798677315743,0,0.319679312108056,0,-0.0247621057172458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118154677672912,0,0,0,0,0,0,0,0.092607966521257,0,0,0,0,0,0.35020888796336,0,0,0,0,0,0,-0.00959505776377364,0,0,0,0,0,0,0
X601898.SH,0,0,0.381320077954352,0,0,0,0,0,0,0,0,0.296530587868408,0,0,0,0.0207539598228583,-0.011480064220696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661208526093807,0,0,0,0,0,0,0,0,0,-0.0982368631687638,-0.00171715174366324,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0234370775926565,0,0,0,-0.0714957440997985,0,0,-0.0610141397841074,0,0,0,0,0,0,0,-0.0264370731825586,0,0.112070447056308,0,0,-0.0937940825814299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607992991076162,-0.0278542103207874,0,0,0,0,0,0.428265452743853,0,-0.00164260429592138,-2.16840434497101e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0834677168851796,0,0,0,0,0,0,0,0,0,0,0,0.05755873597376,0,0,0,0,0.113248033538319,0,0,0,0,0,0,0.200174607653083,0,0,0.0140284072843502,0,0,0,0,0,0,0,0,0,0,0.160077872389601,0,0,0,0.315589196075313,0,0.000127832526213393,0.00176258465947363,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0664936213176381,0,0,0,0,-0.0400948266492775,0,0.184248126049961,-0.168651132568451,0,0,0,0,0.163554284224258,0,0,0,0,0,0.00264280676480915,0,0,0.171169381727379,0,0,0.194092074639635,-0.0941587769301648,-0.153279200891672,0.628417790436684,0.114596157903429,-0.0845916879287529,0,0,0,0,0,0,0,0,0,-0.0339339576773102,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10708869317352,0,0.163268595264017,0.0908301227538937,0,0,0,0.0643900448167758,0,0,0,0,0,0,0,0,0,0.0537630113347623,0,0,0,0.0615082412971118,0,0,0,0,0,0,0,-1.73472347597681e-18,0.010551054154984,0,0,0,0,0,0
X000723.SZ,0,0,0.00726559598174104,0,0,0,0,0.311565770597368,0,0,0,0.0538016521737124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399336644907055,0,0,0,0,0,0.352605408052623,0.00944474934179233,0.0990279831198346,0,6.93889390390723e-18,0,0.0351162237333036,0,0,-0.185665227340572,0,0,0,0,0,0,0,0,0,0,0,0,0.0064064286267104,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256670465203158,0.210107652609028,0,0,0.107893727398194,0,0,0,0,0.175657708140579,0,0,0,0,0,0,0,0,0,0,0,0.27928178240112,0,0,0.0731195833729972,0.00101784946689953,0,0,0,0.0370878321071209,0,0,0,0,0,0,0,0.0319990928969927,0,0,0,0,0,0,0
X600426.SH,0,0,0.0560881380657329,0,0,0,0.093044326102697,0,0,0,0,0.165770169562864,0,0,0.0694926038593519,-0.0199964550223755,0,0,0,0,0,0,0,0,0.173495570597402,0,0,0,0.00117337432966256,0,0,0,0,0,0.0490883318984452,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376026270949152,0,0,0,-0.0215013550649958,-4.33680868994202e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0502499000711404,0,0.0391482973639183,0.327499317611158,0,0.153629116429746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159990865268263,0.0827015739294971,0.0937133773422573,0,0,0,0,0,0,0,0.00523593513707051,0,0,0,0,0,0,0.0521388114467431,0,0,0,0,0,-0.0347841312070434,0,0,0,0,0.0323822973686483,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0667067912514255,0.213349489864718,0,0,0.0966781850281892,0,0,0,0,0,0,0,0,-0.0410623551454798,0,0,0,0.148189488441775,0.215862623529042,0.114438215616471,0,0,0,-0.0896976430547135,0,0,0,0.0273188896401495,0.236505808796308,0,0,0,-0.145535045839958,0,0,0,0,0,0,0,0,0,0,0,-0.0209045901101526,0,0,0,0,0.044072767145681,0,0
X300073.SZ,0,0,0,0,0.271886557971865,0,0,0,0,0,0,-0.0612591369174038,0,0,0.0230259975985703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262994295378946,0,0.0608529677869062,0,0,0,0,0,0,0,0,0.000722026362108226,0,0,0.0433302939402224,0,0,0,0,0,0,-0.0230869756368287,0,0,0,0,0.153934872920721,0,0
X002326.SZ,0,0,0,0,0,0,-1.38777878078145e-17,0.0588938533007548,0,0,0.311691954598227,-0.0346970371153273,0,0,0.64018477477945,0,0,0,0,-0.107120548555986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604540071199786,0,0,0,-0.153799940152382,0,0.162125109465283,0,0,0.090831210345352,-0.215683322023699,0,0,0.134041255663745,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0621893008828415,0,0,0,0,0,0,-0.0535475905451198,0,0,0.0601736155771218,0,0,0,0.334741011884867,0,0,0.640625322184727,0,0,0,0,0,0.0311645884210768,0,0,-0.110499475249526,0,0,0.0371295961508408,0,0,0,0,0,0,0,0,0,0,0.0198801524223356,0.074882891969004,0.0310514501046817,0,0,0,0,0,0.0241202473845046,0,0,0,0.0983186674590621,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118687560298307,0,0,-0.119764377820455,0,0,0,0,0,0,0,0.162421160601517,0,0,0,0.137399757904605,0,0,0,0.0581480233586114,-0.106387061778056,0,0.0792658985551381,-0.172076069590311,0.0208072125822124,0,0,0.080121300017413,0,0.0734265946900732,0,0,0,0,0,0,0,0.0295342378963191,-0.143847398396887,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10037892555923,0.0896518481686497,0,0,0,0,0,0,0.0124811102364244,0,0.088609803160619,0,0,0,0,0,0,0,0.0642600249450633,0,0,0,0,0,0,0.507816233909581,0,0,-0.0157711239860193,0,0,0,0,0,0,0,0,-0.0303530381548407,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0762734273002413,0.173839452997181,0,0,0,0,-0.0651179329582877,0,0.0526124506011447,0,0,0,0,0,0,0.0700508328900671,0,0,0,0.00335928316788683,0,0,0.243525522503147,0,0,0,0,0,0,-0.076710224056022,0,0.0905475173121732,0,0,0.25502262829349,0,0,0,0,0,0,0,0,0.0335234366364666,0,0,0,0.0268265949602623,0,0
X600688.SH,0,0,0.0513905357126795,0,0,0,0,0,0,0.224736609693991,0,0,0,0,0,0.0796941146189551,0.0634009704189916,0,0,0.0586582803231798,0,0.260991749229111,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0162143452958287,0,0,0.0584593159597626,0,0,0,0,0,0,0,0,0,-0.0319353360613147,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.146401351734941,0.10597060635941,0,0.0487297333718581,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787177822290171,0,0,0,0,0,0,0,0,0,0.0843612947800011,0,0.117288942652102,0,0,0,0,0,3.46944695195361e-18,0,-0.0731340557800555,0,0,0,0.0806350881562848,0,0,0,0,0,0,0,-0.0765717467816069,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.134994114672273,0,0,0,0,0,0,0,0,0,0.268107676704054,0,0,0.12956129049762,0,0.025147837917404,0,0,0,-0.112841086488884,0,0,0,0,-0.0462871542608702,0.0282780704619166,0,0,0,0,0,0,0,0,0,-0.069719757048223,-0.000446376553398593,0,0,0,0,0.304223334759835,0,0,0,-0.0359151766229469,0.0225401795866552,0,0,0,-1.73472347597681e-18,0,0
X000831.SZ,0,0,0,0,0.0610611262652564,0,0.516072864029782,0,0,0,0,0.0496608140617511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483172345334399,0,0.0116843071651216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183301371438375,2.16840434497101e-19,0.215516403312204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00827382875503712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150493909394696,0,0.00149256087504793,0,0,0,0,0,0.444221527581501,0,0,0,0,0,0,0,0,0,0.178916727846486,0,0,0,0.0787127411570379,0,0,0,-0.0185003276100805,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0147521120331266,0,0,0,0,0,0.0968469142119328,0.050506524842973,0,0,0,0,0,0,0.10799026481502,0,0,0,0.0366684927444327,0,0,-0.0741784657857713,0,0,0,0.0174680493439552,0,0.312460675347627,0,0.0770672338440112,0,0,0,0,0.0334754142309138,0,0,0,0,-0.0332056697275319,0.10725336755233,0,0,0,0,0,0,0.0128657463162511,-1.73472347597681e-18,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153302848082273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942815701809118,0,0.254134634279849,0,0.159466491845342,0,0,0,0.05584779465614,0,0.186136106732068,0,0.553760786693323,0.220826328552935,0,0,0,0,0,0,0,0,0.0262355148777398,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.2279486367752,0,0,0.201370519762272,0,0,0,0.103066857240983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162490384736767,0,0,0,0,0,0.386760221841781,0,0.00440880275996465,0,0,0,0,0,0,0,-0.00793842294469535,0,0,0,0,-0.170267406832306,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0,0.433135142752044,0.292066800224071,-0.183715437927837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266391577798021,0,0,0,0,0,0,0,0,0,0,0.219891120862811,0,0,0.0477254807057882,0.106514053695073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0696279417634184,0,0.125777519235204,0,0,0,0,0,0,0,0.186786186393386,0,0,0,0,0,0,0,0,0,0,0,0,0.285515793910051,0,0,0,0.0463784648350311,0,0,0,0,0,0.101361490187532,0,0,0,0,0,0,0,0,0,-0.0347568699652305,-0.0568864227750192,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.128928875819615,0,0,0.0368914205157816,0,0,0,0,0,0,0,0,0,0,0,0,0.0186932564749551,0,0.060512340606746,0,0.0122748016110227,0,0.152362631383619,0.168559490284993,0,0,0,0,0,0,0,0,0,0,0.0132636738094053,-2.71050543121376e-20,0,0,0,0.143990201903668,0,0,0,-0.0572995201797406,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0272170253338299,0,0.0643429397265559,0,0,0,0,0,0,0,0,0.106954082308441,0,0,0.00323337160838428,0,0.0176651252682455,0,0,0,0,0,0,0.0660206743053887,0,0,0,0,0,0,0,0,0,0,0,0,0.17906772690606,0,0,0,-0.0125865274808396,-0.0230879146333553,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.347494887590026,0,0,0.113465187203889,0,0,0.0392301889187343,0,0.225494120328444,0,0,0,0,0.134851865007647,0,0,0,0,0,0,0,0,0.00685322069087961,0,0,0.120551576299971,0,0,0,0,0,0,0,0,0.0542520609882269,0,0,0,0,0,0.0372885625834318,0.0489360081275437,0,0,0,0,-0.00617897102943646,-0.00252075331264832,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0344620285700302,0,0,0,-0.0186695683588447,0,0.0425885059799515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110711687217672,0,0,0.146850507829201,0,0,0,0,-0.120215187447143,0,2.16840434497101e-19,0,-0.0999882183811403,0,0,0,0,0,0.0646460674568488,-0.0332293860539416,0,0,0,0,0,0
X600489.SH,0,0,0.00594303283142976,0,0.0196760795391049,0,0,0,0.00805382731751463,0,0,0,0,0,0,-0.00508627234732838,0,0,0,0,0.273468239365144,0.0478430538928323,0,0,0.0521044375484944,0,0,0,0,0,0.0411100358086157,0.145384340211212,0,0,0,0,0,0.160717192232758,0,0,0,-0.0821461881116565,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00992431074940811,0,-0.0861581656551332,0,0,0,0,-0.0433799558968817,0,0,0,0,0.0255886724960201,0,0,0.0851782988453763,0,0,0.12085760448875,-0.0373143014266262,0,0,0,0,0,0,0,0,0,0,0,0,0.00789478445420607,0.0897633589389359,0,0,0,-0.0758893900921316,0,0,0,0.0384641588940202,-0.159473049023729,0,0,0,-0.0358706327846005,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.273696700758383,0,0,0,0,-0.0223693472181247,0,0,0,0,0,0,0,0,-0.066945552879943,0,0,-0.118463735933069,0,0,0,0,0.097240848706368,0,0.0857923634288744,0.783800520676625,0,0,0.134551067766237,0,-0.135388151444101,0,0,0,0,-0.879436463580731,0,0,0,0,0,0,1.28321994126924,0,0,0,0.437007468289012,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0935071556781862,0,0,0.0418771841038333,0,0,0,0,0,0,0,0,0,-0.211263105337589,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589801070797729,0,0,0,0,-0.152738766909589,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0354152550263869,0,0,0,0,0,0,-0.0103706497296703,0,0,0,-0.0208260482472419,0,0,0.00895115076208974,0,0,0,0,0,0,-0.0720525010135503,-0.0387699821132557,0,0,0,0,0,0,0,0,0,0,0.0469928476262591,-0.0286026129560151,0,0,0,0,0,0,0,0,0,0,-0.10849885166448,0,0
MKreturn,0,0,0,0,-0.0274067985035447,0,0,0,0,0,0,0,0,0,0,-0.0354799494674485,0,0,0,-0.0108855925469905,0,0,0,0.0288885792686422,0,0,-0.0340747013025383,0,-0.0289381618851083,0,0,0.0387327789116489,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0273917726993254,0.0416903241592971,-0.0317143419884525,0,0,0,0,0,0,0,-0.0131807086210055,0,0,0,0,-0.0844438867221231,0,0
MKvol,0,0,0,0,0,0,0.000896809570010916,0,0,0,0,0,0,0,0,-0.000623628511829107,-0.00422135549770413,0,0,0,0,0,0,0,0,-0.00199803097479624,0,-0.00114020782939456,0,0,0.0008965367495708,0,0.00298687041508356,0,0,-0.000935389980747112,0,0,-0.00201408582043504,0,0,0,0,0,0,0,0,0,0,0,0,0.00742867946705788,-0.00569139014887519,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.712966453073675,0,0,0,0,0,0,-0.113891785243716,0,0,0,0,0,0,0,0,0,0,-0.0153097191194493,0.361287970312247,0,0,0,0.158201820888139,-0.164024506446313,0,0,0,0,0,0,0,0,0,-0.207586297952438,0,0,0,0,-0.315631166181184,0,0,0,-0.0279540102023287,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00549105293575974,0,0,0,0,0,0,0,0,0,0,0,0,-0.000333718719729469,0,0,0,0,0,0,0,-0.00474411293147798,0,0,0,0,0.00265055311058853,0,-0.00116351334853287,0,0,0,-0.0072948368639868,0,-0.000691789164724102,0,4.15782851747176e-05,0,0,0,0,0,0,0,0,0.0107107501051951,-0.00826916961159689,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00504790156262502,0,0,0.00956476461983902,0,0,0,0,0,0,-0.00955401040508345,0,0,0,0,0,0,0,0,0,0,0,0,0.00304211161073621,0,0.00437439446450373,0,0,0,-0.00269621418527739,0,0,0,0,0,0.00506926125438457,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00496297382247356,0,0,0,0,-0.0171663734295742,0,0
