,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601600.SH,X601898.SH,X600795.SH,X600623.SH,X601991.SH,X600027.SH,X600188.SH,X600111.SH,X600157.SH,X600362.SH,X601992.SH,X600547.SH,X600886.SH,X002466.SZ,X600299.SH,X600309.SH,X600660.SH,X000709.SZ,X000792.SZ,X600489.SH,X601158.SH,X600352.SH,X000898.SZ,X600583.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000723.SZ,X000027.SZ,X000983.SZ,X000630.SZ,X000629.SZ,X600549.SH,X000060.SZ,X002470.SZ,X000959.SZ,X600022.SH,X600021.SH,X002075.SZ,X601699.SH,X600176.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0224167122702423,0,0,0,0,0,0,0,0,0,0.161202651402409,0,0,0,0,-0.179528935893019,0.978693001907148,0,0,0,0,0,0,0,0.0946672229875795,0,0,0,0,0,0,0,-0.0172599453698661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143986776248915,0,0,0,0,0,0,0,0.0186118762122075,0,0,0,0,0.00651550189997529,0,0,0.225883339689205,0,0.126944271345651,0,0,0.0719563586508443,0.0224592539648575,0.061878197969059,0,0,0.0234807512609568,0.0324893639698971,0,0,0,0,0,0,0,0,0,0,0.00321349146155783,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.152591369370945,0,0,0.115830007689065,0,0,0,0.628442718225637,-0.0682242498879359,0,0,1.38777878078145e-17,0,0,0.332237251300775,0,-0.153944454161018,0.398137273059059,0,0,0,0.280504326391072,0,0,0,0,0,0,0,0.217822198430238,0,0,0,0,0.11968512256525,0,-0.111457234579476,0,-0.620219494140879,0,0,0,0.382186087165778,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.391278381546736,0,0,0,0,0,0,0,0,0.118458702203564,0,0,0,0,0,0,0,0,0,0,0,0,0.111279565277868,0,0,0,0,0.14110915657885,0,0,0,0,0.0880568155722602,0,0,0,0,0,0,0.0820438770794765,0,0.0564728723203889,0,0,-0.0493433402496734,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.122742866053269,0,0,0,0,0.00794802623172262,0.148177194191477,0,0.0266132246568793,0,0,0,0.0130307847202594,0,0,0,0,0,0,0,0.33741216217577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632605056101651,0.092755452354625,0,0.0211493585360207,0,0,0,0,0,0,0,0,0.0445423591909368,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0870671831019308,0,0,0,0,-0.0261841723728589,0,0,0,0.0327137901659062,0,0,0,0.00335712876689487,0,0.0229973471005486,0,0,0,0.0362870636921151,0,0,0,0.0313768639455167,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.146437668221356,0,0,0,0.0209365924727284,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104565103790779,0,0,0,0,0,0.0224200493213865,0,0,0,0,0,0,0,0,0.436706056666008,0,0,0,0,0.0220768854786001,0,0,0,0,0.0396919974506223,0.0252975852481118,0,0,0.21372264085066,0,0.0241281173368704,0.0593805313064624,0,0,0,0.0366670439401093,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.120571382875566,0,0,0,0,0,0,0.14632470569621,0,0,0.0995978126831124,0,0,0,0,0,0,0,0.0305324480737675,0.0710330560238734,0,0,0,0,0.0228839749295262,0.215845238391522,0,0,0.0250620046366949,0,0,0,0,0,0.0506957956443748,0.122874632187296,0.168238094096947,0,0,0,0.02789451035907,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288435943491825,0.0844705974086497,0,0,0.582469516595621,0,0,0.0473267380869616,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0786025917141247,0,0,0,0,0,0,0,0,0,0,0,0.0805672000943752,0,0,-0.000799196044220607,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0360140002667845,0,0,0,0,0,0,0,0,0,0.0372993991074011,0,0,0,0,0,0,0,0.0923877984748753,0,0,0.113333415174265,0,0.138566096330609,0,0,0.03216312230667,0,0,0,0,0.21428684797229,0,0,0.0460897969629446,0.116085810253945,0.00197119578031977,0.0623656310738438,0,0,-0.0437717399477009,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0512101415990048,0,0,0,0,0.0314734854502744,0,0,0,0,0.0647895399316759,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.284715311947881,0,0,0.241037588462337,6.93889390390723e-18,0,0.0203192173788402,0,0,0,0.0719907397607181,0,0,0,0.0726251278764667,0,0.127566559835521,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0430146633933361,0.172632031419147,0,0,0,0,0,0,0,0,0,0.114674896736563,-0.0193537444903849,0,0,0,0,0,0,0,0,0.35508277930553,0,0,0,0,0,0,0,0,0,0.0930113639374887,0,0,0.0499375712414174,0.0499653159183569,0,0,0,0,0,0,0.0950626096682957,0,0,0.0230524414987693,0,0.0328544196997257,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0994605561912739,0,0,0,0,0,0.0382283139766382,0,0,0,0,0,0,0.0808349756914177,0.351756921074432,0,0,0,0,0,0.00531334842028377,0,0,0,0,0.0276763446203057,0,0.193420514710896,0,0,0.122332768243567,0,0,0.0686833320952794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00324343222355794,-0.0516012734822075,0,0,0,0,0,0,0,0,0.0599279770100578,0,0,0,0,0,0,0.385503448674115,0,0,0,0,0,0,0.114261859366934,0,0,0,-0.0190680437094289,0,0,0,0,0,-1.73472347597681e-18,-0.00213483202559777,0,0.305079530632727,0,0,-0.00284023112144494,0,0,-0.0795556970671075,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110045862448248,0,0,0,0,0,0,0,0,0.0704556048391106,0,0,0,0,0,0,0.0237166000480774,0,0.0562452894525395,0,0,0,0.0456919246782089,0.17491951202411,0.0130106840799499,0,0,-3.46944695195361e-18,0.0908627419499305,0,0,0.0906587394229467,0.151497259510169,-5.42101086242752e-20,0,0,0,0,0.0222777389332064,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.041689865754812,0,0,0,0,0,0,0,0,0,0,0,0,0.0202960136293781,0,0,0,0,0,0,0,0.0978024432926142,0,0.11712847028907,0,0,0,0.0960697551274579,0.387618012001322,0,0,0.0436088338818079,0.0184305427210615,0.0157522476852647,0,0,1.38777878078145e-17,0,0.0520250131902646,0,0,0,0,0.000342532289378514,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983146178350726,0.0752414701225025,0,0,0,0,0,0,0.159409879272881,0.0682317213624623,0,0,0,0,0,0,0.00968739023260969,0,0,0,0.0551639269918992,0,0,0.23940678795936,0.029704396143539,0.0204533630039319,0,0,0.154764909071789,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133540608778371,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.162572214723957,0,0.159917075136374,0,0,0.393808410844966,0,0,0,0,0,0,0.000280330859860973,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0048035072959481,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.150298997919077,0,0,0,0,0,-0.0189580180436298,0,0,0.0536085104104955,0,0,0,0,0,0,0,0,0.182194888600111,0,0.434072909784092,0.174667671395172,0,0,0.0274020327299641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301809814107738,0.0576620342388824,0.150748631543509,0,0,0,0,-0.0999841096862838,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.264958769144737,0,0,0,0.0932118561889381,0,0,0,0,0,0,0,0,0,0,0.000442136131388219,0,0.0164079391567918,0.202821122819161,0,0,0,0,0.153264161826212,0,0.085177763112847,0,0,0,0,0,0,0.0495596576271159,0,0,0,0,0,0,0,0,0,0.0234406270770088,-0.0238631734661769,0,0,0,0.00741447784550142,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0640192532281152,0,0,0.0848716048501918,0,0,0.0666450283177475,0,0.0883049310216144,0,0,0,0,0,0,0,0.196791823311326,0,4.33680868994202e-19,0,0,0,0.114122262656441,0,0,0.0781042086587403,0.0626047324435092,0,0,0,0.169502163423401,0,-0.0072035842185664,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121945369762384,0,0,0,0,0,0.105881601651004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101055826863828,0,0,0,0,0,0.391892241534735,0.044188085137094,0.032012692473423,0,0,0,0,0,0,0,-0.0273321304004908,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.109598695722978,0,0,0,-0.0362624425761997,0,0,0,0,0.0773873082601592,0.216849250925484,0,0.0165971520893836,0,0,0,0,0,0,0,0.147299953879808,0,0.0782899876929759,0,0,0,0,0,0,0,0.0522510311739023,0,0,0.30784603988247,0,0,0,0,0,0.00630320810084836,0,0,0.0694834721776459,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673700992973226,0.0784230859039147,0,0,0,0.111259469710409,0,0,0,0,0.182065449664505,0,0,0,0.0717661664709605,0,0,0,0,0.169934353078069,0,0,0,0.0587662679965829,-0.0229635238402976,0.0807119170647028,0,0,0,0,-8.67361737988404e-19,-0.0456079351130156,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.373596240433506,0.0469456159513058,0.146773669184304,0.235662431163967,0,0,0,0,0,0.013894735887038,0,0.0571334492160132,0,0,-0.14210732900297,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.232853391428027,0,0,0.0579711989852384,0,0,0,0,0,0.0115016222356647,0.11965186545339,0,0.0201650140375576,0,0.0290305097901857,0.0508656726369453,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748055617375268,0,0,0,0,0,0,0,0.0331773860093337,0.134657068099843,0,0,0,0.23840421275606,0.0321593372177364,0,0,0,0.189253664923007,0.0506394042651113,0,0,0,0,0,0.0233853089320226,0,0.0430920363036699,0,0,0.0477583654960956,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117269306549564,0,0,0,0,0,0,0,0,0,0.28705820664517,0,0.35812453335745,0.0568288439487118,0,0,0.0499924804252101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564137527519789,0,0.065536714368271,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.188777952643351,0,0,0,0,0,0,-0.0423133419145816,0,0,0,0,0,0.0776228712295394,0,0.274658894123262,0,0,0,0,0,0,0,0,0,0,0.105558403054341,0,0.255859224197989,0,0,0.0641715953418878,0,0,0,0,0,0,0,0.166699958051083,0,0.259387659761305,0,0,0,0,0,0.237411187967549,-0.105002673862004,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0230490736214602,0,0,0,0,0,-0.0623053866338665,0,0,0,0,-0.250263713366435,0,0,0.475413998324659,0,0,0,0.0834698749825152,0,0,0,0,0,-0.0173572763473224,0,0.466760180019816,0,0,0,-0.0278435489096099,0,0,0,0,-0.0145104532703807,0,-0.103488700910333,0.0871608895807802,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0549094849671753,0,0,0,0.00410593888257934,0,0,0,0,0,0,0,0,0,0.0855956164048663,0,0,0,0,0,0,0,0.128207865158482,0.0504755477574669,0.0731806237749762,0.122186711721477,0,0.31831224190945,0.0103638198584402,0,0,0,0,0,0,0.14536884177504,0.0248258929774851,0,0.0115290014255057,0.0279997288974538,0,0,0,0,0.00427468331551248,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0515397962348901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107436570735907,0,0,0.102339924670493,0,0,0,0,0,0.236037029054766,0,0.0718812165528209,0,0,0,0,0,0.125910601252479,0,0,0,0.199571822052598,0,0,0,-0.00339567977943421,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.231740651439503,0,0,0.086838394853495,-0.138594851758566,0,0,0,0,0,0,0,0,-0.0234269628711773,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118613020431238,-0.00668008032737029,0,0,0,0,0,0,0,-0.251444996675484,0,0,0,0,0,-0.000625724256205843,0,0.0195143104893019,-0.0851983475950772,0.06191397059403,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777748012204573,0,0,0.585966554585798,0,0,0,0,0,0,0,0,0,0,0,-0.195722112915786,0,0,0,0,0,0,0,0,0.25996496960774,0,-1.02697443103193,0,0.139470295321547,0,0.915396640485247,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.150523390980747,0,0,0,0,-0.311532577400216,0,0,0.577380334069794,0,0.293037992183652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990909975483279,-0.131443326980401,0,0.410246258523155,0,0,0.182287990308611,-0.0618860240198729,0,0,-0.274586607988047,0.217690959312528,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.133337413377119,0,0,0,0,-0.0429959225902431,0,0,0,0,0,-0.130427962561114,0,0,0,0,-0.219980607597569,0,0,0,0,-0.026509778655463,0,0,0,0,0,0,0,-0.0252824799782572,0,0,0,0,0,0,0,0,0,0,0.113589381637459,0,0,0,0,-0.0767025397148931,0,0,0.226521479229079,0,0,0,0
MKreturn,0,0,0,0,0,-0.11911030082162,0.0427111285873376,0,0,0,0,0,0,0,-0.116290833761796,0,0,0,0,0,0,0.0194010910582934,0,0,0,0,-0.054339376908129,0,0,0,0,0.0432658052707795,0,0,0,0,0,0,0,-0.111450916042103,0,0,0,0,0,0,0.0798962883130627,-0.0046256076490217,0,0,0,0.0308010669446401,-0.0174513217436293,0.682243658593315,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00420939757292513,0,0,0,0,-0.0021129290646227,0,0,0,0,0,0,0,0,0,6.01618051605787e-05,0,0,0,0,0,0,0.0124477470811835,0.00553233796351308,0,0,0,0,0,-0.00400911302308934,0,0,0,0,-0.014286840851978,0,0,0.00248451307150536,0,0,0,0,0,0,0,0,0.0238470692039432,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00245188777590811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660156570154269,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197126132450769,0,0.0253312201599656,0,0,0,0,0,0,0,0,0,0,0,-0.0256433608071225,0,0.0183032115760095,0,0,0,0,0,0.00556047150024081,0,0,0.00942587679924711,0,0,0,0,0.0567112040779564,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140428862838943,0,0,0,0,-0.00318219373800464,0,0,0,0,0,0,0,0.00722027951923683,0,0,0,0,0,-0.00361699236697727,0,0,0,0,-0.0249135796479378,0,0,0.0268807242247988,0,0,0,0.00631424740629058,0,-1.73472347597681e-18,0,-0.00113625198174471,0.0525439677877105,0,0,0,0,0,0
