,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X600352.SH,X601991.SH,X000723.SZ,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600801.SH,X600027.SH,X000898.SZ,X600111.SH,X600176.SH,X600516.SH,X002466.SZ,X000709.SZ,X000786.SZ,X002460.SZ,X600299.SH,X002271.SZ,X000629.SZ,X600489.SH,X600219.SH,X601158.SH,X002110.SZ,X600808.SH,X000990.SZ,X000883.SZ,X000553.SZ,X000630.SZ,X600985.SH,X000027.SZ,X000825.SZ,X600157.SH,X600583.SH,X600426.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193566433179556,0,0,0,0.186429676934488,0,0,0,0.0575862566433314,0,0,0,0.0437151333283243,0.129106804509573,0,0.0266406212706664,0,0,0,0,0,0,0,0.12268273849051,0.135699159185822,0,0,0.0614688080487144,0,0.0245869514004566,0,0,0,0,0.0605882319069903,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.379836724373284,0,0,0.0306526602680816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577515599082675,0,0,0.303869648898897,0,0,0,0,0,0.00204237571421687,0,0,0,0,0,0,0.1497573835888,0,0,0,0,0.0103690384035514,0.0390292950782344,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.13357186297766,0,0.414090469534133,0,0,0,0,0,0,0,0,0,0.100161541608935,0,0,0,0,0.016929828121054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01265495250535,0,0,0.0225330333161846,0.0651335950525561,0,0,0.0758837501651458,0,0,0,0,-0.0115576778046942,-0.012414270425258,0,0,0,-0.00822699983271645,0,0
X601158.SH,0,0,0.180995139048559,0,0,0,0,0.105047372105946,0,0,0,-0.0481037158335243,0,0,0,0,0,0,0,1.73472347597681e-18,0.0924518133513531,0,0,0,0,0,0.0495819104462591,0,0,0.0664820253196593,0,0,0,0,0,0,0,0,0,0,0,0,0.00818357837232851,0,0,0,0.0415538063956338,0.0991404178019146,0,0,0,0,0,0,0,0,-0.00197044354451893,0,0
X002110.SZ,0,0,0,0,0,0.221289261715966,0,0,0,0,0,0,0,0.0553888023818985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353895120711714,0.0725025057690628,0,0,0,0,0,0,0,0.0484451009996733,0,0,0.164856517892103,0,0.251204082968458,0,0,0,0,0,0,0,0.03696518041374,0,0,0,0,-0.0304809554046728,0,0
X600808.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123943118684741,0.105138790574243,0.289543387980043,0,0,0,0,0,0,0.000530017129239942,0,0,0,0,0,0.0554566787479936,0,0,0,0,0,0,0,0.17322716563228,0,0,0,0,-0.00105703248219846,-0.0323791693093697,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0.110466253309937,0,0,0,0,0,-0.330817561074413,0,0,0,0,0,0,0,0,0,-0.236163380485939,0.221599473383638,0,0,0,0,0,0,0,0,-0.0701721752239627,0,0,0,0,0,0.589774314687972,0,0,0,0.357685621141584,0,1.38777878078145e-17,0,0,-0.114723940503055,0.314318797938357,0,0,-0.13501795357931,0.0264114798368242,0.124010466896089,0,0,0,-0.159852395182296,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945618335624929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178206084372593,0,0,0,0.0130432560052952,0,0,0,0,0.119966746423707,0,0.0602930649873553,0,0.0856805523351725,0,0,-0.0255587271705329,-0.0270841790250591,0,0,0,-0.0105497523767535,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.097172044782566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170724022528598,0,0,0,0,0.0215238803475827,0.155237708367037,0,0,0,0,0,0,0.0429143879568528,0,0,0.0415493545915254,0.219001508067468,0,0.168655104046743,0,0,0.0262695351521403,0,0,-0.0195992562456074,0.0266926991066987,0,0,0,-0.00303339555968745,0,0
X000630.SZ,0,0,0,0,0,0,0,0.115964860239516,0.0238220698432678,0,0,0,0,0,0,0,0,0,0,0.165805614508263,0,0,0,0,0,0,0,0,0,0,0,0.0488731969000846,0,0,0,0.342713628608465,0,0,0,-0.0709274857950491,0,0.117560545930626,0,0.0306556485618107,0,0,0.0500528128367359,0,0,0,0,-0.0139634327321632,-0.0359754923369229,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.0720395468584367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327558316780599,0,0,0.080692565917791,0,0,0,0,0,-0.0604640170379996,0,0.547312049973598,0,0,0,0,0,-0.0634617054198231,0,0,0,0.0047623347403643,-0.232144908517018,0,0,0,-0.181679095618257,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201842486536225,0,0,0,0,0,0.170513722375105,0,-0.0891221072106669,0,0,0.135890095585319,0,0,0,0,-0.0845192751862013,0,0,0,0,0,0,0,0,0,0,0.0565165440908144,0,0,0.109369627310225,0,0,0.0770840402230409,0,0,0.253448054196896,0,-0.0249160636657595,0,0,0,0,0.0233021502129398,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434353411186554,0,0,0,0,0,0,0,0.254712631075451,0,0,0,0,0,0,0,0.0637855695062509,0,0,0,0,0,0,0.00471861388691335,0.0107208952202595,0.208019724748545,0,0,0,0,0.090571483287302,0,0.0699123232471929,0,0,-0.0371516366823359,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901235089157653,0,0,0,0,0,0,0,0,0,0,0.114888632642995,0,0.20772498929092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447295647610953,0,0.168120690292112,0,0,0,0,0,0,-0.0615776684819324,-0.108541480886344,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.163399875876015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212161801098408,0.0399884966415617,0,0,0,0,0,0,0,0,0,0.164158884730033,0,0,0,0.179874802865377,0,0,0,0.0690074106952725,0,0,0,0,0,0,0,0,0,0,0,-0.0535231122250762,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0488614955379319,0,-0.0347845404969001,0,0,0,0,0,0,0,0.0123463129058781,0,0,0,0,0.251323582456338,0,0,0,0,0,0.266969044415059,0.0435570727968922,0,0,0,0.131140194215137,0,0.057809987561067,0,0.248892249204829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027397947146525,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.035179031268278,0,0,0,0.0503336447753166,0,0,0,0,0,0.238923601301412,0,3.46944695195361e-18,0,0,0.20152315868729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228431832821369,0,0.134698114738478,0,0,0.0010031948387343,0,0.0663965933404066,0,0,-0.00758328469357439,0,0,0,0,0,0,0
Change_TY3M,0,-0.396852951857981,0,0,0,0,0,0,-0.105071330425558,0,0,0,0,0.0179080238219882,0,0,0,0,0,0,0.127238181451269,0,0,0,0,0,0,0,0,-0.187088534485854,0,0,-0.0291665106446856,0,0,0,0,0,0,0,-0.00643965299042847,0,0,0,0.0751334880631675,0,0.0112844716755299,0,0,0,0,-0.108548429232642,-0.185983456275235,0,0.0716055062345888,0,0.113924855370386,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.356109364116383,0,0,0,0,0,0,0,0,0,-0.280254098743112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130059062910162,0,0,0,0,0,0,-0.296717413677722,0,0,0,0,0,0.316014781919128,0,0,0,0.626400237459975,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.272681666030842,0,0,-0.17492531494094,0,0,0,0,0,-0.45880904236918,0,0,0,0.505171984604086,0,0,0,0,-0.135156967685904,0.0360813200963506,-0.0886438447660303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953387528643297,0,0,0,-0.825112919355147,-0.176598015533174,0,0,0,0,-0.0479714142958681,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0614182058869828,0,0,0,0,0,0,-0.0152976275212109,0,0,0,0,0,0,0,0,0,0,-0.0738176483550934,0,0.0186642427667914,0,0,-0.221187474374409,-0.12367704152967,0.0572953210003519,-0.0201155773142474,0,0,0,0,0,0,-0.0538015892165988,0,0,0,0.119417029404577,0,0,0,0,0,0,0,-0.0274473513337325,0.0271094639159918,0,0.151639026455657,0,-0.00445282671965239,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183948043749202,-0.0766018453293797,0,0,0,0,0,0,-0.0720444322597837,0,0,0,0.0530803145602454,0,0,0,0,0,0,-0.123183552674463,0.0138577337105116,-0.038163145472226,0.271295733246784,0,0,-0.112360253289185,0,0
MKvol,0,0,0,0,0,-0.00177400795107414,0,0,0,0,0,0,0,0.00326129603248405,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323054070291188,0,0,0,9.01499747161688e-05,-0.00192748512850139,0,0,0,0,0,0,0.00571950490442782,0,0,0,-0.00318442547133653,0,0,-0.00157633844841813,0,0,0,0,0.00125341758148621,-0.00183289028551482,0,0,0,0.0158123639443026,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909358933528064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121008333146579,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649638810218897,-0.123144056140792,0,0,0,0,0,-0.0516733908751535,0.285713148376396,-0.305947778807629,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0270563483311147,0,0.0240389702330929,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152467792375801,0,0,0,0,0.00177644213965966,0.00272364045552122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100965642017464,0.0158389143836093,0,0,0,-0.0433195080611663,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00111474655378601,0,-0.00446491309648705,0,0,-0.0019297632818914,-0.00091264838361433,0,0,0,0,-0.00405175581989718,0,0,0,-0.00168666479979242,0,0,0.00883767568025973,0,0,0,0,0,0,0,0,0,0,0,-0.0056689789948727,0,0,0,0,0,0,0,0,0,0,0.0119109396804347,0,0,0,0.00847872468939295,0,0
