,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600299.SH,X600583.SH,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000630.SZ,X000898.SZ,X600352.SH,X000709.SZ,X600021.SH,X000883.SZ,X000792.SZ,X600660.SH,X002470.SZ,X600098.SH,X600623.SH,X601918.SH,X600489.SH,X600863.SH,X000629.SZ,X600307.SH,X600578.SH,X600022.SH,X300072.SZ,X600008.SH,X000060.SZ,X600547.SH,X600808.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0.210887301064877,0,0,0,0,0,0.0621824855757516,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0524753909714324,0,0,0,0,0,0.0929766668857564,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.358913192041487,0,0,0,0,-0.0190000368660117,-0.0049373505033426,-0.101637227009524,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345888116505402,0,0.0706815738575435,0,0,0,0,0,0,0,0,0.0337659684139857,-0.168072544597498,0.0620202680393342,0,-0.0282022264873874,0.0216309833968142,0,-0.0153288172401597,0,0,0,0,0,0,0,-0.0216814606645393,0,0.0927010295318976,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0932060534861756,0,0,0,0,0,0,0.190407927447193,0,0,0,0,0,0.0551559368928449,0,0,0.199846377749628,0,0,0,0,0,0,0,0.111016902710374,0,0,0,0,0.065204607626435,0,-1.38777878078145e-17,0,0,0,0.375142114984715,0,0,0,0,0,0,0,0,0,0,-0.0247535568290971,0.00509093268524252,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0994556776686336,0,0,0,0.0283758322492833,0,0.128444600442331,0,0,0,0,0.0235737649155479,0,0,0,0,0,0,0,0.177647119563906,0,0,0,0,0,0,0.0304238677424684,0,0,0,0,0,0,0.00953396509593716,0.236835450453526,-6.93889390390723e-18,0,0,0,0,-0.0206751372171063,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,-0.0921003690416587,0,0,0,0,0,0,0,0,0,-0.0551233537979472,-0.0798338496165437,0,0,0,0,0,0,0,0,-0.135272101206527,0,0,0,0,0,-0.125908225911816,0,0,0,0,0,0.317487634062688,0.026991537005593,0,0.520104905626887,0,0,0,0,-0.095436788511263,0.0322517067884091,0.0598335445859879,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249637141462287,0,0,0.197241487572456,0,0,0,0,0,0,0,0.0988645491046575,0,0,0,0.191279391189177,0.0084314037859038,0.208588686021767,0,0,0,0,0,0,0.238723401316025,0,0,0,0,0,0,0.00365478733972628,0.0192341915144479,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0117070718629312,0.0834139108830558,0,0,0,0,0,0.285544178840983,0,0,0,0,0,0,0,0,0,0,0,0.0642237959594962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10251048656539,0,0,0,0,0.193500667074691,0.0895845485178925,0,0,0,0,0,-0.0312550352086224,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.00158358496080982,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.166508100468222,0,0.170045608562862,0,0,0,0,0,0,0,0,0,0,0,0.190462619055731,0,0,0.203186320106988,0,0,0,0,0,0,0,0,0,0.00100401198139703,0,0,0,0.0314840936664363,0,0,-0.0220810150346815,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0785722103096224,0.204918725875729,0,0,0,0,0,0,0,0.00740264187837877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135738311681534,0,0,0,0,0,0.046519776124225,0,0.0711553433377491,0,0,0.0228984105540606,0,0,0,0,0,-0.0180759176847404,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.116828895598227,0,0,0,0,0,0,0.0206022472542413,0,0,0,0.1181369549426,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.221523212046748,0,0,0,0,0,0,0,0,0,0.219472145695185,0,0.130904234355986,0,0,0,0,0,0,-0.0236696034786451,0.0650898094623592,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.161186364100153,0,0,0.0364860909379049,0,0.0845310815439144,0,0,0,0,0.0843867746469436,0,0,0,0,0,0.354206904494925,0.0968191903401913,0,0,0,0,0,0,0,0.223953924518506,1.38777878078145e-17,0,0,0,0,-0.00888037907800689,0.0679374524081737,-0.165961928617995,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314341276891838,0,0,0.11935510755002,0,0,0,0,0,0,0,0,0,0,0,0.141869840694529,0,0.182984572916496,0,0,0,0,0,0,0,0,0.366530704130655,0,0,0,0,0.00260485286085436,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155238528527479,0,0,0.177020553109025,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.320875691571852,0,0,0,0,0.0842221902183442,0,0,0,0,0,0,0,0,0,-0.047431034949219,0,0,0,0,0,0,0
X600489.SH,0,0,0.0315123102610265,0,0,0,0,-3.46944695195361e-18,0,0.123057627220208,0,0,0,0,0.0217778999576915,0,0,0,0,0.0106969217239633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191979890759248,0,0,0,0,0,0.347560465978613,0,0,0,-0.0389029432225791,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116837436037563,0,0,0,0.0703260529290386,0.0876605837075555,0.000683115839593858,0.224501533651809,0,0,0,0,0,0,0,0.16070288674233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730784388765779,0.109048134419418,0,0,0,0,-0.0268691181443654,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.180641482084528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537175820818297,0,0,0,0,0,0,0.0864351716122539,0.00220469777540526,0.16269603959715,0,0,0,0,0.061757067751662,0,0.203705150374949,0,0,0,0,0,0,0,-0.0566631210624215,0.127593023680234,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.026150664581379,0.218744210167804,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.135530339320575,0,0,0,0,0.0136490311782664,0.0858997546477879,0.132396195412195,0,0,0.180047334195421,0,0,0.138239989076165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0383801051515743,0,0.269914048209925,0,0,0,0,0,0,0,0,0.0973238510003563,0.0418260264434327,0,0,0.144491019306459,0,0,0,0,0,0,0,0,0,0,0.146679201697351,0,0,0,0,0,0.0641237997771788,0,0,0,0,0,0.0242393176542054,0,0,0,0,-0.00564575868455916,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154949430939141,0,0,0,0,0,0,0,0,0.09055976111569,0.136104750742065,0,0,0,0,0.23305968117802,0,0.0640020510070048,0,0,0.0296100846286168,4.33680868994202e-19,0,0,0.0177637359950752,0,0.082914872503717,0,0.0245705958870122,0,0,0,0.0158495182333877,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316514281388569,0,0.186422488617127,0,0,0.391238352155954,0.0719627549796099,0.0625847402034824,0,0,0,0,-0.0747275796572241,0,0,0,0,0,0,0,0,0,-0.0423179690479246,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.306645966079319,0,0,0,0,0,0,0.00375951665271899,0,0,0,0,0,0,0,0,0,0,0,0,0.114518959385254,0,0,0,0.217558598112585,0,0.0425777172412816,0,0,0,0.0631444596416555,0,0,0,0,0.0724492402909145,0,0,0,0,0.00227329782918772,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0156150215800238,0,0,0,0.14029336074636,0,0.0099701896539045,0.20230891682624,0,0,0,0,0.0350091958816042,0.101839727915385,0,0,0,0,0.239641333234874,0,0,0.0578366527040248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0368130593992344,0,0,0,0,0,0,0,0,0,0,0,0.0181170424075493,0,0,0,0,0,0,0,0,0.0911181906772104,0,0,0,0,0,0,0,0,0.381464740414878,0,0,0,0,0.166686543766879,0,0,0,0,0.194502186928723,0,0,-0.0139368400267315,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0244347222694064,0,0,0,0,0,0,0,0,0.0159393542361321,0,0,0,0,0,0,0,0,0,0.114981850356656,0,0,0,0,0.0369304840579907,0,0.125698274615138,0,0,0,0.0207165919068624,0,0,0,0.00312921476526857,0.344653214324616,0,0,0,0,-0.0244849482829733,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0816966101176808,0,0,0,0,0,0,0,0,0,0,0,0,0.0824007864480969,0,0.0623385654583407,0,0,0,0,0,0,0,0,0,0,0.155353765673702,0,0,0,0.0912737902264196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277998223347682,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.130972149100447,0,0,0,0,0,0,0,0,0,0,0,0.0106920165500015,0.166725343066542,-0.0241320087740309,0,0,0,0,0,0.0609677219505822,0,0,0.124809386529154,0,0,0,0,0,-0.0919211348112363,0,-0.0162622797283796,0,0,0,0,0,0,0.0630489659506768,0,0,0,0,0,0,0.00619033234910255,-0.054752869056683,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455319942101469,0,0,0,0,0,0,0,0.714308671311529,0,0,0,0,0,0,0,0,0,0,0,0.186637518081984,0,-0.51055323817349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62585901140962,0,0,0,2.72443846625056,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33840681232016,0,0,0,0.171429275750576,0,0.19196678878906,0,0,0,0,0,0.14898940074451,0,-0.0364781615472814,-0.148769192302078,0,0,0,0,0.180314635879699,0,0.155203925713525,-0.120843666421219,0,0,-0.0883258702596689,0,0,-0.189010595739139,0,0,0.0761041684895209,0,0,0,0,0.315025012313641,0,0.232928702603166,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.402633821865337,0,0,0,3.46944695195361e-18,-0.123130823003214,0,0,0,-0.0684616836214641,0,0,0.0120871137324983,0,-0.0810889281024696,0,0,0,0.0818548473586857,0,0,0,0,0,0,0,0,0,0,0,0.0213789683873403,0,0,0.258803281000927,0,0,0,0,0,0,0,0,0,0.680636149001506,0,0,0,0
MKreturn,0.340290838055855,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140476307009256,0,0,0,0,0,0.0347972058748782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326689906184578,0,0,0.128993514719597,0,0,0,-0.0394229692641066,0.00726499745319363,0.207051708512284,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00484365317757042,0,-0.00155015540080589,0.000752491248047316,0,0,0,0,0,0,-2.71050543121376e-20,0.00599569881312059,0,0,0,0,0,0,0,0,0,-0.0090734795841238,0,0,-0.00399188233833419,0,0,0,0,-0.00175098500777974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031630380410145,0.00254144467737146,0,0,0,0.0392923123185613,0,0
CarbonVol_Shenzhen,0,0,-0.0215794580104861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060161190562324,0.0640755775999337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707563625971905,0,0,0,0,-0.0806832196639621,0,0,0,0,0,-0.0408477720550597,0,0,0,0,0.0311026580361652,0.098228590735849,0,-0.0437397746460104,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00240676641765729,0,0,0,0,0,0,0,0,-0.000194793978299549,0,0,0,0.00742162217423376,0,0,0,0,0,0,0,0,0,0,0.00125708941227775,-0.0048233718989154,0,0,0,-0.00109177416928169,0,0,0,0,0,0,0,0,0,0,0.012850699216325,0,0,0,0,0.0368326469413799,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168571584884071,0,0,0,0,0,-0.00282778678394163,0,0,0,-0.00195923818214553,0,0,-0.00229122549268373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293650578440743,-0.000260327715180619,0,0,0,0,0,-0.00870228014696763,0,0,0,0,0,0,0
