,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600547.SH,X601898.SH,X601600.SH,X600362.SH,X000301.SZ,X600111.SH,X000786.SZ,X002466.SZ,X600010.SH,X600886.SH,X600011.SH,X600176.SH,X600188.SH,X600426.SH,X000027.SZ,X600803.SH,X601991.SH,X600801.SH,X600219.SH,X600795.SH,X600352.SH,X600489.SH,X000807.SZ,X000932.SZ,X600688.SH,X000898.SZ,X600315.SH,X002353.SZ,X000825.SZ,X000959.SZ,X000408.SZ,X600157.SH,X002080.SZ,X600486.SH,X600027.SH,X000883.SZ,X300037.SZ,X600299.SH,X600516.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0190832654555554,0,0,0,0,0,0,0,0,0,0,0,0,0.0677118754584306,0,0.19749187220417,0,0,0.119982198893629,0,0,0.0417676057208213,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0579600385414857,0,0,0,0.0144307675443092,0,0,0,-0.0184912004517793,0,0
X600176.SH,0,0,0,0,0,0,0.12082832908984,0,0.108105914670755,0,0,0,0,0,0,0,0,0.123835829973941,0,0,0,0,0,0.255833155631544,-0.155195753461102,0,0,0,0,0,0,0,-4.33680868994202e-19,0.089811746563063,0,0,0,0.189163675843145,0,0,0,0,0.383374357069687,0,0,0,0,0,0,0,0,-0.00141112957204848,0,0,0,0,0.0197823234176015,0,0
X600188.SH,0,0,0,0,0,0,-0.145031300039609,0,-0.157898696387026,0,0,0.622710980992431,0,0,-0.0197317870788865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212264135111256,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0666838755809349,0.30647526144527,0,-0.103109342229669,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0584888239451365,0,0,0.136562314591224,0.0345652581237704,0,0.048145850788567,0,0,0,0.113041100197566,0,0,0,0,0,0,0,0.0892271403847629,0,0,0,0,-0.270721834654619,0,0,0,0.102814277316145,0,0.0591423069020453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101915256885073,0,0,0,-0.00604341793443336,0,0,0,0,-0.0260963518022675,0,0
X000027.SZ,0,0,0,0,0,0,0.179068633492136,0.258472818128726,0,0,0.270125878141543,-0.0201269236546607,0,0,0,0,0,0,0.230872147956475,0.0167908901577802,0,-0.388399867049877,0,0,0,0,0.802440051307115,0,0,0,0,0,0,0.00357512430878541,0,0,0,0,0,0,0,0,0,0,0,0.0856185613907264,0,0.522523723309007,0,0,0,0,0.18418111859506,0,0,0,-0.0511128536996396,0,0
X600803.SH,0,0,0,0,0,0,0.103194807878052,0,0.0324328405266627,0,0,0,0,4.33680868994202e-19,0,0,0.0273897056346757,0.104061901306811,0,0,0,0.0293293213710543,0,0,0,0,0,0,0,0,0,0,0.0451180518545838,0,0,0,0.0194324457576693,0.111877112981855,0,0,0,0,0.305317973723199,0,0,0,0,0,0,0,0,0,-0.0160383835965222,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0266913064779925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313280590944882,0,0,0,0,0,0,0,0.0324870263113949,0,0,0,0,0,0,0.00835335393216929,0,0,0,-0.124933530739906,0,-0.13424255073002,-0.0948704876102937,0,0.0252204205129355,0,0,0.0204993555027551,8.67361737988404e-19,0,0,0,-0.0203840690520649,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.122946153088472,0,0,0,0,0,0.0278682764519157,0.18895163809092,0,0,0,0.0139612960772554,0,0,0,0,0,0,0,0,0.021781244634997,0.07569979019322,0,0,0,0,0,0,0.046519813556209,0,-0.0371937197823867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193777873997248,0,0
X600219.SH,0,0,0,0,0,0,0.0378335001955802,0,1.73472347597681e-18,0,0,0,0.115632560086559,0,0,0,0,0,0,0.0572708656530129,0,0.0486254465641494,-0.233125963825683,0,0,0,0,0,0,0,0,0,0.49161696780951,0,0,0,0,0,0.129745370733268,-0.0245949418526805,0,0.17798779199839,0,0.102904649991562,0,0,0,0,0,0,0,0,-0.0696980754991944,0,0,0,-0.00624494384486089,0,0
X600795.SH,0,0,0,0,0,0,-0.00892077670522668,0,0,-0.0458792670469653,0,0,0,0,0,0.0113508543316538,0,0,0,0,0.330655783066395,0,0,0.0113168342227115,0,0,0.0587352795938519,0,0,0,0,0,0.154784544806347,0,0,0,0,0,0,0,-0.0407783110388397,0,0,0,0,0.0955434662527019,0,0,0,0,0,-0.0161824417642479,0,0,0,0,0.00204557370634937,0,0
X600352.SH,0,0,0,0,0,0,-0.026016731254299,0,0,0,0,-0.0395530893095708,0.121350655342403,0,0,0,0,0,0.0165813073088842,0,0,0,0,0,0,0,-0.0851613891069244,0.0702533177733047,0,0,0,0,0.0122273385551627,0,0,0,0,0.10759237860268,0.0377456856225105,0,0,0,0,0,0,0,0,0,0,0.200152364015842,0,0,0,0,0,0,-0.0123188283976686,0,0
X600489.SH,0,0,0,0,0,0,0.0150871119498824,0,0,0,0,0,0,0,0,0.00300882614853502,0,0.0268964005544117,0,0,0,0,0,0,0,0,0,0,0.0127673424660124,0,0,0,0,0,0,0,0,0,0,0,0.0456245466259757,0,0,0,0,0,0,0,0.0458269336943294,0.236147964508229,0,0,-0.0431891920841729,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.133467462988407,0,0,0,0,0,0,0.298058196158728,0.246260823161665,-3.46944695195361e-18,0,0,0.0512573071541537,0,0,0,0.107125986234588,0,0,0,0,0,0,0.262906709975867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103802740387241,4.33680868994202e-19,0,0,0.0104251303445916,0,0,0,-0.0446907107959608,0,0
X000932.SZ,0,0,0,0,0,0,0.0582568645052471,0,0,0.051584957779616,0,0,0,0,0,0,0,0,0,0,0,0,0.0858906613007567,0,0.0807760248113145,0,0,0.398656811175961,0.0221986656219717,0,0,0,0,0,0,0.634668153463284,-0.034575395665692,0,0,0,0.0853591430171884,0,0,0,0,0,0,0,0.0388821847026376,0,0,-0.00191082485323076,0,0,0,0,0.0357253061683795,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0937055311033977,0,0.126508457857374,0.037444531453416,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316454668964709,0.028369535302229,0,0,0,0,0,0,0,0,0,0,0.106651132915191,0,0,0,0,0,0,0,-0.0142830064136581,0,0
X000898.SZ,0,0,0,0,0,0.331741041855645,0,0,0,0,0,0,0,0,0,0,0,0.0351530876560755,0.106484619425031,0,0,0.0289500596023149,0.0320402563184842,0,-0.0500786667952215,0,0,0,0,0,0,0,0,0.0954762428501859,0,0,0,0,0.115393472183679,0,0,0.0530947175878906,0,0,0,0,0,0,0,0.144461040057773,0,0,0,0,0,0,0.0240947228961344,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0292842373438116,0,0,0,0.025486684012669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718603650810555,0.218489004521296,-0.0556946002651469,0,-0.188852246140939,0.214291580533915,0,0,0,0.05226503756851,0,0,0,-0.164049575198414,0,0,0,0,0,0,0
X002353.SZ,0,0.0341043810980643,0,0,-0.130934517647265,0,0,0,0,0.0112360549068276,0,0,0,0,0,0.281768051684704,0,0.155974171825195,0,0,0,0.135637011101712,0.220788067399729,0,0,8.67361737988404e-19,0,0,-0.109023802639657,0,0,0,0,-0.107892947679193,0,0,0,0,0,0,0,0,0.0765881168638315,0.0176097842383397,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0870871194695387,0,0
X000825.SZ,0,0,0,0,0,0.310743115253543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458005684110889,0,0,0,0.0520302759770881,0,0,0,0,0,0.00445828500902007,0,0,0.034665956799347,0,0,0,0.0138627291548049,0,0,0,-0.0243888708400118,0,0
X000959.SZ,0,0,0,0,0,0.0668624785085672,0,0,0,0.0299439669112739,0,0,0.0591772026565095,0,0,0.148298697487273,0,0,0,0,0,0,0.261976383147701,0,0.0254937581919158,0,0,0,0,0,0,0,0.00962269350269139,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805924212176888,0,0,0.040272845803381,0,0,0,0,0,0,-0.0197446438895274,0,0
X000408.SZ,0,0,0,0,0,0,0.232018529915115,0,-0.0906149574392562,0,0,0,0,0,-0.0410126821797501,0,0,0,0,0,0,0,0.0679817669888063,0.0355593142507817,0,-0.00965812321298101,-0.0652260731514084,0,0,0,0,0,0,0.174473901671278,0,0,0,0,0,0.0430298196500721,0,0,0,0,0,0,0,0,0.040805992361987,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0526104018764973,-0.031579854522446,0,0.176511530300438,0.0779232799363358,0,0,0,-0.0660252812454748,0,-0.0489082413665973,0,0,0,0,0,0,0,0,0,0,0.0435606261445776,0,0,0,0.029790829312416,0,0,0,0,0,-0.00250775209353787,0,0,0,0,0,0,0,0,0,0,0.0031862058170448,0,0,0,0,0,0,0.0729942648257778,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0831659206512927,0,0.0666506192666246,0,0,0,0,0,0.0497938047868045,0.410786819282317,-0.0185166727519083,0,0,0,0.119070833393598,0,0,-0.0395510847860652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123982588829509,0,-0.0356951680033593,0,0,0.0869139608087147,0,0,0,3.46944695195361e-18,0,0,0,0.00393530787314332,0,0
X600486.SH,0,0,0,0,0,0,0,0.162489434664872,0.0165855195364037,0,0,0.178542492982466,0,0,0,-0.0391003031580842,0,0,0,0,0,0.592406085421609,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326654377616389,0,0,0.0900650876620884,0,0,0,0,0.0554858586281991,0,0,0,0,0,0,0,0,0,0.00647933702117255,0,0
X600027.SH,0,0,0,0,0,0.0158544068224824,0,0,0,0,0,0,0,0,0.0350169649198848,0,0,0,0.025449987979878,0.0954581975043611,0.41471168744741,0.0350540084228575,0,0,0.0102460770904163,0,0,0,0,0,0,0,0.00727657426608012,0,0,0,0,0,0.027009443591957,0,0,0,0.0351119202007752,0,0,0.039661628396735,0,0,0.0481969373512184,0,0,0,0.00953157912072267,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.107322730139503,0,0,0,0,0,0,0,0,0,-0.14514184010796,0,0.195921184939598,-0.0286999241478459,0.0153155935886633,0.099925228692213,0,0,0,0,0,0.351742230621614,0,0,0,0,0.807371147921161,0,0,0,0.033581621814305,0,0,0,0,0,0,0,0,0,0,0.224223398448052,0,0,0,0.031175735998984,0,-0.201309240480997,-0.0181796829716768,0,0,0,0,-0.0293252893685749,0,0
X300037.SZ,0,0,0,0.246122967584034,0,0,0,0,0.223309255783404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965257011758219,-0.0119858907080185,0,0,0,0,0,-0.0517654062421465,0,0,-0.197943892208875,0,0,-0.0502416697307245,0,0,0,0,0.0359990875800388,0,0,0,0,0,-0.0409367932772588,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.00998224798888311,0,0,0.0946172750262491,0,0,0,0,0,0,0,0,0.0507849736733215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05132734450939,0.0531811914089318,0.0978277205863292,0,0,0,-0.0788937657930277,0.0418060623051128,0,0,0,0.0357902464905399,0,0,0.0960752356749178,0,-0.0314268867222745,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702236961853132,0.0669864493538829,0,0.0194239151923692,0.249287756166497,0,0.452439209498601,0.145658620757231,0.101366709233194,0,0,0,0,0,0,0,0,0.0905070556850308,0.0429364508039947,0,0,0,0,0,0,0,0,0,0.250122181146685,0,0,0,0,0,0,0,0,0.0783282217575362,0,0,0,0,-0.0273939797238504,0,0
X601168.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.236625201232194,0,0,0,0.0191870224898973,0,0,0,0,0.00582521085839344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950075435336115,0.098708337397994,0,0,0,0,0,0,0,0,0,0,0,0,-0.123071536397818,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0303485565664143,-0.0620561071903608,0,0,0,-0.266282630204236,0,0,0,0,0,0,-0.126389017112259,0,0,0,0,0.0337534475280621,0,0,0,0,-0.181383805335911,0,0,0.155130714668374,0,0.0091485745721481,0,0,0,0,0,0,0.111815578859774,0,0,0,0,0,0,-0.0850377117557365,0,0,-0.0275527941311308,0,0,0,-0.00434039652095576,0,0
Slope,0,0.0307546079191883,0,0,0,0,0.0495246053842476,0,0,0,0,0,0.0172639651911178,0,0,0,0,0,-0.212682702665438,0,0,0,-0.0783604750758925,0,0,0.258426065788536,0,0,0,0,0,0,0,-0.109552776923813,0,0.14858370407988,-0.0953026682865732,0,0.175739960655607,0,0,0,0,0,0,0.188012862323299,0,0,0,0,0,0,1.03878880855877,0,0,0,-0.255725772855033,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0327234222806632,0,0.103113393628353,0,0,0,0,0.108440688288144,0,0,0,0,-0.0246560824491234,0,0,0,0,0,0,0,0,0,0.0424597114906149,0,0,0,0,-0.0445978017318572,0,0,0,0,0,0,0,0,0,0,0,0,0.689563653721287,0,0,0,0,0.119533880487818,0,0
RealEstate_excess,0,0,0,0.0685497656849163,0,0,0.000689896735870523,0,0,0,0,0,0,0.053828697222039,0,0,0,0.0417851994383057,-0.013928008863318,-0.0065315073594778,0,0,0,0,0,0.032516163507724,0,0,0,0,0,0,-0.168378901217389,0,0,0,0,0,0,0,0,-0.0195683269921944,0,0,0,0,0.0102001041068052,0,0.0527584106415191,0.0797610026901018,0,0.0309523920177872,0,0,0,0,0.00367523918987407,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584487140961803,0,0,0.0181687210098077,0,0,-0.031131093446113,0,0,0,-0.0223631107994292,0,0,0,0,0,0,0,0,0,0,0,0.0071465897737851,-0.0120577292604143,0,0.0344938449207039,0,0,0,0,0,0,0,0.0217108468935999,0,0,0,-0.0359553708886517,0,0,0,-0.0157178221948724,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000395185586310446,0,0,0,0,0,0,0,0.00189760377609648,0,0,0,0,0,0,0,-0.00656947966581699,-0.00236493525417757,0,0,0,0,0,0.000108834118827787,0.00215881029608061,0,0,0,0,0,0,0,0,-0.00292923014583315,0,0,0,0,-0.00207588097634686,0,0,0,-0.00225084174584084,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182883098807935,0,0,-0.0189028286578644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04752905482444,1.22546221086933,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263756578620434,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143994879629148,0,0,0,0,0,0,0,0,0,0,-0.00870454902623,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00923952130586134,0,0,0,0,0,0,0,0,0,0,0.00749010453791516,0,0,0,0,-0.0413568883142058,0,0
