,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X000301.SZ,X600188.SH,X600010.SH,X600660.SH,X002271.SZ,X601600.SH,X000877.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002326.SZ,X002080.SZ,X000408.SZ,X300037.SZ,X600096.SH,X600141.SH,X600219.SH,X601991.SH,X000786.SZ,X600795.SH,X600803.SH,X002407.SZ,X000723.SZ,X600688.SH,X002353.SZ,X000825.SZ,X600295.SH,X000630.SZ,X000898.SZ,X600027.SH,X600489.SH,X600352.SH,X600399.SH,X000983.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0.040170752402972,0,0,0,0,0,0,-0.00971141436253771,0.275953197378969,0.0252022910414761,0,0,0,0,0,0.034350478510326,0,0.0341906594071344,-0.154458921371551,0,0,0,0,-0.180126000031094,0,0,0,0,0,0,0,0,0,0,0,0,0.285151051348461,0.113543373745465,0,0.00702418708514281,0,0,0,0,0,0,0,0,0,0.0232831460365334,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.167801902642557,0,0.0351302143394036,0,0,0,0.0235208705233136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174076688125752,0.0949055288529934,0,0,0,0.324755399997926,0,0,0,0,0,0,-0.108765424515274,0,0,0,0.0736223669752861,0,0,0,0,-0.334149454817992,0,0,0,0,0,-0.0114254788693499,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0411086029020424,0,0.107935325042465,0,0,0,0,0,0,0,0,0,0,-0.29885430420327,0,0,0,0,0,0,0,0.0550030634356962,0,0,0,0.0972956481291839,0,0,0,0,0,0,0,0,0,0,0,0.160613901751512,0,0,0,0,0,0,0,0,0,0,0.0913077146608326,0,0,0,0.0787058458289398,0,0
X600688.SH,0,0,0.165612638645697,0,0,0,0,0.198386531682727,0,0,0.0228919934155699,0,0,0,0.11932780712819,0,0,0.0444848953173353,0,0,0,0,0.0352600222787598,0,0,0,0,0,0,0,0.0270599693938107,0,0,0.0222164019109506,0,0,0,0.0767461466909149,0,0.0237961875788928,0,0.0303121632422445,0.127836109518893,0,0,0,0,0,0.000724270371125959,0,0,0,0.00810250439511951,0,0,0,-0.0865551472230529,0,0
X002353.SZ,0.268982324643183,0,0.00832766517073965,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142941957054898,0,0,0,-0.127563138273782,0,0,0.243295993620558,0,0,0,0,0,0,0.0729484183638935,0.0236197031360037,0,0.0370938348752852,0.0655385526306846,0,0,0,0,0,-0.0185009722567456,0,0,0,0,0.0110217030561685,0,0,0,0.0159281723026575,0,0
X000825.SZ,0,0,0,0,0.0401040486795307,0,0,0,0,0,0,0.0714338512064379,0,0,0,0.124083795630546,0,0,0,0,0,0,0,0,-0.0402318708686455,0.0572521046181558,0,0,0,-0.036061025638694,0,0,0,0,0,0,0.0471214648402632,0,0,0,0,-0.082307299850094,0.291030167460059,0.233960735722743,0,0,0,0,0.264588735370758,0,0,0,-0.0621821188597683,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.293932861518213,0,0,0,0,0.0873325934341986,0,0,0,0,0,0.236958150329538,0.0377932452956868,0,0,0,0,0,-0.0362358100790527,0,0,0,0.302039750208438,0,0,0.000515454021244257,0,0,0,0,0,0,0,-0.0583748907278423,0,0,0,0,0,0,0,0.135097175575592,0,0,0,-0.0498015223825173,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0926899143362776,0,0,0.064542570334007,0.104241168853328,0.00949735885355809,0.0766420487717542,0,0,0.0971544230016841,0,0,0.0838100391944254,0,0,0.20929300370781,0,0,0,0,0,0,0,0.0752665677405102,0,0,0,0,0,0,0,0,0.135183392218145,0,0,0.0796175040927151,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,-0.0387356091551895,0,0,0.308772334814424,0,0.125696152841005,0,0.179789349818877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517340656629262,0,0,0,0,0,0,0,0,0,-0.0224897094866434,0,0,0,0,0.21639351053758,0,0,0,0,0,0,0,0.0890743243255122,0,0,0.0157760713543093,0,0,0,0,0.0580913271805239,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723769775454819,0.256361127333189,0,-0.0929981021860268,0,0,0,0,-0.0112122570468752,0,0,-0.0207862704955492,0,-0.013326440217043,0,0,0.114736191471965,0,0.353837474450056,0,0,0.0476346313665276,0,0.0632875836552647,0,0.157605296870389,0,0,0,0,0,0,0,-0.000405285883228577,0,0.0448050911602951,0,0,0,0,-1.73472347597681e-18,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.280468173035624,0,0,0,0.102011070185464,0,0,-0.0113372352402232,0,-0.0113183046901002,0.116380983657458,0,0,0,0,-0.0539213879751138,0.0966258236216302,0,0,0,-0.0249606010102198,0,0,0,0,0,0,0,0,0,-0.0218892003239688,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.221401172736597,0,0,0.0534795556844215,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0227549892761362,0,0,0,0.0480138980839991,1.0842021724855e-19,0,0,0.00601025939505987,0,0.057757643770743,0,0.0638109779410221,0,0,0,0,0,0,0,0,0,0.134100426461486,0,0,0,0,0,0,0.0103223620564185,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.146851382174908,0,0.208373985879409,0,0,0.0644598178687193,0.0424776592569361,0,0,0,-0.0540542519627627,0,0,0.0431408899263328,0,0,-0.0483404856512385,0,-0.129116618832347,0,0,0.144549297341834,0,0,0.130617337838037,0,0,-0.263112419971293,0,0,0,0,0,0,-0.0477795222664257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.108017460956452,0,0,0,0,0.254431107141834,0,0.0563299760948461,0,0.0208011964997181,0.0589297279308843,0,0,0,0,0.126645517730977,0.241623436789386,0,0,0,0,0,0,0,0,0,0,0,0,0.113213932934471,0,0,0,0,0,0,0,0,0.123073990091296,0.0860229008422382,0,0,0,0,0,0,0,0,0,0,-0.0121235870714431,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0481091095189032,0,0.0785970366647833,0,0,0.393765974362064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075323419977822,0.00732148192317664,0.136736773846304,0,0,0,0,0,0,0,0,0,-0.0105839642500747,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0606657487972742,-0.0954280041346558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711764604638397,0,-0.147695550869423,0,0.0850723574983887,0,0,0,0,0.030222982833082,0.182272466117864,0,0,0,0.0282563473950084,-0.0127296395711871,0,0,0,0,0,0,0,0,0,0,-0.0665167914548155,0,0,0,-0.150349801271732,0,0
Slope,0,0,0,0,0,0,0,-0.0106795527583929,0,0,0,0,0,0,0,0,0,-0.157246166568828,0,0,0,0,0,0,0,0,0,-0.167421786329797,0,0,0,0,0,-0.0726218386970994,0,0.0479050146648674,0,0,0,0,0.112675196151269,0.140417926183406,0,0,0,0,0,0.0687252563846585,-0.112246381459305,0,0,0,0.806848688883566,0,0,0,-1.0842021724855e-19,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0685341900324279,0,0.0575533609113177,0,0,0,0,0,-0.109889809282303,0,0,0,1.73472347597681e-18,0,0,0,0.0794855432829438,0,-0.0636889256294258,0,0,0,0,0,-0.171630631468816,0,0,0,0,0,0.0924837689947603,0,0,0,0.844740333342307,0,0,0,0,-0.278560534342673,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0669821866620767,0,-0.0466829312775267,0.0506994645190089,-0.0381706201180253,0.0118586330788293,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521072052680301,-0.00545379372539727,0,-0.00620834454786369,0,-0.104855592276981,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00768382827450364,0,0,0,0,-0.0210690895776061,0,0
MKreturn,0,0,0,0,0,0,0,-0.0688269889269838,0,0,0,0,0.0115384514420408,0,0,0.0319475543183707,0,0,0,0,0,0,0,0,0,0.0534850960240972,0,0,-0.114311056121642,0.00834707669513362,-0.00310021256715555,0,0,0,0,-0.0188010407542215,0,0.0340750679612521,0,0,0,-0.0162708033355161,0,0,0,0,0,0,0,0.0409979608736293,0,-0.0140089572010945,1.73472347597681e-18,0,0,0,0,0,0
MKvol,0,0,0.00147702117869956,0.00187640937076261,0,0,0,0,0,-0.000983736988905676,0,0,0,2.71050543121376e-20,0,0,0,0,9.91556740620059e-05,-0.00176422270348453,0,0,0,0,0,0,0,0,0,0,0.000726168491728181,0,0,0,0,0,-0.000633466503506492,0,0,0,-0.0023675452835582,0,0,0,0,0,0,0,0,0,0,-0.00447636145131355,0,0,0,0,0.0030334392606456,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00150511014933108,-0.00195053812035587,0,-0.00342357193320981,0,0,-0.00117569630967444,0,0,0,0,0,0,0,0.00553304819688896,0,0,0.00456891167168319,0,0.00275378446886457,0,0,-0.00189338233606502,0,0.000898412876231159,0,0,0,0,0,0,-0.00115540979401739,0,0,0,0,0,0,0,0,-0.000462595030565859,0,-0.00777942197363821,0,0,0,0,0.00229694479860265,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00126906179392384,0,0,0,0,-0.00205801324856918,0,-0.00129831673920963,0,0,0,0,0,0,0,0,0,0.00398926896385042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180819872071746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174794300888175,0,0,0,0,-0.0126745278772796,0,0
