,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600547.SH,X601600.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600010.SH,X002460.SZ,X600111.SH,X600027.SH,X000301.SZ,X002466.SZ,X600426.SH,X600160.SH,X601699.SH,X600489.SH,X000983.SZ,X601991.SH,X600803.SH,X000786.SZ,X000877.SZ,X600985.SH,X000630.SZ,X000807.SZ,X600176.SH,X000933.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X000883.SZ,X002271.SZ,X000932.SZ,X000027.SZ,X600348.SH,X600282.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.0902627734706411,0,0,0,0,0,0,0,0.113704675822194,0,0.259794320111318,0.0439010465609726,0,0,0.146200439906708,0,0,0,0.0112225743338137,0,0,0,0,0.0483156291859493,0,0,0,0,0.0319037791584459,0,0.0490894299249558,0.0380354524099032,0,0,0.0856505026664858,0,0,0,0,0,0.0271214412154524,0,0,0,0.0103345866477232,0.0425749620111382,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.341917007926373,0,0,0,0,0.101060612392939,0,0,0,0,-1.73472347597681e-18,0,0,0.320458398700278,0,0,0,0.00931517983450808,0,0,0,0.105951380587021,0,-0.0708981162735254,0,0,0,0,0,0.0514352995959907,0.0235616892471275,0,-0.0088243276298675,0,-0.0102489790423663,0,0,0,0,0,0,-0.0375049147320623,0,0,0.0502567477690573,-0.0298884000168386,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.191217233661849,0,-0.04320409214361,0,0,0,0,0,0,0.00616078574116838,3.46944695195361e-18,0,0,0,0,0,0,0.143861283365142,0,0,0,0,0,0,0.368955048166211,0.135481451546144,0.0265247284395812,0,0,0,0.197844763974542,0,0,0,0,0,-0.0655192496931066,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0413866324760038,0.154172861095595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529965183551306,-6.93889390390723e-18,0,0,0.161408510831009,0.151972888310552,0,0,0,0.124888536791488,0,0,0,0,0,0.0698160442357471,0,0.0948359720435375,0,0,0,0,-8.67361737988404e-19,0,0,-0.111689830670935,-0.0129516372684166,0,0,0,0,0,0,0
X600010.SH,-0.0603396338984018,0,0,0,0,0.120084977100741,0,0,0,0.0242753515149978,0,0.371224108422529,0,0,0,0,0,0,0,0.537931278410101,0,0,0,-0.0826840421849083,0,-0.0746992087128406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116004528729363,0,0,0,0,0,0,0.0323519607909648,0,0,0,0,0,0,0
X002460.SZ,0,-0.0972266061838842,0,0,0,0,0,0,0,0,0,0,0,0.102060435706446,0,0,0,0,0,0.0415481673293458,0,0,0.846544370300857,0,0,0,0,0,0,0,0.0954944538251736,0.00146692046315555,0,0,0.0051427248843133,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00802716964986013,0,0,0,0,0,0,-0.0154599198313915,-0.0225123852284339,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937811387131147,0,0,0,0.557696107121244,0.058433737759303,0,0,0,0,0,0,0,0,0,0,0,0,0.0309127179303171,0,0,0.147109867662954,0.0655160557221357,0,0,0,0.0830930474127124,0,0,0,0,0.012934165689684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.387901875298471,0,0,0,0,0,0,0.323405212841064,0,0,0,0.00370086294043435,0,0,0,0,0,-0.14055932544869,-0.0423428923381505,0,0,0,0,0,0,0,0.189301473544975,0.0609025583527982,0,0.00483292251090251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573115445239382,0,0,-0.00585571086468162,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.00623437820084427,0,0,0,0,0.0413582942156903,0,0,0,0,0,0,0,0,0.0675605350779296,0.111890373084277,0,0,0,0,-0.0635820186816566,0,0,0,0,0,0.143196235813596,0,0,0,0,0,0,0,-0.0478787096068438,0,0,0,0.117211053586407,0.16906236571749,0,0.0807046304160399,0,0,0,0,0,-0.0460386906405821,0.0666336584183752,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.00254966708117996,0,0,0,0,0,0,0,0,0.402335004303934,0,0,0,0,0.749382014502899,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0278075607025663,0,0,0,0,0,0,0,0,0,0,0,-0.126167390053443,0,0,0,0,0,0,0,0,0,0.177244104340787,0,0,0,0,0,0
X600426.SH,0,0,0,0.11488042628538,0.0324751496775935,0.0885781407634135,0,0,0.0841497158920168,0,-0.00311128921354612,0,0,0,0,0,0,-0.0562798482846531,0.0261823411089631,0,0,0,0,0,0,0,0,0.09954415901304,0,0,0.106856793119289,0,0,-0.0313503848000702,0,0.385854833398159,0,0.0371634985557404,0,0,0,0,0,0,0,-0.11359108133094,0,0,0,0,0,0.0351000921906849,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241231961614099,0,0,0,0,0,0.0561693161323689,0.0399660723891189,0,0,0,0,0,0,0,0,-0.345556694726344,0,0,0,0,0,0,0,0,0.296798383732828,0.205291812021215,0,0,-0.0401305856760051,0,0,-0.0262758456162663,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.305773209866456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218106603757068,0.00388293578460951,0,0,0,0,0,0.0622305065844838,0,0,0,-0.0259394658244133,0,0,0,-0.207900560405258,0,0,0,0,0,0.114497777072911,0,0.018375493194804,0,0.11601062074707,0,0.723012695677451,0,0,0,-0.0306777106128527,-0.0396124669859856,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.549837565862547,0,0,0,0,0,0,0,-0.0115294220228851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541646103712101,0,0,-0.0624943325199434,0,0,0.0481449423257155,0.203600349861432,0,0.0335361730486683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0.0747222901517993,0,0,0.0495667040539917,0,0,0,0,0.0675588573906663,0,0,0,0,0,0,0,0,0,-0.0570008677386229,0,0,-0.0892266429334677,0,0,0.170215788788725,0,0,0,0,0,0,0.34069808150823,0,0,-0.0299972612793947,0,0,0,0,0,0,0,0,0,0.171848898489265,0,0,0,0,0,-0.0605977649472763,0,0.0757957163817772,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.252209515093016,0,0,0,0,0,0,0.132368552670144,0,0,0,0.13979094926073,0,0,0,0,0,0,0,0,0,0,0,-0.00239027936004055,0,0,0,0,0,0,0,0,0,0.124999076419085,0,0,0,0,0,0,0.0308552477358151,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600803.SH,0.110984852725153,0,0.101910838674805,0.0276556897828832,0,0,0,0,-0.0893392188015331,-0.00444040606633832,0,0,0,0,0,0,0.209313637267986,0,-0.0069685986756879,0,0.207264893933276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00634807193682954,0,0,0.0498628974970639,0,0,0,0,0,0.080787080901303,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.087119972475888,0,0,0,0,0,0,0,0.134125263176754,0,0,0.097158869179771,0,0,0,0,0,0.0575636198461898,0,0,0,-0.0625714803658615,0,-0.186655083728162,0,0,0,0,0,0,0.427245170126218,0,0,-0.0389319698306067,0,0,-0.0644549377076057,0,0,0,0,0,0.0810063401557286,0,0,0,-0.108146902119609,0,0,0,0,0,0,0
X000877.SZ,-0.0502283013875853,0,0,0,0,0,0,0,0,-0.129174042877122,0.192574267278863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553065180870684,0,0,0,0,-0.178200478802473,0.0650209113180093,0,0,0,0,0,-0.297493246438141,0.155586275427569,0,0,0.600061001825867,0,0,0,0,0,0,0.0138484552405796,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533001927663186,0.0122101148734789,0,0.276355963104024,0,0,0.0106583665987463,0,0,0,0,0,0,0.212869437559353,0,0,0,0,0,0,0,0,0,0.397183625673047,0.0490544083072419,0,0,-0.0275818960478553,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0920848958630611,0,0,0,0,0,0.527117322770001,0,0,-0.0569502684831297,0,0,0,-0.00541630053390459,0,0,0,0,0.153424404064229,0,0,0,0,0,0,0,0,0,0,0.107390108807022,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110915612471163,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.681827780006607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383090068597494,0,0,0,0,0,0,0,0,0,0,0,0.019330487743004,0.187324786334512,0,0,0,0.028116288583638,0,0,0,0,0,0,0,-0.0412573106215564,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528562519998635,0.113582761880423,0,0,0,0.100295064715643,0,0,0,0,0,0,0.0901675597837377,0,0,0,0.127103785783845,0,0.0626978770996506,0,0,0,0,0.0825751071178289,0,0,0.256987000665434,0,0,0,-8.67361737988404e-19,0,0,0.00330894859731326,0.0290989834729261,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.046655556607974,0,0,0,0,0.267144166333188,0.243299365691016,0,0,0,0,0,0,0,0,0,0,0,0.101117778974099,0,0,0,0,0,0.23520744208378,0,0,0,0.147846081654822,0,0.183733148733652,0,0,0.153171842237404,0,1.73472347597681e-18,0,0,0.0253746013352119,0,0,0,0,0,0,-0.0161394160820153,0,0,0.0394415604140759,0,0,0,0,0,0
X002128.SZ,0.131100708053712,0,0,0,0.136020402033368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543414641633248,0,0,0,0,0,0,0.0401185720002935,0,0,0,0.201862865273154,0,0,0,0,0,0,0.148089272657682,0,0,0,0,0,0,0,0,0.035849345747394,0,0,0,0,0,0
X601168.SH,-6.93889390390723e-18,0,0,0,0.0297668939493531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125768324841605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121079455500438,0.639055228471164,0,0,0.0518576377926507,0,0,0.130933223235789,0,0.036706893096216,0,0,0,0,0,0,0,0.010858126902828,0,-0.0334599860026569,0.0396862601189116,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.128625207740555,0,0,0,0,0,0.416014948755267,-0.0769303594085867,0,0,-0.043255985484686,0,0,0.337470793041948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767218093631401,0,0.40135200592345,0,0,0,0,0,-0.108112619655048,0,0,0,0,-0.384768720980553,0,0,0,0.152200739066775,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0466130869759094,0,0,0,0.0371665312196048,0.0509961372186546,0,0,0,0,0.274079760608546,0.0718338155351067,0,0.0765971219576533,0.0643067201272417,0,0,0,0,0,0,-1.73472347597681e-18,0,0.074402814913965,0,0,0,0,0,0.204734807880989,0,0,-0.0763156688688305,0,0,0,0,0,0,0.0169509172539918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029579825252512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113576201146028,0.166549774838605,0,0,0,0,0.19920488098402,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0399671226280603,0,0.218630758614174,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0294922147750989,0.0698091549130584,0.103742511545195,0,0,0,0,0,0,0.0553055683337248,0,0,0.229833070793006,0,0,0.160270161843064,0,0,0,0,0.0907061849675225,0.10575210707511,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0211457693322123,0,0,0,0,0.0143216104438625,0,0,0,0,0,0,0,0,0,0.0320188910381782,0,0,0,0,0,0,0,-0.0416762219233127,0,0,0,0,0,0,0,0,0,0.318911807105747,0.0550077746431602,0.127867502099681,0.193200735302348,0,0,0,0,0,0,0,0,0,0,0,-0.0144837858708424,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0732807549651944,0,0,0,0,0,0,0,0.461993097935602,0.0599163010004888,0,0,0,0,0.0918614738977954,0,0,0,8.67361737988404e-19,0,0,0,-0.0631557901587699,0,0.196478323735607,0,0,0,0,-0.0360025455846113,0,0,0,0,0,0,0,0,0,0,0,-0.0448633361903622,0,0,0,0,0,0,0
X000932.SZ,0.133889467009846,0,0,0,0,0,0,0,0,0,0.201057591100191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531679425500295,0.137539074927982,0,0,0,0,0,0.412452259997356,0,0,0,0,0,0,0,0,-0.16000802777735,0,0.159582742013737,0,0,0,0,0,0,0,0,0,0.0845679561051196,-0.258051356049793,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.115398562676192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456097788116754,0,0,0,0,0,0,0,0,0.0879799747564081,0,0,0,-3.46944695195361e-18,0,-1.73472347597681e-18,0,0,0.0293199154212968,0.443828940595258,0.131609508098177,0,0,0,0.0629567287127136,0,0,0,0,-0.0210188393390784,0,0,0,0,0
X600348.SH,0,0,0,0,0.173292892617426,0.0652384376065865,0,0,0,0,0.0292634383731648,0,0,0,0,0,0.10496124373774,0,0,0.336663776521359,0,0,-0.0306519545091791,0,0,0.294512780795184,0,0,0,0,0,0,0.143108680854071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0.0338889747999843,0,0,0,-0.0613876460412596,0,0.0419643648512848,0,0,0,0,0,0,0,0,0.0761009488888853,0,0,0,0,0,0,0.066307092299671,0,0,0.0515429937085794,0.211619342918426,0,0.00908955154002974,0,0,0.00902661716281451,0.0493767260292016,0,0.0321337111478372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0.115279875819085,0.186631710808516,0,0,0,0,0,0,0,0,0.0456360891828256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246646002898395,0,0,0,0,0,0,0,0.0902413345960279,0.0591949183315844,0,0,0,0,0.0528952486930053,0.125946469867683,0,0,0,0,0,-0.149947456089652,0,0,0,0,0,0.138161455831413,-0.0263281055302016,0.00556967271458053,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0728607256671234,0,0,0,0,-0.343201283070394,0,0,0,0,0,0,-0.00968237488251666,0,0.168570652155447,0,0,-0.102498026456088,0,0,0,0,0,0,0,0,0,0,0,0,0.0413238549767303,0,0,0.179726037068348,0,0,0,0,-0.0540578062210727,0,0,0.324274786712192,0,-0.0612272659082903,0,0,0,0,0,0,0
Slope,-0.209965105103141,0,0,0,0,-1.73472347597681e-18,-0.215491526045534,0,-0.250484147085376,0,0,0,0,0,0,0,0,0,0,0,-0.0976636304437028,0,0,0,0,0,0,0,0,0,0,-0.74634983848451,0,-0.149721042202544,0,0,0,0.343299999140197,0,0.116759640671793,-0.168152676484521,0,0,0,0,0,0,0,0,0,0.389286707442362,0,0.517349488597438,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0458229669303566,0,0.220259126426183,0,0,0,0,0,-0.403916088339718,0,0,0,0,0,0,0,0,1.17372828331346,-0.133167466877324,0,0,0,0,0,0.23528916525235,0,0.492557584324361,0,0,0,0,0,0,0.0885674024330178,0,0,0,0,0,-1.37798555964961,0,0,0,0,0.222199118058424,0,0.239147131448359,0,-0.96648143475244,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0376365166189298,0,0,0,0,0.143355033929696,-0.344716626348254,0,0,0,0,0,0,0,-0.219146123240131,8.67361737988404e-19,0,-0.0833191183746814,0,0,0,0,0,0,0,0,0.0526142693929988,0,0,0,0,0,0,0,0.122545602579887,0,0,-0.184819051495484,0,0,0,0,0,0,-0.00441156815153887,0,0.10559144288757,-0.146187363185186,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585672573320717,-0.0855977452786525,0,0,0,-0.0714263111603142,0,0,0,0,0,0,0,0,0,0.0284573711377315,0,0.0345659273476361,0,0,0.0382254224417065,0,0,0,0,0,0.026765764348112,0,0,0,0,0,0,0,0,-0.103576005435088,0.0056690656952093,-0.050848043383942,0.170741342687541,0,0,0,0,0
MKvol,0,0,0,0.00259338861510721,0,0.00162352146588185,-0.00041225850963055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715731468824194,-0.00653731242070218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282388016451264,0,0,0,0,0,0,0,0,0.013701292686426,0.0168859054914107,-0.0092122996925553,-0.00961934282466268,0,0,0,0,0
CarbonVol_Shenzhen,-0.000132814516109967,0,0,0,0,0,0,0,0,0,-0.000780793795526745,0,0,0,0,0,0,0,0,-1.65436122510606e-24,0,0,0,0,0,0,0,0,0,0,0,-0.000286592953035358,0,0,0,0,0,0,0,0,0,0,0,0,-0.000434442623853381,0,0,0,0,0,0,0.00282190914296372,-0.00352469504760981,-0.000149984748060787,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00432819640495674,0.00920884666289061,0,0,0,0,0,0,0,0,0.000171535266062447,-0.00654428406346632,0,0,-0.00271847058434427,0,0.00579006094588397,0,0,0,0,0,0,0,-0.00201467151781469,0,0,0,0,0,0,0,0,0,0,0.0175642190766787,0,0,0,0,0,0,0.00242631306873716,0.0202062812613231,0.0174202454902096,0.0248439567112362,0,0,0,0
CarbonVol_Hubei,-0.00783326987529268,0,0,-0.00235489317113761,-0.00695846558675744,-0.00132902608584967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610550771821022,0,0,0,0,0,0.00941980994822236,-0.00653893818980773,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280514190733975,0,0,0,0,0.0142895120899073,0.00126122613478357,0.00182029528587079,-0.00259536091191087,-0.00513837477357757,0,0,0,0,0
