,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X601992.SH,X002460.SZ,X600362.SH,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X600157.SH,X000786.SZ,X000792.SZ,X600027.SH,X000408.SZ,X600176.SH,X000553.SZ,X600339.SH,X600219.SH,X000959.SZ,X600489.SH,X002271.SZ,X000723.SZ,X600352.SH,X601158.SH,X000883.SZ,X600808.SH,X002092.SZ,X000630.SZ,X600299.SH,X000983.SZ,X000807.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0166062324045373,0,-0.041770278856803,0,-0.0489640659298763,0,0,0,0,0,0,-0.0138534702089536,0,0,0.541344109505369,0,0,0,0,-0.0102888474489043,0,0.0458972692012703,0.0264006106244795,0,0,0.0197427557061473,0,0,0.0693531919812688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456498452794669,0,0,0,0,0.164542423657045,0,-0.00840831916743687,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0803825020815938,0,0,0.0114234957924838,0,0,0,0,0,0.0616649010413039,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0601450286913921,0,0,0,0.0203575107854636,0,0,0,0.0386509323128496,0.0654655761162111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0632125644523663,0.0603864283909176,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.147229526052493,0,0,0,0,0,0,0,0,0,0,0,0,-0.127999431464076,0,-0.0663555585973405,0,-0.0484176454747528,0.0373358416828202,0,-0.19037682651864,0,0,0,0,0,0,0,0,0,0,0,0.0329522303549235,0,0,0.230552687194186,0,0.0607111462434618,0,0,-0.0388418884077695,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0562870649351512,0,0,0,0,0,-0.0603994715328079,0,0,0,0,0,0,-0.392772430217349,0,0,0,0,0,0,0.0641254081652477,0.126267038166761,0,0,0,0,0,0,0,0,0,0,0,0.0399800948468587,0.109085498041097,0.018603937465643,0,0,0.123286334916171,0,0,0,0,0.0687006198106097,0,0,0,-0.0269981930985305,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.238299542370063,0.0296111714997077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293470525683518,0,0,0,0.0618204155698213,-0.140523312513054,0,0,0,0.090713424256614,-0.211988955560154,0,0,0,0,0,0,0,0,0,-0.128921306625368,0,0,0,-0.0512128064282443,0,0,-0.0416725159824026,0.109452491437639,-0.109266563573114,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0301088286238093,0,0,0,0,0,0,0,0.118482314554704,0,-0.0153261522588138,0,0,0,0,0.0267450000945133,0,0.0659875773069298,0.0313426615163963,0,0,0.0186058117681595,-0.00606320962953365,0,0,0,0.0775352393236417,0,0,0,0.474053970394723,0,-0.0749954330826255,0,0,0,0,0,0,0,0,0,0,-0.0724435946603563,0,-0.0273583256162953,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.58644058733297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118805057975968,0,0,0,0.0238581149513593,0.0917239426646737,0,0.00917684949359302,0,0,0,0,0,0,0,0,0.142736802917299,0,0,0,-0.11724741574256,0,0,0,-0.0757470392988301,0,0,0.0323553632513925,-0.0124568390069481,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.00197365961806599,0,0,0,0,0,0,0,0,0,0,0.0166923783883628,0,0.447025033698981,0,0,0.0531045021555177,0,-0.0132218657236968,0,0,0,0,0,0,-0.0932551699549683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340466319803627,0,0.129477352546609,0,0.000503017744296963,0,0,-0.00356093722423451,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.109246634544238,0.0323638309408967,0,0,0,0,0,0.0570034489330147,0.19795375962162,0,0,0,0,0,0,0,0,0,0,0,0,0.0438106713605314,0,0,0,0,0,0,0,0,0,0,0,0,0.268381059436663,0,0,0.299131902356736,0,5.42101086242752e-20,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X601991.SH,0,0,-0.0642856903579629,0,0,0.109301971539547,0,0,0.0527848751737262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193369662691481,0,0,0.0246111112479794,0.0301850343480874,0.209315899730296,0,0,0,-0.0564411604423764,0,0,0,0,0,0,0,0.146072989279219,0,0,0,0,-0.0203614166384986,1.0842021724855e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.136607337768245,0,0,0,0.0917116917681029,0,0,0,0,0,0,0.0351326856323014,-0.00992740458213052,0,0,0,0,0.00640177324951396,0,0,0,0,0,0,0,0,0.0353546455796052,0,0,0,0,0,0.655565553548949,0,0,0,0,0,0,0,0,0,0,0.0165643989265473,0,0,0.00234026205491824,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.225952270471284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888441407299021,-0.14663950326538,0,0.248230712165585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227887651312622,0.000798311730262742,0.673550606902628,0,-0.011984829061378,-0.0322090608315002,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291768756208593,0,0,0,0,0,0,-0.0217576418284436,0,0,0,0,0,0.0165108653978019,0,0.0666862666094832,0,-0.0532248222086021,0,0,0.0288955469899013,-0.0266767151723415,0,0,0,0,0,0,0,0,0,0,-0.14804272331056,-0.013386218986429,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.339588660412551,0,0,0.367141055835693,0,0.228303740283009,0.298550762035888,0,0,0,0.220107819566063,0,0,0,0,0,0.0602790921425106,0,0,0,0,0,0.0196304847735392,0,0,0,0,0,0,0,0.639052429445042,0,0,0.174960747394764,0,0,0,0,0,0,0,-0.427993834658386,0.404592864055204,0,0.407884374410265,-0.00423354852831336,-0.0713482264835856,0,0,0,0,0,0
X000898.SZ,0,0,0,0.155407673489197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059441473681693,0,0,0,0,0,0,0,0,-0.0148854610456909,0.00766315810383644,0,0,0,-0.0309648668543943,0,0,0.113588480783376,0,0,0.00343508742336948,0,0,0,0.593699337504253,0,0,0,0,0,0,0,-0.0358514376197494,0.00924502498695939,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.198381786090897,0,0.0518878202668036,0,0,0,0,0,0,0,0.0114301802212269,0.0327028564179358,0,0,0,0.0905655627947037,0,0,0,0,0,0,0,0,0.0309221052046643,0,0,0,0,0.297432394631261,0,0,0,0,0,0,0.0428063110588845,0.0317892709563997,0,0,0.110137060353364,-0.0365941233145232,0,0,-0.0462116546412002,0.012083340770198,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.145815688608947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119067193616027,0.00496385833455994,0,0,0.13923383456857,0,0.0217248053224507,0,-0.0117402381970724,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.113399167528172,0,0,0,0,0.0218971359509356,0,0,0,0,-0.00988742579628409,0,0,0,0,0,0,0.00193154753321339,0,0.115787248818685,0,0,0,0,0,0,0.553854504754556,0,0,0,0,0,0,0,0,0,0,-0.0915459998933051,0,0,0,0,0,0,0,-0.00111240824122971,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185957546818058,0,0,0,0,0,0,0,0.333037982602804,0,0,0.106178582668839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211460364843487,0,0.184920398337476,0,0.0800622377630367,0.0574772006476123,0,0,0,0,0,0
X600027.SH,0,0,-0.05885129824684,0,0.0328846416467757,-0.0377330119941719,0,0,-3.46944695195361e-18,0.140778425925362,0.00982261928293728,0,0,0,0,0,0,0,0,0,-0.0380541379122297,0,0,-0.0272818986797395,0.0704546061621964,0,0,0,0,0,0,0,0,0.0561916587487528,0,0,0,0,0,0,0,0,0,0,0,0.120941498440938,0,0,0,0,-0.0190364727505986,0.021677049587729,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.697287148967729,0,0,0,0,0.175470249723379,0,0,0,0,0,0,0,0,0,0.490775282421781,0.099892948850125,0,0.015836886210979,0,0,0,-0.0281962210698447,0.375405968523877,0,0,0,0,0,0.450701848794821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214243453764825,0.257911671811307,-0.145453061192787,0,0,0,0,0,0
X600176.SH,0,0,0,-0.139549663174707,0,0.0066333205382546,0,0,0.0173963231853873,0,0,0,0,0,-0.00538449989639828,0.136055926701325,-0.0560355754872247,0,0,0.0625084872571585,0,0.0675596301476315,0,0,0,0,0,0,0.0856490625401336,0,0,0,0,0,0,0.083093265119205,0,0,0,0,0,0,3.46944695195361e-18,-0.0878972503677386,0,0,0,0,0,0,-0.0612169434153057,0.0677685660326806,-0.160817373480436,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0627807687456548,0,0,0,0,-0.0108889604621454,0,0,0,0.12309835786753,0,0,0.020479670177106,0,0,0,0,0,-3.46944695195361e-18,0,0.184474125201632,0,0.103086861047837,-0.0329514346827564,0,0,0,0,0,0,0,0,0,-0.000374650118206091,0,0,0,0,0.141284332743506,0,0.16761405604279,-0.0883438524098287,0.0173593651592671,0,0,-0.113489493655492,0.115116149009374,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0594533365010438,0,0,0,0,3.46944695195361e-18,0,0,0.164517024945621,0.0690455118057774,-0.0506717770122428,0,0,0.312442570979863,0,0.0217943595615387,0,0,0,0,0,0.0544077064545166,0,0,0,0,0,0,0,0,0,-0.0113817425970109,0,0.0744310025775588,0,0,-0.0636560138333924,0,0,0,0,0,0.209609807514001,0,-0.0157198418201711,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0810709723049227,0.160946906493107,0,0,0,0,0,0,0,0,0,0,-0.0921096382089852,0.185910038068066,0,0,0,0.122988217372235,0,0,0,0,0,0,0,0,0.0442539784419926,0,0.115590266747969,0,0,0,0,-0.0242271531107633,0,0,0,0,0,0.0413261219499867,0,0,0,0,0.0977065270401395,0,-0.00314137310957436,-0.000118025469945953,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630027566628504,0,0,0,0,0,0,0.0257814090740487,0.102058251008004,0.157291351942417,0,0.0157050591065062,0.038756765368493,0,0,0,0,0,0,0,0,0,0.0803814797500492,0,0,0,0.131579241854365,4.33680868994202e-19,0,0,0,0,0,0,-4.33680868994202e-19,0.011871810540706,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0371980639012838,0,0,0,0,0,0,0,0,0,0.210176632110638,-0.00396283161498473,0,-0.0122810623163586,0,0,0,0.0446739515967345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225564090274657,0,0,0,0,0.00981165253423338,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854565882783185,-0.0410230958528812,0,0,0,0,0.0809407874860396,0,8.67361737988404e-19,0,0,0,0,0,0,-0.303134088513755,0,-0.294711956009613,0,0,0,0,0,0,0,0,0,-0.144797060176193,-0.136889084420369,0,0,0.203296412906276,0,0,0.0557515428909079,-0.0776878488103979,0.0769249112022724,0.169158698958757,0,0,0,0,0
X000723.SZ,0,0,-0.149156135081868,0,0,0.0237366496198444,0,0,0,0,0,0,0,0.114378925823272,0,0,0,0,0,0,0,0,0,-0.0354087532807044,0.0201443859267801,0,0,0.106036132761838,-0.0926730830790764,0,0,0,0,0,0,0.0189918461609261,0,0,0,0,0,0,0,0.037830577260511,0,0,0,0,0,0,0,0.00352374847690911,0,0,0,0,0,0
X600352.SH,0,0,0.149667981702066,0.052580163017826,0,0,0,0,0.0446186612329393,0,-0.0303911449737691,0,0,0,0,0,0,0.124017974000503,0,0,0,0,0,-0.0755895823597686,0,0.133666663476065,0,0,0.143436263273254,0,0,0,0.0830011205675839,0,0,0,0,-0.100625724101855,0,0,0,0,0,0.00334852790362398,0,0.248326973315001,0,-0.0127491001709383,0,0,-0.0437630001975138,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.00217347006630791,0,0,0.0669407275927427,0,0,0,0,0,0,0,-0.0618896725542384,0,0,0,0,0,0,-0.0516819838492269,0.034686015870551,0.0388553491162196,0,0,0.019396998530579,0,0,0,-0.0349428149900353,0,0,0,0,0,0,0.0217064066675247,0,0,0,0,0,0.0944708332952341,0,0,0,0,0,0.00395326512056399,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00184307712166944,0,0,0,0.047979786827629,0,0,0,0.00864607894641433,0,0,0,0,0,0,0,0.110839413882593,0,0,-0.0569503984739272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115160843086645,0,0,0,0,0,0.0200322479467316,0,-0.00889932815148151,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0.0825571836009751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.108224551927772,0.0515279503553114,0,0,0,0,0,0,0.205071990148001,0,0,0,0,0,0,0,0,0,0,0.434956792166966,0.0987091340905958,0,0,-0.0291525869538202,-0.0217474654117656,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.550299401888415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157950235252366,0,0,0,-0.0359975333834991,3.46944695195361e-18,0,0,0,0,0,-0.141034207693961,0,0,0,0,0,0,0,0.262034349276606,0,0,0,0.0603366738183581,0,0,0,-0.107253030408002,0.0964568644041569,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0265632617584286,0,0,0.0690112682858318,0,0,0,0,0,0,0,0,0.373454799165276,0,0,0,0,0,0,0.0961257500145957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979608548595809,0.105089205239243,0,-0.0226425496574282,0.00773057041142786,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0479767796125801,0,0,0.0431304894785653,0,0,0,0.191042299344751,0,0,0,0.0194199312425197,0,0,0,0.0357360605392573,0.046056427216433,0,-0.0331323000194612,0,0,0,0,0.0014248263677528,0,0,0.0408051635085493,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0100218893667974,8.67361737988404e-19,0.0121137378431391,-0.0469762223554507,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921985836028101,0,0,0.653700923948075,0,0,0.229267125197941,0,0,0,0,0,0,0,0,0,0,0,0,0.0616127058375401,0,0,0,0,0,0,0,0.0885400576142391,0.0193614194931934,0,0,0,0,0,0,-0.0155247879903709,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.159628862162349,0,0,0,0,0,0,0,0,-0.0134584728100714,0,0,0,0.237667761965633,0,0,0,4.33680868994202e-19,0,0.151508749953144,0,0,0,0,0,0,0,0,0,-0.52717748899776,0.587054355421885,0,0,0,0,0,0,0,0,0.387107157101612,0,0,0.000941689570399246,0,0.0919228540182924,0,0,0.0339054175872021,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.00644884823487986,0,0,0,0,0.231968282398354,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.239347478311992,0,0,0.0880824854591419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151456770966033,0,0,0,0.121773333111549,0.21889591793949,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.136447480295042,0,0,0.0207494067677038,-0.0176080166933801,0,0,0,0,0,0,0,0,-0.130488728492025,0,0,-0.0420295308115613,0,0,0,0,0,0,0.0945291604161819,0,0,0,0,0,0,0,0,0.0064350850586409,0,0,0.00162729132661474,0.0334552221425071,0,0,-0.0305249166787026,-0.0268977360585735,0,0,0,0,0,0
Slope,0,0,0,0.468834548018518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802033885522722,0,0,0,0.182127495893574,-0.259457671590825,0,0,-0.483917694786779,0,0,0,0,0,-0.113335094252106,0,0,0,0,0,-0.362759935293999,0,0,0,0,0,0,0,0.815329943906988,-0.23801928567649,0,0,0,0,0
TED,0,0,0,0,0,-0.178536584878566,0,0,0.330616642395133,0,0,0,0,0,0.0780994541254912,0,0,0.491502479866923,0,0,0,-0.326104582541904,0,0,0,0.405799900528849,0,0,0.219268954663825,0,0.292901762066177,0.230218046384332,0,0,0,0,0,0,0,0,0,0,0,0.157018978962266,0,0,-0.504595308021236,-0.156942486873817,0,0,1.18252990187848,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00503600430212344,0,0,0,0,0,0.143650956637975,0,-0.173414517911861,0,0,-0.120776230490472,0,0,0,0,0,-0.0511925926950892,-0.0369372068902289,0,1.6940658945086e-21,0,0,0,0,0,0,0.312610715682561,0,0,0,0,0,0,0,0,0,0.110359349000018,0,0,0.0989323806591014,-0.0677547832355065,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0547255830661132,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570167107087895,0,0.014460336261815,0,0,0,-0.0296940488453487,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489382920000593,-0.0370937287906288,0,-0.0084859144481845,-0.00458095340508731,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00128926043190282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559128128056395,0.00200481480696332,0,0.00147270046329842,0,0,0,0,0,0,0,-0.00220500506007797,0,0,0,0,0,0,0,0,0,0,0,0,0.00178290725979636,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0195150146568331,0,0,0,0,0,0,0,0,0,-0.0186849083758094,0.00263019749041975,-0.00679113254844054,0,0,0,0,0,0,0.0104175156510011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041651501841605,0,0,-0.0178854366175435,0.0680406671793372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000586733480661435,0.0207328799518902,0,0,0,0,0,0,0,0,0,0.0205409798988308,-0.00453646382305672,0,0,0,0,0,0,0,0,0,0,0.000356847541212628,0,0,-0.023190047152539,0,0,0,0,0,0,0,0,0,0,0,0.00788375322085683,0,0,0,0.00290625427734446,0,0,0,0.0223784654098826,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165648865977249,0,0,0,0,0,-0.0160667504065193,0,0.00175131540488503,0,-0.0260345109692552,0,0.00787311781754091,-0.0109644398616067,0,0,0,0,0,0,0,-0.0206821002139638,0,0,0,0,0,0,0,0,0,0.0227847364696112,-0.0062144937019036,0,0,-0.0493386092232097,0.039978433301317,0,0,0,0,0,0
