,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X000898.SZ,X601992.SH,X002466.SZ,X600111.SH,X600176.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X000629.SZ,X600808.SH,X600489.SH,X600219.SH,X600801.SH,X601158.SH,X000786.SZ,X000825.SZ,X300072.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000792.SZ,X601699.SH,X000408.SZ,X600339.SH,X000301.SZ,X002110.SZ,X000630.SZ,X002271.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0685678387108418,0,0,0,0,0,0,0,0,0,0,0,0,0.099811405994388,0,0,0,0,0,0,0,0,0,0.0499195693014277,0,0,0,0,0,0,0.0565366590913636,0,0,0,0,0,0,0.065733379960479,0,0,0,0,0,-0.0277296563914575,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0292158653920144,0,0.218273006490545,0,0,0,0.184688725716284,0,0,0,0,0,0,0,0,-0.0567919266148782,0,0,0,0.0961372633406019,0,0,0,0,0,0,0,-0.0317906751824149,0,0,0.171922096811722,0.00731257764225982,0,0,0,0,0,0,0.264472973409303,0,0,-0.000649969981231473,0.0784360020902948,0,0.0586405429268283,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00703745040212289,0,0.347228149418563,0,0,0,0,0,0,0,0,0,0,0,0.00658478861937746,0,-0.00482129158395711,0,0.00378184899171111,0,0,0.372128228712902,0.0270667024332111,0,0,0,0,0,0,0,0,0.024342950495239,0,0,0,0,0,0,0,0,0,0.0680828999903919,-0.00453432174701369,0.0272989051593295,0,0,0,0,0,0
X601600.SH,0,0,0,0.162029302175513,0,0,0.0156553499714238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784073141973163,0,0.107467047146755,0.147615108509384,0,0,0,0.00119684383677572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971190769267328,0,0,0,0,0,0,-0.00242104583725034,-0.0656809119350504,0,0,0,0,0,0
X600886.SH,0,-4.33680868994202e-19,0,0,0,0.187643834866768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503563275967651,0,0,0,0,0.0510020173858995,0,0,-0.0153598591008566,0.178643296039476,0,0,0,0,0,0,0,0.021329104649478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109917052513205,0.0293347861235816,0,0,0,0,0,0
X600795.SH,0,0.0193982818659828,0.0185397908322145,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00796381321556855,0.117977774207088,0,0,0.0110356204428155,0,0,0,0.132814587718637,0,0,0.130064147022852,0.00186455893233902,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691734997412113,-0.0414929167046996,0,0,0,0,0,0
X600188.SH,0,0,0.582705026021314,0,0,0,0.0957968319590583,0,0,0,0,0.352400596890901,0.422113914220425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117152389260941,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130811970887653,0.00995324667284559,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.460479023639958,0.23550027445398,0.0376009514496606,0,0,0,0,0,0,0,0,0,0.0282985997314343,0,0,0,0,0,0,0,-0.205775496429824,0,0,0,0,0.121124884753555,0,0,0,0,0,0.287882209942054,0,0,0.135271819038282,0,0,0,0,-0.104050030912936,0,0,-0.074171099217841,0,0,0,0,-0.0141459772797381,0,-0.113458218570051,0,0,0,0,0
X600362.SH,0.0396931519347811,0,0,0,0,0,0.0363833183318675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130813408755575,0,0,0.0118228901249911,0.269369051157574,0,0,0,0.125251209979822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028720922930352,0,0,0,0,0,-0.00821968290407905,-0.0565233751377287,0,0,0,0,0,0
X000898.SZ,0,0,0,0.11482154831436,0.391620235689336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114025448630032,0,0,0,0,0,0,-0.121371224838962,0,0,0.371049984690367,0,0,0,0,0.138814941830197,0,0.0451002259993218,-0.0863549854367333,0,0,0,0,0,0,0.0218832682148552,0,0,0,0,-0.164285146756003,0.00493469989215707,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.00597760093330581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13714133877682,0.151488520594624,0,0.398951500368377,0,0,0,0,0,-0.0195130836583563,0,0,0,0,0,0,0,0,0,0,0,0.0304956980647296,0,0,0,0,0.061381647342551,0.0276597534950548,0,0.00289110545420357,-0.0303563192546986,0,0,0,0,0,0
X002466.SZ,0,0.0343979818351666,0,0,0.0470036391897286,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554329301708362,0,0,0,0,0,0,0,0,0,0,0,0,0.225335043332287,0,0,0,0,0,0,0,0,0,0,0.0231810708501913,0,0,-0.0421357373530606,0.0292989493584587,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332623268277208,0,0,0,0,0,0,0.116022267350676,0,0,0,0.00559810089400456,0,0,0,0,0,0,0,0,0.163951119826526,0,0,0,0.140463521212369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864223948319046,0,0,0,0,0,0,0,0.0022489723908033,0,0,0,0,1.73472347597681e-18,0.0514242418639719,0,0,0.418944331054283,0,0,0,0.211397001429319,0.164545095375112,0,0,0,0,0,-0.0475201383886135,0,0.00473239383385409,0,0,0,0,-0.00329393284311417,-0.0795521416790988,0,0,0,0,0,0
X002460.SZ,-0.190814489261413,0,0,0,0,0.0155568911275944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799360023615462,0,0,0,0,0,0,0,0.124456440829069,0,0,-0.0241783388690515,0,0,0.151509992792747,0,0.0356003285306656,0,0,0,0,-0.127074722397269,0.284547084116578,0,0,-0.142936208408549,0,0,0,0,-8.25535046892054e-05,-0.0319323795602143,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0292103964106921,0,0,0,0,0,0,0.189744373991723,0,0,0,0,0,0,0,0.100882715709717,0,0,0.224914539254319,0,0.233529027724818,0.067455859530192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674723559922565,0,0,0,0.242840370983846,0,0,0.00150355326852982,0,0,0,0,0,0,0
X000709.SZ,0,0.0719301491226375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195767510105703,0,0,0.235498821416799,0,0,0,0.0239341617504201,0,0,0.165010027615275,0,0,0,0,0.12979453783156,0.0620855362448015,0,0,0.028106695391005,0,0,0,0,0,0,0,0,0,-0.00307791360723011,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.110393013545098,0,0,0,0,0,0.0216527364774816,0,0,0,0,0,0,0,0,0,0,0,0.0438966361497853,0,0,0,0,0,0.364080385710561,0,0,0,0,0,0,0.176630090617489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112092525522395,0,0,0,-0.0314127594832385,0,0
X600352.SH,0,0,0,0,0,0,0.0165118986695434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697880022318306,0,0,0.0448018402426537,0.283848167824902,0,0,0,0,0.00482097411203953,0,0,0,0,0.116771663485272,0,0,0,0,0,0,0,0,0,0,0,0,0.0987203216076937,0,0,-0.0103813533528965,-0.029323462596557,0,0,0,0,0,0
X000629.SZ,0,0,0,0.303886222773126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156106277043116,0.346092977091236,0.15308222005372,0,0,0,0,0,0,-0.0645697771236516,0,0.144292124156497,0,-0.23002978833111,0,0.198309255677532,0,0,0,0,0.358578500356821,0,0,0,0,0,0,0,0,-0.0321446529756748,0.00393623123096628,0,0,0,-0.125917564549709,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36013548506239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164607989870939,0,-0.116017265310005,0,0,0,0,0,0.578506773693195,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0722200271510802,0.0278299909983983,0,0.745391781550762,0.0534567790383786,0,0,0,0,0,0,0.15965561148745,0,0,0,0,0,0,-0.0971953621875671,0,0.0120968466393992,0,0,0,0,0,0,0.0177839095528878,0,0,-0.0194498281377345,0,0,0,0,0,0,0,0,0.0237533457557,0,0,0.0778417521386883,0,0,-0.0138086014663178,-0.0350667740367718,0,0,0,-0.0787210187950873,0,0
X600219.SH,0,0,0,0,0,0,0.110416843892535,0.180415338716146,0,0,0,0,0,0,0,0,0,0,0,0,0.0614411600257011,-0.0253708495149098,0,0,0,0,0.211691778504424,0,-0.105208670662618,0.00461557735267617,0,0,0,0,0,0,0,0,0,0,0.260782931681079,0,0.008006034044541,0,0,0,0,0,0,0,-0.00666357884116784,0.0132204142462775,-0.0141672630312457,0,0,0,0,0,0
X600801.SH,0,0,0,0.393943178224558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979021829170022,0.0185888220565904,0,0,0,0,0,0,0,0.20249678819895,0,0,0,0.175265475669326,0,0,0.334914450163766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0.112436164284602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723390575499537,0,0,0,0,0.0214658760828201,0,0,0.194091564236776,0.0375067310615683,0,0,0,0,0,0,0,0,0,0,0.0017685467286352,0,0,0,0,0.0842869102170585,0,0,0.0207017530700392,0,0,3.11323159133624e-05,-0.0130085889457643,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0437077297619922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321816489647272,0,0.085853459763379,0,0,0,0,-0.0958779476955791,0,0.135165773486136,0.144468849572778,0,0,0.128523012753834,0,0,0,0,0.0327034477770235,0,0,0,0,0,-0.0260206536765883,0,0.101125573132708,0,0.382222090832046,0,0,-0.0152282894823649,-8.67361737988404e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0931529688850508,0,0,0.0319353268647969,0,0,0,0,0,0,0.106181713699492,0,0,0,0.115303341620441,0,0,0,0,-4.33680868994202e-19,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0673548757408525,0,0,0,0,0.217153767888121,0.143296465995594,0,0,0,0,0.100718703333189,0,0,-0.0175390971875053,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.144374521058859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10158591223833,0.168548991168907,0,0.142134546982293,0,0,0.154861168970936,0,0,0,0.108605423545024,0,0,0,0,0.104387622029736,0,0.0197969259517068,0,0,0,0.169404739347804,0.215675139499404,0,0,0,0,-0.240747279996461,-0.0243798562946767,-0.165831563635707,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854611510022163,0,0,0,0,0,0,0.089981531346271,0,0,0,0,0,0,0,0,0,0.17042854171048,0,0.0542435146464709,0,0.0807348710113763,0,0,0,0.110980854603711,0,0,0,0,0.0416608587525336,0,0.0711648370284677,0.398506026935024,0,-0.0254157381027231,-0.0716186165098651,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0423502546682659,0,0,0,0,0,0,0,0,0.0833027936964006,0,0,0,0,0,0,0.010938631320007,0.051670391317938,0.0401398344898015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111184036810489,0.0199242856403931,0,0,0.0702022308396239,0,0,0,0.104026800916105,0,0.00250188427504099,-0.0472605729557723,0,0,0,0,0,0
X600583.SH,0.614429426819149,0,0,0,0,0.131617426510075,0,0,0,0,0,0,0,0,0,0,-0.198126754940795,0,0,0,0,0,0,0.0769128152695443,0.0417161067287628,0,0,-0.0964495109138154,0.0999686540150889,0,0,0,0,0,0,0,0,0.0660137229755111,0,0,0,0,0,0,0.392834114252643,0,0,0,0,0,0,-0.011446084147233,0.0252681058410391,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.110523872130618,0,0,0,0,0,0,0,0,0,0,0.0836768381893601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17562450167961,0.219300002660081,0,0,0,0,0.125924691185374,0,0.0454164867475705,0,0,0.154771867083703,0.0893080724146952,-0.0153037685824715,0.00588555285542486,-0.0732429275970445,0,0,0,0,0,0
X601699.SH,0,0,0.0210940106578917,0,0,0,0,0,0,0,0,0,0,0.196498574997415,0,0,0.0349030266957618,0,0,0,0,0,0,0,0,0,0,0,0,0.250877240801197,0.0433909210201389,0,0,0.00861524690733849,0,0,0.00832616819639398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605015965981566,0,0,0,0,0,0
X000408.SZ,0,0,0.304666959173762,0,0,0.0579346898237799,0.016965029084916,0,0,0,0.134495475040338,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0185383462895818,0,0,0.194440511267614,0,0,3.46944695195361e-18,0,-0.0221864952432883,0,-0.0571413208560921,0.0456679175101575,3.46944695195361e-18,0,0,0,0.118219481638909,0,0,0,0,0,0,0,0,0.101879087679833,0,0,0,0,0,0,0,0,0,0.137249839700241,0,0
X600339.SH,0.163270885596364,0.427944431486341,0,0,0,0,0,0,0,0.0465170905583118,0,0,0,0,0,0,0,0,0,-0.223988200808101,0,0.150058498257557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061554828422315,0,0,0.321158145700616,0,0,0,0,0.233268957894044,0,0,0,0,0,0.00971783043659403,-0.00653007000166666,0,0.0269484671089,0,0,0,0
X000301.SZ,0.0374736784645797,0,0,0,0,0,0,0,0.294989333782684,0,0.00153350271025103,0,0,0,0,0,0,0,0,0.520797160797699,0,0,0,0,0,0,0,0,0,0,0.053373444117213,0.0393433747170151,0,0,0,0,0,0,0,0,0,0.151693996896052,0,0,0.163377494181244,0,0,0,0,0,0,-0.0271425340727129,-0.00880579886384448,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0503930526689199,0,0,0,0,0,0,0,0,0,0.0415553878313042,0,0,2.16840434497101e-19,0,0,0,0.186965368572539,0,0,0,0,0,0,0.516989650572994,0,0,0,0,0,0,0,0,0,0,0,0,0.162634184973792,0.0316549304902397,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0202780426360417,0,0,0,0,0,0,0,0,0,0,0.0343615330260042,0,0,0,0.104630622734026,0,0,0.144724797763933,0,0.0106818968548949,0,0,0,0,0,0,0,0,0,0.117035107339042,0,0,0,0,0,0,4.33680868994202e-19,0.126832804346937,0.11772657254927,0,0,0,0,0.000243716217670845,-0.0206703976864591,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0304187606940922,0,0,0,0,0,0,0,0,0,0,0.0496752262965482,0.202460472486634,0,0,0,0,0,0.0480688122245291,0,0,0,0.0875853478647409,0,0,0,0.573068600356965,0.0197872624926086,0.0607858197584688,0,0,0,0.0881548777386559,0,0,0,0,0,0,0,0,0,-0.0180314497967714,-0.00376281274284954,0,0.252382166897494,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.012863874083063,0,0,-0.0400491532261761,0,0,0,0,0,0,0,0,0,0,0.215939979936022,0,0,0.0186473601218749,0,0.174789702474202,0,0,0,0,0,0,0,0,0,0,0,0.0515866901365499,0.285650491485122,0,0.0106810758359311,0,0,0,0,0,0,0,0.0162214347590951,0,0,0.00218420632086647,0,0,0,0,0,0,0
Change_TY3M,-0.0986597889105136,0,-0.160022184108428,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526528182271811,0,0,0,0,0.185112273295675,0,0,0,0,0,0,0,0.178044790286321,0,-0.210978085326478,0,0,0,0,0,-0.183981625785249,0,0,0,-0.210656393761131,0,0,-0.11908676737466,0,0,0,0,0,0,-0.0400459501658513,-0.14018202876702,0,0.125269045049452,0,-0.0867358600089411,0,0
Slope,0,0,0,0,0.218132303113812,-0.229962469958531,-1.57546479170664,0,0,-0.0334732770825808,0,0,0,0,0,0,0,0,0,0,0.626554887596447,-1.38599593688191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842239376983801,0,0.760690989079718,0,0,0,1.5502682905684,0,0,0.601095811910056,0,0,0,-4.02575418482286,-3.35569755769721,0
TED,0,0,0,0.15914897364887,0,0.271580218836027,0,0,-0.609068195475979,0,0,0.245686242488036,0.132848770476752,0,0,0,0,0,0,0,0,0.159557565765085,-0.0742763618691271,0,0,0,0,-0.334497865491323,0,0,0,0,0,0,0,0,0.0181760827888489,-0.208786895331504,0,0,0.0320223251031064,0,0,0,0,0,-0.131465738898559,0,0,0,-1.07556945886064,0.0950160687482139,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0319954778761454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000500072043911401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026690206603646,0.124848046034091,0,0,-0.121912437947283,-0.106441391229887,0,0,0,0,0,0,0,0,0,-0.0197299747959632,0,0.0620654012105565,0,0,0,0
MKreturn,0,0,0,0,-0.114575424788012,0,0,-0.201051056091994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527649622086387,-0.113416162980117,0,4.33680868994202e-19,0,-0.214723133963826,0,0,0,0,0,0.0409823536846855,0,0,0,0,-0.0155837101012203,0,0,0,0,0,0,0,0.0440712038976559,0,-0.076194453994045,0,0,0,0,0,0
MKvol,0,0.0075924017513083,0,0,0,0.00297106004751063,0,-0.000221606021919009,0,0,0,0,0,0,0.00155895387870389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521149791178243,0,0,0,0,0,0,0.00325943402142369,0,0,0,0,0,-0.0016796000667177,0,0,0,0,0,0,0,0,-0.00176045840033144,0.000805544478636986,0,0,0,0.0106771339693797,0.0325446508049961,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0206113747830428,0,0,0,0,0,0,0,0,0,-0.0791036221948405,0,0,0,0,0,0,0.00516073198599573,0,0,0,0,-0.0456637679006843,0,0,0,0,0,0,0.0310983457102957,-0.0195457962891109,0,0,0,0,0,0,0,0,0,0,0,0.0904428201017883,0,-0.0882351217922987,0.127354668959413,0,0,0,0,0.117033175635329,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.145406695833949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573484223597355,0.0209299510651626,0,0,0.0694506939060521,0,0,0,0,0.0304149496134479,-0.0741814048555635,0,0,0,0,0,0,0,0,0,-0.0549334935504399,0,0,0,-0.0293648695532036,0,-0.0425452064182603,0,0,0,0,-0.0550421460319927,0,0,0,0,0.0802098419127554,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177850795305412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008069911745712,0,0,0,0,0,0,0,0,0,0,-0.00910072809500907,0.00447811474889578,0,0,0,0,0.0602603339473916,0
