,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X002075.SZ,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X600309.SH,X601992.SH,X600021.SH,X000027.SZ,X000898.SZ,X000883.SZ,X000539.SZ,X600352.SH,X000878.SZ,X600022.SH,X000629.SZ,X601918.SH,X600660.SH,X600098.SH,X000792.SZ,X600863.SH,X600307.SH,X002470.SZ,X600578.SH,X600489.SH,X600808.SH,X600547.SH,X000060.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.0950354256589014,0,0.00682912925778946,0,0.112129987945232,0,0,0,0,0,0,0,0,0,0.167004755044136,0,0.166878221067721,0,0,0,0.0433445987346684,0,0,0.112534355795058,0,0,0,0,0,0,0,0,0,0,0.0397395104219567,0,0,0,0,0,0,0,0,0,-0.0161558342103765,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.048214691869467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237998126979129,0,0,0.0657705251967615,0,0,0,0.246341571464623,0,0.0580887290445253,0,0,0,0,0.00356930455217115,0,0,0,0.0665162234815747,0.0217356523261298,0,0,0,0,-0.0145428158435723,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.212606162410262,0,0,0,0,0,0,0,0,0,0.110886542388421,0,0,0,0,0,0,0,0.246898589345989,0,0,0.0114597086322035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265622823803918,-0.000492301105273688,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0269526892532558,0,0.517133990196717,0,0,0,0,-0.00223530936836379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112946695081555,0,0,0,0,0,0.125410965094152,0,0,0,0,0,0,0,0,0,0,-0.00904036420877887,0,0.0496377038357902,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0225214158334996,0,0,0,0,0,0,0,0.155173101006935,0,0,0,0.105356806656545,0.0895462696724955,0.230688202888233,0,0,0,0.020897928260031,0,0,0,0.00522423993736435,0,0.0109884270175063,0,0,0,0,0,0.00899637282901863,0.017526302021677,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.193072643652079,0,0,0,0,0.158421169643659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890110015041776,0,0,0.228882305625726,0,0,0,0.0117957610724346,0,0,0,0,0,0,0,0,0.00657005064247756,0,0,-6.93889390390723e-18,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096660641947083,0.142595058153012,0,0,0,0,0.0530727624475108,0,0,0.125272770984242,0,0,0.0346600496263221,0,0,0.042896087020918,0,0.227783007750201,0,0,0,0,0.104128847375904,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244583325670008,0,0.0963844445275462,0,0,0,0,0,0.0822735558887893,0,0.0682744365228484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228657883684999,0,0,0,0,0,0,0.0651416667860376,0,0.0647537809322688,0,0,0,0.0855685641432911,0,0,0,0,0.00436779138380512,0,0,0,0,-0.0154949481364258,-0.0107807312742024,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.252429931792121,0,0,0.135241403975122,0,0.0717899638260971,0,0,0,0,0,0,0.0779755986873733,0.0272672422691256,0,0,0,0,0,0,0,0,0,0,0,0.183740167403905,0,0,0,0,0,0,0,0,0,0.160718942225358,0,0.0295890917681306,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644906037656736,0,0,0,0,0.0558113123000411,0.13303055605131,0.0384445350929977,0,0,0,0,0,0.0191418755106795,0.0157659805916355,0.0413633916558764,0,0.0706115488331315,0,0,0,0,0,0,0.131053820013045,0,0,0,0,0,-0.0203748668445016,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454163253547365,0,0,0,0.0675728190155287,8.67361737988404e-19,0,0.0123493114226136,0,0.020862302824697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335156036850038,0,0.150477056735411,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645030446662252,0,0,0,0,0.160077244198981,0,0,0,0,0,0,0,0,0.127835911014325,0.00865834898697927,0,0,0,0.0955118478906127,0,0,0,0,0.0263200234703786,0,0,0,0,0,-0.00622685240985779,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918036356690413,0,0,0,0,0,0,0.34905899936018,0,0.0284468521205622,0,0,0,0,0.0840335722487238,0.0293278307293163,0,0.0328121376459254,0,0,0.0447250297784564,0,0,0,0.0774695225302571,0.0197305237579948,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0649844094726042,0,0,0,0,0.0997083707508951,0,0,0,0,0,0,0,0.261819015042437,0,0.117307715426354,0.0946937985176242,2.77555756156289e-17,0,0,0,0.12063352974251,0,0,0,0.142230484337452,0.0491280109080279,0,0,0,0,0,0,0,0,0,0,0,0.0316269709024029,0,0,0,0,0,0
X601918.SH,0.211225461833324,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.424743189368352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142464854954249,0,0.336393628837266,0,0,0,0,0,0,0,0.0548851644486258,0,0.0605575754776033,-0.104208317970833,0,0,0,0,0,0
X600660.SH,0,0,0,0.0814057273229556,0,0,0,0.0701586791291804,0,0,0,0,0,0,0,0,0,0.105788989228833,0,0,0.00906502698296238,0,0,0.0746752977484542,0,0,0.130911817475444,0,0,0.00984746017037247,0,0.00416370448517649,0,0,0,0,0,0.179080956442509,0,0,0.0151263831410609,0,0,0,0,0.0838675033187584,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0735859734067545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317788289131099,0,0,0,0,0,0,0,0.13809147916247,0,0,0,0,0.0295303228042845,0,0,0,0,0,0.104487176788699,0,0,0,-0.0239646590163627,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120002111741174,0,0,0,0,0,0,0.0835891007495768,0,0,0,-0.0242383360776922,0,0,0,0,0,0,0,0.0198739490042163,0,0,0.0308959041127203,0,0.119542547325907,0.00497202806633207,0,0.0393604620629626,0,0,0,0.288447909914476,0,0,0,-0.0118098021857283,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.102991515069549,0,0,0.125054783727221,0,0,0,0,0,0,0.0399245801585751,0,0,0.0724596463041487,0,0.215045415230119,0,0,0,0,0,0.0870169059974526,0,0.0789198808448361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197070873731482,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.0321757311284051,0,0,0,0,0,0,0,0,0,0,0.0154596484804116,0,0,0,0,0,0.144454120063131,0,0,0,0,0,0.0465023623819249,0,0.0343734587598644,0,0.232507855076106,0,0.000480865722591831,0,0,0,0,0,0,0.0730358439997686,0,0,-0.0190011938816127,-0.00606979906258813,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453058313173897,0,0,0,0,0.0116542641628542,0.0814240151170846,0,0.231129852330426,0,0,0,0,0,0.0347598946257501,0,0,0,0,0.127490395422588,0,0,0,0.155049755322484,0,0.00348182921433237,0,0,0,0,0,0.00742793228445428,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.154742870924227,0,0,0,0,0,0,0.047862849926436,0.0846388673162691,0,0,0,0,0,0,0.0250634261900538,0.1191238527715,0,0.0435808924961287,0,0,0,0.149999002288587,0,0,0,0,0,0,0.0639944073077105,0,0,0,0,0.0215088461643176,0.0312212142808413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.253787887157688,0,0,0,0,0,0,0,0,0,0,0,0,0.00197262659276997,0,0,0.112812963148091,0,0,0,0,0,0,0.180403189594106,0,0.00504715391653697,0,0,0,0,0,0,0,0,0,0.0311235320089442,0,0,0,0,-0.000969007619382106,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0675803229901455,0,0,0,0,0,0,0.067967518709602,0.0569093181252556,0,1.0842021724855e-19,0,0,0.0157733122594002,0,0,0.00397845830887077,0,0,0.0333616903501987,0,0.121095089329892,0.0842651552469573,0.144718451838488,0,0,0,0.000304374808603257,0.0232036282365498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180264631257534,0,0,0.0902098425314311,0,0,0,0,0,0.567644230103107,0,0,0.0155740272368504,0,0,0,-0.00923032054910141,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52200482397233,0,0,0,0,0,0,0,0,-0.0125145667273494,0.00510981248768429,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436032788338765,0,0,0,0.263998626065137,0,0.147217205859433,0,0.00791605847835263,0,0,0,0.130721853454141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0316206741833898,0,0,0,-0.0678132070406394,0,0,0,0,0,0,-0.0724843677769159,0,-0.049470026814976,0,0,0,0,0,0,0,0,0,0,0.106777798704106,0.205596777725355,0,0.182203575130869,0,0,0,0.0528080570432866,0,0,-0.222603039469734,0,0,-0.122922854458788,0,-0.0149327384487458,0,0,0,0,-0.016723056236612,-0.0798205069639829,0,0,0,0,0
Slope,0.0775285658201465,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0760747809496072,0,0,0,0,0,0,0,0,0,-0.253729969976151,0,0,0,0,0,0,0,0,0.0887757347848453,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0793070084976636,0,0,0,0.743021677755336,0,-0.172811674291328,0,-0.570641885454835,0,0
TED,0,0,0.0844488749428874,0,0,0,0,0,0.059813419429847,0,0,0,0,0,0,-0.0300806903047255,0,0,0,0.0876274985156597,0,0.0214420031525397,0,0,0,-0.0338746743958484,0,0.376165899778069,0,-0.399462140881679,0,0,0,0,0,0,0,0,0,0.0654054511478181,0,0,0,0,-0.134272803201969,0,0,0.620145902680419,0,0,-0.244009714242803,0,2.24809243349701,0,0
RealEstate_excess,0,0.166952595348034,-1.73472347597681e-18,0,-0.366371991590306,0,0,0,0,0,0,0,0,0,0.0466737798953681,0,0,0,0,0,0,0.206855119220519,-0.221141792033047,0,0,0,0,-0.0668579666110341,-0.0560706475510673,0,0,0.180035544172985,0,0.0788970542428608,0,0,0,0,0.143642055017198,-0.2095589393911,0,0,0,0,0,0,0,0.017982822934159,-0.0216344035975798,0,0.0024906224040479,0,0,0,0
MKreturn,0.00461553537614977,0,0,0,0,0,0,0,0.0393222622034041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12144805824446,0.0914742965967841,0.302590194846767,-0.0523535157485254,0,0,0,0,0,0.107580063099929,0,0,0,0,-0.231898711227889,0,0,0.104115411633091,0.170031664031711,-0.0392125669007899,0,0.0259695897222843,0,0,0,0,0,0,0
MKvol,0,0,0.00185042048268995,0,0,0,0,0,0,0,0,0,-0.001381663528298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239990935038223,-0.00168310542918811,0,0,0,0,0,0.000916535755024737,0,-0.0302512329140947,0.0174124437614852,0,0,0,0.00255958564501334,0,0
CarbonVol_Shenzhen,0,0,0,0.00349227990257849,0,0,0,0.0321925497450967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140737253569601,0,0,0,-0.0270367228477341,0,0,0,0,0,0,0,0,0,-0.0227335335664192,0,0,0,0,0,0,0,0,-0.0104850289007375,0,0,-0.0975638354464022,0.0521265139848577,0,-0.0226933363350451,0,0,0,0
CarbonVol_Guangdong,0.0194589333880987,0,0,0,0,0,0,0,0,0,0,0,-0.00131510962937716,0,0.00327143363486365,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00420636507074165,0,-0.00121396843807996,0,0.00647913374239527,0,0,0,0,0,0.000760564649587234,0,0,0,0,0,0,0,0,0,-0.0166061640272324,0,0.0158654747156414,0.0197304284180279,0.0217133046384685,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00106478215428545,0,0,0,0,0.00199757249186429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462521279982234,0,0,0,0,0,0,0.000471641846894866,0,0,0,0,0,0,0,0.00131114907875514,0,-0.00985158761758056,-0.0071726861395291,-0.000273562685003609,0,0,0,0,0,0
