,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X002460.SZ,X600111.SH,X600027.SH,X002271.SZ,X601992.SH,X000723.SZ,X002466.SZ,X600176.SH,X600583.SH,X002353.SZ,X600516.SH,X000898.SZ,X600299.SH,X600426.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000027.SZ,X000629.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000792.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.0549158705597581,0.0293927213152254,0,0.0751695493787672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427958056026042,0,0,0,0.086071749272948,0,0.149386687155782,0,0.00956029527859371,-0.0157629389935084,0.0486491237664821,0,0,0,0,0,0,0,0,0,-0.0756110087290288,0.0484005004629072,0,0,0,0,0,0.0776940294752061,0,0,0.0277767315983848,0,0,0,0,0.0317536380791014,0,0
X600660.SH,0,0,0,0,0.104600073641708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703115125686864,0,0.323053625318782,0.000355305565157176,0,0.0372699373421725,0,-0.0512495515413448,0,0,0.00218957475874029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431487867670522,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00514005032547422,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0610093388245056,0,-0.0100131804290095,0,0,0,0,0,0,0,0,0,0,0,0.0143574783079373,0.0495486940829484,0,0,0.158200667268983,0.0579968641800673,0.0127310303069087,0.0652891163125926,0,0.00868904317171079,0.099741653231667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443213602263399,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.208895096748027,0,0,0,0,0,0,0,0,0,0,0,-0.0314208252458075,0,0,0.03216414580192,0,0.068439639262605,0,0,0,0,0,0,0,0.0879851514349562,0,0,0,0,0,0,0,0.0455804512051348,0,0,0.107595547512153,0,0,0,0,0.10421868925407,0.00420520555976256,0,0,0,0,0.0641614045829383,0,0
X600801.SH,0,0,0.322822718811322,0,0,0,0,0,0,0,0.0357555356260746,-0.143808353029024,0,0,0,0,0,0,0,0,0,0,0,-0.0636924001448194,0,0,0,-3.46944695195361e-18,0,0.211562620363554,0,0,0.114062619754485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709935783617432,0.00934040690333966,0,0,0,0.0342713059855375,0,0
X601991.SH,0,0,0,0.0787195290775598,0,0,0,0,0.0471105962173262,0,-0.0217656275737348,0.0704260548271268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552242077971013,0,0.0555582344008284,0,0.0567013857853496,0.0703777750400203,0,0.0599691649131854,0.148612841159689,-6.93889390390723e-18,0,0,0,0,0,0,0.0489100016780897,0,0,0,0.011164363806295,0,0,0,-0.00579105854240532,0.0359976162002693,0,0,0,0.0366619430210515,0,0
X600795.SH,0.0447916993990183,0,0,0,0,0,-0.0348186564506638,0,-3.46944695195361e-18,0,0.11545715488438,0,0,0,0,0,0,0,0,0,0,0.0536219746572011,0.103806458940658,0,0,0,0,0.0591060095418846,0,0,0.0776722983798587,0,0.0208040163023311,0,-0.00753969019591278,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749919685838461,0,0,0,0.00466687432048597,-0.0402936649221159,0,0,0,-0.0193470937710779,0,0
X600352.SH,0,0,0,0,0,0,0.0808418591259007,0,0,0.0702381886944424,-0.0875184486511575,0,0,0,0,0,0,0,0,0,0,0,0.115936668417916,0,0,0.0606961756301366,0,0.376469262842311,0,0,0,0.0203747331979609,0,0,0.000832914000377861,0,0.0263545059853028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837139868862559,0.0405044913081829,0,0,0,0,-0.000915372459353718,0,0
X600688.SH,0,0,0,0,0,0,-0.0445753362014441,0,-0.0433778808794673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095625979876361,0,0.122417615407384,0,0.0206434743905833,0.0394080334680881,1.73472347597681e-18,0,0.115644303642999,0,0.0723826446289193,0,0,0,0,0,0,0,0,0.0222521370235834,0,0,-0.00764402508273746,0,0.0724009100237732,0,0.00975878374537917,0.0251084807301244,0,0,0,0.043563242859982,0,0
X000786.SZ,0,0,0,0.359274283996205,0.138009490114616,0,0,-0.14212088848731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185027690526761,0,0,0.00686794154922982,-0.0148873800440564,0,-0.157852960971537,0,0,0,0,0,0,0,-0.0276325058235152,0,0,0,0,0.0548160940300435,0,0,0,0,0,0,0,0,-0.00768072859471719,0,0
X002460.SZ,0,0,0,0,0,0,0.0765710960852474,-0.0586053948025519,0,0.142700507828155,-0.111425340172345,0,0,0,0,0,0,0,0,0,0,0,0,0.038845717874626,0,0,0,0.00473368933260368,0.397386765992391,0,0,0.17787821876914,0.172901210436129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019820890972501,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0587539164638391,0,0.0194358505323851,-0.10409030835722,0,0,0,0,0,0,0,0,0,0,0,0,0.205170938185038,0,-0.0541389492080738,0,0,0.107831517338647,0,0.0279807361066471,0,0,0.0581103731025459,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0598526199627283,0,0,0,-0.0395498517523392,0,0,0,0,-0.0345128511442589,0,0,0,-0.0545184162146521,0,0
X600027.SH,0,0,0,0,0,0,0,0.496080964436386,0.024451582471541,0,0,0,0,0,0,0.0466028157527258,0,0,0,0,0,0,0,0,0,0,0,0.063811532583084,-0.00457885132391174,-0.0411468520753951,0,0,0,0,0,0,0,0,0,0,0,0.0941015398752191,0,0,0,0,0,0.0503710143494528,0,0,0,-0.00683487625960773,-0.0341958874307566,0,0,0,-0.0262563828399886,0,0
X002271.SZ,0,0,0,0.0661658251464051,0,0,0.0198797759289726,0,0,0,0,0,0,0,0,0.290066686984598,0.133860788819075,0,0,0.0162787320235476,-0.0487206206989629,0.185635249687745,0,0.111295666691468,0,0,0.0691813380881324,0,-0.0201356076886925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388669177545371,0,0,0,0,0,0,0,0,-0.00603093778142756,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0199607951963341,0,0,0,0.0306711703265689,0.0777999489958194,0.317888532829673,0,0,0.114488493796216,0.0311606323091659,0,0,0,0,0,0,0,0,0.131769886061066,0,0.035530760875895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230535218961352,0.101230217322922,0,0,-0.0206920642321622,0.0115372993536384,0,0,0,0.00782721084652925,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723028131631889,0,0.0414378375408506,0,0,0,0,0.096865077954699,0.447440070305074,0,0.16051079554837,0.541367287517278,0.267688707433837,0.215684698325571,-0.206991022547801,0,0,0,0,0,0.261636607156469,0,0,0,0,0,0,0,0,0,0.0132046422989801,0.0136794013403949,0,0,0,-0.0783883882865145,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.12909623656829,0,0,0,0,0,0,0,0,0,0,0,0.870071777485992,0,0,0,0,0.0980818111035186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348761938827214,0,0,-0.121439363859177,-0.00312304010103838,0,0,0,0,0.0614615501149305,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0586106070894417,0,0,0,0,0.21976848312404,0,0,0,0,0.0401663486833888,0.0897262517812144,0,0,0.0135648654884456,0,0.0404380722397621,0,0,0,0,0.0626465822223692,0.165003115387867,0,0,0,0,0,0,0,-0.0563494081487213,0,0,0,0,0,0.12140433593907,0,0,0,0.0321616773049082,0.00414693089987288,0,0,0,0,0,0
X600583.SH,0,0,0.184212797492281,0,0,0.205256660666621,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0200214085166938,0,0,0.323941759564317,0,0,0,0.0896401032800879,0,0,0,0,0,0,0,0,0,0,0,0.01708886054967,0,0,0,-0.00741762507403823,-8.67361737988404e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0871728861015768,0,0,0,0,-0.242665271721968,0,0,0,0,0,0,0,0,0,0,0.354899442076585,0,0,0,-0.0399574384344443,0.108351327515535,0,0,0,0,0,0.182542309215127,0,0.00241065320497007,0,0,0.155599870546286,0,0,0,0,0,0,0,0,0,0,0.181044938639272,0,0,0,0,-0.0294323879669427,-0.00281910450824087,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.152809768162826,0,0,0,0,0,0.202890181935343,0,0,0,0,0,0.161472014659823,0.173365885693609,0,0.120214985139013,0,0.0787596164407668,0,0.0838667195624951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799231977587026,0,0,0,-0.0139686832996797,0,0,0,0,-0.0801459229102143,0,0
X000898.SZ,0,0,0,0.0385936526936653,0,0,0,0,0,0,0,0,0,0,0,0,0.0303722574356849,0,0,0,0,-0.0200976730339368,0,0,0,0.0580007051794955,0,0.205927672840177,-0.0848366457170636,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770152833545985,0,0,0,0.220188887643288,0,0,0,0,0,0.0330559857421077,-0.0372150077088916,0,0,0,0.025951269278238,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.175467569626715,0,0,0,0,0,0,0,0.136663435194939,0,0,-0.0210358123668171,0,0,0,0,0.0271551690462085,0,0.087382881585344,-0.146751669776238,0,0.234836904918813,0,0,0,0,0,0,0,0,0,0,0,0.137256636758603,0,0,0,0.162529225845899,0,0,0.0293834696138533,-0.0497899068386271,0,0,0,-0.0503290842367103,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233759911892182,0.182168739153871,0,0,0,0,0,0.0496966576485058,0,0,0.132880994530575,0.176355168454482,0,0,0,0,0,0,0,0,0,-0.150075212878082,0,0,0,0,0,-0.117256845434159,0,0,0,0,0.041918515425156,0,0,0,0.0158990835700068,0,0
X600489.SH,0,0,0,0,0,0,0.201331427014885,0,0,0,0,0.0545746847763728,0,0,0,0,0,1.38777878078145e-17,0,0.0572483287747126,0,0.173457150447044,0,0,0,0,0,0.23679704477758,0.116644494054805,0,-0.0279052153304265,0,0,0,0.0667215002127518,0,0,0,0,0,0,0.0435418167502464,0,0,0,0,0,0,0,0,0,0.00725570064630338,0.0462860387261979,0,0,0,0.0625456410459253,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893133333740472,-0.0445568367575544,0,0.0640644794521698,0,0.163225894757505,0,0,0,0,0,0,0,0,0,0,0,0.0336448190312558,0,-0.0437774034163509,0,0,0,-0.0194345835759536,-0.0314235341298075,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0407680675720281,0.0756621982106112,0,0,0,0,0.0104748722331344,0,0,0,0,0,0,0,0,0,0,0.0190576892719019,0.00705483290632332,0.052894865106475,0,0.0255895340038126,0.0983113987123769,0.15812185117409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131337096552409,0.00559044209759786,0,0,0,0.042807681843602,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0982804423380088,0.0885637459606703,0,0,0,0,0,0,0,0,0,0,0,-0.0627480890315684,0,0,0,-0.0757963290954684,0,0,0.0729847117206302,0,0,0,-0.0293582926728075,0,0,0,0,0,0,0.209296682379124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482061233683229,0,0
X600219.SH,0,0,0,0,0,0,0.00186611793684403,0,0,0,0,0.097489193774783,0,0,0,0,0,0,0,0,0,0.0209287942477129,0,0,0,0,0.0638044242515931,0.12845135708595,0,0.0183190903157133,0,0.0202630334049162,0,0,0.0305052157358256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412602292805915,0,0,0,-0.0189788154526856,0,0
X600612.SH,0,0,0,0,0,0,0.514472316507813,0,0.0195275601451263,0,0,0,0,0,0,0,0,0,0,0,0,0.0373910030613042,0,0,0.106635091219737,0,0,0,-0.0265259696783204,0,0,0.060795532877588,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0123790332225545,0,0,0,0,0,0,0,0.050109585598973,0.0301248190102194,0,0,0,0,0,0
X000027.SZ,0,0,0.0113191468828132,0,0,0,0.0706556956099226,0,0,0,0.205873389765769,0,0.0824354260600493,0,0,0,0.00894207890941237,0,0,0,0,0.028115870591627,0,0,0,0,0.104157815155971,0,-0.0289202198092395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269068538536827,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.0120111966335823,0.0368678240268214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635834291254074,0.0742880839353021,0,0.170929007600886,0,0,0,0,0,0,0,0,0,0,0,0,0.04401176895634,0,0,-0.0824977295756356,-0.0233631314120229,-0.0144674943446631,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0748997849801547,0.0367388282982992,-0.068012891517579,0.0323969551302906,0,0,0,0,0,0,0.133730796379269,0,0,0,0,0,0,0,0,0,0,0.0840965485265035,0,0,0,0,0.0727819749151448,0,0.0989428459694237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182881278701682,-0.000133552069480178,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0403560756606044,0,0,0,0,0,0,0,0,0,0.0906743895082112,0,0,0,0,-0.0871756185721039,0,0,0,0.0670871249900925,0,0.0646005569075738,0,0,0,0,0.0649877541970022,0.210906613192632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389129889100305,-0.0156959026530002,0,0,0,-0.0174657015862093,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.310536254793295,0,0,0,0,0,0,0.0437208531587365,0,0,0,0,0,0.0771184327374348,0.0849813672671857,0,0,0,0,0.0511587036619846,0,0,0,0,0,0,0,0,0,0,0,-0.0134870144945088,0,0,0,-0.00758068082617496,0,0,0,0,0.0190557244818997,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.122382986944312,0,-0.140773654710388,0,0.0568218446753451,0,0,0,0,0,0,0,0,0,0,0,0.0649621712032202,0,0,0,0,1.0842021724855e-19,0.00321423993553563,0,0.222184785040852,0,-0.0444000445390038,0,0,0,0,0,0,0,0,0.0658954968390763,0,0.471146327669537,0,0,0,0,0,0,-0.305693007726986,-0.0801343306265785,0,0,0,0,0.0373854087474496,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0202963949176858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495044866676036,0.0343713442547541,0,0,-0.110511666759916,0,0.0419113611716357,0,0.12315609199408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499261997175627,0.0832643553294761,0,0,0,0.0981119050500048,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0297433339473431,0,0,0,0,0,0.0423865769580207,0,0,0,0,0,0,0.0313309374683493,0,0,0,0,0.106002404710239,0,0.0868681725708539,0,0,0.100351157486588,0,0,-0.00643237893203411,0,0,0,0,0,-0.0840400107050974,0,0,0,0,0,0,0,0,0,0.0126742555804519,0.0125068135619549,0,0,0,0.0276649429356803,0,0
Change_TY3M,0,0,0,0,0.123764450416827,0,-0.0210657457008567,0,0,0,-0.181954965814442,0,0,0,0,0.094978037018924,0,0,0,0,0,0,0,0,0,0.0491541360236433,0,0,0,0,0,-0.0192567507686348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145482471744302,0,0,0,0.030169146270257,-0.0266929160371855,0,0,0,-0.0399835131489602,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269912284487982,0,0.220833867044683,0,-0.176965735739306,-0.0670797844791124,0,-0.116024395067658,0,0,0,-0.484081969718376,0,0,0,0,0,0,0.584858812467292,0,0,0,0,0,0,0,0,0,0,0.218100555106589,0,0,0,-0.0189230519067701,0,-0.964300473050137
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720240021095296,-0.143853911103934,0,0.29688613238102,-0.0427908599560682,-0.340053651458202,-0.61207135984557,0,0,0,0,0.182244619378706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370974952380974,0,0,0,0,0,-1.37771215190196,0,0
RealEstate_excess,0,0,0,0,0,0,0.0997438033742511,0,0,0,0.0170529555836743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378441294816797,0.0393383965374839,0,0,-0.122896036292778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593546719586582,0.0115407461148037,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0407807630067932,0,-0.0931018615612565,0,0,0,0,-0.0806887784439948,0,0,0,0.0270908233516678,0,0,0.0359738938413862,0,0,0,0,0,0,0,0,-0.0396714094328518,0,0,-0.0904900071463652,0.0956498240580135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181760263868828,0,0,0,-0.00134298032429316,0,0
MKvol,0,0,0,0,0,0,0.00170955128230882,0,0.00087819690632429,0,0,0.000203644580023935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152224045417789,0,0,0,-0.000416390030115065,0,0,0,0,0.000429111478708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000509647451703346,-0.00496441396003095,0,0,0,0.00507747054722762,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0415685664336952,0,-0.0206998289672985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366853368601044,-0.0123858264084393,0,0.396555782626964,0.00264958699719788,-0.178647491946184,-0.270859147877595,0,0,0,0,0,0,0,0,0,0,0.116323786369256,0,0,0,0,0,0,0,0,-0.415527173746491,0.0577013106949893,-0.63704956743173,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000944071119777406,-0.00538556438891814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565896818364243,0,0,0,-0.0018200008567471,0.00537992439588604,0,0,0.00163818386336639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014806568820695,0,0,0,0,0.00982439376386998,0.00384710055457774,0,0,0,0,-0.0110023561582537,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00322914115539775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395284510632976,0.00216884582544967,0,0,0.00513526988572779,-0.00815811086536498,0,0.00251950120411005,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00643097803686811,0.00483938195441718,0,0,0,0.016657219862183,0,0
