,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600660.SH,X600010.SH,X601898.SH,X000792.SZ,X601600.SH,X600362.SH,X600688.SH,X600188.SH,X000786.SZ,X600352.SH,X601991.SH,X600489.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X002075.SZ,X000401.SZ,X600426.SH,X000723.SZ,X002466.SZ,X600529.SH,X600126.SH,X600486.SH,X002353.SZ,X601158.SH,X000932.SZ,X600219.SH,X000898.SZ,X600315.SH,X600516.SH,X600612.SH,X000883.SZ,X000553.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593974668525224,0,0.179216232267872,0,0,0,0,0,0,0,0,0,-0.134599447941998,0,0.104670799726744,0,0.0285657746453351,0.215000378572431,0.0643026744283979,0,-0.181017653011623,0,0,0,0,0.0485220386253353,0,0,0,0,0,0,0.00881887412410669,0.0222844801472162,0,0,0,0,0,0
X600801.SH,0,0,0.0504554269991129,0,0.0317904977923916,0,0,0,0,0,0.0231102183299149,0,0,0,0,0,0,0,0,-0.0255634160261841,0,0,0,0,0,0,0,0,0,0,0.089312998971962,0,0.28507277657711,0,0.0349962913407502,0,0,0.0405995509353225,0,0.0312597478856407,0,0,0,0,0,0,0,0,0,0,0,0.0133636431124176,0.0149609203860979,0,0,0,0,0,0
X600886.SH,0,0,0,0.227253720986959,0.120571125058681,0,0,0,0,0.0567911068897837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781243148539373,0,0,0,0,0.0409231561874548,-0.0880117921942883,0,-0.0131186117612426,0,0,-0.0255208917269344,0,0,0,0.120183761262545,0,0,0,0,0,0,0,0,0,0,0.00917936009079553,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.194425725651072,0,0,0,0,0,0,0.096916274919383,0,0,0.114248526866164,0,0.0615628708889183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610437421830484,0,0,0,0.0580354357187032,0,0,0,0,0.122473065614567,0,0,0,0,0,0.0600675403093676,0.0167369308315831,0.00699804356196332,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.00558321569932638,0,0,0,0,0,0,0,0,0,0,0,0,0.0169461017655706,0,0,0,0.0343546092123543,0.0996160860460965,0,0,-0.00973441550218265,0,0,0,0.0448734033287137,0,0,0,0,0,0,0,0,0,0.0985600814013687,0,0,0,0,0,-0.00534045294019323,-0.0110637989598872,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365488118498569,0,0,0.0203735528424364,0,0,0,0,0.106307806082001,0,0.100113916984978,0,0.0851945670789822,0,0,0.0327117572559463,0,0,0,-0.011635506384218,0,0.0230082645400142,0,0,0,0,0,0.100894074301253,0,0,0.0211572049225455,0,0,0.00315461621816635,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.161491172588401,0,0,0,0,0,0.188389640890779,0,0,0,0,0.321844788996823,0,0,0.074217813451703,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0588056757276038,0,0,-0.0639278686590098,0.068898479516995,0,0,0,0,0,0,0,0,-0.104609582029865,0,0,0,0.125097957244597,0,0,-0.000662838053723149,0.004163939286898,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06691253357298,0,0.0281553081328337,0,0,0.164672686680501,0.14076718251063,0.143768311990344,0,0,0,0,0,0,0.040576317490686,0,-0.0144264244718241,0,0,0,0.00198834389149776,0.0381382201820426,0,0,0.000884070933386123,-0.03762712804688,0,0,0,0,0.00151700741272457,-0.0155051835992985,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0547685827808458,0.0673000617696342,0,0,0,0,0,0,0,0,0,0,0.110895974394229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218543925340657,0,0,0.0136626772254415,0.0850370270624625,0,0,0,0.135145631457973,0,0,0,0,0,0,0,0,0,0,0,0.022931217986893,0.024057633424288,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.123502800770818,0,0.0231559232947659,0,0,0.194544870605957,0,0,0,0,0,0.175118944369245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10594597028077,0,-0.0459574647498683,0.412309210500688,0.337918056378558,0,0,-0.282880703627908,0,0,0,0,0,0.120773578796262,0,-0.106317466916924,0.0248840306282983,0.0166562697826282,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495292631672234,0,0,0.169684602782396,0,0,0,0,0,0,0.162687408472358,0.000928777244604342,0,0.0907101080900439,0.0628420688852916,0,0,0,0,0,0.0200529351360834,0,0,0,0,0,0,0,0,0,0,0,0.00657272475573602,0.00290036138214239,0,0,0,0,0,0
X000786.SZ,0,0,0.208469467257547,0,0,0,0,0,0,0,0.243446246898636,0,0,0,0,0,0.0337852671356792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109622521377568,0,0,0.0217685493417153,0,0.0309003506627173,0,0.149003495951675,0,0,0,0,0,0,0,0.0431959342781749,0,0,0.0648131694163226,0,0,-0.00378611334766341,0.0196186240411813,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0806740198788903,0,0,0,0,0.0910185648136389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127378232270557,0,0.0271858794412828,0,0,0.103131669318015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222533209042641,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.14900115059317,0,0,0,0,0,0.0734767474162288,0,0,0,0,0,0,0,0.129720602022375,0,0,0,0,0,0,0,0,0.0131760219188897,0,-0.00412691418685876,0,0,0,0,0,0,0.224980363575013,0,0.194452206062413,0,0,0,-0.0206306990438349,0,0,-0.0146930951769059,0.00842049179458318,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.646894221778954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422457276629391,0,0,0,0.00899629553541068,0,0,0.0659972600777583,0,0,0,0,0.00877654114318244,0,0,0.0412350680460147,0.00610277389542919,0,0.00453971026558433,0.0267478158097585,0,0,0,0,0,0.0954379414204052,0,0,0,0,0,0,-0.0117472409771587,0.0124297825529201,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00972575424293821,0,0,0,0,0,0,0.00713651589953548,0,0,0,0,0,0.0556627748404714,0,0,0,0,0.14711113128977,0,0,0,0,0,0,0,-0.00202756000060259,0,0.136454337019628,0,0,0,0,0,0.00267561898330641,0,0,0,0,0,0,0,0.0119004123778528,0,0,0,0,0.0118692224226992,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.247759366315413,0,0,0,0.0569645826156291,0,0,0,0,0.219999037899676,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0432501102126341,0,0,0,0.0488892593987912,-0.0256869383052709,0,0.0560070439369075,0,0,0,0,0,0,0.0571060300464374,0,0,0,0,0.07408892765239,-0.0117814836420121,0.0047559243426489,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789855295751971,0.0402601023804809,0,0,0,0,0,0,0.0342361392212323,0.0946146374096519,0.0314457618710213,0.190050602067508,0,0.0218003429375016,0,0,0,0,0.0155135434710161,0,0,0,0,0,0.133707898087504,0,0,0,0,0,0.00674193654779715,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.036826795325578,0.0905129001232732,0,-0.114091350116568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206963759575052,0.0168439203911767,0,0,0.219677800114315,0.0350579109243574,0,0,0,0.0491652796084961,0,0,0,0,0,0,0,0,0,0,-0.00313144196079811,-0.0183722964676363,-0.0407793350810081,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.116027987276232,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.333569474660667,0,0.149019251394964,0,-0.0688055043357191,0,0,0,0,0,0,-0.0215359730664441,0,0,0,0.128580448281581,0,0,0,0.0977097727071776,0,0,0,0,0.258026219786265,0,0,0,0.00528162125829835,0,0,-0.0124704843407606,0.0209533447488099,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.273311112271019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999881091277093,0,0.0798675594123818,0.241557291540136,0,0,0,0,0,0,0,0,0,0,0,0,0.0151565997560549,0,0,1.73472347597681e-18,0.0902207056111595,0,0,0,0,0,0,0,0,0,0,0,0.00957872313539689,0.0310608887138518,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0518921611173009,0,0,0,0,0,0,0,0,0.0761256660270659,0,0,0.141437147289379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411759395145533,0,0.289835674176189,0.224507192443721,-0.0723785647256679,0,0.076562446960866,0,0,0,0,0,0.00371446904314439,-0.306072635062224,0,0,0,0,0.0317752087801623,0.0615286676585074,0,0,0,0,0,0
X000401.SZ,0,0,0.0135399515875031,0,0,-0.135634131021567,0,0,0,0,0,0.74536327308264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158179605309615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0186346898716065,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.118236889875753,0,0,-1.73472347597681e-18,0,0,0.15874319125959,0,0,0,0,0,0,0,0,-0.0925123691549472,0,0,0,0,0,0,0,0,0,0,0,0.0466667174689836,0.0362916999666702,0,-8.67361737988404e-19,0.080945690798814,0.0715586623164861,0,0.019017687652467,0.136652545753336,0,0,0,0,0.232359476330551,0,0,0,0,0,0,0.0113131212480035,0.0224814751761104,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.149337953403426,0,0,0,0,0,0,0,0,0,-0.0735686458190382,0,0,0,0,0.179311623533159,0,0,0,-1.73472347597681e-18,0,0,0,-0.0713408653972642,0,0,0.10693214027384,-0.0609172230505267,0.0844029622906573,0,0.23476719323063,0,0,0,0,0.0392784626914903,0.340753130237114,0,0,0.0749081329503412,0,-0.166428523078955,-0.0249618364941523,-0.0277063775058501,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.16034036676133,0,0.0585372700980744,0,0.237401386802599,0,0,0,0,0,0,0.537951810094172,0,0,0,0,0,0,0,0.124613301127045,0,0,0,0,0.162525702316324,0,0.0638317883348767,0,0,0.170393530048834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321397737038749,-0.0584730788706955,0,0,0,0,0,0
X600529.SH,0,0,0.263126851748978,0,0,0,0,0,0,6.93889390390723e-18,0.0973792484215034,0,0,0,0,0,0,0,0,-0.216152040989485,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.000584067809534509,0.0862346144944979,0,-0.0177437944487852,0.400152104754996,0,0,0,0,0,0,0,0.126349902475196,0,0,0,0,0.00461142055279371,0,0,0,0,0,0,0
X600126.SH,0,0,0.37497384400033,0,0,0,0,0.447852042277945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428329077530434,-0.267131287832701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761916368996181,0,0,0.0857879820934807,0,0,0,0,0,0,0,0,0,0,-0.18166897520979,0.0275194669234971,0.044534567253734,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0625003547212912,0,0,0.211813937730053,0,0,0,0,0,0,0,0,0.186133884776129,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.13224650243762,0,0.0523044739282873,0.197758718671901,0,0,0.0591697949806832,0,0,0,0,0,0,0,0,0.0521966930723666,0,0,0,-0.074093394788535,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.22892985424931,0,0,0,0,0,-0.310788410858122,0.02298194440758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173216894943403,0,0.252194827637076,0.257953506969663,0.130402523218709,0,0,0,0,0,0,0,0,-0.0664394547768172,0.169482287232167,0,0,0.0963255576937406,0,0,-0.013362813566685,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0357759413199428,0,0.0124300031115186,0.044036314630955,0,0,0,0,0,0,0,0,0,0,0,0.0659761936972599,0,0,0,0,0,0,0,0,0.0464963145931378,0,0.0765248053335575,0,0.0154371190041931,0,0,0,0,0,0,0,0,0,0.00425645646902273,0,0,0,0,0,0,-0.00720830582682684,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311938848306093,0,-0.0416802563301772,0,0,0.0262732725221859,0,0,0,0,0,0,0,0,0,0.0268333909257616,0.0785300163455242,0,0,0,0,0,0.0967634454382815,0,0,0,0,0,0,0,0,0,0,-0.0537264256900955,-0.0037616988390128,-0.00555928656096028,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790587370650025,0,0,0,0,0,0.0196677668087189,0,0,0,0,0,0.106652204119089,0.0134476383632347,0.0455226532862155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106136746168396,0,0,0,0,0,0.0182504330034783,-0.00580133719888117,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00265650296647569,0,0,0,0.0796525304643253,0,0,0,0,0,0,0,-0.02553694217639,0,0,0,0,0,0,0,0,0,0,0,0.00782441013597818,0.0304626023805815,0,0,0.0177641209122937,0,0.0199019917882894,0,0.0292707489546797,0,0,0,0,0,0.14055751646928,0,0,0,0,0,0.0119373501892539,0.000173440631219613,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151550773137308,0,0,0.0675547051507614,0,0,0.0214241349612535,0,0,0,0,0,0,0,0,0,0,0,0.0683249058465728,0,0.098605628199655,0,0.00865957374596119,0,0,0,0.0944946142594171,0,0,0,0,0,0,0,0,0,0,0,0.000789671165535576,1.0842021724855e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0168457585377046,0.127135903496236,0,0,0,0.0191965470499315,0,0,0,0,0,0,0,0,0,0,0,0,0.0702762252349785,0,0,0,0,0,0,0.123288865209353,0,0.0160776850165766,0,0.112645189932187,0.125083699328533,0.10730374392533,0,0,0,0,0,0,0,0,0.0436475880265529,0,0,0,0.112097673636038,0,0,0,-0.0524543591821465,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.198094141245672,0.105708386414065,0,0,0,0.0231011920073899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359930837900697,0,0,0.0446157182246659,0.013371913581461,0.0368807362460543,-0.0713481753730126,0,0,0,0,0,0,0.102156275383957,-6.93889390390723e-18,0,0,0,0,0,0.0176367547073702,0.0281999855471449,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0232693638096336,0,0,0,0,0,0,0,0,0,0.0444789714815081,0,0.0505683483420516,0,0,0,0,0.162786025999413,0,0,0,0,-0.0367122283518267,0,0,4.33680868994202e-19,1.73472347597681e-18,0,0,0,0.16494748540299,0,0,0,0,-0.0321367625065273,0,0,0,0,0,-0.110432951649488,0,0.00229383700181651,0,-0.00854729227756483,0,0,0,0
X000553.SZ,0,0,0,0,-0.1039024122363,0,0,0,0.463342019325862,-0.122292931479955,0,0,0,0,0,0,0,0,0,0.0873773321926787,0,0,0,0,0,0,0,0,0.511921778580979,0,0,0.147933111710506,0,0.250760982737543,0,0,0,0.0450064191517806,0.243215621173036,0.0310046624547098,0,0,0,0,0,-0.265628290831586,-0.0755462108929301,0,0,0,0.141852595084163,0.00146423216803419,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035174235201552,0,0,0,0,0.090761281073707,0,0,0,0,0.128155328258007,0,0.0491452451531375,0,0,0,0,0,0,0.0265078177198019,0,0,0,0.0400024823547007,0,0,0,0,0,0.161366438825207,0,0,0,0,0,0,-0.0152667992519242,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0302671168706024,0,0,0,0,0,0,0,0.0767222066153632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58234333629876,0,-0.270167276369447,0,0,0,0.251225022063825,-0.0486045561828711,0,-0.186715360277221,0,0,0,0,0,0,0,0.51925401467284,0,0,0,0,-0.0720633146009223,0.0327705456457291,0,0,0,0,0,0
Slope,0,0,0,0,0,0.902216975240019,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.175617642402529,0,0,0,0,0,0,0,0,0,-0.915147695677066,0,-0.666367805135268,0,0,0,0,0.308101813095109,-0.350856194469057,0,0.361753153743787,0,0,0,0,0,0,0.385179753646448,-1.05000091801758,0,0,0,0,0.312616343422894,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.628389530216351,0,0,0,0,0,0,0,0,0,0.0661417392319532,0,0,0,-0.092331484952238,0,0,0,0,0,0,0,0,0.146882866992548,0,0,0,0,0.280997505223118,0,0,0,0,0,0,0,0,1.16695442586596,0,0,0,-0.678917687751281,-0.209277342753895,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0579098930793264,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849478034161259,0,0.116817140915919,0,0,0,0,-0.0301121468641723,0,-0.0178176828430262,0.0719006532848809,-0.0414049959114326,-0.0124403867938995,0,0,0.0387109822814576,0.0216112632059117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146576464572762,0.00761384730968387,0.0114804071000965,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.21608515962722,0,0,0,0,0,0,0.045669900055958,0,0.00847136407780784,0,0,0,0,0,0,0,0,0,0,-0.0390547633613291,-0.0890555551731573,0.0185532227702956,0,0,0,0,0.0341074062574133,0,0,0,0,-0.0584269633263766,0,0,0,-0.0649869007468462,0,0,0.0323568764697633,0.0358183607142953,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191713836782351,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00425288354604531,0,0.00617397362318895,0,-0.0133078025685197,0,0,0,0,0,0,0,0,0,-0.00220175722168341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623647825727461,0,0,0,0,0,-0.000238142496991837,-0.0178321882985605,0.00851253351147831,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237753869047923,0,0,0,0,0,0,0,0,0,0,0,-0.00148272138451044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076694476190462,0,-0.00162469802609356,-0.00591710620525414,-0.00106186409967169,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158115590206884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054809826132998,-0.000786883817190568,0,0,0,0,0,0
