,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X002466.SZ,X000792.SZ,X600795.SH,X002460.SZ,X601699.SH,X000708.SZ,X600010.SH,X000301.SZ,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X600160.SH,X600489.SH,X601991.SH,X000786.SZ,X600985.SH,X000408.SZ,X002271.SZ,X000933.SZ,X000630.SZ,X000807.SZ,X600176.SH,X601168.SH,X000932.SZ,X002128.SZ,X600348.SH,X600219.SH,X600612.SH,X600096.SH,X600995.SH,X601666.SH,X000027.SZ,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.118161909524048,0.0579649350698549,0,0,0,0,0,0,0,-0.0271861581635554,0,0.269805759896044,-0.00695622252755256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267996207776529,0,0,0,0,0,0,0,0,0,0,0.0738955336379896,0,0,0,0,0.0316687359912404,0,0,0.121240181526333,-0.0226582997614024,0.0226832595618928,0,0,0,0,0,0
X601600.SH,0.133100623842394,0,0,0,0,0,0,0,0.0460753970273362,0,0,0,0.077992703725022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713348266414062,0.267995892949535,0,0.227328606125839,0,0,0,0,0,0,0,0,0,0,0,-0.00528087541965673,0.00317290670441589,0.0668599738565521,0,0,0,0,0
X600547.SH,0,0,0,0,-0.145505425936635,0,0,0,0,0,0,0,0,0,0,0,-0.0702925157214452,0,0.0728227107741937,0,0,0,0,0,0,0,0,0,0,0.550140467926414,0,0,0,0,0.0640455833700779,0,0,0,0,0,0.00785433575788459,0,0,0,0,0,0,0,0,0.124376600929277,-0.0401556603678704,-0.000892238637648567,0,-0.0506552229509225,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0172470655167363,0,0,0,0.81481066368674,0,0,0,0.157090768008258,0,0,0,0,0,0,-0.349405432054426,0,0,0,0,0,0.169982817025837,0,0,0,0,0,0,0,0,0,0,0,0,0.0674580527086271,0,0,0,0.0997288721938582,0.004223433120266,-0.017712264431306,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11076422757998,0,0,0,0,0,0,0,0.192060463577664,0,0,0,0,0,0,0,0.0579027765504886,0,0,0,0,0.00866258610539008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118466674100647,0,0.00499483121756048,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0509103549360497,0.220291478399761,0,0,0,0,0.125955488580919,0,0,0,0,0,0,0,0.0728821350506877,0,0,-0.0025681327181737,0,0,0.190295576147117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.104828752168527,0,0,0,0,0,0,0.00830683842979676,-0.0138186839935416,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0210843834349253,0,0,0,0,0,0,0,0,0,0.73721714512879,0,0,0,0,0,0,0,0,0,0,0,0,0.288367755323428,0,0,0,0,0,0,0,0.0864678697551529,0,0,0,0,0,0,0,0,0,0,0,0,-0.016890110180607,0,0,0.0316207918113055,-0.00772348061172526,0,0,0,0,0,0,0
X601699.SH,0,0,0,-0.00813132372790381,0,0.346072150541902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157580562543785,0,0,0,0,0,0,0,0,0,0,0,0.477860727210253,0,-0.111016235540389,0,0,0,0,0,-0.0567650525871118,0,0.0991570406817987,0,0,0,0,0,0,0,0,0.00970217656540413,0.00324673883950387,0,0,0,0,0,0
X000708.SZ,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416577363088008,0,0,0,0,0,0,0,0,0,0,0.0991165986015455,0,0,0,0,0,0,0,0,0,0,0,0,0.194452089943598,0,0,0,0,0,0,0.284615000208488,0,0,0,0,0,0,0,0.0185774539011999,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0658023493830297,0,-0.0294407222844499,0,0,0,0,0,0.0774786337237123,0,0,0,0,0,0,0.0511331755692741,0.286681578795832,0,0,0,0,0,0,0,0.0660153633201862,0,0,0,0,0,0,0,0,0.082873474656736,0,0,0,0,0,0,0,0,0,0,0,0.0297031613014226,0.0354476879113341,-0.0162443285687829,0,0,0,0,0,0
X000301.SZ,0,0,0,0.147963203425999,0,0,0,0,0,0,0,0,0,0.0542224913183204,0,-0.01115153968116,0,0,0.130114044604536,0,0,0,0,0,0,0,0,0,-0.116730964892938,0,0,0,0,0,0,0,0,0.128292999506732,0,-0.0635014907240078,0.176430881710895,0,0,0,0,0,-0.0487586619426068,0,0,0,0,0,0.00751216679184714,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160385200922869,0.0637573401754034,0,0,0,0,0.0774340743645644,0,0,0,0,0,0.0815527941343071,0,0,0,0,0,0,0,0,0,0,0.0673166114883197,0,0.243681934994454,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0323141915966308,-0.0243435291821229,0,0,0,0,0,0
X600362.SH,0,0,0,0.0159566047886987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34538193458344,0,0,0.0299313649380806,0,0,0.0223969592486496,0.342410090935734,0,0,0,0,0,0.00736382989220743,0,-0.00122216898762741,0,0,0,0,0,0,0
X000983.SZ,0.00758945765911317,0.294925598897279,0,0,0.218426957178495,0.0146558492216613,0,0,0,0,0,0,0,0,0,0,0,0.194973250211962,0,0,0,-0.0339196049981909,0,0,0,0,0,0,0,0,0,0.0552043730333652,0.226128119474843,-0.0849890631206149,0,0.0748060112767481,0,0,0,-0.0523788260040212,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0151372462633911,0,0,0,0,0,0
X600027.SH,0,0,0,0,-1.73472347597681e-18,0,0,0.487088041363623,0,0,0,0,0,0,0,0.315692010481942,0.159168663509116,0,0,0,0,0,0,0.106117890709148,0,0,-0.326975189062558,0,0,0,0.160859159876915,0,0.059215756690671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751161915208882,0,-0.0169915249195626,0.00602925586841887,0,0,0,0,0,0
X000877.SZ,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616848819981392,0,0,0,0,-0.0442384914176358,0,0.296503615159107,0,0,0,0,0,0,0.297387584099329,0,0,0,0.0028778513586005,-0.0451283181212268,0,0,0,0,0.0247857404522573,-0.0816896146640101,0,0,-0.0137342037030515,0,0.0089938348464508,-0.0124305486952411,0,0,0,0,0,0
X600426.SH,0,0,0,0.318601619195533,-0.0804260664577006,0,0,0.133773237766101,0,0,0,0,0.155442155962214,0,0,0,0.0216026844681252,0,0,0,0,0.0547553506445013,0,0,0,0,0,0,0,0.299464863951149,0,0,0,0.0455408088168189,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0268508514293046,0,0,0,0,0,0,0.203604423558145,0.0979362064493486,-0.000126618604841834,0.0228322848869704,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062107151678134,0.132425882764435,0,0,0,0,0.0549747619122865,0,0,0,0,0.0365934773847345,0,0,0,0,0,0,0.080229657814844,0,0.120776823361163,0,0,0.180199635192717,0,0,0,0,0,0,0,0,0,0.0314723170739756,0,0.0242139730409059,0.0297412021441768,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.16250222940613,0,0,0,0,0,-0.190325514293805,0,0,0,0.0297323061209267,0,0,0,0,0,0,0,0,0,0,0,0.180576593223026,0,0.0431017430278338,0,0,0,0,0,0,0,0,0,0,0,0,0.0860375241633917,0.332603678161229,0.101532341326525,0,0.133085511775964,0.086510668180401,0,-0.010000020715472,-0.00848580865471174,0,0,0,0,0,0
X600489.SH,0,0,0.080000147498454,0,0,0,0,0,0,0,0,0.16754755471058,0.506065310194074,1.0842021724855e-19,0,0,0,0,0,0,0.0371829716856705,0,0,0,0,0,0,-0.141521591730732,0.0521552815601456,0,0,0,0,0,0,0,0,0.0224275691925081,0,0,0,0,0,0,0,0,0.0345217772001207,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.246129864012283,0,0,0,0,0,0.0397586540291246,0,0,0,0,0,0,0,0,0,0.0185876913498121,0.118046554534913,0,0,0,0,0,0,0,0,0,0,0,0,0.201927284531738,0,0,0.0887921136873935,0.0269813049939779,0,0,0,0,0,0,0.129227694098137,0,-0.0855153188844526,-0.0136092978229956,-0.0116538788553661,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.171978676697983,0,0,0,0,0,-0.250735500610914,0,0,0,0,0.0176528942396811,0,0,0,0,0,0,0.160518184802493,0,0,0,0,0,-0.00775501935458272,0,0,0,0,0,0.307531120851239,0,0,0,-0.143691696955722,0.00803570778587811,0,0.141595075471921,0,0,0,0,0,0,0.0530218959039156,0,0,0.0331538785950733,-0.0328123502338474,0,0,0,0,0
X600985.SH,0,0.138090344306671,0,0,0,0.00532577241472172,0,-0.0736128582995533,0,0.0154484714213821,0,0.216583910033565,0,0,0,0,0,0.0234328211909436,0,0,-0.162747961119397,0,0,0.176633077542729,0,0,0,-0.199639524946437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654691068856231,0,0,0.112740403642003,-0.0243507141168202,0.01976547953438,0,0,0,0,0,0
X000408.SZ,0.114961606636389,0,0,0,0,0,0,0,0,0,0,0,0,0.163425749998807,0,0,0.197998350400576,0,0,0,0,0,0,0,-0.161203741024305,0,0,-0.0728197272702787,0,0,0,0,0,0,0.00550932069284256,0,0,0,0,0.118468521211736,0,0,0.113648224657796,0,0,0.123978903958112,0,0.0990192510950941,0,0.00196068103179831,0,0,0.00385604038057123,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.14175884197934,0,0,0,0,0,0.0116322968656076,0,0,0.378408708873241,0,0,0,0,0,0,0.192972340677096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386924000180133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060452765727025,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186421631773555,0,0.16761344263727,0.0193920639581564,0,0,0,0.0762783761070154,0.218995445784788,0,0,0,0,8.67361737988404e-19,0.177219823953564,0,0.3190244286937,0,0,0,0,0,0,0.11565725903134,0.00804885146088734,0,0,-0.00114948457265747,0.00142299910865329,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.435513020578786,0,0,0,0,0,0,0,0.226915651918296,0,0,0,0,0,0,0,0,0,0,0,0.0934649355496064,0,0,0,0,0,0,0,0.110671997491532,0,0,0,0,0,0,0,-0.00395637914928225,0,0,0.00174189471503876,0,-0.0171751828235983,0,0,0,0,0,0
X000807.SZ,0,-0.155227073962196,0,0,0,-0.0285521488827397,0,-0.106775421141693,0,0,0,0.805414640088667,-0.106343544965894,0,0,0,0,0,0,0,0,0,0,-0.12599354182738,-0.0105832902667739,0,0,0.103497804063722,0,0,0,0,0,0,0.059820895299628,0,0,0,0,0,0,0,0.428855590382393,0,0,-0.1532711341814,0,0,0,0,-0.111273172400488,0,0.0453834622032204,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154270865803475,0,0,0.130579321800214,0,0.0176043026781969,0,0,0,0,0.170336800373536,0,0,0.352872279806659,0,0.0364045829719435,6.93889390390723e-18,0,0,0,0,0,0,0.0105848226330264,0,0,0,0,0.0758770408037882,0,0.0129818820874483,0,0,0,0,0,0,0
X601168.SH,0,0.154209931285075,0.201872553029126,0,0.301505615202882,0,0,0,0,0,0,0.0485629835740604,0,0,0,0,0,0,0,0,0,0.0260050275860541,0.210795882831972,0,-0.0136452600685877,0,0,0,0,0,0,0,0,0,0,0.0922847873104068,0.154520845291466,0,0,0,0,0,0,0,0.00500902621552307,0.137950473688739,0,0.00219076482810124,0,0,0,-0.0316301849512539,0.0117868487576225,-0.124480210588725,0,0,0,0,0
X000932.SZ,0,0,0,0,0.124093695908629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287457223760901,0,0,0,0,0,0,0,0,0.136918507296873,0,0,0.0287849003985535,0.0980886634387067,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.419253919122645,0,0.0228285930570473,0,0,0,0,-0.00829413562202449,0.0291495602508303,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.186636622765209,0,0,0,0,0,0,0,0,0,0,-0.0137266417735041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175900143739631,0,0,0,0,0.0349392844813077,0,0,0,0.0876105168608887,0.0039440265610432,0,0,0,0.00383587250007,0.163602731091496,0,0,0,0,0,0.0122911548319256,-0.0214300979327963,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0179273467149718,0,0,0,0,0,0,0,0,0,0,0,0.354972811526126,0,0,0,0,0,0,0,0,0,0.0598527218473682,0,0,0,0.10524921299717,-2.16840434497101e-19,0,0,0.0398838440481002,0,0.0519621852423518,0,0.0230113544232566,0.202535899899446,0,0,0,0,0,0,0.111957765760396,0,0,0,-0.0156240843788425,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104383152882156,0,0,0,0,0,0,0,0,0.161342015136624,0,0.012680984689612,0,0,0,0,0,0.0271211160506613,0,0,0.0219704598118503,0.0523076589574194,0,0,0.206987206248194,0,0,0,0,0.110883290555236,0,0,0,0,0,0,0,0,0.0076116979997796,0,0,0,0,0,0,0
X600612.SH,-0.214318600201129,0,0,0,0,0,0,0,0,0,0,0,0.171990636077959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339488553712714,0,0,0,0,0,0,0.174360764319511,0,0,0,0,0,0,0,0.347132529811895,0,0,0,0,0,0,0,0.12186877521621,0,-0.00251531817847967,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184918514928338,0,0,0.316644040118796,0,0,0,0.0351616382575911,0,0.0274345178411166,0.120986240679662,0,0,0,0,0.205991766370306,0,0.108356515558328,0,0,0,0.0386240917428117,0.0468970049071881,0,0,0,0.0337931219961201,0,0,0,0,0,0,0.0364960214329588,-0.0226039494211545,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106607267767032,0,0,0,0,0.0878832061105074,0,0,0,0,0,0.16960378880622,0,0,0,0.106048473998645,0.0372042428050242,0,0,0,0.140045373992739,0,0.017054046534496,-0.0247544066315948,0,0,0,0,0,0
X601666.SH,0,0,0,0.0714136216926632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482000378684196,0,0,0,0,0,0.0337524401980036,-0.0622930077919351,0,0.0600813915000572,-0.0342167208444893,0,0,0,-0.0373255533700114,0.127636960677155,0,0,0.110628683501154,0,0,0,0,0,0,0.143545848302266,0,0,0,0,0,0,0.10837679480851,0,-0.0193092564095949,-0.00208391574415507,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0150418674951382,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.051577228143836,0,0.167287499846325,0,0.0297599677281095,0.0531587421215539,0,0,-0.0181905209836044,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.236928130058865,0,0,0.118911063105554,0,0,0.000684482442134255,0,0,0,0,0,0
X600378.SH,0,0,0,0.247210110764736,-0.0507775731691008,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496946478696998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176723158981306,0,-0.189932387844687,0,0,0,0,0,0,0,0,0.502126070306397,0,0,0,0.0849243787329701,0.0427257848035642,-0.0322319873407562,-0.285416803370365,0,0,0,0,0
Change_TY3M,0,0,0.106365487850555,0,0,0.010787603712597,0,0,0,0,0,0,0,0,-0.29963255943259,0,0,0,0,-0.148831112794187,0,0,0,0,0,0,0.22793844965427,0,0,0,0,-0.161659064787775,0,0,0,0,0,-0.198009255766339,0,0,0,0,0,0,0,0,0,0,0,0.0913710457911374,0,0.0688360593033712,-0.102125142007075,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.42158396748764,0,0,0,0,0,0,0,0,-0.693473887464727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267891684034377,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.977915284804244,0,0,0,0,0,0
TED,0,1.1284016306858,0,0,0,0,-0.451028812008549,0,0,0,0.422906262702004,0,0,0,0,0,0,-0.227578566780979,0,0,0,0,0,-0.204553553770546,0.393752195126969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344125780275402,0,0,0,0,0,-0.930196841885492,-0.212269715731267,0,0,0,1.15478087903789,0,-0.504351257518831,0,0,0,0,0
RealEstate_excess,0.212963481366839,0,0,0,0.0808886629631546,0.197317206335128,0,0,0,0,0,0.0503073421294701,0,0,0,0,0,0,0,0,-0.0235813062109067,-0.124922413734647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820736230043313,-0.0949149759943815,0,-0.114844913679606,0,-0.065049519233691,0,-0.0155414453984379,0,0,0.484641238424007,0,0,0,0
MKreturn,0.237076462843945,-0.223209735338226,0,-0.117029023784251,0,0,0,0,0,0,0,0,-0.0193233864475602,-0.0247328437623979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208516357059662,0,-0.0141694331738783,-0.0600446869853611,0,-0.00599370364265973,0.196556537390168,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000934215125127155,0,0,0,0,0,0,-0.000234179032130012,0,0,0,0,0,-0.000470813007549128,0,0,0,0,0,0,0,0,0,0,0,0,-0.000378799918936745,0,0,0.000265031601919919,0.00157613657667146,-0.000642675961713877,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016533763275002,0,0,-0.00416319233495818,0,0,0,0,0,0
CarbonVol_Hubei,0.00546654395846444,0,0,0,0,0,0,0,0,0,0,0,0,0.000986410080708881,0,0,0,-0.00120991006793645,0,0,0,0.00203134388050394,0,-0.00497750668979815,0,0,0,0,0.000608711031039716,0,0,0,0,0,0,-0.00510538552083593,0,-0.00456303284341453,0,0,0,-0.00201773509133126,0,0,0,0,0,0,-0.00802654309580603,0.0021491872110873,0.00103318608313622,0.000735904729906721,0.00292216365838828,-0.0017137417587598,0,0,0,0,0
