,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600795.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X601992.SH,X600688.SH,X600309.SH,X000898.SZ,X601158.SH,X000709.SZ,X600583.SH,X000792.SZ,X000883.SZ,X000539.SZ,X002353.SZ,X000027.SZ,X600489.SH,X000629.SZ,X000825.SZ,X000630.SZ,X600547.SH,X600808.SH,X600578.SH,X600307.SH,X600352.SH,X600549.SH,X000959.SZ,X601699.SH,X600008.SH,X600098.SH,X600660.SH,X000831.SZ,X000983.SZ,X600315.SH,X000937.SZ,X002470.SZ,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0.0892876240251245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901646754263952,0,0,0,0.154272111609931,0,0,0,0,0,0,0.0865274478865379,0,0,0,0,0,0,0,0,0,0,0,0.0719045549996029,0,0,0,0,0,0,0,0,0,0.0546553334199398,0,0,0.00688031069447231,0.000439334728152049,0,0,0,0,0,0
X600188.SH,0.0255000080257517,0.113886680583452,0,0,0,0,0.509024585555894,0,0,0,0,0,0,0,0,0,0,0.0381267524701046,0,0,0,0,0,0,0,0,0,0.114543761033172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26741479355881,0.126205220357074,0,0,0,-0.0574155860389673,0.0288578321116603,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.106641929070309,0,0,0,0.216566105126659,0,0,0,0,0,0,0,0.0287140112141655,0,0,0,0.0613143487437975,0,0,-0.000455992895257518,0,-0.0947614504022363,0,0,0,0.0476322209921499,0,0,0,0,0,0.110810565361718,0.0759997475225034,0,0,0,0,0.125991802267967,0,0,-0.00627747390699182,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.239161042592781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561528593375977,0,-8.67361737988404e-19,0,0,0,0,0,0.0555905383526249,0,0,0,0.202698700163866,0,-0.0113357582128646,0,0,0,0,0,0,-0.0173465344148717,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.149838668477119,0,0,0,0,0,0,0.0273608069591675,0,0,0,0.0204914206010583,0,0,0,0,0,0.0164353617129953,0,0,0.0390227731400985,0.0534691966482572,0,0,0,0,0,0,0.275219402149911,0,0.034310560907525,0.0275941667418211,0,0,0.0119488900451195,0,0,0,0.0361513740921506,0,0,0,-0.0210118983601352,-9.04296178838365e-06,0,0,0,0,0,0
X600027.SH,0,0,0,0.208244069530596,0,0,0,0.17065469107035,0.0294907880580335,0.0188305215145512,0.0165326796128808,0.0213137983263721,0,0,0,0,0,0,0,0.194750652511549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473945958319346,0,0,0,0,0,0,0.0553772277967581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,-0.118158098340855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203687290473614,0,0,0,0,0.253474930315158,0,0,0,0,0,0,0,0,0.0921517873535549,0,0.00777970296722743,0,0,0,0,0.0882805519861256,0,0.137635116553236,0,0,0,0,0,0,-0.0361644417613594,0,0,0,0,0,0,0
X600688.SH,0,0.146569804445139,0,0,0,0,0,0,0,-0.00891002301288175,0,0.23826367676924,0,0,0,0,0,0,0,0,0,-0.0936859421102663,0,0,0,0,0.0984484195403046,0.209445938756374,0,0,0.0302646017078471,0,0,0,0,0,0,0,0,0,-0.0153354312975981,0,0,0,0,0.141999732808225,0,0.0613619116882067,-0.0100899648167962,0,0,0.0134914945220788,0.0153819644068498,0.181763009511507,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0169439664115917,0,-0.126147181415973,0,0,0,0,0,0,0.00613108108468252,0,0,0,0,0,0.141365359193141,0,0,0,0.00269143223282275,0.116214451794339,0,0,0,0.250412763773177,0,0,0,0,0,0,0,0,0,-0.00223705969070662,0.0668368095363678,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00884206203769603,-0.00557871822921173,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.069680473355734,0,0,0,0.0878217093508044,0.182258369630834,0,0,0,0,0,0,0,0,0,0,0.0279914418175019,0.0250445513686589,0,0,0,0,0,0,0,0,0.0480499697656953,0,0,0.147894425651287,0,0.111508616463633,0,0,0.112104947759018,0,0,0,0,0,0,0,0,-0.0449654386388885,0,0,0,0.0251855760422698,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.121782647199443,0,0,0,0.152351269682493,0,0,0.0602432017622473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118721276242253,0,0,0,0,0,0,0.0472547540835342,0,0.056464310324938,-0.0397834175662887,0,0,0,0,0,0,0,0.0124409124542945,0,-0.0152562585932319,-0.00240845919959459,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.365715021559385,0,0,0,0,0,0,0.00775213499384761,0,0,0,0,0.189515930194179,0,0,0.206590174841147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133112001197269,0,0,0.0606746142329526,0,0,0,0.0470425159681172,0,0,0,0,0,0,0,0,0.0408477466316461,0,0,0,0,0,0,0
X600583.SH,-0.0356725077845087,0,0,0,0,0,0.0220939906565011,0,0,0,0,0,0,0.0959989712508436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355007400148099,0.00269186087178184,0,0,0.0853658376617085,0,0,0,0.160061118050695,0,0.0460353324356591,0,0,0,0,0,0,0.0226587816344239,0,0,0,0,0,-0.00880430724863029,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749217104576781,0,0,0,0,0,0,0,0,0.105121008146612,0.0881689308275176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270462243610762,0,0,-0.0119414832399838,-0.0675773433925565,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.281509309136857,0,0.0651201471498527,0,0,0,0,0,0.0130256051312859,0,-0.0837512461615925,0.158315169303818,0,0,0,0,0,0.0129830613957664,0,0,0.108283760311353,0.103228752028203,0,0,-0.0479637145674309,0,0,0,0,-0.27453431505721,0.197409219301959,0,0.0196736923021818,0,0,0,0.248252919751708,0,0.16637032466642,0,0,0,0.03995023847791,-0.0264977162120438,0,0.143382502924593,0,0,0,0
X000539.SZ,0,0,0,0.0460714142562193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415086023077655,0,0.00859322186980901,0,0,0,0,0,0.0517049002239618,0.0101810104860444,0.0559533814347881,0,0,0,0.059693169858689,0,0,0,0,0,0,0,0.0943957553981142,0.0530825220246208,0,0,0,0,0,0.0423932210571975,0,0,0,-0.0342073520054748,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0381622775588657,0,0,0,0,0,0.0540127687655928,0,0.0534617313472225,0,0,0.0592406462877791,0,0,0,0.018264552864605,0,-0.0252920114279898,0,0,-0.112166685079831,0,0.141496455799206,0,0,0,0,0,0,0,0,0,0,0,0,0.153700014522382,0,0.15523818208023,0,-0.019040585060672,0.0148857431245953,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463974536779683,0,0,0.23972111227876,0,0,0,0,0,0,0,0,0,0.0114713573602091,0,0,0.0518394151392793,0.10097158845205,0.0190027397152513,0,0,0.0327304164745584,0,0.0689953107688976,0,0,0,0,0,0,0,0,0,0,0,-0.0762033273870033,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.053503768623851,0.175134605042951,0.325530042882673,0,0,-0.0291161861387724,0,0,0,0,0,0,0,-0.154197886690839,0,0,0,0,0,0,0.171547591378698,0,0,0,0,0,0,0,0,0,0,0,0.0184444606784888,0,0,0.0586050261541753,0,0,0,0,0,0.154645605060803,0,0,0,-0.0245092450302192,-0.0289423106712587,0.008138223586191,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0972450236019764,0,0,0,0.13658891104919,0,0,0,0,0,0.698713341783043,0,0,0.0868093176449815,0,0,0,0,0,0.344632992668531,0,0,0,0,0,0,0,0,0.150476278963941,0,0.0761194077284516,0,0,0,0,0,0.0596340094851905,0,0,0,0.0274364901275608,0,0,0.0413623480367254,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0100347225080112,0,0,0,0,0,0,0,0,0,0.247524087694008,0,0.0487014350641433,0,0,0,0,0.21523565097331,0,0,0.149224296058986,0,0,0,0.0170045049862902,0,0.144150489941315,0,0,0,0,0,0,0,0.00449040351136213,0,0,0,0,0,0.0836375838839657,0,0.0759623201677372,-0.0694515859744222,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110925579090162,0,0,0,0,0,0,-0.00965246674147802,0,0,0,0,0,0.0187388037558936,0,0,0,0,0,0,0,0,0,0,-0.0846030944540356,0,0.240124237069991,0,0.00863073802536147,0,0,0,0,0,0,0,0,0,0.073614719688518,0,0.0307583433350489,0,0.00973697348587508,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.227169695915965,0,0,0,0,0,0,0,0,0,0.0885907865503964,0,0,0,0,0,0,0,0,0,0,-0.0392527708624616,0.023425609313711,0,0,0,0,0,0,-0.0185288859942981,0,0,-0.0347617825161543,0,0,0,0.0337443766203726,0,0,0.030600271620285,0,0.0450858282467162,0,0,0,-0.0343837708491838,-0.0121912542478203,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267928663549757,0,0,0,0,0,0.126648260444651,0,0,0.0990131768454771,0,0,0,0.56056313400874,0.211454238341125,0,0,0,0,0,-0.0819389468342687,-0.0693378379785698,0,0,-0.0389990956414622,0,0,0,0,0,0.0519874623488199,-0.0963936441372744,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.067380293056959,0,0,0,0.0421879449262878,0,0,0,0.0297434449793993,0,0.0274130667054286,0,0,0.203112679995281,0,0,0,0,0,0,0.0626101623744625,0,0,0.0171493643531401,0,0,-8.67361737988404e-19,0,0,0,0,0.0404513373012179,0,0.109495742604489,0.00489906788741706,0,0,0,0,0,0,0.290629939525305,0,0,-0.00827696253104786,-0.0249899549507391,0,0,0,0,0,0
X600307.SH,-0.173129661693929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242348906060928,0,0,0.15164283626132,0,0.302624445745799,0,0,0,0,0,0,0,0.224588547686634,0.058187810442884,0,0,0.0991811410029226,0,0,0,0,0.190844160439202,0,0,-0.0978340891494459,0,0,0,-0.0479274407839791,0,0,0,0,0,0.0380372624321188,0.0305667824400442,0,0,0,0,0,0
X600352.SH,-0.0832838824331083,0,0,0,0,0,0,0,0,0,0,0,0.0712201330080915,0,0.0388016280703986,0,0.0331221939266827,0,0,0,0,0,0,0,-0.0356287522011549,0,0,0,0,0,0,0,0,0.0191663093872354,0,0,0,0,0,0,0,0,0.146739500202162,0.237876548362921,0,0,0,0,0,0,0,0.0602816801032244,0,0,0,0,0.0542283580837235,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.169002618175554,0,0,0,0,0.0761038135495851,0,0.0788215408027958,0,0,0,0.00563305051958681,0,0,0,0,0,0.130336047408307,0,0,0,0,0.0121305577255206,0,0.0296900107029182,0,0,0,0,0,0,0,0,0,0.0435342594580378,0.0288103080756889,0,0.0440395408554053,0,0,0,0,0,-0.0408320936718272,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0283948227873017,0,0,0,0,0,0,0,0,0,0,0,0,0.167282256548405,0,0,0,0,0,0,-0.0147464034311183,0.18244745465825,0,0,0,0,0,0,0.282692062380353,0,0,0,0,0.10063585683599,0,-0.0343080313515793,0,0,0,0,0,0,0,0,0,0,0.283423775153776,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.158609411376379,0,0.0931607717480285,0,0,0.0261385841902786,0,0,0,0,0,0,0,0,0,0,0.0143325569259516,0,0.0164831746187042,0.0393187019131861,0,0,0,0,0,0,0,0,0,0,0.100016938566942,0,0,0,0,0.403755527413698,0.0352412933181427,0,0,0,-0.0209403028814409,-0.00363218531082114,0,0,0,0,0,0
X600008.SH,0.231523095331854,0,0,0,0,0,0,0,0,0,0,0.105050026837146,0,0,0,0,0.125948170936368,0,0,0,0.0584728016894761,0,0,0,0,0,0.185077495368078,0.0391442260188294,0,0,0,0,0,0,0.101276717300009,0.137245102556225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308003548503095,-0.00938128439741204,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0449195325919651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250226514065772,0,0.105375819954942,0.0269505163575125,0.0266776443355682,0,0,0,0,0.185146351240528,0,0,0.102725877509996,0,0,0,0,0,0,0,0,0,0.0683920094617981,0,0,0,-0.0202134138708836,-0.0142443681443949,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.159692596101856,0,0,0,0,0.129587706541121,0,0.122043844788068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901706624562657,0,0,0,0,0,0,-0.021530198259356,0,0,0.163158051005434,0,0,0,-0.0159543747991527,0,0,0,0,0.136863147515499,0,0.0977371498862978,0,0,0,-0.00594558367514685,-0.0246530073892243,0,0,0,0,0,0
X000831.SZ,0,0,0.15736021745861,0,0,0.115822679549655,0.0141873298039931,0,0,0,0,0.11806517052418,0.0677818169424217,0.219549172243397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123097098716244,0,0,0,0.00274841642951057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261544904467956,-0.0337719664403294,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.098452446866985,0,0.0464459217573878,0.0362957947919157,0,0,0,0,0,0,0.0196463804364642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334178828968239,0.0498536259031315,0,0,0,0,0.564026832894303,0.0159489132854532,0,0,0,0,0,0,0,0.0667345454090372,0,0,-0.00156536516654416,0.000201638773891636,0,0,0,0,0,0
X600315.SH,-0.0142456011008203,0,0,0,0,0,0,0,0,0.0421256485547779,0,0,0,0,0,0,0.0215019807391786,0,0,0,0,0.105433180388469,0,0.154622800837197,0.086863116955623,0,0,-0.257068960990903,0,0.00700178002089427,-0.226214834819581,0,0.122470050626413,-0.195569721986022,0,0,0,0,0,0.00380600123524933,0.0898064964519681,0,0.42844026001729,0,0,0,0,0,0,0,0,0.0400652305483317,0,0,0,0,0,0,0
X000937.SZ,0.00274766463093858,0,0,0,0,0.0250854346821362,0,0,0,0,0,0.119465866068581,0,0,0,0.0209627244652549,0,0,0,0,0,0,0.00188846218392468,0,0,0.0277736650950097,0,0,0,0,0,0,0,0.0128728490785371,0,0,0,0,0.0727048058274324,0.460145281790646,8.67361737988404e-19,0,0,0,0.176110732628715,0,0,0,0,0,0,-0.00181637809098817,0.015091463485768,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462676387304745,0,0,0,0,0,0,0,0,0,0,0,0.277123822751816,0,0.153481081799969,0,0,0.0327828171398701,0,0,0,0,0.0740410782158317,0,0,-0.0499825276021733,0.0303456358445139,0.081076198845143,0,0,0,0,0,0.0327539049143709,0,0,0.0245222122385939,0.00117702082952075,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.330841091209386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246928070845194,0,0,-6.93889390390723e-18,0.125764017472557,0.035258245650429,0,0,0,0,0,0.256511331744908,0,0,0,0,0,0,0,0,0,0.0534323468113847,0,0,0.0886123181198216,0,0,0,0,-0.0273142964283065,0,-0.00358633952175135,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0.0613744142186642,0,0,0,0,0.103549750764333,0,0,0,0,0,0,0,0,0.0422486960034421,0,0,0,0,0,0.147526652639451,0,0,0,0.00873626327313578,0.0596658190469409,0,0,0,0,0,0.123260811989285,0.0543767819933719,0,0,0,0.256490259722112,0.00486268662155723,0,0,0,0.0353359860635457,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0924441528328596,0,0,0,0,0.168708738281597,0,0,0,0,0,0,0,0,0,-0.166840784802254,-0.0464101894704661,0,0,0,0.105003653929454,0,0,0,-0.123483253722317,0.0195384929269341,-0.00666613862525729,0,0,0,0,0,0,0,0,0.0325698252029839,0,0,0,0,0,0,0,0,0.0423536804905047,0,0,0.0394075825593548,-0.0646037352079674,-0.180387807145033,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0815571995275292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384314264813449,0,0,0,0,0,0.634078316315076,1.36833320835998,0,6.93889390390723e-18,0,0.0524639178698741,0,-0.15935737872553,0,0,0,0,-0.398073932956376,0,0,0,0,0.0732812020004592,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318851620398942,0.777687614758391,0,0,0,0,0,0,0,0,0,0,0,-0.297089165118341,-0.257161204215236,-0.274285347343555,0,0,0,0,0,0,0,0,0,0.0838918753399109,0,0,0,0,0,0.407615446109846,0,0,-1.505202862757,0.495952217193354,0,0,0,0,0.945564941830022,0,0
RealEstate_excess,-0.0936125491402623,0,0,0,-0.0681402257205696,0,-0.175080258041869,0,0,-0.152906034002191,0,0,0,0,0,-0.218816538921209,0.114981250523175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386416086660669,0,0,0.014027654997354,0,0.0848958893119504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361103254836858,-0.0893297162428512,0,-0.104468180484277,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297953719443761,-0.404313952030357,0,0,0,0.023950152879089,0,0,0,0.0976671462784009,0,0.0599882129300103,0,0,0,0,-0.139320249068729,0,0,0,0,0,0,-0.027771986890192,0,0,0,0.00759679501582245,0.0254844458672264,0,0,0,0.0762524296252373,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138467824685555,0,0,0,0,0,0,0,0,0,0,0,-0.00208102524437665,0,0,0,0.000710757220739065,0,0,0,0,0,0,0,0,0,0,-0.000748618575898503,-0.000982658772281729,0,0,0,0.004932433554149,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214287461807287,0,0,0,0,-0.0185530651890991,0,0,0,0,0,0.0330154644130339,0,0,0,0,0,0.0420110670007156,0,0,0,0,0,0,0,0,0,0,-0.0223849109699346,0,0,0,-0.0897185527860449,0.0884226675849807,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000565465142860001,-0.00194565574336877,0,0,0,-0.00513748111314787,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00732395068071559,0,0,0,0,0,0,0,0,-0.00511501180724764,0,0,0,0,0,0,0,0,0,0,0,-0.00073035231497088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382695398152747,-0.00763334255809441,0,0,0,-0.304575202275458,0,0
