,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X000301.SZ,X002466.SZ,X600010.SH,X000786.SZ,X600111.SH,X600886.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X000027.SZ,X601991.SH,X600803.SH,X600795.SH,X600219.SH,X600801.SH,X600352.SH,X600489.SH,X000807.SZ,X000932.SZ,X000898.SZ,X600688.SH,X600315.SH,X002353.SZ,X000825.SZ,X600157.SH,X000408.SZ,X000959.SZ,X002080.SZ,X000883.SZ,X600027.SH,X600486.SH,X300037.SZ,X600516.SH,X600299.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0.203767043827647,0,0,0,0,0,0,0,0,0,0,0.0405876261604368,0,0,0,0,0,0,0,-0.0545546044136628,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0454065655286937,0,0.0605118539993335,0,0,0,0.0891261209403984,0,0,0,0,0,0,0,0,0,0,0.061929874172059,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463405691571098,0,0,0.0782374159634578,0,0.117043200053534,0,0,0,0,0,0.175428652962639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105097003588722,0,0.0351405506384841,0,0,0.0417060683190925,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640475888428343,0,0
X601600.SH,0,0,0,0.169196621928995,0,0,0,0,0,0,0,0,0,0.172541595992714,-0.136593637750551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388532960652681,0.0135469452128468,0.0859307376586103,0,0,0,0.0465319385667957,0,0,0,0,0,0,0,0,0,0,0.0598924052912999,0,0.0296712983055381,0,0,0,0,-0.00981375928177076,0,0
X600362.SH,0,0,0,0,0,0,0,0.0626284709409867,0,0,0,0,0.229944829429009,0,0,-0.00450484814552686,0,0,0,0,0,0.0898842683778169,0,0,-0.0341879802959501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165857792621783,0,0,0,0,0,0,0.398527451502076,0,-0.0317243563317282,0,0,0,0,-0.0383192710334595,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.120200340519256,0,0,0,0,0,0,0.0573611355835483,0.00290310611609319,0,0,0,0,0,0.244519690037332,0.0669755826469552,-0.140740858995597,0,0,0,0,0,0,0,0.140667290562751,0,0,0,0,0,0,0,0,0.0188781286124633,0,0.0190016393011047,0,0,0,0.0388677596032508,0,0,0,0,0,0,0,0,-0.024913372811554,0,0
X002466.SZ,0,0,0,0,0,0,0.499064203166136,0,0.0614040968811972,0,0,-0.122066823422138,0,0,0.095238908386634,0,0,0,0,0,0,-0.0762176446387136,0,0,0,0,0,0,0,0,0,0,0.039341256299614,0,0.128271538664036,0,0,0,0,0,-0.175992943304119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711880984232611,0,0
X600010.SH,0,0,0,0,0,0,0.275301131895676,0,0,0.0944308014117133,0.119705935318964,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.126774294564005,0,0,0,0,0,0,0.070332029387067,0,0.104800135927155,0,0,0.0405748605813362,0,0,0.102569223409593,0,0,0,0,0,0,-0.0223367392912362,0,0
X000786.SZ,0,0,0,0.51918388187001,0,0.138205977794733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111912611280436,0,0,0,0,0,0,0.0211119172785024,0,0,0,0.160577760961621,0,0,0,-0.120823873484878,0,0,0,0,0,0,-0.0330109148132186,0,0,0,-0.0343953036079994,0,0,0,-0.0340422109047329,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.361255282267449,0.134013608757927,0,0,0,0,0,0.250831191297092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235947159695435,-0.0119076521211675,0,0,0,0.0304257725412854,0,0,0,0,0.0258972557910621,0,0,0,0,0,0,0,0,-0.0539426826167581,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.010839550292134,0,0,0,0,-0.0651569274149658,0.0325636363867429,0,0.00349850193520905,0,0,-3.46944695195361e-18,0,0,0.130322965743203,0,0,0,0,0,0,0,0.205105380901601,0.0399243277068627,0,0,0,0,0,0,0,0,0,0.0425496647717267,0,0,0,0,0,0,0,-0.0232942105780714,0,0,0,0,-0.00778627412612007,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0231110877927657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694641609817428,0.198490288566369,0,0.114376362573908,0,0,0,0,0.0494659988600163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526628698555171,0,0,0,0,0.0174995661967845,0,0,0,-0.0184529982633691,0,0
X600188.SH,0,0,0,0,0,0,-0.115319318483914,0,-0.00937233078043515,0,0.554142276018647,0,0,0,-0.0506593644047626,0,0,0,0,0,0,0,0,-0.21270134035419,0,0,0,0,0,0,0,0,0.0251217405870071,0.132996683079175,0,0,0,0,0,0,0,0,0,-0.153136797123523,0,0,0,0.072152887120315,0,0.254516269709691,0,-0.048495012931865,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.233684228976115,0,0.0524065062515215,0,0,0,0,0,0,0.02067320912087,0,0,0,0,0,0.118594648441684,0,0.245859151107367,-0.169531242571677,0,0,0,0,0,0,0,0,0.0138368503211602,0,0,0,0.210535985769014,0,0.0819871547905957,0,0,0.453973795904966,0,0,0,0,0,0,0,0,0,-0.000190513958962383,0,0,0,0,0,0
X600426.SH,0,0,0,0.0516543106504129,0,0,0.0418376434830805,0,0.113145942489339,0.0388213432175202,0,0,0,0.128513075475375,0,0,0,0,0,0,0,0,0.0509442690040864,0,0,-0.313494610749745,0,0,0,0,0,0,0.0748595675718791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032438672766332,0,0
X000027.SZ,0,0,0,0,0,0,0.131393965017431,0.240866200508146,0,0,-0.0441508259494982,0.201258939061731,0,0,0,0,0.168989871808809,0,0.142169027872638,0,0,0,-0.439989570321134,0,0,0.764978036644961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824749155037059,0,0,0,0.032192997989801,0.465054319920883,0,0,0,0.170893843467595,0,0,0,-0.0486726521721322,0,0
X601991.SH,0,0,0,0,0,0,-0.061814529715828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335387810587698,0,0,0,0,0,0,0,0,0.00113087309952728,0,0,0,0,0,0,0,0.0189300141721042,0,-0.127114103613207,0,-0.108020558676528,-0.00428288895981055,0.0586154611975566,0,0,0,0.0277915680389565,0,0,0,0,-0.0339384784480821,0,0
X600803.SH,0,0,0,0,0,0,0.0977084308855902,0,0.0504588963163328,0,0,0,0,0.0381931794665232,0,0.0369430174476806,0,0.0677084228794171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668438243711175,0,0,0,0,0.10475356825502,0,0,0,0,0.316285737529472,0.0350735591890513,0,0,0,0,0,0,0,0,-0.0211984171583321,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.00622762026312954,0,0,-0.10085832452238,0,0,0,0,0,0,0.0352863004980814,0,0,0,0.301916928297644,0,0.0036200383121855,0.090719820363712,-4.33680868994202e-19,0.131593944226077,0,0,0,0,0,0,0.138430535486722,0,0,0,0,0,-0.0266825705594793,0,-0.068396589946827,0,0,0.0951008494043861,0,0,0,0,0,0,0,0,0.00622146814978625,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.169936796049059,0,0,0.03420803971768,0,0,0,0.106261186968217,0,-0.214664334666923,0.0975451080590608,0.0115691187754036,0,0,0,0,0,0,0,0,0.437137356406009,0,0,0,0,0,0,0.252380678731575,0,0,0,0.00123789485597566,0,0.0135123111821362,0,0,0,0,0,0.044265043287596,-0.0681413442196344,0,0,0,-0.0248149214644229,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389076850976912,0.0143022826557331,0,0,0,0,0,0,0.0206392916185964,0.0460863654766125,0,0,0,0,0,0,0,0.1541600307103,0.124578725847345,0,0,0,0,0,0,0.0457548537673686,0,-0.0675515497478493,0,0,0,0,0,0,0,0,0,0.0127403100832885,0,0,0,0.00321959642963412,0,0
X600352.SH,0,0,0,0,0,0,-0.0402960336796421,0,0,0,0,0,0.107415369745837,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0801094774272944,0,0,0,0.0934220201779131,0,0.0196817964171421,0.028967338341658,0,0,0,0,0.106772256893287,0.00161543643903776,0,0,0,0,0,0,0,0,0,0,0.159971295960183,0,0,0,0,0,0,-0.0199106045635176,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0406454467893077,0,0,0,0,0,0,0,0.0190206190353884,0,0,0,0.0253103942476726,0,0,0,0,0,0.060677998518835,0,0,0,0,0,0,0,0,0,0,0,0.0693281832022587,0,0,0,0,0,0,0.047338338011789,0.0134684189221916,0.186268390516188,0,0,-0.0509184540275641,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.219075178661743,0,0,0,0,0,0,0.274640358902924,0.191526622023958,0,0,0,0,0,0,0,0,0.134979515041924,0,0,0,0,0,0.30299949108258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137512417914968,0,0,0,0,0,0,0,0,-0.0273465142513404,0,0
X000932.SZ,0,0,0,0,0,0,0.0385958224266304,0,0,0,0,0,0.0415036327143294,0,0,0,0,0,0,0,0,0.0405352031659769,0,0,0.113487565741937,0,0,0,0,0.40202008964732,0,0,0,0,0.675217465640614,0,-0.0777014494410189,0,0,0,0.0142647593735944,0.0122826285301875,0,0,0,0,0,0.131412097167706,0,0,0,0,0,0,0,0,0.0279619789626155,0,0
X000898.SZ,0,0,0,0,0,0.286978803951399,0,0,0,0.0563393576841819,0.0874380845955552,0,0,0.0311439319687844,0,0,0.0734772908511483,0,0,0,0,0.00148682118572423,0,0,-0.0776243154092796,0,0,0,0,0,0,0,0,0.0663866274245905,0,0,0,0,0.0711651231019468,0,0,0.153874741220209,0,0,0,0,0,0,-0.0302487860423246,0.108798562911193,0,-0.0502000665940788,0,0,0,0,0.0334617711024292,0,0
X600688.SH,0,0,0,0,0,0,-5.67761860535535e-05,0,0,0.115348062785223,0.0942815466943689,0,0.00642314508030793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445469379079044,0.0351341910006439,0,0,-0.0175643886645651,0,0,0,0,0,0,0.0976769145705507,0,0,0,0,-0.0196545262648842,0,0,0,-0.00642207563566152,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,-4.33680868994202e-19,0,0.032320340840034,0,0,0,0,0,0,0,0,0,0.0845512500665707,0,0,-0.100193438557513,0,0,0,0,0,0,0,0,0,0.401038065992624,0,0,-0.013326271003935,0,-0.287435607978086,0,0,-0.0525051106636298,0,0.160000629104824,0,0,0.0636289045220316,0,0,0,0,0,0,0,-0.0209438135052403,0,0
X002353.SZ,0,0.124264236753729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621877016469616,0,0,0.358308043685363,0,0,0.0803244392854,0.165027526488382,0,0,0,0,0,-0.0933436568119607,0,0,0,0,-0.108083910724282,0,0,0,0,0,0,0,0,0,0,0,0.132863213886021,0,0,-0.113545878922457,0,0,0,0,0,0,0,-0.0682175866406889,0,0
X000825.SZ,0,0,0,-0.0487528623187613,0,0.333302130742606,0,0,0,0,0.105696728317417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152169213938989,0,0,0,0,0,0,0,0,0,0.44500523025173,0,0,0,0,0,0,0,0,0,0,0,0,0.0762312039874309,0,0,0,0,0.00446905453983215,0,0,0,-0.0292359408585533,0,0
X600157.SH,0,0,0,0,0,0,0,0.0623982814758838,-0.0216090167202918,0,0.100500747451687,0.182123061704369,0,0,0,-0.0593881743367638,0,0,-0.063164923177223,0,0,0,0,0,0,0,0,0,0.0584638374795718,0,0,0,0,0,0,0,0,-0.0277470397089736,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0111861128802958,0,0.021706953150557,0,0,0,0,0,0,0.0695911166061484,0,0
X000408.SZ,0,0,0,0,0,0,0.222826223185992,0,-0.132972584081852,0,0,0,0,0,-0.0463264298284452,0,0.0593354613982949,0,0,0,0,0.0955124292352751,0,0.106207556975727,0,-0.0199071200333109,-0.0670911641043921,0,0,0,0,0,0,0.215574881783625,0,0,0,0,0,0,0,0.0574412306712589,0,0,0,0,0,0.00787537745837854,0,0,0,0,0,0,0,0,-0.00885873251314746,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0432842794968518,0,0,0,0,0,0.0970918244622918,0,0,0.259285524338049,0,0,0,0,0,0,0,0,0,0,0.0793429279948468,0,0.0498475298912348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250981839664387,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0478472749042135,0,0,0,0,0,0,0,0,0,0.313321463204087,0.228746559235229,0,0,0,0.0324489309513363,0,-0.0332607299564773,0,0,0,0,0,0,0,0,0,0,0,0.146285815559254,0,0,0,0,0,0,-0.124335897413681,0,0.0180098163714868,0,0.0620348383461508,0.0149288080179922,0,0,-0.0037485951250585,0,0,0,0,0.0231175207533077,0,0
X000883.SZ,0,0,0,-0.118086170933499,0,0,0,0,0,0,0,0,0,-0.169656367363131,0.00481688700254513,0.0275419614713363,0.0883939044190465,-0.038607325927204,0.233409228823198,0,0,0,0,0,0.349280785081717,0,0,0.76080794723891,0,0,0,0,0,0.0459131010328474,0,0,0,0,0,0,0,0,0,0,0.266520969525736,0,0,0.00468954874956875,0,0,-0.171975364991963,0,0,0,0,0,-0.0324687698327156,0,0
X600027.SH,0,0,0,0,0,0.00606082545385635,0,0,0,0,0,0,0,0,0.086843874943633,0,0,0,0,0.177787517978409,0.269162119254613,0,0,0,0.0203461045513314,0,0,0,0,0,0,0,0,0.00837910460259904,0,0,0,0,0.0554552338240371,0,0,0.00143383077784692,0,0,0,0,0,0.0696277883816586,0,0,0,0,0.022893293969461,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.210961221858665,0.0402312135794729,0,0.185889582488551,0,0,-0.00273341733870876,0,0,0,0,-0.0208785430111981,0,0,0.0273353330552153,0.595202576999072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36115171302875,0.0310736287922256,0,0,0,0,0,0,0.0267121685323532,0,0,0,0,0,0,0,0,0,0.0158509643255821,0,0
X300037.SZ,0,0,0,0.135945882610722,0,0,0.212591244832867,0,0.0902420137013547,0,0,0,0,0,0.0228835272280127,0,0,0,0,0,0,0,0,0.0670033066240224,0,-0.00699620192064961,0,0,0,0,0,0,-0.310097921753747,0,-0.026086954556622,0,0,0,-0.0380954722600895,0,0,0,0,0,0,0,0,0.144946772985539,0,0,0,0,0,0,0,0,0.00417966362324979,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437786407952175,0.0184465327569924,0.161169636258564,0,0.146678571770306,0,0.490214556774191,0.0858160015153869,0.155652878873168,0,0,0,0,0,0,0,0,0.141848960584913,0.0501746761050405,0,0,0,0,0,0,0,0,0,0.146925808121331,0,0,0,0,0,0,0,0,0.055110298097782,0.0305382761546143,0,0,0,-0.0332912359077716,0,0
X600299.SH,0,0,0,0.0516281463919775,0,0,0.0479149673984751,0,0,0,0,0,0,0,0,0.0777703153603279,0,0,0,0,0,0,0.00239802263400231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715502716248049,0.119568475981915,-0.0413663539364715,-0.114495632369451,0,0,0.0315497436936567,0,0,0,0.0456493950721726,0,0,0.0581720646957297,0,-0.00822449986676796,0,0,0,0,-0.00250634330110059,0,0
X601168.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.314417084565448,0,0.0403368118877686,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0256292760772979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190741458718037,0,0,0,0,0,0,0,0,0,-0.088663673445064,-0.0770767854051128,0,0,0,-0.0190469597739067,0,0
Change_TY3M,0,0,-0.104184669559697,0,0,0,0,0,0,0,0,0,0,-0.134183825995945,0,0,0,0,0,0,-0.0437801627160425,0,0.0650067384086229,0,0,0,0.000274046806145314,0,0,0,0,0,0.0446075636596311,0,0,0,0,0,0,0,-0.0589948830426739,0,0.0467954848890538,0,0,0,0,0,0,-0.108531267645589,0,-0.0515537732226085,-0.0340990165179088,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.065068739983104,0,0,0,0,0,0,0.0535228228069047,0,0,-0.0678995118170125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034721112562883,6.93889390390723e-18,0,0,0,0.0885403170487219,0,0,0,0,0.036683985108459,0,0,0,-0.152121418504996,0,0,0,0,0.825548671321276,0,0,0,-0.13963011088417,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0970448700796173,0.0737135678804542,0,0.0485423923873742,0.0847069224293659,0,0,0.0245681389552574,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0896616398474723,0,0,0,0,-0.109749403921988,0,-0.0298639380556653,0.132729032215421,0,0,0,0,0,0.0434343358842594,0,0,0,0.712615782519806,0,0,0,0,0.110892652311118,0,0
RealEstate_excess,0,0,0,0.0642399494238719,0,0,0,0,0,0,0,0,0,0.0568385547561804,0.00051389839489871,0.04001047226632,-0.0120971374808839,0,0,0,0,0,0,0,0,0,0.015887922776011,0,0,0,0,0,-0.161700800641463,0,0,0,0,0,0,-0.0259854690110776,0,0,0,0,0,0.0162083055049044,0.0179502904965503,0.0513346057940566,0,0.0737007036415835,0,0.0318173328359292,0,0,0,0,0.00368242766712543,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0232345787793017,0,0,0,0,0,0.0413019782372717,0,0,0,0.00992100625605184,0,0,0,-0.0296976217296436,0,0,-0.00618056703445301,-0.0184759644265698,0,0,0,0,0,-0.00423050280287922,0,0,0,0,0,-0.0120538851669727,0.00878677278986891,0.0419507315746192,0,0,0,0,0,0,0.0307956344819303,0,0,0,0,-0.033276264543139,0,0,0,-0.0157048424168459,0,0
MKvol,0,0,0,0,-0.00779417660341415,0,0,0.00170742005789246,0.000587167409612686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321214106998867,0.000744166586267827,0,0,0,0,0,0,-0.00625447210518312,0.00102531775870459,0,0,0,0,0.00360970484314501,0,0,0,0,0,0,0,0,0,0,0,-0.000999647317657224,0,0,-0.00522756931385563,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162769246519766,-0.178618487192297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.929874397466028,0.954647887624603,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00127058758011149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000786300453858095,0,0,0,0,0,0.00176234037911609,0,0,-0.00100504784358257,0,0,0,0,0,-0.000414612849661538,0,0,-0.000553064301734629,0,0,-0.00363738052901129,0,0,0,0.00367243195107778,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00592219511984869,0,0,0,-0.0020133160904512,0,0.00970866052525018,-0.0045950820758907,0,0,0,0,0,0.00895457855388404,0,0,0,0,0,-0.00908086247897879,-0.00722421574391846,0,-0.01495756448314,0,0,0,0,0.00436563898563511,0.00631784767274794,0,0,-0.00717081033699254,0,0,0,0,0,0,0,0,-0.0135721543381734,0,0,-0.0278129527678891,0,0,0,-0.0287569187736422,0,0
