,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X000708.SZ,X600111.SH,X601699.SH,X600010.SH,X000301.SZ,X600362.SH,X000983.SZ,X600426.SH,X000877.SZ,X600027.SH,X600803.SH,X600489.SH,X002271.SZ,X601991.SH,X600160.SH,X600985.SH,X000807.SZ,X000630.SZ,X000786.SZ,X000408.SZ,X600176.SH,X000933.SZ,X600348.SH,X000932.SZ,X600612.SH,X601168.SH,X600219.SH,X300037.SZ,X002128.SZ,X600995.SH,X600688.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.0835706160204117,0,0.0963400702062539,0,0,0,0,0,0,0,0,0,0,-0.0164910094764106,0,0,0.301761115884541,0,0,0.00695682787194007,0,0,0,0,0,0,0,0,0,0,0,0,0.118760731153064,-0.0538372010791291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1051513586932,0,-0.00158687872726629,0,0,0,0,-0.00056761620486373,0,0
X600660.SH,0,0.135855649451816,0,0,0,0,0,0,0,0,0.1466670425162,0,0,0,0,-0.00989525124120515,0,0,0,0,0,-0.0739528385598485,0,0,0,0,0.249243767478427,0,0,-0.0387705540177655,0,0.376674711763552,-0.0454640214954936,0,0,0,0,0,0,0,0,0.0449214695763728,0,0,0,0,0.0150358737002994,0,0,0,-0.0454781326224053,0.0173414778385218,0,0,0,0,0.113240373471924,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820077952953937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106296570767964,0,0.130363612951173,0,0.000339012694006627,0,0.193796554121315,0.0339990704224098,0,0,0,0.26670254928287,0.0501638889320173,0.0284490886374754,0.0583209682341098,0.260660161754089,0,0.0793770887682659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.225470820732369,0,0,0,0,0,0.697908527155608,0,0,0,0,0.0422926971023576,0.206687694118366,0,0,0.0361811773724352,0,0,-0.172352888148679,0.0210583375352302,0.10355679157262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279934776024048,0,0,0,0,0,0,0.0151757977772737,-0.0295600953700721,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0800480028570289,0,0,0,0,0.0951654741201017,8.67361737988404e-19,0,0,0.241889531884824,0,0,0.335298870947845,0,0,0,0,0,0,0,0,0,0,0.073995304082488,0,0,0,0.0310038662804951,0,0,0,0,0,0,0.0868105702225553,0,0,0,0,0,0,0,0,0,-0.0028569658793417,0.00156160987535679,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.0150974024506454,0,0,0,0,0,0,0,0,0,0,0.70954659836001,0,0,0,0.110055993724091,0,0,0.108667017579921,0,0,0,0,0,0,0,-0.0435928445104629,0,0,0,-0.188297252910619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147520863650192,-0.000826754467001258,0,0,0,0,0,0,0
X600795.SH,0.00112049187457749,0.02639564479264,0,0,0,0,0,0,0,0,0.400866396039001,0,0,0,0,0,0,0,0,0.0774901043583141,0,0,0,0,0,0,0,0,0,-0.00969893396744254,0.373005139895869,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269791461770113,-4.33680868994202e-19,0,0,0,0,0,0
X000708.SZ,0.206013185148035,0,0,0,0,0,0.143320112127136,0,0,0,-0.24641039725103,0,0,-0.026844529739203,0,0,0,0,0,0,0.0591928241772587,0,0,0,0,0,0.145459491539409,0,0,0,0,0,-0.0287101346913925,0,0.188229085031747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236224245417787,0.0535583504338731,0,0,0,0,0,0
X600111.SH,0.16253807247538,0,0,0,0,0,0,0,0,0,0,0,0,0.259685970898822,0,0.0361326229610682,0,0,0,0,0,0,0,0,0.0588525397892234,0,0,0,0,0,0,0,0,0,0.262432275904763,0,0,0,0,0,0,0,0,0,0,0.106832539667983,0,0,0,0.0916337547747646,0,0.0151416893558535,-0.0277747753988677,-0.0164192472149536,0,0,0,0,0
X601699.SH,0,0,0.185469926929829,0,0.22332726708733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860281418278241,0,0,-0.145844398283115,0,0,0,0,0,0,0,0.354208348262921,0,0,0,0,0,0.101598448217866,0,0,0,0,0,0,0,0,0,0,0,0.0700709481207179,0.06391331148661,-0.0309428445416028,0,0,0,0.170341698670347,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115187322089157,0,-1.73472347597681e-18,0,0.0656608922740562,0.339488929119149,0,0,0.1255736296625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185848102119611,0,0,0,0,0,0,0,0,0,0,-0.0072710423953572,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.250335253038598,0,0.0593471444765629,0,0.158811912038641,0,0.0605862971249285,0,0,0,0,0,-0.0227002022849342,0,0,0,0,0,0,0,0,0,0.0471667623754906,0,0,0,0,0,0,0,0.0173301037287892,0,0,0.0201898993399082,0,0,0,0,0.195699367220957,0,-0.00491904715836117,0.021192487270611,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0585801963829599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364291469208545,0,0,0,0,0,0,0,0,0,0.0192577121986703,0,0.106083314851182,0,0.224824745018011,0,0,0,0,0,0.371426958124297,0.0363948527175106,-0.00805780742084179,0.0302142460096004,-0.0143048275081126,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0260220307830862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381950439329741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123081845608342,0,0,0.0126233178264093,0.239635924133469,0,0,0,0,0,0,0,0,0,0,0,-0.00071285254393184,0,0,0,0,0.0426448938377447,0,0
X600426.SH,0,0,0,0.353008770665039,0,0,0,0,0,0,0,0.0713277791181659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452201047318203,0.118662909499975,3.46944695195361e-18,0,0,0,0,0.163284014998419,0,0,0,0.24106832197764,0,0,0,0,0,0,0,0,0,0,0,0.201569163398741,0.025583523409287,0.00651790861842872,0,0,0,0,0,0
X000877.SZ,-0.0344990367026685,0,0,0,0.124204913138432,0,0,-0.0664765786005194,0.434207473092761,0,-0.0754041778774579,0,0,0,0,0,0,0,0,0,0,0,0,0.0597483068707923,0,0,0,0,0,0,0,0.162050691446926,0,0,0,0.14796582549156,0,0,0,0,-0.138556003642045,0,0,0,0,0,0,0,0,0,0,0,-0.0258924010656614,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.476525248885647,0,0.00660691759948576,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.175321983368778,0,0,0,0,0,0,0,-0.00668569470582871,-3.46944695195361e-18,-0.14431262836804,0.267499233646776,0,0,0,0,-0.132014088626297,0,0.0780181632877707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157972176942313,0.00680102903671205,-0.0649030618427396,0,0,0,0,0
X600803.SH,0,0,0,0.174690040831366,0,0,-0.0334335116424675,0,0,-0.0466122186593457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517397709157189,0,0.274362090258117,0,0,0,0,0.137310338690319,0,0,0,0,0,0.212321141459648,0,0,0,0.110977822957648,0,0.0043567953215191,0,0,0,0,0,0
X600489.SH,0,0.0351676987588208,0,-0.0824900153179407,0,0,0,0,0,0.615452095069542,0,0,0,0.0671613108843423,0.0458036393539656,0,0,0,0,0,0,0.0610588488892222,0,0,0,0,0,-0.0128031474138468,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0202296700244865,0,0,0,0,0,0,0,0,0,0,0,0,-0.041029064301445,0,-0.000237683986289935,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.289245078887225,0,0,0,0,0.0163531139881903,0,0.0679849000363017,0,0,0,0,0,0,0,0,0,0,-0.75792585434754,0,0,0,0.608395600700607,0,0,0,0,0.054800871728885,0,0,0,0,0,0.00583786709277965,0,0,0.249718347639148,0,0.0243836087948339,0,0,0,0.0805291953924643,-0.00811027509324933,0.0301381176929514,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0467033333839758,0,0,0,0,0,0,0,0,0.133968889195817,0,0.107411322383468,0,0,0,0,0,0,0,0.154496053265811,0,0,0.0665935290835743,0,0.132369393133967,0,0,0,0,0,0,0,0.0418150255093103,0,0,0,0,0,0,0,0.0220189123126374,0,0,0,-0.0206742302425195,0.0170848963409432,-0.000568539215994926,0,0,0,0,0
X600160.SH,0,0,0,0.023062013231645,0,0,0,-0.0816840765051678,0,0,0,0,0,0,0,0.0873577574271558,0,0,0,0,0,0,0,0.018129865192498,0,0,0,0,0,0,0,0,0,0,0.422616572441289,0,0,0.068626972389117,0,0,0,0,0,0,0,0,0.0837472939076564,0,0,0,0,-0.00802418384645555,-0.00404420285531412,0,0,0,0,0,0
X600985.SH,0,0,0,0.333767653964061,0.208709931472537,0,0,-0.21385760676025,0,0,0,0,0,0,0,0,0,0,0,0.330519655661217,0,-0.288310957949667,0,0,0.00181919546676353,0,0,0,0.0790198095311122,0,0,0,0,0,0,-0.0630251527409493,0,0,0.104693851648324,0.0929704954944651,0,0,0,0,0,0,0,0,0,0,0.127600898444028,0,-0.0197063297426994,0.0698309150577001,0,0,0,0,0
X000807.SZ,0,0.0740452896705126,0,0,0,0,0,0,0,-0.454743403998736,0,0,0.764297833021556,0,0,0,0,0,-0.218631537219262,-0.125426245510563,0,0.139138897202485,0,0,0,0,0,0,0,0.15088684129274,0,0,0,0,0,0,0,0,0.0361373345818098,0,0,-0.048923447344324,0,0,0,0,0,0,0,0,0,0.0188383683238061,0,0,0,0,-0.0112111985747967,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119781756939816,0,0,0,0,0,0.161010069845259,0,0,0.0386458670073173,0,0,0.0526149339437256,0.0897486564848963,0,0,0,0,0,0.133384383947233,0,0.117972886541593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03806372797912,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0.218946064726113,0,0,0,0,0.0610411067216129,0.0117418267443245,0,0.44549528932882,0,0,0.138887572457946,0,0,0,0,0,0,0,0,0,0,0,0.118722329960791,0,0,0,0,0,0,0,0,-0.226873128264773,0,-0.117993663406032,0,0,0,0.124010993891845,0,0,0,0,0,0,0,0,0,0,0,-0.193875208649207,0.0410994883208458,-0.0520576842258597,-0.0767798821408806,0,0,0.0555660258349527,0,0
X000408.SZ,0.162982665606526,0,0,0,0.0698266593308016,0,0.112563145822087,0,0,0,0,0,0,0.101765641874492,0.299048042651315,0.100859763524157,0,0,0,0,0,0,0,0.0705729534160249,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.111212430451128,0,0,-0.00880896382861468,-0.0104188961073843,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.426672038976961,0,0,0,0,-0.0802650142138723,0,-0.0337109387490729,-0.387663575974277,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0375269228958642,4.33680868994202e-19,0,0,0,0,0.397561015012388,0,0,0,0,-0.0677161496080707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398482045051654,0,0,0,0.250458039697961,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.348595161158125,0,0,0,0,0,-0.0376110956872768,0.0624005881057913,0,0,0,0.182064452721549,0.0939248403443621,0,0,0,0,0,0,0,0,0.348413992941102,0,0,0,0,0,0,0,0,0,0,-0.0593070669468173,0,0,0,0,0,0,3.90336299822863e-05,0.0166738914703577,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0872399845259522,0,0,0,0,0,0,0,0,0,0,0,0.127193875848236,0,0.0653619481193523,0.160358087147081,0,0,0,0.115777748567991,0,0,0,0.226761495442603,0,0,0,0.0896268694455026,0.0538343405935751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128439504513294,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0138923507210952,0.067084231917953,0,0,0,0,0,0.0149319545879304,0.0401975693649805,0,0,0,0,0,0.220107083826468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13287141452581,0,0.14905468218801,0.169983495803682,0,0,0,0,0,0,0,-0.127415899547499,0,0.020087042339541,0,0,0,-0.0479598287724856,0,0
X600612.SH,0,0,0,0,0,0,-0.0823149945582243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156504713625272,0,0,0,0,-0.119328417088084,-0.121703498245674,0,0,0.0559254542056875,0,0,0,0.13919676179807,0,0,0,0,0.124870647349324,0.230670982875646,-0.0506809104012025,0.0510130763316137,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.103490776382292,0,0,0,0,0,0,0.156483958519655,0,0,-0.051365395519393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434717465545948,0.194414150296482,0,0,0,0,0,0,0,0,0,0,0,-0.0810112866689333,0,0.0165406037467993,-0.0174052808864971,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0420125625752019,0,0,0,0,0,0,0,0.0842010595222342,0,0,0,0,0,0,0,0.0810943535746546,0,0,0,0,0,0,0.0428069592323874,0,0.0610445999231362,0,0,0.204871139377374,0,0,0,0,0.0443622402300827,0,0,0,0,0,0,0.0134548830978574,0,0,0,0,0,0.0258684702320741,0,0,0,0,0,0
X300037.SZ,-0.0427321888695208,0,0,0,-0.11256404364,0,0,0,0,0,0,0,0,0.0597846555560383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527613654464288,0,0,0.0165921016218013,0.149949693934853,0,0,0,0,0,0,0,0.0697183451555431,0,0,0,0,0,0,0,0,0,0.00166044696499765,-0.0101485076390633,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0591198154405593,0,0,0,0,0,0,0,0,0,0.0508343671412763,0.0187353971426491,0,0,0.0392115606805713,0,0,0,0,0,0,0,0,0,0,0,0,0.00491894347782013,0,0,0,0,0,0,0.120433050547102,0,0,0,0,0,0,0,0.170328367576385,0,0.0196370621656887,0,-0.0132840482425755,0,0,0,0,0.0275990334732889,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0.0553158806275134,0,0.0154111568832584,0,0,0.114590693106485,0,0,0,0,0,0,0,0,0,0,0.167659583167279,0,0,0,0.0328188571634371,0,0,0,0,0,0,0,0,0,0.064478627013482,0,0,0,0,0,0,0,0,0,0.047768079453273,-0.0297761990790486,0,0,0,0.17070665044802,0,0
X600688.SH,0,0.180850928350894,0,0,0,0,0.0905416748979418,0,0,0,0,0,0,0.0125107375106991,0,0.0507733493910967,0,0,0,0,0,0,0,0,0.0821103546605838,0,0,0,0,0.0443595176170869,0.314962634175981,0.0134684157602492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255884823628706,-0.0225884013412616,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0250518143435276,0,0,0,0,0,0,0,0,0,0,0,0,0.00748318256384977,0.190004655260083,0.0904702900097981,0,0,0,0,0,0,0,0,0,0.0284420116998337,0,0.0560060195521341,0,0,0,0,0.033268014873868,0,0,0.0643441244556794,0,0,0,0,0,0,0,0,0,0,0,0.00268474685060102,0.0104203601489462,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129824807706853,0.0976251385960034,0,0,0,0,0.175710636316695,0,0,0,0,0,0,0,0,0,0,0.0628334066700262,0,0.0216243718863374,0,0,0,0,0,0,0,0,0,0.15654063548408,0,0,0,0,0,0,0,0,0,0,0.00070362460683217,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.462250097901654,0,0,0,0,0,-0.0241214157619508,0,0,0,-0.0138696681109289,0,0,0,0,0.151628932487132,-0.547746215361494,0.0895684611034152,0,0,0.360370196641013,0,0.0389111790117694,0,0,0,0,-0.167439395837034,0,-0.163660482606003,0,0,0,0,0,0,0,0.0915368412104059,0,0,0,0,0,0,0,0.0519847599450574,0,0.0120162421615027,-0.109947132378571,0,0,0,0,0,0
Slope,0,0,0,-0.300966672457453,0,0,0,0,0,0,0,0,-0.0510907086317578,0,0,0,0,0,0,0.104404097316484,0,0,0,0.354522519744116,-0.0964888402790309,0,0,0,0,0,0,0,-0.037784916825508,0,0,0,0,0,0,0,0,-0.351804987606513,0,0,0,0,0.709798067452282,0,0,0,0,0,0.731366748556282,0,0,0,-2.57978807849023,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374535093043281,0.18767168540406,0,0,0,0,0,0,0,0,0,0,0.0399574997851203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349097351951884,0.704663708066014,0,0,0,0,0.566868297232025,0,0
RealEstate_excess,0,0.0560993312862569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483950312457282,0,0,0,-0.0502201049696003,0,0,0,-0.0209236051493936,0,0,0,0,0,0,0,0,-0.0821672360208165,0,0,0,0,0,0,-0.00456885997546445,-0.00770712125606612,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0125674179926518,0,0,0,0,0,0,-0.0100233849789494,0,-0.0856392834867207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408190936676031,0,0,0,0,0,0,0,0,-0.0111965868989299,0.0107444182031704,0.000767049343042565,0,0,0,0.0393127233235872,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000958720410308279,0,0,0,0,0,0,0,0,0,0,0,0,0.00289319932583748,0,0,0,0,0.000831518755516854,0,0,0,0,0,0,0.00258843548404695,0,0,0,0,0,0,0,0,0,0,0.00143686286226504,-0.00146812909128864,0,0,0,-0.00847583123282516,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633235194284363,0,-0.105164168168769,0,0,-0.0199837222865692,0,0,0,0,0,0,0,0,-0.0729739386765908,0,0.0667153419737533,0,0,0,0,0,-0.0442594058451732,0,0,0,0,0,0,0,0,0,-0.289047154281092,0.297742221340983,0,0,0,0,0,0
CarbonVol_Guangdong,0.00407716521787672,0,0,0,0,0,0,0,0,0,0,0,0.0100947618518767,-0.00255618885109576,0,0,0,0,0,0,0,0,0,0,0.00280053111212049,0,0,0,0,0,0.00561678111547177,0,0,0.00185112721744277,0,0,0,0,0,0,0,0,0,0,0,0.00852794162585712,0,0,0,0,0,-0.00524774837063317,0.00657374654515648,0,0,0,0.0117868861108643,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00993379368975646,-0.00178911123992153,0,0,0,0,0,0,0,0,0,0,-0.00103369327805068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185695129608566,0,0,0,0,0,0,0,0,0,-0.00912336997547962,0.0104251222731966,0.0106457554022386,0,0,0.0700579351964075,0,0
