,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X002271.SZ,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600362.SH,X601898.SH,X600010.SH,X601600.SH,X600176.SH,X600489.SH,X600352.SH,X601991.SH,X600188.SH,X600111.SH,X600795.SH,X600426.SH,X600027.SH,X600299.SH,X600688.SH,X601992.SH,X000932.SZ,X002080.SZ,X000301.SZ,X600219.SH,X002466.SZ,X002353.SZ,X600529.SH,X000723.SZ,X600486.SH,X002075.SZ,X600612.SH,X600315.SH,X000027.SZ,X002250.SZ,X000878.SZ,X601158.SH,X000898.SZ,X000883.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0.348176045782221,0,0,0,0,0,0,0,0,0,0,0,0,0.142321947772313,0,0,0,0,0,0,0,0,0,-0.0837095725181444,0,0,0,0.395772563088402,0.0596337437027838,0.0509293092650746,0,0,0,0,0.0676519585958506,0.12020300440105,0,0,0,0,0,0.152392624374842,0,-0.0318263847684587,0.0131035314582743,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.00238939118816721,0.0155345468713642,0,0,0,0,0,0,0,0.0924429890244208,0,0,0.187678703459498,0.242567663260272,0,0,0,0,0,0,0,0,-0.0603341679272218,0,0,0,0.0319919845541557,-0.00882693909070219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312718286729923,-0.00424354468055733,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.227806057720901,0,0,0.00493516254203794,-0.112272955806948,0,0,0,0,0,0,0,0.0625187422584207,0,0,0,0,0,0,0.155978606756913,0,0,0,0,0,0.221802300536091,0,0,-0.000642100973863566,0,0,0,0,0,0,0.0233971188154117,0,0,0,0,0,0,0,0,0,-0.0263260141681369,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207670856834514,0,0,0,0,0,0,0,0,0,0,0.0531365584729575,0,0,0,0,0,0,0,0,0,0.0652864236053653,0.00485427281958213,0,0,0.107478173734739,0,0.0724569654213888,0,-0.00976790063758517,0.169216363504,0,0.00782339997340276,0,0,0.143586020038134,0,0,0,0.0350463379254365,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0221746978105528,0,0,0,0,0,0.018796406993796,0,0,0,0,0,0,0,0.15017851438944,0,2.16840434497101e-19,0.0175418476625927,0,0,0,-0.0156224301834552,0,0,0,0,0,0,0,0,0,0.0892520258542355,0,0,0,0,0,0,0.568558951861235,0,0,0,0,0,-0.0334777801468332,-0.00828419398417946,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0877526629458923,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.161130173050426,0,0,0,0,0,0,0,0,0,0,0,0,0.183539791827241,0,0,0,0,0,0,0,0,0.0414280145528536,0,0,0,0,0,0,0,0,0,0,-0.0175124146529442,0.0102986071771097,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0505369682159201,0,0.00203340126829615,0,0,0.263002207895799,0,0,0,0,0,0.00866079820216186,0,0,0,0,0,0,0.0614283897151159,0,0,0.0417767257129109,0,0,0,0,0,0.0404449768283238,0,0,0,0,0,0,0.122724718950981,0,0,0,-0.00244525084202804,0.0168555040393397,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462455909803344,0,0,0,0.0754209741025612,0,0,0.149057524641003,0,0,0.00582327569014171,0.0713581988810197,0,0,0,0.0783195750518879,0,0,0,0,0,0,0,0,0.0177239909375476,0,0,0,-0.0405042080035742,0.165494109328842,0,0,0,0.0216181896217938,0,0.01047280905537,-8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.124091308738584,0,0,0,0,0,-0.0444962920390137,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0119916013068326,0,0,0,0,0,0,0.174493692882275,-0.0494417898812716,0,-0.028443735396105,0,0,0,0,0,0,0,0.242160320165735,0,0,0,0,-0.0615035260441391,0,-0.0191141413017726,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.808731138563673,0,-0.0410562917366844,0,0,0,0,0,0,0,0,0,0,0,0.0285325008356079,0,0,0,0,0,0,0,0,0,0,0,-0.00938000298147207,0,0,0,-0.0940647412961762,0.0145296930830451,0.0825845027034188,0.0659428249015831,0,0,0.101462106866279,0,0,0,0.202352864550321,0,0,0,0,0,0.00924160780976664,-0.00729463679969352,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0519593935715534,0,0,0.128397529441291,0,0,0.109506842988202,0.313092850680588,0,0,0,0,0,0,0,0,0.203053367595907,0,-0.101762315052924,0,0,0,0,0,0,0,0,0,-0.0639337323680204,0.0131303716546878,0,0,0,0.126113389386233,0,0,0,0,0,0,0,0,0,-0.00085384747207631,-0.00874820577361745,0,0,0,0,0,0
X601991.SH,0,0,0,0.0946806166240509,0,0,0,0,0.128360990128246,0,0,0,0.242320601467002,0,0,0,0.0788914602603667,0,0.032902335653037,0,0,0,0,0,0.104368613534263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285616152223554,0,0.00059806211111507,0,0,-2.16840434497101e-19,0,0,0,0,-0.0257157809469813,0.028657319515062,-5.42101086242752e-20,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.0113711044327227,0,0,0,0,0,0,0,0,0,0,0.119914817205667,0.165082753440443,0,0.317589858854671,0,0,0,0,0,0,0,-0.048954024672834,0,0,0,0,0.078171842247927,0,0,0,0,0,-0.0307655654194512,0.109242784979546,0,0,0,0,0.0642649434315281,0,0,0,0,0,0,0,-0.0240033863535613,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629389973881144,0.071371161031725,0,0,0,0,0,0,0.446226395774034,0,0,0,0,0,0,0,0,0,0,0,0,0.241768707651694,0,0,0,0,0,0.0465593365371402,0.0563400899866615,0,0,0,0.111637705124439,0,0,0,0.145852066194138,0,0.0261561574902723,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0248215365586437,0,0,2.16840434497101e-19,0.0495697082626057,0,0,0,0,0,0,0,0,0.00695155510811512,0.156635860881441,0,0.0593396740094412,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382283123615044,0,0,0.000187204418139882,0,0,0,0,0,0,0,0,0,0,0,0.00297211528666105,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.448355389479773,0,0,0,0.136493234766521,0,0,0,0,0.0201604256057561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127876183569658,0,0,0.0268014835933423,0,0.168698445029407,0,0,0,0,0,0,0,0,0,0,0,0.0843895946875532,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0535941488232398,0,0,0,0,0,0,0,0,0,0,0,0,0.227601546185707,0,0,0,0,0,0,0,0.0899122587107004,0.0891436165071866,0,0,0,0,0.0936400279677141,0.0151898108190133,0,0,0,0,0,0,0,0,0,0,0,0,0.0296825917801083,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.172557519040669,0,0.054888950461672,0,0.0709235878194757,0,0,0,0,0,0,0.029214139438364,0,0,0,0,0,0.161768312031843,0,0,0,0,0,0,0,0,0,0,0.190477309384666,0,0,0.0254687776881456,0,-0.0182626260723594,0,0,0.138442281317553,0,0,0,0.0199487530240625,0,0.0372969141724648,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,-0.0122675745229075,0,0.029006385867179,0,0,0,0,0.216360283858333,0,0,0,0,0,0.0831023004319879,0.0688229781094584,0,0,0,0,0,0,0,0.0731424713921011,0,0,0,0,0,0.0447193925858455,0,0,0,0,0.0707897473665597,0,0,-0.0397641956721995,0,0,0,0,0,0,0,0,0,0.0272460193360311,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0282269840953971,0,0,0,0,0.00862528471192003,0,0,0,0,0,0,0,0,0.167972023708549,0,0,0,0,0,0,0,0,0.0565005584332228,0,0,0.00522940411716759,0,0,0,0,0,0,0,0,0,0.066572860432239,0,0,0,0.078418308260844,0,0.00371129096232296,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.033730127915009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384761880729886,0.0972366650791813,0,0,0,0.40292657820648,0,0,0,0.037567176995294,0,0,0,0,0.00629554086743272,0,0,0,0.0339919995413962,0,0,0,0,0,0.0521406751952953,0,0,0,0,0.123508806303365,0,0,0,-0.0153455878351166,-0.0161626481308268,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.175932649147419,0,0,0,0,0,0.066550223514374,0,0,0,0,0,0.154254358663036,0,0,0,0,0,0,0,0.0230138280012091,0.251849793917898,0,0,0,0,4.33680868994202e-19,0.0260505408263555,0,0,0.250543110649236,0,0,0.0624144517203971,0,0,0,-0.271111956396868,0,0,0,0,0,0,0.0555412356110237,-0.0490473742454771,0,0,0,0,0,0
X000301.SZ,0,0,0,0.104873709752796,0,-0.11627706104265,0.107307960828488,0.169769348898316,0,0,0,0,0,-0.101588687489055,0.0967725747841708,0,0,0,0,0,0,0,0,0,0.124293307151962,0,0,0,0,0,0,0,0.129464773604169,0,0,0,0,0,0,0,0.0638459875353433,0,0,0,0,0,0,0,0,0.0170892974134325,0,-0.0366418755811499,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.119140771992187,0,0,0,0,0,0,0,0,0.0207428328322113,0.216322978947753,0,0,0,0,0.107151455219959,0,0,0,0,0.0433163457068474,0,0.0722462431496043,0,0,0,0,0,0,0,0,0.014893696508635,0,0,0,0,0,0,0,0,0,0.091552833621503,0,0,0,-3.46944695195361e-18,0,-0.0142084530037736,-0.0174259586302485,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.168795327056649,0,0.359326449665816,0,0,0,0,0,0,0,0,0,0,0,0,0.377199423502749,0,0,0,0,0,0,0,0.27775781607482,0,0,0,0,-0.420210293914058,0,0,0,0,0,-3.46944695195361e-18,0,-0.29771808376578,0,0,0,0.150952727191232,0.0291520730856814,0,0.00599366632103566,0,-0.278090212662429,0,0,0,0
X002353.SZ,0,0,0,0,0.0584904291713225,0.208509821197582,0,0,0.11488926148494,0,0,0.0997690363824303,0,0,0.0915465445595353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180070625745863,0,0,0,-3.46944695195361e-18,0,0.0454738460100523,0,0,0,0,0,0,3.46944695195361e-18,0.155246882518308,0,0,0,0,0,0,0,0,0.0097614333803974,-0.00338916412030097,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,-0.0298890789827195,0,0,0,0,0,0,0,0,0,0,0,0,0.240541795085472,0,0,0,0,0,0,-0.0913480500173958,0.123852423811411,0,0,0,0,0,-0.0387227348590138,0,0.0701795916128046,0,0,0.581223531943995,-0.324937608813423,0,0.492015658291654,0,0,-0.162252602325852,0,0,0,0.132221668264525,0,0,-0.0809258524237096,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0703025068751028,0,0,0,0,0,0,0,0.0795958111692127,0.138643820492805,0,0,0,0,0.394603837388777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-1.73472347597681e-18,0,0,0,0,0,0,0.167788871321085,0,0.0205058067508598,0.00171801886938907,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.199859007689903,0,0,0,0,0,0,0.101868697024845,0,0,0,0,0,0,0,0.0347356640273338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712515029008812,0,0,0.116138739512317,0,0,0,0.0232243658373219,0.0581438091273269,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0306456310602402,0.00567116300985779,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.149774256228741,-0.102299688909606,0,0,0,0,-0.0654527487446461,0,0,0,0,0,0,0,0,0,0,0.0974325611379215,0,0,0,0,0,0,0,0.154333534261811,0.219096950244614,0,0,0,-0.0924846157783563,0.108878262576037,0.204029620667166,0,0,0.211279926771611,0,0,0.128241969413899,0,0.110673417807406,0,0,0.21870796063276,-0.0222169204524554,4.33680868994202e-19,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0506938154231418,0.024300567507323,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0.220066845111291,0.0868426144326574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179717685759705,0,0,0,0,0.116133794194222,0,0,0.175191133850696,0,0,0,0,0,-0.0274976941257131,-0.0169224661954436,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.471823724380575,0.0804750972891293,0,0,0,0,0,0,0,0,0,-0.0668925442295137,0,0,0,0,0,0,0,0,0,0,0,0.119894007892373,0,0,0,0.209582546318601,-1.73472347597681e-18,0.181025415620396,0,0.176187930489823,0.0878873390978454,0,0,-0.210618486519549,0,8.67361737988404e-19,0,0,0,-0.0224387719780263,0.308485432600294,0.00959335718486969,0.0889080499719178,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140881117543228,0,0,0.105882546904106,0.0862940356408544,0,0,0,0,0,0,0,0.106270723227005,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.176867133727661,0,0,0,0.0875794891431371,0,0,0,0,0,0,0.0182524710046448,0,0,0.000723902120441882,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0.300442727784463,0,-0.0889656471584414,0,0,0,0,0,0,0,0,0.0557595071234392,0.166447313599544,0,0,0,0,0,0,0,-0.0356532160043911,0,0,0,0,0,-0.263434211669872,-0.000985102406968979,0,0,0,0,0,0,0.15354726145019,0,0,0,0,0,0,0,0,-0.00497885175406399,-0.0270328445079706,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193303254054088,0,0.6961434666223,0,0,0,0.0337501491305042,0,0,0,0,0.074745039316641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170087664031797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055944601299584,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00956008426849498,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.175301548907247,0,0,0,0.000646568347870223,0,0,0,0.0187932715153866,0.0339453450254593,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00264616163159724,0.072809054491069,0,0,0,0,0,-0.0810856144354019,0,0,0,0,0,0,0,0,0,-0.0295928768872241,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0514090573213822,0,0,0,0.0273425484647967,0,0,0,0,0,0,0.0684804959260827,0,0.105748777825322,0,0.000257056862838945,0,0.00586727709125224,0,0,0,0,0,0,0,0.226389010717747,0,0,0.0215849616931655,0,0,-0.0389185094280862,0,0,0.0666537931575703,0,-0.0813778381112881,0,0,3.46944695195361e-18,0,0,0,0.101134961099345,0,0,0.0108355487602951,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0505018248738746,0,0.00938537148552262,0,0,0,0,0,0,0,0,0,0.0611650384937365,0,0.0660544320098639,0,0,0,0,0,0,0,0.0956748676628969,0,0,0,0,0,0.019966648146662,0,0,0,0,0.00238852377379739,0,0.116426785325809,0,0.0678239225373447,0,0,5.42101086242752e-20,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.0864286126617086,0,-0.00700864127646106,0,-0.170996143821798,0.453336772459656,0,0,-0.0971447499009243,0,0,0,0,0,0,0,0,0,0,0.245213014841366,0,0,0,0,0,0,0,0,0,0,-0.0161588846725988,0.261563076396588,0.301874360514767,0.0134875649972533,0,0,0,-0.0846084969135039,0,0,0,0,0,0,0,0,0.105211536342336,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0507218357349902,0,0,0,0,0,0,0,0,0,0,0,0.123081060657822,-0.0501136036725729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543540279605418,0,0,-0.00625418617008557,0,0.127011972528663,0,0,0,0,-0.0426826069439172,0,0,0,0,0,-0.0632085493057385,0.00242382960553526,0,0,0,-0.15050434585332,0,0
Slope,0,0,0,-0.629483442198396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318641084298673,0,0,-0.0887633427870518,0,0,0,0,0,0,0.1213476182871,0,0,-0.220749654427075,-0.28216612270003,0,0,0,0,0,0.0928616108764937,0,0,0,0.183478394025364,0,0,0.0837428468518914,0,0,0,2.06120266906459,0,0
TED,0,0,0,0,0,0,0,0.576514194301623,-2.76249150843689,0,0,0,-0.877419899412846,-0.666175393150326,0,0,0,0,0,0,0,1.16491962114018,0,0,0,0,0,0,0,0,0,-2.41819176935736,0,0,0,0,2.7497437007311,0,1.36550778401846,0,0,0,0.0401527710905496,0,0,0,0,0,0,0,-2.68981552308325,0.145068482700063,0,-0.226853314766651,0,0,-6.30470554894767,0,0
RealEstate_excess,0,0,0,0,-0.0759275628865265,0,0,0,0,0.0553922489861322,0,0,0,0,0,0,0,0,0,-0.0264634976128309,0,0,0,0,0,0,-0.0374834362383495,0,0,0,0,0,0,0,-0.00428293035004658,-0.0545329953683839,0,0,0,0,0,0,0,0,-0.0499077083477546,0,0,0,0,0.0158105914277642,0,-0.0084371224666948,-0.0161093619783926,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.218268858107366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112891381305159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101098589209627,0,0,0.0327755707375587,0,0,-0.104542861788947,0.0634409074332642,0.188917775457744,0,0,0,0,0,0,0,0.0496946011483929,-0.0091384049948458,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00061859382947707,0,0,-0.00550096334690563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495017835236601,0,0,0.00867695288930833,0,0,0,0,0.00462785535545598,0,0.00249210244241782,0,0,-0.00580519695065867,0,0,0,0,0.00164678841257863,-0.0151096058159654,0.00603678919092027,0,0,0,-0.0239273320911965,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0112353167041687,0,0,0,0,0,0.152167261443228,0.0080695458551241,0,0,0,0,0.0358615253830094,0,0,0,0,0,0,0,0,0,0,0,-0.0964442962823079,0,0,0,0.0517600248231128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688384410297375,0.00654576472037704,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.023985291296261,0,0,0,0,0.00156923081700703,0.027473546673948,0,0,0,0,-0.00764776238129508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230157672975981,0.00916325554709862,0,0,0,0,0,0.00137771439153562,0,0,0,0,0,0,-0.0102336149571178,0,0.00283751902102679,0.00356427823992281,0,0,0,0.0131528052334759,0,0
CarbonVol_Hubei,0,0,-0.0453780508228167,0,0,0,0,0,0.0481668877576157,0,0,0,0,0,0,0,0,0,-0.0123113711094132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443925166843136,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936508439399113,0,0.0332795885438581,-0.00136473286728625,0,0,0,0.110774408113654,0,0
