,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600299.SH,X002466.SZ,X600623.SH,X000792.SZ,X601158.SH,X000709.SZ,X002075.SZ,X000898.SZ,X000723.SZ,X000983.SZ,X600583.SH,X000408.SZ,X000883.SZ,X600352.SH,X600549.SH,X000959.SZ,X000027.SZ,X000539.SZ,X600176.SH,X002470.SZ,X000060.SZ,X000630.SZ,X600021.SH,X000012.SZ,X601699.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0.0182910243755073,-0.0156833473356303,0,0.121106187968301,0,0,0,0,0,0.0925685297050495,0,0,0,0,0,0,0,0,0.0472578870940588,0,0,0.0528904301589395,0,0,0,0,0.0759419096359723,0,0,0.0136446603661977,0,0,0,0,0,0,0,0,0,0.252838337354493,0,0,-0.0012691965029941,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.231150557109398,0,0,0,0,0.113108896526241,0,0,0,0.230526052717339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965559657251122,0,0,0,0,0,0,0,0,0,0,0.175779014161684,0,-0.114768318142114,0,0,0,0.169807436798965,0,0,0,0.107056875511764,0,0,-0.0359332271607152,0,0,0,0,0.171554349445923,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122377871127757,0,-0.0329910440434738,0,0,0,0,0,0,0.0533094624643624,0,0.0898413904510274,0,0,0,0.0507554385864911,0,0,-0.0266771621613745,0.0941348881892616,0,0,0,-0.0412909558576048,0.0955934517140359,0,0,0.0252888334794846,-0.110722209934048,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.32407107356658,0,0.0376727308291931,0,0,0,0,0,0,0,0,0.106562504440441,0,0,0,0,-0.125175827486326,0.127181623783005,0,0,0,0.110513551759113,0.0544897378945436,0,0,0,0,0,0,0,0,0,0.0132062068122549,0,0,0,0,0,0,0,0,0,0,0,-0.00565994394499941,0,0.0301579859537589,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.131272899736722,0,0,0.677629548117473,0,0,0,0,0,0.345264827986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236600531971343,0,0,0,-0.0648808827606905,0,0,0,0,0,0,0,0,0,0,0,0,0.0360585919011851,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755265608084213,0,0,0,0,0,0,0,0,0,0.231878681765605,0,0,0,0.118880620459883,0.0767428049492336,0,0,0,0,0,0,0,0,0,0.0679277073114489,0,0,0,0,0,0,0,0,0,0.135773327928434,3.46944695195361e-18,0,0.00608830089358302,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.289703534773155,0,0,0,0,0,0,0,0.0123309489249909,0,0,0,0,0,0,0,0,0.0819306136663392,0,0.104916906156941,0,-0.016693667354219,0,0.139486886128946,0.00487532652030226,0,0,0,0,0.103935515066927,0,0,0,0,0,0,0,0.248616274632424,0,0,0,-0.0470965986386905,0,0,0,0,0.00790510793726657,-0.0518144643704077,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044447745491103,0,0,0,0,0,0,0,-0.107766485994392,0.0254594053549781,0,0,0,0,0.0163492960591989,0,0,0,0,0,0.0969978264739353,0,0.220051956391888,0,0,-0.0442358045882348,0.000731162603138971,0,0,-0.044915641392276,0,0.165517566990947,0,0,0.126685498472615,0,-2.16840434497101e-19,0,0,0.11815526948238,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0922854175291439,0,0.0140415146447307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445265468369171,0,0,0,0,0,0,0,0,0,0,0,-0.114485762253241,0.0978560823969885,0.0130814192438531,0,0,0.176515453448722,8.67361737988404e-19,0.582776092327457,0,0,0.0287053858037874,0,0,0,0.13003373329119,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.0974834040971874,0,0,0.184293085603146,0,0,0,0,0,0,0,-0.0407110370706234,0.177585064063149,0,0,0,0,0,0,0,0.230023783614679,0,0,0,0,0.213796809023475,0,0,0.0199945168965619,-0.102643765061402,0,0,0,0.0297832280516918,0,0,0.109479086102925,0,0,0.215107506229782,0,-0.0489106652535558,0.0531008180399985,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107780196557938,0,0,0,0.0963129142670824,0.113400225714493,0,0,0.145800158836703,0,0.0158323175602063,0,-0.0849299327205598,0,0,0,0,0,0,0.150006141322575,0.192636319870541,0,0,0,0,0,0,0.330910517622935,0.0848491667961606,0.233284090721831,0,0.0518947407556209,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217697613509817,0.149352185376213,0.115376914996144,0,0,0,0,0,0,0.122550458169568,0,0,0,0,0,0,0,0.0759938767781253,0,0,0,0.117462858091969,0.0833746221771714,0,0,0,0.0718885053672267,0,0.0204637062579267,0,-0.0445716676615506,-0.0248756497124159,0.109202998733456,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.113068525463939,0,0,0,0,0,0,0,0,0,0,0,0,0.149935191695955,0.0576696669575711,0,0,0,0,0,0,0,0.0873931077343783,0,0,0,0,0,0,-0.0274189780078316,0.312108713372291,0,0,0,0,0,0,0,0.176783720676636,0.0761942204420064,0,0,-0.0850473693537004,-0.0676240212735587,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352820560125853,0,0,0,0,0,-5.55111512312578e-17,0.0632882141236469,0,0,0,0,0.102649636114626,0,0.31235324500377,0.135922799059564,0,0,0,0,0.0483557238655807,0,-0.140443866075582,0,0,0.0788173509735127,0.371199956226536,0,0,0,0,0,0,0.109969751065345,0,0,0,0,8.67361737988404e-19,0.0113943770221381,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0711504044142071,0,0,0,0,0,0,0,0,0,0,0,-0.0440329946168612,0,0,0,0,0.0594150959885751,0,0,0,0,0,0,0.193245759629535,0,0.0123441725959039,0,0,0,0.0184097011831673,0,0,0,0,0,0,0,0,0,0.022156489433499,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.260605746540714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054370011683912,0.0563355752354913,0,0,-0.355153714041227,0,0,-0.047436931521463,0.215084960052304,0,0,0,0,0,0,0,-0.0809027211590035,0.192500399562198,0.0732233954345993,0,0,0,0,0.160315163331869,0,0,0,0,0,0,-0.0329992074557453,-0.0273872276567512,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.505650122990473,0,0,0,0,0,0,0,0,0,0,0,0,0.0181742808812589,0,0.15260854097562,0,0,0.0344957359073551,0,0,0.117648092407259,0,0,0,0,-0.108226768431933,0,0,0,0,0,0,0.101803348090884,0.125726743157657,0,0,0,0,0.205961812639554,0.0131376723857777,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437703961598572,0,0.0256973280641539,0,0,0,0,0.166096281818551,0,0.0784956443178246,0,0.180772047634452,0.0388801824874213,0,0,0,0,0,0.037976768423763,0,0,0.109636028981582,0,0,0,-0.0175402497585255,0,0.041304900863785,0.129052956976704,0,0.0177296171083432,-0.0874054054436035,0.108774919971514,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.162639830402789,0,0,0,0.0501608357170597,0,0,0,0.0606773489329046,0,0,0,0,0,0,0,-0.154755623834565,0,0,0.325871197659706,0,0,0.169069963725944,0,0,0,0.104890181728469,0,0,-0.138572208031094,0,0,0,0,0,0,0,0,-0.0437264482563985,0.0422376564844284,0,0,-8.67361737988404e-19,0,0,0,-0.0903789849341676,0,0.281983977490943,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.00414513808815295,0,0,0.1023288907365,0,0,0,0,0,0,0,0,0,0,0,0.0504082811237851,0,0.0824394808027352,0,0,0,0,0,0,0,0.0366822731718151,0,0,0,0,0,0,0,0.00890262447897676,0,0,0,0,0.0365660263907818,0,0,0,0,0,0.0121782542666631,0,-0.00975791349997341,-0.0300738033947729,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00821406431665807,0,0,0,0,0,0,0,0,0,0,0,0.0170368457338541,0.07293721339973,0,0,0,0.0929555301723666,0,0,0,0,0,0,0.194293318461062,0,0,0,0,0.164273817612013,0,0,0,0,0,0.0807421013407257,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.122886083416859,0,0,0,0,0,0,0,0,0.456760318545929,0,0,0,0.204730818596655,0,0,0.00714951855575434,0,0.238288487696816,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.351134033654649,0,0,0,0,0.169120524542211,0,0,0.0931762385961521,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0314193073384114,0.0468342369728776,0,0,0,0,0,0,0,0,0,0,0,-0.0342138753632216,0,0,0,-0.0981478883675628,0.0665756202185991,0.0765868579427105,0.112091338278306,0.0529865754438295,0,0,0,0.633039918935111,0,0,0,0,0,0,0,0,0,0.124268265255512,0.2472258775754,0,0,0.025990741877572,0,0,0,-0.032938648849884,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.023377867451811,0,0,0,0,0,0.0455949998334359,0,0,0,0,0,0,0.0339233951945421,0,0,0,0,0,0,0.0636861665127849,0.149882601757907,0,0.0286695480622632,0,0,0.0747993716241063,0,0,0,0,0.000145913294638264,0.00368718261228345,0,0,0,0.163769605616473,0,0,0,0,0,0,0,-0.00857446695773707,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.140326154549604,0,0,0,0,0.00430274719988286,0,0,0,0,0,0,0.0501169331409954,0,0.112300945501401,0,0,0,0.0100848600172731,0.0136021798948529,0,0,0,0,0,0,0,0,0,0,0.0232386729703165,0,0.0257623811178496,0,0,0.0847343265747227,0,0,0,0,0,0,0,-0.0172892852695966,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314163946376798,0,0,0,0.123300567297962,0,0,-0.0225010285354035,0,0,0,0,0,0,0,0.0899049615110444,0,0,0,0,0,0,0,0,0.11203906280667,0,0.052216639385179,0,0,0.0648215201096954,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.164101201038878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258005705349303,0.176308664750792,0,0.0307492670140565,0,0.0498375728490878,0,0,0,-0.165483021233588,0,0,0,0,0,0,0.00163462539626064,0,0,0,0,0.153956624061823,0.0922708593226867,0.0491182930230085,0,-0.0177472548211182,0.0498820634925958,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.129577253477526,0,0,0,0,0,0,0.0591801676699892,0,0.293723477899997,0,0.144271610034772,0,0,0,0,0,0,0.00449841523687118,0,0,0.0636122170024552,0,0,0,0,0,0,0,0.0476890349035945,0,0,0,0,0,0,0,0,0.397171785001827,0,0,0,0,0.0662861439657897,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0515675048251422,0,0,0,0,0,0.530543335019873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357307298291753,0,0.0162972229884912,0,0,0,0,0,0,0,0,0,0,0,0.0232829766166434,0.119996073298029,0.06761515755514,0,0.0213034273107872,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754412995343001,0,0,0.115765540546067,0,0.10799216185048,0,0,-0.0709171837448375,0.0618830141718034,0,0,0,0.00203623676816583,0,0,0.00966039816727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675416626227988,0,0.0302071746994807,0.095869188501775,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0650360263518437,-0.00205314864363751,0,0,0.120807096775338,0,0,0,0,0,0,0,0,0,0,0,0.147319079374788,6.93889390390723e-18,0,0,0,0,0,0,0.0445388449344081,0,0,0,0,0.194348008018366,0,0,0,0,0,0.0876189544346049,0,0,0,0.121894064460982,0,0,0.0667838020654656,-0.199096915177782,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.056118389644557,0,0.0215250691328029,0,0,0,0,0,0,0,0,0,0.200109735044866,0,0,0,0,-0.0160829987275718,0,0,0,0,0,0,0.155188713493414,0,0,0.166877682000107,0.445328103688772,0,0,0,0,0,0.165951408503214,0,0,0,0.0370901679823224,0,0,0,0.0230740779497026,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.109467857083621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882292209734587,0,0.155691052630637,0,0,-0.171239372670246,0,0,0,0,0.166844198266077,0,0,0,0.159552762122457,0,0,0,0,0,0,0.0821589498179983,0,0,0,0,-0.0301173738554571,0.0358276250460304,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0428411205618657,0,0,0,0,0,0.00939937437027588,0,0,0,0,0,0,0,0,0,-0.048166844724088,0,0,-0.0465151651052402,0,-0.0218594709004767,0,0.0225010954275481,0,0,0,0,0.0510254025607178,0,0,1.73472347597681e-18,0.00747011187344955,0,0,0,0,0.0105245439649746,0,-0.0387730593299298,0,0,-0.07383713188672,0,0.022552512262541,-0.0364810016710068,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463803598597126,0,0,0,0.119291285992368,0,0,0,-0.0168957016212511,-0.902916146502834,0,0,0,0,-0.0735219268745138,0,0,0,0,0,-0.131547462188609,0,0,0,0,0,0,0,0,0,0.290224958959656,0,0,0,0,0,0
TED,0,0,-0.0203138847905355,0,0,0,0,-0.0191673793933871,0,0.0631269220781381,-0.000733212335685698,0,0,0,0,0,0,0,0,0,0,0,-0.151537961538232,0,0,0,0,0,0,0,0,0,-0.0449273102231316,0,0,0,0,0,0.207167643822392,0.0225894219307992,0,0,0.127059491361645,0,0,0,0,0,0,0,0,0.428913098105807,0,0,0.154570181439029,0,1.04414599532734,0,0
RealEstate_excess,0,0,0,-0.351981819611853,0,0,0,0,0,0,0.0792008625976215,0,0,0,0,-0.0068034184262718,0,0,0,0,0,0,0,0,0.1096393965066,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.000591713909186028,0,0,0.0194263750747848,0,0,-0.159954455139789,0,0,0,0,-0.0612717847101461,0,0,0.102135132532511,0,0,0.00588301290269307,0,0.202564093954063,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0432837509659078,0,0,0,0,0,0,0,0,0,0,-0.108630055140306,0,0,0.038014247566895,-0.0119723729161104,0,0,0.0574374179479849,0.105557141908592,0,0,-0.0596566879919897,0,0,0,0,0,0,0,-0.132454655392278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12987410408004,0.0816471442050574,0.100979896309737,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000871938276884679,0,0,0.00560219788981655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040929429667165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467043935347498,0,0,0,0.00279110554600207,0,0,0,0,0,0,0,-0.0613323184697446,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179453093256412,0,0,0,0,-0.0242282449152891,0,0,0,0.0126205022278977,0,0,0,0,0,0,-0.00052562947583882,0,0,0,0,0,0,0,0,0,-0.067174928185981,0,0,0,0,0,0,0,0,-0.112368045678466,0.065487623947443,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00373404153537562,-5.16310675160079e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227804115901805,0,-0.00656754558255295,0,0,0,0,0,0,0,0,0,0,0,0.00265619867677151,0,0,0,0,0,0,0,0.00126949327250668,-0.00646322804396703,0.0124470441899694,0,0.00841491705586972,0.0041846019864264,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588477971125567,0,0,0,0,0,0,0
