,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X002271.SZ,X000877.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X000807.SZ,X601991.SH,X600176.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600985.SH,X600219.SH,X000408.SZ,X300037.SZ,X600612.SH,X000629.SZ,X600688.SH,X600801.SH,X600096.SH,X002128.SZ,X600157.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.00328524623606364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336852532388807,0,-0.0411826115247569,0,0,0.115395697381953,0,0.145917544113767,-0.0173089992443701,0,0,0,0.0700041510500685,0.0943401002298103,0.0334774084871152,0,0,0,0,0,0,0,-0.0600926611232613,0,0.0270750009901157,0,0.185238089879886,0,0,0,0
X000792.SZ,0,0,0,0,0,0.118324763546278,0,0.00357849166702004,0,0,0,0,0,0.0482892931700371,0.0560754686955108,0.299819332850343,0,0,1.73472347597681e-18,0.0950922745410557,0,0,0,0,0,0.0186615492784756,0.000954039933968604,0,0.00538802652485039,0,0,0,0,0,0,0,0,0,0,0,0.0175324278599971,0,0,0,0,0,0,0,0,0,-0.0498173283508049,0,-0.013835825173523,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0215148972449463,0,0.265416058674092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313452299288307,0.0972731086469803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103290599571838,0,0,0,0,0,0,0,0,-0.00305188381228895,-0.0165088166518106,0.0655492091364513,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795399912778595,0,0,0,0,0,-0.0811039110900316,0,0.0790257240417142,0,0,0,0,0,-0.00341688539785973,0,0,0,0,0,0,0,0,0,0,0,0.00679984688841467,0.0324075696982182,0.118026655854517,0,0.0218637035910855,0,0,0,0,0,0,0.0115784188500587,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.130550024686224,0,0,0,0,0,0,0,0,0,0.84568674367646,0,0,0,0.0249273357083389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378481833860488,0,0,0,-0.0791389723364162,0,0,0,0.1214088941364,-0.0965599531315973,0,0,0,0,0,0,0,0.0927739157807349,0.0278642190133039,-0.0462376878026187,-0.132492705617132,0.0300391537047941,0,-0.125698338601969,0,0
X600111.SH,0,0,0,0,0,0,-0.151904650503746,0,0,-0.0235501235607744,0.283109798228204,0,0,0,0,0.164002170562545,0,0,0,0,0,0.0227473098938901,0,0,0,-0.0862670130836972,0.0663266022279972,0,0.0888009538674675,0,0.0174867578541406,0,0,-0.0460573618476389,0.0189563386430511,0,0,0,0,0,0,0,0,0.30219225137838,0,0,0,0,0,0,0,0,0.0237884588145695,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793145509695463,0,0.281393352740944,0,0,0,0,0.063407918326775,0,0,0,0,0.0583506757801249,0,0,0,0,0.0217109351297078,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0363259969183727,0,0,0.0119972268075955,0,0,0,0.166524976306094,0,0.0385754012196379,-0.0493580129517235,0,0,0,0,0,0
X000708.SZ,0.0854024952748905,0,0,0,0.0790485765170061,0.165747710500822,0.0296729075287529,0.0256903367745767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098636364529343,0,0.246839807729591,0,0,0,0,0,0,0,0,0.0353367112204527,-0.296228966330769,0,0.319357139864825,0,0,0,0,0,0.112467811565682,0,0,0,0,0,0,0,0,0.0767084973784424,0.0119919057429174,0.00783350216598139,0,0,0,0,0,0
X000301.SZ,0.0361124255745721,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465196616270459,0.21819973020025,0,0,0,0,0,0,0,0.299431315195862,0.0594633227918157,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0211233345600899,0,0,0,0,0,0,0.0549657601724947,0.0664380965502609,0.0429695014312485,0,0,0.0949263426259498,0,0,0,0,0.0803185987218259,0,-0.00358970679382941,0.0145332890863812,0,0,0,0,0
X600426.SH,0.0141523605413622,0,0,0,0.039600804097705,0.0327734680151773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211176465019301,0,0,0,0,0,0,0.162836212596577,0,0,0,0,0,0.052776162540374,0,0.15509686900812,0.191394683092093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775073392041237,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597632037490808,0,0,0.00907694352348948,0,0,0,0,0,0.129524078323146,0,0,0,0.218738093869767,0,0,0,0,0,0,0,0,0.0847812190199622,0,0,0,0.230337697311808,0,0.0162057098400967,0.0603502422736879,0,0,0,0,0.105647184845922,-0.0971560130390144,0.0173438159909341,0.00594910202180266,0,0,0,0,0,0
X600362.SH,0,0,0,0.0833983345574131,0,0,0,-0.0274815036636039,0,0,0.0555729927082928,0,0,0,0,0,0,0,0,0.148132117232013,0,0,0,0,0,0,0.0316823655384553,0,0,0,0.0509110007435154,0,0,0,0,0,0,0,0,0,0,0,0.0740623393149792,0.0932008776089972,0.149591660104266,0,0,0,0,0.114620727681795,0.0164194510010923,0.00394957152391521,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0841089423342481,0,0,0,0,0,0,0,0.13712404182204,0,0,0,0.11626486971328,0,0,-0.370659398874699,0,0,0.0738808046149476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153119882628298,0,0,0,0.328535458757165,0,0,0,0,0.102854906983115,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528799062722584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326284053815942,0,0.11644514584374,0.147328271477335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343576309536378,0,0,0,0,0,0.0441218156723562,-0.048789439301621,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.276065469511504,0,-0.418130506000828,0,0,0.240126667940496,0,-0.0556197637063991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2926582243179,0,0,0,0,0,0,0,0,0,0,0,0,0.212271820456879,0,0,0.000132216729843166,0,0,0,0,-0.0398025305469126,-0.0125352370261218,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0277336165428439,0,0,0.204992080960223,0,0.111447278906635,0,0,0.0493078935259467,0,0,0,0,0,0,0,0,0.211934981118414,0,0,0,0.215506427719431,0,0.496899874532513,0,0,0.0330423920214764,0,0,0,0,0,0,0,-0.130296379850971,0,0,-0.0564625108598772,0,0,0,0,0.403584983303323,-0.0228866869628718,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0462155889394858,0.560874501481879,0,0,0,0,0,0,0,0,0,0,0,0.00772196958040472,0,0,0,0,0,0,0.0664295566154147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119724333484683,0,0,0,0,0,0,0,0.0710700870152313,0,-0.00597903203280938,-0.0156886614245967,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.397253327707721,0,3.46944695195361e-18,0,0,0,0,0,0.055992554009819,0,0,0,0,0.0137489003984017,0,0,0,0,0,0,0.209319304687528,0,0,0,0.204117759496655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094511651457245,-0.0104864483665131,-0.0227067650888817,0,0,0,-0.181011799364794,0,0
X000983.SZ,0,0,0,0,0.278030115045938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518019859016299,0.0493170517727415,0,0,0,0,0,0,0,0,-0.0522166937600937,0,0,0.401295254054868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207703213236082,0.0738113903827904,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.303880963125661,0,0,0,-0.0601403327720016,0,0,0,0,0,-0.252371266025296,0,0,0,0,0,0,0,-0.213053671541548,-0.11685953497091,0,0,0.183451737309465,0,0,0,0.178916322747032,0.0669954257600521,0,0,0,0,0,0,0,0.213374533154397,0,0,0,0,-0.0544726475624311,-0.00450081801029711,-0.0153948693495539,0,-0.0384920634459285,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.2167614704121,0,0,0,0,0,0,0.00786587082801364,0.0835601622241265,0,0,0,0,0,0,0,0,0,0,0.108171373182999,0,0.262811053626056,0,0,0,0,0,0.0283737433210185,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.142716307538264,0,0,0.0256155600146548,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0.130683551252098,0,0,0,0.253364085518738,0.12623226535362,0,0,0,0,0,0,0,0,-0.349259780441753,-0.155468797118424,0,0,0,0,0,0.24008774835577,0,0,0,0,0,0,0.497888438489642,0,0,0,0.201542554547337,0,0,0,0,0,-0.0597044883022846,0,0,0,0,0,0,0,0,0,0.02893870883641,0.135891188503086,-0.159999350380608,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.14244993333727,0.0937838941142459,0.167239361428956,0,0,0,0,0.13621125567891,0,0,0,0,0,0,0,0,-0.0351995118211749,0,0,0.102759778117208,0,0,0,0,0,0.155814110738999,-0.0275109739058215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306369754867191,0,0,0,0.0485294321944881,0,0,0,0,0,0
X600160.SH,-0.46158702070348,0,0,0,0,0,0,0,0,0,0,0,0,0.657897977628889,0.0692935279973966,0,0,0,0,0,0,0,0,0,0,0,-0.141924290766603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311782433763229,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0110820259696237,0,0,0,0,0,0,0
X000932.SZ,0,-0.103471391420498,0,0,0,0.385765973066241,0,0,0,0,0,0.00590577685670763,0,0,0,0,-0.0316829869438743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174014339831257,0,0,0,0.275386226066302,-0.053088902512337,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.319852527966317,0,0,0,0.0304444276929277,0.0509025491870267,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.164691936374027,0.0798045062259622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025746128531771,-0.00428014893303333,0,0,0,0,0,0,0
X000933.SZ,-0.0423815605813147,-0.0695688854926095,0,0,0.212587007672398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746420111541845,0,0,0,0,0,0,0,0,0.105630540420261,0.403943907491676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000934430094622341,0,0,0,0,0,0,0
X600985.SH,0,0,0,-0.00390491102698872,0,0,0,0,0.269339236970446,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.431397180338364,0.170350903631529,0,0,0,0,0,0,0,0,-0.0602572072453756,0,0,0,0,0,0,0,-0.0479664536215471,0,0,0,0,0,0,0,-0.0888216378932124,0.00526591053121613,0.0138235052570514,-0.173361269376384,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.141640483746933,0,0,0,0.00490028784605452,0,0,0,0,0,0.11114083861352,0,0,0,0,0,0.0676214769266505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103189859428756,-0.00574616083147349,0,0,0,0.159344181921008,0,0,0,0,-0.0605974053360941,-0.00495428063422383,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0117660673375726,0,0.0590107264060215,0,0,0,0.25794448985901,0.15859005638362,0,0.152662499379279,0,0,0,0,0,0,0,0,0,0,0.153735997156256,0,0,0,0,-0.285368962883396,0,0.0932492014328308,0,0,0,0,0,0,0.242118975558625,0,0,0,0,0,0.11644307079667,0,0,0,0,0,0.0170336559645472,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.225346012140322,0,0,0,0,0.113320177231793,0,0,0,0,0,0,0,0.0172209748289296,0,0,0,0,0,0,0,0.229950126316225,0,0,0.0173713785030253,0,0,-0.0978017784367874,0,0.117155111161477,0,0,0,0,0,0,0,-0.174214674403084,0,0,-0.0551571106267163,0,0,0,0,0,0,0,0,-0.0810028959301408,0.108757885617634,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.145317969201244,-0.0330061150232004,0,0.221051900921964,0,0,0,-0.0726985325609619,0,0,0,0,0,0,0,0,0,0,0.229516415932216,0,0,0.121995605360484,0,0,0,0,0,0,0,0,0,0,0,-0.0696175499542288,0,0,0,0,0,0,0,0.0312472746280749,0,0,0,0,0.0683801126032538,0.0308806878924589,-0.0343768319265579,0,0,0,0,0,0
X000629.SZ,0.0157374750185837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167579612588354,0,0.00833015846570247,0,0,0.167198735951665,0.140165449558524,0,0,0,0,0,0,0,0.079751670534727,0,0.0933258571063513,0,0,0,0,0,0,0,0,0,0,0,0.0706306859811332,0,0,0,0,0,0,0.0426860892996488,0,0.000366187422051184,0,0,0,0,0,0,0
X600688.SH,0.00919649095181893,0,0,0,0.048489946073767,0.0929701607954848,0,0,0,0,0,0,0,0,0,0.0661696287497664,0,0,0,0.0731191393776931,0,0.0220643310206037,0,0,0.0507620383534303,0,0,0,0.150468817039137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16611338370417,0,0.0393469966854879,-0.0396145339467663,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.379629904397877,0,0,0,0.0233840168369137,0,0,0,0.0324282866096038,0,0,0,0,0,0.0306836725631449,0,0,0.0316299848366701,0,0,0,0,0,0,0,0.0682269005437172,0,0,0.0122594278395024,0.160244562272305,0,0,0.0681162598795392,0,0,0.00543155327578427,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0541674453357263,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.15522259640814,0,0,0,0,0.126202866776794,0.269865036366683,0,-0.0136619234570242,0,0,0,0,0,0,0.0691846164603661,0,0,0,0,0,0,0,0,0.179812629585909,0,0,0.0247067848411923,0,0,0,0.0391625416479574,-0.0352451705133055,0,0,0,0,0,0.0282300061116247,0,0,0,-0.0188256099318745,0,0,0,0,0,0
X002128.SZ,0,0,0,0,5.33392832349835e-05,0,0,0,0.115230750160825,0.0608397303478217,0,0,0,0,0,0,0,0,0,0,0.0399262499471341,0,0,0,0,0,0.0444048752012141,0.0610815847264734,0,0.328571945793621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169833263905777,0,0.0198530995856512,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143394280774981,0,0,0,0,0,0.0690591485457534,0,0,0,0,0,0,0,0,0.0261654298836723,0,0,0,0,0,0,0,0,0,0,0.00943896836127886,0,0,0,0,0.0358775909767456,0.0261919644258902,0,0,0,0.0648424206579222,-0.000741437519326505,-0.0240768825846686,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.245214409183701,0,0,0,0,0,0,0,0,0,0,0,0.119312686753652,0,0,0,0.0611652520659108,0,0,0.0524391127410659,0,0.0700614387171382,0,0,0.0310546949793684,0,0,0,0,0,0,0,0,0,0,0,-0.0351354739676492,0,0,0.0218988082928067,0.140815925340688,0,0,0,0,0,0.00747315556314277,0.000871081520610297,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.111529011049169,0,0,0,0,0,-0.61476333698627,0,0,0,0.0230585859768304,0,0,0,0.0328335916687206,0,0,0,0,0,0,0,0,0,0,0,0,-0.00494570331242668,0,-0.0489321332769034,0,0,-0.101451254788926,0,0,0,0.0439909076876785,0.238653433665979,0,0,0,0,0,0,0,0,-0.0041055493872229,0,0,0,0,0,0,0
Slope,0,0.617652696288769,0,0,0,0,0,0,0,0,0,0,0,-0.371020990828991,0,0,0,0,0,0,0,0,0,0.15843480303658,0,0,0,0,0,0.518557973116451,1.15589783608768,0,-0.276226027617114,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28614924104034,0,0,0,-0.0879152630487564,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0892482737597788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111554671540726,0,0,-0.115313132117715,0,0,0,-0.0358079297423591,0,0,0,0,0.109894314247142,0,0,0,0,0,0,0.327001991213778,0,0,0,0,-0.032255392942382,0.57019337733153,0,-0.128338265835873,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.175365396668086,0,0,0,0,0,0,0,-0.0809976473485893,0,0,0,0,0,0,0,0,0,0,0,0.0495723766793049,0,0,-0.0567683046488379,-0.297666274892271,0,0,-0.093334019957594,0,0,0,0,0,0,0,0,-0.000568841031527938,0,0,0,0,0,0,0,0,-0.00135796146193304,8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0118040533137885,0,-0.0462227913565728,0,0.140310213467622,0,0,0,-0.0590247618965031,0,0,0,0.152628010797165,0,0,0,0,0,0,0,0,-0.170656901167363,0.00701970690877745,0,-0.0454360286228305,0.0260846385148098,-0.0635998101932686,0,0,0,0,0,0,-0.0514702350596272,0,-0.0813319971530051,0,0,0,0,0,0,0,-0.0049805161868105,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00170430172890451,0.00201190792592001,0,0,0,0,0,0,0,0,0,0,0,0,0.000623201044994217,0,0,0,0,0.000297825722013197,0,0,0,0,0.000902812852452605,0,0.00249192298271573,0,0,0.000920606433344406,0,0,0,0,0,0,0,0,0.000996705179793541,0,0,0,0,0,0,0,0,0.000191312086821157,-0.00135552170164647,0,0,0,-0.00332344774764532,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0110188171630874,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254398695681028,0,0,0,0,0,0.00601415937239681,0,0,0,0,0,0,0,-0.00546496290365704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00824226263224305,0.00491192701015685,0,-0.00586627464397449,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179009224089614,0,0,0,0,0,0,0,0,0,0.00472075060802377,0,0,0,0,0,0,0,0.000684670546160045,0,0,0,0,0,-0.00965073419337087,0,0.013606975358555,0,0,0.0128030028010577,0.00302639390988329,0.0091393763478525,0,0,0.00287401241342624,-0.000698200355602513,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.000885365364113891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230758208918798,0,0.00326056325735859,0,0,-0.00482920148034547,0,0,0,0,0.000688564889930402,-0.00462475004975498,0,-0.00608697752343217,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148133372766107,0.0107534731364715,-0.0052594662686138,0,0,0,0,0
