,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X002466.SZ,X600795.SH,X300072.SZ,X600188.SH,X601992.SH,X600362.SH,X601991.SH,X002460.SZ,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000786.SZ,X000792.SZ,X600157.SH,X600027.SH,X600176.SH,X000408.SZ,X000553.SZ,X600339.SH,X600352.SH,X600219.SH,X000959.SZ,X600489.SH,X600808.SH,X002271.SZ,X000723.SZ,X601158.SH,X000883.SZ,X600299.SH,X000825.SZ,X600549.SH,X002092.SZ,X000983.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0.0407237424497498,0,0,0,0,0,-0.0515333439522502,0.307993990415928,0.0280479661622835,0,0,0,0,0,0,0,0,0.0372007468696942,0,0.0373261927140461,0.0596876539166371,0,0,0.0069345329161591,0,0.0271336622596717,0,0,0,0,0,0,0,0,0,0,0,0.0362954667911551,0,0,0,0,0,-0.0761352437717251,0.0680338297160991,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0284406390176324,0,0,0,0,0.0940653977047548,0,-0.112268352124566,0,0,-0.0779997877836135,0,0,0,0,0,0,-0.00667524516426735,0,0,0.0878752718475547,0,0,0,-0.149883693175417,0,0,-0.00806244691798733,0,0,0,0.181090933884774,0.083957176739119,-0.0426991602243431,0,0,0.321291761464436,0,0,0,0,0,0,-0.0214891748443867,0,0,0,0,0,0,0
X002466.SZ,0,0,-0.0159334120165549,0,-0.0890198356346523,0,0,0,0,0,0,0,0,0,0,0,0.0825266775418598,0,0,0.648867245123525,0,0,0,0,0.0580083876060015,0,0,0,0,0,0,0.038049638626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543883135666017,0,0,0,0,0,0.00715958843014084,0,0,0,0,0,0
X600795.SH,0,0,0.0608560722953222,0,0,0,0,-0.0532351859139284,0.154685042195408,0,0,0,0,0,0,0,0,-0.319833367502667,0,-0.074417520128667,0,0,0,0.102450110847437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289056136647288,0,0.02558552812237,0,0,0.0307537614701918,-0.0934641187751984,0,0,0,0,0,0,-0.0164006840181455,0,0,0,0,0,0
X300072.SZ,0,0,0.0372592126325721,0,0,0,0.0296620993711886,0,0,0,-0.0102197487920917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590725271261265,0,0.126211641295642,-0.07387344826009,0,0,0.280508895870714,0,0.402670267939285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261034459422931,0,0,0,0,0.0597402666103584,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.00613929040466291,0,0,0.494250766078061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207294995265723,0.0521949504351228,0.147672528913348,0,0,-0.0228317800107387,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387516893653906,0,0,0.120552741879526,0,0,-0.0303079230972583,0,0,0,-0.0174144985650209,0.0965837482957209,0,0,0,0,0.187794735068354,0,0,0,0,0,0,0,0,-0.0267775111013933,0.0537560251858273,0,-0.1986705403687,-0.0168118021680475,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.252993137054165,0,0,0,0,0,0.0254649629322043,0,0,0,0,0.0538835174605366,0,0,0,0,-0.0394818954098783,0,0,0,0,0,0,0,0,0,0,0,0,0.119363218342811,-6.93889390390723e-18,0,0,0.664819543126686,0,-0.0176722479260691,0.0110879067407168,0,0,0,0,0,0
X601991.SH,0,0,-0.0149617438221903,0,0,0,0.0442862438607685,0,0.130775840743075,0,0,0,0.0579649682560438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252263659941384,0.0707418106847113,0,0,0.0447286743749883,0,0,0.170774713065283,0,0,0,0,0,0,0.0583564233785934,0,0,0,0,0,0.12798061643751,0,0,0,-0.0114485954547425,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.207544751417078,-0.0697732206288426,0,0,0,0,0,0,0,0.634220606208737,0,0,0,0,0,0,0,0,0,0,0,-0.126212483234913,0,0.0760593837777995,0.0817266037319152,0,0,0,0.211675860587528,0,0,0,0,0,0,0,-0.0307935592185304,0.154761731059024,0,0,-0.183007919938313,0,0,-2.16840434497101e-19,0,0,0,0.00985052278785075,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.15348747553527,0,0,0.071494403417043,0,0,0,0,0,0,0,0,0.0463884242817812,0,0,0,0,0,0,0,0,0,-0.00805018474268388,0,0,0,0,0.047303827518994,0,0,0,0.0247945419555274,0,0.581117075005634,0,0,0,0,0,0,0,0.0153030831082405,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.11007681064188,0,0,0,0,0,-0.0821299967063782,0,0,0.207025163488022,0,0,-0.0694410018300025,0,0,0,0,0.114808958466149,0,0.00768034886352341,0,0,0,0.0679055412611086,0.170303044652786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613665834376798,0,0.3712468413166,0,0,-0.0281259840335398,-0.0144936061953215,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.000966095882404842,0,0.0484808672852978,-0.117314007709676,0,0,0,0,0.0296508979667572,0,0.0352197771521943,0,0.123007353907819,0,0,0,0.106159593882708,0,0,0,0,0,-0.0326900557386168,0,0,0,0,-0.0286032663191983,0.0946681423675525,0,0,0,0,0,-0.0712526467847798,0,0,0,0,0,0.0356822570474858,0,0,0,0,-0.0782651465064595,0,0.00563570830023272,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143142374482441,0,0,0,0,0,0,-0.0336526843324849,0,0,0,0,0,0,0,0,0,0.118771159014961,0,0.557965109552985,0,0,0,0,0,0,0,0,0.254799261960536,0,0,-0.0159851424181868,-0.015615264625188,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.224341595237694,0.579033034154592,0,-0.380123114062958,0,0,0.231850650420475,0,0,0,0.386439908151441,0,0,0,0,0.230353486593481,0,0,0,0,0.0547211993264628,0.10631226430733,0,0,0,0.0630680827363677,0,0,0,0,0,0,0,-0.0141589651992137,0.29223678022511,0,0,0,0,0,0.674906834995255,0,0,0.27119896627504,-0.0506941003522909,-0.00590758715077345,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.275839504089484,0,0.00423808201349929,0,0,0,0,-0.011036393779069,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.268512385429946,-0.0234602296481004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866488910643214,0,0,0,0,0,0.0167758708417227,0,0.0578379848798413,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.345381751665392,0,0,0,0,0,0,0,0,0.358624352503364,0,0,0,-0.00197147290763664,0,0,0,0,0,0,0,0,0,0,0,0.139573618347127,-0.0926958975995497,0.0620567151622139,0,0.382141103583778,0,0.072421638130997,0.380505869559621,6.93889390390723e-18,0.0304668083624836,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00679467314938772,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0698725435386124,0,0,0,0,0,0,0.080837147858776,0,0,0,-1.73472347597681e-18,-0.0291039878007745,0,0.00354535785876103,0,0,0,0,0.221135000233131,0,0,0,0,0.162005012887158,0,0.289313135865946,0,0,0,0,0,0,0,0,0.110426147600834,0,0,0.460520075058963,-0.293462703550395,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0549669216923568,0,0,0,0,0,0,0,0,0.0129187115389984,0,0,0,0,0,0,0,0,0,0,-0.0103596896927581,0,0,0,0,0,0,0,0,0,0,0,0.00966879619761345,0,0,0,0,0,0.0356353478368659,0,0.0784191133733683,0.124896664396327,0,0,-0.0100306772840286,0,0,0,0,0,0,0
X600027.SH,0,0,-0.0520388426028404,0,0,0,-0.0323432508457495,0.0103537146533374,0,0.325083193315717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167367927234832,0.0220050298707638,0,0,0,0,0,0.0442992489905717,0,0,0,0,0,0,0,0,0,0,0,0.0633484283146897,-0.0606479759988665,0.00203592276496129,0,0,0,0,0,0.00500582159601052,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0995068165579518,0,0,0,0,0,0,0.023431731309209,0,0,0,0,-0.0281944838208548,0,0,0,0,-8.67361737988404e-19,0,0.0449621536871592,0.0303131427871244,0,0,0,0,0,0,0,0,0,0.108497731995278,0,0,0,0,0,0,0,0,0,0,0,0.0810732940429161,-0.0722862756212885,0.073940887771713,0,0,0,0,0,0
X000408.SZ,0,0,0.438073162184036,0,0,0,-0.673588686046775,0,0,0,0,0,0.244714031598887,0,0,0.211454862071348,0,0,0,0,0.551952139616831,0,0,0,0.139512186096902,0,0.00780408483102811,0.267715396278422,0,0,0,0,0,0,0,0.121584252087876,0,0,0.0852019282750944,0,0,0,0,0,0,0,0,0,0,0.134935783985256,0.19162366412584,-0.103077695008379,0,0,0,0,0,0
X000553.SZ,0,0,-0.0362614271203943,0,-0.0333671106223163,0.0306712944100901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052720345238072,0,0.151720932212953,0,0,0,0,-0.043619317868242,0,0,0,0,0,0,0,0,0,0,0,0,0.0558406642512124,0,0.225124903281458,0,0,0,-0.0222325713635141,0.0458702030774972,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0708570880971346,0,0,0,0,0,0.059794438793797,0,0,0,0.119148039108999,0,0.274760249220993,0,0,0,0,0,0,0,-0.0245526764504187,0,0.0204681885898086,0,0,0,0,0,0,0,0.129540415063628,0.128832867759455,-0.160735452123094,0,-0.0749666398812601,-0.129064662125473,0,0,0,0,0,0.207135465258501,0,0,0,0,-0.0508250566868341,0.0194488553159841,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.0664689272924451,0,0,0,0,0,0,0,0,0.03765510289808,0,0.0115766821588532,0,0,0,0,0.0244552792837468,0.0624732913644877,0,0,0,0,0,0,0,0,0,0,0,-0.0350733409378015,0.0769296514972704,0,0,0,0,0,0.266999308135896,0,0,0,0,-0.0177786776075612,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0389005892045584,0,0.0810391488568894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204224753379421,0,0,0,0,0.203643233890242,0.143534303690416,0.13803007295775,0,0,0,-0.0109294111083731,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309158495732086,0.0565081286804296,0.0278323588260775,0.173297876376779,0.0393089443995299,0,0,0.0115750602678534,0,0,0,0,-0.212693499086132,0,0,0.0352430763088796,0,0,0,0,0,0.16341140036382,0,0,0,0,0,-0.0696662336996621,0.0795401316170868,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132857415251075,0.0749472860696772,0,-0.0166612311069265,0.324237040491321,0,0,0,-0.022754377132488,0,0.0779272964546484,0,0,0,0,0,0,0.029563344199877,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.106052339921122,0,-0.0279554860153443,0.0970752014900335,0,0,0,0.0108394061288351,0,0,0,0,0,0
X600808.SH,0,0,0.0786981968387193,0,0.0946737754210246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240005457575295,0,0,0.107800797789443,0.095328045342382,0,0,0,-0.00180244466765618,0,0,0,0,0.508462903271596,0,0,0,0,0,0,0.169117529551671,0.208019926250313,0,0,0,0,0,0.0475654156250704,-0.0741288962013452,0,0,0,0,0,0
X002271.SZ,0,0,0.0605474330414746,0,0,0,0,-0.101251767188898,0,0,0,0,0,0,0,0,0,0,0,-0.0981153719952833,0,0.289081186738685,0,0,-0.0891181974153486,0,0.0422252836988135,0.0197367307837453,0,0,0,-0.280590179616501,-0.135391741447383,-0.185467264795634,0,0,0,0,0,0,0,0,0,0,0,0.128897428818561,-0.290524028690318,0,0,0,-0.011311382970939,0.0505900699325577,0.222785949868684,0,0,0,0,0
X000723.SZ,0,0.145072236799064,6.93889390390723e-18,0,0,0,0,-0.0607475007550862,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.00711075730643296,0.0348305798918594,0,0,0,0,0,0,0.0182449091577434,-0.054549863123106,0,0,0,-0.0369181180866106,0.259818118966085,0,0,8.67361737988404e-19,0.208809263825417,0,0,0,0,0,0,0,-0.183708611800886,-4.33680868994202e-19,0.117260894441463,0,0,0,0,0.0147830576489035,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0250020270527572,0.0743229138734599,0,0,0,0,0,0,0,0,0,0,0,-0.0153280422314407,0,0,0,0,-0.0437729419059651,0,0,0.0209298880845114,0,0,0.0680604617516107,0.0254518281776832,0,0.0193794349973683,0,0,0,0,-0.00370666828944711,0,0.0283773379731896,0,0,0.0382498229873119,0,0,0.050959527508572,0,0,0,-0.0160956438791175,0.012442902079896,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0505019918284532,0,0,0,0,0.0370664014834748,0,0,0,0,0,0.000616364885649577,0,0.022758440082923,0,0,0,0,0,0,-0.00775158693656118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651502274826954,0,0.0155805312885233,0.0880575661284862,0,0,0,0,-0.000404974039752758,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0302994189912971,0.0637142163532627,0,0,0,0.133034146752242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557502165756969,0,0,0.0200743201786561,0,0,0.0110140678692865,0,0,0.0207567660085575,0,0,0.00564885738804865,0,0,0,0,0,0,0,0,0.0447630386412159,0,0.0452071369262761,0,0,0,-0.00670067455306762,0,0,0,0,0,0
X000825.SZ,0,0,0,0.189005563879239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829750477963876,0,0,0,0.467265828758263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207572543736856,0,0,0,0,0,0,0,0,0,0,0,-0.00114650567807531,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,-0.0152542023476423,0,0,0,0,0.111985116633631,0,0,2.16840434497101e-19,0,0,0,0.1282765021111,0,0.596951981555182,0,0,0,0,0,0.0861594138092429,0,0,0,0.0259973348768555,0,0,0,0,0,0,0.264356269925578,0.148390847388775,0,0,0,0,0.0277149706885132,0,0,0,0,0,0,-0.00933372092884741,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.119863562848068,0,0.138036653142681,0,0,0,0,0,0,0,0,0,0.071067572162018,0,0,0,0,0,0,0.105252434634262,0,0,0.0119605625268195,0,0,0,0.0495518558722163,0,0,0.00927146297556839,0,0,0,0.0444575987891325,0,0.0157673206105417,0,0,0,0.192515662344686,0,0,0.167787800294019,0,0,0,0.000507914411689148,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.112572411954248,0,0,-0.0497618196944384,0,0,0,0,0,0,0,0.0938441408616249,0,0,0,0,0,0.227585395261739,0,0,-0.0198775577212123,0,0,0,0,0,0,0,0,0,0,0.072589588257586,0.0248903735565448,0,0.336240810376158,0,0,0,0,0,0.0728853803989754,0.00704047513998793,0,0,0,0,-0.0204136281358685,0.0210327527622932,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0975738480734322,0.0509759978830746,0,0,0,0,0,0,0,0,0,0,0.400112621898625,0,0,0,0,0,0,0,0,-0.0844203836174525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814981340994672,3.46944695195361e-18,0,0.0283360429761081,0,0,-0.00174250584766884,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,-0.025027083704364,0,0,0,0,-0.0810468533349707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109063713755073,-0.0427654599362581,0.00999414041245928,0,-0.0132778197282861,0,0,0,0,0,-0.0349218697708371,0,0,0,0,0,0,0,0,0,0,0,0.0607268032950173,0,0,0,0,0,-0.0450208379174743,-0.00725869458344451,0,0,0,0,0,0
Slope,0,0,0,0,0.438919164634119,0,0,0,0,0,0,0,0.000947325999391666,0,-0.165180743494058,0,0,0,0,0,0,0,-0.199443523906684,0,0,0,-4.33680868994202e-19,0,0,0,-0.344945358581669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588496282094323,0,0,0,0,0,0
TED,0,0,0,0,0.937585258638329,0,0,0,0,0,0,0,-0.318710594161097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233469041366922,0,0.390650889750368,0,0,0.073996097855898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41215144412638,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0384286927015731,0,0,0,0.090345483954508,0,0,0,0,-0.0511149500423953,0,0,-0.263781415878152,0,0,0,0.152346348640894,0,-0.0895886711767508,0,0.164466136045054,0,0,-0.0807909110924218,-0.114792750623527,0,0,0,0,0,0.119121213453106,0,0,0.158699498359788,0,0,0.273273715312583,0,0,0,0,0,0,0,0,0,0,0.0681258461560788,-0.0593263048915318,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308755359586805,0,0,0,0,0,0,-0.0375109041022258,0,-0.0607140482159096,0,0.0468441932113042,0,0,-0.0326001647704892,-0.00836648595711677,0,0,0,0.0242394952156154,0,0.0119819507859476,0,0.0130596020481938,0.0125587820514071,0,0.0373257742541367,0,-0.0120004145968218,0,0,0,0,0,0,0,0,0,0,0.00382992468164698,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00131124227413939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000515728763736141,0,0.000638504142421414,0.00234005093340831,0,0,0,0.00182526546970498,0,0,0,0,-0.001376864282199,0,0,0,-0.000986026446601405,0,0,0,0,0,0,0,0,0,0,0.00161274023206583,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0283929307822618,0,-0.00135820810022492,0,0,0,0,0,0,0,0.0224480989927598,0,0,-0.0142797125569394,0,0,0,0,0,0,0,0,0,0,-0.0175649465001817,0,0,0,0,0,0.0689405524775614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358050518396394,0.0889228951602069,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710954234665368,0,0,0,0,0,0,0,0,0,0,0.00485069475284843,0,0,0,0,-0.0198077461484271,0,0,0,0,0,0,0,0,0,0,0,0,0.0107257047912128,0,0,0.0047566638864711,0,0,0.012552377758505,0.00549156110487929,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.007375969518606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200203588094964,0,0,-0.004590601760188,0,-0.0128335537126101,0.00939813420756403,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.00451072557775806,-0.0131365578601385,0,0,0,0,0,0
