,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000792.SZ,X600583.SH,X600352.SH,X601158.SH,X000898.SZ,X000831.SZ,X000709.SZ,X000883.SZ,X600547.SH,X002353.SZ,X600489.SH,X000539.SZ,X600660.SH,X000027.SZ,X000825.SZ,X000630.SZ,X002470.SZ,X600008.SH,X600549.SH,X600315.SH,X000629.SZ,X600021.SH,X600808.SH,X600578.SH,X600307.SH,X600098.SH,X601699.SH,X000983.SZ,X600863.SH,X000960.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600315.SH,0,0,0,0,0,0,0,0.100324507708217,0,0,0,0,0.0136269967386655,0.430992556100509,0,0,0,0,0,0,-0.0986515727074375,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0480716786420101,0,0,0,0,0,0,0,-0.0275015926045673,0,0,0,0,0,0,0,0,0.00315443511135487,0,0.0421788482346495,0.0240760535251193,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0457924091406419,0,0.0242290070728198,0.0364501950548475,0.220883200674301,0.00444377419391499,0,0,0,0,0,0,0,0,0.0476401895228939,0,0,0,0,0.332059951661755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607729678495823,0,0,0.0243899247354917,0,0,0.0616008613271953,0,0,0,0,-0.038881715535313,0.000902288841322206,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.204635285878137,0,-0.0387539928604927,0,0.384138668404769,0,0,0,0,0,0,0,0,0,0,0.260096846202481,0,-0.172270057365821,0,0,-0.0816029582091811,0,0,0,0,0.321460624836174,0.0759938928400516,0,0,0,0,0,0.199639324084627,0,0,0,0,0.214998629734791,0,0,0,0,0,0,0,0,0,0,0.00094968857479249,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.137231205112646,-0.0633180981881161,0,0,0,0,0,0,0,0,0,0.0280655799373495,0,0,0,-0.0403019577702326,0.0908257742067111,0,0.424423486315944,0,0,0,0,0.239040502007892,0,0,0,0,0,0,0,-0.125227500359611,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.000197896901270552,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0.0341967803520043,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0178012099933859,0,0,0,0,0,0,0.20261965499455,0,0,0,0,0,0,0.260281170324601,0.0447985882572232,0,0,0.145605267038646,0,0,0,0,0,0,0,0.0927479556077502,0,0,0,0,0,0,0.0456564793252793,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.00245508195181704,0.01561054451921,0,0,0,0,0,0,0,0,0,0,0,0,0.0768939992144996,6.93889390390723e-18,0,0,0,0.100508878541842,0,0.306114898446878,0,0,0,0,0,0,0,0.182899345031478,0,0,0,0,0,0.1014006562329,0,0,0,0,0,0,0,0,0,0.17683470272276,0,0.0134300528604141,0.0255619213501834,0,0,0,0,0,0
X600098.SH,0.106802810257069,0,0,0,0,0.0563156063407175,0,0.00806509593450037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18501190852992,0.476606261129734,0,0.0617377233417211,0,0,0,0,0,-0.151350846585327,0,0,0,0,0,0,0,0.0876431425727514,0,0,0.0150630567803652,0,0,0,0,0,0
X601699.SH,0,0.100547931305528,0,0,0,0,0.116697161012983,0.00934210296090758,0,0,0,0.0448096001903517,0.0682556784164645,0,0,0,0,0,0,0,0.0630864605888063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360830356806736,0,0,0,0,0,0.0677644865080961,0,0,0,0.362589563902382,0,0,0,0,-0.0156599412078556,0,0,0,0,0,0,0
X000983.SZ,0,0,0.171103222757173,0,0,0,0.132406596045723,0.0172869567817275,0,0.00236865807856947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594213542093284,0,0,0,0,0,0,0.0101172104685099,0,0,0.0334276924543562,0.0227901167094097,0.507747655491249,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.00152492547808237,0,0.374706203543108,0.0369147540130431,0.0422597772592282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534960416298495,0,0,0.141362997829282,0,0,0,0.083152286009161,0,0,0,0,0,0,0,0,0,0,0,-0.00110069475440476,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167089231498901,0,0,0,0,0.111174153462631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161109624731492,0.18410207093559,0,0,0,0,0,0,0,0,0,0,0,0.108856587485817,0,0,0,0,0,0.00778998724471496,0,-0.0812993027532627,0,0,0,0
X000959.SZ,0.0891938724125972,0,0,0,0,0,-0.0446453140865177,0.1438613320204,0,0,0,0.118801193328211,0,0,0,0,0,0,0,0,0,-0.157310724482661,0.0164289810582876,0,0,0,0,0,0,0.228011613896497,0,0,0,0.116478925377913,0,0,0,0,0,0,0.0158150968095035,0,0,0.0888590503851614,0.219902893237916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0640266724044231,0,0,0,0.0200060967829594,0,0,0,0,0,0,0,0,0.0346665323475095,0,0,0,-1.0842021724855e-19,0,-0.0152021092614439,0,0,0,0,-0.0454087171837051,0,-0.0791585103778809,0,0,0,0,0,0,0,0,0,0,-0.0832254303189301,0,0,0,0,0,0,0.101387213606165,0,0,0,0.025879623851861,0.0182975963955984,-0.0101572562371817,0,0,0,0,0
Slope,-0.253956606564174,0,0,0,0,0,0,0,-0.0695210334233908,0,-0.970685113152571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354928525651813,0,-0.478133713838832,0,0,0.523629219906657,0,0.0868518038520361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224125567604932,0,0,0,0,0,0
TED,0,0,0,0,-0.430526057130493,0,0,0,0,0,0,0,0,0,-0.333652252059627,-0.952540536916668,0,0,0,-0.491802456208251,0,0,2.77555756156289e-17,0,0,0,0,0,0,-0.673827270574848,0,0,0,0,0,0,0,-1.40821381710275,0,0,-0.0723590628034816,0,0,0,0,0,0,0,0,-0.669578865775152,0,-2.02501463944524,0,0,0,0,-6.15291094420162,0,0
RealEstate_excess,0,0,0,0,-0.188878356312671,0,0,0,0,0,0,-0.124145752047731,0,0,0,-0.370070470070183,0,0,0,0,0,0,0,0,-0.134201275939455,0,0,0,0,0,0,0,0.0700102832268628,0,0,0,0,0,-0.083678428532146,0,0,0.397250113746016,0,0,0,0,0,0,0,0.246685910835443,0,0.00201128754955521,0.00623418930644972,0,-0.0637228965491601,0,0,0,0
MKreturn,0,0.0204400685670486,0.102118475141014,0,0,0,0,-0.0267404281630345,-0.05115464274666,0,0,0,0.0856384705609518,0,0,0,0,0,0,0,0,0,-0.012882726519855,0,0,0,0,0,-0.272623909066819,0,0,-0.38971711916337,0,-0.0853413217976635,0,0,0,0,-0.0122446602145747,0,0.0440439403402726,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0209302004909364,-0.292216698551228,0,0,0,0,0
MKvol,0,0,-0.00277312873869938,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.000919244052712616,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0046773458342235,0,0,0,0,0,0,0,0,0,0,0.00221027640639582,0,-0.000992322577644896,0,0,0,0.00138356523127492,0,0,0,0,0,0,0,0,0,-0.00381089977817881,0.00722412902222965,0,0,0,-0.0869486826741999,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0983163166900305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244876851201856,0,0,0,0,0,0.0497584444144208,0,0,0,0,0,-0.0441758779273065,0,0,0,0,0,0,-0.0258593056667586,0,0,0,-0.00162001277261716,-0.0055624634349761,0,0,0,-0.0146345508641636,0,0.0182941842015297,-0.0687804533508249,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903596806561266,0,0,0,0,-0.0025557304505575,0,0,0.0027412084258147,0,-0.00325351128897861,0.00225007805025696,0,0,0,0,0,0,0,-0.00198773574759415,0,0,-0.00776781230012118,0,0.00274656924765755,0,0,0,0,0,0,0,0,0,0,-0.00692719052056199,0.00461141900153182,0,0,0,0.0970948486106596,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000816751552728489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213696034732948,0.000923823768631669,0,0,0,0,0.00174959490002779,0.0019749069552211,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00565090481642503,0,0.000297064967467164,0.00276430054997776,0,0,0,0,0,0
