,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600309.SH,X600886.SH,X600111.SH,X600489.SH,X600299.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X000959.SZ,X600339.SH,X000723.SZ,X600583.SH,X002466.SZ,X000408.SZ,X600098.SH,X600352.SH,X000883.SZ,X000630.SZ,X600219.SH,X600623.SH,X000539.SZ,X000027.SZ,X000983.SZ,X600021.SH,X002092.SZ,X002470.SZ,X000060.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.155672224622898,0,0,0.0645177737046173,0,0,0.00915179424364762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145078871778379,0.0812006118841744,0,0,0,0,0,0.161973771264806,0,0.547732970657629,0,0,-0.031398468297116,0.0257928244478247,0,0,0,-0.043541916505441,0,0
X600795.SH,0,0,0,0.351127810273328,0,0,0,0,0,0,0,0,0.0702153007079456,0.0524463525724965,0,0,-0.127706859956091,0,0,0.0553863440418899,0,0,0,0.0521054059468961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672916984554994,0,0,0,0,0.0551462617424425,0,0,0,0,-0.00339472616720535,0,0.0788879176349836,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.260473517576861,0,0,0.115444149442044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162354580208701,0.13056644613914,0,0,0,0,0,0,0.349439508983132,0.356093518955014,0.0273389577173593,0,0,0,-0.232678445248029,0,0,0.0348265134230536,0,0,0.0398348994545669,-0.044068701399763,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.040085831181929,0,0,0.205410003385046,0,0,0,0,0,0,0.00722022342235709,0,0,0,0,0,0,0.105192847558026,0,0,0,0,0.0850392298058671,0,0,0,0,0,0,0,0,0.0404990620989448,0,0,0,0,0,0,0.000572301083324711,0,0.0602125157221794,0.0266612126061051,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.460954798564182,0,0.0351270490729056,0,0,0.00671745357202757,0,0,0,0.428549664025494,0,0,0,0,0,0,0.0379423624177647,0,0,0,0,0,0,0.00172035238245704,0,0,0.0315956765096932,0,0,0,0,0,0.0450609592741622,0,0,0,0,-0.00896995848635491,0,0,0,0,0,4.33680868994202e-19,0.00633602896517778,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448182025863609,0.0338697572069567,0,0,-0.0268056467082876,0,0,0,0,0,0,0,0,0,0,0.10343427864021,0,0,0.126085396863555,0,3.3881317890172e-21,0,0,0,0,-0.00482422356736452,-0.00738462771482049,0,0,0,0,0,0
X600157.SH,0,-0.205161517427762,0,0,0,0,0,0,0,0,0,0,0,0,0.337492201753321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257476987226534,0.161193446759436,0,0,0,0,0.118559063177647,0,0,0,0,0,0,0,0,0,0.022072536663904,-0.11818953140718,0.112675283667236,0,-0.0372590674436444,0.0931211661928284,-0.0796756717576091,0,0,0,0,0,0.315894511729632
X600027.SH,0,0,0,0,0,0,0,0,0.011243234579215,0,0,0.118042439754463,0,0,0.00762559801208289,0,0,0,0,0,0,0,0,0,0,0.00791721227922556,0.0316303162043799,0,0,0,0.01760850243231,0,0,0,0,0.0872617017868686,0,0,0,0,0,0,0,0.0411545649130954,0,0.000272809527877367,0.0230864301797159,0,0,0,-0.0126898712586844,0.0217174101699262,0,0,0,0,0,0
X601992.SH,0.0670277494149871,0,0.180503993111214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568401933534018,0,0,0,0.0653725463198788,0,0.00126348727836231,0,0,0,-0.0507136956237482,0.0208750199619915,0,0,0,0,0.045916931587921,0,0,0,0,0.292695736872334,0,0,0,0,0,0,0,0,0.0835717722814193,0,-0.0054571126500622,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36915163674673,0,-1.73472347597681e-18,0,0,0.124124604911639,0,-0.0134797575800248,0,0,-0.0346956362238472,0,0,0.141669813700525,0,0,0,0,0,0.116601102767041,0,0,0,-0.0102605619166531,0.0643773273657654,0,0,0.0349835101626293,0,0,0,0,0,-0.211406330316529,0.00186658442979316,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,-0.0885110349922163,0,0,0,0,0,0.0727089553919183,0,0,0.0409305388535127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627888419987256,0.163150393871812,0,0.0659017068595517,0,0.0383536594218198,0,0,0,0,0,-5.42101086242752e-20,0,0.219290097602111,-0.0861425626717932,0,0,0,0,0,0,0.0124508277798494,-0.0250981101248312,0,0,0,0,0,0
X600886.SH,0.164212596407829,0,0,0,0,0,0.040000485445411,0,0,-0.015235796729365,0.0215216716875165,0.120472872819291,0,0,0,0,0,0,0,0.0563042385401566,0.285850380309383,0,0,0,0,0,0,0,0,0.0155075402184058,0.00950359110949162,-0.0342532557509057,0.031385551051204,0,0,0.101898711204645,0,0,0,0,0.00154959482924112,0,0,0,0,0,0,0,0,0,0.00537974402279431,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0689221980634714,0,0,0,0,0,0,0,0,0,0,0.192291519870258,0,0,0,0,0,0.0885034058766137,0,0,0,0,0,0.044850402166078,0,0.0181726533702197,0,0,0,0,0.12783613574265,0,0,0,0,0.110329139014526,0.0570988734278697,-0.0570084183934035,0,0,0,0,-0.01187127603827,0.00318112578969258,0,0,0,-0.114838256929182,0,0
X600489.SH,0,0,0,0,-0.0166396414582403,0,0,0,0,0.830535032030614,0,0,-0.0304477344694253,0.0615912965752438,0,0,0.150170004479191,0,0,0,0,0,0,0,0,0,0.00169226322711372,0,0,-0.0687666593343624,0,0,0,0.0222465206567812,0,0,0,0,0,0,0.0904799806707578,0,0,0,-0.0515052800491451,0,0,0,0,0.0468127597009262,-0.00446174841117459,0,0,0,0,-0.0400082100928697,0,0
X600299.SH,0,0,0,0,0,0.0391291684330191,0,0,0,0,0,0,0.0300888290005404,0.124026564288909,0,0,0.031932691269859,0,0,0,0.182963929380763,0,0,0,0,0,0.0419106460940838,0,0,0,0,0,0,0.0764829841724773,0,0,0,0,0,0,0,0,0,0,-0.000331322924632809,0,0.046833508307662,0.0889885706191512,0,0,-0.015817112041552,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-0.0529881504736552,0,0,0,0,0,0,0,0,0.186889624517218,0,0,0,0,0,0,0,0,0.637089584467456,0,0,-0.0122580778913553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291481072121822,0.0495193521239245,-0.103386921923681,0.0973978025253472,0,0.266942161741887,-0.113259105562197,0.112019320355086,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0399243067160028,0.0201264895385544,0,0,0,0,0,0,0,0,0,0,0,0.0273922328548225,0.000390070436814488,0,0,0,0,0.0376445215078607,0,0,0,0,0.173234038500834,-0.142268403716545,0,0.019904000059552,0,0,0,0,0.12993531188698,0,0,0,0,0,0,0.0971201051912012,0,0,0,0.0426773294710288,-0.00917261299143807,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0616795109923713,0.0326534424842082,0,0,0.109429557958273,0,0.0733846618261173,0,0,0,0,0,0,0,0,0,0,-0.0512689931715222,0,0.294313211467419,0,0,0,0,-0.00584284583345536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244385926508139,0,0.00819216548759079,0.0810421675603245,0,-0.0173710114937485,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0295941699477019,0.0899423249782999,0.0337458657927937,0,0,0,0,0,0,0,0,0,0,0,0.0564790390267243,0,0,0,0.0524917371514458,0.0301912004803696,0,0,0,0.0230803841350616,0,0,0.0514672028858437,0,0,0,0,0.0849441536913666,8.67361737988404e-19,0,0,0.116009345183184,0,0.0280343067278826,0.0171893763875857,-0.0204697663711685,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.25351781924432,0,0,0.327573812079453,-0.419289107059819,0.0376514485694721,0,0,0,0,-0.513226357642681,0,0,0,0,0,0,0,0,0,0,0.419455420394321,-0.0132673108436328,0,0,0,0,-0.0231027993154178,0,0,0,0,0,0,0,0,0.246971586898175,0,0,0,0,-0.0590422226305499,0,0,0,0,0,-0.00453554245511305,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.0804103464779111,0,0,0,0.297994678738293,0,0,0.205142605970665,0,0.194179993559831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844240493160768,0,0,0,0,0,0,0,0,0,0,0.170992805233079,0,0.0185250635115582,0,0,0.0739015269113118,-0.0678551051258848,0,0,0,0.157340806259042,0,0
X000723.SZ,0,0,0,-0.93878867437779,0,0,0,0,0,0,-0.273690885663827,0,0,0.0850180536254378,0,0,0,0,0,-0.174823534493179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191445570038101,0,0,0,0,0.033549061568868,0,0,0.0846665900933612,0,0,0.0044011381185095,0,0,0,0,0,0
X600583.SH,0,0.197431423077687,0,0,0,0,0,0,0.412769888584716,-0.0571899942836953,0,0,0,0,0.099317147517156,0,0,0,-0.0270567682708573,0,0.0203640569569659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216973553944472,0,0,0,0,0.0193436933000692,0,0.0913158777282282,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0860493745202925,0,0,0.0160415570339391,0.0456862343314412,0,0,0,0,0,0,0,0,0,0,0,0.0872843990856588,0,0,0,0,0.203284670592942,0,0,0,0,0,0,0,0,0,0.246128232375607,0,0,0,-0.076830981536698,0,0,0,0,0,-0.0123429086177989,0.0250660700174392,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,-0.0146265439463565,0,0,0,0,0,0.155408594620124,0,0,0,0,0,0,0,0,0,0.0149979264071842,0,0,-0.000870726775644435,0.108311889039673,0,0,0,0,0,0,0,0,0,0,0,0.0980760174675272,0,-0.152244112773607,-0.0968077170843986,0,0,0,0.00730423696830434,0.0074720219161776,-0.00465307665197656,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.114301886545513,0,0,0,0.0706103090234078,0,0,-0.0429971305108526,0,0.133115239521164,0.23907666066187,0,0.139197657864346,0,0,0,0,0,0,0,0.00154526617811153,0.014441271450338,-0.0142718044984949,0,0,0,0,0,0.103041210784087,-0.0371692272284152,0,0,0,0,0,0,0.00673625265995157,0,0,0,0.0833531375866799,0,-0.00577551128416074,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.175700085039971,0.00645513595273363,-0.0261056033753273,0,0,0.133809977237527,0.00853744731886819,0,0,0,0,0,0,0,0,0,0,0,-0.0171432419341806,0.0566005667148397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922917877786664,0,0,0,0,0.032173297598474,-0.0316652695628579,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397435157969369,0,0,0,0,0,0.04407472608464,0,0,0,0,0,0,0.0569673262161099,0,0,0,0.0187948845211443,0,0,0.0338492218617805,0,0,0,0,0.0181443686995521,0,0.151487320943702,0,0,0.0351248663575691,0,0.0230715744513625,0,-1.0842021724855e-19,0,0,0.00447922539649595,0,0,0,0,0,0,0
X000630.SZ,0,0,0.276026458208958,0,0,0,0,0,0,0,0.295133129929802,0,0.275933133511735,0,0,0,0,0,0,0,0.0855311768803252,0,0,0,0,0,0,0,0,0,0,0.16196091856287,0,0,0,0,0,0,0,0.0465618133779937,0.143973196228163,0,0,-0.212664515742783,-0.0310673689983109,0,0,0,0,0.11706725598838,-0.0177808230913823,1.73472347597681e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.055483221853413,0,-0.0541979481257131,0.0894033568503622,0,0.0519556597592281,-0.0621229411030649,0.0868316011622721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211824235907628,0,0,0,0,0,0,0,0.281918937765438,0,0,0,0,0,0,-0.0301711360847333,0,0,0.111826034094995,0,-0.00242662060597699,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123913859424633,0,0,0,0,0.792410921374631,0.138059827082191,0.347160086011993,0,0,0.0257870350183142,0,-0.284029760263241,0,0,0,0.228273131557608,0,0.166580409381972,0,0,0,0,0,0,0,0,0,0,0.778627373973984,0,-0.148755757960097,0,0,0,-0.138824548859087,0,0.0478811485781274,-0.0361433183972808,0,0,0,0,0,0
X000539.SZ,0,0.0424760446555097,0,0,0,0,0,0,0.0431321785345513,0,0.00545516808375518,0.0327332531775417,0,0,0,0,0,0,0,0.15909183246237,0,0,0.0371319321596671,0.00571696758455574,0,0,0,0,0,0,0,0,0.0448786552107745,0,0,0,0,0,0,0,0.0986539644261755,0,0,0.0116066244902851,0,0,0.0109817554082946,0,0,0,-0.00461679395405104,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0465718624282939,-0.0106137699988153,0,0,0.000864094751181019,-0.00367483933289422,0,0,0,0,0,0.0473955003209402,0.0280052461502994,0,0,0,0,0,0,0,0,0,0,0,0.0366675010238488,0,0,0,0,0,0.0429867719200214,0,0.152891453057823,0,0,0.122185102932731,0,0.0344773218245656,0,0,0,0,0,0.00702424070289851,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0140832470001438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079008887670541,0,0,0,0,0,0,0,0,-0.0486753157621221,0,0,0.137532517816669,0,0,0,0,0,0,0,0,0,0.733383203843179,0,-0.0405487586494206,0.019484245897468,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.102991167914523,0,0,0,0,-0.0437315585305844,0,0,0,0.0026125148698531,0,0,0,0,0,-0.061555089309236,0,0,0.0750022357202892,0,0,0.221575954963432,0,0,0,0,0,0,0,0,0,-0.0570637482646453,0,0,0,0,0,0,0,0,0,0,-0.0901133150049809,0,-0.0788170780550382,0,-0.0302539674272355,0.0538877818199402,0,0,0,-0.16153289129926,0,0
X002092.SZ,0,0,0,0,0,0,-0.0738675668195022,0,0.378206439149581,0,0,0,0.219593400218461,0,0,0,0,0,0.098855275796199,0,0,0,0,0,0,0,0.0400681727981297,0,0.0476909040893233,0,0,0,0,0,0,0.103263078642038,0,0,0,0,0.361765300194251,0,0,0,0,0,0,0.0112647140253007,0,0,-0.0154357684202167,0,0,-0.167343177333552,0,0,0,0
X002470.SZ,0,0,0,0,0.000686265302590416,0,0,0.0492064406891218,0,-0.0621280969085934,0.0706653309178718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029679370656682,0,0,0,0.213748509309544,-0.134690359258519,0,-0.145246747641339,0.059670162092375,0,0,0,0,0,0.0411988839352325,0,0,0,0,0.0524041270762702,0.00802084979030425,0,0,0,0,0,0.0133133292890543,0.00413507426051426,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0937621250226063,1.38777878078145e-17,0,0.158846989289353,0,0,0,0,0,0,0,0,0,0,0,0,0.199721348454227,0,0.0991455254304047,0,0,0,0,0,0,0,-0.165915373566176,0,0,0.140508161476027,0.276992204690027,0,0,0,0,0,0,0,0,0.235396402277715,-0.0920569259072223,-0.0246941206891519,0.0499636759080451,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0612336066551322,0,0,0.0389152835526763,0,0,0.0419987315262304,0,0.0423198378530012,0,0.389002823693611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423873618146049,0,0,0,0.0993649943161181,0,0,0,0.000949783958594751,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.106773609483377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944928672406451,0,0,0,-0.165590740100067,-0.0097203995125304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334113275135564,0,0,0,0,0,0.116234961182073,0,0,0,0,0,0,0
Slope,0,0,-0.565130789493516,0,0,0,0,-0.167068683336569,0,0,0,0,0.425018032767193,0,0,0,0.33864690631954,0,0,0,0,0,0,0,0,-0.160443275138414,0,0,0,0,-0.19933962455461,0,0,0,0,-0.0644414188533382,0,0,0.183430197735105,0,0,0,0,0,0,0,0,0,0,1.10050734561712,0,0.93252389503791,0,0,0,0,0,0
TED,0,0,0,0,0.694626660845943,0,0,0,0,0,0.232947491447345,0,0.0827298371025443,-0.99963770844527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.938706376115699,0,0,0,0,0,0,0,-0.318212588746819,0,0,0,0,0,0,0,0.188707513693082,-0.0909446489268868,1.26818330674336,0,0,0,0,-3.1115799340861,0,0
RealEstate_excess,0,0.095013856919999,0,0,-0.186811393018257,0,0,0,0,0,0,0.232478481156195,0.0566149637490202,0,0,0,-0.174528474382456,0,0,0,0,0,-0.09407804781602,0,0,0.066906204024512,0,0,0,0,0,0,0,-0.0415798624227417,0,0,0,0,0,0.0435486439081866,0,0,0,0,-0.0811380688948935,0,-0.136844324732502,0,0.0730536226727415,-0.0218219462801333,-0.00157540953841464,0,0,0.180407951490198,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0368708852957419,0,0,0.0151310125966008,0.00765474036414275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163668943708706,0,0,0,-0.0190506271252351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500241468949377,-0.0584885111629161,-0.0315370241679255,0,0.00977225270812174,0,-0.0349764905574843,0.0364024967492151,0.148343819270418,0,0,0,0,0
MKvol,-0.00157968596989111,0,0,0,0,0,0,0,0,0,0,0,0.00345510296484462,0.00032793930897972,0.00270055973638315,0,0,0,0,0.00181274564536498,0,0,0,0,0,-0.000192098547044419,0,0,0,0.000898757249845662,0,0.000963131540186975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027913857026767,0,-0.000224341166125354,-0.0039212826867813,-0.00379918260526962,-3.3881317890172e-21,-0.00106142288983929,0,0,0,0,0,0.0130215998263925
CarbonVol_Shenzhen,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0442390639844437,0,0,0,0,0,0,0,0,0,0,-0.00405050694194873,0,0,0,0,0,-0.00703039656173298,0,0,0,0,0,-0.00761545458734591,0,-0.121110741150507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063705596476336,-0.05672960583205,0,0,0,0,0,-0.710246400359779
CarbonVol_Guangdong,0,-0.0218455899227696,0,0,0,0,0,0,0,0,0,0,0.00909983799281905,0,-0.0115962067341073,0,0.0167997026047093,0,0,-0.00935820846090549,-0.0116673754683623,0,0,0,0,0.00943886401275125,0,0,0,0.0112374714192483,0.00166931729608685,0,0,0,-0.0517165369989311,0,0,0,0,0,0.00406364997939823,0,0,0,0,0.00518870619969495,0,0,0,0.0168069188764532,0.000920599077059935,-0.00183907146427608,0,0,0,0,0,-0.0140252971604227
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0289231884590257,0,0,0,0.057332786192846,0,0.0567127028017504,0,0,0,0,0,0,0.0039257991362579,0,-0.0096178478065152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165889500785258,0,0,0,0,0.00247910791375395,0,0,-0.00464115365907285,-8.470329472543e-22,0,-0.00215406407729927,0,0,0,-0.350044590843218,0,0
