,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X601992.SH,X002075.SZ,X601158.SH,X000539.SZ,X600309.SH,X000898.SZ,X600352.SH,X000027.SZ,X600021.SH,X002353.SZ,X002470.SZ,X000883.SZ,X000629.SZ,X000792.SZ,X600660.SH,X000878.SZ,X600808.SH,X600863.SH,X601918.SH,X600307.SH,X600578.SH,X000060.SZ,X600098.SH,X000825.SZ,X600489.SH,X600008.SH,X600315.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0.0410545449124106,0,0,0,0,0,0,0,0,0,0.0299323824309165,0,0,0,0.0820184986427077,0,0,0,0,0.0135961481062197,0.0452932443598656,0.150311219429701,0,0,0,0.0787793360212519,0.0641338344793702,0,0,0,0.0244743647002477,8.67361737988404e-19,0.00865872243756814,0,0,0,0,0,0.138451330969646,4.33680868994202e-19,0,0,0,-0.011202959108308,0.00602643744364891,0,0,0,0,0,0
X000539.SZ,0.445619748692221,0,0,0,0,0,0,0,-0.0452966010582733,0,0,0,0.0802020347441306,0,0,0,0,0,0,0,0,0.221933247155624,0,0,0,0,0.0365440461712344,0.0286842161570402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645851631605735,0,0,0,0,0,0.0122178569595373,0,0.0600857149126954,0,0,0,0,-0.145972833753044,0,0
X600309.SH,0,0,0,0.166111724804387,0,0.0766912765582587,0.0578714236777674,0.110955107879624,0,0,0,0,0,0,0,0,0,0,0,0,0.0234547406932828,0,-1.73472347597681e-18,0,0,0,0.197263410121597,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211462958111538,0,0,0,-0.0231015921675576,0,0.0119948925005911,0,0,0,0,0,0
X000898.SZ,0,0,0,0.049720127744867,0,0.248050422727163,0,0,0,0,0,0.228000420750793,0.00629254700430911,0.0960858469931629,0,0,0,0,0,0,0.230553046678008,0,0.0214076665350264,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989594243058195,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133440999053666,0,0.0575465714781399,0.0596197971415118,0,0,0,0,0,0,0,0,0,0,0.0325173520338108,0,0,0,0,0.0619233561441187,0,0.0250527329646038,0,0,0,0,0.267520355969779,0,0,0,0,0,-0.0125848975846971,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154410345419754,0,0,0,0,0,0,0.00278787201905932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200500385661145,0,0,0,0.0843780465935209,0,0,0,0,0.0774626957635588,0,0.123193757487225,0,0.0100086845189045,0,0,0,0,0,0,0,0,0.0167387787534101,-0.0305844574759326,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0108829696256477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781699565073078,0,0,0,0.00143413326056725,0,0,0,0.00923539417192101,0,0,0,0,-0.00624671232253578,0,-0.0099874191962371,0,0,0,0,0,0.0159147267026742,-0.0158995985088416,0,0,0,0.0843276326279437,0,0
X002470.SZ,0.0765991716896783,0,0,0,0.0568896551739913,0,0,0,0,0,0,0,-0.06994558894464,0,0,0,0,0,0,0,0,0,0,0.167647834811407,0,0,0,0.206443806516265,0.0031578785016636,0,0,0.131013372806362,0,0,0,0,0,0,0,0,0,0.0847138746982736,0,0,0,0,0.0160062077851178,0,0,-0.021586567235734,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255364261741786,0.131492726379304,0.0850285612368778,0,0,0,0.0280550458127336,0,0,0,0,0.0493344422170659,0,0,0,0,0.0392454868389054,0,0,0.153395285432516,0,0,0,-0.00742356022142084,-0.00828179517097211,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560817010900208,0,0,0,0,3.46944695195361e-18,0.0661318736836769,0,0,0,0,0,0,0,0.044711499643458,0.345485385307679,0.0226388721328882,0.0157588293158436,0,0,0,0,0,0.0913380389873542,0,0,0,0,-0.010015533787746,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102645215139279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211320124549585,0,0,0,0,0,0,0,0,0.0732199671317037,0,0.00422329082902928,0,0.290305805532613,0.0351283318053453,0,0,0.165567863342043,0,0.0266489148332003,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0921610825415658,0,0,0,0.0726439879198982,0,0,0,0,0,0,0,0,0,0,0,0,0.113910060451879,0,0,0,0.0725645624958715,0.324135205873995,0,0,0,0,0.00581808055641135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12735346001835,0.00756067748690017,0,0,0,-0.00549201645936757,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.037574799457365,0.0986813198807185,0,0,0.0678663618179949,0,0,0,0,0,0,-0.0681859356724169,-0.0373233658665565,0,0,0,0,0,0,0,0,-0.0275059954599032,0,0,0,0,0,0,-0.0158715323552904,0.0385215982129265,0,0,0,0,0,0,0,0,0,0.00702003511780851,-0.0168858459307255,0,0,0,0.122003362710584,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403975628793013,0,0,0.00735400809433424,0,0,0,0,0,0.0241156139962068,0.00353171012615418,0,0,0,0,0.192110309348153,0,0,0,0,0.0762510831616753,0.100927714940844,0,0.024315575565581,0.0142186837487837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255529414476503,0,0,0,0,0,0.133132092510286,0,0,0,0,0,0,0,0.213798577329415,0,0,0,0,0,0,0,0,0.0569618889974156,0,0.00844572646844842,0,0,0,0,0,0,0.157553964332854,0,0,0,0.0103918334234667,-0.0242383833352821,0,0,0,0,0,0
X601918.SH,0.119300963719028,0,0,0,0,0,0.00027006644595048,0,0,0,0,0,0.1819298435584,0,0,0,0,0,0,0.0846771147614784,-0.222682954684434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622959856854719,0,0,0,0,0,0,0,0,0,0,0,-0.0180365209944742,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0.0537276934596771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017178649945887,0,0,0,0.0923558753984468,0,0,0,0,0,0.0893592163135661,0,0,0,0.0527092775979259,0.244989734908079,0,0,0,0,0,0,-0.025007336073192,-0.0115879910329554,0,0,0,0,0,0
X600578.SH,0,0,0,0.209161421494995,0,0,0.0497261266246608,0,0.238936912977513,0,0,0,0,0.334959066315061,0,0,0.00866588941629148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084395375351703,0.0192709098503291,0,0,0,0,0,0,0,0.0227300331684071,0,0,0,-0.0113902408217153,-0.0339028549381833,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.070347115152909,0,0,0,0,0,0,0,0,0,0,0,0,0.0324306895374618,0,0,0,0,0,0,0,0,0,0,0,0.135185654570895,0,0,0,0,0,0,0,0.0730858220797839,0,0,0,0,0,0,0,0.123446031319606,0,-0.0586010386122171,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0288957681413931,0,0,0,0,0,0,0,0,0,0,0,0,0.00756689366632088,0,0,0,0,0,0,0,0.121570251227423,0,0,0,0,0,0,0,0,0,0.00759538765776465,0.055172455341561,0.147976065362127,0,0,0,0,0,0.238723171773286,0,0.0168522293026276,0,-0.0122881075445167,8.67361737988404e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221964039637223,0,0,0,0,0,0,0.0573150692907429,0,0,0,0,0.0884914935476192,0,0.0598421484595324,0,0,0,0.0915559203779101,0,0,0,0,0,0.0739957991176763,0.033890068052734,0,0,0,0,0,0.01561356159235,0.0566538560921493,0,0,0,-0.00663031360374891,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.021469234841103,0,0,0,0,0,0,0,0,0,0.153310152564711,0.0753634060618354,0.0867769229782221,0,0,0,0,0,0,0.0689020537913086,0,0,0.0865308462095152,0,0,0,0,0,0,0,0.0554616082362258,0,0,0,0,4.33680868994202e-19,0,0.212852315457243,0,0,0,0,0,-0.00882674989551242,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0624183710241198,0,0,0,0,0,0,0,0,0,0,0,0,0.00970371196739883,0,0,0,0,0,0,0,0.246572463335384,0,0,0,0.0406092973968009,0,0,0,0,0,0.0445914383763878,0,0,0,-4.33680868994202e-19,0.155318203618513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.101488497265424,0,0.0916348495301788,0,0,0,0,0,0.0582438149631184,0,0.0825756988604947,0.103288155105331,0.0267950956337806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476185384041548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045049174921235,-0.0207492846079203,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162500045468328,0,0,0,0,0,0,0,0,0,0,0,0,0.0068453848912913,0.0444171624859185,0,0.278022092508599,0,0,0.0498355281472462,0,0,0,0,0,0,0,0,0.0801255441379087,0,0,0,-0.0132173963223628,0.00656020487948717,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0163746530237989,0,0,0,-0.0287266764879872,0,-0.0462297741439872,0,0,0,0,0,0,0,0,0,0,0.0482690831620188,0,0,0.140118663531274,0,0,0,0,-0.106464824895708,0,0,0,0,0,0,0,-0.212660232953712,0,0,0.116387276054894,0,0,0,0,0.0297469872114957,0,-0.0019393578815247,-0.0365013236325706,0,0,0,0,0,0
Slope,0,0,0,0,2.67449310970882,0,0,0,0.104042112613192,0,0,0,0,0,4.33680868994202e-19,-0.358938344416467,0,0,0,0,0,0,0,0,0,0,-0.45682228766156,0,0,0,-1.15471083135511,0,0,-1.32972156988877,0,0,0,0,-0.42515243840013,0.216211248336486,0,-1.32402389108712,0,0,0,0,0,0,0,0,-0.557524508907522,0,0,0,0,0,0
TED,0,0,0,0,0.192037002620454,0,0,0,0,0.213125497065773,0,0,0,0,0,-0.283957518285823,2.77555756156289e-17,0,0,0,0,0.613681449082116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178399930455925,0,-0.715134007509717,-0.794508771190377,0,0,0,0,0,0,0.160910121696572,0,0,-0.263671610020214,0,0,0,0
RealEstate_excess,0,0,-0.0275001118209083,0,0,0,0,0,0,0,0,0,0,0,0,0.0862009476794799,-0.285131163990402,0,0,0,0.23801590760975,0.175541206982981,0.234924437981803,0,0,0,0.0252981398794967,0,0,0,0,0,0,0,0,0,0,0,0.2183990874467,0,0,-0.129189227546065,0,0,0,0,0,-0.12292773527096,0,-0.0237541061335008,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0270890465152677,0,0,0,0,0,0,0,0,0,0,0.0981871849664348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671986040109868,0,-0.0594553989837471,0,-0.0260037352153767,0.136701317630907,0,0,0,0.267904089880711,0,-0.366459348988297,0,-0.0295586424339777,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135445066455545,0,0,0,0.000590405896724982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368401295997566,0,0.000722706756898711,0,0,0,0,0.150112126119986,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989830409096243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711598674683352,-0.00645214270973308,0,0,0,0,0,0
CarbonVol_Guangdong,0.0118474027766733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179124525915822,0,0,-0.00802998506114979,0,0,0,0,0,0,0,0,0.00462242181738569,5.08039130697074e-05,0,-0.0073288520339617,0,0,0,0,0,-0.00800704513766092,0,0,0,0,0,0,0,0,0.00329003303630396,0.012389711760004,0.00473854374022555,0,0.00715995032646261,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00110145793425372,0,0,0,0,0,0,0.00033706218452135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146735382379348,0,0,0,0,0,0,-0.0106688882548648,-0.00572838334517145,-0.000432282462199555,0,0,0,0,0,0
