,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X601898.SH,X600019.SH,X600111.SH,X002271.SZ,X600660.SH,X000301.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600011.SH,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X600096.SH,X600803.SH,X000723.SZ,X000408.SZ,X000786.SZ,X601699.SH,X600141.SH,X601991.SH,X600219.SH,X600486.SH,X300073.SZ,X002353.SZ,X002192.SZ,X002080.SZ,X000807.SZ,X600157.SH,X600801.SH,X600985.SH,X600295.SH,X600027.SH,X000959.SZ,X000630.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0903729060918104,0,0.0288266444580641,0,0,0,0,0,0,-0.0404184761020777,0,0,0,0,0,0,0,0,0,0,0.689488318796137,0,0,0.136919986965439,0,0,0,0,0,0,0,0,0,0,0,0,0.0698404548825407,0,0,0,0.0254129215080414,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0653034981583017,0,0,0,0.0474023669308945,0,0,0,-0.0618247720121781,0,0,0.000792534313107133,0,0,0,0,0,0,0,0,0.0753606774754257,0.226765907702884,0,0,0,0,-0.313121006566044,0,0,0.17432661737331,0,0,0,0.213177245759033,0,0,0,0,0,0,0,0,0,0,0,-0.0152004442046538,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0629570399063047,0,0,-0.104445138216926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122805166192676,0,0.28300263752028,0.0887530598719506,0,0,0,0,0,0,0.340855174956637,0,0,0,0.135448259306795,0,0,0,0,0,0,0,0,0,0.0045584805078675,0.000419243990506114,0,0.0160376612633448,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348815269148225,0,0,0,0,0,0,0,0.0370764682079887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356372637963219,0,0.0641918686569334,0.032541165567814,0,0,0,0,0.0117842880723413,4.33680868994202e-19,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,-0.0572846468956832,0,0,0.0349676402163273,0,0,0.0601888336307177,0,0,0,0,0,0,0,0,0.143827471973905,0,0,0,0,0,0.100420140022495,0,0,0,0,0,0,0,0,0,0,0.0616967490184569,0,0,0.0670944611125277,0,0.0289971038765713,0,0.214100210796196,0,0,0,0,0,-0.00304177795539429,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.00533459581325472,0.0289226125044374,0.0746190186698674,0,0,0,0,0,0,0.185738741033104,0,0,0,0,0,0,0,0,0.145414103305653,0.295724306459003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913055440993527,0,0,0.00192490911555958,0,0,0,0,0,0,0
X600011.SH,-0.273758084746487,0.250590154323852,0,-0.196255516866957,0,0,0,0,0,0,0,0,0.22691639870678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378921788547287,0,0,0,0,0,-0.263429862360164,0,0,0,0.444850602485324,0,0.169923532820964,0,-8.67361737988404e-19,0,0,0,0,0.904695631823125,0,-0.0945142125938642,0,0,-0.0314097380100644,0.0655476652532055,0,-0.29332507054282,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0787837728918869,0,0,0,0,0,0,0,0,0.00967518332340613,0,0,0,0,0,0,0,0.0257559083040011,0,0,0,0,0,0,0.0205399835082937,0,0.0554371831050521,0.0310611502434602,0,0,0.0498714851940135,0,0.414932636161358,0,0,0,0.0595467558684214,0,0.131709154242034,0.0840371669029004,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0289901247871366,0,0,0,0.137554951049215,0,0,0.176830077340377,0,0,0,0,0,0,-0.015963853483243,0.0281608114939786,0,0,0,0,0,0,0,0,0,0.0786315787591787,0.0502306598702944,0,0,0,0,0.0357637867227863,0,0,0.0473873618208993,0,0,0,0,0,0,0.062473603422989,-0.00709285802893765,0,0,0,0,0,-0.0948769534356648,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0213776152165106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105321396185024,0.0641874149933468,0,0,0,0,-0.0224878298476099,0,0,0,0,0,0.168434673633172,0,0,0,0,0,0,0.160686617386426,-0.00605175859053889,-0.0490848219745619,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0519062887914872,0.0741834391094499,0,0.0405196428974889,0,0,0,0,0,0,0,0.0428181950549899,0,0,0,0.0378099416540902,0,0,0,0,0,0,0,0,0.00289803815405609,0,0,-0.037618078157335,0.14602415450524,0,0,0.222622340809457,0,0,0.0142901717912921,0,0,0,0,0.00702607444165079,0,0,0,0,0,0,0
X600795.SH,0,0.000990719546024296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999795322981243,0.0516277412040654,0,0,0,0,0,0,0.0327632781946348,0.201556500572508,0,0.279816661715743,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0602349903696854,0,0,0.0408702543870012,0,-0.24359097152009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216412754126591,0,0,0,0.088694620095342,0,0,0,0.0463444966465389,0,0,0,0,0,0.252271450785644,0,0,0,0,0,0,0,0,0,0,0.00907006655457198,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00559430442892433,0,0,0,0,0,0,0.140017333828248,0,0,0,0,0,0,0.0155927631649437,0.0199480820453066,0,0,0,0,0.0146919546205289,0,0,0,0,0,0.0235744755919708,0,0,0.204106492733345,0,0,0,0.0340156548735802,0,0,0.268661404243705,0,0,0.00575286565354878,-0.0268801922539145,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.563186932966441,0,0,-0.0154439196039173,0,-0.0604125277260648,0,0,0,0,0,0,0,0,-0.0398163806165063,0,0,0,0,0,0,0,-0.0676728580259346,0.426192827961196,0.106360481113046,0,0,-0.0247881467180627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152396116080139,0.0362417095666454,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0439382122739164,0,0.207079573660097,0.236783374807486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785125964898931,-0.111161726962162,0.687534698210113,0,0,0.129166696241889,0,0,0.0519394220759653,0,0,0,0,0,0,0,0,0,0,0,0,0.09565890666591,0,0,0,0.0179660032486731,0,0
X600803.SH,0.0898631779102527,0.0236875032527521,0,0,0,0,0,0,0,0.0117360212760309,0,0,0,0.0672963223200783,0,0,0.226934855141955,0,0,0.00696426397030436,0.00336955788184488,0,0,0,0,0,0.0446763939732112,0,0,0,0,0.209980962251959,0,0,0,0,0.115629906548346,0,0,-0.0135486141896671,0,0,0,0,0,0,0,0,0,0,0,0.0425705157933554,-0.0527127931396674,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0305267995320715,0,0,0,0.115010633788615,0,0.1426284919333,0.133146016627003,0,0,0.0114523912490874,0,0,0,0,0,0.133674039274022,0,0,0,0.0266178902190655,0,0,0,0.100238173879238,0,0,0,0,0,0,0,0,0,0.203908804071957,0.214444759917768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0516608848187025,0,0,0,0.170774717573397,0.221041950939823,0,0.0159685859392824,0,0,0,0.133143738549098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304618192310887,0,0,0,0,0,0,0,0,-0.0713198098021058,0.0793331235867071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0263336294383117,0.198651969220348,0,0,0,0,0,0,0,0,0,0.151306393407637,0,0,0,0,0,0,0,-0.155002733339091,0,0.0165495447741818,0,0,0,0,0,0.0666713035368606,0,0,0.10631685078368,0.0646332145275487,0,0,0,0,0,0.234394623637975,0,0,0.00215349930071433,0.00567054482006373,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.266316252264386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482170499579564,0.00352644899575928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262449913717726,0,0,0.0554590783862396,0,0,0,0,0,0,0,0.15086828170971,0,0,0,0,0,0
X600141.SH,0,0,0,0,-0.0551887495854625,0,0,0,0.00976810039173524,0,0,0,0,0,0.184865426112616,0,0,0,-0.115738558156231,0,0,0,0,0,0,0,0.0517630483205946,0.495762486518509,0,0,0.0613105540296917,0,0,0,0,0,0,0,0,0.062199421763899,0,-0.0290757866369041,0,0,0,0,0,-0.0802191509583693,0.0805136057270128,0,0,0.0353596158766553,0.0331028583323774,0,0,0,0.065218941599352,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173245523816877,0,0,0.0479624346466827,0,0,0,0,0,0,0,0.0461950660523512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118533057526694,0.0927794613479805,0.0758376058567559,0.243013719758877,0,0,0,0,0,-0.0285688982009856,0,0,0,0,0,0
X600219.SH,0.0297028389728607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993719640507193,0,0.321492254424166,0.148242294496969,0,0,0.0650257328095986,0,0,0,0,0,0.0280156149799296,0.0530294226269339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074081180794047,0,0.0154432863395518,0.0776609331794126,0,0,0,-0.0393574110689858,0,0,0,0,0,0
X600486.SH,0.405816809562451,0,0,0,-0.0806845528487474,0,0,0,0,0,0,0.151806086185294,0,0,0.126382336214653,0,0,0,0,0,0,0,0,0.0638002144710601,0,0,-0.160101317987796,0,0,0,0,0,0,0,0,0.114190944858766,0,0,0,0,0,0,0,0,0,0,0,0,0.000631811299033585,0,0,-0.0178714331811831,-0.0262718848934352,0,0,0,0.0320668201914411,0,0
X300073.SZ,0,0,0,0,0,0,0.388437594109479,0,0,0,0,0.0498932446924591,0,-0.00861759071491913,0,0,0,-0.0557540562251937,0.0934650987927151,0,0,0,0,0,0,0,-0.0342489784575276,0.0305718189849641,0,0,0,0,0,0,0,0,0,0,0,0.111766112925931,0.0472680349241132,0.118409498937996,0,0,0,0,0,-0.0388921760195594,0,0,0,0.00329463159529588,0.126063549945549,0,0,0,0,0,0
X002353.SZ,0.412842625876228,0,0,0,0.0484754964391938,0,0,0,0,0,0,0,0,0,0,0,0.0742820066473737,0,0,0,0,0,0,0,0,0,0,0.0201544457548805,0,0.154118825736371,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0210281210890477,-0.0687915348884999,0,0,0,0,0,0
X002192.SZ,0,0,0,0.0489619195993858,0,0,0,0.525284364295961,0,0,0,0,0,0,0.0977737730722986,0,-0.235011790194645,0,0.0595077652227673,0,0,0,0,0,0,0,0,0.028158687833523,0,0,0,0,0,0.0853162749325736,0,0,0,0.126484660612935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315945718480596,-0.0775903377110665,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152850488158701,0,0,0,0,0,0,0,0,0,0,0.153510473003176,0,0,0.0206936424808509,0,0.127261891935113,0,0,0,0,0,0,0,0.134828636864951,0,0.0995827922557401,0,0,0,0,0,0.0232417476433891,0,0,0.00127166290818715,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806224447885375,0,0,0,0,0,0,0,0.0353996740354831,0,0,0,0,0.161403362782606,0,0,0,0,0,0,0,0,0,0,-0.00297051162828851,0,0,0,0,0.249014211429302,0,0,0.0382569833009036,-0.192292911852251,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0608311015302741,0,0,0,0,0,0,0.0185740077336924,0,0,0,0,0,0,0.0501405411114753,0.0266617713877883,0,0,0,0.0439361723462005,0,0,0,0,0,0.0906412792044767,0,0.0480719269780402,0,0,0,0,0,0,0.175271302777921,0,0,0,0,0,0,-1.73472347597681e-18,0,0.111489262015261,0.0403510089880875,0,0,0.0155037077337243,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,-8.67361737988404e-19,-0.00983970713423762,-0.0627025738705149,0,0.0370330552577281,0,0,0.038303759719998,0,0,0,0.0554363219516495,0,0,0,0,0,0,0.120834219026137,0,0,0,0,0,0,0,0.2786736329827,0.14885920715526,0,0,0,0,-0.0247015791389143,0,0,0,0,0,0,0,0.0382111619971139,0,0,0,0,0,-5.42101086242752e-20,-0.149475608606276,0,0,0,0,0,0
X600985.SH,0,0.111452330479276,0,0,0.018217469904544,0,0,0,0,0.134664431713498,0,0,0.12994451740177,0,0,0,0,0,0.0478750500660668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359927513005138,0,0,0,0,0,-0.128683463264672,0,0,0,0,0,0,0.0483809196180076,0,0,0,0,0,0.0584792281223866,-0.0573437726971522,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0605512056807033,0,0.2033918351826,0,0,-0.0410072303312646,0,0,0.0142920990028592,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.0212562105955998,0,-0.251420124450511,0,0,0.411038411035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129490614057191,0.365448815608233,0,0,-0.0380842136818242,-0.0416302578920159,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0104692786897535,0,0,0,0,0,0,0,0,0,0.149588917069666,0,0,0,0,0.18600774200641,0,0,0,0,0.0557717211188677,0,0,0.0617871851398106,0,0,0.342955876746959,0,0.107048776506925,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00328160627798318,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0592465014892741,0,0,0,0.331307862579216,0,0,0,0,0,0,0,0,0.356972134547261,0,0,0,0,0,0,0,-0.0647718608399084,0,0,0,0,7.92752487549293e-05,0,0,0.0148318768138541,0,0,0,0,0,0,0,0,0,0.0453437746025663,0.0547159997564857,0,0.133468500999843,0,0,0,0.0143830580309705,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0727439671072888,0.0182656003735853,0,0,0,0.202750880535256,0,0,0,0.151103155965287,-0.0578207018348011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231282814722298,0,0.108627022771053,0,0.00424810801464951,0,0,0,0,0,-0.0283815161267875,0,0.2850973155254,0,0,0,0.198338908686385,0,0,0,0,0,0.0299059270650133,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0106812350319926,0,0,0,0,0,0,0.242509189411749,0,0,0,0,0,0,0,0,0,0,0,0,0.0147782054709289,0,0,0,0,0,0.128644092410559,0,0,0,0,0,0,0.0849677438351232,0.0703508586817345,0,0.000142786995532163,0,0,0.000528381788775526,-0.0410212023018124,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00958418551306739,0,0,0,0,0.0130550114525529,0,-0.0457248873647683,-0.013868450621053,0,0.157752386731461,0,0,0,0,0,0,0,0.205922646577012,0,-0.239696934541094,0,0,0,0,0.105986105748528,0,0,0,0.0526913336888373,0,0,0,-0.136143450989444,0,0.0372817515833708,0,0,0,0,0,0,0,0,0,0,0,-0.0381930192731041,-0.0933428163944383,-0.147611958480832,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.070223314351331,0.0431735700643994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917115830999157,0,0,0,0,0.0474751878659198,0.0375197074858637,0,0,0,-0.108686906121699,-0.0805118748729011,-0.0262450388010396,0,0,0,0,0,0,0.794707677994914,0,0,0,-3.19966016681251,0,0
TED,0,0,0,0,-0.0483484635495256,0,0,-0.142715456016823,0,0,0,0,0,-0.217609848564863,0,0,-0.0234506814964961,0,0,0,-0.0709850043829367,0,0,0,0.245737831791964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864124405730703,-0.00786646227309458,0,0,0,0,0.140056646887331,0,0,0,0,0,0,0.219088717489524,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.00715318042619727,0.116081531119927,0.0211670825807101,0,0,0,-0.103120337952757,-0.0575222258562765,0,0,0,0,0,0,0,0.0201547885608308,0.0214869088848524,0,0,0,0,0,0,0,0,0,0,0.149883338517296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174670856887461,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0185388728467364,-0.0415872045926032,0,0,0,-0.0666392053350075,0,0.0898933839798562,0,0.354781171352493,0,-0.142039601796858,0,0,0,-0.27299924277494,0,0,0,0,0,0,0,0,0,0.0137867556405595,0,0,0,0,0,0,0,0,0.142683393815682,-0.242205701565795,0.057013210221668,0,0,0,0,0,0,0,0.0300150990447188,-0.0539810054878511,0.0605851267490731,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00990691295663967,0,0,0,0,0,0,0,0,0.0100263847266621,-0.00722691885343932,0.00384779548542368,0,0,0,0,0,0,-0.00530755669934307,0,0,0.0140273434612581,0.00336126266948142,0,0,0,0,0,0,-2.16840434497101e-19,-0.00164161572874035,0,0,0,0,0,0,0,0,0,0,-0.00755357608904996,0.0128318333677251,-0.0241129448530419,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.301305120084124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034347608743479,0,0,0,0,0,0,0,0,0.0708826093956935,0,0,0,0,0,0,0,0,0,0,0.148599317659903,0,0,0,0,0,0,0.0675687386025174,0,-0.150407652264757,0,0,0,-0.183200678178104,0.156839328267968,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283678811640534,-0.00740316382221662,0,0,-0.00896829781359666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878761068626415,0,0,-0.00233653071837266,0,0,0,0,0,0,0,0,0,-0.0579252921192476,0.0314885037051008,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00407666815397322,0,0,0,0,0,0,0,0,0,0,0,-0.023862922397836,0,0,0,0,0,0,0,-0.0105413711719031,0,0,0,-0.0094460638787115,0.0095440217421458,0,0,0,-0.00862123622179432,0,0,-0.000788372635208102,0,-0.021991612259364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417931571533972,0.0243037199449335,0,0,0,0,0,0
