,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X002271.SZ,X600111.SH,X600027.SH,X601992.SH,X002460.SZ,X002466.SZ,X000723.SZ,X600176.SH,X002353.SZ,X600516.SH,X600583.SH,X000898.SZ,X600299.SH,X600489.SH,X600426.SH,X000709.SZ,X601158.SH,X000883.SZ,X600219.SH,X600612.SH,X000792.SZ,X000629.SZ,X000553.SZ,X000027.SZ,X000825.SZ,X000630.SZ,X600808.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0.0294722190698621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181457719423025,0,0,0,0.190935929455169,0,0.162191278335541,0,0,0,0,0,-0.053323134363325,0.0879890830130597,-0.0403353607351355,0,0,0,0,-0.0638822383287993,0,-0.0126072626633068,0,0,0,0,0,0,0,0,-0.0396270157380502,0,0,0,-0.00945388367045468,0,0
X600027.SH,-0.0296431857686821,0,0,0,0,0,0,0.250412424456596,0,0,0,0,0,0.150619647501554,0,0,0,0,0,0,0,0,0,0,0,0,0.0530426420456246,0,0.227772249632293,-0.130703598955838,0,0,0,0,0,0,0.121351514699011,0,0,0,0,0.0576358024383312,0,0,0,0,0,0,0,0,0,0.015809352962126,-0.00950580801970772,0,0,0,-0.0605254649347599,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.131275035670926,0,0,0,0,0.0524663566318365,0.0846056025146089,0.06384056234519,0,0,0,0.0177388031719541,0.208784357637508,0,0,0,0,0,0.0715535321129044,0,0,0.0130849628647686,0,0,0.0385726500813962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175062262890171,0,-0.0064146949263805,0,0,0,0,0.0335736599979612,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0219775144068379,-0.0140085084916194,0,0,0,0,0.0163959602286553,0,0,-0.0616557283411391,0,0,0,0,0,0,0,0,0,0,0.357119906570803,0.060916089112436,0,0.115238508148581,0.370837266368489,0,0,0,0,-0.0228180783981744,0,0,0,0,-0.0354018569102295,0.0759268386392618,0,0,0,0,0,0,0,0,-0.000115871319315356,0,0,0,0,-0.0481998936987662,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110354020081547,0,0,0.740706658246027,0,0.0185759714918248,0,0,0.0640211407002592,0,0,0,0,0,0,0,0,0,0,-0.343544751755192,0,0,0,0,0,0,0,-0.0959540644079646,-0.0405375338847672,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.170674192621713,0,0,0,0,0.307537447510018,0,0,0,0,0,0,0,0,0,0,0,0.153305790463914,0,0,0,0.0984837396692629,0,0.248300107293439,0.0975058841750325,0.489556116110368,0,0.218683160888765,0.260121509531293,0,-0.153710665450295,0,0,0,0,0.284826185211935,0,0,0,0,0,0,0,0,0,0,0.058951115732595,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485386173534493,0.150782710323865,0,0,0,0,0,0.0730540351666606,0,0,0.0257967420395522,0,0.154012229721365,0,0,0,0,0,0,0,-0.0117595937750461,0.0361545641811498,0,0.188724498014671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.156873518167776,0,0,0,0.283889566276569,-0.145255786377491,0,0,-0.0590832708736114,0,0,0,0,0,0,0,0.221588778780511,0,0,0,0,0,0,0,0,0,-0.0183435625743457,0,8.67361737988404e-19,0.163923123547123,0,0,0,0.216019779980184,0,0.340163163430763,0,0,0.136827076229269,0,0,0,0,-0.0613169450634449,0,0,0,0,-0.0393322826498186,0.0197083160226746,0,0,0,-0.0142401346731911,0,0
X600516.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0231372792352039,0,0,0.129525555934215,0,0,0,0,0,0.110577850894628,0.114354285336092,0,0.329315731027947,0.202060171674169,0,0.0236891539780138,0,0,0,0,0,0.186850545233318,0,0,0,0,0,0,0,0.0259630308050815,0,0,0,0,0,0.183763109507385,0,0,-0.0365770135089295,-0.0251120094594157,0,0,0,-0.0559114650890005,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,-0.0376961413851348,0,0,0,0,0,0.0535789068969597,0,0,0,0,0.0287099617221943,0,0,0,0,0,0,6.93889390390723e-18,0,0.261605747062732,0,0,0,0,0,0.184464845179045,0,0,0,0,0,0.0243666796821877,0,0.177766176607864,0.0871290584720185,0,0,0,0,0,-0.0158358600542753,-0.000988853103732006,0,0,0,-0.0341572472801824,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.025326780451043,0,0,0,0,0,0,0,0,0,0,0,0.171743253140947,0,0.0670440309948598,0,0,0,0,-0.0594029104636229,0.0821028710693831,0.0880571360640309,0,0,0,0,0,0,0,0,0,0,0,-0.140370378563698,0,0,0,0,0.292909413077719,0,0,0,0,0.030593554071086,-0.0323213784023411,0,0,0,0.0123527339322152,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074777088797879,0,0,0,0.154269966715677,0,0,0,0,0,0,0,0.0150258781592964,0.000739136679547761,0.104542395739809,0,0.184609094917729,-0.036058283986567,0,0,0,0,0,0,0,0,0.0618932810913486,0,0.0454370767092133,0,0,0,0,0,0.106451438635903,0,0.038232082015284,-0.0636275169608651,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.169816801241743,0,0.0189678902578407,0,0.00276357857792978,0,0,0,0,0,0,0,0,0,0,0.155726604629199,0,0,0,0,0,0.0899966325951945,0.287917567686174,0.027096643952182,0.0198533021663768,0,0,0,0.0502510695879529,0,-1.73472347597681e-18,0,0,0,0,0.0386107651492514,0,0,0,0,0,0,0,0,0,0,0.0531189704785121,0,0,0,0.045915795497951,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344192763130485,0,0,0,0,0,0,0.0536279598561127,0,0,0.12732503413495,0,0.188635723397553,0,0,0,0,0,0,0,0,-0.0615921396919613,-0.031091683361941,0,0,0,0,0,0,0,0,-0.00612363548379622,0.0612215189119725,0,0,0,0.0430929491424777,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.083765429592064,0,0,0,0,0,0.00149838466599951,0,0,0.00117128939266676,0,0,0,0,0,0.0960490173041026,0,0.00456185413507483,0.0297080554824391,0,0.0182329496719586,0.100957919241401,0,0.121522038233775,-0.0195692851294089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201308438714978,0,0.00339189661599955,0.00198688290707299,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0371327951204456,0,0,0,0,0,0,0,0,0,0,0,-0.0672397245277491,-0.0190582457963752,0.23876860587058,0,0,0,0,0.0711058700714883,0,0,0,0,0,0,0,0,0,0,-0.0472234020716429,0,0,0,0.144807166195147,0,0,0,0,0,0.00856172377536111,0,0.0482440298512541,0,0,-0.00170857495461848,0,0
X000883.SZ,0,0,0,0,0,0,-0.00437253013058859,0,0,-0.0425668258794622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169480381657433,0,0.0652872246453287,0.119005203143044,0,-0.0115653102405223,0,0,0,0.106962801307296,0,0,0.037185443732299,0,0,0,0,-0.136689247544655,-0.103187694725118,0,0,0,0,0,0,0,0,0.00671053680730998,-0.024375626216907,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0210611688329023,0,0,0.026906410165734,0.0870128439909225,0,0.0141297827552103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120940321470362,0.0573030623953988,0.118527641526719,0,0,0,0.101581499384517,0,-0.0230776372882824,0,0,0,0,0,-0.0684131069816157,0,0,0,0,0,0,0,0,-0.00265512810384224,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.166524807333579,0,0.76810188977204,0,0.0364421753069424,0,0,0,0,0,0,0,0,0,0,0,0,0.0505912851526489,0,0,0.0530470931537874,0,0,0,0,0,0.0393713487466348,0.0235059583862935,0,0,0,0.0339303335714724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793589189854942,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0936561402254369,-0.0636597599795824,0,0,0,0,0,-0.184187188713333,-0.298636496298916,0,0,0,0,0,0,0.159186451314065,0,0,0,0,0.017070571381678,0,-0.000545992718034648,0,0,0,0.33958011493405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284630859411711,-0.13739039548294,0.0140670651258455,0,0,0,-0.0344476163887482,0,0
X000629.SZ,0,0,0,0,0,0,-0.0455713584551197,0,0,0.0316586665063555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921510312914225,0.0939060287978603,0,0,-2.16840434497101e-19,0.0680039404806853,0,0,0.0142845010590503,0,0,0,0,0,0,0,0.0381550844143217,0,0,0,0,0,0,0,-0.0462195596591186,-0.0370743884455485,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0234181936547145,0,0,0,0,0,0.0541010535459612,0.0328148414747908,0,0,0,0.067917720441427,0,0,0,0,0,0,0,0.0307635337443319,0.0795845665117284,0,0.0209364367328943,0.0610550800941485,0,0.271928000978675,0,-0.00965101768986095,0,0,0,0,0,-0.0544061691160661,0,0,0,0,0,0,0,0,0,0.0132725899089338,0,0,0,0,0,0
X000027.SZ,0,0,0.0367758005260763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194670004036229,0,0,0,0,0.0377542866213037,0,-0.050100458705405,0,0.147099897066433,0,-0.0216735304969107,0,0,0,0,0,0,0,0,0,0,0.401551885358673,0,0,0,0,0,0.068764351552124,0,0,0,0,0,0,0,-0.00290906541007846,0,0,0,-0.0174362815067538,0,0
X000825.SZ,0,0,0,0,0,0,0.0266026226851285,0,0.0168327998685291,0.0705424932017572,0,0,0,0,0,0.126499274539638,0.124645839747256,0,0,0,0,-0.0809765221909427,0,0,0,0,0,0.0229970696510331,0,0,0,0.00119249468270568,0,0.270922681596915,0.0819496378776984,0,0,0,0,0,0.177472482281476,0,0.0306810636752941,0,0,0,0,0,0,0,0,0.0213435268489748,-0.0100945148301841,0,0,0,-0.00465879296540787,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.170196276486278,0,0,0,0,0,0,0.00673009277471917,0,0,0.0216104583496297,0,0,0.0254938048200254,0,0,0.0688817817139958,0,0.0406897627466527,0,0.0290093761159179,0,0,0,0,0,0,0,0,0,-0.0112873600619122,-0.106409828124908,0,0,0,0,0,0.0469825598777671,0,0,0.0203744348015167,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0102229893184842,0.0354001027621825,0,0,0,0,0,0.00672439644333509,0,0,0,0,0,0,0,0,0,0,0.00107681922566616,0,0.0918169625979472,0.0469160830140881,0,0.130274542572996,0,0,0,0,0,0,0,0,0,-0.0737246455767556,0,0,0,0,0,0,0,0,0,-0.00938194039201408,0.0148670078655747,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0922859272579934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148241386111623,0,0,-0.217514617063204,0.122518636472679,0,0.108236452570657,0,0,0,0.204092579190078,0,0.079323874236359,-0.10832380775566,0,0.151370839548623,0,0,0,0,0,0,0,0,0,0,0.0604325654705368,0,0,0,0,-0.0957990850564601,-0.0317746317374043,0.0683695547037639,0,0,0,0.0827117438050442,0,0
Change_TY3M,0,0,0,0,0,0,-0.0535375757241664,0,0,0,0,-0.133434648131417,0,0,0,2.16840434497101e-19,0,0,0,0.0126258266181007,0,0,0.00403282224412359,0,0,0,0,0,0,0,0,0.0404090925539359,0,0,0,0,-0.088517272802346,0,0,0,0,0,-0.102643675231584,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.605997149680813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153669430559631,0.120477466398202,-0.19172481685419,0,0,0,0,0.218992677320339,0,0,0,-0.00409338192271247,-0.0607265092646909,0.0409846706610776,0,0,0,0,0,0,0.165028743623867,0,0,0,0,0,0,0,0,0,0,0.303005190729802,0,0,0,0,0,-1.95850205676173
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239483027357872,0,0,-0.174539796186335,0,0,0.107252934020283,0,0,0,0,0.129753575289589,0.0683362057757791,0,0,0,0,0,0,0,0.195276650213279,0,0,0,0,0,0,0.543253026018865,0,0,0,0,-0.109647617615486,0,0
RealEstate_excess,0,0,0,0,0,0,0.0572185747943957,0.0237031128218356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137504192337854,0,0,0,0,0,0.0686462536436423,-0.0691890709469596,0,-0.0729672814559468,0,0,0,0,0,0,0,0,0,0,0,0.0123322920982825,0,0,0,0,0,0,0,0,-0.00192191773645016,1.73472347597681e-18,0,0,0,-0.0310449208865817,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0215871091541956,0,0,-0.121256864954365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652221614677925,0.0503751873188542,0,-0.0481372317946713,0,0,0,-0.134286754031609,0,0.151269029580449,0,0,0,0,0,0.0327949143866526,0,0,0,0,0,0,0,0,0.00508684555616961,0,0,0,0,0.00446676380895514,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000193683681245527,0,0,0,0,0,0,0,0,0,0,0,0,0.00181766457666416,0.00436340613313604,-0.000433499853791777,0,0,0,0,0,-0.000291514570177584,0,2.20240205407941e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409098841687827,0,-0.000292093761032715,-0.00548630494105253,0,0,0,0.00274339650202785,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0553914888228035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255228007703014,0,-8.67361737988404e-19,0.175167339281216,-0.351621229485723,0,0,-0.318388700765363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261942478895987,-0.141714043835236,-0.475771631310634,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00260118515361983,-0.00215585232627882,0,0,0,0,0,-0.004337871053326,0,0,0,0,0,0,0,-0.00446276725999529,0,0,0,0,0,0,0,0,0,0,0,0,0.00182603895594933,0,0,0.00963717749921558,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.00212358985106523,-0.0008439279460543,0,0,0,-0.0276985926894636,0,0
CarbonVol_Hubei,0,0,0,0,0.0237471590929078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446316630157963,-0.00686658238885096,0,0,-1.0842021724855e-19,0,-0.00951163826540994,0,0,0,0,0,0,0,0,0,0,0,-0.00293809903754268,0,0,0,0,0,0,0,0,0,-0.0298079236008405,0.011212733382151,0,0,0,0.0612369546284004,0,0
