,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X002466.SZ,X600795.SH,X600362.SH,X600188.SH,X600111.SH,X601991.SH,X600516.SH,X600547.SH,X600660.SH,X000709.SZ,X600886.SH,X300072.SZ,X002460.SZ,X000898.SZ,X600157.SH,X600027.SH,X000959.SZ,X600808.SH,X600339.SH,X600489.SH,X002092.SZ,X600352.SH,X600219.SH,X600549.SH,X000792.SZ,X000553.SZ,X601158.SH,X000630.SZ,X000983.SZ,X000883.SZ,X600176.SH,X002271.SZ,X000723.SZ,X600299.SH,X000825.SZ,X000060.SZ,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.108968805679713,0,0,0,0,0.0753292988097342,0,0,0.0197078849656265,0,0,0,0,0,0.0716133904779078,0,0,0,0,0,0,0,0,0,0.0169422352464916,0,0.0236758414461254,0,0,0,0,0.00845979258022124,0,0,0,0,0,0,0,-0.0171608290437313,-0.0264923081021526,0,0,0,0.0242845286038857,0,0
X002092.SZ,0,0,0,0,0,0,0,0.146419067799924,0,0,0,0,0,0,0,0,0,0,0.278413952741749,0,0,0,0,-0.134985565242381,0,0,0,0,0.228869645803173,0.00245664698186157,0.032301897219951,0,0,0,0,0,0,0.218929287034682,0,0,0.0683394516584715,0,0,0,0,0,0,0,0.012780274646933,0,-0.0344597057619673,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.15394633814656,-0.117703901669784,0,0.0597950685788344,0,0.179597880937576,0,0,0,0.0566727750268531,0,0,0,0.0908908202885222,0,0,0,0,-0.015994473873967,0,0,0.123231378709228,0,0,0,0,0.0547502260900479,0,0,0,0,0,0,0,0,0,0,-0.0254594199624755,0,-0.0161471475125347,0.00269767776788565,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0328000926807571,0,0.0854520066229079,0,0,0,0,0.0576181499621401,0,0,-0.02046705318896,0,0,0,0,-0.00405835817376079,-0.0191981151418006,-0.0214634685176466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540284140163348,0,0,0,0,-0.00790939122783457,0,0,0,0,-0.0210438812067373,0.0284388367016675,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.226941140185625,0.0893574230255407,0,0,0,0,0,0,0,0.385184180403991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437970133291085,0,0,0,0,0,0,-0.045640695394034,0,0,0.110042370916334,0,0.390270410535314,0,0,0,0,0,0,0,-0.0165485162658754,0.0117675839724941,0,0,0,0,0,0
X000792.SZ,-0.560042003786898,0,0,0,0,0,0,0,0,0,0,0,0.386206047590303,0,0,0,0.243292061183307,0,0,0,0,0,0,0.0440574332475608,-0.0250012345528173,0,0,0,0.180173208125737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415195658992896,0.170757307697908,0,0,0.00386188875479759,-0.00504124533282075,0.0369549252741927,-0.131064378575744,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0431734929422661,-0.161672109867893,0,0,0,0.100793646498756,0,0,0,0,0.0714417849743655,0,0,0,0,0.329116581055223,0,0,0,0.0978380092694781,0.116201255847584,0,0,0,0,0.143330837199387,0,0,0,0,0,0.0260502898928836,0,-0.0395574093569986,0.183032457634548,0,0,0,0,-0.0230927251229229,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0653264961028756,-0.00682485564809796,0,0,0,0,0,-0.0276528909245937,0,0,0.0143442927670232,0,0,0,0,0,0,0,0.0351323672889361,0,0,0,0,0,0,0,0.0399135732225901,0,0,0,0,0,0.15534130184169,0,0.0377103236662208,0,0,0.0836071752361946,0,0.0118429518277098,-0.0223714174950752,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424190209320787,0,0.0556412343972551,0,-0.0328455183204746,0,0,0,0,0,0,0,0,0,0.044047254008769,0,0,0,0,0,0,0.000408060018080815,0,0,0.116186222393533,0,0,0,0,0,0,0.237839504726037,0.0663471939043943,0,-0.012811022545688,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.274701483659405,0,0,0,0,0.335311911925103,0,0,0.0871417933490155,0,0.0990815078485594,0.0522635869243971,0,0,0.0366842575532262,0,-0.0421482119188766,0.187844443797323,0,0,8.67361737988404e-19,0,0,0,0,0.151072808910583,0.124916166065911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144425222724463,0,0,-0.00534318168896787,-0.032943483231649,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0551668942022001,0.0107191782665338,0,0,0.040991036484223,-0.0209994207018733,0,0.0348862640120026,0,0,0,0,0,0.0226813158306023,0,0,0,0,0,0,0,0,0,0,0,0.0571606492942544,0.00598774525960385,0,0,0,0,0,0,0,0.141347176271043,0,0,0.00353477807547908,0,-0.010514889238207,-0.0129162155458034,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.270594622649164,0,0,0.115028640011528,4.33680868994202e-19,0,0,0.0814907296728991,0,0,4.33680868994202e-19,0,0,0,0,0,0.015007480520368,0,0,0,0,0,0,0,0,0,0,0.115007433378572,-0.0592645430021126,0.0558514221988006,0,0,0,0,0,0,0,0,0,0,0.0319746923387722,0,0.0147181360222094,0.0451584784037757,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.246596649942517,0,0,0,0,0,0,0.0440885406813907,0,0,-0.0817399998582025,-0.106086550370116,0.466382267490099,0.0354511382457508,0,0,0,0,0,0,0.218950473369311,0,0,-0.171727766944254,0,-0.230127074150149,0,0,0,0,0,0,-0.144031741893122,0,0,0,0,0,0,0,0,0,0,0,0.237794059575936,0,0,-0.0625649478021168,0,0
X000723.SZ,0,0,0,0,0,0.00359848412698556,0,0,-0.0610625272748799,0,0,0,0,0,0,0,0,0,0,0,0.0630900336958598,0,0,0,-0.193816409189096,0,0.0962668116651989,0,0,0,0.123807968987615,0,-0.081703744528529,0,0,0,0,0.0886220445429876,0,0,0.0647457099530425,0,0,0,0,0,0,0,0,0,-0.0211022110221172,0.0293834735018488,0,0,0,4.33680868994202e-19,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525424360019019,0,0,0,0,0,-0.226278058604199,0,0,0,0,0,-0.0866150701435277,0,0,0,0.0380197280273801,0.114826165739834,0,0.0432017407445701,0,0,0,0,0.410314802993134,0.0618184910971583,0,0,0,0,0,0,0,0,0,0,0.123331124474653,0,-0.0234208620132207,0.0398357615433053,0.0457588614627935,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0170040510787164,0,0,0,0,0,0,0.0350993566143397,0,-0.00397964588242933,0.0651083410329408,0.0247749837737029,0,0,0,0,0.079840404887715,0,0,0,0,0.184487417398616,0,0,0,0,0,0,0.0165778274584187,0.0757180973221349,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0668709021002805,0,-0.0135623581669438,-0.000701853206460044,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114352351518212,0.0792902486917554,0,0,0,0,0,0,0,0.0407800603925323,0,0,0,0,0.26438948254139,0.00732495753919101,0,0.0494863525781777,0,0,0,0,0,0,0,0.0294381414102423,0,0.0656377718336333,0,0,0,0,0,0.0707951083027178,0,0.0045040595046717,0,0,0,0,0,0,0
X600008.SH,0,0,-0.259883399134483,-0.0965133143439414,0,0,0,0,0,0,0,0.592061655689377,0,0,0,0.057979086169052,0,0.160342239234734,0,0,-0.0867490620977305,0,0,0,0,0,0,0,0.241336543751181,0,0.175469272769808,-0.0404443302982048,0.0246918238921751,0,0,0,0.0364601242078156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123155672087745,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.119322464144241,0,0,-0.0130232551958184,0.0598938821353931,0,0,0,0.0107507127019417,0,-0.100851142797869,0,0,0,0,0,0,0,0,0,-0.0410623562688924,0,0,0,0,-0.0196689159274401,0,0,0.0836766422948648,0,0,0,0,0,0,0.15498797483009,0.0777736260676817,0,0,0,0,0,0.0259834148827183,-0.108709602229524,0,0,0,-0.18625762532574,0,0
Slope,0,0.821825399765244,0,0,0,0,0,0,0,0,0,0,-0.0586895103834205,0,0,0,0,0,1.39980724955478,0,0,-0.189198000720284,3.14834203000502,-0.0458005435092633,0,-1.63593875303309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388307947820378,0,0,0,0,0,0,0,0,0,0,2.0336663148578,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.1783980696441,-0.300286697356226,0,0,0,-0.604463836276146,0,0.368400058052517,0,0,0,0,0.70904440277521,0,0,0,0,0,0.282367521913701,0,0,-0.0789658114670957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295729720429857,0.073621297626635,0,0,0,0,-2.42599546676145,0,0
RealEstate_excess,0,0,0,0,0,-0.0796157442238119,-0.0676805139973821,0,-0.027923113288207,0,0,0,0,0,0,0,0,0,-0.130044537935215,0,0,0,0,0,0,0,0,0,0,0,0.113152641044846,0,0,0,0,0,0,-0.0252285627213545,0,0,-0.0384117863011893,0,0,0.337595817915122,0,0.01708077869491,0,0,0,0,-0.0189026262379991,0.0356982350220707,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0146319550545161,0,0,0,0,0,0,0,0,0,0,0.044876806016105,0,-1.6940658945086e-21,-0.0207411106162126,0,0,0,0,-0.0985247446848624,0.003282891697195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339197186960814,0,0,0.0534647715458726,0,0,0,0,0,0,0.0018234490745861,-0.005830245885506,0.045669903431084,0,0,0.0222518998024652,0,0
MKvol,0,-0.00206022923192846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000148714270481744,-0.000364559298066643,0,-0.000127540536103498,0,0.000157984951558203,0,0,0,0,0,0,0,0,0,0,0,0.000569083445780339,0,0,0,0,0,0,0,0,0,-0.000461558838164486,0,0,0.000807350531370178,0,0,0,0,-0.00084203750537298,0.000964857350629321,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0799563015930401,0,0,0,0,0,-1.0842021724855e-19,-0.0379469521504349,0,0,0,0,-0.00876873706107148,0.149193265616386,0.108129865038296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947451721983581,0,0,0,0,0,0,0,0,0,0,-0.0382373961440815,0,-0.0255024145252014,-0.100930762038474,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00738587313524624,0,0,0,0,0,0,0,0,-2.97314794788706e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00121631319861122,0.00753691002461876,0.00883637003040961,0,0,0.29575647465998,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.0070664428310358,0,0,0,0,-0.00303499029672034,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.014643622894646,0,0.000836085938598129,-0.0079146951431715,0,0,-0.00434632979230652,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223603953503739,0.00751870985100093,0,0,0,-0.0137460458007241,0,0
