,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X601992.SH,X600623.SH,X600362.SH,X600111.SH,X600886.SH,X600157.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X600352.SH,X000792.SZ,X000709.SZ,X600489.SH,X600309.SH,X600583.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X300072.SZ,X000629.SZ,X000630.SZ,X002470.SZ,X000983.SZ,X002075.SZ,X000959.SZ,X600021.SH,X000060.SZ,X600176.SH,X600022.SH,X600098.SH,X000012.SZ,X002407.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418215323109129,0,0.0416206652064026,0,0,0,0,0.0656518434676138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127563516009764,0,0,0,0.0715598823614656,0,0.0183720599235223,0,0,0,0.184063453723409,0.292958990941938,0.161555798809418,0,0,0.00555169121153737,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430420789953064,0,0,0,0,0,0,0,0.0652965857809668,0.00810056424625632,0.070497225441395,0,0.0905982923922107,0,0.176784392676813,0,0,0.0591925578387476,0,0,0.037753826380826,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728125053991314,0,0.0283359750472224,0,0.602491351095455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233099874401995,0,0.172330086379335,0,0,0,0,0,0,0,0,0,-0.00353907890762752,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735927630464415,0,0,0,0,0.00798701424255682,0,0,0,0,0,0.328242932557328,0,0,0,0,0,0,0,0,0,0.227810589621891,0,0,0,0,0.0781280491019238,0,0,0.0419552035648384,0,0,0,0,0,0,-0.00529228700944739,0.0653109668832578,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0835933046870039,0.0952668414990019,0.0991376766795568,0,0,0,0,0,0,0,0,0,0,0,0.0272723187740659,0,0.0451040634636106,0,0,0,0,0,0.0178434964682924,0,0,0,0,0.247650496999129,0,0,0.15842696830708,0,0.0740783023393364,0,0,0,0,0,0,0,-3.46944695195361e-18,0.104032177085776,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.00523041009782155,0,0.10338104310467,0.0635156553828215,0,0,0,0,0,0,0,0,0.152905231252616,0,0,0,0,0,0,0,0,0,0.523564023266829,0,0,0,0,0,0,0,0,0,0,0,0,0.0718284664551115,0,0.0119518799469821,0,0,0,0,0,0.0321767474194187,0,0,0.0358587599570933,-0.0288333178871064,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0290378510521223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304646570831263,0,0,0.0839896455672163,0,0,0.0408338445732279,0,0,0,0,0,0,0,0,0.0539745947489323,0,0,0,0,0,0,0,0.0739709409560467,0.0408533211331934,0,0,0,0,0.0930063409700433,0,0,0.0412891124442107,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175279564269405,0,0,0,0,0.14268760845882,0,0,0,0.0965617000514372,0,0.0568711203754068,0,0,0.00199348154427783,0,0,0.0388106324992613,0.0370056608944061,0,0.0971097145370277,0.13972064457158,-2.16840434497101e-19,0.0551605301095449,0,0,0.000776119198252759,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0679837698130975,0,0,0,0,0,0,0,0,0,0.29054389455877,0,0,0,0,0,0.115006316512235,0,0,0,0,0,0,0,0.0448759521293308,0,0,0,0,0,0,0,0,0.0447640775744445,0.0170924498355779,0,0.00635434089637318,0.18066902116079,0,0.0442166077332962,0,0,0.00659175953679334,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418631363566494,0.118163132290267,0,0,0,0,0,0,0,0,0,-0.00627514537167046,0,0,0,0,0,0,0.1234562568453,0,0,-0.0130839972303178,0,0,0.346810530437668,0,0,0.272554303725279,0,0,0,0.0084448060685072,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.113763793052561,0,0,0,0.325142929469558,0,0,0,0,0,0,0,0,0,0,0,0,0.0976422731498312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138572695665926,0,0.111694982457085,0,6.93889390390723e-18,0.0593318441653568,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.160778124439575,0,0,0,0,0,0,0,0,0,0,0,0.0453037859654874,0,0,0,0,0.0829313414658145,0,0,0,0,0,0,0,0,0.108122320599725,0,0,0,0,0,0,0,0,0.0879268886555894,0,0.25678751185032,0,0,0.0430487063402985,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0681930728952736,0,0,0,0,0,0,0,0.457146642340168,0,0,0,0,0,-0.0382396588270366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453390107072776,0,0,0,0,0,0,0.0998272438255623,0.103728960888879,0.0544975694440499,0.173939378603452,0,0.0125165545195842,0.0316067974514433,0,0,0,0,0,0
X000983.SZ,0,0,0.228853114649238,0,0,0,0,0,0.0408646194620132,0,0,0,0,0.120010199752185,0,-0.0167794203136876,0,0,0,0,0,0,0,0,0,0.0975913044928629,0,0.515722759277107,0,0,0,0,0,0,0,0,0,0,0,0,0.10931271282686,3.46944695195361e-18,3.46944695195361e-18,0.0439058178632564,0,0,0,0.136978405275902,0,0,0,0,-0.067502339742073,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147188706382641,0,0,0,0,-0.200247288857306,0.265011485730243,0,0,0,0,0,0,0,0,0,0.0176036050983503,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0861835787038197,0.178380885228772,0,0,0,0,0,0.103627868440557,0.545772920761862,0,0.152052194361029,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.136808645921386,0,0,0,0,0,0,0,0.236147865780769,0,0.0727109350255359,0,0,0,0,0,0,0,0,0,0,0,0,0.0244360175594595,0,0,0,0,0,0,0,0,0,0,0.469491468639445,0,0,0,0.0708744078370471,0,0.0619793564527385,0,0,-0.134611748599872,0,0,0.0741763279811952,0.0437218863577541,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.022132782087958,0,0.147999412031192,0,0,0,0.0206439521906553,0,0,0,0,0,0,0,0,0.294230383624616,0,0,0,0,0,0,0,0,0,0,0,-0.0580166123846687,0,0,0.0602827699221109,0,0,0,0,0.213491039768391,0,0.253174295833973,0.0799934565319281,0.0850431548908495,0,0,-0.0091564707913645,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.148009831127107,0,0,0,0,0,0,0,-0.05014008425485,0.392743073843434,0,0,0,0,0,0.135738840742546,0,0,0,0,0,0.102226189034889,0,0,0,0,0,0,-0.00942989495005611,0,0.0150243656360996,0,0.247078156364838,0,0,0.104584376587124,0,0,0,0,0,0,0,0,0.0182232323254228,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503205382341648,0,0,0.105171273286001,0.0680785880922038,0,0,0,0.224470152790384,0,0,0,0,0.00491011922938159,0,0,0.189672206451484,0,0.125090308271128,0.0466444663274369,0,0.10036985264596,0,0.012060081371496,0,0,0,0,0,0,0.107217490711002,0,0,0,0.00794219178820281,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.065942445779882,0,0,0,0,0.0191291999634176,0,0,0,0,0,0,0,0,0,0.135905856485605,0.0118320567125473,0.0212547158768509,0,0,0,0,0,0.0985465973747645,0,0,0,0.0771514315889569,0,0.169108071003046,0,0,0.177021699171473,0.0349784429131662,0,0,0.0141557978586017,0,0,0,0.0592370577065012,0,0,0,0,0,0,0.0470506127913837,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0036225021694521,0,0,0,0,0,0,0,0.0564379180103233,0,0,0,0.0112688189292613,0.027679513861808,0,0.168992821985122,0,0,0.0382461431935012,0,0,0,0,0,0,0,0.295873990055661,0,0,0.0610178014787193,0,0.116803109831919,0,0.0648397438825184,0,0,0,0,0,0,0.0914396618357687,0.0272455972842416,0,0,0.0276588288527964,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224626662135246,0,0,0,0.135597029827101,0,0,0.00437745266504524,0,0,0,0.286446365233513,0,0.00659345471901276,0,0,0.13078046506142,0,0,0,0,0,0,0,0.0954674263670379,0,0,0.143212201429054,0.0540381974799132,0,0,0,0,0,0,0,0.0240880290489386,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0203117591627415,0,0,0,0,0,0.324365465871436,0,0.150887460818305,0,0,0,0,0.175883952180372,0,0,0,0,0,0,0,0,0,0,0.0235961803350607,0,0,0,0.091875521933655,0,0,0,0,0.191260380091913,0,0.33019033324566,0,0,0,0,0,0,0,0,0.0224063704171711,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095330688295139,0,0.168930626312114,0,0.243947578947211,0,0,0,0,0,0,0,-0.0124247490969459,0,0,0,0,0,0,0,0,0,0.10778613547396,-0.0377788877845842,0,0.306396948967284,0,0.107047259778311,0,-0.261111749346367,0,0,0,0,0.0743977133280542,0.0473070376028828,0,0,0,-0.0161412618758103,0,0,0,0,0,0
Change_TY3M,0,0,-0.00658566974355578,0,0,0,0,0,0,0.162136196454759,0,-0.0933491207468079,0,0,0,0.0685915332971649,0.226232791525677,0,0,0,0,0,-0.0646626488838565,0,-0.0647104787354926,0,0,0,0,0,0,0,0,-0.0193581824014041,0,0,0,0,0,-0.024704203061595,0,-0.0796871797677044,0,-0.215608866262385,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0182888965406941,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129793900772002,0,0.0212120932434193,0,0,0,0,-0.432507954504981,0,0,0,0,0.167084518968253,0,0.39703208833647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391271097962845,0,0,-0.231620546068074,0,0,0,-0.0736513664213046,0,0,0,0.889737774981009,0,0,0,0,0.966068707450566,0
TED,0,0,0,0,0,0,-0.110951846867974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233908916718425,0.0681494022381576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311944842415816,0,0,0,-0.189883871250149,0.326843150659153,0.178351465428547,0,0,0,0,0,0,0,-0.0364564818767479,-0.56338546131063,0.247517887158715,0,-0.167088500795257,0,0,0,0,0
RealEstate_excess,0,0,0,0,-1.38777878078145e-17,0,0.00798465820534421,0,0,0,0,0,0,0,0,-0.0831930964351189,0,-0.120011972371335,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0232063329614574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347869794922291,0,0,0.262516218079146,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133509287358593,0,0,0,0,0,0,0.0450271187801294,0,0,0,0,0,0,-0.074151271115809,0.102772242292101,0,0,0,0,0,0,-0.0858192412053753,0,0,-0.131162435552401,0,0.03472929982124,0,0,0,0,0,0,0,0,0,0,0.0591834288891673,0,0.783287201830751,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257412590914148,0,0,-0.00262376880466239,0.00100327297283971,0.000944485495984678,0.00487962619503272,0,0,0.00319040457880594,0.0121900763621253,0,0,0,0,0,0,0,0,0,0,0,0,-0.017929037167677,0,0,0,0.00484335418052716,0,-0.0164152992794037,0,0.00781808258331527,0,0,0,0.00978964894471904,0,0,0,0,0,0.0329941646373316,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413988535887736,0,0.0208115703140395,0,-0.0129112237456204,0,0,-0.0113046457904451,0.00295544838331712,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249362805163233,0,0,0,-0.018307016288273,0,0.0204118679920987,0,0,0,-0.00166636239142716,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0274905873347809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272878889133381,0.00918188297700575,0,0.0246541472060246,0,0,0.0294944136654069,0.00986536850106003,0,0,0,0,0,0,0,0,0,-0.0105456474978086,0,0,-0.0351305439441642,0,0,0,0,0,0,0,0.0337981486569879,0,0,0,0.0617763984759315,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233900303815977,0,0,0,0,0,-0.00298939191463462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108689279993529,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
