,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600011.SH,X600188.SH,X002460.SZ,X601600.SH,X600547.SH,X601898.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X601991.SH,X600803.SH,X000807.SZ,X600489.SH,X000983.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X002080.SZ,X000629.SZ,X600219.SH,X300037.SZ,X000539.SZ,X000408.SZ,X600995.SH,X000933.SZ,X600688.SH,X000630.SZ,X000723.SZ,X600157.SH,X600096.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,-0.0910409842214643,0,0,0,-0.128428502425752,0,0,0,0,0,0,0,0,0,0,0.180570318299302,0,0,0,0,0,0,0.0988841955712463,0,0,0,0,0,0,0,0.128034877110368,0,0,0,0,0.162420678873052,0,0,0,-0.121948461937594,0.00137503746542903,0,0,0.41181323708107,0,0,0,0,0,-0.0802414850182151,0.131110014122383,-0.0260665755419915,-0.129792363076205,-0.132265148098763,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.147919964168162,0,0,0.43948748282169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402798447812671,0,0,0,0,0,0,0.0665106977844753,0,0.549726665220296,0,0,0,-0.0180136036410458,0,0,0.0432015832404257,0.150946157694186,0,0,0,0,0
X600489.SH,0,-0.0494406262191744,0,0,0,0,0,0,0,0.0579203722766173,0.694713919869545,0,0.098428694175763,0,0,0,0,0,0,0,0.0526249694515162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158675379155322,0.0393344988483564,0.0527488611816811,0,0.0282162600153625,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0609300007233363,0,0,0,0,0.0329277077488302,0,0,0.0344842010767501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159711659745336,0,0,0,0,0.00731626902439928,0,0,0,0,0.0123954500968034,0,0,0.179715261365801,0,0,0.0937343589563325,0,0,0.122254451707138,0,-0.0148542172220173,0.0954055228251951,0,0,0,0,0,0
X601699.SH,0,0.146818284806151,0,0,0.00870367892000916,-0.435606755645432,0,0.102261441956876,0,0,0.0115862968493254,0.0891518691346749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381273967460313,0,0,0,0,0,0,0,0,0,-0.0428777600172396,-0.0796566323202315,0.0500150526808878,0,0,0,0,0,0,0,0,0,-0.0466851681929502,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0238906954540586,0,0,0,0,0.0737315895021708,-0.0528606307014513,0.0315083685587983,0,0.115930722113828,0,0,0,0,0.104356667175666,0,0.340835816689656,0,0,0,0,0,0.0383797040740076,0,0,0,0,0,0,0,0.0837079595561691,0,0,0,0,0,-0.0841778182012487,0.274490213944188,-1.73472347597681e-18,-6.93889390390723e-18,0,0,0,0,0,-0.0171196797805891,0.150278884419246,0.0433518995264604,-0.0799434486250675,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,-0.0101567125533848,0,0,0,0,0,0,0,0,0,0.0445905238697109,0,0.0688064260219667,0,0,0,0,0,0,0,-0.136080613877769,0,0,0.0211296714887744,0,0,0,0,0.108127485172924,0,0,0,0,0.241341978625166,0,0,0,0,0,0.112597458458716,0,0.092136433661227,-0.0794068398759885,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0786341571814466,0,0,0.15659943763326,0,0,0,0,0,0,0,0,0,0,0,0,0.126605731002753,0,0,0,0,0.143326722932542,0,0,0,0,0,0,0,0,-0.0694174107606846,0,0,0,0,0,0.0267246526278678,0.0223453265199881,0,-0.0267929993341208,0.20199727087203,0,0,0,0,0,0
X002080.SZ,0,-0.0272108466160334,0,0,0,0.0546142171380124,-0.0366061080908211,0,0.228325638458777,0,0,0,0.0123213827326834,0,0,0,0,0,0.114277955368146,0,0,0,0,0,0,0,-0.0964049417659692,0,0,0.0935655832522364,0,0,-0.0523321164328607,0,0,6.93889390390723e-18,0,0,0,0.0175116073755675,0,0,0.0969608740866293,0,0,0,0,0,0,0,0,0,0,0.234528948657465,-0.355582729511153,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0475501829261349,0,6.93889390390723e-18,0,0,0.160577598341852,0,0,0,0.491993605866206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04796512515658,0,0,0.050191841912401,0,0,0,0,0,-0.052121093247544,0,-0.0380238363563723,-0.0118370097285136,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.114680748354993,0,0,0.0305029062199609,0.0266614113629546,0,0,0,0,0,0,0,0,0,0,0.0746813969861473,0,0,0,0,0,0,0,0,0.0272680926270537,0,0,0,0,0.140667508607223,0,0.0365572722096322,0,0,0,-0.0545814102840789,0,0.0984370859447086,0,0,0.0336026773136793,0,0,0,0,0.104790774789238,0.0058943207668691,0,0,0,0,0,0,0
X300037.SZ,-0.0447005991162469,0,0,0,0,0,0,0,0,0,-0.0425749066635572,0,0,0,0,0,-0.111925526006067,0,0,0,0,-0.414604320721532,0.0819214503047401,0,0,0,0,0,0,0,0,0,0,0,0,0.0174618661844729,0,0,0,0,0,0,0.0334875939744408,0,0,0,0,0,0.367245522763137,0,0,0.0880925203629442,0,0,0,0,0,0,0
X000539.SZ,-0.104592317140514,0,0,0,0,0,0,0.0790296707807876,0,0,0,0,0.0925180701614376,0,0,0,-0.0644500340985547,0,0,0,0,0,0,0,0,0,0.391628687141657,0.657686350475756,0.112701792968556,0,-0.111440558499602,0,0,0,0,0,0,0,0,0.037104901101706,0,0,0,0,0,0,0.0433650996169324,0,0,-0.0574197280092514,0,0.0189113219198122,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0550283378989368,0,0.221564334502728,0,0,0,0,0.23181520376531,0,0,0,0,0,0,0.112845876409583,0.136303765721291,0,0,0,0,0,0,0,0,0,0,0.220595327242521,0,0,0.0156279262111567,0,0,0,0,-0.00457640429566448,0,0.142444092887209,0,0,0,0.0214165185932539,0,0.0859426244887336,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340070569418033,0,0,0.175164348119617,0,0,0,0,0.463953413925074,-0.0635519398540347,0,0.124499756069007,0,0,0,-0.423660345193148,0,0,0,0,0,0,0,0.118577984601734,0.208501742102665,0,0,0.464821573611941,0,0,0,0,0,0.0383955074213389,0,0,0,0,0.0638529622941536,-0.196859389258213,0,0,0,0,0,0
X000933.SZ,0,0,0,0.0494568083269479,0,0,0,0.00749240878416889,0,0,0,0.156622750677624,0,0,0,-0.123468987740951,0,0,0,0,0,0,0,0,0,0,0.0563958265713725,0,0.20612094709474,0.449813313535969,0,0,0,0,0.0216671640423674,-0.0696161435226319,0,0,0.281820036998945,0,0,0,0,0,0,0,0,0,0,0,0,0.0222422919770363,0,0,0,0,0,0,0
X600688.SH,0,0.114574748736353,0,0,0.137529782424852,0.030360981294653,0,0,0,0.0278191959849055,0,0,-0.0150467217035777,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0958478294359923,0,0,0,0,0,0,0,0,0,0,-0.0366463229621396,0,0,0,0.0653966487086078,0,0,0,0,0.0276283858417846,0,0,0,0,0,0,0.0321376648021458,0,0.0253762042563263,0,0,0,0,0,0,0
X000630.SZ,0.153446234822703,0,0,0,0,0,0,0.0248475956661791,0,0,0,0,0,0,0,0,0,0,0.13865804540492,0,0,0,0,0.354860745570227,0,0,-0.0119719654434076,0,0,0.118572263853742,0.00585774324635604,1.73472347597681e-18,0,0,0,0,0,0.0517412966316488,0,0,0,0,0,0,0,0,0,0,0,0.0255444597119881,0,0.0388743928548376,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.151771465688927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15904688842183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326933121355362,0,0.196871190097294,0,0.152179902482263,0,0.0699915296887055,0,0,0,-0.0300740890684149,-0.0457736310863044,-0.0390076052488414,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672821330158699,0.0981325297595638,0.0328720618049242,0,0,0,0,0,0,0,0,0,0,0,0,0.0818905542483771,0,0,0,0,0,0,0,0.020924135901376,0.0492977975739896,0,-0.0342564526453823,0.015636820720506,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.407388475151855,0.0294757388866356,0,0,0,0,0,0,0,0,0,0,0,-0.0655532867209472,0,0,0,0,0,0,0.0820012885984617,0,0,0.217762557471118,0,0,0,0,0,0.0226961925693569,0,0,0,0,0,0,0,-0.00832593884146622,0,0.0535228335181411,-0.0160504594635348,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.0851935178525533,0,0,0,0,0,0,0,0,0,0,0,0.113359056286705,0,0,-0.220810831636615,0,0,0,0,0,-0.0924084059521083,0.0264677236438323,0,0,0,-0.0408873288399515,0.41187047947075,0,0,0.0864525687972294,0.344515223940709,0,0,0,0,0,0,0.131659377561183,0,0,0,-0.232041536678667,0,-0.271478371875496,0,0.281892940152941,0,0.198624125483677,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.247993473416129,0.255865010305117,0,0,0,0,0,0,0,0,-0.0193025718483231,0,3.3881317890172e-21,0,0,0,0,0,0,0,0.2617990421842,0,0.0398911629683445,0,0,0,0,-0.424045804942445,-0.172544786375742,0,0,0.0856260867152074,0,-0.187421878206525,0,0,0,0,0,0,0,0,0,0.022332819160024,-0.103085398917651,0,0,0,0,0,0
Slope,0,0,-0.767092463931528,0,0,0,0,0,0,0,0,0,-0.216507324725425,0,0,0,0,0,0,0,0.191713609049271,0,0,0,0,0,-0.0333225954321935,-0.55705682122508,0.385157375449905,0,0,0,0,0,0.179506720541587,0.214320666696599,0,0,0,0,0,0,0,0,0.486208875970679,0,0,0,0,-3.46944695195361e-18,0,0,1.98494029815935,0,0,0,0,0,0
TED,0,0.0975491069159586,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.502887148982985,0,0,0,0,0,0,0,0.259659797617809,0,0,0,0,-0.411892504649938,-0.073306927168066,0,-0.207725770381999,0,0,0.1526847331886,0.37687951643697,0,0,0,0,0,0,-0.0177234274164279,0,0,0,0,0,0,-0.152235316343212,0,0,0,-0.58619960930819,0.397657289906342,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.017119650238936,0,0,0,0.0630519050417158,0,0.273172136615104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520960498917354,0,0,-0.0798777142391918,0,0,0,0.01513803095209,0,0,0,0.0110680220324319,0,0,-0.107294650637842,0,0,0,0,0,-0.0735137203195137,0,0.0678193521859731,0.0402602176080449,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00847785293568154,0,0,0,0,0,0,0,0,0,0,-0.00787077296338129,0,0,0,0,0.0445769087304707,-0.0564244534618182,0,0.0134406708280491,0,0,0,0.0960380239042606,0,0,0,0,0,0,-0.0764549904689983,0,0,0,0,0,0,-0.0820218262364677,0,0,-0.014876746863816,0.0949373090203896,0.0152346720899026,-0.0144073223414733,-0.0038739302099279,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000119042235740007,0,0,0,0,-0.000482222772704239,0,0,0,0,0.000417637626663894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164995755945516,0,0.00107437939497505,0,0,0.00345375656337623,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00550313718826562,-0.00444349763358225,0,0,0,0,0,-0.00259386194277135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203523085888933,0,0,0.00640522051488946,-0.0131125029150248,0,0,-0.000803837868237819,0,0,0,0,0,0,-0.00906811843157625,-0.00422467372936285,0,0,0,-0.00959161438840449,0.00319256670925671,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564588201755275,0,0,0,0,0,0,0,0,0,0,0,0.0200700328285861,-0.0216107487911204,0,0,0,0,0,0
CarbonVol_Hubei,-0.00230893064647989,0,0,0,0,0,0,0.00311432724002835,0,0,0,0,0,0,0,0.00148812343750331,0,0,0,0,-0.00167205707321423,0,0,0,0,0,5.42101086242752e-20,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00132621463650399,0,0,0,0,0,0,0.00173300547888831,0,-0.000261362868665868,0,0.00239908493505565,0,0,0,0,0,0,0
