,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600010.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X600352.SH,X600489.SH,X000883.SZ,X000539.SZ,X600547.SH,X000630.SZ,X000831.SZ,X000629.SZ,X002353.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600549.SH,X600578.SH,X000983.SZ,X601699.SH,X600008.SH,X600863.SH,X600660.SH,X600307.SH,X600315.SH,X600348.SH,X000937.SZ,X600098.SH,X601168.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.140603453169715,0.0921428801732029,0,0,0.110461103424213,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075689572266863,0,0,0.0897060582105976,0,0,0,0,0.112604155206279,0,0,0,0,0,0,0.133478269068576,0,0,0,0.0463185402457007,0,0,0,0,0,0,0,0,0,-0.0451743073147799,0,0,0,0,0,0,0
X600188.SH,0.237220661191176,0,0,0,0,0,0.0652992819094392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856842600753598,0,0,0,0,0.105291172020717,0.256530330479618,0.159073137315762,0,0,0,0,0,0.0401695213815153,0,0,0,0,-0.0517512281068333,-0.00673571090051199,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.130636917114865,0,0,0,0,0,0.0488633538226054,0,0,0,0,0,0,0,0,0.174448683382737,0,0.105027060671633,0.226153493012238,0,0,0,0,0,0,0,0.0321349154578103,0,0,0,0,0.142388324568846,0,0,0,0,0,0,0,0.0870951892985742,0,0,0,0,0,0,0.0180483265284752,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.116153947560693,0,0.11399355919279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118884445316723,0,0,0,0,0,0.0331487707169487,0,0,0,0.159778772731672,0,0,0,0,0,0,0,0,0.029279481759594,0,0,0,-0.012968921209511,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0240837820185142,0.0758184919957677,0,0,0,0,0,0.0880361195740509,0,0,0,0,0,0,0,0,0,0,0,0,0.0518548863258598,0.0140279089467123,0.0179869850849583,0.0281410038026602,0,0.317456461957943,0,0,-6.93889390390723e-18,0,0,0,-0.00564327399545948,0.0257143475818378,0,0,0,0,0,0,-0.0107232785300006,-0.00915442824695426,0,0,0,0,0,0
X600027.SH,0,0,0,0.311055860561449,0,0,0,0.0430633338469541,0.218721737328897,0.183967321019274,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.106134935462548,0,0,0.0772891084067026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346234444498866,-0.0233378314326765,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,-0.0217657009354815,0,0,0,0.0427496474208017,0,0.158001000449003,0,0,0,0,0,0,0,0.166415415303658,0,0,0,0,0.0159171209540338,0,0,0,0,0,0,0,0.13257949068424,0,0,-0.0274910987412769,0,0.0988897141143068,0,0,0,0,0.0767635532038209,0,0,0,0,0,0,0,0,0,-0.00423358789059444,-0.03568574082424,0,0,0,0,0
X600688.SH,0,0.235786460424516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105218036541341,0,0,0,0,0,0,0.224362177975409,0.0971741612330706,0,0,0,0,0.158610789084755,-0.115546218011498,0,0,0,0,0,0,0,0,0,0,-0.0284797688919856,-0.00248255167080065,0,0,0,0,0,0
X601992.SH,-0.133666789066695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129922856163063,0,0,0,0,0,0,0.284909266144275,0,0,0,0,0,0,0,0,0,0.121847091220805,0,0,0,0,0,0.0990860085754104,0,0,0,0.34471377391986,0,0,0,0,0.326037212514994,0,0,0,-0.0554089929800757,-0.0119549651321851,0.040597798944042,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479965875458328,0.0441806649771486,0,0.114403834775738,0.112918169681799,0,0.0245391248301977,0,0,0,0,0,0.228570139870406,0,0,0,0,0,-0.00922290874617099,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.123410113824479,0,0,0.149792855386047,0,0,0,0.167275097607235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637080515473525,0.121189972387336,0,0,0,0,0,0,0,0.0576241298839785,0,0,0,0,0,0.154525142721558,0,0.0287519264695043,0.00508405032423144,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0516005266881231,0.104285925514806,0,0,0,0.162629892796969,0.102927336601852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798602227717431,0,0.0144015965505614,0,0,0,0,0,0.0515731744731114,0,0,0.0459868936575375,0,0,0,0,0,0,0,1.35525271560688e-20,-0.0349898188036456,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.250332669293681,-1.73472347597681e-18,0,0,0,0,0.0701497743070886,0,0,0,0,0,0,0,0,0.330270611590489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133473964821627,0,0,0,0,0,0.0708017059892349,0,-0.00582809234705233,-0.00673442917386964,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372529573380404,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175894326417815,0,0,0,0,0.136167299288412,0.127162244611606,0.0638298612216303,0,0,0,0,0,0,0,0.0312542335201252,0.0613804053453896,0,0,0,0.0676372709136781,0.0116920626477572,0,0,-0.0180962486807185,0.022810067899145,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103170401703393,0.0383926779915729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341285012026621,0,0.138862983855375,0,0,0,0.0320518873787572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396214181261385,-0.0262697972070983,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.171578655432889,0,0.148718818034665,0,0,0.261761139079869,0,0,0,0,0,0,-0.0160312905551199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504981198511992,0,0,0,0,0,0,0,0,0,0.155019259798309,0.0321931187662124,0,0,-0.0382931888210496,0.00299732027728263,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.23782286357172,-0.310386787357176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109867043039453,0.204547845795385,-0.0381746964791491,0,0.110841762189916,0,0,0.0379788055204038,0,0,0,0,0,0,0,0,0,0,0.0130694411552042,1.0842021724855e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0011579665194232,0,0,0,0,0,0,0,0,0.0917836840085205,0,0.0303955737773531,0,0,0,0,0,0,0,0,0,0,0.0189945697516027,0,0,0,0.0550245091567918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393712447602678,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.299845633930472,0,0,0,0,0.00973859784835879,0,0,0,0,0,0,0.043608453554482,0,0,0,0,0,0,0.0716929325122215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530175594603371,0,0,0,0,0,0,0,-0.0532848766829642,0,-0.0227874506493152,-0.02356814485035,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.309957177661879,0,0,0,0,0,0,0.0902408059000245,0,0,0,0.0310648439287772,0,0,-0.1457359636455,0,0,0,0,0,0,0,0,0,0,0,0,0.0656639455325955,0,0,0,0.0151470970771468,0.208238585898433,0,0,0,0,0,0,0,0.00224092865828651,0,0,0.149691285969375,0,0,0.00287989490410008,0.107833612048018,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.133068944950272,0,0.163422322610467,0,0,0.0225547000382807,0,0,0.0961316333316471,0.0855971972385082,0,0,0,0,0,0.0107606754893718,0,0,0.00768323781364269,0,0,0,0,0.175421722158461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412114228366739,-0.00799475836203024,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.20150523499581,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0283594573122196,0,0,0,0,0,0,0.0455007663874358,0,0,0,0,0,0,0,0,0.40041608466837,0,0,0,0,0.315215611910655,0,0,0,0,0,0,0,0,0,0,0,0,0.0251384471169361,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.00738387775010385,0,0,-0.0116003642616987,0,0,-0.0501098219410357,0,0,0,0,0,0,0,0,0,0.0643759721918836,0,0,0.186352151386389,0,0,0,-0.0994221916666665,0,0,0,0,0,-0.0141739767077276,0,0,0,0,0,0.360893639889338,0,0.0559486933274527,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409470146869976,0.123748451438255,0,0,0.09844456130519,0,0.073641726110834,0,0,0,0,0,0,0,0,0.109657921042969,0,0.0736322626397731,6.93889390390723e-18,0,0.0729247769123852,0,0,0.0475307292223926,0,0,0,0,0,0,0,0,0,0,-0.00345534957299424,-0.0233595144630761,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141688104023209,0,0,-0.0832098576424974,0,0,0,0,0.272614031217002,0,0,0,0,0,0,0,0,0,0,0.188030370089984,0.253865045001094,0.0502869222710217,0,0.0540313917771141,0,0,0,0,0.0703906374098399,0,0,0,0,0,0,-0.00479377707372265,0,0,0,0.0357616499077399,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702443192594596,0,0,0,0,0,0,0,-0.0517231971662657,0.190836765392928,0,0,0,0,0,0,0,0,0,0,0.0651388272744415,0.356217857235189,0,0,0.372382896813833,0,0,0,0,0,0.201411005269691,-0.0658637778951503,0,0,-0.10474373173087,0,0,0,0.0940751406397333,0.00742873325382467,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0789055420926768,0,0.09272518612251,0,0,0,0.051985016220597,0,0,0.035078095005662,0,0,0,0,0,0,0,0,0,0,0.0502076396269764,0,0.0419946325121904,0.00279578282574097,0,0,0,0,0,0,0,0,0,0.107546291625173,0.104544928399424,0.113080455183087,0,0,0,5.42101086242752e-20,-0.000303863168337503,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0.125487947034477,0,0.0239682940919856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175655360522406,0,0,0,0.191720368586144,0.0765872186872813,0.0807632484478671,0,0,0,0,0,0,0,0,0,0,0,0.0962309002756961,0,0.259700231577892,0,0,-0.017338853546738,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0808507825127873,-8.67361737988404e-19,0,0,0,0.0215123989175151,0.0639774135985511,0,0,0,0,0,0.0374778258109572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566823907029652,0,0.0350871884966686,0,0.0850947680360973,0,0.527091977613744,0,0,0,0,0,0.076194625387866,0,0,0.0193535581816284,0,0,-0.00132402795539143,0.002111788178391,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.1560370426709,0,0,0,0,0,0,0,0,0,0,0.0380829211097381,0,0,0,0,0,0,0,0,0.0573775258434891,0,0.0295917353124666,0,0,0,0,0.2191580153158,0,0,0,0,0,0,0,0.226500707835713,0,0.00401039896065501,0,0,-0.0280419300065516,-0.00453514892081446,0,0,0,0,0,0
X600008.SH,0,0,0.045528461558007,0,0,0,0,0,0,0,0,0.191652255419463,0,0,0,0,0,0,0,0,0,0.239530243168054,0,0,0,-0.12020323756174,0,0,0,0,0,0,0.198844656658626,0.0529432875232373,0,0,0,0.169422618554781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373334507325164,-0.00247861098720498,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.346465909345118,0,0,0.0496796796014914,0,0,0,0,0,0,0,-0.0301984476835882,0,0,0,0,0.0750216722580394,0,0,-0.0228446146337922,0,0,0,0,0,0,0,0.0535899820531658,0,0,0.233007619745682,0,0,0,0,0,0,0,0,0,0,0.173195210980597,0,0,0,0.00522316075734977,0,0,0,0,0,0
X600660.SH,0,0,0.036657549060479,0,0.0212704781394405,0,0,-0.0914920873842089,0,0,0.0561396302463865,0,0,0,0,0,0,0,0.100005750376604,0,0.0322057186220002,0,0,0,0,0.150036952728121,0,0.00203042282560202,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0491946104903992,0,0,0,0,0,0,-0.0167252257408193,-0.0131853063556138,0,0,0,0,0,0
X600307.SH,-0.116799388576469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332936634533134,0,0.440209339088486,0,0,-0.000771137271624546,0,0,0,0,0,0.0344237230773168,0,0,0.067932211878795,0,0,0,0,0,-0.09604856679405,0,0,0,0,0,0,-0.00237023428147717,0,0.12951403704002,0,0.012033304418637,0.0185308611171526,0,0,0,0,0,0
X600315.SH,-0.109668195793108,0,0,0,0,0,0,0,0,0,0,0,0.0632932155411231,0,0,0,0,0,0,0,0,0,0.0538260641355514,0,0,0,0,0,0.0607538534414433,0,0,0,0,-0.192858691121567,-0.0784549922423723,-0.219867161675633,0,0,0,0,0.145284420481018,0,0.0915746374390872,0,0,0,0,0,0,0,0,0.0259206236628253,0.0392443459267926,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.37595934087074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251305106910777,0.0734767489600404,0,0,0,0,0,0,0,0,0,0.00820665036456383,0,0,0,0.128679300409751,0,0,0,0,0,0,0,0,0.0497631274100878,0,0,0,8.34603388596739e-05,0,0,0,0,0,0
X000937.SZ,0.0613863435399305,0,0,0,0,0.124439021631684,0,0,0,0,0,0.046559056550645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843628595136656,0,0,0,0,0,0,0.039242935427416,0,0.212663415531172,0.327879537564497,0,0,0,0,0,0,0,0,0.110189795948497,0,0,0,0.000436172588137214,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,-0.0677461192076285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464339712561842,0.0294382849414892,0.0498531230164386,0,0,0,0,0,0.249018334187698,0,0,0,0,0,0,0,0,0.000552494459115275,0,0,-0.0629866155723888,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0996460131381559,0,0,0,0,0.210864088109274,0,0,0,0,0.0633413092569345,0.103825108918274,0,0,0,0,0,0,0,0,0,0,0.0102954474153741,0,0,0,0.0816634929254623,0.0298730341831126,0,0,0.0320286665639899,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747739436549939,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0716128634537779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192866031224006,0,-0.0618663950038833,0.46211964919198,0,0,0,0,0,0,0,0,0,0,0,0.0118445129869096,0,0,0.125808239619869,0,0,0.218201773608144,-0.00475046780799046,0,0,0.0258752041084284,0,0,0,0.0477595135145974,0.00664214892942138,0.0453599968719395,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0288428764163871,0,0,0,0,0.0712404981381995,0,0,0,0,0,0,0,0,0,-0.0368143713444303,-0.00113177734687587,0,0,0,-0.168048118980521,0.0162743617297583,0,0,0.0992903763961039,0,0,0,0,0,0,0,0,0,0,0,0.00947869776760178,0,0,0,0,0,0,0,0,0,0.0079158853425956,0.00819657340384856,-0.0275626124650736,0,0,0,0,0
Slope,0,0,0,0,0,-0.148796731872656,0,0,0,0,0,0,0,0,0,-0.449424328063775,0,0,0.282305601494482,0,0,0,0,0,0.984672099701181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679702146249846,0,0,0,-0.231505903030217,0,0,0,0,0.049284355839491,0,0,-0.201663029255396,0,0,0,1.17937436007194,0,0
TED,0,0,0,0,0,0,0,0,1.03076616178463,0,0,0,0,0,0,0,0,0.491706520476587,-1.28780450883019,0,0,0,0,0,0,0,0,0,0,-0.29728552868522,0,0,-0.452742940086683,0,-0.272890411588614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215183281136466,-0.883247435625378,-0.436085532273742,0,-1.02362265624877,0,0,3.28220730506415,0,0
RealEstate_excess,0,0.102139905446546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217820025576299,0,0,0,0,0,0,0,0,0,0.207219445742627,0,0,0,0,0,0,0,0,0.0335237772825075,0.120813275201991,-0.308361149980149,0,0,0,0,0,0,0,-0.0315017772478847,0,0,0,0,1.0842021724855e-19,0,-0.0323739603860919,-0.0319442365914905,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185896039035947,0,0,0,0,0,-0.100608714835012,0,0,0,0.0130850173833015,0,0,0,0,0,0,0,0,-0.0998571206624466,0,0,0,0,0,0,0,0,0,0,0.0494945392023712,1.0842021724855e-19,-0.0188595862841977,0,0,0,0,0
MKvol,0,0,0,0.00519193284688513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423564559919583,0,0,0,0,0,0,0,-0.00446906299451689,0,0,0,0,0,0,0,0,0,0.00986530334097287,0,0,0,-0.0290497580786458,0,0
CarbonVol_Shenzhen,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0644063318358962,-0.0105810333440773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0432509442433013,0,-0.0105371442974716,0,0,0,0,0,0.115839778856209,0.0379735301300589,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0126115418875216,0,0,0,0,0,0,0.00283245711544233,0,0,0,0,0,0,0,0,0,-0.000122944875987189,0,-0.00128246730179502,0,0,0,0.00506458675994787,0,0,0,0.00353533572570383,0,0,0.000902517297573388,0.0123785234778238,0,-0.00174717873789424,0,0,0,0,0,0,0,0,0,-0.0144934160605859,0,0,-0.00962401051160035,0,-0.00087474339540571,0.00525138928104746,0,0.00275006729648316,0,-0.0292150307791233,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000628855262534239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282104692256317,-1.35525271560688e-20,0,0,0,0,0,0
