,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X000786.SZ,X600516.SH,X000709.SZ,X002466.SZ,X002460.SZ,X000629.SZ,X600299.SH,X000883.SZ,X601158.SH,X600219.SH,X002353.SZ,X600985.SH,X000401.SZ,X000553.SZ,X000630.SZ,X000027.SZ,X601699.SH,X600583.SH,X600426.SH,X600808.SH,X000825.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.0190426142263708,0,0,0,0,0,0.0175192674966502,0,0,0,0.00839752376079248,0,0,0,0,0,0,0,0.091447078301351,0,0,0,0,0,0,0,0,0,0,0,0,0.203057343729676,0,0,0,0,0,0,0,0.243190338597102,0,0,0.00228652897791023,0.00652870020894906,0,0,0,0.00712625416988518,0,0
X600660.SH,0,0,0,0,0,0.0187551880484794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106573482013025,-0.0122964611567398,0.00609985845619435,0,0.0949360432671192,0,0.0451609474491795,0,0.0810759324500537,0,0,0,0,0,0,0,0,0,0,0.0557122557142348,0,0,0.0509489329662894,0,0,0,0,0,0,0,0,0,0.00263098714979783,0,0,0,0,0.0224477279729491,0,0
X600886.SH,0,0,0,0.0511247975419337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139259018123455,0,0,0,0.0467349046857258,0,0,0,0,0.0590549409931607,0.0873034023206632,0,0,0,0,0,0,0,0,0,0,0,0.114879029101062,0,0.19720115730416,0,0,0,0,0,0,0,0,0,0,0.0286749451388019,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168558375804847,0,0.123547759149306,0.00856964717401073,0.00186698739632782,0,0.115074518570494,0,0,0,0,0,0.00605882654873802,0,0,0,0,0,0,0,0,0.0718025128066453,0,0,0,0,0,0,0.0167934950411791,0.138434445811513,0,0,0,0,0,0,0,0,0,0.0117703094032167,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148521010908087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288607936697313,0,0,0,0,0,0,0,0,0,0.181028601296579,0,0,0.0426454704539508,0,0.0598633563810355,0,0.00907287745561278,0,0,0,0,0.034632190844507,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.399404194755467,0,0,0,0,0,0,0,0,0.030862833742199,0,0.0169232620565904,0,0.0316887153227757,0.0782875992549868,0,0,0,0.0916040631690623,0,0,0,0,-0.0220034802994478,0,0,0,0,0,0,-0.00774649482659059,0.0338515018770512,0,0,0.171941779274986,0,0,0,0.231375630980295,0,0,0,0,-0.00846740372926715,0,0,-0.0177970779741583,0,0,0,0
X600188.SH,0,0,0,0,0,0.0563733201558032,0,0,0.00232061483912234,0,0,0,0,0,0,0.0861095582985529,0,0,0,0,0,0.0821012671087239,0,0,0,0,0,0.152806789544663,0,-3.46944695195361e-18,0,0,0,0,0.0590282755247412,0,0,0,0,0,0,0,0,0,0,0,0.128401587673076,0,0,0,0,-0.000423721356777478,0,0,0,0,0.0235231520501806,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366671999562192,0,0.622512509119002,0,0,0,0.200466122445518,-0.249916480002718,0,0,0,0,0,0,0,-0.0138730319278789,0,0,0,0.0577827646216379,0,0,0,0,0,-0.750964300244637,0,0,0,0,0,0,0,0,0,0,0,0.115139788632766,0,0
X600795.SH,0,0,0,0,0,0,0.0358069343256355,0,0.0221413484116686,0,0,0,0,0,0,0,0,0.0514138024672516,0,0,0,0,0,0.0554692630159986,0,0,0,0,0,0,0,0,0,0,0.0955754061726315,0,0,0,0,0.0925989018148681,0,0,0,0,0.107901055344504,0.0105515684074846,0,0,0,0,-0.0337669200241596,-0.00918370152993435,0,0,0,0,4.33680868994202e-19,0,0
X600801.SH,0,0,0,0.204207031939558,0,0,0,0,0,0,0,0,0,0,0,0.131029103487578,0,0.0344177026250132,0,0,0,0,0,0,0,0.239617986402525,0,0,0,0.141221557121692,0,0,0,0,0,0,0,0,0.0974231174669744,0.0670120422037404,0.35122957791405,0,0,0,0,0,0,0,0,0,0,0,0.0315745842492478,0,0,0,8.67361737988404e-19,0,0
X600111.SH,0,0,0,0,0,0,0,0.0469674167906327,1.05346926990532,0,0,0,0,0,0,0,0,0,0,-0.0224083993928552,0,-0.21781859200468,0,0,0,0,0,0,0,0.082206635051045,0,0,0,0,0,0,0,0,0.0261731882766857,0,0,0,0,0,0.121247847317478,0,0.225873827054718,0,0,0,0,0,-0.0833819511508725,0,0.097172033831445,0,-0.0106689012811396,0,0
X000723.SZ,0,0,0,0,0,0.498445253710865,0,0,0,0,0,0,0,0,0,0,0,0.284626432882402,0,0,-0.149010974761149,0,0,0,0,0,2.21078540090375e-05,1.18268706917769,0,0,0,0,0,0,0,0,0,0,0.308598911715525,-0.352745479510937,0,0,0.231590144351212,0,0,0,0.0651790593339335,0,0,0,0,0,0.0903555436585671,0,0,0,0.0639687856558095,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338532191669934,0,0.20203995530586,0,0,0,0,0,0,0,0,0,0.153971359105729,0,0,0,0,0.167346699295583,0,0,0,0.0328936183399612,0,0,0.108426780400546,0,0,0,0,0.00290790443283468,0,0,0,0,-0.00723391553114307,0,0,0,0,0.0075918236322713,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137093606551374,0.097989520925366,0,0,0,0,0,0,0,0,0,0,0,0,0.178062335219275,0,0,0,0.122761515221895,0,0,0.0321181120461322,0,0,0.00283807281480232,0,0,0.111855044308704,0,0,0,0,0,0,0,0,0.0503779821628337,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360151572873243,0.0214738272324584,0,0,0,0.0574163309011684,0,0.245427319078833,0,0,0,0.0944285309322904,0,0,0.0240979079049769,0,0,0,0.0282191949631582,0,0,0,0.0251026882464156,0,0,0,0,0,0,0,0,-0.0060411237312805,0.0527429042769265,0,0,0,0.0708078775996156,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140901354720404,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.063858092730334,0,0,0,0,0.123459386501599,0,0.0123310422136866,0,0,0,0.151280775978876,0,0,-0.284815122802959,0,0,0,0,0,0,0,0,0,-0.042041508121436,0,0,0,0,0.165753885218276,-0.0409058268689979,0,0,0,0,0.0284467473380955,0,0
X600489.SH,0,0,0,0,0,0,0,0.66969385466767,0,0,0,0,0,0,0,0,0,-0.00520573404094722,0,-0.0511527266023735,0,0.108571391481635,0,0,0,0,0,0,0,-0.0303013279763677,0,0,0,-0.00602683693303671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310655280647872,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.120227334523876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25439503712407,0.0360478488621964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973310754014939,0,0,0.0254417751907746,0,0,0,0,0.240290108503388,0,0,0,0,-0.043294842278775,0,0,0,0,1.0842021724855e-19,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213864987598551,0,0.376444898125359,0.15551180468127,0.101707120966776,0,0,0,0,0.0282791368237469,0,0,0.0171954483655589,0,0,0,0,0.0738382544772938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161217165508946,0.0962053571056204,0,0,0,-0.0323064996846315,0,0
X600516.SH,0,0,0,0,0,0,-0.286790068644786,0,0,0,0,0,0,0,0,0,0,-0.112142920757148,0,0.0540995840463942,0.28601760795967,0.137201174520687,0,0,0,0,0,0,0,0,0,0.639236224465081,0,0,0,0,0,0,0.133588783637923,-0.0785722390851489,0,-0.117628501990182,0,0,0,0,0,0,0,0,0,0,-0.144168436333642,0,0,0,0.109011568479734,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799064304226285,0,0.0723288504820524,0,0,0,0.00429453129877918,0,0,0,0,0,0.0310504330027284,0,0.0386679335910259,0,0,0,0.0532981884939121,1.73472347597681e-18,0,0,0,0.0701040547822458,0,0,0,0,0,0.102827858707423,0.0235481555172249,0,0,0.0423826456387578,0,0,-0.0215540325832668,0,0,0,0,0.017592466916719,0,0
X002466.SZ,0,0,0,0,0,0,-0.149445600451924,0.0639688662192735,0,0,0,0,0,0,0,0,0,0.0265247960118038,0,0,0,4.33680868994202e-19,0,-0.0502657410329335,0,0,0,0,0,0.223295852352823,0,0,0.746454188674909,0,0,0,0,0,0.109800431255082,-0.083000566075158,0,-0.0708800850881274,0,0,0,0,0,0,0,0,0,0.00844034519178762,0,0,0,0,0.00135804858223623,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152042418484564,0,0.723301194538598,0,0.0786310849819291,0,0,0,0,0,0,0,0.17687081113011,0,0,0,0,0,0,0,0,0,0,0.00398378111222913,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872697176129585,0,0,0,0,0,0,0,0.084294493547591,0,0,0.0157769276001323,0,0,0,0,0,0,0.574009645020383,0,0.208645771682153,0,0,0,0.0526055561702415,0,0,0,0,0,0.0344696857083711,0,0,0,0,0.0179637336738789,0,0
X600299.SH,0,0,0,0,0.080573938636383,0,0,0,0,0,0,0,0,0,0,0,0.0417218929622298,-0.0429653114984004,0,0.0123988694817799,0,0.16367650779997,0,0,0,0,0,0,0,0.135784532340748,0,0,0,0,0,0.0501809210867941,0,0,0,0,0.165400020235216,0,0.10640271413645,0,0,0,0.11888675423648,0,0.0568613017947892,0,0,-0.0223132235524284,0,0,0,0,0.125860850156728,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0519358489278844,0,0,0,0,0,0,0,0,0,0,0,0,0.151315175435498,0.150551682632546,0,0,0,0,0,0,0,0,0,0,0,-0.0233344350969025,0.0335618149737135,0,0,0,0,0,0,0,0,0,0,0.265074914758657,0,0,0,0,0,0.0109953896966854,0.0148636062548803,0,0,0,0.0436592225924711,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250175012310418,0,0,0,0.0241554107302099,0,0,0,0,0.0205484367313241,0,0,0.0208554560896052,0,0,0.0345296294963735,0,0,0,0,0,0,0,0.183408801799639,0,0,0,0,0,0.00648418011712498,-0.0112046322872204,0,0,0,-0.0033001020244711,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0246689542880161,0,0,0,0,0,0,0.142568164047695,0,0.0207982096778846,0,0.0150819372809771,0,0,0.0569989265061576,0,0,0,0,0,0,0.00314571054548731,0,0,0,0,0.232748633976033,0,0,0,0.0424799777641786,0,0,0,0,0,0,0,0.0866827755619454,0,0,0,0,0,-0.0563960220528024,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0712577617949388,0,0,0,0,0,0,0,0,0,0,0,0.265924563752742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282647378588415,0,0,0,0,0,0,0,0,0,0.245915680872396,0,0,0,0,0.165181180950293,0,0,0,-0.0468718393194318,6.93889390390723e-18,0,0,0,0,0.102588107717808,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.243926966628563,0,0,0.11955204272259,0,0,0,0.185247809841808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057435364247487,0,0,0,0.286541047985771,0,0,0,-0.0282559016911774,0,0,0,0,0,0,0,0,0,0.0546517173307346,0,0.434837782529584,0.216292724786072,0,0.0271805565125855,0,0
X000401.SZ,0,0,0,0,0,0,0,-0.0169918177240844,0,0,0,0,0,0,0,0,0,-0.0738269560881262,0,0.506881211672185,0.125476384550269,0.0720750554596609,0,0,0,0.380836190183392,0,0,0,0,0,0,0,0,0.213128335492531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037098031845742,0.0613171348086719,0,0,0,1.73472347597681e-18,0,0
X000553.SZ,0,0,0,0,0,0.412248719245735,0,0.143389476315064,0,0,0,0.0981110633749253,0.0411341068571445,0,0,-0.236951073411716,0,0,0,0,-0.0159898480452613,0.0651686081765692,0,0,0,0.0335932187966398,0,0,0,0.0905480822809545,0,0,0,0.0691636071915541,0,0,0,0,0.215218789320228,0,0,0,0,0,0,0,0,0,0,0,0.0591220400107599,0.00843235078904072,-0.17013121841502,0,0,0,-0.0381773258013982,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479485860768876,0,0,0,0,0,0.0267439640813971,0,0,0,0,0.0189772656024105,0,0,0,0,0,0,0,0,0,0,0,0.0307873941921436,0,0,0.0646847428747563,0,0,0,0.13741972329034,0,0,0,0,0,0,0,0,0,0,0.0110075278930465,0,0
X000027.SZ,0,0,0,0,0,0.0733785174030539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246943119055976,0.0245931414979031,0,0,0,0.0398556612560917,0,0,0.0306006593358948,0,0,0.0531822139268948,0,0.127128649862763,0,0,0,0,0,0,0.0309854091193467,0,0,0,0,0.00622062650842243,0,0,0,0,0,0,0,0,0,-0.01391794579117,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343552182646714,0,0.031360298867133,0,0.0184101344475768,0,0.140989603344793,0,0,0,0,0,0,0,0,0,0,0.209165198935843,0,0,0,0.0362792907607777,0.0659497514508083,0,0,0,0,0,0.108066990696098,0.0291344278563441,0,0,0,0,-0.0146319653547464,-6.7762635780344e-21,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219370402354136,0,0.167639430787078,0,0,0,0,0,0.0546313228774896,0,0,0,0,0.0397695898429333,0,0,0,0.107278783979197,0,0,0,0,0,0.0522492181445842,0,0.214540539546929,0,0,0.0897070562778881,0,0.0131495718260398,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0528797291691895,0,0,0,0,0,0.108323601966521,0,0,0,0,0.238498219290555,0.131869261255897,0,0,0,0,0,0.15954905460253,0,0,0,0,0,0,0.0863972314004986,0,0,0,0.183576478099452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110070136021794,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200080573328578,0.0243918803721872,0,0.358111737722263,0,0,0,0,0,0,0,0,0.145370645446668,0,0,0,0,0,0.121049911235194,0.0292135006207631,0,-0.123237736635218,0,0,0,0.170168953733428,0,0,0.135190440246983,0,0,-0.0242873092719353,-0.0629001042638624,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0060687714951183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446412639636099,0.151791461553537,6.93889390390723e-18,0,0,0,0,0,0,0,0.16831548049194,0,0,0,0,0,0,0.06016677503307,0,0,0.0769759161916533,0,0,0,0.116786800379898,0.0926116399523373,0.140115305108734,0,0,0,-0.00973873882121368,0,0,0,0,0.0417700355567921,0,0
X600021.SH,0,0,0,0,0,0.0220258172511537,0,0,0,0,0,0,0,0,0.371155978689159,0.203428946996531,0,0,0,0,0.0616219427990559,0,0,0,0,0,0.0472251716893077,0,0,0.0117239708698672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335798268930034,0,0,0,0,0,0,0,0,0,-0.0015163074273819,0,0
Change_TY3M,0,-0.185522190755871,0,-0.142380280405353,0,0,0,0,0,0,0,0,0,0,0,-0.187314548416344,0,0,0,0,0,0,0,0,0,0.230924106451953,0,0,0,0,0,0,0,0,0,0,0,0,-0.337420257591066,0,0,0,0,0,0,0.375860857356621,0,0,0,0,0,-0.0477079459337519,-0.184177586966241,0,0,0,-0.0940602247112982,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149236124117004,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42554767447251,0,0.192973540432824,0,-0.454674677307249,0,0
TED,0,0,0,0,0,0,0,-0.446758192724034,0,0,0,-0.203675979077808,0,0,0,0,0,-0.0960949449230015,0,0,0,0,0,-0.261500318166679,0,0,-0.14858280115545,0,0.230521853876351,-0.178737131457873,0,0,0,0,0,0,0,0,0.144238929994994,0,0,0,0,0,0,0.0459631337881431,0,0,0,-0.0542955564667384,0,0.0873555382073076,0,0,0,0,-0.212700176111997,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.102337301698222,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.000474638479778054,0,0,0,0,0,0,0,0,0,0.0433627022838008,0,0,0,-0.224933986779069,0,0,-0.0339934183281241,0,0,0,0,-0.011578113304101,-0.00540051126781207,0,0.182186209513054,0,0.0541090335091347,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402904705726162,-0.0742042593258499,-0.0855616435512735,0,0,0,0,0.0787810929987476,0,0,0,0,0,-0.0415477578314927,-0.176930242638059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157152803725764,0,0.458105722078449,0,0,0.0255515412879761,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534587023629496,0,0,0,0.00327694634007376,0,0,0,0,0,0,0,0,-0.00454642238018589,0,0,0,-0.00118057188294755,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345863058664199,0.00384154572748865,0,0,0,-0.00146053671695684,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188616147305455,-0.0949391726573639,0.0559798533209148,0,0,0.435925807338517,0,0.117977528289179,0,-0.368502457330783,0,0,0,0,0.0610707998319712,0,0,0,0,0,0,0,0,0,0,0,0.179168206862046,0,0,-0.601006627983761,0,-0.471828931482029,0,0,0,0,0,-4.57589204986214,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00958894985813509,0,0,0,0,0,0,0.00236358027899111,0,0,0,0,-0.00533007317753445,0,0,0,0.0102554283535631,0,0,0,0,-0.00740395513865227,0,0,-0.0192152149669286,0,0,0,0.00267232366767233,0.00730258758629265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941892391508342,-0.00968250159687978,0,0,0,-0.0196042146651607,0,0
CarbonVol_Hubei,0,0,0,0,-0.0402425192283921,0,0,0,0,0,0,0,0,0,0,-0.0327245004575065,0,0,0,0,0,-0.0100470722726934,0,-0.0072292670282446,0,0.0465415944855856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146003228968747,0,0,0,0,0.0257571591761866,0,0,0,-0.0348517027155218,0.0139694653830878,-0.0276947080380437,0,0,0,0.00720181512688254,0,0
