,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000877.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X002271.SZ,X600803.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601991.SH,X000983.SZ,X000629.SZ,X601699.SH,X000723.SZ,X600096.SH,X600348.SH,X000408.SZ,X600141.SH,X000786.SZ,X600160.SH,X600219.SH,X300073.SZ,X000933.SZ,X002353.SZ,X002080.SZ,X600549.SH,X600157.SH,X000807.SZ,X600985.SH,X600295.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.349089998303685,0,0,0.0853303806153598,0.0703021895323376,0,0,0,0,0,0,0,0,0,0,0,0.483084126863014,0.255797486846522,0,0.0750454510388779,0,0,0,0,0,0,0.629896987501051,0,0,0,0,0,0,0,0,0.236717171829062,0,0,0,0,0,0.00937388172915579,0,0,0,-0.197758237138433,0,0
X000301.SZ,0,0,0,-0.0144490366988488,0,0,0,0,0,0,0,0,0,0,0,0.122293830089904,0.0502562733158877,0,0,0,0,0,0,0.123631258537313,0,0,0,0,0,0,0,0,0,0,0.0853380343835091,0.0280606627845012,0,-0.345235852845344,0,0,0,0,0,0.398942639553936,0,0,0,0,0,0,0,0,-0.118741711205152,0,0,0,0.230082843607945,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.035418756218472,0.0559686488360097,0,0,0,0,0,0,0,0,0,0.00719433923632678,0,0,0,0,0,0,0,0,0.0735780031168389,0,0,0,0,0,0,0.240437770235744,0,0,0,0.159107609369825,0,0,0,0,0,0,0,0,0,0,-0.0539873090439289,0,0,0,0.0635763704056956,0,0
X600111.SH,0,0,0,0,0,0,0.102327317154417,0,0,0,0,0,0,0,0,-0.231393589766441,-0.150081859034918,0,0,0,0,0,0,0.155008902130449,0,0,0,0,0,0,-0.0591395998460982,0,0.0347698031506372,0,-0.0191818849018935,0.519725079607157,0,0,0,0.0765302541272631,0,0,0,0,0.163693101654908,0,0,0,0,0.0994980444699791,0.0389861723402129,-3.46944695195361e-18,-0.0749539740870581,0,0,0,0.0762741576206859,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.063238863093639,0,0.210111279661355,0,0.00167615920224892,0,0,0,0,0,-0.0930288036722519,0,0,0,0,0,0,0,0,0.007784338773021,0,0,0,0.0143003218866107,0,0,0,0,0,0.168075075555865,0,0,0.0164259506275839,0,0,0,0,0,0,0,-0.0786201277357095,-0.0152020421236507,0,0,0,-0.0651737029830284,0,0
X600010.SH,0,0,0,0.107173291274453,0,0,0.142636405116645,0,0,0.0181836376687256,0,0.138273309206128,0,0.225177925035668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415765369805121,0,0,0,0,0,0,-0.119477634361729,0,0,0,0,-0.1425372557003,0,0,0,0.133209786196511,0,0.242566086781421,0.0108288758650797,0,0,0,0,0,-0.102214941709892,0,0,0,0.0761197240840821,0,0
X000708.SZ,0,0,0,0,0,0,-0.0192751156324442,0,0,0,0,0.0551665595938393,0,0,0,-0.0131595107231832,0,0,0,0,0,0,0.111671129329769,0,0.0952132244432436,0,0,0.26583829825399,0,0,-0.084807708399464,-0.097230255750856,0.033803555358944,0,-0.0120064627095101,0,0,0,0,0,0.101728298656851,0,0,0,0.0870715986620712,0,0,0,0,0,0,0.00182416707789322,0.0562303998019563,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0869746158345028,-0.0720518428352302,0.180395219203622,0,0,0,0,0,-0.178113992468871,0,0,0,0,0.0632452684027632,0,0,0,0,0,0,-0.0517464916501966,0,0,0,0,0,0,0,0,0,0,0.0929478033220782,0,0,0.0551167009705365,0,0,0,-0.00169560103460655,0,0,0.0100236885101427,0,0,0,0,0,0,0.0287676490196154,0.0740412083414331,0,0,0,0,0,0
X600886.SH,0,0.152726503707343,0,0.0808208361906318,0,0,0,0,0,0,0.0606235664617427,-0.0164784801841949,0,0,0,0,0,0,0,0,0,0.0285946192669106,0.0270681914556732,0,0,0,0,0.168331222771865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106916108306525,0,-0.0301174580290731,0.00787430599106897,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109286146254443,0,0.0204459609392774,0,0,0,0.11664263563195,0.00645527432114321,-0.00105575281232452,0.0382982837755886,0,0,0,0,0,0,0,0,0,-0.0398213970627701,0,0,0,0,0,0,0,0.0250160825380948,0,0,0,0,0.0500469377460269,0,0,0,0,0,0.00980846559676985,0,0,0,-0.0140966228783224,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.25402720057277,0,0,0,0,0,0,0.0434023371055275,0.0324261345867256,0,0,0,0,0,0,0,0,0.0596128836781072,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.115504789799345,0,0.0107378840780653,0,-6.93889390390723e-18,0,0,0.255033952778364,0,0,0,0,-0.0364303847958291,0.00886235789957139,0,0,0,-0.00628976085558893,0,0
X600795.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.169395382826726,0.244811799055703,0,0,0,0,0.170875923729656,0,0,-1.73472347597681e-18,0,0,0,0,0.030305352861058,0,0,0,0,0.393208758343923,0,0,0,0,0,0.0276171609332457,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0577380536319193,0,0,0,0,0,0,0.0827057385592304,0.136252672709984,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.147751335397378,0,0.0879323795943759,0,-0.175357308941151,0,0,0,0.13034481833786,0,0,-0.0603264664894858,0,0,0,0,-0.0662406927307709,0,-0.113898187040309,-0.00324988047469094,0,0,0,0,0,0,0,0,0,0.226277928180732,0,0,0.938242892315403,0,0,0,0.0515240978114551,0,-0.0958621125433713,0,-0.433556357052099,0,0,0,0,0,0.0465586055939313,0.0958079363439403,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.1327496829736,0,0,0,0,0,0,0,0,0.0825622558076751,0,-0.0043918323333855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409451862010264,0,0,0,0.0133650529039708,0,0,0,0,0.0786107119347745,0,0,0,0,0,0,0,0,0.10571472128716,0,0,0,-0.0163563990392506,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908221050870559,0,-0.00471702375834676,0.094183798064536,0,0,0,0,0.110761416868012,0,0,0,0,0,0,0,0,0,0.000750547829756226,-3.46944695195361e-18,0,0,0,0,0,0,0.0386282461113357,0,0,0,0,0.100280512470851,0,0.104061623625408,0,0.0274461274651561,0,0,0,-0.0340879896175951,0,0,0,-0.00916422572504071,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0153724573413327,0,0.00217608085527774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228355890238943,0.0839594724529946,0.0896777242340528,0,0,0,0.104549407042363,0.0552402560981752,0.0279538610458698,0.0443243888804533,0,0.0408578184141866,0,0,0,0,0,0,0,-0.0214085460175764,0,0,0,0,0,0
X600176.SH,0,0,0,0.123684445922449,0,-3.46944695195361e-18,-0.0523237452142862,0,0,0.126615698057651,0,0,0,0,0,0.157940984190108,0,0,0,0,0,0,0,0,0.0135066320031611,0,0,0,0,0,0,0.0584106725343666,0,0,0,0,0,0.109915503775576,0.103939876481535,0,0,0,0.0480885468846608,0,0,0,0.052607095602372,0,0,0,0,0,-0.0457067687068743,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0246764877227405,0,0,0,0,0.147361835382403,0.0348847328902343,0,0,0,-0.195097972761491,0,0,0,0,0,0.0521830253793239,0,0.0254364829009174,0,0,0,0,0.413647212614683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548613864170163,0,0,0,0,0,0,0.0931749106457444,0.097407253190619,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0860281066586336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152246380245689,0,0,0,0,0,0.388181722954126,0,0,0.118201049872298,0,0.0307732106837726,0,0,0,0,0,0,0,0,-0.19672761646829,0,0.0285852530019589,0,0.129385787282891,0,0,0,0,0,0,-0.00325144782825565,0,0,0,0,0,0
X000983.SZ,0,0.33091306879889,0,0,0.0916598610751809,0,0,0,0,0.263660550536468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391214894950305,0,0,0,0,0,0,0.390623068205862,0,0,0,0,0,0.0236842978028849,-0.0212983927983239,0,-0.0232473336170499,0,3.46944695195361e-18,0,-0.046094186659273,0,0,0.313799316306031,0.0384848833818116,0,0,0.0585524033560136,0.0152245157465742,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.00705665332793923,0,0.483256073621617,0,0,0,0.298171156254852,0,0,0,0.221455112940188,0,0,0,0,0,0,-0.166987353143222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315276848267927,0,0,0,0.0539833573315181,0,0,0,0,0,0,0,0,0,0,0.00541278532198768,0,0,0,0,0,0,0
X601699.SH,0,0.144093945520803,0,0,0.196248308351019,0.0186790788310447,0,0,0,0.00218212402740988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352173126398317,0,0,0,0,0.101924005914065,0,0.0418608546429037,0,0,0,0,0.0221299832282587,0,0,0,0,0,0,0,0,0,0,-0.051398122902995,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0416127187483225,0.0840166215390374,0,0,0,0,0,0,0.0460985856811518,0,0,0,0,0,0,0.145042055725027,0,0,0.0286902150391363,0,0,0,0,0,0,0,0,0,0,-0.074390781861631,0,0.129018419888943,0,0.228697802527284,0,0.0642150293110921,0.0630081318174658,0,0.0860054456783007,0,0,0,0,0.122577255887942,0,0,-0.0309090782642769,-0.0538786608036271,0,0,0,0.0104770310715468,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0729307017896673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433928035565568,-0.0038793149028857,0,0,0,0.0148382709456505,0,0.824700372022165,0,0,0,0,0,0.282516088371488,0,0,0,0,0,0,0,0,-0.129900789215532,0.0199236868570529,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.379518055235281,0.0194806028309299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117192615424143,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.218358575584472,0,0,0.494216301381478,0,0,0,0.0396108140642618,0,0.130598106080349,0,0,0,0,0,0,0,0,0,0,0,-0.0117344962306193,0,0
X000408.SZ,0,0,0,0,0,0.298471863738648,0,0,0.353328043803719,0,0,-0.134216932367994,-0.130022027537532,0.210255016932368,0,0,0.0116278131141149,0,0,0,0,-0.0121159928635831,0,0,0,0,0,0,0,0,0,-0.0684628429698314,0,0,0,0,0,0,-0.0227077518726165,0,0.217261080884548,0,0,0,0.0301853468569686,0,0,0,0,0.0707638633460346,0,0,0,-0.00830350947926734,0,0,0.0060484673871668,0,0
X600141.SH,0,0,0,0,0,0,0.153502101124372,0,0,0,-0.0266203858869367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123241774073504,0,0,0,0,0,0.551008466972386,0.0296372438176163,0,0,0,0,0,0,0,0,0,0.101077969532505,0,0,0,0,0,0,0,-0.040692725989725,0,0,0,0.0120367757590941,0,0
X000786.SZ,0,0,0,0.140737288222414,0,-0.00426474027594371,0,0,0,0,0,-0.0291615789224512,0,0,0,0,0,0,0,0,0,0,0.366055157904333,0,0,0,0.159206440395484,0,0,0.031023608281237,0,0,0,0,-0.130349193575589,0,0,0,-0.0130327484114572,0,0,0.161443304737184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,-0.172467048124701,0,0,0,0,0,0,0,0,0,0,0,-0.0732021392326524,0,0,0,0,0,0,0,0.036871521973208,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.144474659820261,0,0,0,0,0,0.0758551190679503,0,0,0.126578929177661,0.22510685196148,0,0,0,0.0317631951016281,0,0,0,0.147405307362416,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00168211614378737,0,0,0,0,0.0330426593740918,0.11249610879191,0,0,0,0,0,0,0,0,0.0495899897950975,0,0.0686537147060018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793511707740324,0.066113861873968,0.10338190359935,0,0,0.120028204051517,0,0,0,0,0,-0.00994262826053742,0,0,0,0.00307588129983409,0,0
X300073.SZ,0,0,0,0,0,0,0.0559555291850384,0,0,0,0.0828567721782925,-0.112770132670322,0,0,0.257580123042636,0,0,0,0,0,0,0,0,0.198631397148344,0,0,0,0.109209316057638,0,-0.157668295248419,0.102564318040599,0,0,0.128940931446914,0,0.155041330427676,0,0,0,0,0,0,0,0,0.0777385422053679,0,-0.032940154848141,0,0,0,0,0,0.0516337314941355,0,0,0,0.0264020098658427,0,0
X000933.SZ,0,0.0854324944663264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963360054176593,0.112035822029872,-0.200296330107971,0.134864857492178,0,0,0,0,0.0958770867211863,0,0.214191652509236,0,0,0,0,0,0,0,0.189482318022017,0,0,0.120988715987169,0,0,0,0.0718479335838804,0,0,0,0,0.0111283939694882,0,0,0,0,-0.00637365567660808,0,0
X002353.SZ,0,0,0,0,0.143293765105376,0,0,0,0,0.0147841107686603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675094499683916,0,0,0.0276127215913049,0,0,0.0196533806916652,0.0770459794248402,0,0,0,0,0.1037255362799,0,0.142906260389641,0,0,0.13434015632159,0,0.0258201264186735,0,0,0.00462479972558896,0,0,-0.063849600734364,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.179001944972234,0,0,0,0.135216762667838,-0.0164724240600597,0,0,0,0,0,0,0,0,0,0,0,0.140733605143904,0,0,0,0,0.0245229448268139,0,0.0306835357983089,0,0.0321521312197032,0,0.0793370755188546,0,0.0104621285761275,0,0,0,0.25660892730411,0,0,0,0,0,0,0,0.051155452945432,0,0,0,-4.33680868994202e-19,0,0,0,0.0287472908661026,0,0
X600549.SH,0,0,0,0,0,0.0423166065770914,0,0,0,0,0,0.0386885108551084,0,0.176174868693464,0,0,0.155216901860332,0,0,0,0,0,0,-0.122376867487364,0,0,0,0,0,0,0,0,0,0,0.18030889817147,0,0,0,0,0,0.288833069420799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640278593997274,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.00381757933785267,0,0.0659148295348557,0.0476274602547503,0,0,0,0.0377348012409616,0,0,0,0,0.101840076256522,0,0,0,0,0,0,0,0,0,0.00986074052093279,0,0.0171201794006928,0,0.0716640651001349,0,0,0,0.0203895793689356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101653248433425,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.034584947914639,0,0,0,0,0.0188416936692979,-0.0387744752778513,0,0,0,0,0,0,0,0,0.472882844034112,0,0,0,0,0,0,0,0,0.126446074795186,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.00978538530886125,0,0.131374490275235,0,0,0.0158035057627701,0,0,0,0.142610172600292,-0.0309430481196529,0,0,-0.00755995019125462,0,0,0,-0.00276787942119845,0,0
X600985.SH,0,0.0574492307707449,0,0,0.015788453959778,0,0,0,0,0.392466709917813,0.00601323544195206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971930151387839,0,0.145490093269046,0,0,0,0,0,0,0,0,0,0.0637054030098555,0,0,0.0245610743498061,0,0,0,0,0,0,0,-0.00392242087618408,0,0,0,-0.0133413806551372,0,0
X600295.SH,-0.090945686592988,0.0378579474687245,0,0,0,0,0,0,0,0,0.124461873991498,0,0,0,0,0,0,0,0,0,0,0,0.0877665056171138,0,0,0,0,0,0,0.125162823111287,0,0,-0.0943248620552368,0,0.135237917558361,0,0,0,0,0,0,0,0,0.219482543238758,-0.0190850813930955,0,0.471703159151554,0,0,0,0,0,0.0331625620622753,0,0,0,-0.12515694060707,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226962141538963,-0.0961662319228903,0.0611054299047788,-0.032483352826392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121387449556288,0,0,0.0214528699056035,0.0276631752288135,0,0,0,0.0259110878683141,0,0,0,0.0306383924039118,0,0.0227493359845755,0,0,0,0,0,0,0.0103605548947707,0,0,0,0,-8.67361737988404e-19,0,0
Change_TY3M,0,0,0,0.146338425762054,0,0,0,0,0,0,0,0,0,0,0,-0.102867726923317,0,0.147721692878282,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0404551599163356,0.161888175201853,0,0,0,-0.299454664351369,0,0,0,0,-0.0780864479604412,0,0,0.06259398643573,-0.0401645000540725,0,0,0,0,0,0,-0.170175022494008,0,0,0,0,6.93889390390723e-18,0,0
Slope,0,0,0,0,0,0.00972680416580859,0,0,0,0,-0.0380130891578975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560941833551609,0,0,0,0,0.166188619622742,0,0,0,0,0,0,0,0,0,0.0142342129513893,0,0,0.297514198926044,0,0,0,-0.29866544620221,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.215339158666522,0,0,0,0,0,0,0,0,0,0,0,-0.348968258694233,0,0,0,-0.247603576973191,0,0,0.0600766493514519,0,0,0,0.127438062654617,0,-0.515351277504076,-0.240923056773835,0,0,0.223380410189486,0,0,0,-0.0553282655271665,0,0,0,0,0.553898431137048,0,0.220806998151664,0,0,0,0,1.06969783076213,0,0
RealEstate_excess,0,0,0,0,0,0.00924501310963221,0,0,0,0,0.0307515854350891,0.0460504545235553,0,-0.0314449240328648,0,0,0,0,-0.0484830130838332,0,0,0,0,0,0,0,0,0,-0.115152795669329,0,0,0,0,0,0.0441708545926064,0,0,0,0,0,0,-0.107235800123998,0.0134873468087317,0.0426646570704326,-0.0061602446027592,0,0,0,0,0,0,0,-0.0247253214257093,0,0,0,0,0,0
MKreturn,0,-0.0823508422153961,0,0,0,0.050705523776926,0,0,0,0,0,0.00970263689756309,0,-0.0893504083220942,0,0,0,0,0,0,0,0.0740239885386009,-0.0104272157621779,0,0,0,0,0,0,-0.00742633734874787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180979377739637,0,0,0,0,0,0,0,-0.0140103974847175,0,0,0,0.0369531311004644,0,0
MKvol,0,0,0,0.000772361155418389,0,0,0,0,0,0,0,0,0,-0.000235208771044909,0,0,-0.00165888060161628,0,0,0,0,0,0,-0.00263859288038391,0,0,0,0,0,0,0.00554409351999829,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.00135543248196046,0,0,0,0,0,0,-0.000498293184556005,0,0,0.00125481961072684,0.00282539968679417,-0.00531834298161742,0.00710382131147407,0,0,0,0.0189711356370614,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0133957832967897,0,0,0,0,0,0,0,0,0,0,0,0,0.0385772760682863,0,0,0,0,0,0,0,-0.371571039566267,0.280539763864191,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.000890590506611627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.90398915324995e-05,0.00126350013920968,0,0,0,0,0.000169904647044917,0,0,-0.00195944315399595,0,0,0,0,0,0,0,0.00320570227967358,-0.00447976068544367,0,0,0,0.0210178277436832,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00243585172508901,0,0,0,0.00154608898239268,0,0,0,0,0,0,-0.0024156593720996,0,0,0,0,0,-0.00176137337265458,0,0,0,0,0,0.00162844385457382,0,0.000938794977954953,0,0,0.000214924157173914,0,0,0,0,0,0,0,-0.002600171841303,0,0,0.0012770213067532,0,0,0,0,0,0,0,-0.00526352303551516,0,0,0,0.014120611292688,0,0
