,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X600886.SH,X002271.SZ,X601898.SH,X600010.SH,X002460.SZ,X601600.SH,X600801.SH,X000792.SZ,X600660.SH,X600362.SH,X600188.SH,X600688.SH,X600795.SH,X000786.SZ,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X600489.SH,X600176.SH,X002466.SZ,X000723.SZ,X000401.SZ,X000553.SZ,X600426.SH,X000898.SZ,X601158.SH,X600219.SH,X600516.SH,X000932.SZ,X000883.SZ,X000709.SZ,X600583.SH,X000027.SZ,X002353.SZ,X600612.SH,X000630.SZ,X600486.SH,X600126.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0,0,0.0539367463440798,0,0,0,0,0,0,0,0,0,0,0,0.358798097644374,8.67361737988404e-19,0,0,0.0295542542564057,0.062816742144589,0.0625863502081354,0,2.16840434497101e-19,0.0309376680032616,0,0,0,0,0,0,0,0,0,0.03852052837311,0.0118393224875206,0,0,0,0,0,0,0,0,0,0,0,0.00659644429392702,-0.00328588568274843,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.200918753319423,0,0,0,0,0,0,0,0,-0.0885544686858518,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.00735996238490602,0,0,0,0,-0.0743528592012127,0.478501834360704,0,0,0,0,0,0,0,0.306074535966385,0,0,0,0,0,0.0732192092248486,0,-0.0735488598687258,0.031045581969424,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211718215399258,0,0,0.0706190238867035,0,0.0457587945466145,0,0.135422240534269,0,0,0.0406462957084474,0,0,0,0.163139820058607,0,0.0322627340631346,0,0,0.0716215284649952,0,0,0,0,0,0,0,0,0.0654681174452858,0,0,0,0,0,0,0,0.0358944821037135,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231846379135157,0,0,0,0,0.225890063154706,0,0,0,0.0665440845420978,0.02144983855387,0,0.0346480091335286,0,0,0.00503297720940818,0,0,0,0,0.0302164677718723,0,0,0,0,0.0863330529018336,0.181279970513546,0,0,0,0,0,0,0,0,0,0,0,0.00593395129512277,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0944243259881634,0,0,0.257479349278516,0,0,0,0,0,0,0,0.173315145605428,0,0,0,0,0.0129391000280636,0,0,0,0,0,0,0,0,0,0.172360399836416,0.0210918284295534,0,0,0.207071926026118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281860403685862,-0.0473977350095324,0,0,0,0,0,0,0
X600126.SH,0,0,0.131208194010319,0,0,0,0,0.137895447199428,0,0,0,0,0,-3.46944695195361e-18,0,0.352627139054516,0,0,0,0,0,0,-0.374637238484344,0,0,0,0,0,6.93889390390723e-18,-0.116138224943834,0,0,0.0355943482189206,0,0,-0.138176676380335,0,0,0,0,0,0,0,0,0,0.286706300415051,0.425946429454925,0,0,0,0,0.0235520731799352,0.0384905016899764,0,0,0,0.00239979941279838,0,0
Change_TY3M,0,0,-0.0694041468524483,0,0,0,0,-0.318587905440978,0,-0.228081588068467,0,0,0,0,0,0,0.163557507190346,0,0,0,0,0,0.0564588920128018,0,0,0,0,0,0,0,-0.133778876016385,-0.0311227306085813,0.26114223968689,0,0,0,0,0,0,0.372494937426028,0,-0.0822774955373577,0,0,0,0,0,0,-0.159446930626905,0.0946270677838245,0,0,-0.0183182087659098,0,0,0,-0.165918210481919,0,0
Slope,0,0,0,0,-0.466332488035585,0,0,0.360346667694369,0,0,0,0,0,-0.20920015651343,0,0,0.470437862519644,0,0,0,-0.147616169198944,0,0,0,0,0,0,0,0.00590974073182671,0,0,0,0,0,0.129352652641295,0,0,0,0,0,0.427993287789482,0,0,0,0,-0.132400484005576,0,0,0,-0.235087613003336,-0.541765312474249,0,0.300294370715739,0,0.896327910086809,0,-0.809328355262754,0,0
TED,0,0,0.0511037116146922,0,-0.484304189745706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975434992494802,1.73472347597681e-18,0,0,0,0,0,0.232738620424747,0,-0.376552382487413,0,0,0.70840216783001,0,0,0,-0.362021083950614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104709638397459,0,0.192932298445806,0,0.625497176969992,0,0,1.6303825534837,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0582793875910994,-0.0787924269952596,0,0,0,0,0,-0.0525649008019939,0,0,0,0,0,0,-0.0375064061323176,0,0.0529869555567285,0,0,0,0,0,0,0,0,0.0562297026908089,0.0190499450209059,0,0.0336102650918159,0,0,0,0,0.0329160819722987,0,0,0,0,0,0,0,0,0,0,0.0287172427261584,0.00569752967780872,0,0,0.0485152641542825,0,0,0,0
MKreturn,0,0,0,-0.22887748169902,0,0,0,-0.0106293979009903,0,0,0,0,0,0,0,0,0,0,0,0,0.0931663751627441,0,0,0,0,0,0,0,0,0,0,0,0.147615921033216,0,0,0,0,0,0,0.0964484624378028,0,0,0,-0.123552814301209,0,-0.0777881190431546,0.061773918377803,0,0,0,0.225560260381972,0.0533555620427345,0.0347639332134634,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527520890261203,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048012516416094,-0.000940762198266404,0,0,0,-0.0130155253513425,0.0190778057217042,-0.0267037196534707,0,0,0,0.0102017558854917,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180802660960482,-0.0230853083322785,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665567335518062,0,0.00894782281938761,0.0054368828249707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105114156780746,0,0.00116111170319374,0,0,0,0,0,0,0,0,0,0,-0.0053623485300009,0,0,0,0,0,0.00371439208850568,-0.00593014257372307,0,0,0,0.0236729832321135,0,0
CarbonVol_Hubei,-0.00168240414553532,0,0,0.00244423918996022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345187690072842,0,0,0,0,0,0,0,0,0,0,0,-0.00255765933293985,0,0,0,0,0,0,0,0,0,0,-0.00666351440668149,0,0,0,0,0,0,0,0.000564231844147042,-0.0081101122655377,0,0,0,-0.0433564547095349,0,0
